,ZH916T1,ZH916bulk
IGFL3,0.007856453905516874,
BMP1,0.06219001389919744,-0.019741305794899647
NDP,0.018283792458110265,0.031071462695312597
TNFSF18,0.03244706296924086,-0.010298315395918146
RTN4,-0.05086870587287498,0.010979716909168345
HEBP1,0.0003727412100231337,-0.027569208769071187
WNT7B,-0.01117385750627679,-0.04287481797994885
PTMA,0.09328617012983074,0.011521625236820352
FASLG,-0.014640292564657828,
CEACAM1,0.05910292371667948,
PDAP1,0.048306460445135896,0.0009314852025047226
QDPR,-0.032293215754016336,9.957639253828836e-05
POMC,0.06694115540386372,-0.008294660807753249
CCL17,-0.013269780817780553,
TNFSF13,-0.0026707325759957523,0.018335294664591092
WNT5A,0.06730089049162528,0.0030919108753125874
CXCL8,-0.002667419341024085,0.02618218383787927
GRN,0.07718103924860355,0.01633088345161478
MIA,-0.03311007264909191,0.0013203499957640476
COL4A4,0.04559370038387722,-0.034350263366682295
TAC1,-0.017444476213079423,-0.0033569229841951087
RARRES2,0.029724743271150777,-0.050472011807204974
FGF7,-0.00811894949332005,0.01941741541793362
HBEGF,0.05144665176468907,0.0426511893034431
CSF3,0.10360791914268741,0.020242968670438663
PI3,-0.015901270466055793,-0.005269785386591533
PCSK1N,-0.048975630082703545,0.0032447572381971855
NTS,-0.020689193426955025,
SFRP1,-0.020208428986581636,0.03560827868623431
CXCL13,,-0.029308403698300102
MICA,0.01920927222500555,0.019654221458367656
TG,-0.027246177454744086,-0.001553155667794681
ADA,0.06952261280723697,0.027151418793490117
LAMC3,0.03700701896209611,0.054828646244526304
CCL7,-0.014640287358744541,-0.026502836563417544
NGF,-0.02437793701554675,0.07270246423591414
TNFSF15,0.004920979051360216,0.10584306942344524
HMGB1,0.045658111287846845,0.016379487855028928
ITGB3BP,0.02093414764039012,-0.0383898980600463
AANAT,-0.015490034557424004,-0.02206248860153238
RELN,,-0.006687585754943978
IL15,0.03779202705328344,0.06062936804329164
BSG,0.03201539397370386,0.07764530702951579
ADAMTS3,-0.022775537858057405,-0.006679505031595306
CD34,0.09375250454286378,0.020419367463929052
PLAT,0.03162317498066812,0.03904862853937105
LTA,0.05654819045738691,
CKLF,-0.0028602326238145277,0.020013284203743646
CD24,-0.01610965975782667,0.06008671598489689
HSP90AA1,0.049303455700950724,0.03201763001369208
BMP4,0.1173431043116496,0.00790583456052556
SCGB3A1,0.05392062643009474,-0.04433469875184627
IGFBP4,0.08297270093722502,0.06479808433686336
RSPO4,-0.012474044263973524,0.08049332088131846
LEFTY2,-0.0022715772188394876,-0.04438155645313513
PF4,0.019489495662019154,-0.021792920816578885
ANGPTL2,0.0001579956540112724,0.009470588413106107
LRIG2,0.007989746511881307,0.029405399460101754
ICOSLG,-0.028727723058286594,-0.012598292439319241
WIF1,,0.013203375670314842
NPPC,,0.03208877088838501
LYZ,0.06501076725534814,0.015654535829646783
EREG,0.06040232717655238,0.0152249069873853
SPTAN1,-0.009087796986201511,-0.024656596122722547
LIPC,0.037521351509558314,0.030091310746476575
COL8A1,0.016473315734187408,0.030283310114585172
GSTM2,0.028111989596242132,-0.04252518838813545
SPX,-0.0239135139047727,0.05098975120353064
MFGE8,0.07063141671233703,0.020158936559721053
TGFA,-0.02066231278345391,-0.0026459786505895907
SLIT2,0.0009181820976319066,0.04213731469667856
PLTP,0.04467962680012584,-0.0048260720065038945
APOD,0.026696368548970572,0.005480834048767678
B2M,0.07451171742391234,-0.022675694054750003
OMG,-0.017100127700863246,-0.00823053647263517
CXCL3,-0.014257503866403481,-0.06114559983140981
CXCL10,-0.057022655607810474,-0.009971572122187425
RSPO3,0.09435726172091871,0.003053271122920478
NCAN,-0.028112849661796065,0.02577952187352501
PRG4,-0.033655174481921575,-0.030332776768775473
ZG16B,-0.018525116127388892,0.08737654420865046
TGM2,-0.02052583675911813,0.014135257541733063
VEGFC,0.014343963489277238,-0.02630033186029728
WNT6,-0.022372885066387363,0.03264722183120374
NRG4,-0.014857030565739202,0.0633567768685423
PMCH,-0.019322243678052783,0.015842587196060496
COL9A1,-0.03204140631930369,0.0008331217235223499
GDF11,0.0037049564500800775,0.0271233416402534
RAET1E,0.009487551070557763,
IL24,,-0.03229799399830856
SORBS1,0.002004079745269055,0.03555382753294289
DLL1,0.011441134767180693,0.06744849738961134
TLN1,0.013268388354215625,-0.01467454616187878
COL2A1,-0.021621998587516646,0.03199356791022
SHH,0.00723943627724544,-0.023359003071375034
PON2,-0.051188032247204446,-0.005880625632699864
ICAM5,0.020003540314084935,-0.014639579542935438
HPX,0.004918814385880656,0.0783721358503765
SFRP2,-0.02887361171145325,0.056336724840095186
CFC1,,0.055285130070536065
CD70,-0.022667084589138752,-0.011180163415300709
HP,-0.02222449274920402,0.026671491263443765
CXCL2,0.038594005736292965,-0.04689343994075062
NPPB,-0.015070802878173643,
CCK,0.02420108019517384,-0.02314692196721252
SEMA6A,-0.01638807237673238,0.13797400819357808
IRAK4,0.007836824218648805,0.030557569594188323
GSTP1,-0.028951335200842445,0.05546117652352191
VCAM1,0.015214888678454766,-0.03493002944237811
NXPH3,-0.04662421694817416,0.010385031682975691
MTMR4,-0.00799875089101355,0.02322225083108225
LAMC2,-0.028714501130239576,-0.027819939526233253
IL10,0.011387615083218929,0.037618252610507774
SEMA4D,-0.04878424106830247,0.0713138558453736
TRH,0.13118320774490172,-0.007585843333022795
SEMA6D,-0.08008412847327166,0.020305858107033545
CEL,-0.01143078440226199,0.006379320697049843
PDCD1LG2,-0.04713990841851935,0.07648237651627553
SPINT1,0.025308822862341863,0.014140216382578326
CTHRC1,0.052566815759891014,0.036875786369550675
PODXL,0.044326527636938375,0.058423526374671804
JAM3,0.017246246169797516,0.07107163523198655
TGFB2,-0.0020572548894165136,0.006814535130418052
COL18A1,0.06295147937648467,0.01890418363679989
NODAL,-0.02310223917640934,0.012002025690330822
INHBB,0.05380980793543163,-0.0055949540850863365
LCN1,-0.017070288140803077,-0.01951331403715278
ARF4,-0.029912696510338174,-0.004883248936625015
CXCL14,-0.022512879729336997,0.009636661848714438
LIF,-0.01473774060324339,0.06663919045569816
IL17B,0.10562188830373315,-0.02206248417078094
MMP1,0.11937600124181046,-0.03927392828551999
MATN1,-0.02053006393902879,-0.02010576336633573
ADAM28,0.017353373443907607,-0.011593633376741401
TCN2,0.03869157727137159,-0.04230402202754915
THPO,-0.022224499514821538,0.0036711002468442083
CUBN,-0.006140920920830619,0.029324699249581677
TIMP3,0.07597572787663417,0.012182478996491154
PIGF,-0.015456790435066722,0.03929659949350294
CRH,-0.025313052532270355,0.016883072317801527
BDNF,-0.0467872934611833,0.05995343415449056
CCL5,0.08009968045279384,0.046515186588480174
GAD1,0.006733092404448783,0.03301317031985383
COL14A1,-0.018859753287425004,0.051178123394798734
HLA-A,0.09131988791360078,-0.02570105758636929
FGF18,0.032395985926232565,0.04684589558214482
ADM,-0.03325532144403576,0.017046269821935058
CCL15,-0.014640292635008044,
GNAI2,0.10533641104638554,0.07090729491659101
HDC,0.012905241651255702,0.02975019252008818
COL11A1,-0.005253801673595869,0.07927011196207659
NUCB2,0.06919168720769105,0.02105617216791241
FGF16,,-0.019811607092129226
CXCL1,-0.013134071770618544,-0.048088468473085455
VCAN,0.03907458855710438,-0.006331436639598277
MMP7,0.04203190359441958,-0.05871420779978866
PTPN6,0.056810742429575393,-0.03022969280473791
PTGS2,0.07458296533623436,0.004100175306218962
XCL1,,0.02496592814704579
CD58,0.0020317971210596893,0.007380759413115182
TNFSF14,-0.023582586307496704,-0.03662236634249656
CNTN4,0.04559526767682183,-0.020269075978911328
INSL3,-0.020045881412058694,
BTLA,-0.01938336501817762,
MFNG,0.01863791430498982,-0.0697300973125347
ICAM1,0.017141009128600948,0.08035410563875964
PROS1,-0.02136936558028732,0.12367803850747155
CLCF1,0.05522678237888774,0.0386992943915112
PSAP,0.010451434593883408,-0.0022523142086868717
EFEMP1,-0.01770999569798287,0.043820030278036125
C1QTNF1,-0.031138027904922885,0.06084048918198113
ALB,-0.02266709166325991,0.006374491203724716
EFNA3,-0.03321301525902343,0.021900138113732225
DRAXIN,0.023706284982297533,-0.017654205822832923
NPTX2,0.043403581748462226,0.08148500989783036
FGF11,-0.02619096296908246,-0.017551062475777045
CD59,0.05513819812776962,0.018923715363513532
COL9A2,-0.021434061892238246,0.03522563812169374
DLL3,-0.007281497918612789,-0.04725000774422746
FGF5,-0.043235994021938645,0.027917303089035304
LIN7C,-0.016254078116657765,-0.003440321316221627
GDF7,-0.028594490988375527,-0.030734325640522198
PSPN,-8.367206611177482e-05,0.04971763548855644
ANGPT1,0.06839278004593392,0.022273250461436734
PNOC,-0.02068921055470954,0.04617454680540608
L1CAM,-0.025179757081811457,-0.028713012970384862
APOA1,0.046509598280502745,-0.034105739922973215
PSEN1,-0.06257932601950363,0.0035542913675556368
CALM2,-0.02185692004323894,0.003506229296629285
CLEC2B,0.11502689168970645,-0.00512298346452504
NTNG1,-0.04784102498141905,0.02096365119092904
LRIG1,-0.0366000453068091,0.032792792515105286
CPAMD8,-0.02100423252616841,-0.021792940405710545
GHRL,0.0698745348639263,0.08334767365607064
NPY,-0.02531304545573072,0.06257651816802173
MMP2,0.021110283903197056,0.025937821189626554
PPY,0.024916493030528057,0.0005364545416713011
ALKAL2,0.02651873383493126,-0.022836438795596305
CSF1,-0.027882567122061205,0.07232362424917857
SEMA4C,-0.021696071925232003,0.09845893822750587
