,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.034442178272372656,,,,,,,,,,,,-0.03950340987353324,,-0.04836672772304508,
BMP1,0.04601091607540744,0.10507258968209975,0.05717637292977135,0.019364886353714045,0.11159858300445112,-0.016946248871922195,0.04570321511597176,0.0991290536936098,0.20426715288021818,-0.01783468528005193,0.029341373429719122,0.12107173209865914,0.1256574602401705,0.11537244184438206,0.1314127811336018,0.016459162055740356,-0.06821047526848384,0.1501444183938772,0.026928061173890728,0.019454534339143664,0.09874275005402885,0.054655938624544216,0.03792282982831588,0.09389888549194708
NDP,-0.05756270572737577,0.23616529905176037,0.027481992898491233,-0.024857230383847947,0.07061865129693264,0.06609692330161562,-0.030802432815617353,0.018856907711895327,0.05609391800872742,0.07038169291833989,0.02098536351911865,0.023531930739800585,0.16242221822224845,0.06261357370364491,0.09323541429051402,0.1369751239566332,0.0800846727892278,0.15292669710492385,0.057934750103607525,0.10009227613821976,0.07897142682758712,-0.005786952700169766,0.15403041242527446,0.03478823878042638
TNFSF18,-0.05612650045422019,0.010059946165580641,0.013913927630092022,0.02414213269339391,,,,0.04545036518974704,0.04380082320569669,0.00938067749447076,,,,,0.04020509280551583,,-0.06408441599695963,,,,0.04298325628837888,,-0.013192398744666212,-0.0027602463511380263
IL36G,,,,,,,,,,,,,,-0.006597458210018848,,,,,,,,,,
RTN4,-0.150975770843279,-0.19479202185926242,0.09196828333544857,-0.02556824534296675,0.0887670544120978,-0.02269582149447469,-0.058146592606619224,-0.09804856350702938,-0.2267554842825922,0.03363856603921878,-0.0691185420435024,-0.05681790105504273,-0.03381749973996238,-0.11945107372385715,-0.024503940624070172,-0.08567932247506636,0.13115720775255263,-0.14078495568950591,0.005673804747398547,-0.1262306612778448,-0.03289709608758714,-0.0808553100012734,-0.027600841719856384,-0.10044947569222645
HEBP1,-0.005702073290000946,-0.018996926693766444,0.0376601360180987,0.004577151567846225,0.045519780392775475,0.025350184324815422,-0.010948750255426692,0.08088234100704256,0.11364105813907652,0.054564978773297766,0.010981211244763462,0.07558366961555092,0.04309563353017873,0.04070350976754516,-0.03769287370145427,0.11684208338073994,0.14016686062493405,-0.023986011711729295,0.023153392790779492,0.06250417499261118,0.037913494185489435,-0.005008276651859129,0.10491599707182042,0.027640841642002607
WNT7B,-0.04505881381943481,-0.018076500681136875,-0.004563556701566726,0.006623921304025421,-0.004118935000689747,-0.03148976457769812,-0.007834628159215188,-0.0176511442201447,-0.08414269937062406,-0.06346831218341253,-0.03253699933927532,,0.03157095938863586,0.008329173403614552,0.002487372404967778,-0.06569050240101416,,0.04820881860813231,-0.029108793801520077,0.05646755687851095,0.08353825422430636,-0.01605506923490828,0.03416035854123328,0.02287684203103269
PTMA,-0.1466246369012391,-0.21004179776884907,0.0415433440858546,0.02196745964424681,0.06519380765985029,-0.0467267336974577,0.02830145842375673,0.17313735290348886,-0.15928294764301157,0.02438761741182357,0.01130610419300328,0.0929897971378015,0.2080397046816917,0.09285946875466516,-0.01921272827355433,-0.0771161927831854,-0.10032696483680033,-0.3475528932417085,-0.06774571630175401,-0.0376776271670211,-0.08058175951894007,0.05861346749324176,-0.12857455253284647,-0.04447856864542696
FASLG,0.03924966728553998,,,,,,,,,,,,,,,,,,,,,,0.02962407365160129,
CEACAM1,0.048136836969975554,,-0.0015443497309570356,-0.0544658971393499,,0.0788641096434579,-0.04403424466609399,,0.007732518355336276,0.009883762599740747,,,,,,0.07688864563896101,-0.007535622418028184,0.07795948129979886,0.009044217721835078,-0.027548283016807666,0.10279924506385603,0.11416074453210413,-0.001675832395098697,
PDAP1,0.16244188953653618,0.02627650861135071,0.01705285187080648,0.01826939856277356,-0.02720721858232398,0.03714065035553665,0.08618568238059064,0.05353056488652331,0.2015122151447578,0.0687368336191304,-0.04029978760386969,-0.025808801826323016,0.1291134731373065,0.0561777242127265,0.06276189308799633,0.012020158378924716,0.014907788705451541,0.130276526767108,-0.0004217806538976855,-0.052427110644296546,-0.0009174254921185223,-0.02858411506694172,-0.014984695237311567,-0.009531586694003762
QDPR,-0.2563597704887252,0.1406518165861246,-0.017593561387417057,-0.09263513218421898,0.05595983348094866,0.04895341243148745,-0.06278879854838859,-0.0553487829573974,-0.22344021790385082,0.10246807783838116,-0.05579802498398522,0.06897486167285471,0.07132792031632959,-0.03588385738057741,0.0603821945053539,-0.06634919762267001,0.022288019385385847,-0.233378402238714,0.06099189630491923,0.1200945208490039,-0.07298945413675798,0.02933747429046828,0.10996456188715342,-0.0002864584782126657
POMC,0.0023695543560423122,0.029003130918797155,0.02109847056859716,0.07397522982209154,,-0.0035995647290395214,-0.027471869476472687,-0.003379472511595446,0.026244332962661363,-0.013803003785360845,-0.006339412088087885,0.06466413828134919,-0.0005045029009399565,-0.01680249789113413,0.14012362404829876,0.01571168464035868,-0.040488347549228865,0.02279980817031598,0.06236859430205268,0.029614351473206305,0.06167184122011763,0.012468097167451897,0.06560325863850769,0.07724344194857799
CCL18,,-0.07083631396353818,-0.006699294641659356,,,,,,,,,0.05447265806688948,0.10476607997008044,,,0.0047718318858770035,,-0.1321709337532734,0.10124941101507541,0.04692174541303196,,0.010929892838474491,,
CCL17,,,,,,0.0259271304037872,,,,-0.036535385056192964,0.039565591189312146,,,0.020557563374519038,,,,,0.04842106963778598,-0.020271981500003984,-0.04264920924601719,,0.11289358741262127,
VEGFD,,-0.028297754685390867,-0.04591845569101141,0.048109354375456645,,0.0663885317550174,-0.015841298043462446,,0.04497523471251416,0.08019896097755684,-0.012199352069120695,-0.025978658609044174,0.017864325556167352,-0.012350618327265058,,0.06717245110928656,0.00616291982772262,,,0.04540021611947527,0.06804291351359755,,,
TNFSF13,,,0.038027113253413944,,,0.0033938584736692696,,0.010817032008244843,,,,,,,,,,,0.0531231184714994,-0.027420004427325596,0.13475723374572593,0.0022792586482249287,0.07073755052591565,0.024947715197643067
WNT5A,0.1117362270583652,0.03873333470220429,0.021542763177642744,0.10265251408749032,0.11755744637518178,0.03836257964978994,0.05708106677898045,0.12133445328153072,0.171765575484829,0.040301280981826684,0.0002940360384573141,-0.00336069410900667,0.09523615770335557,0.022690871961979126,0.012242495547805583,0.04885197095431742,0.10413879551466566,0.12986437440516682,0.031754270492528616,0.02873447710610249,0.055007197344121926,0.0321101716267828,0.07494771809719082,0.07221401191095286
CXCL8,,-0.18405409288453478,-0.017427175422786028,0.008270014788460537,-0.1504752253735961,-0.07899751873127465,-0.03880360681997803,0.017241936102397208,0.10352794909693187,0.007589839003662294,0.028852124630358255,-0.02939346960721559,-0.04621467526757582,0.015632680841633093,,-0.11193676849356744,-0.11567763891577196,-0.12508655734441035,-0.08007399498761308,-0.14052526851592118,-0.06027055949813697,-0.021401472025147986,-0.00843236957350698,-0.047809648895201874
GRN,-0.18706718096820635,0.06405249269217679,0.08014199234363154,-0.024376794265204373,0.10185988390029403,0.022082013989169844,0.10195961089993347,0.11103278371430776,0.17835375852270405,0.041164303327340154,-0.017877509932947643,0.14795741526060918,-0.03481482896654096,0.006511579235387779,0.09295166134701795,-0.021480178757190705,0.01694172134714142,0.045620359640195986,0.0572692886452377,-0.0018203957959559475,0.08312853799175521,0.09919109503926614,-0.0071508952445726885,-0.004540340850564401
MIA,0.044744648317158194,0.01529795868818491,-0.039174009165104336,-0.012172730655759053,0.04954300719866469,-0.017084610815769882,0.011459155716915399,-0.030728417388646113,0.14575621617025442,-0.051936613329604586,-0.03518507383762998,,-0.03984283918720119,-0.03275223303793971,0.15220228436657374,-6.328425484146137e-05,-0.08057753252915584,0.12149649969373022,0.16721904375628896,0.20993798867869326,-0.004955046970856641,0.24755544269733762,0.10273626525703106,0.053580134981034484
COL4A4,-0.03766464565649073,0.16740158966245353,0.0837646407258449,0.061100094232275935,0.02999320656620465,-0.007081046574582974,-0.03479711999592804,-0.020963065706309434,-0.010563608794227632,0.019080173629585306,0.04526940645542408,,,0.03614703577236565,,,0.05861415430424713,-0.014477869716331995,0.02160584652414857,-0.0009869288187870815,0.03406585596959388,0.001198375325430143,0.09960679199774246,0.0859248749235458
TAC1,0.011394594846606602,-0.04426818904605047,0.0419525039439451,0.011723002776037115,0.1344785567805888,0.11109384768567056,-0.033087618152456616,-0.11423807076917937,-0.14285836097561333,0.02115017843416044,0.005283657526031205,-0.07353938436938848,,-0.07310298349006582,,,,,,,,-0.05744094146750616,-0.0352291267405175,-0.01400776310348066
RARRES2,0.2724576067887296,-0.007329865053333008,0.029460725065534144,0.03098363208533981,0.007040202771298707,0.08957840538910886,0.0815781544993774,0.16625941741817976,0.22470919839545483,0.08994876923533804,-0.04037079001874507,-0.023434629038177338,-0.1252467406957389,0.09483270468334443,-0.015003592877619874,0.06485320013040291,-0.21502877501684414,0.20901839898616276,-0.0630871033123024,-0.006515084879106286,0.07916362341136575,0.0886944492806621,0.08250325696216762,0.0021931010063927885
FGF7,0.004167166174345212,0.06334247391363652,,-0.0032437308571651746,0.1301742071509187,0.06213131532465126,-0.007636758491772431,0.03529085524697032,0.07819582850365712,-0.03249385352548791,-0.008465217949292721,-0.04000366723262748,0.08954841331818437,0.07611236628955813,0.022254069870709072,0.08774783828668113,0.003583847490268336,0.15369850651852332,0.06005612480426123,0.07276000448934077,0.0030791096426571792,0.006360895457920799,0.1386475769524462,0.08085343330453894
EFNA2,,,,,,,,,,,,,,,,,,,,-0.04469957584129941,,,,
HBEGF,-0.05310448517775746,0.06766031214429308,0.06064084122025735,-0.00860172338797877,-0.0026575081913561187,0.027089246998824194,-0.015248539120850316,0.09296616890863243,0.056342347155145654,-0.005348510095041633,0.053536856204427045,0.018244980791776444,0.1749808949723379,0.004781630961680763,0.056339929075258886,-0.11643593068642503,-0.014337364477866843,0.03631967910987634,0.007906467620058465,0.03999801137496199,-0.0015619818906427736,0.1152579222841065,-0.014400531208287458,0.059112970766855226
