,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.05835911304429958,0.015427430479204775,,0.042799734341193024,-0.026299788592106067,,0.09916117857746788,0.04286367296670363,,,,,,0.016496379742510697,-0.0379708354638251,0.010169322990373807,0.054669933973195875,-0.013529233946070824,-0.03203452974498213,-0.009466820723685534,
PDAP1,-0.031508053710136215,-0.05781106472522532,0.0092581587424811,0.04776849659481228,0.03724775436324129,0.010000675357734242,0.040186334908669435,0.18003231224478225,-0.024983020260431716,-0.016036358526172623,0.04976861425776864,0.09427437632841723,0.0655597244644036,0.044295370320532754,-0.0448864701475033,0.12169812514670832,0.03474716922009852,-0.00376741790989101,0.017994379879958455,-0.021539686589004726,-0.019310153676419407,0.00856301770077492
QDPR,0.04507684440846461,-0.025444069325843588,0.04992178740236674,-0.020740672174312726,-0.07230441668146041,-0.020325824698496975,-0.06123797644800143,-0.23968458038272458,-0.014119781879224904,0.019273740676970564,0.1534272373429877,0.10344022256141767,-0.06720978712964737,0.04527604740632249,-0.05316639909896077,0.1525156849460318,0.0024164896305361987,-0.020565921895500258,-0.09138442879930436,0.00822387432793776,0.04714396458957581,-0.15275968884539476
POMC,0.0775708856467185,0.03901510526688506,-0.03017926903270483,,0.04292545581957842,-0.02415799427442024,0.004173080792370284,0.03276959804595376,0.029446092737225954,-0.003159147273817403,0.06793554186093849,-0.02692413554570161,0.01283916313351664,0.12188301451488026,0.13368870610080377,0.06875947067138363,-0.015148397573347062,0.04473163242137782,0.03686333047624753,0.013715514448826608,0.052211801208997315,0.021467767921327617
CCL18,0.02011614358718496,-0.036633641903127775,,,,,,,,,0.1589636855100285,0.0752610978864066,,,0.02788903463376006,,0.06430075057873733,0.1411859165541702,,0.006338201464681717,,
CCL17,,,,,-0.00785764285908512,,,,0.022783474847948806,-0.009211358172323611,,,0.058736024574938886,,,,0.035942092882159264,0.07142463023377994,-0.020316727814638016,,0.04953232963216917,
VEGFD,0.0021255227012423198,0.009072877527821821,-0.013004650611757353,,0.040501341314549875,-0.025162148679327007,,0.10100033324416648,0.1107513229055058,-0.016119903392666037,0.019002330833725614,0.03669155258769818,0.12156885202969928,,0.0876910109267011,-0.05162051872671992,,0.03564988476819503,0.022907282583494688,,,
TNFSF13,,-0.015345542125764004,,,0.006852217326911163,,-0.016981007230748916,,,,,,,,,,-0.021077475301299657,0.04636235142711937,-0.009607432705445987,0.01004897033623848,0.023528975813123854,0.024158213505739438
WNT5A,0.03810636579265499,0.004362781577715994,-0.017970284510060754,0.01711788048407566,-0.022545860455707837,0.016728912098531085,0.045962295750501994,0.1704749744868705,-0.007659441626136861,-0.012103084362590782,0.01727089177035986,0.035288460186090546,0.023430825091502225,0.12171919504618871,0.021260182597165653,0.028097764597552886,0.11866707187472893,-0.02027187062237887,-0.02394203141181082,-0.031483413870479315,0.023778472129546875,0.16485308712517663
CXCL8,-0.1611675056436904,0.15551197311468137,-0.018072924052919954,0.020413021956451498,0.1081958061403751,0.07856030519482417,-0.024154381411950216,0.08666246858098482,0.021066471491239604,0.003561907294563431,0.2303564582351749,0.027913659996361747,0.07348304021272724,,0.18533677986132352,-0.015754488420446272,0.09692980067932447,0.011824465649079465,0.07765863058479042,-0.004640923298472367,0.03838625433160475,0.13924108365192558
GRN,-0.048612702336563014,-0.011299850576943167,0.006422013572512046,0.09169783541364813,0.023663897548254802,0.05345067983793791,0.029520206690698034,0.14730030832224242,-0.0034547952742476126,-0.016171234013483145,0.24286628541114147,0.058223501644528976,0.08857470198808486,0.18692287122769463,-0.01905791247180215,-0.0027533881876673034,0.0906722351701906,-0.009884069918669204,0.0429211840495639,0.07427670963717882,0.01817453863136608,-0.11795187200538175
MIA,0.01268184634262705,0.04713754700712188,-0.03984555516373199,0.009654209114856939,0.06515325107618028,0.012656530420064737,0.01706923457664624,0.0805918568131291,0.004702339879984242,-0.018332995289113214,,-0.022285040992007715,0.053132277416242775,0.1396790087990704,-0.005623997064468682,-0.12769308642390859,0.07747452178122882,0.1282029638747774,0.03147532158084399,0.06415632237055283,0.030917956980508986,0.02831853818645548
COL4A4,-0.04619271765290238,-0.009468145465288453,-0.061041521715422924,0.002767745510157383,-0.02834360861345668,-0.026950419811040658,0.028654205545331,0.014206402148963376,0.004336010725751923,0.026352870194447327,,,-0.004283392286375009,,,0.059899869427620385,0.030454278372720342,0.03507570731606364,0.004150993833890882,0.07626147839420619,0.012779329011598726,-0.01691930644521764
TAC1,-0.01157989268715311,0.07358233663686158,-0.007921406757265655,0.08507376981010256,-0.033768702150455535,-0.05198581717296641,-0.04309003779097451,-0.14139919457696357,-0.026809644316085394,-0.015544186010400415,-0.14625623420991238,,-0.07809174887877163,,,,,,,-0.023817887485308855,-0.003472041595929641,-0.07900071287732925
RARRES2,0.020043235922215418,0.03621342242474921,-0.041945822558596316,0.01377688206483011,-0.0033321632194020694,0.0768394446822914,0.024305978437277213,0.22645965109049504,0.05322368230822591,-0.01315278207890829,0.10822830665558601,-0.03584748864416253,0.03611648052171022,-0.015080119928574052,0.07103051949293657,-0.03227018039842432,0.14590938015979366,0.10009798880386951,0.032830591627212434,0.005431244935932472,0.017479923171290324,0.10090222561054203
FGF7,0.03910774440006608,,0.04327069057757171,-0.041129286426193415,-0.031737219595913746,-0.03996631665006151,0.01816812226783229,-0.042437612955335414,0.00832157109387615,-0.008948685073376183,-0.03659209303365168,0.0066738532556627145,0.001390747924799082,0.058500205049215055,0.04580307808290878,0.0531636036460735,-0.06912468083402394,0.09770134426818802,0.009823821826194751,0.01297915725987153,0.07611981990968776,0.024776994887039168
EFNA2,,,,,,,,,,,,,,,,,,0.02421097824458193,,,,
HBEGF,-0.026335174104350555,0.03593079263360195,0.058127689574351576,-0.05364395516311102,0.053410177966526265,0.03764663079396684,0.04318124272546945,0.135366932200811,0.025380000671974594,-0.011895260016504122,0.19024828651232775,0.07394655454570476,0.006854241008959256,0.1292444063170782,-0.016465526786224653,-0.018130958745979673,0.08297267186512254,0.019323488989413107,0.06457209497455597,0.07400562530426964,0.04487600267383982,0.17235459441695136
CSF3,-0.06464931127534326,,,0.07147028157376588,0.1556470264696275,0.01764125963844125,,-0.0005363269224264848,,,,-0.02769603870357779,,,,,0.12239065293045505,-0.00725622099458214,,0.013391664479376182,-0.011567584422594477,0.08866776830297347
PI3,-0.06834911907140191,0.1310300990035474,,0.06296344497803295,0.15922652008732485,-0.01672863020737813,,0.052649000743079995,,,,,,,0.032853150177567,,0.1307167644716553,-0.005679002913788347,0.0905988302793739,0.03443124046788421,-0.05166637889571407,0.09277086881568418
PCSK1N,0.05859023705090174,0.001093935335291072,-0.0008595280120955481,-0.02043896619094295,-0.10202065222978383,-0.03217196806143264,-0.027748152817881844,0.003719140622002756,0.07706187725329897,0.06666318363622872,-0.26921820612071284,0.022578425300261423,-0.07660073127937621,-0.010590521690343501,0.030956736855477462,-0.08042320113794697,-0.05779021562492156,-0.09894335004224869,0.007107169602244514,-0.032267673924961375,0.08517633058624896,-0.22482659218190662
NTS,,,,,,0.20169517251082625,0.077164667238855,-0.030262103095962355,0.048547201992395914,0.02852063013683896,0.04499731927353461,,,,,,-0.037883502470989115,-0.051962447074723306,,-0.03255831411910476,0.06625994857942939,
SFRP1,-0.006986821888805593,0.07418928746268189,0.004419316526462176,,-0.009117700647689474,0.03538050216990611,0.03887623864700253,-0.014375831620642177,0.06329634744390658,0.02999463594992521,0.20116935639178832,0.05812130431716129,-0.033271644873825154,0.026697493482907623,-0.022846172008751664,0.13442420618912396,0.07709896942689429,-0.013947238125187025,0.0010306233993431619,-0.10703516062152285,-0.03565008021529653,0.018201059961185966
CXCL13,,,-0.012532452863342742,-0.021901773451369577,,0.023169423621068105,,,,,,0.06954668309804986,,,,,0.07034478026616037,-0.015757544109968658,,0.057776610847673555,,0.059104096972863326
MICA,-0.019000653072191582,0.0993775963648212,-0.015430924406822113,0.036252268237215286,0.07957855643172401,0.03474249489667334,0.0768260505033522,0.15803966869975797,0.03957882228645934,-0.07060366816382695,0.0896238446627617,0.04032090764766964,0.03927539913484199,0.13294120089162018,-0.009179934272254163,-0.03525895242999449,0.04593439502977745,0.05026413465987522,-0.011690580881673164,-0.0069714383176313266,0.031055696888381026,0.052744565276858765
TG,-0.028041462779503038,-0.016917109392891424,-0.011355222660064107,,0.008520775246495893,-0.03103512439623857,0.009997696580277873,0.06897330648552542,-0.04219902068252613,-0.015904174160454414,,-0.008910370994372351,-0.009324057719662961,0.09591853915923988,0.018487655458380832,0.01165251744640366,0.061441157454148035,0.04326397532226586,,-0.03779770024248395,0.049946042644161574,0.12460544272641662
ADA,0.02850943140906798,-0.05690159753303854,0.09412222635342536,-0.07531590780541866,0.04878876943976672,-0.041389470675794,0.09772437495184301,0.17666295695488476,0.021420687455237643,0.02030345743395613,0.23254987512044148,0.08788099628555585,9.913952264126847e-05,0.06378673650781128,-0.05684596897448656,0.0677096083548227,0.0365597080794626,0.010336402091251924,0.06359151641659393,-0.014115427373098356,0.08372320681927418,0.10475234721144824
LAMC3,0.05058254971047885,-0.05542415651580079,0.03756500547311591,0.04398464460167416,-0.024910051865184375,0.014745545188784504,-4.434064602521091e-05,0.2252154163926375,0.033549914877855753,-0.04292728069705485,0.012091693233358122,0.030757837617072088,0.10974527209611154,0.09450900410370969,-0.06278614068214647,0.013067353826954847,0.006694146924531151,0.023912986765973438,-0.013199345411309174,0.006455299872270839,0.047047549902132065,-0.004239748566171755
CCL7,,0.00019452283603526546,,,0.07120336774526112,0.09944896085133888,,,,,,,,,,,0.05388945428183675,,,,-0.011455571872601248,0.11103500228712476
NGF,0.04323344304875619,0.016129769062315898,,,0.041226943820923324,-0.030920745737817605,0.013138442006886363,,,,-0.05319655199977781,0.08914634264731112,,,,0.03848217134615692,-0.05026810149368663,0.040635255603498774,,0.05157529004691585,0.027573691113219143,0.0518241862141012
TNFSF15,-0.0200739885110441,,,,-0.03955963065759665,0.05537688813845926,-0.02637907043406379,,,,,-0.02401375555023595,,0.14091430570481997,,0.009509750283931374,-0.008560813327257966,,,0.06665988716604007,0.10008069500253404,0.06928830401400562
HMGB1,0.064970549784174,-0.18718545895001926,0.0006884486617991976,0.0637753224955362,-0.11849756207138508,-0.05214365512644627,0.038332281920750916,0.09624204846624022,-0.051334357814024956,-0.008948581285459483,0.13056483621164677,0.1240040708496409,0.006378457021116608,-0.10526878511281673,-0.09011972509762226,0.03616598507602047,-0.03190886776947788,-0.022626684722750288,-0.03911524566232158,0.03089153178812699,-0.04062441930948507,-0.10013134810873511
ITGB3BP,-0.028416989919674798,0.06809116085234232,-0.021478131947698483,0.0845579082583858,0.10278432687102834,0.025904175106631313,0.04758016397122058,0.1660241891533701,-0.019145649989739666,-0.033863886285031806,0.06718300705654877,0.07171816227134417,0.03211841443311913,0.10121975251658735,-0.030003227489019606,0.03402274913758097,0.05120137084473013,0.07927283104916662,0.07043186344888802,-0.024803904506908246,0.021615312949294422,0.02360634453124347
AANAT,-0.03742250789508593,0.025427958404141707,,,-0.019341279535716228,-0.009760241327041853,,0.041321203122638456,0.027898775320039815,-0.018332996308841217,-0.006208262410752455,,0.004137656862927532,,-0.07603881885977211,,0.06559805959639768,-0.03783274877523629,0.06331737570344576,,-0.01783017527347607,-0.04622225594739843
RELN,-0.009373447650350343,-0.01112459929328164,-0.03424801645139534,0.07943234767239189,-0.011342926900057367,0.07635694607618113,0.012869077251084656,-0.09087166875773654,-0.0460799336678374,-0.020575621477877545,-0.09756989525984794,,-0.02369640357391709,,,-0.022650630070483273,,,0.02596839189567253,0.008650526953585909,,-0.033434476341487926
IL15,0.010888232235301696,0.043156484149934275,0.11560709502570224,,-0.017495245630230895,-0.011098556030542396,0.020968527603946276,0.02709615820637395,0.012822301838603459,-0.024258215847186206,-0.017281616504408005,0.06833399104109841,0.05059016182322011,0.04821109316559496,0.08670136350983534,-0.05896414500730512,0.05454799091251547,-0.004345595144009986,0.015968089361878268,-0.02274406529694706,0.05693978231460943,0.12359594177883322
UTS2,,,,,,,,0.1329891200705563,,,,,,0.0433280282918316,-0.030199550628605562,,-0.01882416236532053,,,,,
BSG,0.01468431863239922,-0.1167981479993096,-0.06716045076310775,0.016687688556390877,-0.009796714626153802,-0.05007059891330028,-0.030807953178290288,0.037654914993720846,-0.025906366400463073,-0.0001737099920623662,-0.14636361017885727,-0.026740233113608354,0.04908580795045319,0.1639769033299617,0.03467587897590735,-0.01853188942417233,0.1820644050099724,0.08161178207824214,0.08845987373371283,0.029060150563811178,0.030746270076932834,0.02956379387342393
ADAMTS3,0.0410665429096375,0.01663276016579351,-0.0018878329611401836,,0.03803805190510768,0.003433373899447993,-0.017264250211430725,0.22950293769570349,-0.014667637173568473,-0.01762363577985991,0.007908002299736722,0.07333540007687839,0.03325741753198163,0.1909959381573472,-0.08009434210712858,,-0.025625116932975235,0.04243965410330845,-0.006803694671192126,-0.028538520987307782,0.10691835979980252,0.01930848461281651
CD34,-0.04894685774171058,-0.08029313069165883,0.003410960652839754,0.09200570009670266,-0.028065982125944064,0.011063986384974116,0.0478510414186161,0.1479364477498414,-0.021603015175743707,-0.00023670176649299632,0.07167303898709929,0.07931086682016489,0.0943695588777391,0.02339458781855234,-0.09867800236354592,-0.02113439896397903,0.02806075256031503,0.021022724282443794,0.015786686676489213,-0.03104470236940841,0.014255247189842935,0.013445219966121687
CCL23,,,,,,,,0.02751296409990868,,,,,,0.06973795151497049,,,,,,,,
PLAT,0.02142414655792985,-0.09994464696000399,0.05165809829419731,-0.013546173294962742,-0.08712368117810126,-0.03700974150483917,0.11677927069716078,0.19766788364904106,0.021923368708997765,-0.0035262756281603936,0.06375089074084583,0.04799133360693153,0.09281826921298203,0.011836870959247002,-0.161883958419885,0.02821444294945037,-0.05027015372711371,-0.08968247834969544,0.07006435031006636,0.024685446608728446,0.08806039212617811,-0.04074676626007646
NTF3,,,,,,,,,,0.0005334549851950202,,0.003367422886082701,,,,,-0.0019909555184962876,-0.020751360896777333,,-0.06274194278103522,,
LTA,,,-0.03128118164292615,,0.004737801548867072,,,,0.06084219030367565,,,,-0.00012604169837346853,,,,,,,,0.049121715748573005,
CKLF,0.0233033016360213,-0.1496759443794663,0.052114568301409134,0.04169789433857573,-0.01940009471209881,-0.0003531646666777733,0.09341066921160777,0.18066663120415621,0.02790682966282478,0.009541671205677985,0.12691956342679112,0.09093705410857501,0.17149497244866288,0.11078609643590931,0.06339355674804271,0.06754054692333361,0.06786579082099115,0.07486074161677957,-0.015564653031829549,-0.0181402210098139,0.06968268633725477,0.03685481690336646
APELA,,,,,,,,,,,,-0.044268071356526925,,,,,,,,,,
CD24,0.0165158626055757,-0.043015222574477464,-0.02116012580450862,-0.029372147221937282,0.007410667498972956,-0.07178655934837516,0.03139519621905677,-0.018212027873546047,0.03853626067838814,-0.02067226962092221,0.12146336153427043,0.10715234257991123,-0.008388497877395767,0.13568228857837972,-0.04079903482111714,-0.07540824621131158,-0.11858970815774586,-0.019461035548441283,0.013769423656321922,-0.11076021784747273,-0.030519554396643958,-0.021895756216596434
HSP90AA1,-0.00893316178889767,0.08032382295264896,0.046127440121638684,-0.11262893558647186,-0.034136886935259785,-0.04800260432809325,-0.09186949418719484,-0.2597162270086483,0.06725891482878175,-0.0023501333227573394,-0.28642733692427114,-0.009655399607024757,-0.0998838401086668,0.03011874195974437,0.13375953272638166,-0.005308418285985349,-0.009540571885477902,-0.09579288959053783,-0.01721545074192141,0.006349974305634127,-0.1343661775467045,-0.07454645412823815
BMP4,0.06457614938386953,-0.02042709826601172,0.03850506324838498,0.060200191101213475,0.08283643121273013,-0.0010233627753834286,0.04469201273159008,-0.004547630682465128,-0.012336209762339486,0.0881558162877969,-0.03315723256497957,-0.05285572689699553,0.04510534036481578,0.15755944321867793,-0.01823559483346049,0.053430826684598386,0.0037396117221188655,0.0391260941745758,0.01787611429435924,-0.051567201734251944,-0.0012504695155000696,-0.014514075545277956
SCGB3A1,,0.0026801042596595087,,0.09942107084871635,,0.03299360571925162,-0.02396059035235196,,,-0.015464061695851449,0.08869085789730784,0.0027488411774659475,0.05088811436723803,0.12006868938253976,-0.11331136925116218,0.04808961677174249,0.00942127061694255,0.07205924580856785,,-0.006489353516574065,0.07130899601412007,0.06709511179338182
IGFBP4,0.020130063211978154,-0.01600868841582444,0.018089089865723815,0.11709850798349644,-0.049531408174018916,0.05880196780682266,0.08543785731786468,0.2569219865743445,0.04573589042489418,0.057553643876824254,0.1765679975507139,0.04405470351860592,0.08314977988972129,0.039201603633951455,-0.0729312272962664,-0.08320566748053886,0.03355855742795728,-0.013645025360878587,0.022186114003076202,0.047876200789100945,0.05223183865619071,-0.0035076207655164297
RSPO4,0.023766413415459466,,-0.009874201732966381,,0.029494358376702667,0.05069960693891855,,,-0.02801350873631306,-0.015464059433882606,,,0.06654849544729408,,,-0.01208292882302346,,,,-0.039885743774022715,-0.02001787565231641,0.04644884776213963
LEFTY2,0.04376653045046187,0.07989740431132315,-0.031665362146985565,0.10096752607172439,-0.03970487098296306,0.04965000571840321,0.07688161900829943,0.23747644589537595,0.061285290677974016,-0.016956530298854643,0.026378585865319003,-0.02715210991208819,0.041903691733441134,-0.00624566577407962,-0.09537049849091041,,0.006001011862998516,0.012511092719545857,0.08633004107719794,-0.026672403953403243,0.09095272354607427,-0.048993275425018135
PF4,,0.01014564826848537,-0.028454486261499778,,-0.030995493854846765,,,,,,,,,,,,,0.015983173707413856,,,0.008756197087725697,-0.023582373774239423
ANGPTL2,0.07920187176688555,-0.04683870550433165,-0.020285232495771115,-0.004766003316533773,-0.049661870569974016,-0.015036578710911998,0.08497056821739449,0.16226168470065822,0.052399299516290555,0.03667853865509638,0.23605101245187363,-0.048272091162648884,0.08749259108824778,0.1624461173388158,-0.06810517273736778,-0.041060804087983245,0.021256352791245926,0.012306127945159274,0.0640527519009427,-0.030085548463491728,0.06992704376863683,-0.07643706087064808
LRIG2,0.0862642371045261,0.007869342504835914,-0.05841058911864707,0.09645420639794193,0.05657333157458706,-0.049741556198134106,0.006452688467421012,0.07879040887779855,0.00024784108433957656,-0.0008871347049203257,0.010740958796271243,0.06929673574072545,0.03829792008808727,-0.0022294856929760687,-0.0065569084998054975,-0.014012241191440303,0.0014948417306556126,0.06943143433773317,0.05366607892118046,-0.012023381134594406,0.06970711497682427,-0.011952686218070234
ICOSLG,-0.011965135766648346,0.04115681111673868,0.004737210095969878,0.05556484009095777,0.05615112878743909,0.03903921130760682,0.0009487110276571629,0.13758072080773107,-0.014720092745342254,0.01113734051478757,0.03182205762326135,0.05127871703714249,0.004821746852222262,0.10442489074400238,0.03237072938374195,0.026869216600651148,0.04391965822617597,0.05982999804132574,-0.04137791798622424,0.035067623342986444,0.08592693686655677,0.08545953698939261
WIF1,0.026116891348891818,0.02523163083100404,,0.036425138567120395,,-0.10591200427278571,-0.04073771832083384,-0.12691420695414352,0.0422111926179097,0.012380626931966513,-0.07604437306882093,,-0.028140722914687628,,,,,,,0.038758277844342826,,0.06952477076401471
NPPC,0.04629953837063383,-0.01933506798081379,,0.05311071822957863,-0.0061593550670131225,-0.0412533501136975,-0.038072514735694174,0.014794635931575489,-0.015521337649380688,0.005532270827487403,-0.11881023697506453,,0.03039260755878603,-0.012542937617470414,-0.060877504712252145,0.0433860459932878,-0.01111006650869443,0.04871143677121016,0.00793005520197178,0.0012097638961937004,,0.00852566857911499
LYZ,-0.020714205858209614,0.05914022105366418,0.043243022957337215,0.00748063703684506,-0.0033974426677173416,0.11124233955011628,0.049633372792405026,0.12898687323836006,-0.022251832419498123,0.006604911584734677,0.26213892680054646,0.032098312116302555,0.024658094263604796,0.15744531907259465,-0.038489472417832495,-0.04198396346042629,0.0725862899591372,0.08486176399712658,-0.028593968819498466,-0.010790532250824707,0.01603183638234764,-0.03334073557738681
EREG,,,,0.010140900704836475,,0.028163134760209214,,,,,0.032591932479695225,0.03185336336555908,,,,,0.10041183895844887,0.06528423257903061,,-0.010241056379438852,0.03119308048704977,0.016811771518900905
SPTAN1,0.02841257719570286,-0.12608482870813928,0.025714249722097814,0.04857323747938805,-0.06338726016942353,-0.025698349530907893,-0.07563300724883736,-0.03285383911149794,-0.011637194835965467,-0.0317449905751845,-0.24756018843356,0.012799517270059988,-0.109074210856175,0.03879225801982408,-0.15164418596571405,0.004841241297528231,0.012671787663523304,-0.04612842741687627,0.07062029047516039,-0.06818901148732226,0.011145500872292657,-0.1875426467415108
PTH2,,,,,,,,,,,,,,,,,,,,-0.026267958140513987,,
LIPC,0.018844758260953925,-0.0067412818539199434,-0.035065762447055025,,-0.033422990332776084,-0.03348348895956356,0.010509130441011844,0.15935709794259062,0.09270750725099987,,-0.039472128949814785,0.011537181946571986,0.060136237889111134,0.04636585702972784,0.01441028775310063,0.0381960149483155,,,0.03656303154516457,,-0.007475673620530029,0.0025495604673116366
COL8A1,0.03793738821205912,0.09190892646492976,0.03556646627746297,-0.029604604596911638,0.020608202881713823,0.036945983089249054,0.06331396979420327,0.08623003402478571,-0.013146776971664564,-0.03645932600028761,0.21804886136477025,-0.08113115020244033,0.12168443887531341,0.1351002247098311,0.022711746712232094,0.026443192309651545,0.03633987051003543,0.11466829869641447,0.07618255313711418,-0.006813186407995355,-0.01569824069183419,0.08500283495592036
GSTM2,0.03508431665925623,7.593255637244631e-05,-0.02289541297652677,0.06781425903811904,-0.02163738515846014,0.05592459941799972,-0.015872796527783763,0.1524938059278227,0.0005285900386940349,0.003985055708588115,0.03604607940116951,-0.015282423017738354,0.041232612928280926,0.04733893085764288,0.02366517736181271,0.023476813065376922,-0.005968582706334443,0.03547408164470621,-0.014759713580661821,-0.050331677572449766,0.016027027253435515,-0.00326360314804412
IL4,,,,,,,,,,,,,,,-0.05832577345187736,,,,,,,
SPX,0.03338116373806634,0.011838078674127792,0.015523456712879545,,0.05020695935609069,-0.024148546842300205,-0.05003119576880921,0.00409377078812866,-0.0019860323629005117,-0.025704679865982245,-0.13430749778448334,,-0.09490011435938381,-0.06324790421027764,,,-0.04130612693388553,0.04228142974941395,-0.08232906253375817,0.014275600322569165,0.0763956377607191,0.009715273267582232
MFGE8,0.0494884666309017,-0.016248844341520814,0.01512803880794727,-0.01917677189999371,-0.008645964289300354,-0.06422530359724553,0.03791236844783157,0.04331364961087647,-0.026555912273196685,0.038728680571453976,-0.028807762035434285,-0.01538799233274759,0.08551837383193495,0.0002323439951929553,-0.18491513786868372,-0.014729587211376509,0.029931858552808742,-0.026426109370313377,0.06025558141236827,-0.05776247129125372,0.059887550943481,0.06192498751600921
TGFA,0.028916431495812005,-0.014456176213247903,0.027932385381517117,0.01790497966384799,-0.026805648933040077,-0.05662540337796413,0.05750044728595962,0.08872761223562686,-0.08063654748181542,0.010972010031603602,0.07334936236139553,0.004301164198876732,0.02034535223560606,0.05969772234552179,0.06825671288211506,-0.01672834482012854,0.053579662813813114,0.009284478682404238,-0.018044420827204137,-0.011641237580776847,0.08394746712213536,0.06294912441546575
SLIT2,-0.026732946437287467,0.012397773680230156,-0.06450798326892751,-0.014066160749385688,-0.03280436035321153,0.029119599107053463,-0.004511774718026342,-0.06596822847624433,0.0425561442882408,0.0022497243970279915,-0.12471513028709252,0.034309039232940916,-0.045702638720755376,0.07841704550476145,0.06232530928012495,-0.018636721347652117,0.1191799033691616,0.015384176389606834,0.016810054187378597,0.021864174931247638,-0.02606015011160186,0.13126885710198322
PLTP,0.072065110883858,-0.06001819296328561,-0.00782836694259777,0.0974174600192556,-0.08509527797159581,0.11939829546390514,0.03634064941944706,0.25362842475977093,0.023082206017222773,-0.04959910931789543,0.3647268384177938,-0.028912982024262124,0.08290765196403171,0.1614463925521568,-0.0466286412533815,0.007922788747431747,0.10682897839834309,0.018840015008596944,0.0751935114403695,0.09071472186550733,0.00512746436676258,-0.0067631230629251375
APOD,0.11388904753980922,-0.10976674692500933,0.04427329581983007,0.004412073758398586,-0.08539014037301786,-0.08004234336128309,-0.017008563883536623,0.009762612037219565,0.03331650270470255,-0.0068602049433705075,0.11811138838887437,0.03208966392057367,-0.10874952139418506,-0.19132581481124517,0.0005488436415866136,0.06105799588171631,0.020000609433086812,-0.014974834464783005,-0.06761584061184954,-0.01615137617706607,-0.10191218144007853,-0.13763992371881864
