,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DCN,0.0661539097108147,0.0040302729112979135,0.029088795495486056,0.005038571480388904,-0.004078769717372076,-0.05335388431967794,-0.031871817272247735,-0.008388906036216021,-0.02011554845152533,0.017488259738509277,-0.014626038311021104,-0.0684207597822175,0.05892225877573378,-0.011837347433599585,0.01960000202720545,-0.015584903590265958,0.02056343109886179,0.07825531425266923,0.049472820126247395,0.06703829165619946,0.16516719942535088,0.0014337060652316535,-0.019044686544872375,-0.10626777788405363
RARRES2,-0.037172595651179856,0.06295297963083236,-0.04679447991197735,0.039784803831193066,-0.03744438065491608,0.03332965957165268,0.02001523502347564,-0.020949761724712135,0.015614341549050921,-0.01867734185821924,0.001206982629986663,-0.05793609292676574,-0.0256523648691737,0.01867334700046169,0.04271550489636237,-0.016513707654595748,0.018776234718356766,-0.028242040597440492,0.01845861520707903,-0.02951800258153381,0.025548318090638122,0.0896799925917092,0.07568864202178872,0.11781257588454846
SEMA4A,-0.022678879261399578,0.0701575419107909,0.07176373923825442,0.020523885213209535,0.030233089281426456,0.027415655674212003,-0.0580797465104717,-0.017947133279164872,0.025491657896621164,0.0711320472285846,-0.01684023052345878,0.07544514906281492,0.037762337843948765,0.05336069367809814,-0.020943343280164263,-0.0444417413583038,0.05749973367730739,0.08550288999787252,0.06374429151365209,0.025112978523946086,-0.049371330544339356,-0.0033477568861991843,-0.05688916964833968,-0.013077001099970792
GDF11,-0.008808549429151238,0.005469034703713585,0.01028081575343875,0.0010090235153607785,0.004674347698414807,-0.012906039379801726,0.040056529499672464,0.01723718501098402,0.01022747723265816,-0.040975330869369435,-0.04450778372573734,-0.013753564886004654,0.03749694962851261,-0.033532275829931686,0.009004966762262232,-0.025321517009820632,0.03915245481771496,0.03417022874127305,-0.01552679504898516,-0.005610073702181237,0.08949973767705424,0.08993766918009735,-0.027196719907201492,0.034930886672489087
GPC3,-0.010644490262848416,-0.023367147885837165,-0.05422406770173851,0.0016365704086238697,0.0539826047662955,0.010398071959965522,0.003992269846719452,-0.036147420158781085,0.02171146890014549,0.060313576584964,-0.033056026400923186,0.020263103978383646,,-0.018854485466505835,,-0.07953840777262104,-0.017342559093713947,0.06837863452198399,0.08231964043859223,-0.015765166357213093,0.08675213700898339,0.10013740770208289,0.05624378650221005,
OSTN,,,,,-0.013454462345359327,0.038147161202320326,,-0.027716536332036995,-0.007315059772366386,-0.02046415456972275,,,,,,,,,,-0.031179787541059743,,,0.014042467452353878,
GRN,-0.09588339125686811,0.0796535603862661,0.035499118331691136,-0.031327461548025536,-0.04809178423559816,-0.0343017540239444,0.006061922578543632,0.01956237817092448,-0.007552945041744699,-0.044803078623371205,-0.03772694459587703,0.008044783847136838,0.05238399556509579,-0.05917939005589688,0.020017982692177593,0.06602949806840643,0.04211638981543458,0.04689815357456657,0.006815296760507675,0.01819645860015613,0.04193899345112282,-0.005222117726469175,0.029105049781812397,-0.01747104576374335
CALM1,0.031097806020638833,0.015850895767655294,0.001299242953147477,-0.0036195305226736233,-0.03614692891213412,-0.015238086581511935,-0.07262063749541121,0.0032516250093398875,-0.01316228166205449,-0.016020627843194787,0.09129538429016384,0.034761571423462846,0.009880025010525267,-0.018048314977354978,-0.06493412785829404,-0.12455917339115138,-0.009738305083304092,-0.0003023805132349888,-0.09603217227102856,-0.06357480090475742,-0.010802212939431849,0.020395186181171334,-0.062419098532859714,0.03699162009934836
ANGPTL4,-0.00292027653625631,-0.007156338267332737,-0.032203009438043294,-0.014204966979472305,0.05333987785554157,-0.035155392996098926,0.009320872296444406,-0.04234194959384503,0.017765788474798372,-0.0006657070718492914,0.10100057281854201,-0.07865129027082855,-0.030284993736324067,-0.04813248092633877,0.1074809883440898,0.050269166612338836,0.012460811127356756,-0.10294276944677513,-0.0018173267852904084,-0.03687203244823423,0.05194454896740148,0.07324996008552334,0.12722795927861427,0.025832751959293535
BMP8B,0.08637834911714751,0.0009881126980684745,0.0703480426230195,0.025456154312258516,0.015609061024318013,0.03472119916306033,0.03912345711814932,0.011190265875981884,0.07372762026639249,0.09085284877489228,-0.024522994952862025,-0.017815348083461243,-0.021194240668610073,0.068048250893492,-0.025452994815153302,-0.037389494986708245,0.015930352268891758,0.06243518207373919,0.00796615917731183,0.04667628649512036,0.03801429326890789,-0.060968154071231656,-0.004358606885391929,-0.06724828105493404
