,UKF266,UKF296,UKF304
BMP1,-0.04073268529390368,-0.012351512420592198,-0.04282327478857044
NDP,0.01368787951550688,-0.0071539259329177094,-0.009875585625220513
TNFSF18,-0.01123979849711413,,
RTN4,0.06782084568705889,0.03893415248444333,0.13883566161499816
HEBP1,-0.036264772287882205,-0.0071339012285817505,0.044179607537900095
WNT7B,0.03757423162041122,-0.011246855396774986,
PTMA,-0.04822283098173396,-0.03449352457254174,-0.11293873424534902
PDAP1,-0.06518772123388025,-0.0313269284365825,0.04594303207426175
QDPR,-0.02340364038850024,0.06445472182894539,-0.06150683165908511
POMC,-0.02965285539497806,0.04317172852559674,-0.06602236059960458
CCL18,,,-0.06259964234215543
CCL17,,-0.013920454173200043,
VEGFD,,-0.010210821482018302,-0.02042608507981436
TNFSF13,-0.010900259787966595,,
WNT5A,-0.04724240711402534,0.0009357249711969844,0.0226449181419068
CXCL8,-0.015504912566736884,-0.00950876094533376,-0.04654421802132944
GRN,-0.05233310324127061,-0.025539019090010724,0.0059037978635736186
MIA,-0.01970977193396413,-0.011612659056814467,
COL4A4,-0.010371115610239845,0.009687420669303462,
TAC1,0.05701258551184009,0.004014286673142444,0.09744221363286631
RARRES2,-0.03430113795107724,-0.03918095730792926,-0.06066981743516773
FGF7,-0.029725361451360063,0.006605716356585875,0.08248111514619788
HBEGF,0.041695508709151126,-0.01537167458707732,-0.08729705578765448
PCSK1N,0.03859364816342968,0.0625822804798805,0.12200970148971618
NTS,0.046214514962429745,-0.006458280337422997,-0.0183900379838472
SFRP1,0.026845708059646818,-0.013920454313390451,-0.08685213610870805
MICA,0.11580585199299562,0.059527105666971614,-0.05854456651329615
TG,-0.014613872773088558,-0.010074172233886458,
ADA,-0.02854963596139981,0.07205948279182493,0.007080175259479918
LAMC3,-0.022249433051461837,-0.005342312902113009,0.0009776968613524211
NGF,-0.01394555431498716,,0.03895991816522955
TNFSF15,-0.01693296026490666,,
HMGB1,-0.006360762667168754,-0.022596305860354014,-0.09891974933630533
ITGB3BP,-0.08055992607390665,-0.02357935886678341,0.018748183864230487
AANAT,,-0.011612659702740214,-0.017289351641640405
RELN,-0.00460770166136326,0.00504090297023614,-0.00047967165732077337
IL15,-0.012048807881336885,-0.024959411397317596,-0.03542974336237224
BSG,0.0029274144302286844,-0.07603715101768346,0.07239247693190264
ADAMTS3,-0.019407143928426164,0.02412501236482961,0.11056266235282843
CD34,-0.049330984110800224,-0.021726970995816507,0.06019773912466
PLAT,0.029412494297878882,-0.028233295294017583,0.07785711694677751
NTF3,,-0.0033036770976177777,
CKLF,-0.038250459101482955,0.0012075153676617187,-0.009349116425509705
CD24,0.034538838899195554,-0.08153369352531356,-0.08047377405208024
HSP90AA1,0.04415482908587328,0.028919196675042474,0.09248045769630184
BMP4,-0.012969581656080352,-0.021678099887222673,0.010774941095504642
SCGB3A1,-0.015380516359521253,-0.0097953920390798,0.0400271491412129
IGFBP4,0.002745977615749608,0.002333796480270395,-0.10285404908434519
RSPO4,,-0.009795390606282128,
LEFTY2,-0.03453711438607265,-0.010740765600047678,-0.01839005009246705
ANGPTL2,-0.041571015006472346,0.027397250710521567,-0.07452077465656343
LRIG2,0.004844042591560208,-0.022439482849807544,0.016778613625537637
ICOSLG,-0.018878958919071088,-0.01858982216085062,-0.057528183007023344
WIF1,0.05285127673345685,-0.018432897031802047,0.06706667594081138
NPPC,-0.029507466263456624,-0.013613195802611689,-0.04565727856740203
LYZ,-0.03447150174674596,-0.031078470237535582,-0.09154805822842438
EREG,,,-0.018917987267020663
SPTAN1,0.05192036582695345,0.00613283770695992,0.05356872895221096
LIPC,-0.01868461154842248,,-0.03388177039289256
COL8A1,-0.037976739785005445,0.023516064530205678,-0.04527347207710946
GSTM2,0.02640979190749098,-0.02895199745329793,-0.030089291819451712
SPX,0.00804369890156695,-0.0067733306736440695,0.017443699007699195
MFGE8,-0.018153687357008574,-0.002034045124094638,-0.0022732814078894464
TGFA,-0.004288040000243144,0.004613208731409797,-0.040042372876343095
SLIT2,0.03299173434577251,-0.013799021014401603,0.15964134869057134
PLTP,0.010288756300963497,-0.004050264250134793,-0.11664693343243014
APOD,-0.05112080757653322,-0.034762221060482996,-0.0591699714978165
B2M,-0.06845360216328622,-0.06115045183895417,-0.10810446949103941
OMG,0.02246257134121824,-0.0017612167265963305,0.055715017949290895
CXCL3,,-0.010478997431499042,-0.006833689296167608
CXCL10,-0.016469355388661493,-0.015918364074091085,-0.029430587736383917
RSPO3,0.07674119038137095,-0.025446187081359338,-0.040630187114531945
CORT,0.06684442740885377,0.03732144165784999,0.03663290695017102
NCAN,0.01974226573410202,0.01522902904935644,0.07369483017453461
TGM2,-0.022119998297497275,-0.03739624803722813,0.04926387742000702
