,UKF248,UKF260,UKF269,UKF275,UKF334
IGFL3,,,-0.018557937582922974,,
BMP1,0.02000050408093465,0.019939086158441695,0.07331861194584505,-0.011877839717651772,0.055749064897474575
NDP,0.014859854907108819,-0.006882415819428841,-0.05360958325185197,-0.012806497341877084,0.054459214479240195
TNFSF18,-0.02723213112352285,,0.04148561564742533,-0.012751952545505955,
IL36G,,,,,-0.013752911436744552
RTN4,-0.051959405482542104,-0.04537284231828132,-0.15064212194398666,0.011217016263844044,-0.021968079460668623
HEBP1,0.019172210271154046,-0.0056382845468903675,0.02553134396484881,-0.03425009703764913,0.0206944879287739
WNT7B,-0.0029326560702081957,0.03448685667149317,-0.00564826089913734,-0.036552284922220395,-0.015116034573743229
PTMA,-0.01728243407585564,-0.008612344656614743,-0.03755684030723457,0.022727301451480882,0.041006982773664664
CEACAM1,-0.01733250514458667,-0.01620797514531824,0.03917921300574119,-0.02005578340494097,
PDAP1,0.05942025613512218,0.011318902610962144,0.12761563170648155,-0.03772510048887246,0.02043073021101287
QDPR,-0.016820145692832703,0.057330972306826156,-0.11819598381790757,-0.011588218220501465,-0.06068034640049303
POMC,0.054185368347192495,-0.021210632212773767,0.005698428607040662,-0.014796357333151385,-0.01776437945654839
CCL18,-0.021629328775557188,,,,
CCL17,,,,0.019696012433535477,-0.012563675042489455
VEGFD,0.04449404264153318,0.008215054883307675,0.020046052429265222,-0.016944545334878814,0.03579673165081753
TNFSF13,-0.01632219075818291,,,,
WNT5A,0.006299573915823184,0.10161846789368804,0.13175274222918854,-0.00012642205886269508,0.003733089687659178
CXCL8,-0.03257035032447304,-0.04592524132827594,0.056861406819973793,0.02253570750709062,0.03785604616911686
GRN,0.08959451551191588,-0.00334914727550118,0.0879331769248848,0.011324747020713559,-0.010455726558966299
MIA,-0.007933588585283707,-0.038383382915019124,0.08432927514393042,0.006657762658003598,-0.01844076978704828
COL4A4,0.07927942732496213,0.06532899364282023,-0.01828747002195189,-0.016604442979300773,-0.017888230829369873
TAC1,-0.04496901811073576,0.026311452739893795,-0.058078220597350856,-0.024548923708372774,-0.03170168871892075
RARRES2,-0.06170069014010994,-0.05268310283451469,0.15575495013907018,0.012064383257777686,0.032440301460352046
FGF7,,-0.029691151873204487,0.045474834092798955,-0.02932595938159333,0.043746419439606
HBEGF,0.05248402210905608,-0.044693450306850235,0.044458265966992226,0.08437624975128885,0.07160534046113111
CSF3,,-0.04443973466645495,-0.019347791293136317,,
PI3,0.006752912688789372,-0.04756883789468493,-0.021785868359275904,,
PCSK1N,0.010806982415546458,0.022375426936324466,-0.031160834126222697,-0.007749815020733414,-0.05537190338033732
NTS,,0.003010302063160476,-0.023780762871484975,0.1578392827470369,
SFRP1,0.0454600179441223,-0.017690656608685115,0.018501213219213955,-0.01950404646404881,-0.026506640340298877
CXCL13,,0.04489806417606598,,,
MICA,0.03454841662435281,-0.02196014510477755,0.08017849047415071,0.026895224566787432,0.026948025294060728
TG,-0.0013248277810976716,-0.027289162310037668,-0.02335105308310066,-0.01602284694053668,-0.018872412685289667
ADA,0.03746589469739843,-0.025723988040948213,0.09640421765679019,-0.005953111238949496,0.08018276738649717
LAMC3,0.10320077063394552,0.01837903948387628,0.07916240974731314,0.01183805090245668,-0.035820245596960315
CCL7,-0.013758080298612627,-0.023243753116184002,,,
NGF,-0.023621940659021918,-0.02481028721086729,,,
TNFSF15,,-0.01720959593134575,,,
HMGB1,0.032721754078983034,0.0020166841810603585,0.10934178859206836,-0.04906175580479574,0.05177122858638893
ITGB3BP,0.010308659911624355,-0.05029482398727321,0.05900492127634221,0.01668227002562305,0.0925492129254193
AANAT,-0.019960881367508374,0.03183554210376592,-0.017452231334800044,0.17843452291918235,-0.01685296834100163
RELN,0.029031050694320465,0.037206485319154346,-0.05121032254921317,-0.012205312732161222,-0.018657690592845277
IL15,0.03663997671956308,-0.022384916441166913,-0.029035078899546776,0.02188787386843403,0.005419326273602692
UTS2,,,0.10200625006823613,,
