,UKF248,UKF251,UKF259,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
SFRP1,0.013086080614449831,0.02203687485532132,-0.021351759119426102,0.014916659176037584,-0.01526394617283183,-0.0024185559830865308,-0.015260021966292156,0.0855079321300725,0.03835231692063506
CXCL13,,-0.011994076414444901,,,,,,,-0.007795698068531182
MICA,0.05367108924457932,0.01650138347351378,-0.03587892742633475,0.0533814877518248,0.028197444949200033,0.012570199222310292,0.10831736591582575,0.02621905336527322,0.040135235504012164
TG,0.013334170702176656,-0.02726633713921596,-0.023041930939665407,0.01758768837352692,-0.0110464514484964,0.07791966484952047,0.004796311134539146,0.011710111824591331,0.015648953643152712
ADA,0.036075667181230495,0.01061627762494231,-0.03125622144065301,0.016546343767832015,0.07770068689249157,-0.020651510605216184,0.08279204239202684,0.019797430746217943,0.004675156342393168
LAMC3,0.04665239120220168,-0.018115222570436237,-0.010018434693576108,0.06929656377136835,-0.005150202189583466,0.08337484954114724,0.07043442672345576,0.005742762956979771,-0.05666822365104927
CCL7,-0.01649340441344659,,-0.016659279254609763,,,,,-0.019252379126095513,0.04732132482774706
NGF,-0.028318356330495738,,-0.03817066375201005,,,-0.0476256307120613,-0.03257840555695774,-0.03396224204678824,-0.02773404081353631
TNFSF15,,,-0.018550922244918926,,,0.037488846639032986,0.030584137214670938,-0.04146561450182663,0.02699266880063126
HMGB1,0.010722938993673466,0.023627768823031633,-0.005203989391032005,0.10491969099609526,-0.016770629773189726,0.04312488309719804,-0.026203532268100335,0.04679392125851722,-0.06610350955016332
ITGB3BP,-0.0161475544659724,0.028775985044670223,0.010418201509624825,0.10487848591703275,0.05614742399349736,-0.12543873077782525,0.010960585146210908,0.018624741057521647,-0.002296085416454453
AANAT,-0.023929420507623107,,0.05109063059555194,-0.015065858180191955,-0.012733421527452136,,0.0070141202679108,0.04067140695751557,-0.027077229554244804
RELN,0.04962858510891231,0.01212705291774628,-0.018999153360515733,-0.0272878314534961,0.005971017955268981,0.1387713716147263,,,-0.05042958774485367
IL15,-0.008276435050650859,-0.024780662934601627,0.062037899223009646,-0.020273936326943097,-0.027368295854234243,0.07977872386412102,-0.03859833461268412,-0.01303576321031606,0.051980053290440795
UTS2,,,,-0.004240174274663321,,,,,
BSG,0.04463833350146824,0.02315135540820395,-0.03686052997819741,0.05439100508387228,0.005655236242553843,0.019488763386472104,0.05224286730162267,0.027377212741595283,-0.0050039561404817585
ADAMTS3,-0.023428702488979426,-0.02528030044880594,0.035042884415097904,0.09222991771618698,0.020896329554915574,,-0.00193281103894559,0.12013024399572975,0.007176469818644204
CD34,0.023745389632537323,-0.021799580043086936,-0.01084231073843178,0.03895460819662451,-0.02382388593882377,0.05446894181589567,0.03718492289200673,-0.03661740841853667,-0.0012984743619991323
CCL23,,,,-0.017142555061481955,,,,,
PLAT,0.10088227781470788,0.020692238732979068,0.030349832307182422,0.12114058087492535,0.038901051782073294,0.024633903107936887,0.12415899304876572,-0.018103708284657665,-0.02639981677048804
NTF3,,,,,-0.02055477996060242,,,,
LTA,,-0.020051750036878348,0.03340903943691397,,,,,-0.02741470788962497,
CKLF,0.013739384360157529,0.03134843276651818,-0.024484622796418956,0.04858518079525703,-0.04377398762242146,0.06594835083068512,0.04798728825856215,0.09322634445686669,0.009332603939045513
CD24,0.014699002755477872,-0.033542444221063734,0.03203035755380251,0.04166894083714815,0.08487171374774655,-0.07758238426483574,-0.010735557157147529,-0.021552005422307518,-0.015434291411086203
HSP90AA1,-0.03117975234899713,0.018936585176908563,0.029488064190108996,-0.09068640011748003,0.030842811951593045,-0.0015644481450146186,0.008717883720752358,-0.02123218969518282,-0.002462351772138152
BMP4,0.006092779628355314,-0.021256030472792366,-0.003236132211751072,0.006776945444252293,0.053835804800498654,0.054793627749138624,0.025674297611141227,-0.02530265513026321,0.03677983898946967
SCGB3A1,-0.016493402764128185,,,,-0.010740765600047678,0.037436611093080885,,-0.01754021503748445,-0.005016078236750382
IGFBP4,0.10555250860998071,-0.011419210718625554,-0.033172238938745845,0.09943361961944717,-0.015195178910411418,0.009950561872028148,0.034339299593854775,-0.03560616087440106,-0.09685174017560531
RSPO4,,0.03962089334513743,0.039920974043321907,,-0.010740764028967736,-0.05212905219468687,,0.047021644800195654,0.025276859842913158
LEFTY2,0.02717431968750956,-0.02029801603553455,0.014438897494479689,0.08836229924923501,-0.011777379120193448,,-0.02917906495989163,-0.03255133295206476,-0.024519943706532484
PF4,-0.01710925778937143,0.09107834505345465,0.06764994639504812,,,,,-0.02741470154565822,-0.02674638977794195
ANGPTL2,0.04635595913489603,-0.0039440004290018415,-0.0005178625455079027,0.05872719845188858,0.03524418686962856,0.04207576380941368,0.07059281324626723,-0.03639946292955677,-0.027352448333739763
LRIG2,-0.0031645743989018164,0.020626196563543704,-0.027808756014414654,0.01567292918900507,-0.04661235091630094,0.01694747228673012,0.08122058142164275,0.052327595654220495,0.008237624015973069
ICOSLG,0.017384316944680876,0.04837122794789537,-0.0010145574536987352,0.04724253382331069,0.00707805631220483,0.09441812985620132,0.08195364119975189,0.03408099809773163,0.011905719486726538
WIF1,-0.00808422424311478,,,-0.07469141432295329,0.036720405678885695,,,,-0.04907905378785527
NPPC,-0.05116695315924125,,-0.009971630162374498,-0.02192105930315882,0.003762909438281142,-0.09084470395455886,0.0235099460456638,,0.02165561976336309
LYZ,-0.006736009568222275,0.00822923529877763,-0.009933950015701002,0.10037826635091407,-0.04056014169783828,-0.02474700505991175,0.051023801764375376,-0.017663858773857774,-0.035076962130211754
EREG,,,,,,,,-0.041402549577646885,0.07529496974778667
SPTAN1,0.034489810694078374,0.002371746099920556,-0.012051522441024016,0.006030288648189566,0.052167776193665506,0.024201504298020798,0.05239971589164006,0.12787865626094366,-0.054298132846910055
LIPC,-0.020946228613492966,-0.01576437472600672,-0.004161957566264194,0.11677102734276018,,0.004022726693757045,-0.05617591104989489,-0.03466255915582729,-0.018104814354836286
COL8A1,0.06710828373024964,-0.008262694504281595,0.019643640545174677,0.0033344525204092638,0.0026445252047304535,0.016555753404490132,-0.06398549951823954,-0.1658758287574423,-0.006413781038390647
GSTM2,-0.022367068501317127,-0.005649442986531098,0.08808086656423608,0.05365954906827738,-0.02281830884805716,-0.03324925027531311,0.0988142729058379,0.06272017086067484,-0.037537420306586494
SPX,-0.011988657057054588,-0.0148461949629739,0.006061617087338208,-0.008274697683871932,0.019323867237708618,,0.027643486650172716,0.2666159568686978,0.01917492215580026
MFGE8,0.05589409575126881,0.023433047206116525,0.041473613681007056,0.002853887567812224,-0.006688537801636703,0.0308081040111926,0.09938260056452573,-0.01562266876312652,0.026524686697754634
TGFA,-0.07532245777359528,0.0656712120023774,0.004066227951980342,0.03376627295109411,-0.019974826412066823,-0.003447126125976647,0.021697874313330815,0.11417652225196438,0.06023689078731088
SLIT2,0.011284518863298865,0.013068569704009074,0.00204383956339429,-0.017303033450048723,-0.020088232043373056,0.04528588436612469,-0.030919732480596925,-0.049881488426261854,-0.020345171659830526
PLTP,-0.029615820174422425,-0.026404231728195802,0.03159157901304147,0.04879033103246781,0.011043257486866347,-0.05755171232347837,-0.032985724676014745,0.12356177729385083,-0.029382843426081235
APOD,0.008253616528945636,0.013033793902441188,-0.0009773415798361848,0.05324662122469957,-0.039665113207719344,0.04939627522307329,-0.013757309526529584,0.008548403789042845,-0.05931899345530295
B2M,0.046237009679620106,0.0021585088784541167,-0.031326636195792464,0.10357170741151163,0.0408286956691349,0.10461130773864459,-0.08263315336957973,-0.11189122864153833,-0.05622275983631344
OMG,-0.001058843343652929,0.0032724975084267964,-0.027372736293551,0.0555515717810493,-0.01221837154482951,0.040693521418228656,-0.013581940338750549,0.11318250352651237,-0.05303963386383574
CXCL3,0.009657827539965289,-0.037499276455098395,0.03353965731316264,-0.019780751603663698,-0.011490347163869747,,,0.05987502908365527,0.03399376329774359
CXCL10,-0.04178833407561805,-0.025401845863169542,0.027447138487474185,0.0876327629124553,-0.001218510762572797,-0.00518485083692137,-0.03687910158739975,-0.010398720668678979,0.013390276125103974
RSPO3,-0.022404192002418603,,-0.016879442529167787,-0.02473893798960363,0.012663920179267851,,,-0.01953740019394241,0.03672062165930127
CORT,0.002633776777906909,0.019728282606366016,0.01999024609440287,-0.04281627480469319,-0.022581176850124812,,,,
NCAN,-0.015453486852070807,0.03995735083884471,-0.008047637190286125,0.03020445322561851,0.03058911976489499,0.11629110814827562,0.02380566805073376,0.20966542887265807,0.02975833288499111
PRG4,0.04578862823747639,,-0.01665928185071114,0.0505991311512418,,,,0.05772859190226036,-0.02312855113446795
ZG16B,-0.02287137160710787,-0.02194862515522127,-0.01933513401360709,-0.0064831258889495305,,,0.08304327411781913,0.008801006751189902,-0.02281741358528344
TGM2,0.02203889425665597,-0.017335657937590572,0.0367634950260638,0.01829487405555946,-0.016499537806308702,-0.0006261884405723135,0.0536202212059203,-0.01852581990913015,-0.0140346820058398
VEGFC,-0.008591639070076809,-0.028182879930425935,0.02034500061591153,0.01388619244706448,-0.011435580831743057,0.036207359697463304,0.053171369719048345,0.04272758497240567,0.02790267515698915
WNT6,-0.026611743401461198,-0.020298016568245897,-0.023041931896378605,0.08995319924433044,,,-0.02413925722061245,-0.029420957040530854,-0.02357723395165163
NRG4,0.007223146588658221,,-0.02027510810570908,0.061138969553099824,-0.0004460396052947427,0.007535838572031892,,-0.019537402383618844,-0.0354565436123937
PMCH,0.05845706927767933,,-0.006839306391413595,,,,,-0.042130061605989734,-0.022395479526905782
COL9A1,0.04394122864035953,-0.0033951369973893543,-0.021175870622917124,0.08235782665392187,-0.0099291649875751,0.033385439145204296,-0.04893882091802163,0.08715819053952688,0.03227746404182376
GDF11,0.07362245305406068,-0.009846700335114323,-0.024539296126989116,0.03950954158454607,-0.008183947044278031,0.047147512348407535,0.06066388083394133,0.0807962679910552,-0.0501135452342413
RAET1E,,,,,,,,0.09327789887697453,
IL24,,,,,,,,,0.1465366972571948
SORBS1,0.047538873093568496,-0.031720953408599935,0.031650626391665625,0.019206028181909616,-0.007494597803098846,0.04783323422115168,0.051881114972185824,0.07582192202021375,-0.055647423333362984
DLL1,0.009172898100100956,-0.03829387071655701,0.04279120631616828,0.05989969489444338,0.028602291710767485,-0.028105745095886973,0.08304652326092882,0.06913426343880134,-0.045908610152408304
TLN1,0.020366889245067146,-0.02914281450354449,-0.04540645668329576,0.11070110618253211,0.05061637596401045,0.0769823677380358,-0.00251007720332719,-0.06171111388065167,-0.08286040125358002
COL2A1,0.008433598884165791,,,0.020623735108896077,,,,0.0644027648095855,-0.03194444268307775
SHH,,,0.047945936077320055,-0.015550079539352623,-0.012332314442941254,,,0.10738989182543103,-0.02311274321562332
PON2,0.013493054821160486,0.004539590387319605,0.033936682518400985,0.08920413182735364,-0.0035859165065231626,0.05008300084437193,0.10507608863462806,0.1302073269405603,0.03064540732367019
ICAM5,0.05735672424947205,-0.013294555480871422,0.016072495309752636,-0.038653534819639956,-0.021416984001233076,,,-0.042130059833430086,-0.05385341196294984
HPX,0.028929961440098618,,-0.03447433367218325,0.08055747689686578,-0.010740764505052491,0.10361921836474859,0.030434245055865724,0.11606039966109094,0.037191355446116396
SFRP2,0.026053392155769094,,0.009705784838224082,-0.015786883832228177,-0.0057652646936383325,,-0.06276449118427249,0.05577252820638119,-0.004737486286324098
CFC1,,,,,,,,,-0.03137346227460333
CD70,-0.02245095212827768,,0.018475990955307907,,,0.12294191597885944,,-0.029807837476135354,0.14776406797979957
HP,-0.02822683342330024,,-0.03073110437311511,0.017906248939983667,-0.027625410935228262,0.03706085784855653,-0.08874234101477094,0.030602570762485258,-0.04800310632094526
CXCL2,0.06780410558305229,0.029111375474852895,0.003210738351219396,0.014763899257298296,0.022684892789400838,-0.040987762422271895,,0.06153598262978013,0.028245969269857372
NPPB,-0.02127808587330277,,-0.0036416013821412956,,,,,-0.01981851883337157,
CCK,0.019182995211773655,-0.05357552072660791,0.01666609815517541,-0.09745103178891175,-0.050844102529423396,,0.05830590922073377,0.03901153092907822,-0.05798670748101789
SEMA6A,-0.038569901923258404,0.008817797638681815,0.06673018312389961,0.04010222069038944,0.019201033351952564,0.1425875510742853,0.04845594883604589,0.12644919929885623,-0.019857280881080054
IRAK4,0.020336741236463177,-0.025167178088982757,0.028613440705777884,0.060939153959852985,-0.030926985036401105,-0.024070495888484998,0.07795754349803942,0.065776934211971,0.05149128691286697
GSTP1,-0.022132765676305847,0.06414413090655306,-0.008486674761361331,0.0937468559279635,-0.03050600056699603,0.09175038877746784,-0.03578165132797198,0.1209135637000986,0.05902248723000931
VCAM1,-0.017012633409372625,-0.005762557104151886,0.06971114338179835,0.09839745469254838,0.06544467287558212,-0.018703093757861087,0.10791886469023086,0.10373632241359913,0.08762147439661205
NXPH3,0.02188318174622243,0.015923433714227837,0.009732459631312699,0.029473203999634857,0.024710167320496048,-0.0104930412955989,0.11275491556305949,0.18446760887702152,-0.08048971904520624
MTMR4,-0.0067999840283991045,-0.05579880601685603,0.05636396382602818,0.03329902344863368,-0.027015846039676272,0.12511985173805923,0.036085197668892795,-0.01718252278805957,0.051016942726856376
LAMC2,-0.016701072506551,,0.03730755421654639,,,0.05162117403786614,,0.03801226825096162,-0.019693090285690253
IL10,0.05335853411133839,-0.02907328933506947,-0.029654207782487292,-0.02595677150078815,,-0.0464043943116756,-0.027476598514051983,-0.07390387588718109,-0.022359752958455065
SEMA4D,0.03419089069341237,-0.04256141944158932,0.06242107466156447,0.007251512804347685,0.04888418182396467,0.02805593893625528,0.0343707404493821,0.04851502860988378,-0.012227085664421648
TRH,0.041641748172499674,,0.0022307339024970297,-0.031444129750231004,,,,-0.022198070152463046,-0.03248988931423034
SEMA6D,0.004770584718318767,0.07107705371526148,0.012003788684200547,0.03350272265795698,0.044570074941210513,0.049181121481577314,-0.06781188178352708,0.1313451332551179,-0.020723701087651456
CEL,,,,,,-0.07364139644268873,-0.01374089991084189,-0.06352277808846907,-0.00820873739164654
PDCD1LG2,0.04981284268118318,0.01528504219488343,0.002824225456378603,0.053289822687910625,-0.033895842105181755,-0.033156921379763546,-0.034119435311011546,-0.013227785828308289,0.01962315387081741
SPINT1,0.036445815136693226,-0.0198795917227749,-0.00025573916458457063,0.010106155387758449,-0.017552772225745736,-0.08298069486532621,-0.06176322449284005,0.00823553905883637,0.02000749124808073
CTHRC1,0.09504490781446093,0.023915589626180112,0.0043714279030825694,0.027809198822429586,-0.027902048068017476,0.01793514281664079,-0.012490162722722553,0.0011172222816192429,-0.04676465327437964
PODXL,0.1025856282406737,0.012306962248496128,0.009515114243022123,0.06868937349368658,0.03349191326593406,0.042612491010703385,0.011283011694769873,-0.005818980584961014,-0.05169341634557404
JAM3,-0.02603170020094379,0.016633744323787905,0.0631379689036309,0.06591736990421444,0.03907139615590739,-0.06490262874635715,-0.0066508551696392295,-0.0990705287446886,-0.04400568186024648
TGFB2,0.07181275557566975,0.0033376858782432402,-0.04610071642879111,0.08152055927217702,0.0349428709249714,-0.050221274789014086,0.00041846305027212,-0.044295178211750816,-0.02413039975723224
COL18A1,0.10315602128174807,-0.01442180621499089,-0.042836328711603824,0.06146329603817357,0.008698731072797002,0.03488325025856916,0.016166565275264323,-0.0880414426424073,-0.050986482277505726
NODAL,0.03576871859532211,-0.0025373180836889843,0.08910497495157953,0.10886018567253795,,0.05848142108020214,0.018698998748866512,-0.030380077684766846,-0.07112607895550294
INHBB,0.005403470915388332,-0.04326216894498242,-0.06739349026238015,0.05049719679167992,0.041473723163923525,-0.047835550636656995,-0.00700285994798138,0.1146901677869283,0.012120433931898227
LCN1,-0.016701076264360314,,,-0.017358762824179128,,,,-0.022447896754030337,-0.003394514137058774
ARF4,0.0025691542506828574,-0.004865230904122821,0.03912230264631718,0.030836195450939262,0.021224247898934692,0.0238085198583269,0.019046486942544755,-0.08255690638296297,0.003931995173406311
CXCL14,0.073078337984956,0.02453585252372271,-0.04804123883902028,-0.036343756045225786,0.05065924334745153,0.1031441455050843,-0.07827480616536367,-0.07420452520496713,0.015961178398195087
LIF,0.07127122234833659,0.0022505065121173388,-0.020061115378171245,-0.0014267664868062308,0.07638412121246026,-0.005024198668058847,0.0303782759562306,-0.12091935255493778,0.07769941984299396
IL17B,,,,-0.014996663114829388,,-0.015933911399095314,,-0.03791763857984608,-0.027077224116396157
MMP1,-0.02302519150819204,,,,,,,-0.06700158508144533,0.015268475823661618
MATN1,-0.021928025917057205,,,-0.018199482686000676,,-0.04341087979648031,,0.005203353068458962,-0.02467574623452885
ADAM28,-0.012074647857219092,-0.020859340819929302,0.04383144190806694,0.01929400238816019,0.01412519954860669,0.043036615894696865,0.07956111755848728,0.03336863629454144,-0.0022030504944307115
TCN2,0.06375200246174392,-0.03422301841358944,-0.06004316130782598,0.07380881901781866,0.014463566336927363,-0.005756230551499081,0.09798582832241554,0.01655986783370666,0.017507558954779245
THPO,-0.02857312570700286,,-0.03512106527165392,0.09781491569249043,-0.013250334299203914,-0.04160520343235986,0.0018216408126548267,0.02818751366332243,0.019438666505972032
CUBN,-0.024537057535145027,0.04161037278824695,0.011412092199527026,-0.02724418714467847,-0.003287220923073922,0.10144452491360488,0.05293881370534782,0.09781769154071847,-0.016180058347980832
TIMP3,-0.036462762054614316,0.02951503493250375,-0.02912424125756112,0.06740800377260465,-0.0019500610790660136,-0.12956740753443338,0.011850934839165234,-0.017481175720089778,-0.023077566149910217
PIGF,-0.019041995068578024,-0.0360914926850919,0.0566537173074187,0.015693743470093554,0.025620815495617965,0.0733297343116275,-0.0270924524306327,0.1272251665925085,-0.03739824539900325
CRH,-0.019567299248911443,-0.02453569182427853,-0.01952653471890929,-0.026693212497929483,0.050501330548329344,,,-0.006665358570993232,-0.006036171757298414
BDNF,-0.00024056000962781443,-0.021948620971625813,0.018020560663008955,-0.06918364908554735,-0.02155505267497013,,,-0.08309227953630478,0.004743854577007448
CCL5,-0.020113419461617668,0.0014235828789703772,0.06755102255933768,-0.039404538860755976,0.019673916859226964,0.14394882339250875,0.08746361930474501,0.025801735195411873,0.011142300696689393
GAD1,0.0009446163365076869,-0.01915503773303938,-0.0064542983212910274,-0.013672597970897147,-0.02304838853490562,-0.003930689013163288,0.05760392603017381,0.02635507235367685,-0.04536765585081025
COL14A1,0.025537213758233226,0.023838895710171955,-0.02780623555497339,0.07140599537769617,-0.017356083626437657,0.14061308017786986,-0.018000504861804476,-0.01089944458098495,-0.02485838908907139
HLA-A,0.011648705270040137,-0.018205385452304913,-0.01279897046251239,0.09754265871030506,0.011208691405921059,-0.009037343604072353,0.06132825659010433,-0.05647726040908472,-0.024478728550990387
CD5L,-0.019567296985123966,-0.02038132204545259,,,,,-0.02988607737253317,,
FGF18,-0.017704867099549517,,-0.015513685810255608,,,,,-0.022198071933396797,0.01177385573152327
ADM,-0.031835794993076066,0.01708767753962959,0.006571292841941313,0.007320286160989825,0.017422039982048682,-0.11147923546506723,0.03211280611148971,-0.09334229743486906,0.021526256790149682
CCL15,0.032785072297078555,,,,-0.01354603933953819,,,0.022881820225868137,
GNAI2,0.05316028731517366,-0.02039961416327323,-0.02012866021177112,0.09867401117001752,0.05195707669573146,0.051813263936769785,0.10164784093261528,0.0008515466937970284,-0.03492074978341016
HDC,,,,0.07753236383105165,0.05516593799776569,-0.04954359965569372,,0.23102140823904793,-0.02467573505911692
COL11A1,0.0294115843967405,0.04237336066038569,0.04777680901935969,-0.03155969198231743,-0.005326649735246875,,0.08480877155677678,0.08379487271114955,0.010954217420202176
NUCB2,-0.005424485067222821,0.005965918323855315,0.03142832624092048,0.07061084315456789,-0.0075225471625484175,-0.010979431244072222,0.026350157668044175,0.011002593704635142,0.02343798359872148
FGF16,,,,,,,,,-0.02431472907525165
CXCL1,0.010768870723411648,-0.0007294931474210037,0.014375213947223738,0.019115277215729806,-0.012057883317622824,0.06175868197727384,,0.07163674336979689,0.03392505576523648
VCAN,-0.013204965582576987,-0.018525524690042833,0.005060544388416782,0.07395679628810278,0.0790883720830355,-0.03140135355109226,0.03232081014006668,-0.08571676483637676,-0.07360721574556349
MMP7,0.0733304682074927,,-0.020726128534234615,-0.012670465294409735,0.07669055443737532,,,-0.12190305989610264,0.0236416221217176
PTPN6,-0.009076391401559856,-0.011519105828793317,0.01789914094119734,0.11194747782781035,-0.04376348487773924,0.062442177579222935,0.08737569966010256,0.01796368706882136,0.0430068795705934
PTGS2,0.014866024745103384,-0.0234900490239131,0.09361837499132153,-0.0602741282894251,0.08912586727760989,-0.1118589495967224,-0.04617396529464148,-0.051201757927114344,-0.011984714193818172
XCL1,0.010518154712292208,,-0.016879445370012146,,,,,,-0.032204279203074566
CD58,0.05732343724468941,0.029847438740617915,-0.04230895204349018,0.05761022430070982,-0.0015213443655661312,0.06919692708660583,0.06301463426455799,0.03751091613714224,-0.0111897398116879
TNFSF14,0.04113662697782081,0.02016842126165279,0.02085488011134159,-0.026400776510074556,-0.011777379120193448,,-0.035695167963718265,-0.04617643062241977,-0.027042870760926523
CNTN4,-0.008925907332681953,-0.02148922991451613,-0.010958713405606802,-0.044990205323660146,-0.04033069879299684,,-0.04641804729815968,0.01725969862063624,0.021023647355381682
NTF4,,,-0.021351759202665178,,,,,,
INSL3,-0.019208305524674195,,-0.015513682767336683,,,,,0.039854554084611526,
BTLA,,,-0.02462492922911914,,-0.01504011595277216,,-0.03353940410484702,0.007042045565069337,
MFNG,0.07549207047902169,0.015759890462092214,0.020825697065793982,0.024920726250687995,-0.003159053071847358,0.08357417497919839,-0.008646719874978412,0.048899674228097205,-0.011400093555969992
ICAM1,0.006384679512623957,-0.022977649957806108,0.01759962516263122,0.022841306388357272,0.011421917159714029,-0.03500921570397831,-0.029156667380855667,-0.07408071753854717,0.0089788951019658
PROS1,0.06371432539825614,-0.01856960902799154,-0.028814862328597087,0.09469649586093833,0.005313194322353446,-0.035082909276295426,-0.06658154664073541,-0.07342779639835752,-0.010096041675469309
CLCF1,0.012301459627726006,-0.03292859362650604,-0.011684644462371366,0.037203225715785396,0.01398665428490529,0.005494640065682984,-0.0369619921860579,-0.029351844815506043,-0.016310826320839526
PSAP,0.09799468281917019,0.0036378581659687785,-0.0010759112704608349,-0.032987053365465695,-0.00725109412989565,-0.050532539983641794,-0.05475115534729172,-0.10298438898442398,-0.10613310591088104
EFEMP1,0.05405734541297796,0.0033867219385710166,-0.011595479041452458,0.06786306256140584,0.0860102873393479,-0.026012889700468896,-0.04859573414799646,-0.2159049160574451,-0.01333693636488309
C1QTNF1,0.014743182954856965,0.054067527731786,-0.001907336423718227,0.010527754515542291,0.020783918366816114,0.035220818437907746,-0.030359721809730508,-0.08711783256907717,-0.020997416928828998
ALB,-0.029696541580432657,-0.03621294677282581,-0.017165494511473065,-0.021253111392830516,-0.013376615211866259,0.019223713958589853,0.014945192083664263,-0.029807846778798556,-0.03493641092761129
EFNA3,-0.06896278631005323,0.0034276077412072055,0.012859537120734217,-0.026355564773598475,0.0011520486706191441,-0.0732412866542174,-0.03719578288358312,0.08965717227878042,0.018666138905568223
DRAXIN,-0.029281930960427714,-0.016242379909404994,0.05356115570229588,0.06550093936240226,-0.010740765600047678,-0.054605290901322746,-0.008794048045887556,0.034617675687765366,-0.022645960862967524
