,UKF251,UKF259,UKF260,UKF304,ZH8812bulk
NCAN,0.049565030355572304,-0.04946795558677657,-0.06392148380454026,-0.03948891551334339,-0.02579166135329473
PRG4,,-0.013153015236459686,-0.012873397335880728,,
ZG16B,-0.016747708077424175,-0.015265682792269223,,,
TGM2,-0.006162136550009204,-0.01667024382902853,0.07739731715912673,0.02997251996288447,0.00490351964605432
VEGFC,-0.02150470211768997,0.001362971008765764,0.016204238635147483,-0.020746700336387456,-0.026920525897304235
WNT6,0.12788780934691127,-0.018192313691937266,-0.01773830214834454,,
NRG4,,-0.01600782123893744,0.001740600910623339,-0.023113051805742822,-0.021616793455656896
PMCH,,-0.022180395864911093,,,
COL9A1,0.07650041338233267,-0.016719000941606523,-0.04489357363528399,-0.018105462291170275,0.010674259302497022
GDF11,-0.05130722223814862,-0.0077703635737673,-0.047384003852279345,0.025992602010641384,0.03992180497456816
SORBS1,-0.04489367846764967,0.030951862596479765,-0.0028744372019318845,-0.006733236294019705,-0.0012558046099533226
DLL1,0.007994517816264844,-0.015077430935363905,-0.005308896413564529,0.00125014177571017,-0.023551821091834905
TLN1,-0.020869970166164833,-0.01766071500386575,0.05535452734936892,0.06503741816732535,0.002389802603809337
COL2A1,,,0.20880575525702322,,
SHH,,-0.013668142372508596,0.009949063055241356,,-0.0024795130479905057
PON2,-0.021199059234780885,0.03316990487097524,-0.0855205252980414,-0.05421131183539185,-0.008937465090609685
ICAM5,-0.019936824635135252,0.035962524754419335,0.024376079517022264,-0.018041691498827075,
HPX,,0.004832650337020309,-0.019656026829747607,,-0.028982565294717082
SFRP2,,-0.015566532947607674,,0.0638383388016471,0.04366784470153796
CFC1,,,,-0.01885945302832154,
CD70,,-0.02645867689771976,,,
HP,,-0.06161527874714244,0.1707526498343572,0.07306366674169851,-0.009460064031974387
CXCL2,-0.002369718986284311,-0.01784167568852133,0.10004192630171894,-0.0027558796953290397,0.001733221451246909
NPPB,,-0.02181883249791615,,,
CCK,0.013053959497464091,0.05824396070754924,-0.07895746001298312,-0.050257578372025026,0.04761669689011596
SEMA6A,-0.008066060764028412,-0.00843214306473428,-0.03947735169626365,0.01552520224303173,-0.02010462007243859
IRAK4,-0.06301308030308919,-0.0017758731066161522,-0.03781221538073221,-0.023688721338117037,-0.04698793832919369
GSTP1,0.011068210716215925,0.03692039853965078,-0.06150713527412272,0.045710414912831475,-0.002256849457401449
VCAM1,-0.04112472541889754,0.0060038940473952085,0.10265548659345503,0.032915726226793014,0.012348673311875492
NXPH3,0.0025829435212787973,0.06236458745811479,-0.012831316571947264,-0.058106723785078786,0.10430310113670124
MTMR4,0.013168492848392447,0.00298088227804661,0.008824788314510282,-0.006695800707802714,0.028468935208599996
LAMC2,,-0.030550697865660757,,,-0.0209000977683343
IL10,-0.022184121291916263,-0.03432268425503994,0.028384499497209514,0.05131289345130345,-0.020160151433433613
SEMA4D,0.03173313465186157,-0.00380053162486582,-0.0322324960043597,0.019379944031626378,-0.005325517831303794
TRH,,-0.014047206884712553,-0.011314802120013644,-0.011359697635317762,0.013116352391815713
SEMA6D,-0.006695480157685625,0.01831955323412809,-0.0038013290655630493,-0.03339423869322343,0.03218004711788101
CEL,,,0.04278769225012781,,0.12415163900059897
PDCD1LG2,-0.030856081297135247,0.0038704910289292676,-0.02515748179643375,0.03339335981289208,0.03856532559132348
SPINT1,-0.021803443788943642,-0.004665791928099129,-0.003721912866719661,0.11132376947327892,0.01563589314438098
CTHRC1,-0.023234086070886936,-0.04276176329928945,-0.011351682467490931,-0.0070244955902778565,0.023341311292687093
PODXL,0.06163400737083871,-0.05492161324749768,-0.035410262231281374,0.006458682137477062,-0.0019381401770495685
JAM3,0.03757011529837531,-0.030983731728501298,-0.008291710704069293,-0.01214731775792241,0.029090294799608236
TGFB2,0.0464848968408368,0.04069325807913569,-0.05365180178620602,0.014106992979384806,-0.04825731928465736
COL18A1,0.02896920604275895,-0.035965918671004106,-0.03162733170912536,0.007193524109052966,0.0236148394926347
NODAL,-0.014917757927363289,-0.026918151892426148,-0.0272516423907462,,-0.031440456045430845
INHBB,0.0031488754023906757,0.004966220456291715,-0.03530927977572456,0.04806576987326715,0.027185130810016788
ARF4,0.004304980706530782,-0.006693016832709825,0.0682845049489932,-0.005636409924216542,0.011471116531314812
CXCL14,-0.015573843861303276,-0.00013895696977605536,-0.045427693752510184,-0.006588984296927203,0.027093772481378366
LIF,-0.01887756690006451,0.02180430668892813,0.10839902241544416,-0.025659345664053642,-0.02278617407647766
MMP1,,,0.08467944875974545,,
MATN1,,,,,-0.021141458920478685
ADAM28,0.012923951414646176,0.024680996587083066,0.06523742320882824,0.023007094694221252,0.006285272537124901
TCN2,0.05792698961832141,-0.04249339696222924,-0.053951110723964045,-0.0077931543731299706,-0.029191782275588454
THPO,,-0.02772916088330903,,-0.003144918216151496,
CUBN,-0.02712610797682894,-0.00700576247052356,-0.028417325805910946,0.08821495225740585,0.11477626701929393
TIMP3,0.02118658008517144,-0.027073218307142252,-0.05866900004660668,-0.013325159278763585,0.030014570432659815
PIGF,0.003953110394951906,-0.02655192851202716,-0.061658263169900064,-0.04279236979641627,-0.05390841935626328
CRH,-0.0017237364623993077,-0.015416799534015299,-0.011497898848095121,-0.021850769152430966,0.02306079601162252
BDNF,0.060319790153508905,0.037631866215797415,0.06349578948251207,-0.0036223228484140533,0.013875591289744322
CCL5,0.08649713969158813,-0.03140768549367928,0.08425251348103681,0.007633990656306412,0.00027613878323042
GAD1,0.0072668673792055,0.07902517284257898,-0.0634402453776615,-0.025330957812536754,0.017973704372607025
COL14A1,-0.0098467247993336,-0.000462694908412815,0.03122183716561165,0.08651169212051252,-0.030029792546532978
HLA-A,0.04993420013001926,-0.04104840116852297,0.10084564621503327,0.001404578907578857,0.040424928880669786
CD5L,-0.029500961680173306,,,-0.02658218273280642,
FGF18,,-0.0122485319394023,-0.01568785001033314,,
ADM,-0.03655649787641634,-0.04896918890741176,0.12752529548336997,-0.04147272345397401,-0.07795953346551965
GNAI2,-0.009945882520975998,-0.011081895734760374,0.015470183558119728,0.028617273855792227,-0.023466419316381742
COL11A1,0.0076111908955346025,-0.021904229296738426,-0.03162442579663975,-0.03226638979183282,0.009404680693530123
NUCB2,0.008595831991749594,-0.038383350853636415,0.08395337004075136,-0.015101786635489906,-0.005261901285729301
CXCL1,0.04417699145246302,0.05615116409813785,-0.0032459794417090257,0.012773489323612443,-0.03177869999148416
VCAN,-0.019508209930787723,0.024125163609167596,-0.04279415709049,-0.06175876765764822,-0.007716394605761739
MMP7,,-0.024350914675537627,,-0.015643233447006268,
PTPN6,-0.02642560502803404,0.039904992134085236,-0.024351884596996932,0.09379374627212238,-0.026213663507338836
PTGS2,-0.017923878192584373,-0.0026535940429641544,0.10154232983877443,-0.019531988795489452,-0.026136227700354772
XCL1,,0.029643438237285456,-0.012031227616535335,-0.02051947128995821,
CD58,-0.02460793858099582,-0.005689554384830254,0.03730635077898309,0.013010272325520041,0.0021652832390774636
TNFSF14,-0.020946905140671625,-0.004468549155793096,0.035284817374302814,0.04229616237647882,-0.01946353135042036
CNTN4,0.0034014721252242134,0.060111709740020676,0.025275144211587153,0.048136186136059016,0.07070593749915
NTF4,,0.10230822446340362,,,
INSL3,,-0.012248529536924253,,,
BTLA,,-0.01944213875783124,-0.012542955308605835,,
MFNG,-0.00939347790676865,-0.0006962749487883019,-0.04933308406713457,0.023594047315386453,0.013109689557821276
ICAM1,0.0060507629131921195,-0.046947565493548865,0.1185681540007509,-0.009751621058068668,0.043389603993442834
PROS1,0.054381172372656335,-0.022204005639369393,0.1034511226563754,0.03414247496078048,0.028159743202774073
CLCF1,0.0029005093063298663,0.015630326834076506,0.07812439276181185,-0.03598165688930714,-0.015381866165928595
PSAP,0.04003273766204227,-0.012952580489541862,0.03362315098417866,0.06939274384169729,0.028743970383404555
EFEMP1,-0.022749267862142073,0.053643804651245096,0.04318349310255973,0.011286998218139123,0.02152589527878823
C1QTNF1,0.024866807981216165,0.0009977673477661647,0.045741752112117576,-0.03876240267500153,0.003856223976553769
ALB,-0.027631974981827626,0.031207952365683512,0.06391716204597615,0.024783651425161098,-0.04946159279570509
EFNA3,0.004287743592629296,-0.04441663191661492,-0.028699866990617752,-0.024588029676887488,0.010333324402177246
DRAXIN,-0.0019062758147859907,0.08328224786604403,0.10857059416645558,-0.02141528773855339,0.017482368234723798
NPTX2,-0.03844853135013672,-0.005858718323343078,-0.009192294494077359,0.03303951427266248,0.049817494382460206
FGF11,0.024132805434534284,-0.05638397203728947,0.01863365846542341,0.06832597274931826,0.001643299143101583
CD59,0.0533271002332578,-0.01435030842639242,-0.047034836069141744,0.010902800321061166,0.014663096767528456
COL9A2,-0.04108784491318318,-0.0003729268933854415,-0.06123215674339997,0.0500587862724904,0.007982561324971788
DLL3,-0.01368165610903647,-0.009594098547935456,-0.03296009011719759,0.024117340188045684,0.03818772945464791
FGF5,,,,-0.015044917921535415,
LIN7C,-0.0029145204071337988,0.029050241253762925,0.04339904952967758,0.005965519726547699,-0.007440180454014523
GDF7,-0.017595330774663354,0.033886795657345745,,0.09291215010178756,-0.03454463180405654
PSPN,0.010705412046840744,-0.016106277272060765,-0.017892970840938757,0.0705241827026509,-0.008519231689492559
ANGPT1,0.0012330631400807614,0.03814414011896502,-0.0047503463137636955,-0.042955180865427385,0.06963218433212212
PNOC,-0.036821543599270125,0.03721306608045947,-0.024976089388849525,-0.03830011903025437,
L1CAM,0.015566001649436284,-0.014392012265229454,0.025196645087480048,0.03527644809604004,0.02621056637100113
APOA1,-0.024367170995998454,-0.019075061020338686,0.022834500613633516,-0.04009628418290964,-0.029163849914062942
PSEN1,0.03897014996785133,0.012048712157208565,-0.060632839871254646,0.042253502157242065,0.04383501821738956
CALM2,-0.000575045610247368,0.03730744675570871,-0.11034527570740514,-0.029909707455387232,-0.03543819232470679
CLEC2B,-0.04079400795893635,0.024746002428340505,0.06552740631918653,0.0010063447534219326,-0.008434079706514197
NTNG1,0.0699860125317592,-0.044202353893142976,0.020385784404191008,-0.05496826099521852,-0.00428692540319328
LRIG1,0.06940172770159601,0.02620322209974282,-0.05442265840702131,0.05363344073457529,0.021957183477384352
CPAMD8,,-0.014487824864251398,-0.015275605021701983,-0.03393937766305734,-0.029440282923088566
GHRL,-0.007191531871336033,0.060144589627974206,-0.0258703609980095,-0.016779385284501645,-0.030839440842429365
NPY,0.020102176147227507,-0.016599778279305127,-0.06382292113768946,-0.023876794909525732,0.0194697123924073
MMP2,0.01719116987373382,-0.032859570152825694,-0.03361010017152372,-0.011593812062950957,-0.022800631753934836
LHB,,-0.012617801332429542,,,
PPY,,-0.021963912097811077,,,
ALKAL2,-0.01412313577008118,-0.012434484359460887,,-0.03102596824719955,0.11475009093902953
CSF1,-0.018901284075491208,-0.015643788207798454,0.03594917621894447,-0.0055302683841528,-0.027242945178347647
SEMA4C,-0.0001334313202521168,0.02907252608693257,-0.0329435885248389,0.06251032938229609,-0.00357729179302832
ICAM2,0.03737960137154805,0.020590333991283075,-0.021793530000307683,-0.023360736262273512,-0.014057063391127183
SYTL3,0.04913612556353799,0.00025152068981135266,0.022604399382330595,-0.042809737711907964,-0.051878692822309676
IL1A,0.031855816157267194,0.0010938304171376346,0.0896865690608221,-0.03711078761176387,-0.027876257987289155
HLA-G,,-0.013326839900689233,,,
PGF,0.007784635126786833,-0.007453381997258279,0.02096679193252767,-0.047340132298660416,-0.0032806740333686884
LGALS8,-0.00028214005707249414,0.006347735462019212,0.05983784211549646,-0.08011323238305658,0.05875006610924597
DKK3,0.028602778551719683,0.017275985688269505,-0.0872371414261796,7.062516709757737e-05,-0.031207504098359047
COL16A1,0.0007606040756612381,0.05474679536769189,-0.09033805407565224,0.018643495900234654,-0.044048944195049296
TPH1,,0.06419596981876842,-0.01499498655688528,,0.13165534491543027
TNC,-0.017299106609515936,0.033286616920091765,0.1168191805107083,0.019337784853053767,0.041079396528194624
TNFSF9,-0.023617102728770337,-0.02185495413176445,-0.02849919616317434,-0.018853525784508975,-0.03818970868379361
C4A,-0.013917717253338993,-0.014959135661774509,,0.010597932441059383,-0.028800327968764725
CNTN2,0.013877800378549073,0.0019723894942255634,-0.09179073396080593,0.03857015392987919,-0.023691978677188516
LUM,-0.004991491532904863,0.03620871406084463,0.05131970464474506,-0.011668792735212189,0.038041659962258854
BTC,-0.021778755584951532,0.0022835443155309106,0.009418549018183012,-0.0220656133313265,-0.024711768314457816
APOC1,0.026245503969701277,0.028352204611500342,-0.012202028209207254,0.016965229851681706,-0.02430580043593642
PKM,0.04548123975320424,-0.0009151848310841511,0.08170591408702932,-0.0009558850905058324,-0.006962911380707951
TNF,0.03210855275314754,-0.03302460727115795,0.00438069344235669,0.07762668868725053,
GNAS,0.02623990718054836,0.029682305010843776,-0.1279729768201998,-0.0065665275715583275,0.03008590682867829
BMP8B,-0.0037440396391757538,0.041758154972109815,-0.015302062577190129,-0.006973599761284621,0.02490438931642481
LIPH,,-0.0031299394841119385,,,
CCL28,,,,-0.02248980119723339,-0.019907894048978244
PTPN11,-0.007209363846721587,-0.02684716696770903,-0.04224200078304833,0.00522727898488996,-0.021281495067429306
ADAM12,-0.01657331146021889,-0.011850497550908756,-0.0347247078090322,0.0026401754594504293,0.004720305286045296
EPO,,-0.01932048557381396,0.12044159563341512,,
EDN3,0.039722630317671946,0.0594193244488144,-0.01648391036970233,-0.026943750958555973,-0.04895301957188233
CCL22,-0.017595330348585406,,,,-0.02471176940810497
CCL2,-0.04526234342633176,-0.026271515577440403,0.08835972702617571,0.023342765012053842,-0.0013822495320876948
DSCAM,0.01616650465392975,-0.027298208288613176,0.08337902816754142,0.014053889790606375,-0.01219451304757989
ANG,0.008444322281523102,-0.015196230697572059,0.06768259992984707,0.04864387554700112,-0.03541362278663544
FBLN2,0.06197558214722163,-0.0292954204316215,0.014223581177678976,0.02393764596468086,-0.04882978736198954
VTN,,-0.013339321249737095,-0.016222528123964415,,
VEGFA,-0.02495780857065573,-0.01214578950449683,0.13038042520285298,-0.02892332915381342,-0.04934542331098722
F10,-0.020083956703384483,,-0.015135893263025332,-0.024707088840097795,-0.021380334379986002
SERPINA1,0.020328588767460545,-0.005432213047790077,0.013258115522248492,0.007011617543884479,0.011675214021446664
VWF,0.004995914388165661,-0.032201608407472146,-0.03018467303478276,0.028243457351235426,-0.04385002158337805
GDNF,,-0.01571492194254492,,,
VASP,0.06107607941802897,-0.06213581841460717,0.022325124001623516,0.043288112271281085,0.010912433305134457
ADAM15,-0.022070598330531137,0.0036903351583037693,-0.0015656698540824298,-0.006815592132385082,0.03994046846240117
WNT2,,,-0.013035648703185528,-0.025471361255528117,
CALCB,0.07398387413490977,,0.07632567803176599,-0.017052302221629272,
OLFM2,-0.03215953235234931,0.020727140783895603,-0.022159997103721643,0.03799302949522774,0.03160673601170549
MFAP2,-0.011629978787182636,-0.011606534442643165,-0.026221007905806722,-0.019823604553860327,-0.02062476341734389
HLA-C,-0.036673971672638944,0.018539169827522208,0.07236670137473425,0.03368670369226764,0.007787515788242269
THBS1,-0.028827809755871722,0.03805572902719202,0.09502205097855694,0.01407303161973323,-0.009132873062188327
HSPA4,-0.012027328493762552,0.03249834690737743,0.024341569666919957,0.02787046934077432,0.03894775903200946
LMAN1,-0.0067665546368363095,0.021589322212120815,0.14319789157973206,0.0749854247438674,0.06913648397436423
LYPD3,-0.016219232824595895,-0.014165368498196853,-0.01622252951977685,-0.02051946277564867,
APOE,0.03706108980933506,0.03259424558759888,-0.015520109055033086,0.016199987227984443,0.021091455245382407
SOSTDC1,,,-0.020252637338276466,-0.01882980057327863,
ANXA1,-0.04193897705839688,0.043491135361449,0.0441336295810671,0.052561985148805154,0.03771883326272199
WNT2B,-0.02284539438868938,0.040981102037840826,-0.023299283783377703,-0.04080187730535986,0.04192098649743933
AMH,0.007743630939038403,-0.019683386586130638,-0.020144351159716967,,-0.01990789151029858
GDF10,-0.018246902227136784,,0.012288364367814721,-0.012464669716804601,-0.025125994845472448
EFNB3,-0.025986639425166123,-0.05315791649671076,-0.06526999078102994,0.023680363685180224,0.02102509226922868
LTB,-0.000946118436726277,-0.03356368342614344,0.010660011504264504,-0.009088831013760248,0.030216340683724502
ANGPT2,-0.04154146379049037,-0.016575324380341407,-0.07253980016328009,0.0195141320049505,-0.013391533990646841
NRTN,,,,,-0.025126003859304757
ADAM17,0.012486055251586137,0.026653502907211187,0.04598389230046044,0.016191291999995902,0.027534566334991045
LRPAP1,-0.029646494710892927,0.012446529204110756,-0.0544249168375039,0.006460247320152606,0.04812337366043063
NID1,0.017126631498706215,0.03900897472356575,-0.013358215190613032,-0.01719135800762092,-0.014320668145060713
MST1,0.03401387834604236,0.025431384242507262,-0.0033338500904224098,-0.03640810520547346,0.03607835084614342
DCN,0.01880823532190218,-0.059153007448045684,-0.010147087412224634,0.02760121111770772,-0.036745508171036806
COL7A1,0.015457444839992295,-0.02260067340718377,-0.04474834778921982,-0.011127405969598202,0.06332168078328891
CALR,0.010021160299204097,-0.050585850214556236,0.11013914238351007,0.031181451103248197,-0.009426283145857443
PIGA,-0.025185858490104195,0.017468876205752173,0.03918239539231961,-0.055360952632708696,0.12149847366245975
CD200,0.008402586225317716,-0.006480241060489359,-0.020311255552760737,0.024690695058608204,0.02847188287581163
GRP,0.025294004336073875,,,-0.018859466954541194,-0.008006783920604289
CDH1,0.007196275496113565,0.06840172553133425,,-0.03132464605279444,-0.03832355513655241
LPL,-0.022601927734429664,0.012611456891908145,-0.0048079108615302875,0.005071990447840686,0.04078207060413833
SEMA5A,-0.0004424327578187555,-0.0023249301220880747,0.0077961097070338905,-0.006050980110460917,0.0351159766500449
SEMA7A,0.03444908215628336,0.00849879566876701,-0.044374296530713966,0.053801395549889754,0.03554565542731549
SEMA4G,-0.025217473429371598,0.008543796930302982,-0.016280718917875272,0.03654155656022155,-0.02917208287195908
SEMA3B,0.07960895661386912,-0.004241681108835608,-0.00903395820230566,0.022352203489431326,-0.015852133672332142
RPH3A,-0.000454727439044679,-0.02822005878582943,-0.0428429149624194,-0.04371020103561036,-0.024184655671273005
JAG2,0.03572750200739978,-0.003130723527558285,-0.004647931315799379,-0.025274172923126087,0.06825815450180456
CGN,0.010316128687924532,0.012148393409618966,0.013488486305547876,-0.018483586961394953,-0.029258968915481166
GDF15,-0.02424357817138274,-0.040407244302341265,0.1001970568040746,-0.039964011654477063,0.03030527984625149
SEMA4F,-0.015189595764280623,0.010837703743717406,0.0007966724105902067,-0.062317460270452325,-0.005749168454671607
NXPH1,0.07326589072185709,0.060975254933194264,-0.017890544572327072,-0.03428246651391448,0.04787740708905375
ARF1,-0.021611549480339824,-0.015209063688935,0.09188266989874051,0.03289792247817651,0.0619922345895146
EBI3,-0.04737400661860165,-0.028058694314334,-0.055504965458379726,-0.03883256304838929,0.021094497675497828
TIMP1,-0.0040757470799468775,-0.04761264232489129,0.09238583011429442,0.05323995210447812,0.031453616736314256
SEMA3C,-0.0023309957942007713,0.04226570502450766,0.0190750718638095,0.0314532706111521,0.02567936147177409
GAS6,0.012376045359253079,-0.030723430166453337,-0.039996930230401365,0.01666500405527658,-0.016284574236301717
MEPE,,0.05099862957097041,-0.03049235526047527,0.0019420425051850077,
SERPINE1,-0.02406931120473404,0.022727621236146283,0.10764810115461308,-0.009178976635336308,0.06333360451470768
RSPO2,-0.024243575083514202,-0.016007818525918534,-0.026654204460945047,-0.03512566032627327,-0.061492642210665055
SHBG,-0.023362379394906783,-0.02561425783643409,-0.024335604001512356,0.10556783824642,0.09689990261144826
LGALS3BP,-0.012270087472441642,-0.004687255068727608,0.02615103284065047,0.007144791230551541,0.01429603322193982
LAMB1,0.006095714939604689,-0.004860127580998426,0.012745930687552153,-0.009590441336263987,0.018793655993968705
SPTBN2,-0.03367099901266897,0.03491237162632808,-0.038252490291014074,-0.010694501799434411,0.05675216078258169
COL1A2,-0.06346847827504527,-0.039422098987766045,-0.024270714157590224,0.012069718430728073,0.014272919747033753
DEFB1,-0.013709350733999875,,-0.01319602034560441,,
WNT11,,-0.021635583031998782,,,
LGALS1,-0.03736230608749337,0.0003186272157713547,0.032564485036321596,-0.030041969614156838,-0.025778578874989435
BCAN,0.003271858057247791,0.0010357571832552758,-0.11174247137974723,-0.03934314467929063,0.029465100129595658
