,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CEACAM1,0.10732177555845175,0.0918161759460134,0.05076216784998561,0.03818765225456128,-0.01716092642262016,0.09171010973410809,0.013303452637685504,,,,0.10144967208435192,-0.006214396567614908,-0.018834313269459734,0.00029145916057105286,0.061193509340014884
PDAP1,0.0783109932358018,0.008890568333970702,0.02166971091926118,-0.011909117055938025,0.06447888570018151,0.105716864175332,-0.022985855758664492,-0.07135361978640825,-0.0035184025171101484,0.020712232724748852,-0.0555844919336792,-0.008879468599752827,0.013920685562632224,0.03886529382384562,-0.02096570089575695
QDPR,-0.06822228155879971,0.006545786805853643,0.02975625295690558,0.011194649296462451,-0.0024149498518624846,-0.12490408195549878,-0.005042372055107284,-0.016547595585731045,0.07477704311488773,-0.031235440837143063,-0.061836827380230525,0.015817081836771864,0.021589644033799364,0.01595552239858227,0.04205585275332183
POMC,0.06033800331616575,0.011569844174293305,0.06877505309757607,-0.028093978294109367,-0.013226412516798087,0.023347220176468186,-0.013048431458322554,0.06406475001298698,-0.01456632842764654,-0.04316342391450612,0.0459577987058905,-0.017129059732669163,-0.024589136488240144,0.054502347063508844,-0.015626150444547477
CCL18,,-0.021776279939129457,,,,,,-0.0225271521731759,0.07840232327306973,,-0.0010286762463111838,0.046535625670915896,0.07824893418378376,-0.01316447688349065,
CCL17,,,,-0.017485940540387265,,,-0.014025373647468954,,,0.12452534421537785,,0.06112995591527257,-0.02718851361198994,,-0.016167585369677082
VEGFD,,-0.0005962119691113133,-0.021512928887236275,0.01077231318519097,-0.01641860278111008,0.028209027751490343,-0.014942849338953804,-0.020426088086110083,-0.024810531009562445,0.02164512643955861,-0.03372648824080769,,0.002401109269707002,,
TNFSF13,,0.03056012362263914,,-0.012061410437853984,,,,,,,,0.07629086334065631,-0.02955298475052627,-0.021445086091317046,0.07042289026029944
WNT5A,0.01011514999164408,0.0232531561134927,0.09758347863559014,-0.009217563942118083,-0.0054470553885459395,0.05284224537649409,-0.01884203136800294,0.017911586507149753,-0.05150703758824852,0.028555307150520837,0.017532581070028832,-0.011964503399182083,0.03802135454522958,-0.007602904934767553,-0.034192134630489174
CXCL8,,0.05415749778106534,-0.020143431498047263,-0.0073737710310658195,-0.026040506130375177,0.1141373888404281,0.027042063141675027,-0.033780272494067176,0.03469126643439752,0.007172275005773901,0.058200846863265765,-0.006011622214658112,-0.007536585661606977,-0.028150072462455718,0.020487292347205078
GRN,-0.07585318705893004,0.012752173887602613,-0.007366666036041671,0.012791741014130472,0.01846579606780271,0.054961916006275625,0.0068928638669674205,-0.03972477014149564,0.011353674193116151,0.003070746411988035,0.02474120079445198,0.04464931198098341,0.04764292413189764,-0.06973378968838956,-0.05161829293368964
MIA,-0.023180993040590916,-0.018171265177178028,-0.019132094492449587,-0.036819524500109654,-0.041612769105894586,0.08877754276270178,-0.027567057430463116,,-0.009674441124549078,0.09062098145033613,0.043760092888934385,0.09377236890457324,0.07427912928792055,-0.028963919118320573,0.11407231765915514
COL4A4,-0.020510453476500976,0.032418794220180513,0.12626567478779846,0.054407958519339605,-0.02732631372038564,0.006765545465042564,-0.0146429240143855,,,0.09386146637411161,,0.04434674770166769,-0.030156680457148807,0.02213033098286213,-0.029275984351014618
TAC1,0.08803078207319465,0.0196116346682318,0.0386384421886652,-0.05366106633519322,0.014317503121453403,-0.06371665869301428,0.06712972159005894,0.12047292676262114,,-0.047187746327007146,,,,0.07295594883250425,-0.021253934957716564
RARRES2,0.08005283501573997,0.0015770638861503073,0.013153475803429817,-0.0032136946749637854,0.006835746166518188,0.12109284849300674,0.0032195935343386915,-0.04179781279043075,-0.039962983342559495,0.029650127433932232,0.0002592649379131197,0.0365819577386516,0.0016867858159795896,0.027340206583714964,-0.0020664514461452062
FGF7,0.03453707004426697,,0.054729724299969286,0.018827658752811952,-0.031436849336857656,0.05013107075079256,0.03248115431670432,-0.007981689275066156,0.06598021156429974,0.03654205887260536,0.036705413501692395,-0.038323145543662604,-0.033341754470270685,0.015529278031505238,0.05378940273609804
EFNA2,,,,,,,,,,,,,-0.017900754312420962,,
HBEGF,-0.0051780725402758914,-0.0723644263978568,0.0055961926015772965,-0.025549129826149607,0.035000107492517876,0.031487842512309246,-0.025293301510841717,-0.0422511387646411,0.16044609290044787,0.015196374639063662,-0.05227098621168971,0.02874585153652525,-0.002627079984860044,-0.002231907094153906,-0.0833416801583174
CSF3,,,,-0.02084171647187492,-0.030991444028079206,0.05155828845052191,,,0.039603190994850844,,,0.012226532349448545,0.02661891436911925,-0.027378713510992272,-0.01702197324984584
PI3,,0.057828866715380185,,0.00941018480796229,-0.0353771898680575,0.09798451238951614,,,,,0.09192563594213388,0.0041498158213589134,-0.03051649147330656,-0.022473815272618016,-0.03698309287568556
PCSK1N,0.04749850006361356,0.026259793272957556,0.028745340746518255,0.02988764286916037,0.03545177667575255,-0.008022400589408337,-0.023987632579040997,0.05043932808394824,0.025089696889640415,0.003271277925873674,-0.08254413668400057,-0.03016853273398779,-0.005712111783655637,0.046197029204347345,0.06332468560367091
NTS,,,,,-0.012096450182598934,-0.0035160146890231355,-0.016727838555563597,-0.018390040690479056,,,,-0.03981618360011137,0.054070394482300874,0.01085210816720322,0.21177904067315295
SFRP1,-0.025768628472251462,-0.00481263863964395,0.019232521848639394,-0.015257159015872847,-0.018730782451698007,-0.03558133074041671,-0.011607237044144467,0.023684208773473766,0.02135036570016882,-0.0052154554930428755,-0.07730479193235754,0.01068758681215933,0.017906456243753272,-0.00339174488640312,0.009539813280675085
CXCL13,,,-0.009727428963905339,,-0.018562444612651587,,,,-0.026723162881903555,,,-0.013128027957685863,-0.045992140797582064,0.005925377737001623,
MICA,0.019987132492349728,-0.0777178975253805,0.01740281883916594,-0.03516198514646775,0.007818974188371977,0.03472398217818172,0.04876143095178035,0.00155556694516956,-0.010474893209045853,-0.009807191924590878,-0.05209095969258325,-0.024662283588743547,0.030537948560846476,0.05450288141801191,-0.04310987381911184
TG,-0.020510448854391315,-0.023148123264183213,-0.020423976557474483,-0.016464891834574273,0.1126710500039438,0.07299013144150489,-0.014130033180690763,,0.02417606928162339,0.032094056496126316,0.004548507509713819,0.05380605316283712,0.2561067452055913,-0.022533101936760523,-0.008219791624346705
ADA,0.044722122692998884,-0.035006634393744525,0.024297312628477154,0.05337484497586095,0.031084067946792252,0.06623174740925036,-0.002644203706008446,-0.027198578589149727,0.07284542503231073,-0.026470141902315447,-0.029014846616725758,0.08055920538655972,-0.003228776296372824,-0.03430635956584347,0.02807963650780878
LAMC3,0.0276539518487026,-0.041236482100401074,0.033925784028842824,0.008645385042008765,-0.017308843202695667,0.07837524549220101,0.011603100099880567,-0.015503836946252436,0.0053396932210603015,0.020748821071275514,0.0636052299105179,0.0495197724846706,0.0027836875543844094,-0.01562873653722914,-0.04241070077251835
CCL7,,-0.020875391025643904,,-0.011904090489956998,-0.024610374425925848,,,,,,,0.04527050137715089,,,-0.01783737794613368
NGF,,0.003733834995833914,,0.050149169685508664,0.04379517438123222,,,0.1867378504228681,0.06781001507032139,,,-0.029542755303688176,0.027635139901403087,-0.03855731434282807,-0.019835899535464795
TNFSF15,,,,-0.013255786982174817,0.08145604731322824,,,,0.07509992313113097,,,0.010346364873141809,,-0.01700171105581067,-0.028919306663621053
HMGB1,-0.017990454982589988,0.0006725922114367323,0.02538742154680066,0.045207216287070695,0.004331056134447019,0.02958677440180603,0.02800899832898759,0.0019666090958252035,0.09290792060975432,-0.04150018390865733,-0.12418267307967826,-0.02899793632978443,-0.047725353407114326,0.015930911761854065,0.08867120592929298
ITGB3BP,0.09800115744398681,-0.023403136988415146,-0.010605874742604266,-0.020417254537908814,0.0230610019196044,0.08625613342495388,-0.00728771524460956,0.031274995129856736,0.02772338548589241,0.058911922227107553,0.05422605174912112,0.018260912615026263,0.0697721762952232,0.03495884995694366,0.012180652859867988
AANAT,,-0.007867265139668914,,-0.012061411725145363,-0.01641860512495815,-0.015657280916548545,-0.012707221415566145,-0.01728935418627408,,0.030234867809958318,-0.011926980843680692,-0.022440804201684306,-0.0240895669633631,,0.15888494046516496
RELN,-0.017003705876434558,-0.026163307418798465,0.027428552846006884,-0.007358140418030926,0.07211738757195235,-0.045943374838337124,-0.02797719965240087,0.0965617615721497,,0.10034241597020181,,,,0.015171460681389049,
IL15,0.02156009232698262,0.05991379991312708,0.025403624091500484,0.031756952609361226,0.027993013024264934,0.1808238200258786,-0.0020339219754837755,-0.03542974857689502,-0.027547452728038133,-0.014213243780858777,-0.07587438117990059,-0.030419851749461376,-0.0024208368760943763,0.05000880711943309,0.018263807778264748
UTS2,,,,,,-0.010162828713043037,,,,,-0.09670094339111829,0.050331534190817755,,,
BSG,0.08987375447727973,-0.03249928058702429,0.07833021420694979,-0.003628551292525606,0.07519724958705276,0.010307264820210483,-0.033589685052475275,0.04453623581624907,0.004507876830811106,0.012347500219622585,-0.011420486870570831,0.09075443274206113,0.010278293716888418,0.019655297479752917,0.02010067725764256
ADAMTS3,0.02635163327528209,-0.058536957597016465,0.00857143992929569,-0.0008053256677445714,0.03599956010440548,0.1276134942056327,0.016212764905528254,-0.027762640271123268,0.08804282700965427,0.02493815940853747,-0.07585025354400084,-0.0675234852997713,0.022405853308036832,0.027475674944822087,0.07432286074401111
CD34,0.03826049904402177,-0.09609673265890478,0.025688433142290003,-0.029398000149748343,-0.001371893249868983,0.0395923063845357,-0.01052045240524923,-0.0072407703937095004,-0.022093977578163934,-0.02546876577514866,-0.0458892540761174,0.04024763028312343,0.04683339537240617,-0.011003001620589906,-0.049434603551051476
CCL23,,,,,,-0.017815500253275603,,,,,,,,,
PLAT,0.005286666352579775,-0.004262681187696217,0.01599155614669303,0.04435114239579608,0.02052065512251891,0.06602085593656835,-0.03621371647604813,-0.0366968532247115,-0.02592517069030232,-0.0005813236011431444,0.006062002508077798,0.018394731715708712,-0.01652288469316886,-0.023628885909342673,0.00760632821204394
NTF3,,,,,,,,,0.04047013058113822,,,-0.012021660400635358,0.059786546388074915,0.026761888790082462,
LTA,,,-0.015019856557869788,-0.015257158302118969,,,-0.01223837852277162,,,-0.01427293977094507,,,,,-0.025399796186605986
CKLF,-0.024970891098179564,-0.0011371371460702354,0.006368818029298364,0.04917312851419056,0.005020410350437545,0.08453120782201104,0.020164574464911943,-0.030863158880105355,0.08888506758404009,0.033364647326152075,0.022692276919712193,0.05265979649928994,0.025699128439517594,0.007562312455587668,0.03999937165369323
APELA,,,,,,,,,-0.0437569746683051,,,,,,
CD24,-0.0035489919293420743,0.04007254245528368,0.0733198133713184,0.04230774858104672,0.029481860936482,-0.03296232785171917,0.021981174046507002,0.056209853143375774,0.07809027013998825,0.05313932323121868,-0.07081159350974019,0.0001981496771188428,-0.007586132010749136,0.024801254582760193,0.018382006962683328
HSP90AA1,-0.04246592985982611,0.030806260922298323,0.03033944265043751,-0.018609445488031735,0.04167496333793917,-0.09672747955114339,-0.001654341354421941,0.06379441667647491,0.01648514533508768,-0.03872346878612327,-0.009813663445942776,-0.10627152289589036,-0.03403838500463534,0.02552805505694853,0.00708491896434051
BMP4,-0.02110822948348188,0.026182698775258886,-0.01592192841541891,0.05382274628008547,0.05212696541044336,0.07013226616046836,0.029414146075496767,0.011432533338987989,0.011804535513685021,0.03762055882261948,-0.0497519907307353,0.06272289283132554,-0.011815315338338496,-0.058914957831989835,-0.04810180675626752
SCGB3A1,,-0.020875388938132695,,,-0.01955253183355118,,,-0.03043410175902631,-0.011017877094671103,-0.01863436643338066,0.024349373136440224,0.029476058169752652,0.052757465453042864,-0.03530718907456313,-0.02624857937852556
IGFBP4,0.03927953772236035,-0.023000759496901432,0.049758469716027647,-0.04058455652932199,-0.04107251995860768,0.1205202737785948,0.016650174427545343,-0.02483819541739974,0.09021843668905975,0.08427877186087056,-0.054684119400400744,0.03993944404905874,-0.07874204492280176,-0.006324932078728627,-0.06351446221174864
RSPO4,,,0.03222602020619673,0.002648577086575063,-0.022566800100916832,,0.02530903343932224,,,0.029003705493267702,,,,-0.02377788925034615,0.09015623605396526
LEFTY2,0.07094500852260226,-0.014968668426673328,-0.015204323248711932,0.032661033713734446,0.05597238777575046,0.047896632604063044,0.04550540325425054,-0.01839005279910069,0.0021923843252085514,-0.03296697224160569,0.0018383633122707173,-0.0019459680576564072,-0.02058265128169175,0.013455388422909224,0.007915940410495884
PF4,,0.01122177935723185,-0.013662600951401413,-0.01038608442792066,,,,,,,,,-0.016407280654289497,,0.058505700604505106
ANGPTL2,0.05406834764115983,0.005012908271949341,0.023781964784424924,0.0013522744500362872,-0.08060184204387373,0.12769601630219762,0.04220956130935351,-0.012096095325266936,0.0019874931720950902,0.04112431783351379,-0.0019416071094418323,0.05741723253412914,0.01354791366608713,-0.012570699093438786,0.04639461469050452
LRIG2,0.017140594248626236,-0.024549888492909983,-0.007816960631841598,-0.021289714556181578,-0.03116829566346784,0.04004098341579655,-0.03551270518403647,0.05227889612694552,0.02672401072928333,0.0032406832280856518,-0.01125996914893243,0.00160872849506173,0.06921869578871563,-0.0419209718868019,0.024623159828180877
ICOSLG,-0.022641716406997327,0.006529252301918282,0.0006186425817380227,-0.05112200801691529,-0.037299440415079155,0.08269983303810333,0.03589089009972233,0.052115972355823645,0.0014654566871794403,0.003249758636114809,-0.01370532807069756,0.07328556981127739,0.06531516794893144,0.042856484666678935,0.03527404041906241
WIF1,,-0.02998934513208765,,,0.03630780138579409,-0.07731047687295094,-0.010984024665391298,0.111593998175709,,0.04107825644520591,,,,-0.005522560079926369,
NPPC,-0.02331296574691445,-0.01594066724180723,,-0.01611137822286055,-0.03936604399563384,-0.042156609284920855,0.10002624010852293,0.06091132109018898,,0.058946079575887655,-0.0325422314278502,-0.038186201863428956,0.037030196299826255,-0.006498268956881416,
LYZ,-0.05425587557157109,-0.03166724157260695,0.02751454744422968,-0.006675988285681707,-0.02614138144075923,0.034354287589438426,-0.028353371637161295,-0.056992326460786745,-0.010844409520997633,0.011057903953654103,0.09958013811926976,0.039928197391027855,0.003646467557162836,0.01587444672336789,-0.07755918529657009
EREG,,,,,-0.03175684215522212,,,-0.018917990051355693,0.020380055517725974,,,0.08601433038146354,0.002628891557384208,-0.029615761958194754,0.015431272574480768
SPTAN1,0.08951516959348223,0.03917743264314052,-0.026730564923782243,0.03881604682841358,-0.0010915901562787305,-0.008145680126699166,0.03221205061946778,0.09513397982984333,0.042427032889635494,0.014500224312390052,-0.048820386173727186,-0.03433891025907439,-0.003299991748364735,-0.0007164338278093809,0.06955343759823412
PTH2,,,,,,,,,,,,,,0.043954219311253144,
LIPC,-0.02625951431643788,-0.026511246669166176,0.010269040688703733,-0.018664567245046563,-0.02184837678049452,0.009007632434436828,-0.005565531073126819,-0.03388177537958585,-0.01858566653772173,0.03186282102389673,0.02005907915514965,,,,-0.03211494871325548
COL8A1,0.018642578247451448,0.008676588285113068,0.05189624191484525,-0.035487897032415394,-0.04771811622649332,-0.03937624337088482,0.004793989016352859,0.06703007282755293,-0.04083487353059635,0.018369385126849287,0.014537522824904081,0.06163438762218082,0.0710650509730346,-0.014224196744570617,-0.07728001093515417
GSTM2,0.05368371780988575,0.04090574045479282,-0.02993828746673812,-0.026838382513911054,0.0009730464921201118,-0.019525627561228606,-0.024597173475274466,-0.03008929624797088,-0.002801502555659757,0.026946959438249853,0.04813312813410621,0.13131606951329639,0.010478732827443913,-0.00433628030763842,0.007208465367191506
IL4,,,,,,,,,,,0.04397333176823729,,,,
SPX,0.020110039572712023,-0.0007882149091200417,-0.0011952620891951158,0.020854611996253103,0.08782046398711063,0.015581125191480593,0.024752285004465933,0.012058374467980323,,-0.025337626937730052,,-0.025790849766441123,0.07779171953224136,-0.01857878434381602,0.07588406269671205
MFGE8,0.043656814643126256,0.007540129290608483,-0.0010744680330169293,-0.009644465712190015,0.040609709293749026,0.019953902031348666,-0.020241813933939992,-0.034512889539254646,-0.016667181076163152,0.04309351597574678,0.00767597443341066,0.06572665088406314,-0.004787485770317162,-0.016479832304405927,-0.036443511077920626
TGFA,0.05150821747592199,0.01762714500230409,0.03379236855802169,0.00278653661593589,0.03437154654556119,0.022119510310585913,-0.04488531397575936,-0.08160700835654341,0.05200099638927511,0.005313128562414929,-0.07903304372644726,0.03498014493470265,0.02643996898947749,0.045755102788965954,0.061758921251261534
SLIT2,-0.021108226105848612,0.03792344650508727,-0.03562480644394216,-0.0030749427312912925,-0.03652476896560122,-0.05202674600934445,-0.006111326784113056,0.027350568558570765,-0.051979453689794536,-0.03554857554439002,0.03627943425911971,0.027530263825783854,0.08939364235416687,0.03662522673938387,0.014147959289457283
PLTP,0.012419816586070057,0.04159063719628272,-0.088824029497334,0.034429879149582246,0.013144615330264165,0.12272854813055906,0.028001188996472432,-0.05648151568755085,0.018851217463682155,0.06925765800316212,0.02814237831001239,0.04498676346530899,0.06522694314482144,-0.051301747779973775,0.02286431794788255
APOD,-0.055311923879290965,-0.08346675157413608,0.040706715276852205,-0.03250754546532519,0.0678566727150225,-0.04800696282883437,0.007308306005028264,-0.049482995239444064,0.012949912440717469,-0.03064327555898599,-0.017840628125747993,0.0904260150593637,-0.030356283573646007,0.00583127128258922,-0.08792262901430137
B2M,0.07637898211085824,0.049282752450763245,-0.0005602556242933664,0.018427511968422933,-0.059473912740304155,0.12049801741539468,-0.04298399313284313,-0.057252246747972836,-0.0026815416202907957,0.027857475319331308,0.02655686362488828,0.13688615907115434,0.06039938108368992,-0.07245326834578474,-0.05105298594571926
OMG,-0.020063494514922516,0.024032740166505126,0.0185277727771937,-0.020127070058361722,0.00277903040780874,-0.07493165972913265,0.003643374309734348,0.036888464320968914,-0.0006829688367625952,-0.00500020659590456,-0.009440444283243666,-0.005065399739212797,0.005223605190594388,0.05672156994818951,0.11681487392934717
CXCL3,-0.01651712951419736,0.03210716856921466,-0.00522362700998348,-0.015161232394585153,-0.0475649401438959,0.038033664987050034,0.05734584105586657,-0.006686576181165017,0.06687561138311522,-0.019232405560467014,0.20290394541399387,0.02739657635676104,-0.012401483296927777,-0.04669068189193125,0.07505294812046659
CXCL10,0.000732009687909862,0.007838519661504595,0.06592992772897811,0.007195069162890176,0.02034219519688776,0.14356886824614992,-0.019669613371218246,-0.006464770574473666,0.12670857749893616,-0.030562619898244974,0.03868048123879088,0.006693121659761536,0.10892541719201886,-0.032490297557948994,0.027443117555887516
RSPO3,,0.019961893101628832,,-0.012061410833943595,-0.021848363309898464,-0.025710085482522682,-0.021498274030844828,0.05846832589625669,,-0.02009749314238032,,-0.04265342924049389,-0.006048095845610819,0.061814851840041325,-0.01810145068626088
CORT,0.07150209452786178,-0.006457037422512364,-0.02440054012056225,-0.02704863993221987,-0.02651628765612107,-0.04449706312107868,0.07007215171995614,0.0849559334875677,,0.020527797458432653,,0.0006377459369505796,-0.017169385286561926,0.01784238943010782,
NCAN,-0.015449399904710413,0.018805567679834687,0.01724429601594325,-0.02720441258135652,0.027868389700003826,0.0824379148587272,-0.0318653687774179,0.02873932542380475,,-0.00140555092053759,0.0011628050535145297,0.06102474801351795,0.025822075445306448,-0.017311996329635558,0.13781216480840036
PRG4,,-0.03139409504822909,,-0.011904092345032792,-0.015643349690234044,0.013008528163628276,-0.018190460446613356,,,-0.023497291721613335,,-0.02801708684529518,-0.025334478654470364,0.02514590285581749,0.05141406802044906
ZG16B,,0.04503342832580085,0.0036987926398682125,0.15410019113682366,,-0.024046115771535717,-0.00972450271776801,,0.00712709175145516,,,,,,0.014935583856272843
TGM2,0.005157306258844759,-0.02579933181052739,0.016882737935304086,-0.05152341656195431,-0.04785684592859758,0.09985056198444488,-0.020369333756084178,-0.004348246888869468,0.12383054543866087,0.0030760572797728877,0.03784270951345035,0.05883109732863749,0.04338619908168451,-0.016853734518788622,-0.01139379611764224
VEGFC,-0.020510454466953452,-0.0029007658751763945,-0.00594129302709342,0.006722766723456363,0.0830161290972515,0.02468974227724112,0.01778689845859829,0.028446682273750204,-0.008695095687790642,-0.023979922800743007,-0.05314869810794142,0.020521514305755464,-0.021727264138240405,-0.0012476757881442406,0.016677727817995383
WNT6,,-0.033681981927678545,-0.015204323647741842,-0.016464892518205317,-0.021555029816734798,0.013310891560031471,-0.021641533948424684,,-0.03959005091165715,0.011420216945880619,-0.020114423149984854,0.007888637330294969,0.02095891737429229,0.016615192328462706,-0.02725859109836376
NRG4,,-0.019226968018146714,,-0.014487824947002797,0.04479708934409707,0.015018614647961628,-0.00336386535436036,-0.02381551741659728,,-0.027975376946202224,,,,0.017859868231921497,-0.01810145271500163
PMCH,,0.03843861117768438,,-0.020074292919039786,,,0.06334889121450098,,,,,0.0597846658198403,0.01035368570863417,-0.01807843187306543,0.08687474081912493
COL9A1,0.05160620643896866,-0.019303660663634963,0.016937109796609007,-0.015131475752714509,-0.0035372731852760294,-0.04195925799371409,0.018635215002847413,0.0664943671286762,,-0.031877276959454075,-0.04557299600452014,0.04544736067220936,0.027576228965861458,-0.038400296858345846,0.07904778465765068
GDF11,-0.018136160137907868,0.05973962743494229,0.018765921360256475,-0.024249958489551734,0.08307188186019394,0.10811294266935738,-0.03734455168470084,0.06318539793125294,-0.03953773142406114,0.06362554623099731,0.02804958345876161,0.0111043770459329,-0.006767545724802944,0.011610657867928375,-0.028830427424155126
RAET1E,,,,,,,,,,,,,,,-0.01985716501406594
IL24,,,,,,,,,0.04964137730330004,,,-0.019385140444391154,-0.01614567490602505,,
SORBS1,0.0480122966948615,0.007884412574414352,0.024692174993753147,0.003971379842870631,0.05755423312577555,0.01448040168864197,0.04511236470381895,0.041278930743838566,0.010380001712320687,0.023063290385414437,-0.03631993625903263,0.056506588487650306,0.001209333058378391,-0.020741982016561467,0.04601269040667352
DLL1,0.02251530409466926,-0.013048751142262983,0.03524202419789657,0.010620236515397537,0.050884410870338175,0.05384153685654425,0.04038577679663155,0.00975155945497628,0.04565168629400478,-0.030308414379954005,0.02916322010867428,0.025897015409822526,0.02037711656111941,0.04706205608583404,0.05675247677185947
TLN1,-0.0142519091951319,0.037267488622646894,-0.02456010403040177,0.022206083334155507,0.03780903235346402,0.08515490505664149,-0.02013046607443671,-0.061382615769810765,0.03222691151060239,0.014964895546563198,0.1189023246498378,-0.001499807531955238,-0.03896071482247883,-0.032085734012763864,-0.13166196844672243
COL2A1,-0.019264560866925077,-0.025407056740940633,,,-0.013971884397595715,0.055151370751417114,,,,-0.019524840114747356,,0.022272381409683635,0.025781351934444786,0.0763592694183643,-0.026343728869907677
SHH,,,,-0.01237030643257984,0.017157199340616276,0.07794053351676594,0.006324820027468265,,,-0.01863436480462103,-0.026581458197166716,-0.0010801521680665063,0.10191114584995183,-0.013070236194868818,0.061154030404897836
PON2,0.026244147921808198,0.012695600218151543,-0.027979269178983752,0.0313331981114734,0.03340430633813263,0.11437270112970108,0.045934618906108685,-0.012941748727408197,0.047300282146216475,0.044622190561207135,-0.08625212285794541,0.06851482695019949,0.007366088100610495,-0.03750865176016986,0.07804169890490789
ICAM5,,0.010013343420011148,-0.0023492483461433882,-0.01928000057226984,-0.037053357980962306,-0.03076896949090829,-0.0221949350475742,0.1267230097987353,-0.02113457214919964,-0.006206921592725174,,0.0040349689533011905,-0.009357522140332026,0.026128677851416173,0.005161989388167759
HPX,-0.021882270036069257,-0.01700519456377788,,-0.030098638438018525,0.07927167639675516,0.02425560663586498,0.041729506262040326,,0.014751377873926354,0.011061604452328204,-0.02720361979019109,-0.019500472293290882,0.08103784403889314,0.048659347882767906,0.050942048825688986
SFRP2,,-0.027753885224907092,,0.02655995676951791,,-0.016406611027515037,-0.015905044251381104,0.03177710738824186,0.05013500596400082,-0.02634618105884614,-0.0468861445945739,0.08916393680666829,-0.00695862140959362,0.006816578089562083,-0.04124234129059422
CFC1,,,,,,,0.009862018218059891,-0.01943264073642978,,,,,,,
CD70,,-0.011415059878442706,,0.02566656410606204,,,0.059740047345689495,,-0.00796874766225659,,,0.014302778026718335,0.0007325996773089683,-0.011527002233278592,-0.02761703680030241
HP,-0.01280439968512318,0.0037563501023557926,,-0.032913882229397624,-0.044490832510778636,0.09483679271426214,0.0036024368665590664,-0.04384965810424658,,0.04591919454151812,-0.022290379427142414,0.0751413115596752,0.021541175438065874,-0.02245978850055925,-0.027077793428137653
CXCL2,-0.05901584500815964,0.01951149170539765,0.018497810210284408,0.018311375956580563,-0.00340017928429806,0.005750505965412334,0.004611953743010627,-0.050355782857990285,-0.008524094086513808,-0.018380978786414696,-0.033340604935420085,0.041801573329586166,0.0285305961689352,-0.030195356706579732,-0.020034067762577802
NPPB,,-0.013413312141879307,,0.019305668528882797,,,-0.010716422600984592,,,0.03292782170881446,,-0.015470429013690622,0.0681170248429144,0.09965611929227,-0.018361907816590507
CCK,0.08658191454137185,-0.027609766284315558,-0.05744095098471771,-0.006203814853489042,0.007975728612667099,-0.08913440196531659,0.04257919311371177,0.08304087153891546,,0.009929191490772035,,-0.021251908390652944,0.08456393557985593,0.006320605125191956,-0.023820351334419072
SEMA6A,0.005170921203147556,0.06068182880285879,0.015948853567767717,0.049549465917602356,0.059534778263415356,0.08362793357269814,0.018568364465527006,0.018678397013882644,0.10191644130428762,-0.004811139492815139,0.021206117395928602,-0.020215064541358966,-0.016152333057247763,0.0200322948208824,0.08148925861795903
