,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF7,-0.010300686310956996,0.05825925413197067,0.09426620634979077,-7.058192405265325e-05,0.024204037203866016,-0.0415468940536385,0.03517392848315983,0.09959902792432247,0.047149918757569215,0.017510970727531536,-0.020120268403827513,0.020641981416520586,-0.02300278719841915,0.017487746053785086,-0.04286008711686114,0.07129117692072766,0.04259901738407495,0.012069042474882741,0.02588579010981571,0.1297308992535008,-0.032230136321411196
EFNA2,,,,,,,,,,,,,,,,,,-0.004194896727331952,,,
HBEGF,0.028973531145096158,0.013246626378851833,0.014182950939292975,0.00917265368626021,0.04791500016546412,-0.012891406158591504,0.0521499269817288,0.05336352943293714,0.06400497792152503,-0.03022879256366325,-0.007650457783041152,0.0612422801487829,0.0989488288899639,0.07382323261938763,0.02622408672485861,0.06884047038170339,-0.00037250045989959557,-0.006344846367944623,-0.03709932831279092,-0.018700402864508865,0.1359795122583242
CSF3,,0.0018878654302076489,,-0.035563896480362,-0.037535195386697695,0.006524204869162678,,0.008059421967214772,,,,,,,,,-0.03338667458625121,-0.09985470027920826,-0.04363984788231694,0.05122124234367528,0.06577654036812737
PI3,,-0.0018437012813773254,,0.003875947837882553,-0.016190981619846438,0.018539067177108556,,0.03337881844923855,,,,,,0.045701212245039785,,,-0.02009160321496857,-0.14459169039265793,-0.056567094598027445,-0.09075504840124854,-0.007246036649492782
PCSK1N,0.0736732056678418,0.032363530446267115,-0.03292488123907824,0.008524683851462765,-0.06330430883578472,0.022503918721847174,0.019915093400566346,-0.07319327844732774,0.016710767713646393,-0.04868929363904371,0.17481166085764913,-0.05251777727676174,0.02648061739169529,0.0007772284410746726,-0.03538156022947571,-0.026518692897191644,-0.04940968840468059,0.006413818412373995,0.04580163182330903,0.15528877104200542,-0.03976319002104547
NTS,,,,,,0.004806455598787972,0.0039557590597973985,-0.016507706796065485,0.0034738319292943825,-0.014517326475349476,-0.027947329053571227,,,,,,-0.03770009998783279,0.0031243214119349777,0.02175387484810906,0.1361428520386027,
SFRP1,-0.03309551494839874,0.024758180741777883,0.03859381926887012,,-0.01339245788020995,-0.03311779151429812,0.00890921188378789,0.04124931618167548,-0.012150868556087074,-0.02337541972564318,-0.06481356332763502,0.0036487265601987742,-0.016567711925182346,0.01493866925264701,-0.017623882154553412,0.0042952857074004805,0.0011304352098978955,0.061643506687345424,0.08152994481371706,-0.05646930925812053,-0.004819935797271642
CXCL13,,,-0.04623795197098717,-0.0061528093474549515,,0.03616282248934682,,,,,,,,,,,-0.04563910145354937,-0.05846656537083666,-0.04749629043464481,,-0.006494924690282851
MICA,0.08500730813963225,0.020218878278487767,-0.055275681448412696,-0.020294349918005914,-0.008188421801077076,-0.030979733720411077,0.09304293231225355,0.037467597788443247,0.06271033012417677,0.0021627596845814963,0.016703607347522253,0.05322358044156581,0.13201788872823242,0.034618501782187665,0.07110732588707967,0.08207060088374853,0.05062419933854387,-0.011549307960649607,0.004078447127877403,0.05433393818185209,-0.009128094104363136
TG,0.04575568018133554,0.014394700699315671,0.012792900505480442,,0.03931628998179221,-0.019647430082278806,0.07795825537356993,-0.008036052107472616,-0.006047790518024539,-0.01691668957449142,,-0.0032662176787925535,0.026033354445366842,-0.03690786994814993,-0.05247057079430493,-0.046176117937275184,0.0055083544104205925,0.013227029232709341,-0.0028567381907622863,0.09024193562188036,0.01319375605153042
ADA,0.04179568458745945,-0.0484405699921042,-0.03409025329801406,0.0644706453967118,-0.00402057700048995,-0.04365612062341014,-0.005068134757058495,0.03216134576162082,0.01351143189859639,-0.00628554841381162,-0.04461797692454203,0.11719901088119523,0.0982200782164906,0.052667188030331394,0.09301001183408028,0.09188822787731249,0.030500670780801546,0.01100387994133199,0.04084045997141697,0.061926493621186525,-0.019907928879845476
LAMC3,0.06140768244932055,-0.020555388445565512,-0.021488036678315614,0.0020666688830772405,-0.004674989802645761,-0.03183487990345153,0.1015208736496936,0.07252592728115961,0.03406057071969446,0.0018604689092646127,0.032435629161564825,-0.03249293493255361,0.04264813840156667,0.011173284814987826,0.028673974589377305,0.018526187018142275,0.06533157743179684,0.01625737164415522,-0.018314736475299253,-0.05609148836449629,0.04439727984877964
CCL7,,,,,-0.0253045947963105,-0.00707617431074957,,,,,,,,,,,-0.01622469130194995,,,-0.018285174198493088,0.05481778998406795
NGF,,-0.022507723928935065,,,0.043898356554411745,-0.0211551615085979,-0.027520748518485284,,,,-0.02794734745503313,,,,0.11264258231060482,0.025295656029521683,0.03784330448322362,0.05241543703583901,-0.05440541449603911,-0.00941497213413748,-0.006445893900978269
TNFSF15,,0.019441500074867578,,,0.01388291851694563,-0.00953578377884614,0.10421595169849295,,,,,,0.050647352801096404,,0.032870555566739144,-0.0258016920659027,-0.014893744574845163,,0.03014302858073395,-0.018782302865038875,-0.0012986300093316616
HMGB1,-0.0303338225281643,0.0572881699794176,0.012894841773804866,0.007300092343953845,-0.010075293600632702,0.007249228033978581,0.04908068150354131,0.08316568384235262,-0.04235704783767023,0.0030921123945346694,-0.016090361895539588,0.007706672032934916,-0.058150747690676255,-0.13741143566707734,-0.07607407943916039,-0.029888175184568353,0.03413705210337756,0.04394425764867968,-0.010361964574010694,0.022132590527436786,0.03675344386508423
ITGB3BP,0.047481296112600505,-0.043865932395210236,0.015769654487861596,0.034078448191224846,0.0328571289933221,0.05419997257492253,0.03856510018713327,0.043636992809949746,-0.03073613619801114,-0.0043626166241149565,0.02632952203066638,0.07206288904167621,0.035774916481809936,-0.003832659161106324,9.798539180777321e-05,0.0382008202738471,0.03852788759861044,-0.056804492001200586,-0.006882536975075698,0.0717616904833523,0.030101107604262167
AANAT,,-0.03272702776974518,,,0.008392849123413808,0.020890201781927045,,-0.032150985005454706,-0.02431653090530367,0.04060443427934741,-0.026274616717824894,0.0023813963327854,,0.020821083800745037,,-0.029537749745758582,0.12653188163435836,-0.0039334369936544255,,0.1385735114429566,-0.026674507441493127
RELN,-0.00017611195175620467,-0.0259629112968282,-0.033222080945125035,-0.04005038133632002,0.015470827658808351,-0.019143412552345307,-0.02061119705612717,0.028873560500140654,-0.04819986940250989,-0.028086996911502845,0.030128058672356673,-0.03364603486625547,,,0.01589969632946807,,,,-0.03273337552171394,,-0.07525015823290963
IL15,0.12671567011904333,-0.029505433200673066,-0.008765149686540196,,0.01802510132499703,0.04675512155718918,-0.023777628637784355,-0.013116490070677658,0.054572437855215865,-0.027654303703666665,-0.04328967514576848,0.02115991567235928,-0.05632028445920646,0.1006925338824806,-0.06157450167617478,0.15726870990008887,-0.048943724934690264,0.05695105247997605,0.005052546955162076,0.016554962870186707,0.030512045796759632
UTS2,,,,,,,,0.030137401204571312,,,,,0.04770561800145836,0.09090469188199156,,,0.07134122441780663,,,,
BSG,0.061983039808706654,0.04547291829795354,-0.0022830521143813753,0.01675553301884631,-0.02827877669365722,-0.012501344019955424,0.07470868091529412,0.04516487378235717,0.10532500479090444,-0.06101096300531546,0.07686189761110121,0.033713935693004266,0.05454537637583275,0.05398723679181185,-0.00471122789397027,0.046558889221393215,0.042318320830844615,-0.04407932826472912,-0.04256070014059504,0.10011992023020244,0.02810885117064878
ADAMTS3,0.020489830980248973,0.02366257513299334,-0.05205862963090056,,-0.012237623996440194,0.007911372642464214,-0.018536209521123802,0.12000129722074632,0.048077867710677735,-0.024040050423337105,-0.04219086059198918,-0.02398862326405229,0.060592526634908266,-0.013789767085201328,,0.04764138799821379,0.02545898782160218,0.06344914827250721,0.10305417014620823,0.13032408040512866,0.049876222858942935
CD34,0.055067346462672084,-0.0132556940504983,0.015410725284443766,0.022831991609771264,0.009324421905365525,0.018305251759586014,0.027181096151543373,0.07157205322060646,-0.012906443958736614,-0.03648423068387546,-0.015240721425965676,-0.0074920073116221085,0.02339263333297595,0.0192460696383122,-0.11451471990670288,0.026454751449656273,0.15716978782958607,-0.006168536587788623,-0.03144170759195238,-0.04473878197565779,0.06704361282579803
CCL23,,,,,,,,0.0625721256115914,,,,,0.13430288024486003,,,,,,,,
PLAT,0.06804912518013229,0.018564177108851443,-0.08410841292776398,0.04073603311695404,-0.016605586712108125,0.027773350008218654,0.020692504746760747,0.07326009889525223,0.05875716164957364,-0.03834516501404373,-0.02438624731497674,-0.0033808498107550026,0.051487347032882845,-0.015031394023972935,-0.000804787381823234,0.028082572143298207,0.05252110563363764,0.08768464028521052,0.08827743554832926,0.012951370048804292,0.01907274079501058
NTF3,,,,,,,,,,-0.03147787626521622,,,,,,,0.005010108511270194,0.09156611571699402,0.033107732725462434,,
LTA,,,0.045930489890792396,,-0.032432230660881,,,,-0.023419353440653184,,,0.10171631114102178,,,,,,,,0.06243699187050968,
CKLF,0.06944818276306966,0.07815104276001543,0.018018381757565212,-0.010163044397719175,-0.022307113563137915,0.045359120223280536,0.051850523448786476,0.08005046686514646,0.04498761123331873,0.0290356308297768,-0.10687065320036122,-0.017025080836385997,0.04725737386313951,0.06647747268609643,0.10345112800057712,0.08696363605622867,0.06669740608243632,0.04894861231644774,0.05001431782497487,0.14040601090313443,-0.024300785566411368
CD24,-0.004359386838950264,-0.0007411008670266604,0.04375725531902611,-0.005269546509158942,-0.01684352964222096,-0.02189846965321844,0.062064364202082105,0.05308279403166717,-0.04009512161056664,0.0021568662660223204,0.04644100949823793,0.07424967404451083,0.10404911209476868,-0.040798529267997,-0.0430485470382357,0.08085779052469676,0.024513499124583518,0.05091085967340536,0.11231755167791932,0.10067747242907328,0.011937993435539616
HSP90AA1,-0.06064352498106101,-0.029833110173777894,0.05027499948291996,-0.10024393977960086,-0.006684380310342944,-0.008886771043875906,-0.015407298212568667,-0.06444269720787581,0.022917163539499366,-0.04252134275740874,0.14705820310117768,-0.005454841178855222,-0.05435737560791884,-0.08692759453552236,-0.03432176629864822,-0.14271362771473325,-0.1105182662640559,-0.15619145468019247,-0.057269535170498626,-0.14450260073180504,-0.009834900473215844
BMP4,-0.027110008014476543,-0.058260219605074055,0.02123414818476324,0.03981755604223575,0.026278658456498603,0.040714084725449455,0.10001220675104325,-0.017046134386738358,-0.03494037701724279,-0.011143173036637644,-0.0023105285753203873,0.04871076377865221,0.0688389347232574,-0.014052639669996949,-0.04487115344287387,-0.013420579498217322,0.03825321555919048,0.02421579785324219,0.016904147549081996,0.04876496876007897,0.008420601821960088
SCGB3A1,,,,-0.03801428840963234,,-0.0010090756310356587,0.07725449500061937,,,-0.016448558009379083,-0.034903920704749625,-0.01966832938740043,0.038063549604072024,0.04829374630105453,0.013455337762209914,,0.023426627394370656,-0.023293858130047723,0.02829155762036149,0.054763765419948394,-0.009561345945571424
IGFBP4,0.02618097612460023,0.005629231833146092,-0.0076186739902775105,0.03578929597266504,0.011429189558602688,0.0020455864661909633,0.07621841427764911,0.05381742416027092,0.02875173441976566,0.010196681122356109,-0.04404244160073514,-0.041184638002392596,-0.03960922677546615,0.008802987722000086,-0.15720920142632946,0.06819527910053429,0.05257144916443104,-0.03291129096019311,-0.06285397358343357,-0.0776411817794645,0.03788775100752877
RSPO4,,0.04061339771587519,-0.004829217538923475,,0.026333267571893398,-0.021679968950953983,,,0.11671679413879275,-0.01644855560340538,,0.0330046243022508,,,0.059009166172802,,,,0.003365131310836373,0.05383215914729824,0.025562879464083667
LEFTY2,0.04529326813604804,0.03479290143286168,-0.026703735081984606,0.12933358610115994,0.006346152609846283,0.017114393986259635,0.04104508448786082,0.0990134743107522,0.030525631223717268,-0.01803604238938908,-0.02794734745503313,-0.024268414413372248,0.07396141686150445,0.0026034869665835006,,0.060375447360595046,-0.009318853470608785,0.0828073782078108,-0.018925141459501034,0.05616815767804795,0.01694262778548838
PF4,,,0.07692719358968357,,0.004276476236393022,,,,,,,,,,,,,-0.02085741890453841,,0.009245953804911338,-0.026348588275455373
ANGPTL2,-0.062046511987925865,0.0169728055008614,0.03442011244118374,0.04856568450702303,-0.030436652990291524,0.024534855717732985,0.0856017695728357,0.10040960835374789,-0.021720939977187756,-0.04693468668394968,-0.08511136967211402,0.0745312118370914,0.0576530173897755,-0.05770848890070846,-0.025974418558726616,-0.006976818696899676,-0.01532093767459582,0.05662538822829477,0.05324426528548014,0.016065648208710252,0.05133317938828698
LRIG2,0.021409346420616263,0.03775703489700099,0.04764088404424164,0.03502067224528686,0.010775814434388112,0.0038279880630428535,0.1295072650507851,0.039660780041472034,0.0479181701714466,-0.004709445868052052,0.033320011824382975,-0.03510383555376434,0.012876730321729812,-0.003393615233532316,0.0591437099688233,0.02539650301529154,-0.03923339676427288,0.016110317350208285,0.0006995326243511719,0.11371048227840358,-0.008892956424946176
ICOSLG,0.030706093881579345,-0.00648571787536171,0.050319656150235086,-0.012275372585852996,0.03448407006170418,-0.0348918493719501,-0.027475151645537283,0.0017428591607279087,0.041916114279601645,0.005792451973098747,-0.03136333121391022,-0.0310206750784944,0.09062978543705316,0.05166370554221906,-0.06172197847351198,-0.029241584841577385,-0.04584198218947312,0.05858363989643973,0.013377816909003847,0.061039853620274406,0.055758701747455244
WIF1,,0.012250493743814024,,0.045566362647990084,,-0.0018757082352377503,-0.06038574681490438,-0.009743732206525642,-0.021019022688423462,-0.021819608848290803,0.12032111381704663,-0.007318766950310912,,,,,,,-0.03523206833285641,,0.08012031983321787
NPPC,0.054019972023488703,0.01613012508606322,,-0.036082093940668525,0.03642081301928569,0.027662122992564677,0.010114622061680175,0.05014117183643461,0.027787026266733465,0.002372963692001338,0.12446554484017405,0.048897706382064136,-0.05290355743926351,0.09112243401650115,-0.013173824643010134,-0.03536838032575043,-0.045460047425268636,0.05700112472587884,-0.06324138905902103,,-0.05519110196616454
LYZ,-0.02078833650803314,0.009674700401507471,0.05289617674467365,0.05920591472612626,-0.0438758141555998,0.016489858788052463,0.03835187625087587,0.09111786890239111,-0.050684630394261763,0.045442468892715075,-0.11872997855336527,-0.016378911505581937,0.07212794681197093,-0.01969801088956255,0.019703665508971572,0.15976598188724378,0.059302779392814045,0.0014990747731024635,-0.012821522367757935,-0.06777316217823118,-0.026698394149518107
EREG,,,,-0.013968220524316361,,0.016559460147452302,,,,,-0.028749653244168647,,,,,,0.04311463791159724,0.002920367308071212,-0.04720555428054103,0.04081636226247001,0.034955411030108186
SPTAN1,0.053880411421137316,0.03220989973439763,-0.050472463429388034,-0.0008256154898671902,-0.03367843604824838,-0.05954179715475107,-0.0649635704262631,0.011981890205962822,-0.0579923428131222,-0.02627207130260876,0.09257019716448311,0.012277991679998317,0.04160947727913878,0.04211366511120206,-0.011990787241543049,0.06669434050899534,0.0012616939435810392,0.003233205457849979,0.07295253467057888,0.014805358064742797,-0.021050218108576338
PTH2,,,,,,,,,,,,,,,,,,,-0.04623319507847511,,
LIPC,0.09276368655572964,0.09229759794281583,0.029431988313924594,,-0.02366611160621825,-0.03862999258083079,-0.026550096760105578,0.0532968278855559,-0.04459555398691629,,-0.051490104964406556,0.012233219668229114,-0.03026626635924501,-0.03945977710102607,-0.08380999153450273,0.024541132308074677,,,,0.08330572130371837,-0.016643158220836906
COL8A1,-0.04493660856991097,-0.006133676270930281,-0.011969791613251445,0.02807255558777551,-0.0107195358024655,-0.03854230739704253,0.029955183925130798,0.09783159272901162,0.037402054119862777,0.049025970284662566,-0.026476043363117097,0.10878387164335672,0.032920611316636775,-0.02439525036176384,-0.028894336195651547,0.11825364646957076,0.09188745629706904,0.023350608927039693,-0.05813598416869744,-0.03402378148289786,0.09854674048784956
GSTM2,-0.05419912590611075,0.0015673424370242397,0.0005771171731543437,-0.03169103983959401,0.025935627373076277,0.06410456023236859,0.05483864791130342,-0.004682082056887865,-0.03645028525397195,0.0009833040694399592,0.006072505915590344,0.014619422081897409,0.0851781710848493,0.062113615989585404,0.05976484736743472,0.15426132316760868,-0.02268321635177936,0.009857104285242665,0.04426814459776783,0.11332782353359142,-0.012797317612113593
IL4,,,,,,,,,,,,,,-0.04438994701838305,,,,,,,
SPX,-0.03772055684131846,0.029091075533138857,0.046336237695084215,,0.03993833710985723,-0.0014002470121731814,-0.025527629641710105,0.020622548956497306,-0.03059977314135555,0.013779023881892503,0.037935292407449785,-0.048287519106420276,-0.007650983387933157,,,0.06302727268379903,0.011102079232702546,0.005329706377050383,-0.023168647709133752,0.12848113021134197,-0.03653192827830922
MFGE8,0.043756300720800965,-0.04907387631521633,0.00424592016642883,-0.0016187295813050765,0.026962921208264146,0.0028511789046299723,0.012850610320999184,0.04452753779259061,-0.015143406677883746,0.04693677399879036,0.08044123887570714,0.002205766243977016,0.06622480439045066,-0.032752306517346806,0.04859881267241947,0.031482438675394034,-0.008744477624618538,-0.04683207622807376,-0.043814191868697436,-0.07258156503270592,0.05574368327318192
TGFA,0.02407432227608988,0.04164111011672624,0.015174064789733877,0.036188386601655576,0.03312662317469211,-0.018313242669287657,0.017798324640162524,-0.017006714646131897,0.06885999484579224,-0.013678250843969154,-0.025249792485462958,0.01298296256519853,0.067477011047644,-0.033991548979904966,-0.014901529658705557,0.07210965244585572,0.024729067412115176,0.04287472879836531,-0.03581610413548639,0.18474784059207183,0.023702293211864893
SLIT2,-0.02711000367646871,-0.022205706531057558,-0.0514847047561023,-0.01015635042656882,0.008417627285237235,-0.05885244026015281,-0.03079270036685943,-0.04143647509869565,-0.012381193278732949,-0.002968395890059359,0.11477903877864695,-0.03129400547454523,0.10953657359740139,-0.03847050275893759,0.02938419342400639,-0.021387873509550164,0.05118865739956829,0.026980109919479883,0.04892898578140925,0.015466902816704004,0.00825015337750754
PLTP,0.023848249194945808,0.02487479882829658,0.01945574254679022,0.032547789389488116,-0.04999279548726718,0.0011616869388860918,0.05823101528885053,0.02745423456236508,-0.06980929579555488,-0.03600787340554705,-0.13667664955640527,0.036024972859618996,0.04143581950391287,0.0008274703992163502,-0.06765168315671304,0.09188191382703506,0.09009338201761655,0.029154709262926085,-0.11498316621316043,-0.04131567243420669,0.01532522559612439
APOD,-0.05663269100312381,0.023258318581681137,-0.03213111088501607,0.02257213508178513,-0.02668078186314885,0.0222629220762062,-0.02860472709933931,-0.009210682068448916,-0.041957526694886615,0.011162043895726807,-0.10898102460747992,-0.049760582537092875,-0.13650787407566214,0.040482086306406095,0.07709515025444857,-0.1396988926120777,0.05242274835196209,0.09800628717655054,-0.025436943883063414,-0.12427937411421966,0.03087797824188077
B2M,0.05994297652916772,0.018551718661620278,-0.015081379462480933,0.05498754376085639,0.029999756105131798,-0.01516485749268036,0.014413502291649352,0.08374649185561507,-0.06704348418363437,0.006550682835227902,-0.15450646507996654,0.04147487232656712,0.10940277024894343,0.08038965822206122,0.03954843391130489,0.045063967704943204,0.0772969000440052,0.13004192625609204,-0.08745302022768152,-0.15015585522705466,-0.04314418880361166
OMG,-0.015752432051240307,0.04465050086064535,-0.009178399966971909,0.014981308481063233,-0.046331726399326326,0.013576430802054864,-0.0349581288500612,0.010631544249098781,-0.08444660697070723,0.018778156778185853,-0.04405129213041096,-0.001094898320861033,0.027759207844490662,0.03466727905107358,0.01564565787279489,-0.12854134366525918,0.022169047931009683,0.053858303685624845,0.031075126085572603,0.19433791604618073,0.015647077771552317
CXCL3,-0.02121350413858466,-0.05451710869123627,-0.021038770609520547,0.07884552600769923,0.017245054099720283,-0.0072739863357253725,,-0.022892572798976853,0.04293029646022661,-0.01759647765443992,-0.040472174781504895,0.04873080013959858,0.032242063206734374,-0.07893113750166342,,,0.009878869291294725,-0.0666967502549635,-0.04927445600121311,0.05483375032726666,0.0468098016373676
