,ZH8811Bbulk,ZH881T1
BMP1,-0.022460986653666703,0.04592980955001936
NDP,0.023993123096210153,-0.006114511465820997
RTN4,-0.005349038293705948,0.015086528038878754
HEBP1,0.0036898613261037052,0.03111775997523568
WNT7B,0.03737563778386969,-0.019769039285930535
PTMA,0.1047726901791699,0.045701093191720346
CEACAM1,0.011156554321887927,-0.013120998889057598
PDAP1,0.028805095267999466,0.04865231349987961
QDPR,-0.05712095849210204,-0.029651822957150863
POMC,-0.03607611182007259,0.03396298460660558
CCL18,-0.026588736028516195,0.013504416724611591
CCL17,-0.0222305033197112,
VEGFD,-0.015399748203835729,
TNFSF13,0.0464896975467174,-0.014734002349801103
WNT5A,-0.029170601640379806,-0.00032485655101496726
CXCL8,0.008967131015700595,0.006333497890435055
GRN,0.021504756678688057,-0.0011816879456024955
MIA,0.0765693687334143,9.422714988745313e-05
COL4A4,-0.024657404762225606,-0.026443347798409195
TAC1,,0.04611082671570336
RARRES2,0.03805631910778601,0.0279027092242267
FGF7,-0.05006810265240086,-0.0002661106837004375
EFNA2,-0.014636430069208301,
HBEGF,0.025009821836513096,0.029182407332247803
CSF3,0.019827095985952534,0.12066400863591621
PI3,0.0013587403479385382,0.04412544290292659
PCSK1N,-0.04252821460043943,-0.09180384827155673
NTS,-0.017831712580247766,-0.043493048698407956
SFRP1,0.02974272086025254,-0.004003288362785443
CXCL13,-0.0035396082262975906,-0.030684238258394454
MICA,-0.0022495812771318336,-0.03207324589898456
TG,-0.02196170334166542,-0.015481531548570598
ADA,0.024371857254654797,-0.01916142896202635
LAMC3,0.029945381338744748,-0.0493371694427856
NGF,-0.014439691824960684,-0.03229393713237806
TNFSF15,,-0.01168114921899897
HMGB1,0.06770521240441853,-0.03181078377407058
ITGB3BP,0.05617374371831265,0.07478799767489162
AANAT,0.06486753158954983,
RELN,,-0.014109562343216591
IL15,0.010119885718577117,-0.028493918063004026
BSG,-0.007366106994649611,0.01990898894683798
ADAMTS3,-0.005174908122097107,-0.013583914948477582
CD34,-0.009886568830420333,0.008405112630230565
PLAT,-0.04165805490626807,-0.0299878136443444
NTF3,-0.0006082511291891107,-0.02076922476276634
CKLF,0.054664394932111886,-0.022619552663830908
CD24,-0.02128094037432024,0.018594811238612563
HSP90AA1,-0.010610040480222892,-0.009723283897044785
BMP4,-0.0295776895269551,-0.040477950213799296
SCGB3A1,-0.012589423680330034,-0.024258061011007862
IGFBP4,0.009641564175361574,-0.029822868970366935
RSPO4,,-0.016336771724584587
LEFTY2,-0.016829264893845636,-0.022216930242747016
PF4,-0.013415301485689436,
ANGPTL2,-0.008340258779568156,0.01042574344777836
LRIG2,-0.016390949758422993,0.015780753093205573
ICOSLG,-0.028656508185158292,-0.01892451589204877
WIF1,,0.03259320134550719
NPPC,-0.025382649772810757,0.0024737228296727505
LYZ,0.03806363512718432,-0.06674662707339979
EREG,-0.042627696052490366,0.09214858815162583
SPTAN1,-0.022917094074658428,0.015788165115846103
PTH2,,-0.025980909505941063
COL8A1,0.05244589641018541,-0.009266638503258045
GSTM2,0.002326880118785298,-0.022234356124328128
