,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.013794951976897488,,,,,,,,,-0.021081839613147354,,,0.08132751753512193,
BMP1,0.08835777556449351,0.050998047761742736,0.05456089955589402,0.010263023193299234,0.055931685235379544,-0.028765118893320816,-0.01640594508180567,0.01773298465921246,0.0526260705576423,0.02416378779138327,0.020709560183408558,0.06582165066710248,0.13374519136236376,0.12639228386535517,0.19343643942017955,0.09270115673098799,0.05580510844772419,0.1311282417932561,0.023431951990097417,-0.00034786164996342865,0.06185858526345731,0.14517047008198788
NDP,-0.00260386712829281,-0.03743622773471166,-0.07364131591220503,0.03892865003947633,0.0562540998766928,-0.03120267280241284,0.011140674589540989,-0.01769093500856578,0.10125364733089517,-0.02154874393934528,0.05682179748919722,0.14049497211282114,-0.04249247916549173,-0.0046647542493404946,-0.037749044967959916,0.0166211618785695,0.1372664804890989,0.06087436310766612,-0.03534835318082721,0.07640168731931185,0.1366715595704113,0.03305198375522811
TNFSF18,0.03377177494882569,-0.04311421143536208,0.03286244347995953,0.03230868789717308,,,,0.05511536189150069,0.0903023699328723,0.005369176802603364,,-0.010044571673833933,,-0.08382132012633954,,,,0.004925061014835507,,0.1072373289072534,0.0306727850812136,0.07393693973794763
RTN4,-0.020828803291907054,-0.05643796320980866,0.03525210541096131,-0.02976963158654294,0.0012312878703849115,0.004250352984182109,-0.027219813301570802,-0.022099923225251988,-0.09147309331426781,0.035481606196164236,0.029421973686892196,0.004939036635686222,-0.04177966205273203,0.043376723703315585,-0.09258349949091269,-0.012719744579660918,-0.08232159934259754,-0.09344409109558599,0.040786192290468946,-0.05678538260710582,0.009476313594083921,-0.20096879631317122
HEBP1,-0.07229724909069886,0.04227826664372858,0.015990299692432958,-0.015770330777482973,-0.032425016476118146,-0.03089452385173136,0.006597431624460821,0.025207895831457133,0.02082856286714663,-0.02891020454765831,-0.020372887561501744,0.014596758878996996,0.0625543314374186,0.011947093591168297,-0.02031624132518562,0.11328999286064623,0.11646744224921296,-0.030292666759061847,0.038646582823331915,0.015728608930998915,0.061558658512033106,0.04046626775094848
WNT7B,-0.026111436951743672,0.06967287417363478,0.002991731288342205,0.0333328558698023,0.06993589850132949,0.0190294465503253,-0.03302725569345781,0.05723267738962791,-0.023260785977341134,0.049604728613332455,-0.030313342846464118,0.013584063855548525,-0.1257576659865387,,-0.024044137226297967,-0.012630890981484299,0.013377823102686048,0.0021929389633273924,0.028078422924510276,-0.03551430463527767,0.11151079131000542,0.07955473299039763
PTMA,-0.04596081469413902,0.07331905718620699,0.05742012460963172,0.023790012424864636,-0.018973191073228764,-0.010751967367794922,0.11691093019646114,0.09050787054176468,-0.030435517401327657,-0.02729774237212704,0.08170084082121412,0.035940828659521196,-0.13852454510965395,-0.06879994090165249,-0.05082474704727649,-0.10968736608364842,-0.07008317404465858,-0.11880152618897413,0.047198849308677134,-0.007257323109479064,-0.14446733064507328,0.07294901767359256
FASLG,-0.02611144433338001,,,,,,,,,,,,,,,,,,,,0.021627863700058616,
CEACAM1,0.0723119804995972,,-0.015340651513288917,-0.017880852652157723,,0.03223143847668669,0.007288607124794482,,0.06057339933407635,-0.021999667133977212,,,0.0016778322365204627,-0.07854165020682441,0.03898234008510807,0.009597845816007571,0.02378893043439878,0.04278000163806631,-0.019632651271104647,,0.031149503061726626,
