,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.012351942546250393,,-0.019877315057158996,-0.02515040481965671,-0.03098762098385949,,0.0802893127596519,-0.049375850581675845,,,,,0.07998154200882722,-0.040530501048562644,0.11747451590002234,-0.007073741798488699,-0.01956087866646515,0.017816980019786943,0.002080819412690269,,0.03299697932120638,,
PDAP1,-0.012029549863002592,-0.05365617847538742,0.04822254437629937,-0.04198360812283779,0.02081852083522167,0.07922254426197553,0.20682099643712126,-0.004091425352958761,-0.012705446398733966,0.06485193825173814,0.015505576847450206,0.04149663062942904,-0.0888964808891353,0.09372292153453947,0.05914168718349975,0.02530431567828828,0.0048968412582751026,0.05411423761542999,-0.03159079659194847,0.049064497597409676,0.06303096651201465,-0.01280396527609413,-0.019100676760387122
QDPR,0.11150414666518661,0.037570397757044856,0.008844881972118003,0.012179951405479849,-0.002336390220162655,-0.002982587193068808,-0.2314419685088315,0.0046449797661069735,0.06514993543336767,0.1425900913292906,0.025131874666030254,-0.07271559908579249,-0.030423484313847133,0.03157378553915508,-0.08078435534219615,0.009785044394695746,0.017516415440500564,0.035152272916383225,0.010729364801416808,0.0020082373524029644,0.07825409929681097,0.005427389798778177,0.09144856490801742
POMC,0.04834278197001657,0.08019222825667474,-0.009176332487292823,0.03323984751862176,0.044640881803674204,0.013966575655240976,-0.0017023844370450925,-0.03353678256460703,-0.03144186198277152,-0.015118360220141484,0.02661862883905481,0.014896782136023684,-0.08306262754489947,0.1190657438750982,-0.033575034496737606,0.052849876872677296,0.0010413666373241069,-0.006365848604228342,0.020708398953424897,,0.05125575278625669,-0.005908584992502795,-0.037445415374865114
CCL18,,-0.030965306542350707,-0.010749640771050117,,,,,,,0.10814911735749809,,,-0.0166685913100555,,-0.035600864568588464,-0.044808654094811294,0.13135724078989117,,-0.0636743559149501,,,,
CCL17,,,,,0.028694996375375564,,,0.003442360987576802,0.0320978242643854,,-0.009546878890365276,,,,,-0.01737146686840486,-0.028237356375931572,0.0089598614158929,,,0.007490267167749594,,
VEGFD,,-0.03103654446835723,0.12788404684899032,-0.03602290899438171,-0.00983134292120021,,0.07573880262728232,-0.030230919077073197,-0.0181201172179126,-0.02803155004796321,0.04090434554997745,,-0.06565834824005534,-0.021177510236679964,,,0.06453694807170823,0.02822724452491416,,,,,
TNFSF13,,,-0.018718663310178272,,0.05083604689481951,0.020459539779976058,,,,,,,,,,0.006646480810576837,-0.016696399947984514,0.06071328783965266,-0.030478224620314773,,-0.03172730431906282,-0.018872736717051503,
WNT5A,-0.007655852316983861,0.06141619978795711,0.018259004884820993,-0.010368715343118503,0.0382207764608673,0.16219965123149702,0.1977003376066385,0.05078141561007546,-0.013922504981735865,-0.021813184622441185,-0.01120235832444725,0.011651414100626707,0.12179584192799271,0.1209690357412469,0.018969105447383238,-0.01247926834701785,-0.0067387288708312945,0.07569352596020884,0.052373929796978615,-0.07895141321225008,-0.00650886648495046,-0.06313643411050608,0.14645173831004624
CXCL8,,-0.05235833067999428,0.0427446264163734,0.016098284457947306,0.004883118410163967,0.0073091143384897625,0.11132311052286739,0.027440834041097577,-0.01687424104221043,0.03856813123494344,-0.027703383629476348,,-0.0009716126206636147,-0.038798736949165843,-0.06268092718822323,-0.07040320008843244,0.01638798897802924,0.005275825125103411,-0.06875768971112524,-0.05585999955952194,0.0037252555553546765,0.006909838940162585,-0.007612942118143393
GRN,0.021522432536548848,0.05746572417686238,-0.027654304521787812,-0.03184164271128196,0.0037071802053299453,0.0967734916393498,0.2341374308937038,-0.025370904407558344,0.040654965022878846,0.0835448694562318,0.045384641035806875,0.006185361301614026,-0.014392191667620315,0.009669740812413242,-0.021952549946461352,-0.02931958336749391,0.0134677803446408,-0.013825591070307536,0.0013485225987818672,0.09538176033574546,-0.0447990454594732,-0.06092228455513955,-0.013938114334271594
MIA,0.04033129243848191,0.03916596614328516,-0.02091554677457832,-0.011471350405210683,-0.04186942800223882,0.0070992122087724175,0.07540143705442232,-0.0036466595882592443,-0.020607817274221875,,0.0863476842282699,0.040897294846615945,0.07385510966924712,-0.01516766549597672,0.246063607636345,0.016914523048808288,0.07516560772477104,0.04016543144602894,-0.01870034121114539,,0.1256831968384212,-0.02216342430644689,
COL4A4,-0.032126077977920865,-0.04292973130643359,0.06407207894937895,0.013575851966746924,-0.025109964552018475,-0.006517397517010951,-0.03746497810846317,0.02843634503041694,-0.01706485746855116,,0.0051127288054540355,,,-0.019258305386030673,-0.04501061642129782,0.0021210957816673484,-0.031320025262729936,0.009487391586695017,0.003164577223259157,,-0.023130074685348195,0.06162966639910052,
TAC1,-0.02773979311196666,0.019972210868347176,0.036578810611218385,-0.045654333747690394,-0.0098382510094973,-0.09262776565757891,-0.23428930865562975,-0.04486284340911679,0.024394592247035402,-0.10107309572091741,-0.06131286588136831,,,,,,,,-0.02234651975755548,0.05036867005952934,-0.05316636114043439,-0.03072432532827014,0.12040831233460719
RARRES2,-0.049197340352330136,-0.018360447222996113,0.015522512189000063,-0.0445788914545243,0.045710301081401436,0.042321358444756436,0.26422049995567565,-0.03583411390979822,-0.07146991252841887,0.10380029885071941,-0.006727360969671009,-0.005007969407097798,-0.09895526361420141,-0.09626400558340535,0.035380150491330836,-0.03347470603322753,0.036907963371947274,0.01165905089863582,-0.05447507697316394,-0.0378301971581789,0.015046451743004391,0.09709643536931899,0.04881983950340258
FGF7,0.052963016435613,-0.028737079894059745,,-0.00576921424682636,0.01171579328634426,-0.004355392618199089,0.10069901384239639,0.05037741545925116,-0.0016575333420687467,0.0231631026390997,0.00725604209725839,0.051854702331830524,0.009807269074886996,-0.08601464628056193,0.10404921916627964,-0.009973562972738164,0.03201679702867814,0.022973479843336208,0.02428843446425908,0.08081515655264015,0.170307794044984,0.000214237317409221,-0.049515979685302004
EFNA2,,,,,,,,,,,,,,,,,-0.01859130609828247,,,,,,
HBEGF,-0.01535995938151862,0.0641393391874942,0.05449118682821569,-0.0007476779751760926,0.002184072895008285,0.024921421921727503,0.11835745004013727,0.007739016619669852,-0.046534198419682364,0.014555140861560975,0.007868773354806248,0.027887463339025458,0.11825942517756495,-0.08596887793825747,-0.05038555326122757,0.009010522107282568,-0.005452113632059806,0.01903737221552268,-0.007258443327489221,-0.07773408454806459,0.005366464138201123,-0.0004596891063926732,0.007825574254997513
CSF3,,-0.004436962547065745,,,0.0016306883099675316,,-0.024034731249609056,,,,,,,,,-0.01942574965846071,-0.06074021413095438,,0.0018054680070138161,0.03065299022772182,0.03284443232063597,-0.0012644965506553745,
PI3,,-0.08147100957952627,-0.013293505026464592,,-0.0012063002505890406,,-0.029525325194668092,,,,,,-0.05250171286649947,,,-0.014258102147024866,-0.006799220416549043,-0.027160288079559697,-0.052920310965720245,,-0.02986132631279409,-0.024110142648385298,
PCSK1N,-0.06043608258068767,0.08087287264880562,0.020529970557812034,-0.04902756750715025,-0.004536406607041458,-0.011370309150328566,-0.08514480082485365,-0.02720716319852871,0.024256334805980374,-0.17203819023560604,-0.032269702413470866,0.0748819362369748,0.02304511958687117,-0.0054332457706212055,0.058990456480390877,-0.001484790857317325,-0.037857684315453055,0.06904731501425594,0.01367810252625463,0.045053818028618756,0.08646677780396854,-0.04206266074344925,-0.026964200605550537
NTS,,,,,,-0.028346540975637945,0.07282068725450895,-0.015762354077328816,-0.044695488815127776,-0.03208670916901088,,,,,,-0.040525823900931054,-0.02264997853085855,,-0.03327348751103545,,0.012438006481310973,,
SFRP1,-0.017642087144109742,-0.004191999803864318,-0.06839963119496209,0.010156913619801946,0.010119317975609407,0.04447115415856418,0.01212549998917501,-0.0038268615118060246,-0.024703229248443728,-0.006357910458661415,-0.006583776635510012,-0.09046356159627224,0.09269635652692045,-0.02431263855884737,0.1102397876662998,0.021862690916730924,0.036392570017706405,0.02845061552322969,0.05768384916363572,0.03085070320645219,-0.02725081593928542,-0.03839462695152949,-0.035806215481010206
CXCL13,,,,0.01130431585373873,,,,,,,,,,,,0.005861886548721989,-0.006110257690561565,,-0.04917360339793709,,,0.06951381923663329,
MICA,-0.008601148649734276,-0.09459483479053382,-0.013296994345331952,0.06944709023970254,-0.039168607322728546,0.02119240052344611,0.15233523975357244,0.06902749939372126,0.04205905772105365,0.07241408390591715,0.05020252571255075,0.011723798978162966,-0.05046968610123459,-0.08529793688725583,0.02799516406805785,0.07382842434255141,0.0020435188965433233,-0.02713605072173302,0.002513420589232779,0.0519352170950705,0.13805905239520247,0.008259472972780508,0.15957798453556565
TG,-0.0321260707381855,-0.013202430738864167,-0.020209388877907554,0.003628767132481184,0.004959332110268413,-0.03271938081038417,-0.017569576032061152,0.001971715352156477,-0.0019084019311465341,,0.038143772851531574,0.00733541482519031,-0.00936355191523861,0.185633660165118,-0.057966530923478525,-0.023082336352481084,0.08666785877034479,,0.028596581112863086,,0.10641982498594953,-0.022538316199308163,
ADA,0.01810600033525209,-0.018423575820280414,0.07799415101835527,-0.017733862201113393,-0.021027006521254166,-0.0018850944964424932,0.2084177376918163,-0.013045431371209058,0.07249426167976658,0.09288166999396691,0.04442217469054223,0.01927660524912739,0.03752261586998682,-0.04759977890550798,-0.000859144915619962,0.057216975718697,-0.04217982540874269,-0.04747774213365511,0.03758223436312725,-0.03164932641419869,0.021787235045138006,0.058163703757851154,0.2513351609638235
LAMC3,-0.03914245027979081,0.12421272665017581,0.023278152437348133,0.013277630112559892,-0.03799082556087651,0.09172266929842242,0.21627174982533762,0.017548025047188616,0.03757178749814084,0.005782247474495676,0.07034028751163668,0.11975128087581305,-0.08982304843099664,0.07521804623539667,-0.008090165553361405,-0.010887999496181616,-0.03519133577077284,-0.01710649892154431,0.06648394677682692,0.05036159545418971,-0.0904179592641684,-0.012084274143685788,-0.055628826720102824
CCL7,,,-0.015778082533131534,,0.00028627207117823953,,,,,,,,,,,-0.026035824701823078,,,,,0.03213558412094583,-0.027735496335927288,
NGF,,-0.03962165988468682,0.0846727160538716,,-0.03302311561258764,-0.031223065188046444,,,,0.04987537655302083,,,,0.011459069126971626,0.03656946883013278,-0.015046764088408632,-0.018341407666578075,,0.06603789419490898,,-0.036141612015342016,-0.02059370340235688,
TNFSF15,,0.05236596427431249,,,-0.005700491057599285,0.06146274785744992,,,,,,-0.040436136950893736,,-0.04636257321883184,-0.026005707097437387,-0.00846979802919956,,,-0.008481842237000188,,-0.032724366427706666,0.015857107592220438,
HMGB1,0.03278368751602475,0.16872546127906202,0.010131915039768577,-0.07688108833108194,0.002909799218420684,-0.00683057397028199,0.2897429588012726,0.031892602190505645,-0.0005858162200132041,0.14231036570273783,0.03813697746927246,-0.021948976531813724,-0.07109158559600418,0.07252597685326807,-0.030399991373290094,0.022699600970474968,-0.07705540432951626,0.032742633353373574,0.011912322297982189,0.02695589154036524,0.012214544838918007,-0.04771348320319109,0.06940403376437285
ITGB3BP,0.03251702578658831,-0.003539661505511125,-0.0011855629864031673,-0.011265209048843068,-0.005896661390747645,0.07111480076468366,0.22018549402233226,-0.01473751215263455,-0.0004962866128610393,0.057694757643219616,0.07140443215128024,0.02918011064501039,-0.08152968049538016,-0.07568034565029585,0.08056678966069057,0.05023590172586697,0.009681218032145195,0.03158247010307944,0.028455816521938546,-0.002784845504689616,0.07529259022374239,0.04902009989387339,-0.0015708290411253103
AANAT,,-0.01564795862749552,-0.022891597287911868,,-0.019492930034669374,,0.009578221481197895,-0.04572451566233297,-0.020607818420481285,0.02465472173442922,-0.0325945976176993,,0.04522682468654628,,0.0020743642699036476,-0.02284076466008129,-0.025018862634196264,-0.06365918409205751,,,0.0987145324514103,-0.03103277353095785,
RELN,-0.026633364373236598,0.05811212573786705,0.09274351813743004,-0.036126729714664435,-0.013749077148779971,-0.0544637633358582,-0.08468963680327649,0.033172995061501676,-0.012440044272374795,0.024452259292273692,-0.02662356873077584,,,0.0006556393599067224,,,,-0.02028587039706911,0.025209033372627115,-0.07588924439347461,,0.040767707347965074,-0.08687928707747067
IL15,-0.04163606450207921,-0.03330322913472938,0.0337110459075663,-0.03515274835884117,0.03273785634634765,-0.012557796767324596,0.0942531087327476,-0.015256560067985227,-0.01854168277881728,0.08342762691745526,0.03722484926388715,0.014542784679239201,0.01163549520231433,0.025766092444409663,0.05074546711033751,0.13961084653774733,-0.035535752650150354,-0.023249230938877694,0.017641582960404627,0.04945162563703596,0.01615780601184546,0.05908276958909141,
UTS2,,,,,,,0.1264635312750795,,,,,0.015359827991752714,-0.016140992605297198,,,-0.019450582768539632,,,,,,,
BSG,-0.10607713490946281,-0.04109586037400908,-0.051635186290399586,-0.044700865453950425,-0.026566081329312017,0.062121268016730465,0.03482849566821193,0.007695399909191078,-0.0039041401150349832,-0.10254396799590346,0.05542446284440476,0.03747488969252264,0.03591378373584342,-0.08613609213577643,-0.05107977771104526,0.00039905066770638456,-0.008272544175406574,0.024762351440677725,-0.019629188872389212,0.09838232552668325,0.040397718105820726,0.04579862563125746,0.10636528245573855
ADAMTS3,-0.02516148473267341,0.0038630330901112415,0.015036696682290981,-0.012057574124200564,-0.010925446138529348,0.0020041254104868765,0.28666413989933937,0.05527245519590178,-0.023071051714500503,0.03520452083506632,-0.015288636067558033,0.032815843543905536,-0.045113141515045196,,0.06959716965161314,0.03252110584487044,0.02470642437496648,0.043277101218745645,0.0010411858207529526,-0.05089879638561854,0.10700973938599938,0.06665674940832549,
CD34,-0.03156053303150912,0.07523286921413576,0.03235315106400407,6.68860034212971e-05,0.021124748080072298,0.04587215495661498,0.18085980117095546,0.026098172425263386,0.015993719196297766,-0.042591611917842644,0.04046087670782458,0.13074516733925398,0.010714304337795915,0.07154438446486425,0.044290199556327944,-0.04203498073114119,0.07408009434129152,0.012815406568653485,0.06591918598899836,-0.06466533546411382,-0.009295295240635344,0.029068670349528012,0.10036697436214935
CCL23,,,,,,,0.031475001683940566,,,,,0.10127657853706687,,,,,,,,,,,
PLAT,-0.001969684650664202,0.10541217859147796,0.014059968029363488,-0.04656129680285605,-0.016591975626876955,0.097814320449962,0.23380016567975861,0.053734264882864216,-0.055467346856192035,-0.06796150165247072,0.061247485313708994,0.07727045830944036,-0.0648619670834132,-0.024775123625101786,0.029017110541252063,0.018372433026422497,-0.05300390247987306,0.026808605770025785,0.02003231273181762,0.004991434351661081,0.08893053473628788,-0.04179768220845328,-0.06527558995615962
NTF3,,,,,,,,,0.010665478928098734,,,,,,,0.07523322684393946,0.017852172960430387,,-0.014671811709522564,,,,
LTA,,,,0.02754384189627026,0.026551021362170503,,,-0.022381088646829632,,,-0.018935853174265858,,,,,,,,,,0.07901852945138764,,
CKLF,0.0582063537861917,0.0738088026929141,0.0032876017289682627,0.03518067026013144,0.04211108861307887,0.12028925690677097,0.2793610705055917,0.019339881735342474,0.006024278958257958,0.0756569409374671,0.025679989201569584,0.04659306210918295,-0.04160242241390134,-0.03261833498681676,0.06200211693656328,0.08274766225132768,0.03250568724517659,0.04229578290837084,0.04757429248619292,0.11700284478723445,0.07340070844582533,0.011086929875583145,-0.002293615249565174
CD24,0.004866687726036655,-0.11820700834694792,-0.0412936987916696,-0.06508080893098642,0.059296239658321474,0.0048684175872519804,0.04392851472818609,-0.029588824429152796,-0.012448068718470703,0.004280685480991613,0.05684969705704754,0.02642533733929329,-0.08135281000622828,-0.03422991931234099,0.029100833394157928,0.031051557422793603,0.0007235613424223414,-0.010653226543407137,0.021958797229251908,-0.011531721270064401,0.04047757462028257,-0.008759356055076826,-0.016796134064765354
HSP90AA1,0.07322391573772141,-0.004444083362074433,-0.028261700969739584,-0.006640287949206824,0.052664470399782004,-0.13390009602861985,-0.26922349403663864,0.0047843068565998886,0.028207893385940257,-0.19883414453541795,-0.04198820374099894,0.04063249984962015,-0.08200906435778212,0.19442509246956097,0.0037557631696640776,-0.06729524429762429,-0.10616837428336033,0.03062710868722003,-0.13240706923845783,-0.02364705646365673,-0.123198012361243,-0.07728500434559388,0.05665515242653455
BMP4,-0.03306239070428749,0.12496249077777848,-0.04105036031080403,-0.014636809164315747,-0.041727208956107195,0.06683396329786438,-0.0166012602409746,0.027982764608739392,-0.05323564253783954,0.033303164677523915,0.0006103595101941181,0.08669759792366946,-0.059985231712624154,-0.019275739985152675,0.13677168030941703,0.04174630072920876,-0.012980825866442643,0.023197136799947348,0.010412402969387115,,0.05485603909905314,0.00033276438827054683,
SCGB3A1,,,-0.015778080955344363,,,0.0391324097204447,,,-0.0007866367824664752,-0.006181113777294318,-0.02109408482175122,0.0652198898897755,-0.007218029597296761,0.03189038943748342,,-0.039627625857661705,0.0021179163266518163,,-0.03531916369639468,,0.05260299917474464,0.0721139956671311,
IGFBP4,-0.034800823951935705,0.0025438594150862417,0.03897152384441026,-0.0038470510483512373,-0.03738828766083237,0.07594486553325366,0.20570817236401479,0.016112596809717758,0.005358789384789824,0.035291574084196135,0.05274489224178237,0.15306387201507263,-0.019037142900480846,-0.060192444704980655,0.018244477316596144,0.043300228243682515,-0.04433457389740483,0.04326844963312955,0.03368304727804844,-0.033707099327640044,-0.049762447460008026,-0.04023670757777823,-0.04464635352561033
RSPO4,,-0.022414578221162103,,0.0013800000561958506,0.03654353974216651,,,-0.02697471650621752,-0.017382893853706685,,0.033939508009153005,,,-0.05405788478767365,,,,,0.022563423230997644,,0.010088038345389082,0.04167777396538987,
LEFTY2,0.058576220541286396,-0.043137354564268524,0.0979522060755994,0.0007503762039770884,-0.0187379564260529,-0.04166122230036693,0.17987393267546206,-0.003203079549375762,0.041010793427760144,0.010793309653918504,0.07384325514720397,0.06473497016560956,-0.1514038294875255,,-0.017603173853074437,-0.0028100377284307745,0.0585963218381191,0.0004399294774306717,-0.01141385282728254,0.13293638843051295,0.01979849634698576,0.0672229536313559,
PF4,,,0.06492417557986135,0.03447535810988681,-0.032716876870024184,,,,,,,,,,,,-0.017040219175158917,,,,-0.05083083824769564,-0.030653603430395263,
ANGPTL2,0.006021440542912248,0.019521138623695287,0.014730140031508155,0.007760646421404614,0.042968191782631324,0.1446280323558719,0.23951863931768091,0.013611473844308254,0.041507237680845785,0.09871792696892706,0.020311864019211357,0.02625427178901065,-0.04344163597444526,-0.044182116196190134,-0.03700681276961981,0.01680601306415044,0.016197042038009646,-0.015607123001217882,0.015361114456692141,0.10544358255175723,0.013518691866889735,-0.033070485880943884,-0.05457814732098268
LRIG2,0.001264984840289827,0.030427909046449913,-0.03292808833871145,-0.039519631000017603,-0.030198155307022388,0.09764931617971023,0.17982054789331292,-0.03500477013341891,-0.01565322747437671,-0.03291118972138241,-0.025085679619051723,0.03247409659883868,0.04475631991415192,0.0885271461030985,0.03596438643671362,0.04253854811887311,0.003903840965329065,0.012558042671310976,0.053403945927106546,0.1300492827608876,0.11648274055112806,-0.0026211959077217504,-0.012576606232382
ICOSLG,0.09545393095149518,0.037827131244065074,-0.010493012554654041,0.009666790713799752,0.016772281796489628,0.0833482457294693,0.08790986122952205,0.03580727983740786,0.06804112823049756,0.059701546946597794,0.06081051844568826,-0.016708249185471136,-0.008352724696555444,-0.042945345964587524,-0.03323001387032981,-0.013580821810425064,0.010203829865445093,-0.007704825444831638,-0.008741484421678786,0.04554903523889775,0.04861199620722118,0.026546544225593865,0.03254538233299808
WIF1,,0.053736045000888764,0.018429328353918854,,,-0.12026911367564522,-0.20477022231154818,0.02055246774070935,0.058331634597950155,-0.09699848806675243,-0.04637870116522896,,,,,,,,0.030758783120375825,-0.045049663777391766,,0.05457110048950413,-0.023519938999301188
NPPC,-0.0073861794890096545,0.0009113102785332604,-0.03326163093238584,,0.015944067510678502,-0.05326903242333894,-0.042832478099075526,-0.042786702766965216,-0.02415796849334022,-0.010309894420456737,0.020025695447847398,-0.009828968503787136,0.05918131060642158,-0.021726988387810845,-0.044399191691490675,-0.0036696154896550402,-0.01884225975964492,-0.021796199828426274,0.03349275341633396,-0.06373118762035412,,0.027246704289413955,0.06777529885776043
LYZ,0.1308367562514061,-0.03699917561318149,0.021668719117651437,-0.0028797108354934003,0.03033258497878348,-0.04699662221163617,0.15544018169059676,0.07222049543966412,0.005247310548631993,0.10417984024606648,0.0002928478847439023,0.0012717877031870593,-0.06646940829193317,-0.05450295936595489,0.03900138950931947,-0.008127653883562139,0.043543680944816705,-0.022758680976677978,-0.020149732138628328,0.0479143252385826,-0.03881544339029978,-0.029087661372506308,0.08886184671500467
EREG,,,,,,,,,,-0.04591138371301197,,,,,,-0.034625778669129983,0.040105918538082964,,0.025695489338122286,,0.028254320586258735,-0.03529137815085274,
SPTAN1,-0.08693289362506335,0.05641128966395133,-0.0010570565772914675,0.006769826531343778,0.003732373769483626,-0.10883474478449547,-0.12948065457815766,0.011291032557869918,-0.02533015494635073,-0.102059488283317,-0.007302650809319251,0.015164138409675204,0.0339945081684217,-0.03134477420137525,0.11871697963558385,0.03653439827757405,-0.030095802405398355,-0.03003630822781413,0.006773709773921761,0.05261301544400513,0.07910399416014005,0.01857378249353875,-0.010228416579043106
PTH2,,,,,,,,,,,,,,,,,,,-0.004585874542162717,,,,
LIPC,-0.04113098745275187,0.11100429195118436,-0.003203286344222029,-0.014109846650891348,0.03797308210657094,-0.006439781561889673,0.05102908072683307,-0.004915937460488463,,0.09752929828420716,0.043107803991079954,0.09132292902457964,0.02692637835354482,0.010558848271190486,-0.06558616653847735,,,0.10998142403608978,,,-0.004496310107557657,0.010320556146435076,
COL8A1,0.08109999293528158,0.02890774984543345,0.0055616264470432514,0.027935278975151013,-0.04055655820162935,0.0907053490712622,0.1578392589797752,-0.013802225286094597,-0.014435057964666431,0.007059994548920434,0.005078468202167593,0.06697048029301426,-0.0834496799344081,0.03690027481933745,0.012231022512251081,0.048064875690905305,0.08055373382277153,-0.003517384291481876,0.023774526451773786,0.08105796970858604,0.012284593316181583,0.008656796463308802,
GSTM2,0.001588935431978815,0.10171517684763884,0.07412740848671615,-0.028200437627591994,0.045747657076930806,-0.005921779646671815,0.12683794291567746,0.035874498996114446,-0.03409897074074184,0.020592190431725194,-0.0156883979849953,-0.038052488785144986,0.008514014260053457,-0.0322746129611555,0.014220288804696122,0.022896369172987305,0.05909897435873717,-0.019481989465979874,-0.051100459177641985,0.03790093930363111,0.07520076886652464,-0.0300547202762002,
IL4,,,,,,,,,,,,,-0.03493609838558071,,,,,,,,,,
SPX,0.0024475154728195196,0.03978275259134861,-0.03240795465611509,0.03555590437957326,0.04512969072778882,0.007777068116561513,-0.09752201706934678,-0.01746832117814571,-0.03390415272517142,0.06952941750021524,-0.022778139183268462,-0.04469181298961872,,,0.05833469272382056,0.0419146685710283,0.03565729565474988,-0.017281813852468724,0.006700306618351408,0.11928925631985686,0.1451527070475313,0.052517361336194335,-0.017481623856552324
MFGE8,-0.012823334306415546,-0.016060188424082033,-0.038083518547039674,0.004328333643150593,-0.028799943730089046,0.02269121799733996,0.1024361432604182,0.021644443141621433,0.0007344647920663398,-0.0673223298117983,0.029713790124857562,0.07921554487051845,0.04270592476940076,0.07747891950987336,-0.015216067165824996,-0.060435002659812796,-0.016538121561131398,0.01233024565596697,0.07064995231659034,0.06449232023653174,0.01618253396535762,-0.0310716706641843,-0.06800777444665045
TGFA,0.07899462782378845,-0.0778538470546455,0.01801817377385318,-0.021509993979855233,-0.028013828556282046,0.04551050097034953,0.10897756947012048,0.025702769226994472,0.000300890637944829,0.04719056900476986,0.022458533623379316,0.007862473014760672,-0.023230625378374125,-0.0204622227498128,0.08303377919041756,0.01329691531101545,0.027674331009024222,-0.035160155236924194,0.029465593417940923,0.015540252362898577,0.08818450815905511,-0.00645445463532967,0.09666079613240842
SLIT2,0.07972584155908571,0.10313107922574452,-0.011688478806680471,-0.022689436789288062,-0.019494609236439156,0.006797171782703123,-0.0878379072318925,-0.004111899065928606,-0.015874478298011085,-0.07385868266333198,-0.030275856030550493,0.13536634205482728,-0.015723687353679842,-0.003482085582355292,-0.004960090938011065,-0.04073467196882717,0.030302483907714443,0.012741525759049977,0.029870981043550775,0.10238695982509215,0.02707829616222674,0.024313204880839153,0.09373404477970179
