,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.028104196489477734,,,,,,,,,,,0.04053459801432123,,,0.06926404942408287,,
BMP1,0.0904214440103229,0.05833322341656353,0.059349003826130356,-0.03648899274100421,0.03864586662878069,0.003964844615869681,-0.10222223199366762,-0.06309613609649257,-0.2241069635969795,-0.07754950453465491,-0.024917870039529683,-0.03851747561826962,0.12111540161446015,-0.1853933743388974,0.06920496663308734,-0.008825082503943668,0.026973877833278908,0.14007691010431583,0.017629371163724043,0.022871214173693668,0.16584131988314915,0.011764266176541444,0.21262839280969026,-0.0467071571258685,-0.028533891529597368
NDP,0.03140246982393257,0.1258027059086386,0.030550316743451236,-0.0607218247228345,-0.053963761283325994,0.0052716707768917966,0.2191751397760821,0.025803473817494142,-0.10552961296307424,0.06867726854967937,0.026486616296062877,-0.034466392344690976,-0.012162892669928597,0.003603122772260317,0.10270286375968454,-0.12058476650500176,-0.03617676907994358,0.054728491458636584,0.15511241997051986,0.03703268064813368,-0.04175414843124393,0.06365767027120298,0.04190297964102775,0.059921789568137394,0.0018279648008949498
TNFSF18,0.03841777205351407,0.020322908115269548,0.009963107457044533,-0.02581435869406629,,,,-0.017764565598971688,-0.06263868974875167,-6.7165424160137e-05,,,,,-0.026003918284389926,,,,,-0.0020489800775845956,,0.007792891406227851,0.0451430161915967,-0.04101917307439994,
IL36G,,,,,,,,,,,,,,0.01593011260244613,,,,,,,,,,,
RTN4,-0.044165716466446396,0.06052126195490442,0.05244110816493433,0.02792318470527534,0.04715748299053449,-0.01752559300119199,0.26028398451551665,0.2995175509198856,0.33781607074147046,0.15665226436349217,0.15012569563114425,0.22313258944795641,-0.053609253101559735,0.34876924055411657,0.04277604567107572,0.027323717633527606,-0.008751744410553815,-0.09529962034535558,-0.031367268725634063,-0.014701125748808413,-0.20823327404398995,0.018552565166109355,-0.06716453155273734,0.3723959191081354,0.06714622658455113
HEBP1,-0.006966920734896009,0.0804854680306041,0.0582706544909104,0.06448391599139108,0.012404816911950486,0.019514795668977902,-0.021525753091581303,-0.10178648822997313,-0.04712835501626622,0.046152833639768374,-0.09487212811990164,-0.08314084343781,0.047320710862699,-0.013199615469435192,0.12076707464911489,0.10273415308040569,-0.03243482160958572,0.09797707201866031,0.10967078423034066,-0.013289446511531326,-0.08690253206777294,-0.00021102473908129823,0.07926622841356588,-0.01844624353167721,0.08476843042972039
WNT7B,-0.022299418093532076,0.12461257385191638,0.04716108270789948,-0.009613004582877593,0.05997490710308343,0.00653766915326731,0.08695371343808088,0.19445800662587756,0.20711048022564343,-0.021788532272038367,0.05479258692721327,,0.03405735896064519,0.09948737126881821,0.04629517748119947,-0.06089163119824522,-0.05894098876150051,-1.0316086129491654e-05,0.050740557412054035,0.027569173071620337,-0.058057458491747246,-0.02790164295566213,0.047252446233465126,0.002216477318938872,0.08004134535275605
PTMA,-0.06185047825132942,-0.13718678822653785,0.03331725016029295,-0.02745896986085923,0.035469772883311754,0.0271670654178748,-0.20653846882757257,-0.28430208115362826,0.15409592516711793,0.08904119781521519,-0.08605551552366464,-0.20990203697456142,0.19499604191095601,-0.30132627246867105,0.09960133131143661,-0.10005812090357194,-0.05363990783667552,-0.06708858353585105,0.0016581181190417184,0.09561880617374767,-0.03879523211524083,0.08103736043519137,0.19763425510630417,-0.15330079975175764,-0.08102165623256075
FASLG,0.04101562294455056,,,,,,,,,,,,,,,,,,,,,,0.07057483146724636,,
CEACAM1,0.03793619320960791,,0.027836593135504226,-0.016219973429661232,,0.006917833662721703,-0.003999775665906663,,-0.06356958747971503,0.029905859105478255,,,,,,0.0420061227222316,0.07766159953911732,0.0024113041539407646,0.025014022935577127,-0.0009688080904663636,0.07513580705457784,,0.09869110507502628,,
PDAP1,0.107797757878599,0.03621957772408854,0.003324156221973888,0.012885190934049618,0.04919643431287625,0.009579434597532958,-0.14301453761817104,-0.13225344747265952,-0.22169115755560256,-0.005602373598052732,0.009900375454959072,-0.004504307667646304,0.14247911882266281,-0.10252640715313234,-0.05730690877877628,-0.07179723240227585,0.030353622495692834,-0.06441514586831432,-0.1066406578555061,-0.017414853094241855,0.012053845966154848,0.07897759069984432,0.004638687274414258,-0.11713320266863245,0.022099618392586482
