,ZH1007nec,ZH916T1
ZG16B,,-0.01776808668501529
TGM2,0.022621417547238374,0.06365019454450205
VEGFC,0.016554545210763792,0.028548857594260225
WNT6,-0.043328981343081406,-0.02145861642754978
NRG4,,-0.014249897553067803
PMCH,,0.0107398252358554
COL9A1,-0.01949790665222735,0.07976402501648884
GDF11,-0.044021243341556805,0.05017177473656141
RAET1E,,-0.015632036367462143
SORBS1,0.035787304438731446,0.00018145602434685275
DLL1,-0.08144272850839154,0.01789048892932114
TLN1,0.13059096479764987,0.048950825205750476
COL2A1,,-0.020738414947816263
SHH,0.15741623965047694,-0.010272343459170124
PON2,0.03547633481830173,0.04238988838219106
ICAM5,,-0.002421259612618475
HPX,0.10509880726837527,0.04551249479165516
SFRP2,0.03196429928728036,0.03575805846958824
CD70,,-0.002129630228802214
HP,-0.033647398847415466,-0.0018448410577092378
CXCL2,-0.004112706620601492,-0.06278434331039177
NPPB,,-0.01445493405335595
CCK,,-0.018751951654810767
SEMA6A,-0.011737912310475104,0.01303917439167994
IRAK4,-0.08495030066235246,0.04827714916877225
GSTP1,-0.0010823969699395024,0.08242679380502119
VCAM1,-0.015496073259498021,0.04381580023966763
NXPH3,0.011908451365135832,0.0935363700722586
MTMR4,0.05527573312128322,0.026993580150601278
LAMC2,,0.03505736664084074
IL10,-0.07178054452086033,0.022029433321790772
SEMA4D,0.031120625295900182,0.024964525973651498
TRH,-0.00211925758634006,0.08763889127752938
SEMA6D,-0.06088831907002686,0.0013353182138280445
CEL,0.006679623217669571,0.011831781963914208
PDCD1LG2,0.09344036308019128,0.10668593712681158
SPINT1,-0.023442130177698486,0.011006891204512046
CTHRC1,-0.07610300468580422,0.017582609576055872
PODXL,-0.009283720086004251,0.014335501863877942
JAM3,0.04090141938120732,-0.03203023962684299
TGFB2,-0.023094401242702026,-0.019673765046858374
COL18A1,-0.07727863011636792,0.014777017475927363
NODAL,0.0036757369516514024,0.09368921885243366
INHBB,0.07742733244791554,0.06833235564318386
LCN1,,-0.016372710289008507
ARF4,-0.07847680252438033,-0.06268837021223468
CXCL14,-0.08804011204690758,-0.05138666238377717
LIF,0.04883520789363152,-0.0450696593178903
IL17B,0.029521446081747633,-0.011771602007854081
MMP1,-0.03589315035719772,-0.013008814231019652
MATN1,,-0.01969110224244438
ADAM28,0.06100589558940432,-0.002489366930061387
TCN2,-0.004098368511471631,0.04701187249040191
THPO,0.011731455071562143,-0.021316294656129022
CUBN,-0.04816088099326363,0.03523014064146491
TIMP3,-0.12163503112020368,0.07114760514938795
PIGF,0.03630036455234561,0.007007040684141186
CRH,,-0.024278633859183243
BDNF,0.03126887065062966,-0.025467997461289218
CCL5,0.02846814120749567,0.04936289199202044
GAD1,0.025058612328472497,-0.0366119707676458
COL14A1,0.008729975819711673,-0.010273380110649757
HLA-A,0.06399883198707682,-0.015080111669494098
FGF18,,-0.016190496807894642
ADM,0.09347927419339594,-0.049891527696319056
CCL15,,0.015765131310112868
GNAI2,-0.025181326131994534,0.04147526617972581
HDC,,0.041020474059695215
COL11A1,0.07357389249720621,-0.042204161266805124
NUCB2,-0.13481610346026615,0.022712187354458183
CXCL1,0.09860035630362415,0.046798247222500575
VCAN,-0.11642205778335094,-0.085783964467042
MMP7,-0.021522753534990273,-0.03134664327376579
PTPN6,7.430913035132007e-05,0.06658618279430371
PTGS2,-0.051535313584107845,0.0064574596058795146
CD58,-0.0937156188343135,0.044574593823895226
TNFSF14,0.1768221051099859,0.004297256512795056
CNTN4,,0.09953561396207108
INSL3,,0.02494675983450754
BTLA,,0.07212329760891542
MFNG,0.07556974566220424,0.06848081987170378
ICAM1,0.11059594265075562,0.01191130666758811
PROS1,0.08836158232419837,0.015830591801453502
CLCF1,0.006623854507861079,-0.01007885292983733
PSAP,0.0529982733753798,0.0913879391102034
EFEMP1,0.08617407973488111,0.009610606693164993
C1QTNF1,-0.004805694872274079,-0.03500260263288048
ALB,0.09303787681464047,0.07562919584070586
EFNA3,0.05770928622713987,0.08166779737832289
DRAXIN,0.13090847910303854,-0.04460315984855767
NPTX2,0.030414523577350038,0.07171373304965256
FGF11,0.015926801615724955,0.07165709696470568
CD59,0.00541720094378893,-0.002633213791109888
COL9A2,-0.012595198726407512,0.08365174418245912
DLL3,0.07182080485673514,0.049434851777614454
FGF5,,0.02488514592548617
LIN7C,-0.000974129640451202,0.01701137751411607
GDF7,,0.02053683272619972
PSPN,0.02496295478814874,0.054489241494605274
ANGPT1,0.01246879057471326,-0.0482116856141028
PNOC,,-0.01984374532676285
L1CAM,0.08424131921275231,-0.02415078553142187
APOA1,0.014040543355659692,-0.024751289248077266
PSEN1,-0.016930337210927595,0.02645380960643524
CALM2,-0.08618981963107608,0.03955498913801362
CLEC2B,-0.05152561388289573,0.03770770396036464
NTNG1,0.05539113274596203,0.018965485717686907
LRIG1,-0.016024284602866482,0.03803052117858238
CPAMD8,,0.0010149091432028817
GHRL,0.0006467139683100341,0.03214624655126281
NPY,-0.025038825563987628,-0.024278627071826615
MMP2,0.010677233017342745,0.039107032462649655
PPY,,0.043662172507458075
ALKAL2,0.009719148509476526,0.023383305554768623
CSF1,-0.023559913029779868,0.06361147659519022
SEMA4C,0.021408013269499867,0.019740787676365015
BMP8A,,0.03201644170292492
ICAM2,-0.07031923479536317,0.014229215225330353
SYTL3,-0.06980565724296166,0.006234720081982206
IL1A,-0.05645586757768334,0.09732861302468827
HLA-G,0.01613638127297227,
PGF,-0.08387710974731537,0.04186849490423928
LGALS8,0.15239858350492697,0.03541106629973994
DKK3,-0.041348655631425285,-0.022547495922465216
COL16A1,-0.022983654673988444,0.04418769130681554
TPH1,-0.050368831836905825,0.07275155226049695
TNC,0.13989033552419966,-0.01394119555842412
TNFSF9,,-0.01227811720882024
C4A,0.05337294526755888,0.1031717995748397
CNTN2,-0.03657164889871498,0.027804109575520874
LUM,-0.034796089720723004,-0.01086713653046661
BTC,,-0.028685434061695363
APOC1,-0.07420488985293733,0.12847344080272932
PKM,0.07652012329949702,-0.014175867048343038
TNF,0.10057438131736572,0.0768856326845306
GNAS,0.06536662053681992,-0.02462599153107694
BMP8B,0.07820471680388519,0.03489558065078134
LIPH,0.07733008446215345,-0.023322047815501304
CCL28,-0.03522695624437753,-0.013400100500391227
PTPN11,0.03989909899763285,0.02203134788229734
ADAM12,0.0340350617967473,-0.048200835857732105
EPO,,-0.01424989322766203
EDN3,,-0.009019927680738664
CCL22,,0.13231590940041524
CCL2,0.018582444353900752,0.016276086125443394
DSCAM,-0.00893489955220346,0.03239741353274881
ANG,0.009676416608863186,0.01098616189875417
FBLN2,0.0515507815584704,0.0950013201488613
VTN,0.0005648736506688413,-0.005268037818816062
VEGFA,0.11827969950832513,-0.09034155382409965
F10,,0.09513509841134972
SERPINA1,-0.00930842294436628,0.06641098350967348
VWF,-0.05696567552442198,0.055799494882011635
VASP,0.09024976961660666,0.029106606510075243
ADAM15,0.03953924622362628,-0.023895121145439874
WNT2,-0.01821061923278518,-0.03465380366559573
OLFM2,-0.01055547291471305,0.027604323229894655
MFAP2,-0.0325776712100575,0.010637411914607738
HLA-C,0.10866045425786196,0.060640556122954395
THBS1,0.10019007980442295,-0.04720396931253196
HSPA4,-0.11850453166055591,-0.0182587942912192
LMAN1,0.029429743214618966,-0.047729927034508256
LYPD3,0.009311607100365544,-0.0015886943031975334
APOE,-0.07682506948754643,0.10227001159612073
SOSTDC1,,-0.005666809102576211
ANXA1,-0.10277588275852219,0.04141116949291472
WNT2B,-0.06613653040065631,-0.06640081708885023
AMH,,-0.039122203618047385
GDF10,-0.026581745516689705,0.006626934861289525
EFNB3,0.06630097952837948,0.016249104990496158
LTB,-0.04277059170787018,0.014365292081430898
ANGPT2,-0.10362605135102573,0.029717060425650938
ADAM17,-0.046248660551840015,-0.03125283066478918
LRPAP1,0.05015679028046975,-0.011025005265226637
NID1,-0.034960220968506685,-0.02054567779156327
MST1,0.13711263698665316,0.07295080741842468
IL13,0.02965682770496932,
DCN,-0.05089134058555706,0.0410466351894648
IGFL2,,-0.037650601884212875
COL7A1,0.09788792921254857,0.02844028882446092
CALR,0.1278616319167915,-0.004846880602365483
PIGA,0.08214078399426207,-0.017080169389666763
CD200,-0.0763898478225561,0.034589146995522124
GRP,,-0.016908417610280554
CDH1,-0.04797425517996043,-0.01335875302638342
LPL,0.08766843355612576,0.015060600779533142
SEMA5A,-0.05940246331763331,-0.013436570807061171
SEMA7A,0.017033564611633346,-0.026653338898777645
SEMA4G,0.06370135379108291,-0.011014502321511813
SEMA3B,-0.018080868375690045,0.062091209186030276
RPH3A,-0.07525162593451726,0.04439892403457057
JAG2,-0.011207860488623178,0.046374380875608016
CGN,-0.02703674064195173,-0.040147051575777304
GDF15,0.11865185851045419,0.05943989872804846
SEMA4F,0.03902338191508691,0.032651424710312446
NXPH1,0.043040238038059876,0.004744254088969832
ARF1,0.034268359477335274,0.007279174800038138
DSC3,,-0.014249897553067803
EBI3,-0.11216103964943451,0.10495116858235988
TIMP1,0.14196673160518136,-0.005312044631238928
SEMA3C,-0.05136508766135833,0.07802797899614598
GNRH2,,-0.015441706092536008
GAS6,-0.03509278715374689,0.08864739483182237
MEPE,,-0.019691104958255413
SERPINE1,0.17098680545847425,-0.07174828567357798
RSPO2,,0.08810173513334323
SHBG,-0.03308240661737284,0.044165481549348136
LGALS3BP,-0.007311148623511329,0.06888481806502629
LAMB1,-0.05410571668143133,0.014648005437964118
SPTBN2,-0.06621818754266633,0.03849069662925948
COL1A2,-0.044337052396934744,-0.041666102240362796
DEFB1,,0.02545905522346009
CEACAM16,-0.015319761584402528,
WNT11,,-0.018911397970051202
LGALS1,0.05529089608808066,-0.017841751167666283
BCAN,0.005831179664321831,0.07060809921554013
ANOS1,0.027733320846679767,0.08097085589381807
EDA,0.000136447356497615,0.03962021705916935
FGF22,,-0.027310474664268912
SHANK1,,0.04158615894675765
RAET1G,,-0.017768083595973566
TGFB1,-0.04563777962306705,0.026486323039427228
MSTN,0.009296035874292077,-0.03436359683049587
WNT4,,-0.0026524210209002896
TNFSF4,0.07614678519169255,0.002522902435313617
NTN1,0.12128145768919525,-0.0010672582938010167
CXCL12,0.18086805553855725,-0.005113589701984624
GNRH1,-0.027010238183679064,-0.02193731067739373
RIMS1,,0.10559329712171554
FGF14,-0.08929308286440904,0.032307837370545406
IGF1,-0.013779852618680477,0.003458406575261783
TNFSF10,0.011939569405249775,0.027659608593924554
GDF5,,0.0007200395410635166
RGMA,-0.09076343805172585,0.032553578394459014
WNT16,,0.020316596638863028
CX3CL1,-0.009776548822081203,0.04927270590697589
FGF1,-0.039148376558494596,0.04022126121833834
ALOX5AP,-0.014607108684878687,0.006013769048139881
IL1RN,-0.021071111925787513,0.02332841546544086
NPW,-0.031390955629098966,0.014896831786948492
CXCL9,,-0.01023926230046443
ANGPTL4,0.049839955927646507,-0.033612853674500696
UCN2,0.01818988861143851,
OBP2A,0.031995405111251304,-0.016006359761934603
COL4A3,,-0.025891953843179855
NRG3,,0.06402888337396417
IL23A,-0.041540262337558455,-0.023106457626591557
COLQ,-0.000863553358604206,-0.007116713042275852
TNFSF12,-0.028370136470409462,0.034272562505404
DKK2,,0.10410611025268633
FYN,0.011032361007663553,0.07640706773250358
ACE,-0.04084152169184202,0.028610858685622735
IL18,-0.027730417041862177,0.10358894128342108
CCL27,-0.07146693583044483,0.015288568537453912
SERPING1,0.07602209941975697,0.04081583652746633
AZGP1,0.08083960188698053,0.031227209057442872
INHA,0.03514294812711057,0.1324988849324712
SEMA3G,-0.05711020496315938,0.07143345182883905
COL6A1,0.1506679358842334,-0.026848329045770582
FGF17,,-0.015249151597041325
TNFSF8,-0.04332907849369944,0.02572619669050681
FGF20,,0.06923943217120447
ICAM3,0.13046099544697237,0.07938215797631126
LAMA4,-0.0974963671681635,-0.022239896726652813
DLL4,-0.02879731974400377,0.09502271638043222
SEMA3A,-0.025372785841424765,0.02330634634170542
RLN2,0.10363160428500426,-0.017599231776760694
C5,-0.04995259287547708,-0.010217275788363138
COMP,,-0.0027020708167155554
C1QA,-0.07860913451552802,0.05823910453124546
UTS2B,,0.025931263438220383
COL9A3,-0.0014064382082538604,0.04139491783954918
DLK1,0.1562978898190727,
HGF,-0.06715171695509456,-0.010886672237156024
P4HB,0.03051456404578327,-0.04028052422243936
ADCYAP1,,0.08485199147836041
GREM1,-0.05492725571806004,0.0200111951104502
EGF,-0.038824300511874174,-0.05910874536370651
VEGFB,0.1263974273691858,-0.030783184570949258
FARP2,-0.0020530387570720492,-0.021117580232033153
LAMA2,-0.03191226225491474,-0.018244631059147257
NRG1,0.024948598418958703,0.07907612458849375
SPINK1,,-0.024532611893118672
EFEMP2,0.0684960730441494,-0.0034620524460909565
SELPLG,0.03177726825133263,0.09997772855026073
HLA-E,-0.06094339593758834,0.054571705335127695
PTN,0.039235184014992916,0.01300687395129062
CD274,0.08717569481744508,-0.021639052438778058
FGF10,-0.04354908846616117,
CD14,-0.04213937652612154,0.07285436305526616
SFTPD,-0.041993271028517645,0.022992409990939683
SLIT1,0.03568164082502857,0.04328181159526381
BST1,0.025475540240106485,0.027626418670546753
AGTRAP,0.034205470839038375,0.028245183142256488
LAMC1,0.04645690220594051,-0.021076896200510193
COL6A3,-0.027492621948380678,0.010768468581563802
FN1,-0.09356700814189461,-0.0833409421551402
MIF,0.08455658474237233,0.04752417475292695
JAG1,0.13986216450673608,-0.0671511102481009
NID2,-0.05319602388612067,0.028434593409538144
EFNB1,0.04184761952254845,0.006700138385731216
COL4A2,-0.04248832632732101,-0.016053011554917843
SPP1,0.028662161291687676,-0.07306446986097727
PODXL2,-0.04837873578888404,0.07224831295059306
FGF9,,0.043608109058904894
ITIH2,,0.05794334474045308
ADAM10,0.02406651845544169,-0.06235630653608436
CFH,-0.01916493052825353,0.02330350968654026
COL4A5,-0.05131810190859336,0.07639141473057612
LTBP3,0.04268193588136673,-0.001990778109524541
GNB3,0.1078522942946082,0.06828056734844663
COL6A2,0.15702741490770086,-0.0046899015042945824
GDF9,-0.03416926384000412,0.05042134534804966
NCAM1,0.025932766190117397,-0.03079994026288027
APOC2,-0.037412531429607716,0.12719864308932144
BST2,-0.006349158407047742,0.04765445513282989
COL5A1,0.07904108135926875,-0.037454929333203046
CALM3,-0.0248381439062001,0.031127045631612678
THBS2,0.002085413481727653,0.021094343593738785
SERPINE2,-0.04134936006049873,0.011986053604922591
EFNB2,0.03708434337232386,-0.06675659075754702
MMP9,-0.0315124980086623,-0.08374530202282751
NPPA,0.026884873140373054,-0.019069626744985652
APOB,,-0.014454941537861072
C4B,0.08421258086347941,-0.016006364237504803
NTNG2,-0.0015967175961793846,0.07080250296338579
LAMA1,,0.12799952442921766
UCN,-0.03968702605586642,0.028141909452731827
ARTN,,-0.01151716963912536
PDGFD,-0.056648607292849776,0.05659608294812013
EDN1,-0.055356306463229435,-0.029318965399236525
ARPC5,-0.09089207100851965,-0.04039592277150003
GSTO1,0.0011136246031959373,-0.007109659681219772
PROK2,,-0.013179543418448986
SYK,-0.09253190931190855,0.09043682867328677
CD40LG,,-0.015632041613861163
ST6GAL1,-0.09366914740591469,0.12605686161571772
WNT3,0.013205877766329564,0.0007802959308813442
HSP90B1,0.030310768722008868,-0.08724479596073724
ZP3,0.04733563129731883,-0.05545389466227961
NRG2,-0.02675385243064457,0.05758673635824717
MELTF,-0.03301182514952594,0.04167326403670145
NLGN1,-0.00520113302399392,0.0010098914019277358
SLIT3,-0.04822705627896665,0.07515943569605081
CCL8,-0.05206829852748469,0.040441694665902625
S100A4,0.04865115616914371,0.04421580718147072
TNFSF13B,0.0012501760444266492,0.03579806575165693
HSPG2,-0.05428018626471747,0.028104182195901432
FAM3C,-0.08191744964659343,0.005854449505457763
FLT3LG,-0.029682483347080155,0.04040543874972601
A2M,-0.0776465238825866,0.03808624916182915
VCL,-0.036612462371965915,-0.06058519414481291
FGF2,0.0436813562051852,0.008231295996766622
AGRP,0.0598223174859434,
RNASE2,-0.013952285262571881,0.04906702470961575
ADM2,,-0.014857035160671552
GAL,-0.01485694979938155,-0.014657287636036718
CXCL6,,-0.026844450830651755
PDGFC,-0.05683760764038327,0.013454236779096544
COL8A2,0.06154008358950534,0.05877577279395863
SPON2,-0.034544274831958,0.019637932356197603
BMP6,,-0.0016861583345902063
TIMP2,0.10061765077987993,0.05537600436642658
EFNA1,0.10048461121023955,-0.016217007621420407
S100A12,,-0.016190490372187158
TFPI,0.05334648306648738,0.014953606419925493
GPC3,,0.07533688894868967
NMU,-0.0342613274064924,0.04003416525384639
SCGB3A2,,-0.023371271162143055
LAMB3,0.00640954056355571,-0.03216394041000608
LGALS9,-0.12064693660882186,0.04368543359201421
VIM,0.13477226723627897,0.032087144840137624
PLAU,0.028093216793851943,0.04248598300895155
TGFB3,-0.02189655395601832,-0.004603498764039737
APLN,-0.05958286417966651,-0.01248539590043269
SHANK2,0.09939791175408093,-0.0231064588279918
LTF,0.021326316032936627,-0.048470565736502644
PYY,,-0.024532623065713147
PENK,,-0.01759923374485781
CTF1,0.028032596683007845,0.07889437792459232
COL3A1,-0.03766036188529841,-0.01941119499897708
S100A10,0.0919492377083606,-0.016105672558893964
FGF13,,0.011492205344532554
SEMA4A,0.09358770918998045,0.004062517831984331
EFNA4,-0.02259932904763409,0.05639976173844021
HSPA8,-0.0027873244294151687,0.006377536692174128
NPB,-0.05592253191310396,0.020506684542333314
ULBP1,-0.05455775025874511,-0.01797078800940591
SEMA3E,-0.022580762947075308,-0.026650300824421602
ADAM9,0.11132553404984018,-0.01811005614231925
ASIP,0.09610152328958915,0.08805634053102288
IBSP,-0.01716942053476725,-0.06231454169940826
FAT4,-0.016324871433776006,-0.06380893149256155
MDK,-0.03582082533198027,0.04342317203143621
BMP5,,-0.01461965877620794
CAMP,,-0.019226697626287172
HSPA1A,0.10227339102251393,-0.007965742470964746
SEMA3F,-0.06329785143144984,0.057375212549408965
ARF6,0.09290241519116701,-0.007153545944684486
IL6,0.0639706529868271,0.025388583973397574
CALM1,-0.0515841374169037,-0.035406396341238024
VIP,,0.02183210965676427
NMB,0.009760575856387694,-0.024099701457919374
CCL26,-0.0016862243712839069,-0.005411634583775234
FBLN1,-0.06530841368673669,0.04104721014266006
SAA1,0.07724912796644148,0.04417759785144656
MICB,-0.039371475101928524,0.006014516999370505
MMP13,,-0.01759922630982771
F13A1,0.008883696987526802,-0.0013320601308952258
CXCL11,-0.03470161367074872,0.01463671098754014
COL5A2,0.04101807785829251,-0.048226473995460546
EFNA5,-0.020515585804794276,0.05447690225888803
AREG,,0.023118624142916704
EDIL3,-0.04714311914640529,-0.029328851166269005
CD86,0.006705138776633834,0.02328415534366093
AHSG,0.09884314051455359,
HRAS,0.041884596241105264,0.05881099614871271
C1QTNF5,0.053716642492425117,-0.03579791540560261
RLN1,0.061954545958376954,-0.013831185238056955
COL4A1,0.010406797064021886,-0.020618642681147343
CCL3,-0.11656952577238695,0.07773571888648062
BGN,-0.06976572366757094,0.0007098913387388805
RETN,-0.02193779129172794,-0.02402236504163673
S100A9,0.006004727026798727,-0.012265039972745442
HCRT,-0.036482220561524684,-0.0045549471094169245
FADD,0.011787094936638627,0.027043407022413837
ACTR2,-0.03583592238214746,-0.016748574164650427
BMP2,-0.03724977613903818,-0.02748228870828206
CD55,-0.05122826508882863,0.002512265378604048
CD6,0.026456027285637097,0.03589721451584766
IL16,0.034089874600149825,0.08441565054783623
LAMA5,0.06015882436277188,-0.012201102557658255
RGMB,0.07271460442298831,-0.014875939679510545
INSL5,,0.04413154726095847
IL12A,-0.015779688484902254,0.09827042282868995
S100A8,0.05064332285635077,0.030046530415285096
TAC3,,-0.02878270414305293
MFAP5,,-0.016747459365194315
CXCL16,0.031251307948609405,0.05853387385469442
AGRN,-0.1151767265430028,0.041935652638827384
COL4A6,-0.031139182582640194,0.07541401218983484
FST,0.033492548570473256,-0.043394994119487273
MEGF10,-0.01131013489107359,0.011949045583053127
C1QB,-0.07460701164412596,0.10010094915566284
HLA-B,0.1037376333333544,0.04232804925564445
PDGFA,-0.022265786120324847,-0.02717713466028819
LAMA3,,-0.02649056486817065
DKK1,0.0800544545862475,0.03190925004971457
INHBA,-0.051284637478489915,0.0019735656531165565
LEP,,-0.014042017569221233
IL7,,-0.01987637588846469
FABP5,-0.02505356629433688,0.00714148923684533
CCL4,-0.012107993205631166,0.09698775752252986
FBN1,-0.00042566107636369215,-0.01948856082396587
TCTN1,-0.00797610793509177,-0.0009611223909940984
BMP7,0.0321949508990731,0.019294499938445953
NLGN2,0.06703159767599207,0.05162797176235206
CCL25,0.040175512516716784,-0.021740798905751743
NPNT,-0.005780300577494224,0.012791949789526445
KITLG,-0.0009239001836923931,0.02819918805201416
MADCAM1,0.03657313359624249,0.13169884393750858
F12,0.05873639493240886,0.13787648060329338
S100B,-0.16728650252528515,0.078297460496933
IL27,-0.0016345283438210163,0.026415985868080055
CD99,0.09097624084401246,0.025725532844395486
PDGFB,0.06749886031202852,0.031097738628786578
CLEC2D,-0.011971545585873935,0.029714249809824046
F8,-0.049858551839188074,0.06776206791434249
C3,-0.07047522172885665,0.05600300152360957
DLK2,0.010087681056737905,-0.01563203209714126
TSLP,-0.02815439722654673,0.03745046073955288
OSM,0.1129241295805558,0.08157038324625976
PRND,,-0.018266045230964992
SLPI,0.04324232638378617,-0.011666113059763169
AFDN,0.06043391381895312,0.0025610885950766837
KISS1,0.09033612771164011,
ULBP2,0.05990934970646249,-0.02163101450810232
ICAM4,,-0.0167316089868767
ANGPTL1,,-0.007741337762320309
LTBP1,0.012597129174241566,0.0345692153713535
NTN4,-0.06892991419266739,0.07293592221468752
APP,0.06902471098206903,-0.05051504857058291
RIMS2,0.039786315706975765,-0.017257007243251278
WNT7A,0.09376592972824577,0.09344716699550668
GAST,,-0.01922669323727634
GPI,0.09288935346832619,-0.06839313256736838
IL1B,0.02602524777976966,0.09135188055630426
HAS2,-0.03456852495101646,-0.038032425073500666
IL11,-0.04958013625100128,-0.023832052260117156
SEMA4B,-0.024119114618005925,-0.004712153764215273
FGF12,-0.043515107671421735,0.06803303411288993
CP,-0.029126335562000776,0.021490132927304655
NLGN3,-0.02923214681441892,0.05171892651853446
GZMB,,-0.02516635678733675
PROC,0.037765041082068136,0.09858477042039078
TNFSF11,,-0.002004655355135042
AGT,0.0598638021190899,0.019690631226423547
PTHLH,0.06684172818059743,0.017326621692831497
COL1A1,-0.1162790279305253,-0.0552583305549987
LAMB2,-0.031083716712554298,-0.0494846602294712
DSC2,-0.014240244439375764,0.06089453056035435
WNT5B,-0.03421146095572848,-0.039620693994219476
LEFTY1,0.08147052857458717,0.1393638209306077
CXCL5,0.062232033003198274,-0.02277921563406332
S100A1,0.021910861953399547,0.001035626103664498
C4BPA,,-0.014042014127978735
NPTX1,0.08939274838100951,
TGS1,-0.018611222575564513,0.019740599473511936
IL34,-0.025510631309017772,0.0831873290614677
DHH,,-0.02073841259024164
XCL2,,0.041503939332698594
TF,0.10680012888761915,-0.023432168887516577
IL33,0.016337155294728938,0.014497129679288371
RBP4,-0.060284911887426455,0.13835564988641746
CCL19,,-0.011185189990690719
CCL20,-0.031573061626984714,0.009046362228400506
NAMPT,0.0844546758849442,-0.00933416739652004
