,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH916bulk
ADA,-0.031228414260912687,-0.00767337805403654,0.03789895652935384,-0.025381591640917602,-0.03324093188166538,-0.07994207185346645,-0.3105461432872369,-0.04058380365891974,0.01976461571055679
LAMC3,0.06882926728695521,0.014322366265549887,0.10449060635782065,-0.01291960017448326,0.048544388192086244,-0.09059932693201722,-0.2200383139269615,-0.046565207277044246,-0.03790782029334791
CCL7,,-0.016633053191634186,,-0.01804689972640722,-0.03879173563314347,,,,-0.053403887521702234
NGF,-0.015261729385005975,-0.0038387994848183096,,-0.026124689774620874,-0.024113802731172706,0.04218558190504942,,,-0.03574208507059874
TNFSF15,-0.018880663965065946,,,-0.0200961055079133,-0.01630701909248601,-0.0007702581832632287,,,0.028523073556784895
HMGB1,0.1464307629000857,-0.03176974011477537,0.13451286808828583,0.057245400924614394,0.035391767820262994,-0.03158875698836635,-0.3614101314920302,0.034028680395598,-0.070745635044717
ITGB3BP,-0.08424200398522312,-0.04564534339227336,0.023293440039715823,-0.0365331012229206,0.036626512230062226,-0.1529548502329609,-0.31137409546454353,-0.04810248065707996,0.0011948880601453308
AANAT,0.25111166471173635,-0.024132029638695065,,-0.018285402664424556,-0.011296119380893895,,0.017333032913559532,-0.03317980618534301,-0.019256983839380775
RELN,0.017806015482793563,-0.007945461543227382,0.04526331324930477,-0.031739364100179926,0.05980950153096118,0.010711270550929035,0.29821913527100274,0.07115924322449867,-0.045517224451850156
IL15,-0.02683853791937743,0.012561187781210374,,-0.033733893720224555,-0.03383607148854906,0.005806136191319566,-0.11534403460392201,-0.0186595453999341,0.039845428016527296
UTS2,,,,,,,-0.16424600005571957,,
BSG,-0.06703588832242471,0.028707676150192804,0.023650812505308986,-0.01711654791658915,-0.04259035781121778,0.008455305489382827,0.24349434370684137,-0.1095896148312635,-0.08581629279953108
ADAMTS3,-0.0500584464867577,0.02710485220942486,,0.0399303486902216,-0.04609146263656402,0.0019218329629837054,-0.36909958062340165,0.06218249667641724,-0.034861716266560795
CD34,0.14235147636794282,0.023606064829847534,0.2247658404030082,-0.08773859919001235,0.041317659954989795,-0.046067180223686666,-0.1853405365534712,-0.01343586361307646,0.022719256785936583
CCL23,,,,,,,-0.06309764661880173,,
PLAT,-0.011094041299708599,0.05690593838175837,-0.05296152238978138,0.02662587824632961,0.045912358162124134,-0.18742905754150163,-0.3397112121560113,-0.15136547646464538,-0.062256748927780915
LTA,,,,-0.023130234621499185,,,,0.014078733160331924,
CKLF,0.0365166270493126,0.005302534151987768,0.08950311656767018,0.008451655080864068,-0.020969467245610437,-0.16921830118665115,-0.42993640570747327,-0.030796092777775712,-0.0020886598276192683
CD24,-0.05014987044828413,-0.034136759221245344,0.014768117508607266,-0.03939957291499417,0.009130271278375204,-0.2229534981860353,-0.025448828912190694,0.02395675778612333,-0.008818362550562649
HSP90AA1,-0.054116209119159875,0.028596017371972007,-0.1078510843320208,0.06984427713523633,0.1449022356015624,0.16718315536764355,0.4385361026036261,-0.031901749627362835,-0.012924901888041032
BMP4,0.06295331581036126,0.004070924187076043,0.009282959076710074,-0.005351275166730774,-0.05022350835115325,-0.1321322920495377,0.08423978930411521,0.03195605071995219,-0.04220648152742388
SCGB3A1,,-0.01663305152835109,-0.022052838275227055,,0.05879248897988715,0.014718446641423875,,,0.07933664869523069
IGFBP4,-0.006041451263164824,0.006124140686448367,0.017760023249616803,-0.010242394077295923,-0.022129052721979313,-0.15666433693760004,-0.226191460906145,-0.08143044391193083,-0.027269991051035607
RSPO4,-0.01864376713389424,,,0.015572959824506336,-0.035570582082593734,,,-0.029323394271465034,-0.024282293834943215
LEFTY2,-0.031228430549702948,0.004975853408415,0.03497055433011256,0.0052801523007545694,-0.025768673475930075,-0.08429835390788944,-0.24495812778283668,-0.04424886868900007,-0.017187836024834473
PF4,,-0.017254120965347057,,-0.015745564466165343,,,,,-0.019021694766954617
ANGPTL2,0.004903631155682165,-0.02033324793179063,0.028964509377823133,0.06905149094297133,-0.01889821267642861,-0.19441077269678866,-0.2833747040807004,0.012663072737834102,-0.0034629112393754374
LRIG2,0.0023582155720344514,0.0297624747088204,0.04160829903353832,0.05687111256003406,0.018826878958931002,-0.12045202963397289,-0.11697879856824997,-0.01578857828516939,-0.07185233186452046
ICOSLG,-0.05195733166415882,0.009950819694539889,-0.039509494104885905,-0.019226335705459726,-0.021490822617551572,-0.08510959894664373,-0.2503531636759535,-0.0021584922243903255,-0.05064170177981232
WIF1,0.2399424831323856,-0.008369955090030053,-0.0215288712381531,,0.08261598486854319,0.23278608536033848,0.5195573595417116,-0.018815071069625794,-0.03490440348601566
NPPC,-0.03804921820152388,-0.020981014089118184,-0.02766711106973934,0.0005438823633428213,0.059032241090431856,-0.04024905249269864,0.025288728477278075,-0.0065275346785328365,-0.03457887874454235
LYZ,-0.012042021543382863,0.0024600442444307614,0.06952331537358929,-0.06659686117208366,-0.073382946798225,-0.06828253406374317,-0.2569606184959892,0.009242278465719974,0.0708762903826465
EREG,,,-0.027809496811989257,,-0.05005624880420722,,,,-0.021899605526476143
SPTAN1,0.11319807022405533,0.04260942158654826,0.07074963461486852,0.10307359862962041,0.09005183744430417,0.10680957846987868,0.2355155872333234,0.03613643747457895,0.08662451166882834
LIPC,-0.03910219646158106,-0.021123579217418472,,0.0244454553283924,-0.03443817803882799,0.10255336188975354,-0.12073420230794936,-0.04830719507409511,-0.029663194370091885
COL8A1,-0.11133361207112938,-0.0018383458681821817,0.05364533434689868,-0.02893687182460928,-0.04550737644198398,-0.1766592822710104,-0.14500024109682788,-0.05920315703791681,-0.0665864081920271
GSTM2,0.01929159304289835,0.05881480080077502,-0.034330167900770946,-0.00022427405357673992,-0.010275735593276686,-0.008396702111128824,-0.05012982219033505,-0.030978804207486766,-0.008403621779957059
SPX,0.18620420638107474,0.025382587365303688,,0.07908503844221723,0.17818287442465353,0.10623547126965847,0.2126237963026523,0.06377516228962864,0.11593434255505267
MFGE8,-0.06460417874452128,-0.018000861140180062,0.0326421240776469,-0.022995281949079273,0.02093681569505697,-0.08826730872091014,-0.11625899864988323,-0.051029452861143174,-0.06241451153707181
TGFA,-0.14468247929310718,0.03692228593876317,0.01139249586679648,-0.03649228510085149,-0.028759643736993946,-0.012350971040851188,-0.200702837374874,-0.05764480037605466,-0.07711142116350625
SLIT2,0.1517123914602907,0.0431703130533889,0.23578468984816167,0.012952964441409585,-0.0007557998711080391,0.02537518994758584,0.22304536050847024,0.05451426799029292,-0.08270201149752021
PLTP,-0.06157588939599222,-0.004821655793309932,0.08150655118696548,0.015360181568181341,-0.13878992797084852,-0.1017428958654208,-0.4460056744796111,0.006963275782320173,-0.07515050316087828
APOD,0.07750781059776442,-0.017439447154729174,0.10899085443814356,0.04523755830433112,0.003167737484059742,-0.0969541429329937,-0.3749200292821891,-0.015744178223126046,0.10937397851255368
B2M,0.08290379361132084,0.0060329100482828385,0.05015984899644369,-0.022389175124017568,-0.11924326334013151,-0.2745353464345969,-0.5213378667148104,0.01642262057454738,0.012949737742867428
OMG,0.11156897007538133,-0.013350253072406271,0.11771308682600129,0.08029557293101174,0.05599364770964928,0.05714146677814967,-0.10767695703137012,0.054631914210263574,0.10173325635390475
CXCL3,-0.03262384219354728,-0.0426085322586124,-0.03884593062676118,-0.03961753408441565,-0.02750357488760497,,-0.057250652250050986,-0.05094308509594606,-0.007109814872986401
CXCL10,0.09193058993919362,0.012366357352411794,,-0.012606374476821898,-0.005605613777123032,0.03593643580480647,-0.3332034666188235,-0.02552102601609664,0.10044086369230448
RSPO3,,0.053565183238992176,0.20465859921670812,-0.018285401313340326,0.21153683952682203,0.02978209877771861,0.2021061852830419,0.007403328024265353,0.09055654230022657
CORT,-0.02090294777335079,0.013897404755280568,0.20360315035906223,0.028374546424766004,0.1265092222962624,0.02208009397485033,0.2678743566468049,0.02723691798971298,
NCAN,0.05079805043477416,0.022484736923970277,0.13819274033339307,0.0018232366272512323,0.17723241303226758,-0.13498757436834435,-0.20376863672926104,0.01835272615157942,0.10279796156221502
PRG4,-0.028527615902915242,-0.02501412558926221,-0.023068479030060145,-0.01804690253874865,-0.010144813413953428,,-0.03146068853737066,-0.04749708313899629,-0.026475607651952875
ZG16B,,0.007374200333599075,,-0.02094563752772548,,,0.07334578441588493,-0.02539163400656056,-0.01622745649764557
TGM2,0.06307834485059173,-0.010383130659880998,-0.06850988978915319,-0.010007760131497696,-0.025015698758183363,0.010511913329658003,-0.17849498153559867,-0.061288207767856075,-0.012919240391967138
VEGFC,-0.020469133983189176,0.010977477060775584,-0.030677019505037834,-0.03216441255790648,0.07170352827339867,0.0039042057442370513,-0.037035336969204836,0.0861009747419814,-0.00725793951902879
WNT6,0.06457594133025046,0.06792058092332164,0.03515195446180153,-0.013319742105234995,0.00858543366678167,-0.0033033678916908047,-0.07239814261091596,-0.007367584773637258,0.16544632652845417
NRG4,0.18366399641152495,-0.015319625934998226,0.18178399809775356,0.019427207770005256,0.029755943571869316,0.004306430232073228,-0.011666642595165793,0.05172140366515603,-0.025216246218111592
PMCH,,-0.01765669332995548,,0.08694905478595358,,,,0.017742555502528602,-0.03229303233777547
COL9A1,0.1280960628945694,-0.022234129707951817,0.01645335892689351,-0.022939696724599362,-0.06206659914270612,-0.18593224415756976,-0.06259619077804544,-0.04126240238534291,0.013703629371389225
GDF11,0.06107896570857527,-0.020624616156980986,0.039466174318331194,0.002820184624988794,0.04153724610444648,-0.1405747290781625,-0.2292286598804851,0.016805422127265695,-0.05995242644418171
IL24,,,,,,,,,-0.028190924410342627
SORBS1,0.043704416723646,0.03999119386500264,0.014414130487596806,0.057117215972493335,0.038504464517010645,-0.022827875279708188,-0.007327173376832469,0.05051988823535097,-0.004401354053715783
DLL1,0.14748063972893027,-0.014199764176376582,0.06662783983419428,0.0418793625379062,0.00925292055970836,-0.15958202226618884,-0.13247281041049486,0.03533496704259841,-0.0011136519913927112
TLN1,-0.06903213811780455,-0.029291104196892723,-0.028475946727680754,-0.05269568419790054,-0.029675510397334178,-0.20525233626644165,-0.4474869156131,-0.0030538103188994894,-0.07857498224922686
COL2A1,0.09804825821543509,-0.005888410805387412,,,0.011820492319681826,0.02516526611253987,-0.04652223254132046,,-0.022718484373509994
SHH,,,,-0.018753694787690164,-0.04261519441871481,0.04224021354324559,0.03596613134154561,-0.054900564340075064,-0.0459467958188088
PON2,0.08479754834637444,0.0214460547046847,0.06525267139220464,0.09754937675122849,-0.03870599414938241,-0.015016821178348823,-0.47209702211679555,0.01842628681367798,0.07799016987290087
ICAM5,0.2455981901938132,-0.005473946472665736,0.05067639651766811,0.0022501095163505102,0.16214598486529874,0.0859096170670455,0.22048308471175646,0.17386346284862084,0.013252280057770512
HPX,-0.03153414528630239,0.014417719787447799,-0.020631323667450234,-0.04563029071818393,0.02275412965879909,-0.05840708886273138,-0.06258533649600673,-0.021072580456012967,-0.040242207178531206
SFRP2,0.0840250165940353,-0.02211368633302765,,-0.021358426027894648,,-0.03855680877605548,-0.018873163217684754,-0.04152963644622362,-0.018017509785438996
CFC1,,,,,,0.057086507766274726,,0.003829725651124688,-0.022312410314989074
CD70,,-0.04040115755183666,,-0.019041243513194955,,,,-0.029994136112147213,0.019689680313393795
HP,0.17368922501506012,0.02289517676472649,0.07771470950361986,-0.017922197600458278,-0.0451655743066821,,-0.12561957939561147,-0.049413415201653675,-0.008649269903981774
CXCL2,0.003469221914516674,0.03687294188542653,0.003812826544540663,-0.016246110536622105,-0.04458155884037,-0.05379542222523403,-0.14774599903321692,-0.05803543100526736,-0.028634692970209596
NPPB,,-0.021458246295001693,-0.03487209168481092,-0.062107715395326654,,,,-0.017949721345004808,
CCK,0.20585497707555875,0.08673599867527994,0.18446073109136685,0.09843057099662368,0.17545758170984252,0.279940509493159,0.48962723766258576,0.21935756265057443,0.11577652327643859
SEMA6A,-0.07436791784246818,-0.017342592407129313,0.053456175222349654,0.04348432665915612,0.05533424993124087,-0.1460428809026563,-0.3943651648108563,-0.018616990142264814,0.019656055829749105
IRAK4,-0.044219223513543494,0.00635663253586538,0.013918262437890301,-0.029203006553796085,-0.051279434973445115,-0.10229933643516877,-0.2476980489622113,0.012161008864473903,0.020720291879903197
GSTP1,0.11517634887003803,0.02854938218247667,0.04648227716022149,0.0064117725912555225,-0.03527439791632576,-0.20201951246146324,-0.4519080654283631,-0.0590206424480532,0.03294115308823687
VCAM1,-0.018544700174559014,-0.009041777391599852,-0.01841798949798766,-0.021869445408697757,-0.0723988327250628,-0.13525993347318505,-0.36718915877750363,0.09417592877542863,0.0012343738716403259
NXPH3,-0.036098263462127696,0.043180697802336125,-0.014663566607937613,-0.04102294231950408,0.08086091529812132,-0.12253238722252585,-0.15146965822504782,0.07650404136437111,0.02174366546045731
MTMR4,0.015032597887906817,0.014621190028840329,0.07724039845438596,0.028238097752507928,0.04457542283374666,-0.06460777472025776,-0.0037238639071647413,0.02557222227175144,-0.03728813024130174
LAMC2,-0.017667204040636215,0.023175386793185034,,-0.04191780036443858,,-0.07707849564252976,,-0.027306079721326138,-0.024282307202280633
IL10,0.07924521905754901,-0.025973782716366776,0.07492690105151624,-0.04709324261268578,0.026638229886590058,,-0.02357442335085452,-0.030103597471213404,0.08681217229813436
SEMA4D,0.10341300128256802,0.01632630134357436,0.09307360910558578,-0.009147067274756998,-0.0010115785110105708,-0.044588344795536,0.04633689836215742,0.008600244668134508,0.07957007555765279
TRH,0.03400042264309336,-0.06271455771587624,-0.01593403479273464,-0.031444471864849666,0.028208003039156108,-0.09250729416616016,-0.05703209395260534,-0.05512203658811675,-0.04468676918002596
SEMA6D,0.04828188576285177,0.034442483761367076,0.11024442245764297,-0.01135179962903326,0.10479952795491483,-0.17983189009989808,-0.16983288163971075,0.04333295317172198,-0.05914562562785172
CEL,,,-0.017485688151945566,,0.008901259537750228,,,,0.055808537168976866
PDCD1LG2,-0.005061943759383644,-0.008875311980253202,-0.021529440883782176,-0.04105631071443229,-0.048186428358639614,-0.0001301348413410295,-0.13037628614290314,0.04015221603613934,-0.025245279730789414
SPINT1,-0.02735422034003674,0.04436019336784346,-0.020994642983774094,0.06374348479012627,0.0004916707284286143,0.06760725517299766,-0.10280405083986192,0.06449528049720404,0.05163863894523641
CTHRC1,-0.006079655673218751,0.016508632142847594,0.09237676470979092,-0.011723366238825677,-0.009975391736700454,-0.23096956887088865,-0.22307533614049607,0.018450603314922882,0.05273944535917428
PODXL,0.12494138195478625,0.0158048088497768,0.06263091013872135,0.011787267620636786,-0.07562954670458429,-0.15189029902176268,-0.40084501901794145,-0.05062241723726159,-0.09979652544965752
JAM3,-0.023271858080063955,-0.039757042724011815,0.0479042270493072,-0.006314283553380328,-0.03800820984717916,-0.11859173211059416,-0.4550739735443085,-0.060388260255584775,-0.022788282715687416
TGFB2,-0.0464323771648032,-0.01404238166571987,0.006910307619412816,0.025891603882827373,0.10749262094902019,0.04802769248344789,-0.3607272128129037,-0.009605152182404838,-0.06948699501841346
COL18A1,0.14764236618345972,0.05516016086391763,0.0007735402367147796,-0.06747039566635406,0.02782271119682247,-0.1842528922959001,-0.3103881022240351,-0.09459907327908434,0.0013451317532306296
NODAL,,0.08914639997007379,,0.028146917615377225,-0.017494758338530175,-0.10235689113394066,-0.16306188287375364,,0.017307212214161052
INHBB,-0.08006991593468324,0.039485441030194156,-0.02883176657365016,-0.032343573337562215,0.07382552593471929,0.0955256079917818,-0.18866042653255413,-0.00038197559419930684,0.0610545995241647
LCN1,,-0.016842483389067346,,,,,-0.02892963163188593,,-0.01703196678547467
ARF4,-0.0485642369938442,0.008192984335429258,-0.10338630544619279,-0.03371343105451611,-0.03060821552257066,-0.0697036958170784,-0.15476236411636343,-0.07092147980072998,-0.1423319478691397
CXCL14,0.11431680601102126,-0.040641277388964545,-0.025656915524440438,-0.021224031595054878,0.16109397536353226,0.186724658847828,0.23134700782839104,-0.03471932006146986,0.014020101465160497
LIF,-0.08942808794748332,-0.03449781363907139,-0.024903307166103353,-0.07965950825257206,-0.08561521663254014,-0.07775257904581771,-0.1450752801223623,-0.09363279182156019,-0.08294465414689775
IL17B,-0.02111688877543099,,-0.01593403479273464,,,,-0.09118341188651069,,0.14066188346851052
MMP1,,-0.023220144580405132,-0.07256543484014073,,-0.02167227178068995,,,,-0.03013425188575846
MATN1,-0.01663814027482631,0.03861659206381903,-0.025454576607701753,,,-0.027733056006673088,0.0332978414724459,-0.02833306186674549,0.09680750703511133
ADAM28,-0.02856967992579876,-0.013446919547875835,-0.011685217771560298,0.0066512133200901545,-0.06393971812455519,-0.0884830047645168,-0.2130474184492467,0.027820463819947905,0.07918622191640179
TCN2,0.016598336710449822,0.06041783363895703,0.06664139668456281,-0.019982503355975498,0.09186679552319109,-0.08130639792769702,-0.23612422938315236,0.0032446814443116614,0.026384723154886224
THPO,,0.06963790577328223,,0.0015462260312821435,,-0.016098035886637285,-0.026215659013965678,0.011923986469385152,-0.02629889077812722
CUBN,-0.05687687582060202,-0.009334723225596435,-0.004481029341216457,0.018409269358563234,0.024092630535954652,-0.05715817567226115,-0.1434274323827089,0.021274653649798917,0.14900419682644198
TIMP3,-0.014752439351930227,-0.055820514408046557,-0.0587087612431205,0.03734475005252838,0.09302566530915032,-0.03719580490280465,-0.23220855658589123,-0.04474348052828369,-0.02980451973787619
PIGF,0.06136934024476192,-0.026540870005804428,0.12894943955532692,0.015031452301651925,-0.03273504931265063,-0.07608410604991957,-0.29130052725660815,-0.0322779810293632,-0.046561633377013814
CRH,,-0.019732974531226948,,-0.02115298079170232,0.16004752733422353,0.004325229450505376,0.21551661985666393,0.08426926238438028,-0.03843525339656025
BDNF,0.10681262363078257,0.014966159563850463,0.07811188592846632,0.10695288931227553,0.10729734108853295,0.2503119326452099,0.5853344114281305,-0.03750063587235168,0.020744733370193967
CCL5,0.01208100589925626,0.06706222627429423,,-0.010352436061847903,-0.048422963741812625,-0.015062988608726355,-0.0905311258532712,-0.06117912856511137,0.05078373639386641
GAD1,0.19501557363268568,0.031606632293613136,0.03135374666147828,0.11384019433406785,0.16384253742188662,0.2369085066998467,0.4794929206744825,0.10336816637094258,-0.013430237314549068
COL14A1,0.016343106615126755,-0.004186991608291164,0.09121400248440759,0.05936023848146296,-0.010203199147086662,-0.047688218653920124,-0.09604956924941722,0.0009199097937731177,0.016550111448186976
HLA-A,-0.10249910369085977,0.008637110998501047,-0.10401057730261931,-0.09614711999037022,-0.19263850697462342,-0.18263707730676162,-0.4492682020285475,-0.07317394224017841,-0.014282349984516636
CD5L,,0.03263684741104402,,,,,,,
FGF18,,-0.01785477326788491,-0.015934016999012795,-0.016805885052151845,-0.03004837553857087,0.0004992498229263777,,0.008398450526836758,-0.02409171780506652
ADM,-0.17700924238470683,-0.01648193871484899,-0.12253244697667272,-0.07540078093060128,-0.0758957097909387,-0.02968634393440226,-0.18583719840016596,-0.12187261603069702,-0.12302698438914433
CCL15,,0.008328305505738709,,,,,,,
GNAI2,0.07381707451440596,0.027339488318670266,-0.0010129204882998143,-0.034808997558150645,-0.08251468648639845,-0.2163763872921153,-0.4739147424988914,-0.11756460974566231,-0.08537804897774043
HDC,,,,,,,-0.19404319358244831,,-0.017549071270615415
COL11A1,,-0.014168986180136246,0.04915949207360216,-0.017266486666030655,-0.047061727359130626,-0.23000589619392836,0.09029197829562821,0.02315953411095231,-0.05128317463262565
NUCB2,0.04054139998319783,0.02480638709374123,0.006773916750338061,0.031181593701318712,-0.01977742603527832,0.1406473559315706,-0.08253806831741879,-0.024010688804238175,-0.014571338638483153
FGF16,,,,,,,,,-0.01729232837218534
CXCL1,0.02390703242610166,-0.022121862651314543,-0.0157007922485185,-0.004092329409952885,0.04442407013501431,,-0.04496882213416737,-0.03140992123011539,-0.044195920448052026
VCAN,0.0011293627092318224,-0.021241913639124525,0.10671723908046167,0.019121897284984313,-0.07296761434089276,-0.24155806261529178,-0.4014115820486134,-0.02267920202860302,-0.10344345017670352
MMP7,-0.008198640396956523,0.004490166413889188,,-0.015129304048566982,,-0.07775255722105412,-0.0372099017853361,0.07495216131478963,-0.11480327097482844
PTPN6,0.022164660569754094,-0.023666274442434833,0.0966287374424292,0.04970980523342666,0.008519806841318266,-0.06850944082321758,-0.22204521446816033,-0.029743453065490928,0.03347672862933468
PTGS2,-0.06747395837089752,-0.009327078874549612,-0.09587060958671165,0.0100272987194225,-0.08691800922330019,0.015693168364702574,0.5142311302735394,0.11210030139495959,-0.060392106612842875
XCL1,,-0.021623808141935617,,-0.018285404390810393,-0.023044511859404343,,,0.025947429972423188,0.07031196236073702
CD58,-0.030549572068015753,0.0006122691506607982,-0.013003541086797452,-0.05982566403547479,-0.022238643506883444,-0.10013200628076897,-0.3486084779852149,-0.0841201530391508,-0.04509978998905627
TNFSF14,-0.04459784283433704,0.03955933083202709,0.05796238769215921,0.005013453002160858,-0.041889346515007114,,-0.09717494625043584,-0.03369264997356779,-0.022551745951012628
CNTN4,0.20389764291570206,0.034314379609620194,0.09548391830870886,0.041256522924596084,0.19622561405758113,0.09882275919546218,0.292871865622822,0.06461471100490412,0.13400982327644842
NTF4,,,,-0.010725812084556733,,,,,
INSL3,,-0.01937094122621486,,-0.016805881755775583,,,,-0.006788251754305846,
BTLA,,,,-0.026676041728805118,-0.024024670762931112,,,,
MFNG,0.14330500497860973,0.021362729578809036,0.06925768150137866,0.00017016458962280356,0.017749604316525294,-0.12466656690656767,-0.2291719470261398,0.04392504081025569,0.024422641291522516
ICAM1,-0.15273470661218105,-0.03119525398093096,-0.07233229011052186,-0.019186622054200037,-0.08670088128994831,-0.06641707494157398,-0.28072245224216485,-0.09224674110161372,-0.1102564372873692
PROS1,-0.06696428758475056,-0.04178902726774353,-0.02174489697335333,-0.05359042915228007,-0.09498766486941436,-0.09961664927373466,-0.32336353481082303,-0.07087942184965927,-0.09913262803845464
CLCF1,-0.03980839405278481,-0.020694664501904363,-0.01385059417818406,-0.046616731906499766,-0.09629621822272388,-0.017695536672122644,-0.002394993323109734,-0.049629952944664074,-0.07856466804866166
PSAP,0.050841368734837716,-0.004028863616428732,0.041024031015032825,-0.009311060464009454,-0.020589702733407385,0.2175107275717331,0.20308964357181172,0.11558903175247755,-0.0732043969704935
EFEMP1,-0.14050919930303643,-0.06314602012872454,0.010062748712446397,-0.026729169510880686,-0.16050767297831844,-0.1571687180864191,-0.3923525506460761,-0.0031908858170957184,-0.14491307370392875
C1QTNF1,-0.15633930835344081,0.03874664759947447,-0.022449565706764492,0.006462319280331569,-0.03881327623884034,-0.004194268839378569,-0.22534054576242846,-0.03363325882000321,-0.09563473940880195
