,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MIA,0.017701791897788095,0.0031120885402094937,-0.012706107090604234,-0.0022168470671302632,0.03288500774530753,0.04152071429035638,0.10825516786999255,-0.014279003915447017,-0.012733419735293752,,-0.00958272363687757,0.05551114442369635,0.11470647246319467,-0.08675489346370231,0.019054046955779277,0.03628394777409626,0.051264015337945903,0.06786478925569005,-0.058652962741953994,0.071024162669674,0.055038369888882305
COL4A4,-0.026123006069794955,0.04322378377391069,-0.011230865182192535,-0.034325118126838056,-0.01154964836120501,-0.016032741568864348,0.06398637780715025,0.06321328933932263,-0.008337237746224439,,,-0.021433355333663886,,,-0.024493344243954954,0.01237801848222705,0.16704160981129326,0.08100826134210633,-0.011335692899793587,-0.005080003202938297,0.062200829764304945
TAC1,-0.022556341435041836,0.06300169838686888,-0.07031764685363344,-0.05448858853585545,-0.043263219656892574,-0.0024080979557495534,-0.08739154806332222,-0.022313893476942032,0.012144922118518742,-0.10741093706923618,,-0.03798439127217855,,,,,,,0.0014367300515998,0.057937811203341606,0.1675691720187508
RARRES2,-0.036946695069541784,0.13231013870207317,-0.10133481505495974,-0.061542514256911075,0.11888629397723098,0.004496839308534671,0.1348042744615454,0.011804564753730014,-0.03062130495728893,0.08142412797797466,-0.13661173633228327,0.008511205855370003,-0.12470999195794863,-0.08856693838791488,0.03320379864256195,0.010779034232718053,-0.06441114193109418,-0.014867040724690958,0.020440826839087194,-0.046912876795077704,0.019916013251811027
FGF7,0.002620244146495005,-0.0370954174217735,,-0.01852008861319814,0.0729220941424692,0.004896706128532998,0.06651598201321893,-0.024584836395282438,-0.031325480205176,-0.044792718022091685,-0.02612485742327492,0.014211050603157709,0.052351410389277764,0.05690897317240796,0.006383949523557186,-0.024707241691503696,0.0034529733051824538,0.052238428551353314,-0.0456931208101764,0.03826594282934435,0.02804577937831248
EFNA2,,,,,,,,,,,,,,,,,-0.014206443455975196,,,,
HBEGF,-0.04950957988903552,-0.05654160314291667,0.2598583206562642,0.09042222106592497,0.05528788373662785,0.07682161561232123,0.09787973122776121,0.09936898319819669,0.025175636857749862,0.1667594247462503,0.14819484901274685,0.028920056191970647,0.06547811116667353,0.08119682987708442,-0.015275016440989072,0.05314166099033038,0.03441269472592333,-0.010490746903799126,-0.003400968321641403,0.06133596773118999,0.08638922152071793
CSF3,,-0.032360450846114226,,0.06281356632126049,0.06557488270968163,,0.03945018088794965,,,,0.028600419905342844,,,,,0.019462789687702226,-0.028070338265589963,,-0.032801799563701134,-0.034975313216293366,0.08989724325175241
PI3,,-0.038335779649473184,0.04399770162644767,0.0489249107681675,-0.02236623491770207,,0.12151886930821305,,,,,,,-0.0681669300978935,,0.006039162368362966,-0.06996972761096946,0.009168069341438595,-0.07710937987441173,-0.056158438197636995,0.0325225623459252
PCSK1N,-0.05329539707133881,0.09407561828859251,-0.08591071685567975,-0.05333277203619711,-0.010177824190551623,-0.05811127880250509,-0.03938683509275364,0.020323860792030638,-0.022379617203319945,-0.20962749418021734,0.10789280079301697,-0.0715515180489601,0.016870483758849756,-0.05773550679677231,0.007809987742030854,0.0009703416922584754,-0.0024429824548179544,-0.035615933675461474,-0.015284724075816778,-0.05466686208402158,-0.027869876173300036
NTS,,,,,0.009812646546813452,-0.01957233468558703,-0.02431339750095757,0.008000042310825592,0.013507538432509274,0.0376554501536062,,,,,,-0.037236127743819805,-0.01730785548775515,,-0.013239246402876239,-0.006649745444073591,
SFRP1,-0.01751820927449044,0.11210943626971812,0.009613917627050828,-0.013025035597908253,-0.02345245304760168,-0.002813185617131069,0.05098237454205983,0.06792847342594763,-0.01526394487353569,0.1373904717199086,0.0839914583018244,0.023945367028518464,0.042675683290360054,0.007811877105140616,-0.04022266589769159,0.009763615448686244,0.01701403887764697,-0.02614258770891875,0.0012625596702593059,0.032961349212500095,-0.01468270470169986
CXCL13,,,,,-0.023241680471680112,,,,,,-0.01890797697292981,,,,,0.05524760694836812,-0.036500403069982895,,-0.03900253467345052,,0.11167757979365157
MICA,-0.031467489016617216,0.05644206353631327,0.17930477966855768,0.025942405077398433,0.04094213371655826,-0.015046203615236845,0.06111004696494526,-0.011037083728294612,0.02419352742777391,0.018537305437856658,-0.008959360447014456,0.03612326108180091,0.12045953568439259,0.010973425452246036,0.013752165410841066,0.05722209525570027,0.06299648260023263,0.019748392291578244,-0.0014605230687555367,0.12835124748184293,0.0307118108254151
TG,0.04670206553699394,0.061888767031190735,-0.06622660127926451,-0.03509237110057556,-0.04974175292306194,-0.02259163375441086,-0.023874063197365153,-0.016660415884589448,-0.011046450508201435,,0.005970204432015713,0.007976914405264974,0.018135286410939942,-0.012234718621862237,-0.03154354037828308,0.06140370369074493,-0.021316516066075635,,-0.026996385092430034,-0.006716192799414537,-0.06812638524158099
ADA,-0.04737115418656611,-0.03814872705263336,0.23437951393224282,0.008034673712568151,-0.030859274826144534,0.06470003944803028,0.038698860511526614,0.01020976298332434,-0.017940323981460275,0.12212472867598381,0.16109581631359207,0.028273620476524767,0.04236642955683826,0.08409328448504357,0.010419881637914638,0.0010289526844813198,0.03193566492486147,-0.00759186732690725,0.022280848282443786,0.19318114080953164,0.08921624406415696
LAMC3,-0.009127749669168789,0.022575715597427642,0.3773303661588804,0.10722366522774178,-0.0018493582333837374,0.12718682642734402,0.13778576415380453,-0.020873271163113532,0.06322775265736583,0.05098771873009085,0.12655524940000976,0.05436027715693936,0.03592575817608069,0.32704590585166565,0.04104826608313076,0.06045769320068143,0.07255994801372477,0.06526454710929,0.1496235338116609,0.196545902108662,0.1588854685326173
CCL7,,,-0.018448875080340297,-0.025371728237606403,0.1141217260753826,,,,,,,,,,,0.012202582300476035,,,,0.041737642002581725,0.018033297044280232
NGF,,-0.01864377562675291,0.11551386350009843,-0.0072094548201121905,0.06941475665228856,0.06846042648749519,,,,-0.03678017639234002,0.10275241797231818,,,,0.01854828784333645,0.11790155732169054,-0.014015484955212668,,0.08462559173311295,0.055548494266644474,0.06720040116521867
TNFSF15,,0.0024041314549726224,,0.048780955199978444,0.09159352238015334,0.05926868221765579,,,,,-0.038482004725345825,,0.020275864991138932,,-0.02907474726725476,0.01443468818918993,,,-0.020369354391642894,0.1082647482663236,0.006361217321750793
HMGB1,0.0111422307412361,0.016033389635269294,-0.11904216916562049,-0.018090339354259008,-0.042004495190433706,0.012518625944484493,0.019130729338437295,-0.023409543991238867,-0.017442605805842445,0.13072232440194795,0.22409096712232957,0.0499629866892674,-0.05301502087329129,0.044324967198638376,-0.009311433616826521,-0.01637083769743558,-0.00606532938713918,-0.031199239808755087,-0.014670160122663851,-0.0963596811098098,0.02301709361224487
ITGB3BP,0.0674697967819185,-0.05090157803067466,-0.03351056299068434,0.04516183924649669,-0.004013088889940699,0.025323038382056618,0.06960577776433283,0.009825369896164799,-0.033270554472193216,-0.030319356103545664,0.14577950908956847,-0.006053064932393077,-0.029381779698159183,-0.03275024645088007,-0.052165058667481654,0.04879322860224066,-0.024293633842047187,-0.026898693718887184,-0.03263510234202296,0.09779846065242212,-0.03729275550384007
AANAT,,-0.016363243318877122,-0.07244084470584827,0.046562175754796174,-0.020557420214193284,,-0.017843121350428075,-0.014982809368784778,0.0746657934290182,0.08115043966094608,,-0.02019292250447776,,-0.02988010716817934,-0.020177642543589214,-0.020986658598932822,-0.019118025138554175,-0.026279515528761895,,-0.006817804845584734,0.1272285464867131
RELN,-0.021656659728563215,-0.03214590117826032,0.025120169456384706,-0.030990547350458877,-0.0030119372607526787,0.018629757385964858,-0.038072171790722094,-0.032987309763161034,0.04327506494742472,-0.05004372367926818,,-0.007570875044955268,,,,,,-0.0025220146269935256,-0.024603972630750055,,0.06504529242393928
IL15,0.003942226514934539,-0.032786040591872075,0.009587673691526234,0.0272285711680505,0.05091505196318663,0.001022740390051001,0.019920140588004436,-0.012581521168193936,-0.02736829352459283,0.003369789860982146,0.012438703570611253,-0.018728002321207093,0.010244705014497757,-0.10045562874198845,-0.03410905385818475,0.06375216342573536,0.07937740938885404,0.052087765970718396,0.00921227349542153,0.04774975158749206,-0.00597788045002116
UTS2,,,,,,,0.06115494646571897,,,,,,0.004057353496355006,-0.050025262935216565,,-0.01787167575992064,,,,,
BSG,0.0007826808934658357,-0.04066973523639508,0.008981345273407413,-0.0953995026156571,0.025899893278256647,0.002700977805840013,0.039831110394401494,-0.044341811268366914,-0.08005650865256861,-0.15742343966265263,-0.03263725853838965,-0.03213709641349266,-0.01859836897513752,-0.11907617312721795,-0.04609835447432353,0.07190892857377887,-0.002229643966627273,0.09594107869413394,0.04259875643396551,0.0812603485466103,0.13515660596998547
ADAMTS3,-0.011308748764786776,0.017191493551449513,0.10296268767777741,-0.01647165748189248,0.01463150637326916,0.07961378036472141,0.12625788281440664,-0.019848725629100047,-0.048735952850954466,-0.05552538741699159,0.01649780226864487,-0.03111989553850384,-0.0035664870433098988,0.13023183086232853,0.033347254800350765,0.05454173372714971,0.08214759852090987,0.008790880119970033,0.00031661619258561437,0.0027291061738494225,0.06981166126203694
CD34,0.07024393294414148,0.1468229083916455,0.30499781145256466,0.07713649052287104,-0.017811348355461457,0.1449907928015654,0.14563060215592633,-0.016652486636471793,0.00013344039555071154,-0.057291861202586246,0.19022419363924745,0.09170824624861433,0.09234893314472549,0.31667109188069,0.03427519381792872,0.00725308458098821,0.033753689597045645,0.10198524193809642,0.10156690513146754,0.19470280653865848,0.10531218208364214
CCL23,,,,,,,0.01691853919689148,,,,,,0.06613675560937053,,,,,,,,
PLAT,-0.007670347251250409,-0.017496603701758973,0.1946611407928132,0.014445719650558565,0.043011793018546726,0.03258039131687632,0.09116133943123816,0.041627220688292915,0.014201935001381909,0.057647111811592815,0.009158490822598507,0.02205242528491774,-0.0002796277883748377,0.25212604334162814,0.030678377508011202,0.06834254183089525,0.06459588741514116,0.05156517761029872,0.08147671625109634,0.15615849871903936,0.15370599542337665
NTF3,,,,,,,,,-0.02055477821094044,,0.08391578495802561,,,,,0.09210157399786978,0.09878828705986627,,0.009972900766270497,,
LTA,,,,-0.0325182738190779,,,,-0.014430006875074789,,,,-0.0009271549717708327,,,,,,,,-0.0023914471422663537,
CKLF,-0.02784453274462225,0.01236811662407395,0.12032873789897737,-0.024677510983570457,0.03655951826025236,0.0242276334068017,0.0832119904904407,0.04591568704442287,0.024041967588698216,0.1267864947526727,0.08642814691080027,0.04393959679567261,-0.0963245363800757,0.11451244445339596,-0.04560656017039368,0.03853846482015172,0.08752462121462905,0.015171586381872581,-0.025528282294974773,0.03337440940208275,0.025994565652481094
APELA,,,,,,,,,,,0.02373259689126759,,,,,,,,,,
CD24,-0.022645356209695447,-0.08626611561442708,-0.012553908167342628,0.03885231339704251,-0.07077457098799181,-0.045846734447030656,-0.042189180842428224,0.03544443737732919,0.029586789550266158,0.031154067707080072,0.18928224782942693,0.03566410144866635,0.05536812045700778,0.05660315678898149,-0.07527581474193779,0.02211385387873591,-0.01356256605345501,0.00283434906342213,-0.09397103957354697,-0.019500848831467,0.05390593772859277
HSP90AA1,0.03859459246646597,0.04231209108271251,-0.17983669999441726,-0.048612404654282355,0.014993206918980885,-0.10572755378498747,-0.14930076903328976,0.016062367832147574,-0.011766580807861799,-0.21213270871764686,-0.027517846895774637,-0.024935335123210698,-0.00012804584728173004,-0.12579752755519025,-0.010700315006313242,-0.03873321128387309,-0.12279929974700501,-0.07769007781674755,-0.048028687736496836,-0.19851920048727903,-0.05050673067392051
BMP4,-0.026884359604792657,0.005743853958493843,0.09519065294404068,0.023581350546786062,0.06714191164671816,0.02649269410179696,0.021742576826566117,-0.011721507479755195,-0.04682491656418853,-0.03504664580839871,-0.02490683161162534,-0.015958194258515097,0.018971170923382397,0.09459812705763945,0.048300425062326964,0.011817592465522121,-0.030116848897492166,-0.0019456008286741855,0.06831981977001671,0.18380405333327535,0.06173099211561315
SCGB3A1,,,0.10600057944848883,,0.09720047100320346,0.007344577255377827,,,-0.010740764685773273,0.04332213321885657,0.053791589073075546,-0.013068153965404557,0.00855297398564217,0.057315557630444804,,-0.01252892080486922,-0.02719478352466173,,-0.03315717205129059,0.06505945085799608,0.0885690522633945
IGFBP4,0.009548497747738773,0.03364935670743678,0.3734212601466115,0.12467304155803023,-0.0033740526008051836,0.10465265184982668,0.1908945944361573,0.02005559523678106,-0.04730211740956401,0.12709493455724402,0.19998481615951477,0.03523003053991489,0.05935480519686381,0.30074681294019345,0.12945804585332168,0.07392588864214417,0.06513201811618695,0.08478983696902208,0.08711185465229816,0.20608846412503543,0.145956198630445
RSPO4,,-0.022775283358336028,,0.007261320196959252,0.03668436847869884,,,-0.016782976472170242,-0.010740763114693467,,,0.05464358798888277,,,,,,,-0.02848773580703831,-0.019443201818743983,-0.016753286949756134
LEFTY2,0.009369436684878399,-0.007690492608145964,0.2220402264943327,0.04962027233582932,0.027134104121094894,0.11510329283147569,0.17837565361936644,0.07026119903838286,-0.01177737811768053,-0.03678017639234002,-0.0020702099883078543,-0.02311951257193144,0.233428797828021,0.1608077544997619,0.027438810537540267,-0.020307373512558746,0.033383072789029286,0.11266928234020716,0.000818143719291644,0.10362413131774685,0.19954359388625256
PF4,,,-0.05179436276600791,-0.022136333034460217,,,,,,,,,,,,,-0.01302118898530124,,,0.0659645714624087,-0.03603120372639938
ANGPTL2,-0.012306648198267172,-0.02721553446696407,0.2165727519937927,-0.03518552422949893,0.023949342673563773,0.0355943533177752,0.11203977276033074,0.033689099800143014,0.043656387328932324,0.14127938451969815,-0.07659812154169816,0.0425130271630942,0.10577899288614873,0.06584650470175182,-0.034698516004355986,0.06188385373429247,0.09703193929923859,0.09471166554322842,0.04490240372722702,0.16081670728909578,0.22825654090992287
LRIG2,-0.022087660700216203,-0.07730757359710379,0.027134997110494052,-0.07126409223685211,0.03365890458400736,0.010531172486248424,0.06478747296829182,-0.014188224377669346,0.03246406634581153,-0.1002952421677092,0.041681819872310344,-0.017785393793037632,-0.023182495323281083,-0.08718266614660763,0.02565275435904138,-0.012792161323254432,0.0007848710464557691,-0.010596257172954766,-0.033710239424585974,0.016778066858386866,0.043516821779290504
ICOSLG,0.07596468852846379,-0.06347123640280578,0.13939416563950993,-0.02161109946204714,0.04722578611249538,0.017128960254573684,0.05843019399111242,0.037666087207185256,-0.020383962641155006,0.0766385631289488,0.11250315962462056,0.020333120243892493,0.09260383806225497,0.012698570829760938,0.050174471129627404,0.043121158013791565,-0.00716221783191277,0.0468297025872291,-0.013540957176052484,0.08741853169746329,0.07101404208040325
WIF1,,0.12648695835124013,-0.06610378685799445,,-0.026884928764397256,-0.005455696687915537,-0.06993921033477409,-0.012951025427320427,-0.020211892357732877,-0.08425295180436329,,-0.051552617088697204,,,,,,,-0.011458850967806718,,-0.051730422134595666
NPPC,-0.07694599881572076,-0.01985574941089271,-0.061214939469378775,0.000610086790033424,-0.016378439617942664,0.02381411376122816,0.016739395251588456,-0.025263335591918675,-0.014927032236572378,-0.0913147463361789,,0.04124404716117876,0.010981363699618754,-0.006063738432045015,-0.02416062637476915,0.038748147866077665,0.009063287875617554,0.1259905613712797,-0.04891586975897668,,0.04461892253986794
LYZ,0.05153722651336666,0.0815410296010075,0.11718841953327831,-0.0003313890432684363,0.08291996634144821,0.07759490643394924,0.10664889596865311,-0.038229461497604776,0.04195091559853365,0.16543169091323798,0.013524381697438342,-0.007891416589340665,0.10894167851286048,0.07575244448022148,0.19581666776271026,0.028354315681422434,0.0005541978462647051,0.03173779056557954,0.028677574332527853,0.030739315867253994,-0.003433969352448327
EREG,,,,,0.058904545786846556,,,,,0.08366734171793068,-0.02688695764783184,,,,,-0.04855809855456314,0.030111022091571092,,-0.03548195525289974,-0.0006115247733441211,-0.033512771414155956
SPTAN1,-0.05422466855234946,0.028035733077741112,-0.009666658646969103,-0.03429384284648614,-0.0660825099114142,0.06773643382619987,-0.02946557194495638,0.002152100283566742,-0.007785497765466694,-0.19819850091914876,0.0944493591186508,-0.03250875530912968,-0.04146114958653574,-0.006011045026239212,0.007583030180947393,0.06616980120136863,0.006260687476332079,0.09902470853623911,-0.04112085420405722,0.042348453455315425,-0.028246998919635023
PTH2,,,,,,,,,,,,,,,,,,,0.015432113184220175,,
LIPC,-0.018513620432232706,0.006983129158131618,0.0785058372081488,-0.017598235315105935,0.027438112622529143,-0.028884602151643367,-0.028846220545003114,0.050054300321635416,,0.020102191620765816,0.02733209946240158,0.017834177375279554,-0.0033123235397103427,-0.027333832851317165,-0.04964222406900927,,,0.002162415122845342,,0.11198575122947044,-0.07088424653581686
COL8A1,0.08375201341560974,-0.08188136880855329,0.26805497567081843,0.07138484354538738,0.008051024780615498,0.055046719923224706,0.11191183699795922,0.01819312211889951,0.070276073034381,0.18923685812129457,-0.22299115169070052,0.05860743470831435,0.11192252992893986,0.1003503841863548,0.11649515889218376,0.018590191772323333,0.006327907952412512,0.058895687964211546,-0.06926242188337327,-0.003093839033119781,0.0930312401939747
GSTM2,0.06885884711388852,-0.03136115600339613,0.005863305634165343,-0.04991119833410034,-0.03293045287560837,-0.015751037577740115,0.03997115544037772,-0.03990224695862649,0.005569969555189173,0.023129950188681463,-0.055789920219198874,0.06379942847410765,-0.012859412689770757,-0.0444030775270983,-0.06078565971163179,-0.031586523740283874,0.05326623219757807,0.03483493677251013,-0.0407688952572473,0.029880340679074767,0.057917974748742294
IL4,,,,,,,,,,,,,,0.18885231114853365,,,,,,,
SPX,0.050975799256417424,-0.0017007686849550988,-0.020492052095708712,-0.023423026589027396,0.013672125155139003,0.017320560580298246,-0.031601476937010806,-0.03218928789808579,-0.01754920777569146,-0.13787000413078607,,-0.04339136177452238,-0.07076717459416099,,-0.057037186389369075,0.18009614204638486,-0.01616747047522983,-0.09637403814857379,0.04292893280298753,0.0064050985781585095,-0.06940666547695566
MFGE8,-0.006109713135204327,-0.013378470476282395,0.3237584868073152,0.10453846574492316,0.07038687904934753,0.06193882578882689,0.05825878516561347,-0.0131310585647843,0.021559015379144456,-0.04859976743579441,0.05773598581767029,0.03874237274243023,-0.01717137161297436,0.260189115565261,0.11281419509004519,-0.03380578895241227,0.07080089290442028,0.13774303537377408,0.05658220528772186,0.19687522917022296,0.11322173961294535
TGFA,0.01590375202168567,-0.05596993698086497,-0.10039469577700737,-0.06411617133422866,0.009839675549522003,-0.026595400548567228,0.011737384268629466,0.02587170626327725,-0.03584212890316393,0.04868907044716943,0.06941098941672284,-0.00962579586305189,0.009681271294264729,-0.07731035529438075,-0.014962183548228914,0.0426775472110925,0.03249607607964906,-0.07025215041222184,0.014777510210436872,0.05157029031400503,0.07421934409709666
SLIT2,-0.026884355302891953,0.06480679477837958,0.07772329484926621,-0.013518834815757592,-0.03358858502477019,0.05722705479488967,-0.02613329346512209,0.05149394306947583,-0.05967994511211861,-0.10118521088437482,0.02700868584989301,-0.010983657420340192,-0.028115601988528242,0.06109554489255453,0.07409809844428453,0.005032778437881197,0.02559897881226002,-0.022973586525230977,-0.01820075563677772,0.007995538335885873,0.045138084409411916
PLTP,0.026285797051538242,-0.02258809814915912,0.08621823747998245,-0.00208150652209254,0.056806755615796165,0.013877157699115125,0.17271228553652504,-0.007434430827937,0.000295908484752825,0.27809935997237245,0.07613865132843668,0.04690279950023099,-0.10210369758699266,0.002538477063598924,0.037076743561275945,0.053087030550212445,0.06988104336411424,0.07478667735528863,-0.010681194500013182,0.03441360379787416,0.011625689916477203
APOD,0.10030429553531518,0.02437204811251179,-0.030924854709425614,-0.056930725153197664,-0.005159011380162363,0.011540627516158817,-0.07137591768603288,-0.00013250619147778158,0.034008462371873244,0.03962014987847291,0.050870296347288096,-0.05473376235899009,0.010193735062917132,-0.03596757457690659,0.08714389665783416,0.05216436484161044,0.1096644477331778,-0.12210759757339475,0.10040180653923109,-0.09188449087479698,-0.06355657352341211
B2M,-0.058044716617509005,0.13504950821163655,0.21590715837033575,0.05534641939166164,0.024787609792847193,0.09972313522461758,0.2158564591789599,0.06859039406655275,0.05791211284085428,0.28089051006312227,0.19528987839998546,0.10760776701322347,0.2502615972589174,0.18758444914784292,0.16830297167317934,0.09229917019278541,0.13944361357335772,0.06080789325927613,0.05465551320215124,0.10957433955130669,0.0791681012031796
OMG,0.03729371174023781,0.09766874462311012,-0.11562226228351222,-0.001536739649352961,-0.109647106388865,-0.014085521158881458,-0.10342776923980729,-0.04920246798334297,0.005348106536862242,-0.03553579048067221,-0.032222312414509235,-0.06393473175850305,0.11176811382651408,0.058748250890784344,0.06848012095620794,-0.007696418699367644,0.05751322352672401,-0.06102632049966888,-0.014358424722201692,0.04931214264299436,-0.08073240837259008
