,UKF248,UKF255,UKF260,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.004849217478314915,0.052608567629824125,-0.015977783771377884,0.05092898060217236,0.0667156836620622,-0.03979827636694566,0.07139885570981781
NDP,-0.057222848978621794,-0.044381645414109064,0.022221173368327688,0.022226371765743266,0.0922872178125998,0.08364364247610685,0.0423615128425816
TNFSF18,0.00366704354784994,,,,,,
RTN4,-0.019206458212294074,0.04454279093614225,-0.01944741890027901,-0.007642966286633856,-0.05901146284762891,0.022470620954769937,0.05621966332301317
HEBP1,-0.013781539403105277,-0.0631117405595933,0.024734655963226878,-0.03844119007215819,0.06500238769118703,-0.009457635331561708,-0.02022954837982466
WNT7B,0.08908395752848514,0.038908700004734745,0.00456868152337892,-0.013333400100862298,-0.01955825090160719,-0.03756779278063475,-0.013615642701927621
PTMA,0.03464934385215815,0.012124181294260638,-0.006031520474197585,-0.0015257311395000138,-0.022880299769237136,0.017021574683990452,0.029761399467772818
CEACAM1,0.033016192415731865,,-0.01456208216238076,,0.054229561716787625,-0.03732791080954867,-0.007836926943697572
PDAP1,0.02821818945723094,0.0007785059363971827,-0.026038646352103276,0.0009655980395840279,-0.03789508586053484,0.01869601860997696,-0.0006553676849036486
QDPR,-0.022624745348894946,-0.040280259692558176,-0.023619359801252154,0.026405268831752964,0.015265754897365667,0.09570541270107354,-0.0409672142948119
POMC,-0.005271840233447996,,0.020573681154468237,0.01222252775546774,0.06734013723806598,0.07026940417331487,-0.01786273260811676
CCL18,-0.017790405237052467,,,,0.07163224625508768,-0.030308701677494127,-0.015093157473053917
CCL17,,,,-0.016503011600043947,0.07653314334699465,-0.05388518267869253,
VEGFD,0.01887558490690722,,-0.01393217573468937,-0.012105158586574257,,-0.01531632222197252,
TNFSF13,0.007693100440622318,,,,0.060603240254117785,0.007560243258680499,-0.026364211086446526
WNT5A,-0.04676120373369414,0.03952940629692598,0.022159256650524952,-0.005888321272687024,-0.002104395126510945,0.03754283531629445,0.04654989502037369
CXCL8,-0.07189908471351582,-0.012088740831808123,-0.033305079360498355,0.08883558497706097,-0.029041225249621144,-0.11478906737980431,0.008199330063825866
GRN,-0.06059165127770728,0.05030011382008845,-0.03325592235097148,0.011011260367901657,0.03771021855970194,-0.02265742535300171,-0.021411108719572615
MIA,0.025157772739495734,-0.0030091411568597846,-0.04227503515651668,-0.01376706856956732,0.13628520219725015,0.12094074424665813,-0.03195212269477897
COL4A4,0.003930934030055119,0.08352462812754953,-0.009132340033313776,-0.010792312667598883,0.019388546637899462,0.06128563513630232,0.03144154523065955
TAC1,0.02853888693340474,0.03780797010197352,0.03532338850780516,0.019726893931729914,,,0.03297847098732638
RARRES2,0.014883120226539258,0.08378866518907313,-0.05416240822368356,-0.00027365859697401463,-0.03514914667863529,-0.04392710868839412,0.01716287217006563
FGF7,,-0.04255340209891423,-0.02667606466550019,-0.0028653080804096694,-0.015154675355067506,0.05516710468819247,0.02327264307705442
EFNA2,,,,,,0.014152333241986339,
HBEGF,-0.03462712660123005,-0.03004293327062333,0.019118291325479007,0.04269252004841954,0.030827545316050278,0.055184881568664704,0.020528893106307424
CSF3,,-0.02504740762939902,-0.04641833823857633,,0.007950052989628859,-0.05581249185531115,-0.03365890811561743
PI3,-0.008696407561111603,-0.059340811753957834,-0.026134426709491853,,-0.06572967189302345,-0.11553281215948592,-0.015846770653393148
PCSK1N,0.06006840090001718,0.0408959179221325,0.010188360495845313,-0.013240052425942282,-0.03886966764731757,0.0013101036603159776,-0.03333903677080643
NTS,,,0.01757150825555078,-0.0065832331041492335,-0.01636059392720651,0.1340420138454278,-0.027446681840531097
SFRP1,0.006141487704837241,,0.006629987757905727,-0.01650301176624283,0.07984860708148298,0.03928090045326962,0.042559859077882484
CXCL13,,-0.018187381618152827,0.029574657748650313,,0.06463408892716195,-0.09115227643665474,-0.04759713713266245
MICA,-0.0050014442214117655,-0.04044297627360165,0.0027864406950365013,0.08396174529736447,0.010347389440479648,0.12093868366657345,-0.05032744640333191
TG,0.050824675837036565,,0.012938876595663762,-0.011943157828624946,0.0241213096952746,0.041054675291003664,-0.0010485182751742914
ADA,-0.004837227561219189,0.02739654439330763,0.034213194502977565,-0.019396648783078764,0.004224422628034321,0.04125185972746221,0.03849599402066386
LAMC3,-0.038690263276601404,0.0883685457063388,-0.017552952127366087,-0.056818294811931895,0.10367414838204242,0.0052652252059230305,0.030859191471191046
CCL7,-0.018737502076788877,,-0.020883388554413986,,-0.04680455693869482,,
NGF,-0.00021775918788483742,,-0.022290843711052607,,0.1005751876197537,-0.03500080140435334,-0.05778498979144943
TNFSF15,,,-0.015461990019525652,,0.022694176300926926,,-0.020901604087644667
HMGB1,0.030686373335561127,0.05078978687785916,0.006745845025869927,-0.019993092314477927,-0.0005110185870542685,0.007384169162127159,0.010190351904540809
ITGB3BP,-0.015471940367430931,-0.028232964688460552,-0.046432822282628024,0.008742467641169403,0.04742479436510044,0.002221940913241715,0.030331467138191927
AANAT,-0.014211227243208212,,-0.01393217772358597,-0.013767069335326827,-0.04106080303963816,0.129409314044703,
RELN,-0.00476382475366909,-0.028207208048691056,0.04473023134486321,0.02771967798890288,,,-0.02524687258238158
IL15,0.028006616306087865,,-0.052807245050065274,0.0004221000964158422,0.029964234613036038,0.013628874387955237,0.003091367606655293
UTS2,,,,,-0.010887947126376698,,
BSG,0.0780580875487984,0.05656938931268911,0.008161490749218254,-0.010953414444595334,0.0679847560321047,0.021439797573963547,0.03172022547901862
ADAMTS3,-0.00038965027119413205,,0.032754424629221894,0.0006181172573106698,0.040322618918112084,0.008625986837523686,0.08683160667905475
CD34,-0.014247136199861024,0.07473069054086183,0.012980437275051902,0.02953453900406097,0.12641933091766092,0.05850905220217742,0.03623309273460923
PLAT,0.021372226883924872,0.08319795888936195,0.031219732112573336,0.035109464468207105,0.0705471696861467,0.11835995286565576,0.06656742698713482
NTF3,,,,-0.008928782347382692,0.053227692784594605,0.08966979989632141,0.024654846317279787
CKLF,0.04752043117349623,-0.010743974892809946,-0.019492755253496422,0.034469780441824464,0.07115188848189832,0.08056148953389462,-0.004620468953479684
CD24,-0.04373833718088748,0.15605672203970186,0.04517768413998507,0.013507095830053377,-0.006181172369225539,0.07513649998584403,-0.007185249726305729
HSP90AA1,-0.06064071884170316,-0.052331672780423166,0.026380856253161878,0.0008850068343620363,-0.15456728506711354,-0.11608084031562046,0.024352570136637813
BMP4,0.019317425417868524,0.023648940181395996,-0.027037641454920307,0.05444274642238708,0.015616012155104837,0.031734663830454785,0.054248998455989
SCGB3A1,-0.018737500203063705,0.033515823621884405,-0.016591503746990904,-0.011612657635778205,0.030152834861041342,0.02685119778324344,-0.033833614019176755
IGFBP4,0.005247564158843695,0.004880652586636413,-0.0505623069218347,-0.014899514929043503,0.04798322712432557,-0.059029130106990624,-0.014347940277616964
RSPO4,,,-0.01914929235862309,-0.01161265593716433,,,-0.029232118197935083
LEFTY2,0.008218453212905348,0.02554585277631765,0.02226873624821182,-0.012733419261003345,-0.039731768643434286,0.000629982266344125,-0.039753749504495416
PF4,-0.019437148651936284,,,,,0.018779263786990543,
ANGPTL2,0.002651674208089193,0.007285912375742977,0.02548916248765181,0.012878580186414136,0.0928284481513112,0.04797663609588886,0.029949568408869334
LRIG2,-0.009448447606682427,0.005514980955791177,0.05087212570028335,0.013665098778074737,0.06644070766870265,0.023278932126768265,-0.041544134788595206
ICOSLG,-0.001845687201989347,0.04242088387288461,-0.0057844406437506865,-0.009213686165237482,0.041754595141125644,0.026685326155919568,-0.01584703539302411
WIF1,-0.01493259836131224,-0.030748556909501578,0.042459095952866524,0.030487962251732385,,,9.204240304675367e-05
NPPC,-0.026643334518042957,-0.0335891978557174,-0.03340446505945632,0.054060958469309375,-0.05034009964400306,0.05367726881918508,0.040317479812596264
LYZ,-0.04964618806028093,0.026061898679688028,-0.05036640535849352,-0.02636896098513046,0.011396958865844211,0.06912924716628828,-0.02420110470681614
EREG,,-0.033762060965863254,-0.026947597891483443,,-0.0171489317576924,-0.021396463195321107,0.026297843454277475
SPTAN1,0.02460127385726831,0.02126574158136848,0.015878057555685002,0.021562487078678867,-0.0027910530152225393,0.07763290027396909,0.006162400814847639
PTH2,,,,,,,-0.013197846444517712
LIPC,-0.023796178903261564,,-0.01853966679635914,,,,
COL8A1,-0.021780817035147653,-0.031272145550931385,-0.007062135684080066,0.02004035417529551,0.1084986557339087,0.021425790438658165,-0.06606169180903546
GSTM2,-0.027357081769269168,-0.016669579025608845,-0.0277694209883305,0.03277353027224972,0.047858325061058776,0.010089898146331037,0.01025702659883691
SPX,0.043207834407633636,,-0.006187425238971945,0.02596045073197296,-0.01967722796568968,0.021988205766889896,-0.0081147668426948
MFGE8,-0.07148441005635962,-0.04598764076542932,0.036563307530681904,-0.0307813998600119,0.07510356826892677,0.030856444911814523,0.005101967950244497
TGFA,0.025299355148422374,0.0028543954540976376,0.024403914648101183,0.046082028019410755,0.01803117282521635,0.07003438725294667,-0.025256223287519128
SLIT2,-0.008344931589841932,0.006150939983054189,-0.013664852785809619,0.0014547836202453207,0.07805007114214406,0.061327769246332,-0.006010225714945219
