,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RARRES2,-0.0026290215655268533,-0.018080352604754518,0.04239358190597034,0.029841764161505753,-0.06568674820617905,0.11261648211781891,0.0008939032246535532,0.02876978919830589,-0.02794279770530838,0.05120287814376976,0.07865551201364182,-0.03375870369368608,-0.03632666975319794,0.08743556099539206,0.005185194065692908,0.10212631866138087,-0.04576299736584723,-0.003188846444037683,0.01688815628649266,-0.062491333154811785
FGF7,0.093493991148988,,0.000748203123152846,0.002931770584336596,0.0052823506982166415,0.053859110127634516,-0.0030308754161440916,0.018801497066415523,-0.014191317836175006,0.012630424169640424,0.1092949772540288,0.03197135935657721,0.02595653306912829,0.00048321060900889196,0.017952719831607213,0.05385891397816315,0.0406773025524518,-0.03835432175557977,0.032883004125111845,0.006798796232423748
EFNA2,,,,,,,,,,,,,,,,-0.03011920641238485,,,,
HBEGF,0.04215838028666086,-0.021617491196727293,0.04569212446620782,0.09553476073676159,-0.03560899342974775,0.0365428436625549,-0.038450849197320086,0.018375484654792103,8.546379571915217e-05,0.028698283665483562,0.08727174514835995,0.019989207021170314,0.041524346562060305,-0.07868615252178339,0.0174531578100622,-0.03006640967791207,-0.0842340377718259,-0.0044962773146301725,-0.028833203755651952,0.006502158367686621
CSF3,0.040396601951924696,,0.10649839528796998,0.10458347256670109,,-0.019637646327877886,,,,,,,,,0.035098607059051774,-0.04085198843696114,,0.0284806446932366,-0.023541163949389057,-0.04060248772952623
PI3,0.05611328795306116,-0.03489975347038489,0.08473676114967106,0.034915988762254144,,-0.00460718264180021,,,,,,-0.05466539620870434,,,-0.02436679209852209,-0.08144439859783538,-0.009619646279031403,0.0983671554220661,0.0033387987060350447,-0.01648612763750409
PCSK1N,0.008312120782160209,0.04292616668290013,-0.047940242691606086,-0.07629197462586149,0.06604301156777569,-0.029510046137928438,0.029001629156626445,-0.00828477044892541,0.03696231533464722,-0.02043302115730675,-0.03080043423726687,-0.01894204812107225,0.0907338474474658,0.03929973839342362,-0.07823583176705107,-0.07081475539758184,0.024137502137382867,0.04992304407301943,0.0012227797189910006,0.02424775010497331
NTS,,,,0.0708801217689647,-0.01068485357918065,-0.024137029576240084,-0.024699316967670817,0.021344708832550716,-0.016118673838716135,,,,,,-0.015156132034027074,-0.03669453748975915,,-0.042018300155261694,0.08493608717390991,
SFRP1,-0.02159142258882098,-0.00475632924989775,-0.02687408921454851,-0.005069101618285411,-0.03251888049126285,0.05887119751144774,-0.019666649519506085,0.01699274500874455,0.000955898330883965,0.04006947887825759,0.09084182630402014,0.038574013240996075,-0.07808216488081009,0.05711190718877523,0.022541681586467827,-0.023270575185919424,-0.04049307024541896,0.029165194196260073,0.06463202498851166,-0.028803248971254056
CXCL13,,,,-0.021899818966736297,,,,,,,,,,,0.008364939299072303,0.021451848015171342,,0.027999866377979098,,-0.03293413294683684
MICA,-0.05662906884122907,-0.0381378140929743,0.06357538182556484,0.08695417351556997,0.010659483600218171,0.07800070819239244,-0.0034251422402463995,0.034456277208569724,-0.018382199950814054,0.0226478955033601,0.05603022984884806,0.025788409697135292,0.010535447668576316,0.03864060250332177,-0.007850193190359907,0.06482713605006107,-0.0572638365417406,0.03418231612280379,0.08928572589145965,0.09526475933202065
TG,0.05007891073649935,0.016567220971362026,-0.02900140003849376,0.009464048438432598,-0.012333137699618045,0.009086685766095153,-0.02086355431601835,-0.019038349139797652,,-0.024171488029910863,-0.046010596631296106,0.07195538323308738,-0.021446088473901097,-0.044756251105620294,-0.009174711953848901,0.08695756358814931,,-0.022025780026605424,-0.04590975999893648,-0.0362935849395442
ADA,0.0441477647947411,0.03792669370236533,0.0925833478908593,-0.027174530004868597,-0.024093995962132315,0.12161825804145665,-0.0018484768888141336,0.064539167589725,-0.01645984059111168,0.04058404898410794,0.03644394381110441,0.07089973820175408,0.008424980086859773,-0.010489769450247098,0.13410727920003557,0.05088844400453434,-0.015554452092502188,-0.011791055017731018,-0.015730682905578497,-0.009990361351405389
LAMC3,0.03350748874495592,0.006788264516892453,-0.08663851830721142,0.011809374494571687,-0.0483801536903727,0.1569169322337118,0.0025099755022872567,0.0024386173208830663,-0.05693685405128475,-0.007391296801063851,-0.0006050733701376978,0.07112746225944458,0.10454719051602442,0.03029997859951069,0.08756580127350239,0.015398282167163305,-0.06157885183016365,0.051093374297927895,0.00794451549616321,0.0027635439963458464
CCL7,,-0.021101047341419602,0.033663859188534394,0.03344828849888663,,,,,,,,,,,-0.017516217390450083,,,,-0.024668857863523692,-0.061214071353874404
NGF,-0.0009301750740451873,0.0038102109971776686,0.01624140350577802,0.0282478174245322,-0.011769121322922921,,,,-0.016118684451793402,,,,-0.05162627905296516,0.0696614416504342,-0.025701126541140335,-0.0004972156926293049,,0.013788063672378082,0.00023218362169759915,-0.0348842562905879
TNFSF15,-0.030770230414071224,,-0.023348855550198038,-0.021497501838994768,-0.014290293466481183,,,,,,-0.04241012284622537,,0.02372587403883087,0.061544667587072825,-0.004574376547232071,,,0.073537052962997,0.04079060537804338,0.04723568028598447
HMGB1,0.01230213258718058,0.029366958130558205,-0.04124570377204992,0.013427536549650475,-0.05211740858174655,0.1567044273786624,0.027958277926915638,-0.006801421872825457,-0.013088925375234366,0.05131323792099369,-0.03173140894040795,-0.1075724941615074,0.020829230561892235,0.005527039166486877,-0.04125174806633693,-0.06650768511242738,-0.04354812491688614,0.028038452712550503,-0.015176876050477087,0.08107051000349207
ITGB3BP,0.018379311075186734,-0.005214159380668014,0.014100400378685774,-0.023243670039077163,-0.05059898250536774,0.12261720660607159,0.03879038337580984,0.04128659489329147,-0.04061084826311838,0.042292228705907306,0.07646656376669408,-0.017364750743842288,0.10075612969755507,-0.012266216460280232,-0.0025756104278714005,0.028999676215330478,0.05306449589237147,0.0003355595454878192,0.029206436455308384,-0.028283003328927008
AANAT,0.05039738608000165,0.08375458402120438,0.03368662128141927,0.039855253760196885,,0.004252278181571625,-0.018762716323386237,-0.02194581001094673,-0.01515393389830144,0.039379677673569424,,0.02053958414072476,,-0.028629495154008464,0.03410139080122413,0.03163615096228353,-0.04139351056433262,,-0.02610068036471459,0.014664684079481467
RELN,0.0015860848575719928,-0.011889009091841781,0.0604734018904983,-0.014987097420453736,-0.04735592111182964,-0.05197751967247835,0.0030583474441651846,0.03465331840284041,-0.05324756605850622,-0.023896475365985676,,,0.057625640599623475,,,,-0.05176513731313987,-0.02007386126290959,,-0.004011527124728208
IL15,-0.043739351395905575,-0.03662111607043291,0.002477589535208402,0.03053694282059154,-0.010168393349531353,0.012283324138168525,0.00018650830042658356,0.013493321676970121,-0.014356091062312532,-0.0030549608085774504,0.038638628368558546,0.08736576600315277,-0.0010048786570369089,-0.03340039720218574,-0.0017826345498437126,0.01034892158807882,0.00467058714397566,0.008606497421917795,0.005462508802973447,0.044918060392795556
UTS2,,,,,,0.11299028382769585,,,,,0.021319884785381805,-0.017902969592226693,,,-0.013904739121835341,,,,,
BSG,0.0004206566146333864,0.03224942131909438,0.003856983038462104,-0.04479393323025321,-0.024671370230009267,-0.02390637722186736,-0.00446694412512313,0.00821927721144083,0.025656724521011875,0.02934605651681961,0.11305113592886981,0.10257555226231356,0.09166747503710346,-0.03726890012999798,0.10822126067610122,0.016123885037191556,-0.00022041625924072912,0.03622691399171873,-0.0019416701748702304,0.016808966868068535
ADAMTS3,0.03262894420592599,0.06005639503638944,0.011953167195688987,0.03716089393826924,-0.016378340097934267,0.09623132675994946,0.048814296882805884,-0.04541050781605342,-0.024333657057296298,-0.03326529040147473,0.12263845740374396,0.07394151410404108,,-0.034280905843502706,0.0026915921067276875,0.03521732720905733,0.010077676905813158,-0.012204610699802367,-0.006280040066204791,0.07416805328056256
CD34,0.0524280830553732,0.019794857622293348,0.0195349548001127,0.032259721002634426,-0.04163207312277606,0.027811151667160226,-0.028617737616179872,-0.033936557827331085,0.029264167282577712,0.018783987447509,-0.04251806574558873,0.06116411703289631,0.021655106564523293,-0.06660245568175739,0.02757891675791241,0.13713884959469577,-0.06209246106795551,0.021384662420181458,0.040169021514508844,-0.027136011781975673
CCL23,,,,,,0.05729754643485185,,,,,-0.0400185954003552,,,,,,,,,
PLAT,0.08089830434596229,0.013676762459224882,-0.005350244968235956,-0.005613860472432332,-0.04379774593812956,0.10255374936814698,-0.008856273608992946,0.027038085912507708,-0.018434715529485002,-0.02236267239168726,0.040963956361254945,0.07619127623102481,-0.09780368289919934,0.06481855556591451,-0.004940816793239226,0.02438925164868718,0.023237078678396125,0.006493551422997923,-0.00610547988453987,0.07187411038499299
NTF3,,,,,,,,0.006444057624209377,,,,,,,0.01259375248552141,0.011001014847027542,,0.006481415001138174,,
LTA,,,0.01729956897942232,,,,-0.01807045120026786,,,0.029590114457774222,,,,,,,,,0.03808774355202037,
CKLF,0.08650109392684867,0.015978994233489287,-0.07293114836174608,0.054441144534256705,-0.0788811585747543,0.13310857993252398,-0.006442338315225866,-0.08812910842772614,0.013181475440639603,-0.005309558333800341,-0.004439986278542729,-0.040820251693284744,-0.09346388139875711,0.00857506804755515,0.10458155476165325,0.08277152471172444,0.055161075427629026,0.006011908043885144,0.04102407070139747,0.043018394118470686
CD24,-0.07229945651602493,0.029270718892300512,0.03973555041015569,-0.018192199461606606,0.05409130174884104,-0.04159344079805385,-0.016836900410118212,0.029905217259092124,0.013440631177575572,0.023956163113100903,-0.0195177177876768,0.09969604611813197,-0.029284744296263106,-0.011304974928504788,-0.04786284742510782,-0.00043637374620383087,-0.05489652209737823,0.02791088402748651,-0.021308192835989642,0.06281566351085247
HSP90AA1,0.009502516351788058,0.014934635342058446,0.018781890816791966,0.004732293866731102,0.051123349996159896,-0.11429346362417887,-0.007570041607978176,0.03142843402796186,0.04991232613911575,-0.07863405296979468,-0.04355885223031983,-0.1371620856574236,-0.052512992653047694,0.038799107733854823,-0.128758872681167,-0.12131527828984612,-0.008486756211737874,0.006435515880204975,-0.17540784013122873,-0.011589933775121611
BMP4,-0.017604619038088843,-0.004089638007655671,0.004100918715513919,0.03319271788838022,0.04569366200364049,-0.017748299452055628,0.04806280827155829,0.0003841133202415191,-0.02417085339111649,-0.01705834666558696,-0.007540967663651608,0.14855128805609105,0.0606234080714652,0.08140225583729616,0.07745269615773523,0.09388365197204297,-0.04228041664007194,0.024796466384995972,0.031533527855401325,-0.060902469371726636
SCGB3A1,,-0.021101045231343058,,0.008080075081783428,0.07482880080616296,,,-0.018511505389386364,-0.026675164459098503,-0.013969067991648732,0.04590580788952014,0.0652839663530382,-0.03075246508645616,,0.030123408563870475,0.09820792721433219,,-0.03451226476037925,-0.01818327828504094,0.002789966466333142
IGFBP4,0.020600441055967766,-0.04288341065633822,-0.06794986327526166,0.008114133115510697,-0.06669195609591191,0.08782927438517031,0.014591827010542345,0.040564376567422476,0.010558671556039605,0.012338934474503266,-0.05594726109195931,-0.00931158998739528,0.06904789584513993,-0.06812269190623844,0.01511791977644661,-0.045664463315513174,-0.029081540147979097,0.06411689815571321,0.028578178945499116,0.03189813589752505
RSPO4,-0.030384154474527796,,0.011167425456433766,0.027658352061917288,,,-0.02101703484697918,-0.0031775698902724264,,0.020723376448165427,,,-0.003794099432672183,,,,,0.12266327585662573,0.06741163543192981,-0.01529012754207513
LEFTY2,0.06646311601107797,0.0035620345431806493,-0.034373064068042865,-0.0413247568266313,0.00016235264466996153,0.13952127117228244,-0.00679140075934252,-0.020298089091092323,-0.016118684451793402,-0.024713363793084905,-0.052109873427536174,0.11156210377816618,,-0.0365860684618917,-0.03357552895930702,0.011993116393705275,-0.045363825012913875,0.004863499447060221,0.023523837761984676,0.061556992705583846
PF4,,0.04008613968835302,0.015241911215038826,,,,,,,,,,,,,-0.027606337926753006,,,0.024173632718624275,-0.02448891310701871
ANGPTL2,-0.0025212037228299626,-0.04232600332081971,-0.006630075632337427,-0.07011473773206194,-0.07130772417730834,0.1530504804507687,0.010121550667270135,-0.0372947542839307,0.051741819758304546,0.04618106801535593,-0.016142585715632676,0.1453525808380882,0.018770854362577697,-0.04725401132091985,0.11502330839876286,0.03538588883872842,-0.03281864116535586,-0.033623203201251,-0.0011414826193082586,0.007766190286281231
LRIG2,0.041319750178513935,0.005353010082924211,0.021929721855334896,0.004979960588068319,-0.04036189010025484,0.05520539004710131,0.015148739783085606,0.025690057612319694,0.02343397756944311,0.06612616830162879,-0.07950641177099992,0.06349939127505023,0.0628169502346878,0.02809134209178031,0.06611114679175648,0.06414189719030293,-0.03444805584667952,0.038195005722359926,0.025370581198958186,0.027839384924025337
ICOSLG,0.12774109596338962,-0.03815954015217673,0.0044853043070276315,-0.0014849986060341222,-0.03400599332472784,0.04819851986519256,0.030685003881956628,-0.03513137521657053,0.026293593067938027,-0.015361826068064681,0.034286785208527584,-0.09278654990895954,0.04171390792522006,0.05657906506686357,0.028686225246427246,0.057005343976190226,-0.0687916841705865,-0.03905320604385669,0.07362900410783146,-0.024794171736749665
WIF1,0.00953364010750425,-0.00473098163417005,,-0.032371274367342676,0.014281797194294975,-0.08901001026239078,0.01879400202582826,-0.017889158738479512,-0.036923334183615326,-0.009294573391786435,,,,,,,,-0.0216061936921218,,-0.006775732683184745
NPPC,-0.04366020311763604,0.06842043536157527,-0.028378718166339967,0.07133343587978558,0.06581793852047134,-0.04769340511319011,-0.013883964842589238,-0.003845048380726611,-0.04001812188956667,0.05455284188740179,-0.03535780249532116,-0.01756838227281895,-0.0361289864035139,-0.03428084000497023,0.07030149118096268,-0.026740205520269105,-0.0392703695808281,0.06649857626003466,,0.016713558003838353
LYZ,0.05635348511809712,-0.03262963808647729,-0.0012104783249857,0.012835511960063762,0.013642957140449899,0.022340858098872308,-0.0431252739130902,0.04501024745871032,0.016542294461927627,-0.02190320695776781,-0.01557473780590231,0.02414198871432389,-0.016220483333596658,-0.0662580802272002,0.0789554579338571,0.03083401650366304,-0.035767186522252074,-0.027011773849184347,-0.03533044873382771,-0.060985338334300504
EREG,,,,0.02255647688018712,,,,,-0.016581415802943273,,,,,,-0.0007626054525601426,0.00017195152411263575,,-0.02894897737747004,0.014483651948328203,-0.02819399340523234
SPTAN1,0.009895154908956665,-0.017072278795074478,-0.0942784720071431,-0.006023336664734198,0.022742610021441186,-0.04249254052512702,0.04618198915510864,0.009938524057101317,-0.03474576157057368,-0.02628578441881932,0.07464028765310685,0.11185038422193516,0.059219445584758335,-0.00545557513668088,0.023199540888147484,-0.004636337214216913,0.03991051695496657,0.020738383978479213,-0.014141797077645029,-0.027481576258011377
PTH2,,,,,,,,,,,,,,,,,,0.0656938783704325,,
LIPC,0.03076991600561045,0.010992451672705883,0.0932366008510733,-0.025776534621078987,-0.015768570773034438,0.01645903456188162,0.03663176224588023,,-0.02969701348746502,-0.00934342271146785,-0.01731603994963731,0.0004125174160165815,0.011692537454043585,-0.07043596943238807,,,-0.03775367300867113,,-0.006125113145335691,0.016631383919386553
COL8A1,0.047213193239772556,-0.025596532219334087,0.037169587463006096,0.03270456360849166,-0.032049845268500125,0.03924528553301312,0.02068773609124081,-0.07473108435009174,-0.03542233407252241,0.04944427313862882,0.036937334664489535,0.061139930587887574,-0.07721276931446355,-0.07790980642202887,0.07997937858999991,0.0037252866909553597,0.04742349488892407,0.03390243596934659,0.02176041952252487,0.08898846427926434
GSTM2,-0.020950342529470905,-0.048013066391393036,-0.018728681882776183,0.008853591067631898,-0.00859874577774612,0.020740520776133507,-0.02573140273657563,0.0123835810191127,0.052577397058760716,0.05356725309745637,-0.002450557335086421,0.04930591080852943,0.06454136810675513,0.09291014062725277,0.018451552619539117,-0.04361612276118661,-0.05287857792892256,-0.001452530345791465,0.02305371166732317,0.015190484056056866
IL4,,,,,,,,,,,,0.04844253543057077,,,,,,,,
SPX,0.03485101974844749,0.008388549658105789,-0.05387090229316929,-0.020010149228104377,0.003850980884682923,-0.04961435984010894,0.01352662663285786,0.011760836441183458,-0.00555937060192263,-0.046626751007333336,-0.046873549800566884,,,-0.03273184492117581,-0.03987857576631501,-0.0103056998584577,0.06571809698509198,-0.005937859065417648,0.07317406363320393,-0.022734963763847257
MFGE8,0.04651035425195716,0.004556408839258625,-0.060388675861464326,0.04402549815274782,-0.022277032721672405,0.07095983602720472,-0.028040810497134267,-0.054039906318320605,-0.006876343622540995,0.04622394975144321,-0.019058635729709537,0.09450511307502492,-0.019444582855787047,-0.017006042469927568,0.052028074041090465,-0.0059931202680920375,-0.026367342966774395,-0.01237109793505667,0.08619773474237366,-0.02620335798811786
TGFA,-0.020269124920479133,0.0003625627571154026,0.05854705298456978,-0.020607227729320533,-0.011474241215566373,0.001027837733944033,-0.07047504257548508,-0.006782995236795299,0.009743844618064594,0.017103050459875962,-0.0022075300558262972,0.0331248919941317,-0.01535757738085113,0.02351200009528186,0.095797157862279,0.043027497506890736,0.00010624587597613841,0.05664319293207011,0.04485682542386837,0.03334743113421095
SLIT2,-0.008984818021796164,-0.0339792183814163,0.012646432676500348,0.04776234416479752,-0.0038496826489481896,-0.007601352968182791,0.0040003031052726415,-0.02770790197349451,-0.06066692414455615,-0.04503066448772292,0.040425915190950616,0.0741545522513277,0.18269281397326018,-0.03876859833971517,0.06184049087303986,0.12275194710518694,-0.013521525449217768,0.047452029732849434,0.04723350487192026,0.00841628983182288
PLTP,-0.04256221742435547,-0.05788244508987411,-0.06444507758690916,0.04157929748201715,-0.03182088763113018,0.04469717860963049,0.018081433094707625,0.007211160739478476,-0.05584772848780189,-0.048224268801774016,0.02225810831837514,0.04351936870219738,0.00654678504102964,-0.04761836930567419,0.024492975403340066,-0.0006513960463941342,0.004424582080044489,0.05651205666840202,0.016161680891860947,0.0045533175201202805
APOD,0.053827707735365195,0.02727954990250437,-0.05714127937370639,-0.01275077867354687,-0.007893265062751521,0.07436472850108033,0.027431790422327556,0.025779469911801727,0.010634286252168836,-0.040153604436345115,-0.22067450806205563,0.11539665391047314,0.009224000141401697,-0.0336053683126463,0.09383908501642253,0.0051972723417440855,-0.013173234295124469,-0.015542216535972342,-0.04986760447397282,-0.04079231223077784
B2M,0.05038777494009723,0.06352123709507528,-0.016683415946379444,0.049363294239496786,-0.06456856086138678,0.12887829110179333,-0.040038617289346566,-0.014304991627213747,-0.030407805221138045,0.03974849028923729,-0.0338121116733073,0.057429570067102635,-0.005421895572699287,-0.09986902442625273,0.13116564185845137,0.10673302085658791,0.004221534345130739,-0.0010890546694820947,-0.04062011644178156,0.04949413436625759
OMG,0.03387732179315758,0.0005190607753514711,-0.07307473755625257,-0.013267644132204525,0.0007281528673461031,-0.048907550485942246,-0.007460842302346347,0.004066773752510979,0.024011929396523,-0.04958028123353562,-0.09534688969028668,0.11637316918924419,0.032172735753531106,0.029567135707571548,0.08406485287150912,0.055220275138850416,0.09378426159897428,-0.009302457511657793,0.05204882937202811,0.0028608307593622887
CXCL3,-0.0229139701907818,-0.007021023081705119,0.12001835476805621,0.06363200003347069,,-0.0060875885313211656,-0.0007923021125158707,-0.019803394969251632,-0.023342401830103648,-0.014417382092254297,-0.03643976124654489,0.005234107729462315,,,0.026299578174141778,-0.010141127319014986,0.04209158114116035,0.0210905594510693,-0.040168764005263875,-0.01815289236235079
CXCL10,0.06494526379225062,0.004898584505202578,0.016769660732610808,-0.004356588048495563,-0.013899041752050282,0.08978109920448639,0.00027928828817724806,-0.01116865498210981,0.020461841746258685,-0.022910964903894847,0.07239955629136324,-0.006306194111059769,-0.05805013109883556,0.01597475533700868,0.04640507170189627,0.011561097288435398,0.0006688675300654686,-0.031758794196145274,0.03388338283837249,-0.03734508083750002
RSPO3,,-0.028663088846828284,-0.02124507127883391,-0.011392066564199851,-0.008817084045629668,-0.029086815643195152,-0.0038616905043447067,-0.009608015298310554,0.010484977620821699,-0.015065886418584943,,,,,0.06081146968343621,0.03299916411734739,,0.06441817844002527,0.00918991186579887,-0.0021501334283728626
CORT,0.03860641367025538,-0.008218043370418322,-0.0276571120997734,-0.01911397087933053,-0.00662984615014956,-0.03547886982555508,0.01238148983968626,0.000662891199460044,0.01597515620876297,-0.006048257414903295,,,,,-0.04510023032651393,-0.014615795700649697,,0.024384459984158405,,
