,UKF251,UKF266,UKF269,UKF275,UKF296,ZH881T1,ZH916bulk
IGFL3,,,-0.019110328487897867,,,,
BMP1,0.01027776712321049,-0.034590046320155554,-0.069045088785072,-0.0543913109993849,0.034028295843357786,0.004646135720896735,0.005894542621304558
NDP,0.008978032713179703,0.010056300951273023,-0.05324280161011474,-0.009783286207214201,0.02770817366731015,-0.05794128912486397,0.07800466669405018
TNFSF18,-0.02528979802809401,-0.02678587423228614,-0.028378264096745792,-0.013987920258049357,,,-0.0022431710802359285
RTN4,0.02475697237016909,-0.021807443655764692,0.1125392839338885,0.05010092938826118,0.0694764216578312,0.04580214930681011,0.007439141238577071
HEBP1,-0.03277339321898694,-0.0134810867123773,-0.03720906284388882,0.009012794819985381,-0.00022660655975531205,0.050951646207186216,0.027787840527122267
WNT7B,-0.015709238582761135,-0.04412448289051099,0.05834824175466498,-0.032841819257902354,-0.011083479120554227,-0.020366671197185545,0.07695093516573978
PTMA,-0.04605590075629042,-0.004077051507824776,0.014129460389653636,0.04052291194947584,0.008500750733680966,-0.06338557888403044,-0.04056793562898772
CEACAM1,-0.012055895765191327,,-0.037344179246250005,-0.021999666167193458,,-0.013517655880337041,
PDAP1,-0.015003240304906306,-0.06000971978881959,-0.07017407823601839,-0.00812774381930275,-0.0445444012226582,0.01358332045002983,0.017289590395340067
QDPR,0.04343645137087265,0.06846200736921884,-0.0006222688544391129,0.10592294613224544,-0.0001560084481035772,0.029278333734928677,0.09389815160636034
POMC,-0.021421403345818518,-0.07066653867878363,0.0479290035844641,0.01748813690963094,0.019116043608984633,0.04798550748085517,0.14203709923510419
CCL18,,,,,,-0.038608192462123055,
CCL17,,,,0.07726464681872403,-0.013718240142176645,,
VEGFD,-0.017267651916911243,,0.015330841787850855,0.04187352567936417,-0.010062495044802309,,
TNFSF13,,0.029721668120286645,,,,0.009328345762298133,-0.004279109088177171
WNT5A,-0.03298113998041805,-0.053510953765213164,-0.09321430326194767,-0.011408319370183433,0.027888517376389133,-0.028718019339614317,-0.016176548168460186
CXCL8,-0.016168405768625736,0.004045558717354536,-0.030142514666476824,-0.0262343654454197,-0.009370632917550322,-0.010212481658501037,0.01242254222038816
GRN,-0.062034645007785,0.03141995823032985,-0.0732316487648557,0.01787921494033799,0.042019875235953234,-0.022067727192173682,0.009046598513313532
MIA,-0.01535664203924748,-0.006138707377107242,-0.0030856393507942333,0.0004858474183821909,-0.011443968971738097,0.011286756679899462,0.0624077021216238
COL4A4,0.1287388346054711,0.006333737841201452,-0.0188318102574974,-0.018213808708505613,-0.019224957763858627,0.014760107361635752,0.04262243956966513
TAC1,-0.024172941118806173,0.07488307755286938,0.1396464139063635,0.11195347466628842,0.0030017353057226067,-0.023321807337079642,0.008045830365332279
RARRES2,0.035611588068708844,0.0035326695103197864,-0.09783043939729592,0.06495150768545352,0.014829485117468233,0.018817998565226476,-0.015377460817297978
FGF7,0.014671512624799583,0.03543477910216254,-0.04532470173260738,0.001631018649854702,-0.03990706163215567,0.02637678595900619,0.01375673534591525
HBEGF,-0.04074396198893626,0.02737652029727656,-0.019205085828924787,-0.10674774982467161,0.023501309555382065,0.0585170822878832,-0.0686641023870226
CSF3,,,-0.01992369278509497,,,-0.01937940619822232,0.0059125676944367
PI3,,,0.04544733871868731,,,0.016032950636950198,0.053844093620514184
PCSK1N,0.07118431423554976,0.0015093195866313633,0.13536825502432454,-0.06608915227167972,-0.001537082955312985,0.08254121324930445,0.008536300913115252
NTS,,-0.03017224438848406,-0.024488615081078618,-0.02080715922984227,0.011865710448418547,0.18641274321148615,
SFRP1,0.053908040817654664,-0.004401497003895101,-0.025866877254741506,-0.01015574195357766,-0.013718240280330588,0.014399031181505798,0.08073261053018557
CXCL13,0.02873713854684015,,,,,-0.03161184428368165,-0.024094892062408255
MICA,-0.00905040247999345,-0.01504012789012525,-0.026925187957942784,0.030367017942992992,0.04510814280334248,0.04820880768500793,0.049975659869539
TG,-0.016393589166878518,-0.023745361617901767,0.04282115730613197,-0.01757584217094219,0.018105397580696042,-0.015949549096348537,-0.02655269574237126
ADA,0.004890092102919844,0.0644861785849086,-0.05315971954745933,-2.5876503551991938e-05,-0.01612359564475033,0.005301631735600966,0.043791254842025215
LAMC3,-0.029152190383947296,-0.007822234408788644,-0.026906956445216658,0.009732440296759392,0.05988548586201652,-0.052010304810035206,0.010328422686297165
CCL7,,,,,,,-0.01807596804473703
NGF,,0.0003621655711815706,,,,0.05460761538182806,-0.03366502464740436
TNFSF15,,0.034373651952699834,,,,0.04857244558541957,-0.03287602549682792
HMGB1,-0.03244187970763445,-0.08085680230060338,-0.12627194376177708,0.07497709575534967,-0.01373184437185413,-0.036375925044192764,0.01859841040059584
ITGB3BP,0.017491400218333814,-0.015970874519670608,-0.057813438112873074,-0.06610894131692824,0.056029343870217185,0.00844197603914251,-0.03024344247216297
AANAT,,,-0.017971710065547177,-0.01580605757786967,-0.01144396960828087,,-0.01813791317173879
RELN,-0.00435981172219498,-0.05117291546784024,0.04135576139308913,0.0431848332504066,-0.01649748622180906,-0.014536104300475455,-0.014239087924329638
IL15,-0.02088518179130956,-0.01611680192378398,-0.04687754324744937,0.02708145592508731,-0.024596841101275108,-0.029355309173863732,0.038234900583479184
UTS2,,,-0.04559284547531827,,,,
BSG,0.005430459016857068,0.04670355067333129,0.06348850390086772,-0.06022833744014491,0.05245019587994576,0.0026374266672568028,0.021916511725695354
ADAMTS3,-0.016424195869568173,-0.038127607065401824,-0.08583585648827728,-0.03515153546938048,-0.007260993066631531,0.07939607390519425,0.05783458125781496
CD34,0.001518599867334797,0.006178120632248163,-0.04823833450940968,-0.008201233112220334,-0.02141135640937212,-0.0032527200392010124,-0.012336936980563823
CCL23,,,-0.02044895323339004,,,,
PLAT,-0.038683072063479894,-0.08693205688562146,-0.08602452939882957,-0.12677028352695216,0.020655257954652787,0.020415694866903446,-0.035005931373542395
NTF3,,,,,-0.018473296958472885,0.03704280045993664,
LTA,-0.012055897002342173,,,-0.01522288069630472,,,
CKLF,-0.016057922506005462,-0.025420452368437832,-0.09797009730444196,0.024334357675095678,0.02117988682038895,-0.0439336425208182,0.02513764692091234
CD24,-0.04717567095077773,0.01691323594353265,-0.026398891627291966,0.08338064600800456,-0.01544490868701895,0.05506291100643629,0.026096296849774478
HSP90AA1,-0.045841643909490117,0.1140836578140053,0.11973183649371054,0.049844847036210824,-0.0031094397221607993,-0.01807294457228877,-0.0005221542650202672
