,UKF251,ZH916inf
GNAI2,0.012682550799552304,0.01955722618732111
COL11A1,0.021861446289566308,0.09835941200316259
NUCB2,-0.02642292877805459,-0.033430977033397764
CXCL1,-0.01582516807450838,-0.03750874145785533
VCAN,0.034669079473935265,0.07491549782990588
PTPN6,-0.006922582785957394,-0.04810684570286229
PTGS2,-0.01412313237867225,-0.0807894715270453
CD58,0.016129572687015217,0.018389712820118125
TNFSF14,-0.016505128580241724,-0.04073049438024868
CNTN4,-0.012920162000916814,-0.0336035558211548
MFNG,0.014304174933208345,-0.010264003201338743
ICAM1,0.009151099933096443,-0.03008303004067667
PROS1,0.06921714899523507,-0.058128188867437404
CLCF1,-0.014434375560382181,
PSAP,-0.05011094868022549,-0.022703142237994137
EFEMP1,-0.025348732783984678,-0.05701235477751384
C1QTNF1,-0.03752799602263429,-0.020241353230190984
ALB,0.02294056755198107,0.045987013845008896
EFNA3,0.09073852235605903,-0.02492888583701719
DRAXIN,-0.015092252888731813,-0.007241233722369049
NPTX2,-0.010380896335531298,0.0861556889171164
FGF11,0.04940919184197511,0.02742641196063177
CD59,-0.006060443334687996,0.048264549217955734
COL9A2,-0.06165613980883287,0.004587991405024776
DLL3,-0.021788295802088912,-0.016880794115920555
LIN7C,-0.015054342287288951,0.05510815520726413
GDF7,-0.01386425321055286,
PSPN,-0.024979715498644518,-0.06633501786206557
ANGPT1,0.022949627710080075,0.018509976983709913
PNOC,-0.01754636162930387,-0.019628642238341935
L1CAM,0.012263025854252468,-0.03986497948228484
APOA1,0.1000295693290624,-0.034024737587268615
PSEN1,-0.012980519828273017,0.026537280724810805
CALM2,-0.03770752389569223,-0.03593222910133872
CLEC2B,0.030985247506090934,-0.0637268808193502
NTNG1,-0.02599050472281391,-0.06284153028005453
LRIG1,-0.02399916461349595,0.005902974883150955
CPAMD8,,-0.06378397176776493
GHRL,-0.01758530790289304,
NPY,0.03884403073612753,-0.061840908033940815
MMP2,-0.005042070573741962,-0.0781448893366333
ALKAL2,-0.011128334724197208,-0.061947732797021995
CSF1,0.04025624545111345,0.12950134002222594
SEMA4C,-0.023695711252656914,-0.005427559169183801
ICAM2,0.00833064604349646,0.1816685944870645
SYTL3,0.08458932241498891,
IL1A,-0.007064926852745129,0.17565396708011985
PGF,-0.03528108854163084,-0.01247536122913352
LGALS8,0.028237885364008675,0.09854363917775569
DKK3,-0.02930993312977137,-0.018118623211593358
COL16A1,-0.014668542050960858,-0.03079322920573931
TPH1,,-0.032538847611057964
TNC,-0.03701233255543856,0.026022182884125812
TNFSF9,-0.01860911264042864,0.046182724857057614
C4A,-0.010966475060021366,
CNTN2,-0.020493710963519745,-0.029756790792720377
LUM,-0.016168400952754763,
BTC,-0.01716058572057662,
APOC1,0.11867820970573531,-0.0008263984282983329
PKM,-0.03708354619617858,-0.038854246888635306
TNF,0.057079691157828155,0.15156698327311383
GNAS,-0.04712830340471513,0.012717098459843328
BMP8B,0.07230721153506021,0.0383359015550022
PTPN11,-0.06660031754592224,-0.000722378579689524
ADAM12,-0.013058952375746318,
EDN3,0.010892336986446718,-0.053442221372260734
CCL22,-0.013864252874824443,
CCL2,-0.039843830629740715,-0.022938388806704346
DSCAM,0.10108228072448247,0.058548012619437304
ANG,0.012309553984820663,
FBLN2,-0.02521255351507757,-0.03328929147557721
VEGFA,-0.025605538131249737,-0.011388525904914681
F10,-0.015825167754530634,
SERPINA1,0.061262236053190595,-0.05715397949232374
VWF,-0.02310025339322694,-0.056617233775725764
GDNF,,-0.04604324230698856
VASP,0.03352357773196755,0.03890963924425672
ADAM15,-0.03356493394451094,0.022419923495128884
CALCB,-0.02005797057555512,
OLFM2,-0.02037598718027003,-0.045885209978830034
MFAP2,0.027858896432833596,
HLA-C,-0.022851436175010897,0.062037273383296995
THBS1,-0.0227148928928674,0.007684262087797226
HSPA4,-0.014299768764232872,0.0005315465416789203
LMAN1,-0.01577101352951893,-0.06286634270051893
LYPD3,-0.012779955866752402,
APOE,-0.023998610692475865,0.10704513175925857
SOSTDC1,,-0.03474617262266242
ANXA1,-0.03795049219874497,-0.026191766925697333
WNT2B,-0.0180010445132307,0.006948636328434688
AMH,-0.017160587525797924,
GDF10,-0.014377659392996863,-0.013638669500898894
EFNB3,-0.0004646104152958703,0.017394432274289644
LTB,-0.005695085821120945,-0.011929762868865235
ANGPT2,-0.032732625496174624,0.04265960280944327
NRTN,,0.027496848486291706
ADAM17,0.036934053655914484,0.0013224216039818618
LRPAP1,-0.030786837517054702,0.002173213173136074
NID1,0.007805647970738924,-0.05889987579226863
MST1,-0.034976811660464464,0.011352750383587332
DCN,0.0411949934308431,-0.03226695283962996
IGFL2,,0.023922787047557702
COL7A1,-0.029359206641929043,0.03286895058936043
CALR,-0.009494030787360802,0.10564753641735447
PIGA,0.002042473552500902,0.014573955285910758
CD200,-0.030309349638355472,0.009509631926742595
GRP,-0.012203959451262193,
CDH1,-0.02922130931913036,-0.015981661889458723
LPL,-0.0031911142192164233,-0.018758863581403253
SEMA5A,-0.05038665980633822,0.016533602609744822
SEMA7A,0.09628352180595495,-0.04726595882918832
SEMA4G,-0.01987012585512965,-0.041348986325890895
SEMA3B,0.008647320593626282,0.12522955655731385
RPH3A,0.06296648373934875,-0.04212794352553826
JAG2,-0.029226546166086866,-0.06771677280636305
CGN,-0.01661599238773578,-0.03683533195201193
GDF15,-0.019102744404321283,
SEMA4F,-0.03150561663764329,0.01630163533120519
NXPH1,-0.005639043458849949,0.06634437040026092
ARF1,-0.039720076847510506,-0.053142310014640266
EBI3,-0.05105886123004974,-0.07499784437201722
TIMP1,-0.003394871288268821,0.187546282794998
SEMA3C,-0.0378468105574472,-0.0669036556087619
GAS6,-0.028659724412245,-0.07768107708609323
MEPE,,-0.03683506420506969
SERPINE1,0.0568519269152275,-0.026079666387744543
RSPO2,-0.0191027419712331,-0.06802180885662883
SHBG,-0.018408403211060832,
LGALS3BP,-0.020650940507839975,-0.031349425061526805
LAMB1,-0.048505438246782454,-0.012791565033812534
SPTBN2,0.018501397426682355,-0.030579129824610498
COL1A2,-0.04881633729160362,0.11610616849205531
DEFB1,-0.010802292515134006,
LGALS1,-0.013785933417502822,-0.04862685797333004
BCAN,-0.009233183860230544,0.1812196059269159
ANOS1,0.028586633928192322,-0.03239383484487563
EDA,-0.02229072470675206,-0.048248467303775605
FGF22,0.02824180262742302,0.09796105968622398
SHANK1,-0.012055893876447945,
TGFB1,0.008539123679767545,-0.018784178763273807
MSTN,0.01031730361604681,-0.04195960593313173
WNT4,-0.014123131490232711,-0.03750868978267969
TNFSF4,-0.017690057876189796,0.011504518980408985
NTN1,-0.0029583112670020575,0.10276840697337207
CXCL12,0.020841077391330797,-0.027437233936759613
GNRH1,-0.019489729773284514,
RIMS1,-0.02908293313750497,0.04734274736335944
FGF14,-0.028131815005578577,-0.04364742933919874
IGF1,0.005196897059295138,-0.08573556801140358
TNFSF10,0.0877474472433829,-0.07021244904865998
CHAD,,-0.023643217733073662
RGMA,-0.05399706047899242,-0.010695396702613588
WNT16,-0.010966472384156946,
CX3CL1,0.019631570487929302,-0.02447657260148287
FGF1,-0.04054336081712455,0.06939929472650909
ALOX5AP,0.03853704830747849,-0.026219469690624945
IL1RN,0.03463377030523013,
FGF23,,-0.0431590397431987
NPW,,-0.03253884956504332
CXCL9,-0.017374111222364645,
ANGPTL4,0.031799112259949705,0.028344611602796006
COL4A3,-0.026723601326056976,
NRG3,0.01736820966355271,-0.028242264612181746
IL23A,-0.014628082017537042,
COLQ,0.04973846432159754,-0.04660250003592125
SCGB1A1,-0.011128334279130304,
TNFSF12,-0.03885424868258648,-0.04431596917170555
DKK2,-0.013058948797613174,
FYN,-0.015559260600200136,0.06839315584565551
ACE,-0.026127405370577384,-0.014331283697762078
IL18,0.005973635172164667,-0.01744375167450435
SERPING1,0.05985488457259173,0.008788209839939934
AZGP1,-0.036320643370278446,0.009662281515821275
INHA,-0.017052923437584754,-0.029365188231012265
SEMA3G,-0.02802909061151765,
COL6A1,0.04001383951644303,0.2369532596988381
FGF17,-0.012203959451262193,-0.03177255165472764
TNFSF8,-0.010802293627228638,
FGF20,-0.012426479491650936,
ICAM3,0.025184907592399004,0.05442743848975009
LAMA4,0.01624315659751606,0.04182044911432989
DLL4,-0.026501249747378292,-0.01884745847133056
SEMA3A,-0.02033691868647934,-0.07459915254064171
RLN2,-0.011600946817355977,
C5,0.038908585673230404,-0.061497407897623604
C1QA,0.03340051740329878,-0.03232408391479817
UTS2B,-0.013196367744468985,
COL9A3,-0.02779179499507491,0.01728717028857234
HGF,-0.053750012705540196,-0.004530509997310044
P4HB,-0.05086291297880123,0.02624597003120648
ADCYAP1,-0.016393583675686125,-0.060589962009753744
GREM1,0.06302548246912028,-0.07013683798184929
EGF,-0.032859957479713514,-0.04256294313517624
VEGFB,0.06595063060770087,0.024311482866295635
FARP2,0.028766217407106384,0.03826755604284522
LAMA2,0.004833923509952044,0.05184326293697428
NRG1,0.015839302533523444,
EFEMP2,-0.021506989130154194,0.10232282028262472
SELPLG,0.003912508950018571,0.01452676179736131
HLA-E,0.049331094397305084,0.043517743287497905
PTN,-0.002398857830164717,0.006577051135427234
CD274,0.061930290523225184,
CD14,-0.03196000007612093,0.041970375639236814
SFTPD,0.051047433613324505,0.07318534506932196
SLIT1,-0.030717797373882357,-0.028930640781891316
CNTF,,-0.04134915583970051
BST1,-0.035583709413204295,0.16632454026733168
AGTRAP,-0.006419382901185771,-0.03844780282427264
LAMC1,-0.07232265748966174,0.048157816095832286
COL6A3,-0.016944642220564132,-0.010418411158095595
FN1,-0.013687813485735887,-0.06710593805633529
MIF,0.040046705338031556,-0.03925693080516527
JAG1,0.03743886739706856,-0.08124268556991714
NID2,-0.02024430483761921,0.055612000966500055
EFNB1,-0.06256200730112803,-0.041426192652125826
COL4A2,-0.0002941328751909122,0.04260709956971503
SPP1,-0.0595621936963789,-0.015931722818597213
PODXL2,0.0038567707162606942,-0.049678303583093594
FGF9,0.0686843716092736,-0.04558318845958088
ADAM10,-0.007728906288192821,-0.044324527596695876
CFH,0.034011720330784125,0.05525250654228324
COL4A5,-0.03780295630446002,-0.0744474498332726
LTBP3,0.006279794542611013,0.047410527847582144
GNB3,-0.026277439001416106,
COL6A2,0.00844823382742218,0.1303880409096938
GDF9,0.004906708009065773,-0.04374844155450352
NCAM1,-0.028791642716450686,-0.023616092601574216
APOC2,-0.01314271894073737,0.059797173000165973
BST2,0.03993431962837543,0.03493082894055367
COL5A1,-0.026352204407740335,-0.034024583653855876
CALM3,-0.04094303314829414,-0.08615932955521553
THBS2,-0.017666857934696155,0.03827627677444942
SERPINE2,-0.02495193371909526,0.030947362110288208
EFNB2,0.0028417954374288868,0.03495901467293313
PROK1,0.009029287786785096,
MMP9,-0.010966474479713254,
NPPA,-0.04412084599228632,
APOB,-0.011128335391797665,
C4B,-0.012779957176878699,
NTNG2,0.01670137677274173,-0.0297758124371112
LAMA1,-0.015748677425057856,0.00398884252300609
UCN,0.01403855981301917,-0.04932105135441474
PDGFD,0.03862985610317758,-0.04256282408212506
EDN1,0.04176384604730623,0.06386703792725007
ARPC5,0.020550688601501624,0.016289552541601717
GSTO1,0.010285226159120087,-0.09047992500728716
SYK,0.0004285565704071188,0.0049743801803653395
ST6GAL1,-0.0023786764553868542,0.003284914577648597
WNT3,0.06009253279706032,0.0293950895674105
HSP90B1,-0.07942021376393782,-0.09567503911227952
ZP3,-0.02419068453756278,0.04905994569689685
ANGPT4,-0.015592515168478958,
NRG2,0.09358952599473892,-0.04972451224116898
MELTF,0.05597740881398845,-0.04473377406128005
NLGN1,0.030132758551499716,0.07355001183340304
SLIT3,0.008196951201965666,-0.040808302755489564
CCL8,-0.010120079992308897,0.05175321453510557
S100A4,-0.01735860811982448,-0.026618472956993548
TNFSF13B,-0.014507024140856256,-0.02281368787338744
HSPG2,-0.030422785156166494,0.015373614907734397
FAM3C,0.03997471013013978,0.02782518219701623
FLT3LG,0.07004820429305732,
A2M,-0.03523260184058768,0.0495090905343638
VCL,-0.032914367655824416,0.012373125649310089
FGF2,0.010732766475526635,-0.0368463878775017
CNTN3,-0.011445480320702422,-0.007790729765468267
RNASE2,-0.03342888397174215,0.03423170433835387
ADM2,-0.019004921919928593,
GAL,-0.002313854246537558,
PDGFC,0.03411337242203351,-0.1043718197147145
COL8A2,0.03158207870400617,-0.039469051736647776
SPON2,-0.05030202579450792,
SEMA3D,0.06780223720967707,-0.06284151419410143
BMP6,-0.010966475156739394,
TIMP2,-0.00555565049375213,-0.13927025338488902
EFNA1,0.028050388400473174,-0.011218025316486566
S100A12,,0.001299673005320321
TFPI,-0.026649643992919178,0.09838390154635593
GPC3,-0.01726763882418185,
LAMB3,-0.024587742603047403,-0.06590493196150171
LGALS9,-0.01709540781447506,0.03568968490620591
VIM,-0.062766841650901,0.11184062319775344
PLAU,0.037912020387977176,-0.048787225034739805
TGFB3,0.027044237609872387,-0.05256351211398993
APLN,0.061904415999795716,-0.10176854893466748
SHANK2,-0.032155421685267714,-0.049750571594806614
LTF,,0.01707943087096661
PENK,0.05762915882049912,-0.03177254366857431
CTF1,-0.029496631156343694,-0.019341854392192888
COL3A1,-0.01790141386216142,-0.040730508821474984
S100A10,0.006983790627791646,-0.015746183575115064
FGF13,-0.030108673882992595,-0.052262967280427446
SEMA4A,0.002154931066979785,-0.07892082082814494
EFNA4,0.020203335034218714,-0.04932136273742285
HSPA8,0.04952845832168848,0.04284121010091987
NPB,-0.012920162663075798,0.051424526301337266
ULBP1,-0.02203295751841706,
SEMA3E,-0.02506204683940611,-0.08854850961062571
ADAM9,-0.012582340928599297,0.023287546212497907
FAT4,-0.03380460892032507,-0.006710310684584185
MDK,0.06543312144985401,-0.05988564853987466
CAMP,-0.010966475156739394,
HSPA1A,-0.04132930880808053,0.058580787286822436
SEMA3F,-0.02177263535650431,
ARF6,-0.02018755713198222,-0.02952586265541213
IL6,0.007314301401198506,
CALM1,-0.022206920376437365,0.05656506631188699
VIP,-0.024979719585392673,0.0909978038299353
NMB,-0.005892764402427394,0.027212219731523463
CCL26,-0.011445481063469667,
FBLN1,0.005785274854231998,-0.08415778273016679
MICB,0.06878232375422595,-0.04010401394462939
F13A1,-0.01605473244635741,-0.03328908281494407
CXCL11,0.039555547919703206,
COL5A2,0.051684968322082345,0.14002088433879964
EFNA5,-0.02150965925306501,-0.037373987932158174
AREG,-0.0311112210836669,
EDIL3,-0.015317469734041323,0.001120489098097293
CD86,-0.01966111612007553,-0.0614227769593131
HRAS,0.0203743643595315,-0.021272147662567832
COL4A1,-0.007946100244990125,0.08256958172390996
CCL3,-0.028403017409682593,-0.004119878293685538
BGN,-0.008605820357636393,-0.1292095738427563
RETN,-0.010802295426205977,
S100A9,-0.05574485496715621,-0.003455985239079722
HCRT,0.1056710172030935,0.047977406986662446
FADD,-0.0050129649413007925,0.01812953221289479
ACTR2,0.004897372220686347,-0.10994692685572822
BMP2,-0.016615991928580567,-0.06963074725352265
PDYN,-0.02363745780330777,-0.055898746525789016
CD55,-0.03348505953887377,0.020269225844780477
CD6,-0.020151327995788042,
IL16,-0.05295857178305408,0.04035239949641517
LAMA5,-0.026138141101318887,0.017201695063305406
RGMB,0.04204942847067486,-0.01941369080261252
IL12A,-0.003954347943060955,0.09862685383146287
S100A8,0.014394833331830987,0.004233784697814378
TAC3,-0.012816358420826684,0.02649108751188493
MFAP5,-0.01205589372916808,
CXCL16,-0.03322998789278179,0.042089433329011175
AGRN,0.0010886614419918002,0.04830784346290412
COL4A6,-0.03024432305991363,
FST,-0.02203295956882019,
MEGF10,-0.004623902566078592,0.024704583238305412
C1QB,0.04702840742635771,-0.06377670600111983
HLA-B,-0.0061874419171160655,-0.07319277757942388
PDGFA,-0.037920121681224515,0.01709777633262931
LAMA3,-0.015592513940617524,
DKK1,,0.0007602730121346865
INHBA,-0.010802293856189343,-0.00484421161107724
IL7,-0.020975355810694915,
FABP5,0.02268920918127676,0.05358702972276957
CCL4,0.0030354117633550476,0.024864165516932542
FBN1,0.03644486918519286,0.00669675862086694
TCTN1,-0.005946523166791704,-0.0032788155030299
BMP7,-0.020047001811897086,-0.07400998485059228
NLGN2,-0.06490240178786083,-0.014837210340158393
NPNT,-0.06899058089784639,0.04867501288359532
KITLG,0.061015199305251434,-0.024944132177424635
MADCAM1,-0.020151324769851986,
F12,-0.025366838060795413,0.07227869292561992
S100B,0.03210453612721126,0.04737841890293725
CD99,-0.009986911212233107,0.08559994653554004
PDGFB,0.0142010386464352,0.02147014880893303
CLEC2D,-0.05606049684714554,-0.07083390244499928
F8,0.04894482427646561,0.016449335315640266
C3,-0.006971215667205454,-0.041151112476648766
DLK2,-0.012203957383956195,-0.053442132388261065
TSLP,-0.011128335391797665,-0.05874594452869668
OSM,-0.025289792292519615,0.06462277148887445
SLPI,0.017940138847649615,
AFDN,-0.023854517047191336,0.03505387501921785
KISS1,-0.027886332868850765,
ULBP2,-0.02701787431702875,
ICAM4,-0.01616840108723225,
ANGPTL1,-0.023145882704800065,-0.0018667189639309922
LTBP1,-0.03433841867320263,-0.0311220423704276
CD160,-0.012638281356681864,
NTN4,0.026590566927704437,-0.028733171031981336
APP,-0.007114008647944665,-0.011684565703070653
RIMS2,-0.02296625819670771,-0.07571433809902854
WNT7A,-0.025596876833076054,-0.040730502403150286
GPI,-0.049981634837101975,0.026588118223777917
IL1B,-0.017274419043775725,0.02645604625175923
HAS2,-0.02232165571976054,
SEMA4B,0.061480261683675194,-0.026750219358688834
FGF12,-0.007742158299631546,-0.02286480405377183
CP,0.014379414460663924,0.06645250381077533
NLGN3,0.041553720336421664,0.0955380661309312
GZMB,-0.011128335391797665,
PROC,-0.022714889927649504,
AGT,-0.04250580953296916,0.12863071625633551
PTHLH,-0.021597623581716147,0.0005723196915333224
COL1A1,-0.021332820756410607,-0.043158834952627644
LAMB2,-0.019840151475596438,-0.13059245083099166
DSC2,-0.035884718171710114,-0.0018762193747269439
WNT5B,-0.009082333023688568,-0.0394689693230474
LEFTY1,-0.01319636717648881,
FGL1,,0.01130743451231968
CXCL5,0.018154898756061105,-0.03946901382632749
S100A1,0.005674698060629261,0.03340202445837826
NPTX1,-0.025596873232814035,-0.045994954144511144
TGS1,-0.013331178999376412,0.015011473660993755
SST,-0.03299989972500565,0.02421967901426435
IL34,-0.022495530854425492,-0.059210519705391616
TF,0.028416150372635087,0.06700364172388734
IL33,0.06228622586332172,-0.05302202207585992
RBP4,-0.030846321710876562,-0.06802583790094893
CCL19,-0.01046653174046921,
CCL20,-0.012779955615877199,
NAMPT,-0.020535143796354436,-0.1257001150720287
