,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEACAM1,-0.04794730608309878,,0.06191897382035037,-0.0007720138167574987,0.023121430593622972,0.02561538609488596,,-0.06668175136826447,-0.05619845932973591,,,,,,0.05949553581076479,0.023795028980763078,0.10366387001881443,0.017960582481843405,0.017436765831041083,,,
PDAP1,-0.036427792088536796,-0.1010025511527463,0.03287401211878572,0.026141670030818284,-0.018190480837469113,-0.011453322329338845,-0.08539278680672067,-0.15322952723765368,-0.0007091159385830877,-0.0413494271390338,0.014170637359455911,0.046607896784639495,-0.03605791701004941,0.015165831817720604,0.0866655724097776,0.0024632509924875654,-0.05054877637229414,0.028940338736079988,0.029996188130188214,0.05370285780949099,0.009813165630275868,-0.03255300553894333
QDPR,0.09701095203852232,0.1373296901380255,-0.03412827179488313,0.0450304947614313,-0.027235168489160633,0.09207852732397939,0.0039812571910349225,0.14874970637732787,0.06021773378298717,0.08702344545670611,0.24704938618067657,0.03048938661598334,0.12791993771085075,0.07787254120720313,0.12400957052999327,0.08611981620692503,0.05787147393292516,0.1343244679290046,0.03990312849708042,0.011890284176882163,0.21334084740267384,0.13498040070224926
POMC,-0.005193631181208311,0.16831462338610395,0.0510437620026528,-0.0008862815727515136,0.05360649521089171,0.02537730572965401,0.00198667303577685,0.003713954008700606,-0.01647370726807808,-0.02736379103980465,-0.03120582439640378,0.07433546829350915,0.005280327942216478,0.024838244019267316,-0.014497999654582528,0.02432304227857905,0.10882340862234635,0.06739864090122831,0.020915695668227135,,0.041892678467498196,-0.01563895280487811
CCL18,,-0.026858224687555502,-0.039153698352390714,,,,,,,,0.022770222606203813,0.12795431362154952,,,-0.05669282108089607,-0.04672098170049274,-0.06495879990790643,,-0.03996597496779928,,,
CCL17,,,,,-0.02489044879287668,,,,0.012643996364499026,0.03661021808029048,,,0.026872075913533446,,,-0.02971410616395206,-0.019182931218769593,-0.017113262200326367,,,,
VEGFD,,0.002679428862681052,-0.0028131757117838096,-0.0482747644077078,0.0450781637284768,-0.010445367274986437,,-0.04822522479875448,0.03305504186232379,0.027059185043605185,0.003723584752286739,0.09839567420460692,0.023360893181863993,,,,-0.011980032864850765,-0.036232078197432994,,,,
TNFSF13,,,0.03466762431240263,,-0.017168874512633107,,0.002885911300888403,,,,,,,,,-0.041951580939389284,-0.04395433645488647,0.026136853121095524,-0.03260007644289045,,0.1316987539605367,
WNT5A,0.0041474168221388216,-0.08370922613251389,0.03288933038278811,0.006497430667763466,0.0010483598311863283,-0.01688101307483784,-0.22695598014681345,-0.09723342585877352,0.039084261962880576,-0.05068650838824362,0.019746615674531835,0.05630657064471907,-0.06525322447925344,-0.0009940809233709557,0.013909642228035226,-0.0203743727387963,0.022621624696815393,0.047356550802085576,-0.031558598723149534,0.009434603345089802,-0.09187657652865797,-0.04721939808638327
CXCL8,,-0.16816725197741678,-0.06492432389203175,-0.006117058375969106,-0.02038100028099193,-0.14809072705929344,0.023264770359375284,-0.029470248744491258,-0.04096331565530296,0.04321850533073652,-0.06451414247914866,0.08791821864647623,-0.10233879876509464,,-0.0998166374139691,-0.09853834201091578,-0.18895196867954978,0.05699360914522756,-0.09451900873623288,0.039588568947188624,-0.18781554236749562,0.012625878734310071
GRN,-0.03477706964930233,-0.05001282921389997,0.002500044355090749,-0.06413162096500663,-0.0022003249256113033,-0.09602133718537682,-0.15184549025378002,-0.07568485792532195,0.022846587660333397,-0.032304937283840436,0.013514147026714173,-0.05325122324559655,0.057974579184422684,0.030568547754654975,0.013420367636451724,-0.08947000811057587,0.01747435663356984,-0.1896345878281821,0.04832750005800256,-0.0034178753986075536,0.050559008303904106,-0.007028741295655625
MIA,-0.024439512026122896,0.02691929864107249,0.05219133047911874,-0.03499553832248412,-0.0398367290087466,-0.022260730360599494,-0.07682316098601083,-0.053147406918902386,-0.02985310452622972,0.02550427383522656,,0.03260152966500177,-0.0345019533510587,0.15101278631911577,0.024212056884763033,0.15007972087759125,0.10405459674474571,-0.06037082286540804,0.0351297932785173,,-0.033431413789620154,
COL4A4,-0.016023549460464845,-0.047774675657447384,0.01023706001163651,-0.04530956943203925,0.02446688357165718,0.02303240947809782,-0.07172046689988114,0.012703046594033535,-0.0026540764209665164,-0.027140154734304322,,,-0.057116695345950805,,-0.06094565273072959,0.08759383061436293,0.047376226106974464,-0.00971907547431592,-0.034759021916229406,,-0.08067427157895367,
TAC1,-0.03453149282543634,0.358389640381951,0.03148449336449086,-0.022617772324748833,0.06908638020798737,0.13360682210937772,0.31415035881689385,0.15473696200377338,0.15559343314965693,0.05635164248534969,-0.0577580999088319,,0.11221162317042398,,,,,,-0.03222995528091366,-0.07364518444388057,0.05961329800639619,0.03258992871975251
RARRES2,-0.017932926190888248,0.06109683827469825,0.04060954782538114,-0.04373830769270394,0.03256342128138847,-0.11281222604487537,-0.17955416421008713,-0.16732239654158598,0.11754673800274362,-0.014130487570516641,-0.057387714310479565,0.03891228165766011,-0.12456364027975031,-0.05629825560769653,-0.011118377997527492,-0.03757495831687175,-0.08973139947302679,0.046846505074271606,-0.0531487349002952,0.045114965382258475,-0.15685857610298978,0.04363769768969804
FGF7,0.05976670817260413,-0.017062308089957075,,-0.009891738224561549,0.013415475715122244,0.045526183197626,-0.02631687080033651,-0.05408780534602673,0.06742183163165134,-0.020642176092318543,0.025912265251910507,0.025725596440068943,-0.018695951189863693,-0.012169916264513166,-0.01765180804113453,0.07045611234713353,-0.008835005329358358,0.05225691486310533,0.031452621553573895,-0.028483229424785643,0.07020822870176131,0.06700180979435372
EFNA2,,,,,,,,,,,,,,,,,0.030132388415870136,,,,,
HBEGF,0.008491475972576478,0.0025343330401223167,-0.0074703182485403195,-0.059742854713335104,-0.0023960677635295785,-0.07612706855287202,-0.13400163825073194,-0.061201416114005626,-0.14425262903086997,-0.0066581251550867126,-0.018578448692962813,0.062312723062825245,-0.024744760484377265,0.02608266555861095,-0.06575745717720378,0.020602507373065106,-0.02093343961024105,-0.023513885352814266,0.003058087524098716,-0.038346154505345696,-0.09928321051888862,-0.039082924680110924
CSF3,,-0.047774637834093955,,,-0.02966724468727766,-0.04535398363040159,,-0.038488834232694946,,,,-0.0008457218051340105,,,,-0.08215424038533369,-0.13290328147287367,,-0.03314914470335835,-0.039628626421732135,-0.05710723547505291,
PI3,,-0.056596182715455905,0.00011758795472113628,,-0.03461350249743789,-0.09345163498301437,,-0.005852779824533493,,,,,,,,-0.1227936517955762,-0.19281159149438878,-0.09610914201296775,-0.005458384071103171,,-0.11241960602203661,
PCSK1N,-0.050003410341683846,0.2584470997036707,0.043243010506470864,0.004185844718547316,0.02326631913135946,0.04999999186754872,0.183789265318739,0.04025300318149371,-0.00865818903711852,0.12527413282760191,-0.04279601182660181,0.010077677824352982,0.1452314277226361,-0.06995373064322644,0.13960420458017608,0.07540929178578866,0.0639864216266826,0.006013262191438293,0.09757524326315752,-0.00628771263858604,0.16375263184247027,0.20434084779613707
NTS,,,,,,-0.03745654966345438,0.05932235800005671,0.008701515619265666,0.0006097991646040837,-0.011487590523188533,-0.04523989073560388,,,,,0.05398743364825557,0.01871098036201029,,0.042737582927239566,,,
SFRP1,0.059954440676495004,0.1573217038865,-0.004542307083962191,0.019807464540195094,-0.021717878676999626,0.005101086279216839,-0.13598784002181827,-0.05240811968836032,0.010549689785608335,0.017897615672822227,-0.018108234281343085,0.01383587078088437,0.010005611836980297,0.003427992038412779,0.10038482435047827,0.0895671126013879,0.03212866052639039,0.027678376059957932,-0.0006431590436219053,0.009342704457500382,0.08758482463380557,0.03757068644347697
CXCL13,,,,-0.026249888430564573,,-0.044134050784507495,,,,,,0.025408696301703983,,,,-0.05281034587129702,0.005252728975838744,,0.06055538494122137,,-0.052556124108272186,
MICA,0.06936985564872213,-0.016704447248295395,-0.022765358162070953,0.005509321144321042,0.034746912074858714,-0.007725869590591857,-0.038126249056609156,-0.04952726568449152,-0.00825174910296555,-0.028240556190030307,0.026162511716180215,0.01754732515584368,-0.1144429123099444,0.09257093792477956,-0.0671861500275413,0.007687085105564785,0.04748927557729776,-0.044013121030227996,-0.025298799483826136,0.0269293107442733,-0.05986910874499929,-0.022151007937275053
TG,-0.039991689077397835,0.07155573380740184,0.0753168943659259,-0.016620396956445144,-0.010741689243322907,0.04149701573677394,0.01900103661911902,0.014976681035774014,-0.0187002169555974,0.04801563980984604,,-0.010792956412307346,-0.00866328569275726,0.06978637644843846,-0.037147812187414614,0.0512819576633301,0.00625327326089355,,-0.05876478154803446,,0.014772905491663695,
ADA,-0.07497172079791249,-0.024582663188411343,-0.0131118556967567,0.004791928570805745,-0.020490565310851267,-0.009707345697199605,-0.04191412988664819,-0.06561246470143954,0.028713185002227828,-0.00951076866001898,0.059922304560225285,0.07884367629615738,-0.055352857403332664,-0.07299828108310795,-0.11772118716099182,0.051923743917897607,0.07700716365248918,-0.04762228151273093,0.012296560429932163,0.06507664868542178,0.028917211150005867,-0.02904308813358323
LAMC3,0.0037222552535713283,0.016588650645954325,0.09808920374337113,0.044477576116423216,-0.0501987741876478,0.07871149681522628,-0.07621890195564777,-0.13938016089596392,-0.017424836377023127,-0.001055114691433602,-0.029371624313715584,-0.0424647300826883,0.04176255155981346,-0.02317597180420805,0.008646173000015763,-0.006357361295266231,0.07120699410456136,-0.13172928370145784,0.035700187619849465,-0.022926100482316386,0.02425297690312253,-0.0507091763147769
CCL7,,,-0.013613390721538198,,-0.016944936652488626,-0.03828685132238207,,,,,,,,,,-0.044534596019815305,,,,,-0.0816435690295979,
NGF,,-0.027524326921890885,-0.014446896237066464,,-0.03882517781087554,0.021946146804577082,0.06609407309490745,,,,-0.023841526898641295,0.024183375696863345,,,-0.009496499743579606,-0.004384687309310704,0.001270877796676829,,0.028547108433284004,,-0.06532321914721839,
TNFSF15,,-0.01731760230143893,,,-0.0188690157287814,-0.01803583165778872,0.0011376151113671868,,,,,0.04565412596382734,,-0.027572999652841747,-0.0059378616373264885,-0.043416230315492146,,,-0.04433929420554303,,-0.04292941058743289,
HMGB1,-0.01890982448664462,0.15156012606356478,0.08767113578041563,0.0010599806908363893,0.05207642807334517,0.021542350970343876,-0.14424880084699457,-0.12373752522893361,0.07077735344340821,-0.06835721545930588,-0.033346470198891046,0.04564460634277558,0.03826358868454899,0.02387059184730876,0.12033259938995064,-0.07951541410786522,-0.0765956080895907,0.07831454600700291,-0.0490832759941888,0.004010275655794967,0.05996236293352627,0.00029717776441126365
ITGB3BP,-0.04303944144817881,-0.17065868465187156,0.012118111869864912,0.03176543947987663,0.00884843154891875,0.0009332963390915847,-0.19226176704473302,-0.10797809751788053,-0.011416673880357078,-0.019471037510436773,0.03101188194794545,0.054042852282847526,-0.10293713030365108,0.040389095419028416,0.03222940498297842,-0.06434975698428644,0.005826141492452835,-0.0012133861796369803,0.03559147611112824,-0.034156910905739524,-0.019447617010860035,0.048099369095233234
AANAT,,0.07317677741149617,-0.02098679731673545,,-0.017168876345034407,0.047823045596679985,,0.01344397578636825,-0.022854754764679033,-0.01944501170865561,0.018363359547313284,,0.008288621087337241,,-0.028660679225899294,-0.03906940681042332,-0.010318367681549647,-0.039063833634569084,,,0.07603206386781268,
RELN,-0.03315417051091512,0.18267444815967948,-0.056282547406668895,-0.0021005821793186647,0.04170637869222726,0.07911723735978429,0.06093900125342819,0.06718064036527444,0.05444794069176309,0.008368964373233277,0.09466181315634724,,0.05482579260220099,,,,,0.04645555227896218,0.027501706396544975,-0.05983156679069959,0.04832468607296189,0.052445615833680875
IL15,0.04207141400227549,-0.03620401117750923,0.01807550482014425,0.02868467606237349,0.011432364005367169,-0.006152532237676647,0.03813318091958363,-0.034859173022244665,-0.018629662104727104,0.011028382919457,-0.07971195495099204,0.06179323980933309,-0.043160873439321054,-0.04706678215782854,-0.03176007285119515,-0.02424885106916693,0.14504712466098774,-0.014847651277761708,0.05432927236343826,-0.10450109342464842,-0.03859633592722233,
UTS2,,,,,,,,-0.04568099145230787,,,,,,0.025787008891162037,,-0.0071023953614885275,,,,,,
BSG,-0.08392378496533334,-0.125900441769494,0.11183921109458879,0.003304597129875386,-0.020933962353906186,-0.029040278111079072,-0.03471105124655017,-0.005469676859701756,-0.0842598762360099,-0.0020505297594149707,0.017006368047669466,0.05088631125225678,-0.1682488751700706,0.010521957336494556,-0.08992553439175689,0.016237534798675825,-0.02934566094039881,-0.13560682493991083,0.012748751577473445,0.0381324467228705,-0.05575418500911671,0.12643270232412177
ADAMTS3,-0.013492326549992219,-0.0693351637333955,-0.013863907893087649,0.021976956271668714,-0.011283928636484693,0.05416973932140236,-0.05397465734686093,-0.19893159810457656,0.03237783062335008,0.01467629061762123,0.03383683446683025,0.02779755277684136,-0.006519998070462884,0.052512899836004795,-0.047002133207879174,0.07078443396711365,0.056950543393021184,-0.08367170438513866,0.055027650906396,0.03125819108654721,-0.053576319892129576,
CD34,-0.05518337089016371,0.1761102284201573,0.10328614290489353,0.01630820727114014,-0.004999762642220727,0.06468127455584531,-0.047401395518931654,-0.11682068800384263,0.0657052734748275,-0.0022511408881893966,0.0034640767805627116,0.029215938124560373,0.0663830863066325,0.05003835838508355,-0.017073682996734903,0.04071911547207997,0.1328654630281568,-0.06423315731766366,-0.0023038110302295318,-0.014857723255418884,0.010536761605202801,0.011538212965755574
CCL23,,,,,,,,-0.03950353881288924,,,,,,-0.02601814479722539,,,,,,,,
PLAT,-0.022722600513711794,-0.015347248229668174,0.08543002073455203,0.03191403836537231,0.040251187552067434,0.03238599705257179,-0.2646580205415553,-0.1262596308198188,-0.13468794804908601,0.025746299721045775,-0.10874636516565828,-0.0008425650993595729,-0.027980301782173225,0.018434472288943078,-0.02241386929562477,0.14013198839728067,0.10799624191192018,-0.22954955960480594,-0.013480648724638672,-0.05433672155774144,0.033338132801626064,-0.058919625555262166
NTF3,,,,,,,,,,-0.001676206116825728,,0.01050443778778922,,,,0.15252673602179706,0.1424983466100012,,0.0600746084413921,,,
LTA,,,,-0.033704384957034955,-0.008118189185671991,,,,0.005949626020486332,,,,-0.04990733921070055,,,,,,,,,
CKLF,-0.0039404862966676436,0.0026068132821602005,0.05634060726263439,0.025300495753894422,0.042366188951839995,-0.03781227437784725,-0.22038495093261382,-0.10025881324035481,0.004715584825276542,-0.007230260693849628,0.023410472840995667,0.05507738612961105,-0.07891993960766908,-0.02491956429000802,-0.0488610493978545,0.04932406807852013,0.06921415875732892,-0.010009173712026467,-0.043153062385608405,0.06115714232768714,0.0153891354912434,0.004075259818465623
APELA,,,,,,,,,,,,0.03448415376710627,,,,,,,,,,
CD24,0.04517222487962676,-0.053590853609268435,0.01147884672146716,-0.032222699809459375,0.007582437604261346,0.05885268382301895,-0.2502623609906856,-0.024094007965200854,0.04387862908031602,-0.1682338544447389,-0.12747218197937546,0.008501650177898832,-0.0007512449483227749,-0.04459089330867427,-0.04485827017126807,0.09785388897453214,0.09974225786029232,0.10264427010497883,0.049343192454042485,0.0671822953075803,-0.04625181595675063,0.14388613842219342
HSP90AA1,0.02032903232190659,0.0639170548708422,-9.660316133833777e-06,0.002701770806727202,0.011166936064172003,0.06285975475441069,0.2760795401285188,0.15967725036595387,0.0036247923641912565,-0.047293333013790836,-0.04847623290688845,-0.02976611376104607,0.1973646546390234,0.0488699126779763,0.016436150280485326,-0.15390899288072127,-0.18829740064399503,0.015738666084711656,0.01299098471074044,-0.004621594304185515,0.14300493909731965,0.12742836601354593
BMP4,0.017396205062867782,0.047857811609849685,0.014967229132902164,-0.03572862380569512,-0.04401047818918184,-0.035375633246422636,-0.19979292766024817,0.008781411622862587,-0.007408261664428022,0.01037051337261834,0.0045774347809398675,-0.006227702068983014,-0.01598763448049348,0.042036611517297845,0.006085073316945642,-0.0015390332300778925,0.07027102594128568,-0.07592726118550469,0.014864686518285578,,-0.0016777240621891466,
SCGB3A1,,,0.037458239997938715,,,-0.033174005848464784,-0.006846279092154115,,,-0.010205099909004018,0.004235976604857013,0.023739281615939502,0.008390199728484352,-0.03210848087898814,,-0.025618624434370747,0.01378297738643075,,0.016675495918463727,,0.05693282691617047,
IGFBP4,-0.06945206666074878,0.023130204490863414,-0.013589094913322658,0.0025828721769863296,-0.07029900215013941,-0.08617353510411305,-0.23806542249352833,-0.1230851935161929,-0.035468426101580894,0.005180432339566545,-0.07337698269541325,0.033968902365363506,-0.0014855414363581102,-0.04057161480457809,-0.01813876896416784,-0.020060198493168396,-0.04937320674843124,-0.19024590554989723,-0.026403659446458075,0.025794773883073722,-0.008791013576005115,-0.0685875697595334
RSPO4,,-0.03362378723298984,,0.003489632242826019,-0.02431637028104226,-0.07141467292405468,,,-0.028302530189018075,-0.03062083246989337,,,-0.03182538066406546,,,,,,0.060984152624236884,,-0.06533726094561745,
LEFTY2,-0.039596280115475536,-0.03532017446224126,0.05683241555680497,-0.03411832608463089,0.03756275849071253,-0.045890874102206186,-0.09374236606967587,-0.10150411325479651,-0.00895691401227283,0.0203792873649367,-0.010249236794059863,-0.03557738370246891,0.047033221942007666,-0.02885407242005942,-0.055637621485776535,-0.02634587800348884,-0.020285186044307162,-0.16479488753531968,0.013869732136421491,-0.026588207112085833,0.10899187594315733,
PF4,,,0.026773838918759917,-0.030658719023458823,-0.014784123394138439,,,,,,,,,,,,-0.03242682019733665,,,,0.016241583620608256,
ANGPTL2,0.035369601317311865,0.021278837845066425,-0.02066270999185582,0.01134516551514885,0.059497606440636286,-0.0036928560953453046,-0.2796446588644932,-0.14033458510750169,0.04026629201695885,-0.05735837332962966,0.07055210138683808,-0.028140930488163133,-0.1767157705450932,-0.023018516968306858,-0.03623391680711996,0.06837786624734991,0.13762238623397474,-0.028239554204100663,-0.045371438620879806,0.12029693181542081,0.04161675643348354,0.030221489049706927
LRIG2,0.0010389423306643361,-0.07293020118811575,0.0011647045759785692,-0.03368864265303557,-0.021750000277350003,-0.011442581090453945,-0.1408506957692766,-0.10764172008293865,-0.02667499425677037,-0.013076925015603801,0.030434363030190766,0.03878798462836693,0.0368207933325235,0.054675202248049344,0.04224564413810271,0.023789749776485767,0.029042745384517107,0.009233196555639447,-0.03626902145448226,0.040785128295266135,0.04619326804441423,0.10093098968958755
ICOSLG,0.0510449695395889,-0.0660854929315215,0.06388377370681948,-0.00427342002306415,-0.04640626131554204,-0.030657476653846057,-0.11102402890474122,-0.002713568048293352,-0.03554465215971063,-0.02550333645894444,0.0812218340352402,-0.05427756151715697,0.04079333314273136,-0.017433531134755646,0.05347940203523294,0.07949218092549673,0.07462135149991958,-0.04645828873384027,0.023474375539082187,-0.05743323150255189,0.09610462719337258,0.11977258591712407
WIF1,,0.40102030368129205,0.028110834344140752,,,0.11041510823571445,0.3175185129977765,0.05626438470832007,0.022940994802157038,0.12974898689744577,-0.13510006461497479,,0.06688301100962547,,,,,,0.0014678799084560743,-0.05099844021597722,-0.04646049788654137,-0.014230005095072943
NPPC,0.0008460693233664339,0.026056287314647892,0.029413608505153444,,0.028631008640708742,0.10390328736076594,0.03162060834877204,0.046289293092811865,0.06230682864842064,0.11765837521269193,0.046661931112637264,,-0.17188093078544872,-0.02298792388467482,-0.032832995218946094,0.08095128623893169,-0.005779168859074553,-0.054280996113611354,0.010347135161761134,-0.06407151278990886,0.03173983008129853,0.017949726118574046
LYZ,-0.006987882390295134,-0.0031651810786362277,-0.03991466948856877,-0.007322522531015322,-0.03749972260107973,-0.12095078273838257,-0.046774801920228135,-0.053726022281071505,-0.022465139647255092,-0.03594210450347574,-0.014987872095234576,0.02413953159243036,-0.03807994586335499,-0.006907415505276513,-0.040727606065576606,-0.04359730874786276,0.061007172108046244,0.04248801522408576,0.06667948958913515,0.0885559840180868,0.011342688763259749,-0.09047812122952756
EREG,,,,,,-0.06603348130739965,,,,,-0.04794651012747808,-0.022169650688080283,,,,0.029202784396878845,0.02655709822594956,,-0.0017038334863102667,,-0.029579286474191842,
SPTAN1,0.007310958615052197,0.18677802147180605,0.10425199221813845,-0.031219860378397454,0.09638974609305798,0.2050724051835677,0.17374664417977173,-0.041805105512268945,0.09904324691633327,-0.02568464210216888,-0.06676051675047673,0.07295027891628086,0.071904441847044,-0.040660679083198176,-0.06657367404733876,0.08192952518132657,0.09504677877911256,-0.026889327884660235,0.07037116541685016,0.04464172729551098,0.18977505862646332,0.03994004576764962
PTH2,,,,,,,,,,,,,,,,,,,0.05781059417851959,,,
LIPC,-0.013153480046277121,-0.007997227726771453,-0.01126119247828217,0.03118163564506103,-0.015446244365701972,0.021763422655914317,0.15278485798064567,-0.04105846310109994,0.04979233912958091,,-0.058117012533094946,-0.035247911942647495,0.018515285441955166,-0.024376340141078333,0.04843934760533455,,,-0.027067976682957993,,,0.03685058474663307,
COL8A1,-0.016241450131489366,-0.186326876186313,-0.053451506891588084,0.00019133974801510952,0.006116847415734597,-0.03200480194982467,-0.19696428324169427,-0.04869785552765861,-0.09772745322526273,-0.04298906888933957,-0.0420203150598135,0.012878709425774229,-0.12835327283432812,-0.08735359449407262,-0.09638812982518373,0.0659924322392998,-0.0014745428536494646,-0.09159022589631702,0.07222090997865598,-0.07662003414828754,-0.10384416147146569,
GSTM2,0.01746811869251858,-0.0014965025374245365,0.09229811098439294,-0.0360352791499383,-0.02579416183408283,-0.04911641835222869,-0.020730996153266592,-0.018965281664241357,-0.07751339758295181,0.005583418521643143,-0.007922393773390018,0.09264666717107281,-0.06832102354540971,-0.04786136903375842,-0.08210789932527633,0.09355278525565441,-0.01321476672410333,0.04333662704103168,0.03198201024937865,-0.027595378727182106,-0.01786496676010885,
SPX,0.014765673449055602,0.19594093811146995,0.026289388318924585,0.01710543624143465,-0.04353493474265104,0.09468109941024641,0.116943385524456,0.05760340110676611,0.06915361004312451,-0.02428939119450777,0.13686718564457753,,0.12361873397740289,-0.03047490282130891,-0.01337145020357922,0.08142757777771953,0.029564261304244634,0.08428261774922914,0.0038087507667889514,0.024715664650742656,0.08553226358334791,0.042250319431520876
MFGE8,-0.06119159359874789,-0.14024749662880914,0.028803011969107624,-0.004657299960271963,0.027385607738645776,0.08549627506052365,-0.16062379206097738,-0.0895780704096512,-0.061245963983073706,-0.017718056538206826,-0.0901692793922803,0.0010140384312308866,0.00590169560763383,-0.03753365838367089,0.010912533822861442,-0.0028780002464540593,0.023976803068845576,-0.1768412240533758,-0.03713318270814877,0.006578340459252656,-0.0864468980656022,0.04891155985998967
TGFA,0.09128852546244821,-0.22880341223825365,0.1040406227034586,-0.011705431798370948,-0.014024121800563408,0.02012360422708427,-0.07201807136736256,0.03143026392882572,-0.13217251764966967,-0.016479034232360825,0.08249415099100411,0.021767457241502083,0.008601606278521766,0.0048113510817353955,0.12251900270482308,0.1378058442360811,0.09246969195393373,0.061062811800665966,0.07656219078591621,0.07087890941657067,0.04313147658351363,0.07447099492148973
SLIT2,-0.04115724728373146,0.30048240255329667,0.0059882391106358445,-0.012045285766899819,-0.01173647024818884,0.04660992513607516,0.049824299145976164,0.013015594192506117,0.033459201061118264,-0.047585692603720205,-0.08523338948334083,-0.010621272316804995,0.15962630032826844,-0.04443685426072132,-0.00909708742263886,0.03588508836148121,0.0683632598351058,-0.04680370765643288,0.0028325463106541435,0.007678038622736727,-0.018871707288429462,0.15000080667623888
PLTP,-0.038155429741647866,-0.07545596625221372,0.037512719778832956,0.020954336927983333,-0.050198652052571104,-0.08436461147418907,-0.16520990868135305,-0.12330109933918766,0.018231194113210916,-0.1860052623229175,-0.051826387119730026,0.04180300000327237,-0.07132810313812586,-0.06092150326279412,-0.09549628548613641,-0.10219102353421855,-0.07166717295263698,-0.15872942225394782,0.02771779451795176,-0.03485326715077131,-0.004795117629953897,-0.04902669604226958
APOD,0.11442933500377077,0.1260662682664536,0.08623208825817923,0.04386713112316963,0.0523124690457274,0.06153153348013924,-0.11075189636835375,0.03501622701476657,0.00545381528716422,-0.04545249647979234,0.2247239917171862,0.10844932607080864,0.19895272785147278,-0.07614889908758064,0.13573995089484187,0.10889352527418449,0.1933204833643433,0.17381719794000072,-0.02525011205381333,-0.044168654930099326,0.04200720196391521,-0.04901229606322658
