,ZH8811Bbulk
BMP1,0.020977340810250746
NDP,0.028520556031792935
RTN4,-0.06392461882478957
HEBP1,0.03510049691744541
WNT7B,-0.016468609270225212
PTMA,-0.0032538078772516117
CEACAM1,-0.014947340403963446
PDAP1,-0.019760222053039768
QDPR,0.011253123905148777
POMC,0.01686170428097708
CCL18,0.031806518089138994
CCL17,0.07783056434798022
VEGFD,0.1230377418401488
TNFSF13,0.011923356443268094
WNT5A,0.029847365972703432
CXCL8,-0.018755647338208867
GRN,0.022912132330919117
MIA,0.0887859700912469
COL4A4,-0.023933029136638407
RARRES2,0.024627812931134134
FGF7,0.03465193709152979
EFNA2,-0.014206446731951804
HBEGF,0.02084949586475614
CSF3,0.001796490931596736
PI3,-0.01865613944719727
PCSK1N,0.03510548298120854
NTS,-0.017307859478910986
SFRP1,0.04790505522341645
CXCL13,0.10575688471059923
MICA,-0.00950639128993703
TG,0.07378919436452765
ADA,0.01988876431729139
LAMC3,0.0698377909118998
NGF,-0.014015488187154637
HMGB1,-0.07808654997015796
ITGB3BP,0.025453865923526223
AANAT,0.0643928188825767
IL15,-0.03466080975028501
BSG,0.02741798538626772
ADAMTS3,-0.00774690543278752
CD34,0.07459290021199476
PLAT,-0.03653194129116665
NTF3,0.0463202864915243
CKLF,-0.012828062675256142
CD24,0.020846643534042107
HSP90AA1,-0.05063842336947585
BMP4,0.035846308397301886
SCGB3A1,0.01792888416440448
IGFBP4,0.060286203879612706
LEFTY2,-0.01633486130988339
PF4,0.04880582315553582
ANGPTL2,-0.01085807777507433
LRIG2,0.03190284373601796
ICOSLG,0.036655765538378744
NPPC,0.09635942534633016
LYZ,0.013363523586205862
EREG,0.035863386172230435
SPTAN1,-0.028697814980051944
COL8A1,0.058426896546836214
GSTM2,0.007170863721105471
SPX,0.03516706924412388
MFGE8,0.011598185282856143
TGFA,0.04813038305695568
SLIT2,0.06821224819599107
PLTP,0.026188147415217248
APOD,0.058514370740671305
B2M,0.02985602236228124
OMG,0.048240907313881976
CXCL3,-0.0011502780456395672
CXCL10,-0.017465193253688997
RSPO3,-0.03313167093647354
CORT,0.10819568509153972
NCAN,0.028286268873616127
PRG4,-0.00011221426497033656
TGM2,0.023464243851052693
VEGFC,-0.01171106178523226
WNT6,-0.0253245590222206
PMCH,-0.019118028869167556
COL9A1,-0.009497406715129404
GDF11,0.003872599122184691
IL24,0.2080270546343419
SORBS1,0.05735650797834327
DLL1,-0.057752130700614
TLN1,-0.03381621565319918
COL2A1,0.01900454509723097
SHH,-0.030277663234346306
PON2,0.020134049174440647
ICAM5,-0.008691577928353001
HPX,0.035687147707823705
SFRP2,0.047916836227830106
CD70,0.022910997473204728
HP,0.046336330325252036
CXCL2,0.03846583820304472
NPPB,0.008893825528565475
CCK,0.019599814551309734
SEMA6A,0.02848572817361137
IRAK4,-0.01294095306002242
GSTP1,-0.010770815505881312
VCAM1,0.036821258706697356
NXPH3,0.026511666232157415
MTMR4,-0.058887310430853886
LAMC2,-0.01682782031698291
IL10,0.05381307509960245
SEMA4D,0.018562872064022313
TRH,0.043468091901588936
SEMA6D,0.0618919452170472
CEL,-0.020919861455263117
PDCD1LG2,-0.03669759493347376
SPINT1,0.02717859068216288
CTHRC1,0.06833781802737268
PODXL,-0.01172556507083993
JAM3,0.048804837978588526
TGFB2,0.030604811043419403
COL18A1,0.042697636075583974
NODAL,-0.01582778439145228
INHBB,0.0336026164220517
LCN1,-0.014947340403963446
ARF4,-0.018432808994901493
CXCL14,0.03519582307089958
LIF,-0.02891137588382382
IL17B,-0.02393303054983242
MMP1,0.008314189760477781
MATN1,0.00396764314357303
ADAM28,0.019328537859772656
TCN2,0.03971903520411713
CUBN,0.03342992147095562
TIMP3,0.044767304358578196
PIGF,-0.009988767868679735
CRH,-0.009112573850624247
BDNF,-0.0010520754193560917
CCL5,-0.030698506584361254
GAD1,0.021818737386459786
COL14A1,0.053216497524149996
HLA-A,-0.009255122270625521
FGF18,-0.023332852671589927
ADM,0.010166060727240972
GNAI2,0.009965254698814404
COL11A1,0.0014353217713158283
NUCB2,-0.00028245297973750053
CXCL1,0.00043057365922421424
VCAN,-0.020151186756290754
MMP7,0.031065425406098007
PTPN6,0.08347981171486508
PTGS2,0.025963477506410006
CD58,-0.01805238739962741
TNFSF14,0.042061728803695665
CNTN4,0.012918459642043967
INSL3,-0.014765384083417068
MFNG,0.017472424704340475
ICAM1,0.024710342086749628
PROS1,0.04932100292662324
CLCF1,0.025985774179462996
PSAP,0.015274750530236303
EFEMP1,0.016724889008901758
C1QTNF1,-0.013610939696699534
ALB,-0.03385159112454543
EFNA3,0.03907008697864545
DRAXIN,-0.001606373177523489
RAET1L,0.09335802468671035
NPTX2,0.017701303625386224
FGF11,0.004369884584755916
CD59,0.03185799964913647
COL9A2,0.013662085721979418
DLL3,-0.0003673516777817068
LIN7C,0.012879845557873467
GDF7,-0.012813579761530226
PSPN,0.014990881893111117
ANGPT1,0.1014044899088528
PNOC,-0.013626017081412246
L1CAM,0.0014198018952149077
APOA1,-0.011095939194888296
PSEN1,-0.03718469551231952
CALM2,-0.020851744312408573
CLEC2B,0.013854132885024885
NTNG1,-0.034275106380856415
LRIG1,0.03156978939970122
CPAMD8,-0.014395022030736112
NPY,-0.006118391447884515
MMP2,0.04020583454007967
PPY,0.023531356660058806
ALKAL2,-0.02027872138406778
