,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.04155951789255381,-0.029423241230760195,,0.0407929653778996,-0.04063503606125846,,0.04843393765760021,-0.026743910215411993,,,,,0.2210505734887712,0.08412776065440355,0.021118730832353078,0.002121198671396214,-0.020089995494302647,0.1175964542261479,-0.013320731803912631,0.12003210326049092,,
PDAP1,0.04720154423540148,0.06700687755262087,0.027072245850937527,0.049478111133124246,-0.0017104668475934467,0.03789087479199237,0.03869009016389175,0.01629104301854929,-0.015788729886152486,0.02621718918779921,0.042035942370011625,0.02873996308866352,-0.08446062680914403,-0.012115702175498346,0.02542675987930989,-0.02561060883836242,-0.06996201017727074,0.010189386525672412,0.008970056896777653,-0.026305025542510543,-0.015880275509701544,-0.028848486882287687
QDPR,0.03979044780665058,-0.019019202100636123,-0.018302479624423496,0.030104589569810058,-0.06884983561326509,-0.006426855946842016,0.004376378176320079,-0.05072105133402031,0.07527143802897096,0.04068422370637513,0.02482578805071654,-0.025136699943383908,0.13755440086330115,-0.05765372295933323,-0.1203758657602289,-0.010455293726196533,0.07163547500883916,-0.07904583323582583,-0.04573266447753556,0.11397603083331259,-0.004794955929388346,0.03170377020088064
POMC,0.09452768825446688,0.008856838118175584,,0.0053442655523995635,0.016980336166744995,0.041407587585373565,-0.011487110760762248,-0.019730590625318838,0.0003201332006691855,0.029031514899723443,-0.023162277073832952,0.0051617349257981095,-0.12476050793603298,-0.008030608323897364,-0.0014263723568114892,-0.006863117694297992,0.05171308461200379,0.06186445915555264,-0.004448763461473723,-0.02522643818120795,-0.012578630680583151,-0.010832968603935985
CCL18,,-0.0367174250296649,,,,,,,-0.01714304075324754,-0.02248727175179951,,,-0.0694556387202097,,-0.031054269268344793,-0.03627715638981908,0.0012758357536505859,,-0.01808286077191206,,,
CCL17,,,,-0.045292224782074945,,,,0.031131453768008625,,,-0.022121997702614075,,,,,-0.01406396672777229,-0.02900116973456991,-0.021569904706252616,,0.0851624846081781,,
VEGFD,,0.0018103086129922388,,0.0655706289465465,-0.004797266778337832,,0.09610163169163653,-0.02259514823865395,-0.028497413941697042,0.08632032422549474,0.06305762519289906,,-0.01239291259621411,0.10628286138116408,,,-0.020089995494302647,-0.022749591928702278,,,,
TNFSF13,,-0.0025855878660972146,,0.018759390050974708,,-0.015634192273842294,,,,,,,,,,-0.026986639710383654,-0.017990918278278173,-0.02313093331028932,-0.01495828902657698,0.054895198342312546,0.0929601822170857,
WNT5A,-0.0076124248689549544,0.0711435362063989,0.05776530985505897,0.008824122295425082,0.09039036053136579,0.1019104725330955,0.0634929347957295,-0.0015269219785186323,0.03969784025046127,-0.02512259081140768,-0.009260315657747376,-0.01381601146803103,0.0010600593549643356,0.08933420076137942,0.10626277435775172,0.046066259543234546,-0.008420517217021304,-0.007451874325864579,-0.04409013650994417,0.03896163617872505,0.005814339637449163,0.014162744333147525
CXCL8,,0.010721737106174948,-0.06774189481569219,-0.043275591531216684,0.03333113010558363,-0.022238624489031394,0.06542721535962667,0.0155884176785944,0.014483512002931282,0.09290808834845334,0.039452438854391716,,-0.09041236688428404,0.07798470173475452,0.08201999851439004,0.001704361223535407,-0.13802619264409466,0.03740435392639065,0.008532725067685532,-0.05430576750494364,-0.06525427056214891,-0.02665511153397202
GRN,-0.06936632216426622,0.058877517992894327,0.060089861195251275,0.012795601437087151,0.03073968178995373,-0.001966808387738418,0.07046260878475685,0.035083911423813216,0.010181840999097526,0.032769866150863775,-0.004545461318423637,-0.0194579221793835,-0.011003523073952557,-0.07231278044430714,0.04004736185891506,0.033873853642361625,-0.017629337544806854,0.08531222244833433,0.038068578834506525,-0.004922546298495242,0.00393023093980798,-0.04561472587482842
MIA,0.21299540394498265,0.03721189556965879,-0.013467490959843315,-0.004650639062250961,0.06265635825996013,0.09024889602472194,0.01567744713257565,-0.027242600035084923,,0.10881675873740355,0.08648863972019886,0.007395470784561551,0.045924666743549364,-0.016883235725067284,-0.010312929933052046,0.14015549893505932,0.038474467180992615,0.03722230722512105,0.09084210822925197,0.02313421667606373,0.05400272273929025,
COL4A4,0.03867604967449332,0.03272536743330859,-0.0016672994780331536,0.09830907599750816,0.0961470070535884,-0.01487524322344471,0.08004952008174146,0.040950645534858755,,,0.010352802833284434,,,-0.02829550523253903,0.09371165520266377,0.061511546979678956,-0.032167224036229645,-0.00017534838570718597,-0.026845878655926938,0.048156501576553275,-0.03893501003368623,
TAC1,-0.019303088000336404,-0.001956738176469021,0.022442138034636974,0.04523176342229989,-0.0730848989863867,-0.06290988057188789,-0.09157131307446276,-0.05034557944209036,-0.004977895109355085,,-0.02788006026904142,,,,,,,,-0.022982057205025837,0.02092859221932457,-0.08175475948078634,-0.01527478698788779
RARRES2,0.009887701274204934,0.022027424580983352,0.0659412348559613,-0.06506590934564895,0.014198776054989858,0.02278775487476443,0.053634247305620296,-0.000468562590635474,0.08243376297683283,0.14000413695671013,0.051059554224976184,-0.01204939409932701,0.16047416732245318,0.032014093907892616,-0.01880018979795618,0.055232984820816955,-0.11204505202759302,-0.03167101878366796,0.019835227456066817,0.03317825083764114,-0.0852718348601489,-0.03114787137101232
FGF7,-0.005124586376551473,,0.04182189184840864,-0.016644886323372816,-0.02447057980002466,0.009004400604665223,0.07940477755941361,0.004670536442539373,0.08026366123959444,-0.008761627335313273,0.05476846511234112,0.07707224622022302,0.025668231853423488,0.060960571543497086,0.02334183659482309,-0.01530614957921413,0.016030617074805808,0.01794245914450451,-0.027235291416180692,0.034520406951227454,0.05450830265202676,0.09207870613810165
EFNA2,,,,,,,,,,,,,,,,,-0.0190941962330157,,,,,
HBEGF,-0.0007457917493977412,0.03444717676300986,-0.013887054652544547,-0.020597688879595098,0.0656263027327743,0.09016876698099485,0.02265637420247555,0.09062003818864607,0.0258032277207268,0.02802217635685046,-0.014078434183320387,0.10013982335651508,0.022901323708965627,-0.041409056295810216,-0.029290359523628604,0.023816732156041413,0.00403889462091389,-0.01742985673928793,-0.006518073179227994,-0.07291199778279853,0.06673017809997361,0.03827035328524118
CSF3,,,-0.05633364601653844,0.0037534698054947093,-0.05230899357859177,,-0.008202627480036128,,,0.07890564126406203,,,,,,0.008527127079984131,-0.07074823777907772,,-0.01909708863510181,0.0233718682150848,-0.028778586852837552,
PI3,,-0.020364786101278107,-0.07863312054716237,-0.03328544965277874,-0.05633429596754713,,-0.02712595413788253,,,,,,0.08138988875846748,,,-0.05446350995777786,-0.11976341521700601,0.08885709173213227,0.07622983251476363,-0.045687326545040395,-0.09069915978546961,
PCSK1N,0.03154369196195197,0.025087012791350418,0.0701997438905262,-0.03403720958813431,0.09154805413748872,-0.08133919235360242,-0.040946550893638634,0.033373464713270885,-0.03639244756195081,0.09511214098448507,-0.02364739280536114,-0.089524261175201,-0.02543937479210729,0.04643953458840851,-0.053818524486300076,0.014096292247842708,0.05394870485485177,-0.019331830373921156,-0.002242696797503108,0.0908595299462949,-0.03083540338659235,0.016690143399601037
NTS,,,,,0.0014230175951077094,-0.01815929219891947,0.07644195620942511,-0.013937423662508998,0.1201392972846933,,,,,,,-0.03280977037091109,-0.02326265472987722,,-0.02552280706661591,-0.011853729323190936,,
SFRP1,0.10238331300911098,0.07406589813321277,,-0.03203167624222775,-0.02086905227314482,0.030462613318673348,-0.04094997388710017,0.03668000431074684,-0.002689336818041482,0.08791833624413198,0.021224211286849325,-0.00399116178333562,0.02032540312107694,-0.030059344191495592,0.09577870821643532,0.014349433273814138,0.027549052638101507,-0.009837523310675477,-0.03424215728553295,-0.047004556743741946,-0.04097325712128792,-0.04707673818672829
CXCL13,,,0.037268799048345756,,0.015209700284075874,,,,,-0.03233060896755077,,,,,,0.03891813128228401,-0.04084076395832115,,-0.031151325589113352,,0.07419507687142941,
MICA,0.03652514168704993,0.03834697502679845,0.009015345986095588,0.09150410026409499,0.010998141148223868,-0.01956889906847602,0.017507032371313406,0.054365606619695014,0.08524140052721435,0.02265190259035956,-0.00604316910555835,0.031244674038427157,0.01598578862563104,-0.07280504780067827,0.06046350814181499,0.08606157019769244,0.07179364332796796,-0.02819686086074608,0.010169154621467481,0.12402034224835834,0.03285899202750745,0.007003611185907872
TG,0.22435305149490037,-0.03803735177406338,,-0.00911874354297373,0.05021158487477761,0.12105031611168769,0.08908078502629464,-0.008417938365188001,,-0.03258515773945563,-0.0332303620282141,-0.0355479475661976,0.11683178542837774,0.03707568847432763,0.020266183143382185,-0.01868749558800799,0.027494490628183297,,-0.015717197403644707,0.008184909080779531,-0.009199047523783406,
ADA,0.056995949316161414,0.0032662923081142473,0.013670528127707252,-0.01083458416300746,0.0583594173109531,0.050491085163815896,0.03655649720490502,0.0020847493151833533,0.08826354982799225,0.05293722670381973,0.025719130427266947,0.05205848025591956,0.14737791012496443,-0.022558098720764627,0.054944188929005044,0.051504948274253566,0.026344488296646224,-0.010686337785602023,0.0422460697037494,-0.0313097042596203,0.011624575195641458,0.0892332318241426
LAMC3,6.557897466193126e-05,0.00475484510204645,0.04994475894943786,0.024551164871055273,0.0033138820149917216,0.05455148224854183,0.04677843658363391,0.03858706732084327,-0.04519393225920307,-0.007286327294206928,-0.01960216899308108,0.09077155111153187,0.0002974967383606663,-0.05538675409726139,0.040682310127532866,0.038372299576148246,0.06228057314323643,0.0685402776475204,0.010379827569032043,0.01751665169342569,0.05236439363806855,0.05488412784800604
CCL7,,0.06532580110522068,,-0.030834071581793906,-0.020677015758607368,,,,,,,,,,,-0.02107864437185408,,,,-0.009947352707193281,-0.05517227612438756,
NGF,,-0.031291293508872386,,-0.005226872279518169,-0.04017766131000951,-0.0005671755748159688,,,-0.025656843582399315,-0.047885543089851865,,,,0.06868722993994185,-0.029198321780230383,-0.006951895494895545,-0.018837538111845433,,-0.021416125734201083,0.056709690761115504,-0.04641478427982096,
TNFSF15,,,,-0.03433524678145039,-0.03487172408191495,0.08609937519728882,,,,-0.01460554959203655,,0.10638061456238153,,0.020934596351801147,0.09036270968479775,-0.02054931133493561,,,-0.01185896418583911,0.006462656797976406,-0.001409201371890364,
HMGB1,0.062044624888996834,0.019797856051626206,0.09447853979811471,0.003722534608764368,0.052805121717475825,0.11157692178540449,0.04501833916741966,-0.04904118355407759,0.0960923507551237,0.048697778894213874,0.016090265831355307,0.030294765400451742,-0.10209922782245923,0.08662731504691251,-0.07056834653918838,-0.04565148199810412,-0.016231101816894997,-0.005312503687883981,-0.01221004634358217,-0.05333362799148912,0.04952399914605355,0.1581151556407358
ITGB3BP,0.03726895179818682,0.03919017917475768,0.038653899320949404,0.016593768288230476,0.010314852006410826,0.1525888077282856,0.09629623991563724,0.015419909269821437,0.04554483267717588,0.06206520493606296,-0.011159619921407002,0.020784742308033174,0.07899990704407665,-0.04431012469574245,0.028894730636485132,0.021480111324104816,0.042274348185622014,0.06064974906365237,0.009104656448547004,0.02922576540682127,0.03988503564216394,0.017165276066116696
AANAT,,0.04126359919176081,,0.017283238569402594,0.027898255430041957,,0.12218987071373395,0.05142695256754163,0.13148431803066796,,-0.029674543926121184,,-0.11313937972332709,,-0.03234432318019818,-0.01849191876827139,-0.025695616549949684,0.12524867069144097,,0.013801709362078553,0.05572286086193995,
RELN,0.07978278869495053,-0.04196121144402997,-0.00725384352817602,0.04083157189076947,-0.042551592275694085,0.00039916267248867575,-0.050799619140614524,-0.02210377034739881,-0.03328748895432534,,-0.01244247280214529,,,-0.015627451855244136,,,,0.08407448674367957,-0.014324343552937574,,0.026187070358546505,-0.052510274047454356
IL15,-0.03188032014537224,0.02932127933269257,,0.0217918662551845,0.07136735075268046,-0.017281549499890195,0.022905035582847563,-0.03299682369831401,-0.004613322491232912,0.09035562634686405,-0.014927294783530509,0.0008254494328954222,-0.014555856971819655,-0.05599738531510574,0.11823613668071903,-0.033877952828524856,-0.020419703118155517,0.07957714060583829,-0.016014945296678962,0.10370108185778766,0.07035074074763514,
UTS2,,,,,,,-0.0018834384768620352,,,,,-0.031203299512937866,0.15090824973451428,,,-0.015747222210120787,,,,,,
BSG,0.033824279124940466,-0.04445371479264722,0.009146473634545736,-0.033522073143428185,0.07369993120589376,0.03263088303333479,-0.02045106606483453,0.038062310120722094,0.00862703185432365,0.11756939462939019,0.029445148705527658,0.03496128651942033,0.044749214060308094,0.05688863110700508,0.027515834350305617,0.07991163026236911,-0.03293333485784614,0.02855665422141874,0.07173930141269301,0.053183024436395804,0.12354952774234267,-0.08041093682923753
ADAMTS3,0.0014215552195002302,0.03577139458358687,,0.061434646888327685,0.08072253187967322,0.03868581633025797,0.052804886153806976,-0.04483195952563131,-0.009590395895023567,0.014731742731462234,-0.0001471634515468201,0.03225047536344025,0.07537219978252652,,-0.03872903421969534,-0.011243565692874113,-0.06353823608046905,0.02028673314885617,0.04309212376966734,0.04590108552976649,0.04250670971799924,
CD34,-0.034906285763122796,-0.010238785573871418,0.05057264458312293,-0.012773053671691348,0.009433546192781223,0.09124037097150213,0.07198198195929487,0.027318207395375195,0.014478145130097719,0.03098629127236705,0.002320337487024208,0.08593354772507455,0.08486122427296054,-0.07127536368098927,0.09457072560951725,0.022095924281042893,0.07946565031400823,0.05576973053364604,-0.0059136010866566655,-0.03262064852535347,-0.018544492286357253,-0.0865762958010174
CCL23,,,,,,,0.007013273118657633,,,,,0.06431294736751136,,,,,,,,,,
PLAT,0.06325623531669576,0.08402807614418617,0.14219711072135527,0.03469130284430603,-0.015905915781371557,0.0684786393320591,0.07556924866428569,0.017204841643547363,-0.028668212627645306,0.04012770137980686,0.004713242160719571,0.029398926630269103,0.010393260324587558,0.0804020312261981,0.055573434467370994,0.021112552355341117,0.09902364101835757,0.0075067722649139025,-0.001987552397401106,0.007419229683681925,0.06836767460213501,0.1312684014990661
NTF3,,,,,,,,,,-0.031110686874519945,,,,,,0.06257972321557694,0.03342800127456885,,-0.05253986356904704,,,
LTA,,,,-0.031830138045330796,,,,-0.018505706016985386,,,-0.015459223939561449,,,,,,,,,-0.0018516856254897345,,
CKLF,0.008146112887297188,0.002736237814118771,-0.0006368305607224823,-0.028067572233377688,0.03608578027235612,0.06749128652212492,0.056854850131999,0.046362546047755734,0.08448265334134508,-0.0061349161489095754,-0.0012663769693600398,-0.05202409729327306,0.140465220869909,0.08912128211939752,0.00659786925505273,0.07077196371409274,0.1022743769305409,0.025538904514972424,0.04455016358085615,0.04061749764448458,0.13103745463418798,0.016336366117703623
APELA,,,,,,,,,,0.13193382373661244,,,,,,,,,,,,
CD24,0.06153664552808706,0.006513483127140663,0.11782067141049143,-0.05515300112101825,-0.04658632268697297,0.06515174646375572,-0.014043451530860703,0.030449708990694536,0.03373853710226697,-0.10701336560156456,0.06108139921489247,-0.008419412658812929,0.06611890335037843,-0.12460753537698827,0.08835816356395232,0.01280092645094537,0.012345325319655516,0.0005849190810836817,-0.018626388164776693,0.1497709585801023,-0.012328402346776538,0.09234481588113087
HSP90AA1,-0.006194290096000834,0.01763811244755696,-0.106274029030209,-0.007829961446870351,-0.07368992905842221,-0.12539467336863516,-0.09436650638105129,0.06818102183299987,-0.02914800113876849,-0.08046431360187564,-0.054915413323204605,0.02402209503114443,-0.11676996448801766,-0.022502295076578336,-0.004305657232781622,-0.05644276259753749,-0.16495658787616993,-0.11780444520174238,0.007104594796510955,-0.10610856762214434,-0.09157432819476546,0.09278064451209134
BMP4,-0.02300688526011574,-0.0162254261346298,-0.027568721661376312,-0.042955713386084324,0.003514889573441152,0.08963524925478492,-0.04711190322553688,-0.04737123844949485,-0.03847384732691276,-0.04542021580699257,0.09650767070257879,-0.01750453524111209,0.10708086275025978,-0.0029793729957576353,0.09693755526939982,0.048938448711019045,0.05666515290978105,-0.026529726734280345,-0.022857982359263115,0.03925143994782167,-0.06000676161806513,
SCGB3A1,,0.06428520666557877,0.0169844044961534,,0.0035121015400853225,-0.02206020358351381,,,-0.04246007322177709,0.048333563156408764,-0.019204328090385126,-0.038155920895399945,0.08996909724577994,-0.05099966989052957,,0.022426379928829954,0.04267183678695517,,0.038220464678842006,-0.020962940095427873,-0.050252072955512615,
IGFBP4,0.054521224521541276,0.05194413728949172,0.04390393736010395,-0.0956305227245482,-0.020694763545217407,0.1121264207296653,0.02304209058076334,0.0979896851031009,0.0032544506206101443,0.032695085568780966,0.05038256609122858,0.04958711862901968,-0.05349189467296547,0.07851050857021094,0.09790346477347503,0.011571386135040895,0.0036928076994051746,0.05704072022759293,0.013991499380505552,0.025044181569922802,0.017288537608482812,0.04730994822449518
RSPO4,,,,-0.009614454123621139,-0.013221042162321209,,,-0.008619570509899008,,,-0.001674642420386432,,,0.002368529429973722,,,,,0.05300561934752624,0.03386121683200104,0.0009240904553731848,
LEFTY2,0.01968597463690352,0.065254185264385,0.01931258263273985,-0.023630258804857286,0.025146483831666438,0.0799043741090864,-0.010368898798207042,-0.0014117694611721025,0.1440391314515865,0.00688475885123,0.018033481473338955,0.0516495809103853,0.018093896394901967,,-0.04133330384830758,0.0804368422485752,0.015006731309488522,0.05680550029141814,-0.022555124939205338,0.09711759583297007,0.07522505696569068,
PF4,,0.047953477088326465,,-0.026902119987683118,,,,,,,,,,,,,-0.017501152800347905,,,0.03882514816886093,-0.024701632753122645,
ANGPTL2,0.0909240886131815,0.019213724395920184,0.055613591658611114,0.04971030643354049,0.07224257611180047,0.0998789937557622,0.03751185433652434,0.012633172263973869,0.06412201061187094,-0.11337645250645491,0.09232704256647166,0.10360447508437852,0.04265950086369083,-0.035615021556900724,0.037860851540467366,0.032342856983298966,0.13918472364995016,-0.04066054340220151,-0.037807991340437865,0.01581522411793147,0.05183866755615838,0.009917714403353725
LRIG2,-0.03706534230620017,-0.01993655013210576,0.05402841949678184,0.06527178344117966,0.08217064202447703,0.07740144578988882,0.0916270493946805,0.050382741093885096,-0.020192590036469053,0.005090320450091576,0.013610400208149898,0.05035741395276571,0.07133343756769159,-0.01682603765635669,0.031448408619561476,-0.03766101092064056,0.035360244792343405,-0.0027186533454152855,-0.043915705256534474,0.10827791853195777,0.04056819251046279,0.09099038279157164
ICOSLG,-0.02243673310926276,0.08042069465878385,-0.04291243847687861,0.0508825090772025,0.01622381776239425,0.1239880966304146,0.02231464535099945,0.038199577699112794,0.02033327595137863,0.03200132619509306,-0.01045591813020849,0.0028034174180558455,-0.06706567215685327,-0.012073818146079135,-0.013242110506765362,0.04702538769440417,0.07345506051274543,-0.024155414252803237,0.06141094095000697,0.06927316492113979,0.016576053998294656,0.023432679985393595
WIF1,,-0.043593380965819425,-0.06660191320344414,,0.01003129453122435,-0.059204444031958535,-0.06748029830489742,-0.016608992029690368,0.002293926867700421,,-0.029181855860682074,,,,,,,,-0.015417788200475287,,-0.0006471387923994486,-0.02847635704917105
NPPC,0.001902860132079435,-0.0003248446810466118,0.04131129473719738,-0.013071340624723943,-0.06435699267155713,0.02256220323972352,-0.016990371432906794,-0.032398866162707034,0.01955260902040321,,0.04807560459616133,-0.02731756163111161,-0.054924079950165246,-0.10529694610642953,-0.038728959838265964,-0.003070370302573181,0.029900390122083724,0.03356005699104111,0.05792512289065485,,0.03315728393916977,-0.0632711020068709
LYZ,-0.04584858935807299,-0.025345131098461305,-0.01096851069202239,-0.007911728161311362,-0.006238983045551403,0.10071939725060669,0.022528932168213528,-0.0048192822489965485,0.044489299815314784,0.021110319026989233,0.06706295962673584,0.06584437146253419,-0.08226295487151054,-6.06555842038976e-05,-0.032701789936131376,0.06118796618696996,0.03377419821518127,0.038499112369148596,-0.04807003939080666,0.07853345078320007,-0.05961787225743265,-0.07234000620150018
EREG,,,0.009462860837770972,,-0.05419491229500822,,,,-0.02639339413232981,0.08008690408953509,,,,,,-0.0013433605605796411,-0.026088397278053208,,-0.020657465548359275,0.008177483378034275,-0.028438896732432224,
SPTAN1,-0.0045018205403434194,0.006964624385371803,0.043231667073142854,0.07421560457586857,-0.0014063907130137316,-0.04870942893023377,0.024762493453022096,0.060405735671588245,-0.06231514001643304,0.06974102489496259,-0.05106770381822935,0.08851834399218132,0.1475613123799594,0.042522114811149175,-0.014251587401495066,0.04445990121508925,0.01597912922723238,0.020060684631469622,-0.0439560431800786,0.02563912597279033,-0.023825034601544753,-0.011700362295515363
PTH2,,,,,,,,,,,,,,,,,,,0.049400233434167884,,,
LIPC,-0.028621520973013237,0.08772949984959319,,-0.02914850755175578,-0.03609014735454445,-0.013146083884216068,0.06105063010469581,-0.005297629169476427,-0.047270087840668565,-0.024145863632790487,-0.020070184448300523,-0.028967477771612904,0.14742343062751473,0.02711173967374292,0.02038738738415111,,,-0.031070128096203194,,0.1637477076819692,0.09196285062036814,
COL8A1,-0.0024023147294695763,0.00827059981040048,-0.00751914779529312,-0.013303874598531622,0.0860002580859108,-0.01159758574881859,0.014933548606811328,0.019637517710357273,-0.04567345872274244,0.07078895887972349,0.04264541771389975,0.10331608841493628,0.10490529058207203,-0.040078180802242604,0.0306296104979964,0.08967925058388249,0.0032001879353438815,0.02180161559807877,0.011392917373579357,0.11784214234859247,0.040212301676602946,
GSTM2,-0.03388285628023817,-0.0252880659427602,0.09466125320830375,-0.00015838469429882223,0.03790527241131036,-0.014613877107924837,0.018857481132409717,-0.005696442719434629,-0.04197901853639136,0.031663881345189174,-0.0031655620190368123,0.014224048256871867,0.1086996096017254,-0.07268357538777492,0.03440277010901434,0.00256009030015343,0.1329367736593908,0.014203683785962084,0.03240895320493413,0.018908686204278977,0.009042172901814641,
IL4,,,,,,,,,,,,,-0.05291990628344637,,,,,,,,,
SPX,0.02975203150661932,0.03784723706223809,,0.03035409106460211,-0.04948942514302825,-0.040240541879230714,0.04154357838510209,-0.039415755310481304,0.01614861823889726,,-0.023446478722815113,-0.03621466819708063,,,0.02363746853952747,0.05940765851310272,0.10782989869017005,0.026881739679296166,-0.04081590496842869,0.00024323265533889818,-0.05550510075755671,-0.010250561309728049
MFGE8,0.01944610809494053,0.039441003860150856,-0.016920112983162247,-0.019076277405745683,-0.01168795657551149,0.06102482411387059,0.027791790699072713,0.00016258894202277087,0.06728295668749003,0.03515487606379515,0.01743991921213857,0.05771635645229704,0.16558593838393415,0.06620983014783899,0.12705359226574556,0.028252661710016648,0.018570993176211005,0.06081841945611984,0.02403065383473453,0.014924707093023366,0.03376390855714524,0.007480691385001337
TGFA,0.050711113289529,0.02348044549247689,0.029868235037595857,-0.042286072855950284,0.0457704889496589,0.09436795923047002,0.05564848888609871,0.009694550374351631,0.06596567080921778,-0.026025207534917733,0.010562935138185355,-0.040564629636365895,-0.04119279939159119,-0.035521660796602864,0.013287681809223411,0.07385338391952427,0.02164267590233822,-0.06007615070464253,-0.03774200913035159,0.08590539609551628,-0.010857598714950019,0.08240685011178518
SLIT2,-0.0023689771646898156,0.04384344092055757,0.11234149779623331,0.004623164995660337,0.009048919907469583,0.018555475561187303,-0.04828163119593677,-0.04960580586889522,-0.02502600799568436,-0.006726020021281404,-0.042335099708546424,0.07367173488201773,-0.006221107497466967,-0.031153447993032723,0.12385589557199542,0.07362365034472355,-0.02428423390594643,-0.03763384877456274,0.021458492908967085,0.08787269771450161,0.058071081898937935,-0.010094532237403135
PLTP,-0.03494499843219767,-0.014958288700854734,0.09019905175018365,-0.02175911454570062,0.03448079552124534,0.06741889932824463,0.07900894322454421,0.026510645328064214,0.09480444080578157,0.01994828275455225,0.05325034727656873,0.05373559543542892,-0.012446698611162939,0.020244616903892166,0.019074258409287163,-0.00564260588156313,0.019439558632011696,-0.025753799216527734,0.018171874187926346,0.04145032547108834,0.04150513716016304,-0.008018803273801119
APOD,-0.028040101932184137,0.010935009515306475,0.09771558529859933,0.034363857886560815,0.03912421904059526,-0.02193336789043836,0.07389046864589784,0.04466482032971445,0.08404262714627106,0.004768318139395464,0.01031051506959804,-0.06228135959648946,-0.11606576847005731,-0.02027999988553438,-0.10241820497584762,0.02006765453915358,0.1249912799680739,-0.0657812070367683,0.0046180854216641525,0.05628912439697375,-0.021686778591770345,0.04923857601789379
B2M,0.10828954034241625,0.08638992779920761,0.1400605663172426,0.013214349024056871,-0.048039617889526535,0.06761962218500937,0.07576535447459899,0.09513569757302012,0.07246839266964594,0.1429694843713709,0.012982998539417725,0.061594260865432134,0.07366938819443664,0.017606954583526603,0.02394382651995043,0.04287280975661366,0.07015116930907535,0.08752312143548516,-0.014334789743503105,-0.020582266801152403,0.07699931357072066,0.04650302283875414
