,ZH916bulk
BMP1,0.01978420262036204
NDP,0.01421242310293154
TNFSF18,-0.0025298081088049704
RTN4,0.011203275083086852
HEBP1,-0.028603146544017702
WNT7B,0.0340311722262599
PTMA,-0.03956025176316273
PDAP1,0.03479859740575088
QDPR,0.07757946274741932
POMC,-0.01752491653340543
TNFSF13,0.03381394577602767
WNT5A,-0.022332514929543412
CXCL8,-0.06733504409392324
GRN,-0.002531845446830839
MIA,-0.03588775359305053
COL4A4,-0.029123241237870648
TAC1,-0.0605095549125362
RARRES2,0.04781787488546352
FGF7,0.07067739400287684
HBEGF,0.017778659750423885
CSF3,-0.013565130597076976
PI3,0.012715926396449041
PCSK1N,-0.029020971593401286
SFRP1,-0.038218777775311415
CXCL13,0.01525503188276709
MICA,0.005543267407767281
TG,-0.02738327799129077
ADA,-0.00040747180961973103
LAMC3,0.03833860472781302
CCL7,0.00777238344695476
NGF,-0.034718084274678006
TNFSF15,-0.03390440481686498
HMGB1,0.04823474321835043
ITGB3BP,-0.0024473032072242135
AANAT,-0.01870527660854606
RELN,-0.024821264647236736
IL15,0.07039324322748056
BSG,0.007240586545232144
ADAMTS3,0.06033291023557937
CD34,0.05695536441832533
PLAT,-0.03332808905479792
CKLF,0.026004464303539896
CD24,0.08703986449706311
HSP90AA1,0.033488387230686374
BMP4,-0.0186854746131696
SCGB3A1,-0.03758836178853579
IGFBP4,-0.04440035454925483
RSPO4,-0.0028508473371782355
LEFTY2,0.08152393224921779
PF4,-0.018476728502601295
ANGPTL2,-0.04233604943923237
LRIG2,0.008842647840025364
ICOSLG,0.0883027154252224
WIF1,-0.0026145468353025733
NPPC,0.013369218774668751
LYZ,-0.010251636930434974
EREG,0.05213638685224154
SPTAN1,0.02429610051919577
LIPC,-0.011845269013293096
COL8A1,0.0938118582224643
GSTM2,0.04088783015768947
SPX,-0.04281049833246403
MFGE8,0.005541458179460872
TGFA,-0.0021350070914024685
SLIT2,-0.0034005187834197895
PLTP,0.07233564895382359
APOD,-0.007686492424488461
B2M,0.02618419799332878
OMG,0.034853222647716495
CXCL3,-0.04044185010636014
CXCL10,0.10617818523716785
RSPO3,0.019792622751281404
NCAN,0.026747068724747865
PRG4,0.09536172797920166
ZG16B,-0.015762544382514735
TGM2,0.03402619051127515
VEGFC,-0.033832286847402936
WNT6,-0.016287437451698607
NRG4,-0.024493807777643546
PMCH,-0.03136784594332592
COL9A1,0.04125711676426674
GDF11,0.06618432442166969
IL24,0.011388515456168473
SORBS1,0.056659725403217134
DLL1,-0.047406747963173845
TLN1,-0.0038387607316690644
COL2A1,-0.022067606115158928
SHH,0.0022064644291784584
PON2,0.03561065603415079
ICAM5,-0.018647874661429715
HPX,0.04832120073978542
SFRP2,-0.015089126807671974
CFC1,-0.021673165965468637
CD70,-0.043028690501618325
HP,0.10134286584586923
CXCL2,-0.000981572094119491
CCK,0.05212427778728084
SEMA6A,-0.030171227488284998
IRAK4,0.03574261458480971
GSTP1,0.06838155657926603
VCAM1,-0.024803864947302093
NXPH3,0.029561128180212084
MTMR4,0.0451277837449464
LAMC2,0.16931494334331051
IL10,0.0422030306171907
SEMA4D,0.012368462746764893
TRH,-0.039262054509315684
SEMA6D,0.0037988663334861355
CEL,-0.02519909181560616
PDCD1LG2,-0.011760885186853353
SPINT1,0.01572388235781657
CTHRC1,0.010980501234997385
PODXL,-0.005447360164495545
JAM3,-0.013376863186497143
TGFB2,-0.005760846363678655
COL18A1,0.012174671416643404
NODAL,0.023985747342057367
INHBB,0.0026996250070294597
LCN1,-0.016544005674365113
ARF4,-0.04075140064679549
CXCL14,0.05360284812782786
LIF,-0.03656315369305413
IL17B,-0.01870527285201466
MMP1,-0.041860966555662335
MATN1,-0.017046302979944004
ADAM28,0.031066719867963326
TCN2,0.05791536212586684
THPO,0.015569435623263234
CUBN,0.022819165289087995
TIMP3,0.023879115652152533
PIGF,-0.020313284739738185
CRH,-0.023541629492846182
BDNF,0.10177971316211955
CCL5,0.05124445427607973
GAD1,-0.04595725204718656
COL14A1,0.08688015277372738
HLA-A,-0.014796965599758781
FGF18,-0.02340149679085436
ADM,0.03193174680257768
GNAI2,0.04929161903966036
HDC,-0.017046295259834712
COL11A1,-0.03153380761417657
NUCB2,-0.021205756487691057
FGF16,1.0
CXCL1,0.012531286988041217
VCAN,-0.02318107098433414
MMP7,-0.0035727724387480076
PTPN6,-0.008220446962499479
PTGS2,0.006454106932367899
XCL1,0.12127800472000895
CD58,0.010966394550764137
TNFSF14,0.05866742947034137
CNTN4,-0.023048490075143833
MFNG,-0.017398225246203852
ICAM1,-0.04988359020111762
PROS1,0.02629816310418965
CLCF1,0.017254842856831782
PSAP,-0.01890402136837724
EFEMP1,0.00039323362735658714
C1QTNF1,0.001348569191246405
ALB,0.10188400041452236
EFNA3,0.00469751491314393
DRAXIN,0.05577965070670518
NPTX2,0.08976877452240564
FGF11,-0.025730186919077434
CD59,0.007533282113390035
COL9A2,-0.0040401731186428345
DLL3,-0.048402875705167096
FGF5,0.006278159305271812
LIN7C,-0.0005048288961996052
GDF7,-0.02605753470817282
PSPN,0.0958738286866851
ANGPT1,0.08404604296288122
PNOC,-0.0007442750500069444
L1CAM,0.06207167770710448
APOA1,0.009596192584654354
PSEN1,0.011617266304493752
CALM2,0.0416657534286938
CLEC2B,-0.00436841260713086
NTNG1,0.06205220972929556
LRIG1,0.050808495492711034
CPAMD8,-0.01847674511088755
GHRL,-0.01628744306659399
NPY,-0.0470478122797785
MMP2,-0.05930257116700352
PPY,0.0713031356971617
ALKAL2,0.09021354149697994
CSF1,-0.01707784777588747
SEMA4C,0.05051730818867154
ICAM2,0.08068258556131441
SYTL3,-0.020651570754285326
IL1A,0.044666669977937806
PGF,0.04012662556835518
LGALS8,0.08288878577984979
DKK3,0.04000890796451455
COL16A1,-0.008825153795844115
TPH1,-0.010665024153512849
TNC,0.05874469076395376
TNFSF9,0.051598195587654
CNTN2,0.1064803214673979
F7,-0.022838301092015623
LUM,-0.017990251698641015
BTC,0.02583359456851368
APOC1,0.062292932921412365
PKM,0.006279594454044749
TNF,-0.017774860364158363
GNAS,-0.05067452866373777
BMP8B,-0.01640285597192999
LIPH,-0.011005548274099207
CCL28,0.10465408605689475
PTPN11,-0.03706585342272495
ADAM12,0.08363883835257777
EDN3,0.04156779077266552
CCL2,0.004072588392806274
DSCAM,-0.050339200144184804
ANG,0.06480985358168265
FBLN2,0.02341767651028705
VTN,0.007602212762547875
VEGFA,-0.024823711874884302
F10,-0.023401505214516703
SERPINA1,-0.012726703315376509
VWF,0.048126281777182534
VASP,-0.051171684677207466
ADAM15,0.015107327221826209
WNT2,0.051484490175933685
CALCB,-0.027383275690180404
OLFM2,0.007602858283067482
MFAP2,-0.011328516834711123
HLA-C,-0.004375338361265823
THBS1,-0.012796996396950514
HSPA4,0.021100016606588275
LMAN1,-0.025388235991763722
LYPD3,-0.005343299825000822
APOE,0.05490544168958308
SOSTDC1,0.011040349424131414
ANXA1,0.04689010633111807
WNT2B,-0.012312127980205602
AMH,0.02623995363472958
GDF10,-0.02865737641801118
EFNB3,0.0005425742526651355
LTB,-0.024789652180575935
ANGPT2,0.023212247282232444
ADAM17,-0.06093503672204111
LRPAP1,0.00668359311380894
NID1,0.0032098626837001884
MST1,0.05416834359465449
DCN,0.01795312357521518
COL7A1,-0.007734675571315191
CALR,-0.024842586163857008
PIGA,-0.011889413058704182
CD200,0.032259318121329844
GRP,-0.026561223784170418
CDH1,-0.012299132326963636
LPL,-0.05307725857964408
SEMA5A,-0.020461121504615265
SEMA7A,0.024664339779370246
SEMA4G,-0.038343978564126614
SEMA3B,0.047746908948668794
RPH3A,0.04575599388443898
JAG2,0.034324039373926196
CGN,0.01534469489172133
GDF15,0.03480576395961888
SEMA4F,0.04255690475818238
NXPH1,-0.037589356067174465
ARF1,-0.03225404018718239
EBI3,-0.008924358115047042
TIMP1,-0.025589734947852445
SEMA3C,0.046370700515825
GAS6,0.09462400701066057
MEPE,-0.004142234912003333
SERPINE1,-0.028826362319885328
RSPO2,0.06803106902616625
SHBG,-0.032088046510464006
LGALS3BP,0.029773167358199293
LAMB1,0.027817697317906263
SPTBN2,0.01625916235170219
COL1A2,0.002823898658402336
DEFB1,-0.02206758763250122
WNT11,0.03126616009814078
LGALS1,0.02569695295264652
BCAN,-0.06431028592256073
ANOS1,0.013694644188955121
EDA,0.009391425637672262
FGF22,0.009698302906240908
SHANK1,-0.029886508401105683
RAET1G,-0.018245549766437066
TGFB1,-0.0048066872378386616
MSTN,-0.0041117402130353255
WNT4,0.03195039576677022
TNFSF4,0.00876421757704141
