,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.01479461709537081,,,,,,,,,,,,0.07579577461973451,,0.08699780758206238,
BMP1,-0.019883883094317593,-0.03206598014913906,0.14792325112662588,0.021519420328715705,0.05202883649483636,0.0025266168152593316,-0.01424191863650063,0.14983707874023716,0.1146906818307517,0.009216307956833578,0.033138763484995906,0.13248132099040558,0.11850211827593195,0.04475588629269879,0.1724272960590542,0.08702906878909847,0.0037305457698068568,0.07151949461249217,0.0033053365777527656,0.006502682070882063,0.09285391300498785,0.031638045859152315,0.30014906911973105,0.18536144036754362
NDP,-0.02857349203564625,-0.022750357742905854,-0.014380580989742339,0.03950881598916564,0.06860721937390693,-0.010747557425666538,0.03791615531453461,-0.009725429274917995,-0.009333856843233007,0.003520747354987524,0.011591010018354901,0.05208134699405569,0.09199628593822301,0.01164029077547982,0.08248780723260565,0.05807395710354707,0.05727994971976219,-0.03593152400139894,-0.00017403609864399396,0.05568369931218985,0.058616333804412384,0.0020856943127877184,-0.0007770983378955082,-0.03849309341617177
TNFSF18,-0.02603226551043331,0.06124939230637009,0.01167688035664584,-0.0416044549554818,,,,0.06672744344500832,-0.019905225962355107,-0.01915732143071769,,,,,0.1455459968911689,,-0.05600492873324525,,,,-0.03647102973737274,,0.1435532532747483,0.011602500711415584
IL36G,,,,,,,,,,,,,,-0.021609745100685723,,,,,,,,,,
RTN4,0.03370593777104289,-0.03145178407949301,0.024244192804476032,0.009847683976702066,-0.006686179765832726,-0.034467546746019664,-0.047490393672043385,-0.13240026456013196,-0.17489118683720048,0.013458260018321521,-0.0012416366975193842,-0.08615824827201764,-0.10826583177047501,-0.037178293745365125,0.0036643036533570497,-0.1331571850778076,0.023580595661461454,-0.08811151595608632,-0.05710745740591766,-0.0659593068367328,-0.08560606930952055,0.033785700370595736,-0.07142820025408347,-0.0677513342178345
HEBP1,-0.0028310047663622434,-0.01651113044788527,0.05478120842144928,-0.040856484800260655,0.05058908443105502,-0.03322460718461914,0.011781074842203754,0.05272941026250637,0.0796060353325557,-0.008189441569186683,0.04482387947865324,0.048972841500977464,-0.018780003699885237,-0.00436243465195865,0.09804607743437442,0.029461326099730553,0.05339280386229249,0.013789488066657815,0.06044969229740727,0.04385727938743685,0.02307667657230681,0.013225979548022567,0.03449380777993227,0.027262371898946078
WNT7B,0.019443643952165107,-0.04573335468240875,0.007385927608839696,-0.02584339773197705,-0.0033056609324365782,0.030087050938066448,-0.017637121384509798,0.014440158602279542,-0.0463095120367052,-0.027892717273768245,-0.012031755700931025,,0.022192279483936195,-0.023751600202921528,0.024782402227639933,-0.09857580294606431,,-0.020606043062883873,0.02501408998917568,0.009420316482735405,0.004750601208921253,-0.04166556003390284,0.056066502274058204,0.05035644405083044
PTMA,0.03169299643983272,0.03876517342364166,-0.004322524373467626,0.05545168120446834,0.03350150160329946,0.03774803724543978,0.008142783625976655,0.14346475021558006,-0.08816329266139107,-0.016683245954477326,-0.019085379162411206,0.18663345671386802,0.14972418721219982,0.03084801722366443,0.17299053269860856,0.03726343965668544,-0.03601267726182146,-0.05143817600791868,-0.03530986547836015,-0.11653926609525073,-0.0618342787189299,0.03976402796667103,0.2527077540242453,0.12745201271564993
FASLG,-0.02293361704473563,,,,,,,,,,,,,,,,,,,,,,0.03423313697993686,
