,UKF251,ZH8811Bbulk,ZH881T1
SCGB3A1,,0.022228174356679887,-0.028066722317621053
IGFBP4,0.03582378424025338,-0.10605534791099787,-0.06403491919565563
RSPO4,-0.019489733634444603,,-0.01890174302687305
LEFTY2,-0.0122039612721714,-0.024316322304429507,-0.011258183602660104
PF4,-0.01096647645281815,-0.019383543891831525,
ANGPTL2,0.014305382846671483,0.044094274116162464,0.043568092641235755
LRIG2,0.04564059955652179,0.05554118233675163,0.02005784420508732
ICOSLG,-0.02470882942918444,0.07680134420075173,-0.0010591517652223008
WIF1,,,-0.017571001002336252
NPPC,,-0.03667496451623575,-0.020734763718637122
LYZ,-0.00646621813820904,0.002776340386904945,0.015831432757277105
EREG,,-0.05479333770771055,-0.023542439624690013
SPTAN1,-0.034067313016652015,-0.017029295076818888,0.025022263279727265
PTH2,,,0.009632055036807443
LIPC,-0.016505133160147355,,
COL8A1,0.0019421985428476553,0.004258589618873996,0.004691294912479274
GSTM2,-0.02403038233419295,-0.010990392537383922,0.031552931359479834
SPX,0.025916436899989414,0.04537875945701989,-0.04651616028098072
MFGE8,0.006548533050643742,-0.015422163701007208,-0.05605718818909804
TGFA,0.004554393635471299,0.017788346798593344,-0.004898959708589502
SLIT2,-0.028594745787669587,0.014727985601588525,0.00765385856236544
PLTP,-0.014050888271444817,-0.04014791030819905,-0.07228820999061744
APOD,0.01007242830861568,0.08427583552909311,-0.0005194259184502109
B2M,0.07801054183953918,0.04226767935063072,-0.08173802966292334
OMG,-0.0207930952696086,0.12490590717280069,0.005438019110899518
CXCL3,-0.02254603192702708,-0.02595808681039158,0.0016144713267197631
CXCL10,0.002000432641822017,-0.02599895158025564,-0.025827492459115257
RSPO3,,0.017095292035283396,-0.033162210757687174
CORT,-0.019585432497078323,-0.020283893492784973,-0.006944767910545612
NCAN,0.019124667928001028,0.05818981993790034,0.0274213383781659
PRG4,,0.11203135257965266,-0.03557491484602242
ZG16B,-0.013196372044578158,,
TGM2,0.03642489461115598,-0.079187559142239,0.010577388021863773
VEGFC,-0.016944649891253126,-0.030647863961665547,-0.020189462647153843
WNT6,-0.0122039615924583,0.016449279934245293,0.021849421236559516
NRG4,,,-0.024960242085726652
PMCH,,-0.014487964947326494,-0.014371076843523421
COL9A1,0.06718588130479837,0.06526803910269588,-0.021291429145127022
GDF11,-0.020240307547591478,0.0158235282861168,0.04792326446079784
IL24,,-0.01907448313943234,
SORBS1,0.03724241665130543,-0.009002464266746474,-0.04671979524437913
DLL1,0.015351865222161348,0.12062088213720888,0.11550482555440157
TLN1,0.0014340993742626052,0.0073516014109437115,0.012655366400572502
COL2A1,,0.01595937507545475,0.021780353059442252
SHH,,0.001453170440320515,-0.011882444480314213
PON2,-0.013860578943333052,0.07700979129837496,-0.09933250698397136
ICAM5,-0.015709239381083137,0.026909130623620908,-0.04296873899106945
HPX,,0.0285169425649494,0.16657217160966875
SFRP2,,-0.01084954299299956,-0.024515948889095984
CD70,,-0.012748378483261545,-0.036348419755895964
HP,,0.02956110830775413,-0.02349036855251675
CXCL2,-0.03097898358490718,-0.02968049564819147,0.05354931054572976
NPPB,,0.05270693739459883,0.08584004038668354
CCK,0.035023307138443455,0.004579165985112522,0.02644812015734033
SEMA6A,0.05459009469379791,-0.02697776531980553,0.04267983370930791
IRAK4,-0.018990084334936135,0.05139667530416688,-0.017962167283086833
GSTP1,-0.0190475039271903,0.13033424261581,0.025001716740401386
VCAM1,-0.033902324596807164,-0.0023457996053652024,7.213158370887808e-05
NXPH3,-0.04334813784239342,0.011625137570132539,-0.03337824573061955
MTMR4,0.03232477973227182,0.04315077977587632,0.06631753533997188
LAMC2,,0.007910944423339549,-0.013949371645797933
IL10,-0.017479998856966005,-0.02036592391782419,-0.03473678916801094
SEMA4D,-0.021165060470100302,0.035506545792527544,0.023111861373286597
TRH,,0.023078632466645002,0.019316206004469705
SEMA6D,-0.014336150316345801,0.01363851853682528,0.0178855519622833
CEL,,-0.031141623063699036,-0.035311729060036524
PDCD1LG2,-0.031505622784743274,0.03600398235180289,-0.01197381039382558
SPINT1,0.03944353280935969,0.020602089940079272,-0.003929503388498248
CTHRC1,-0.01830731957410208,0.013569564109312907,-0.07010167061129452
PODXL,-0.014272787693366892,0.002634165785069052,0.02674340179804536
JAM3,0.01689637424253723,-0.03210769615509505,-0.02779561777732316
TGFB2,0.02075969233179415,-0.006008743786485229,0.024396172910797553
COL18A1,-0.05393425536587092,-0.07155016706343056,-0.03458217345961478
NODAL,-0.011754461134046622,0.09524630491651513,-0.015952152699179628
INHBB,0.06309445945396927,-0.013738463953502356,-0.012015620902493293
LCN1,,0.014683266480791253,
ARF4,0.0048808484413925875,0.09938974412225818,0.0371131135704977
CXCL14,0.0024000488146460526,-0.06448477341345565,-0.027208037369037992
LIF,-0.014874596270606817,-0.041687886137323035,-0.03467667796011308
IL17B,,0.022615516557773538,-0.01984596026409571
MMP1,,-0.025218088114632803,0.06429366872229948
MATN1,,0.08332852355739655,0.01611044375706232
ADAM28,0.004403518527959063,0.025919519084969818,-0.014472513309947766
TCN2,0.044353801842170824,-0.006269750876867129,0.047575947824296166
THPO,,,0.0037451123202976323
CUBN,0.016963594890238565,0.060968529740218935,-0.017995326681440008
TIMP3,-0.031387636626004,-0.00479314482598115,-0.07343261577911449
PIGF,-0.006181091429169299,0.13353778797689259,-0.021929928187743683
CRH,-0.014751817728650345,0.04331667623580368,0.018992143684143026
BDNF,-0.013196369529236916,0.027887522084787317,-0.017684111757683668
CCL5,-0.013963509329334243,-0.018708934428531717,-0.025112174990306078
GAD1,-0.0282803086350008,0.05309505668553651,0.01080295300163161
COL14A1,0.05368358937976968,-0.019384089873029964,-0.07384324066442854
HLA-A,0.02959380950394585,-0.11248110841641203,-0.09126736150547167
CD5L,0.05388037324742343,,
FGF18,,0.060286265673185034,0.00483302605761852
ADM,-0.003815827278750124,-0.07574833248869428,-0.002646628831731032
GNAI2,0.05776723003615967,-0.06108495375004947,0.016041518580343084
COL11A1,-0.023939095652813845,-0.008704654681932633,0.0018702129522623601
NUCB2,0.030225822055931082,-0.051020040067414785,-0.024631327175002948
CXCL1,0.06471438124033559,-0.03534490594056904,-0.00036409291977021826
VCAN,0.022030460687088825,0.06341709219327951,0.04651700410948428
MMP7,,-0.08920804660459179,-0.06997808560269997
PTPN6,0.04343963799118332,0.0008908759571123315,-0.021519056828259032
PTGS2,-0.014123136372903819,-0.06076027178322762,-0.04085802203378228
CD58,-0.031193140326903554,0.003542465397989858,-0.013753073059238043
TNFSF14,-0.016505133248137193,-0.015448538275334158,0.014212238942158083
CNTN4,-0.012920165654930496,0.08700067054496699,-0.056271452791722194
INSL3,,0.015188794891624464,0.050054482148054115
MFNG,0.013603069639788521,0.005983031146069646,-0.05949244948818008
ICAM1,-0.03878410422309597,-0.08349557823418871,-0.07839002982767382
PROS1,-0.035460982068684255,0.03861414806725562,-0.06752715757546628
CLCF1,-0.023279805735656005,-0.008429062813417001,-0.0558359303369387
PSAP,0.03535614319881498,-0.10177017717053091,-0.04964783870041585
EFEMP1,0.03873030565653757,-0.007746149448099931,-0.051528470453135786
C1QTNF1,0.042620878112445054,-0.07981921200110595,-0.03654422606467044
ALB,-0.006984784563073201,0.06776626599960016,-0.023698623578351678
CCL13,,,-0.023276644964127423
EFNA3,0.04099168588190568,0.050407505376087396,-0.006738546420320495
DRAXIN,0.0028032201380168344,-0.06202907682814641,0.051300032945357774
RAET1L,,0.015020072223422477,0.0356216221739482
NPTX2,-0.009405209687162524,-0.003481922585333392,-0.06522251187392746
FGF11,-0.032741695672164436,-0.03547660100349299,-0.01683004489847464
CD59,0.0036319126294047607,-0.04519587561333708,-0.12352876308460795
COL9A2,-0.029656909758823825,0.04167599886388839,-0.014077574421352662
DLL3,0.02001471163949023,0.08459622059256013,0.02450748983007566
LIN7C,0.04028903048800385,0.00018526097665604586,-0.02424883855329621
GDF7,-0.013864257131569557,-0.019074489182614812,-0.016869414455331026
PSPN,0.028873434178383544,0.013019305398483765,0.005531715176168945
ANGPT1,0.009280202040366546,0.04952984351631888,-0.053931164926856776
PNOC,0.017277457614941465,-0.020283895699610775,-0.01999937983784702
L1CAM,0.013941873820332754,-0.07786957026659609,0.03086273569894018
APOA1,-0.019200134887143668,0.05945352122071588,0.04038685397932939
PSEN1,0.0169886117958507,-0.0037495020276722833,0.032063626031040245
CALM2,0.04827400170243621,0.13127258369198141,0.04189416387908412
CLEC2B,0.06516501407701293,-0.017845223373250535,0.04566642299713625
NTNG1,0.05207795183181367,0.009960552253559258,-0.0356031131300156
LRIG1,0.029102950733690198,0.08970202588427174,0.029560574847625046
CPAMD8,,0.26291079515098803,
GHRL,0.0005682203011192156,,-0.0182475469520136
NPY,-0.047631959455056154,-0.014259085735015949,0.023200511370565616
MMP2,0.05029418920734103,-0.019984268875465956,0.01790777242473915
PPY,,-0.037365483080236746,-0.015646590171762353
ALKAL2,-0.011128337871455528,0.05983749326480077,-0.005856954655461032
CSF1,0.010335649942491082,-0.03605684643837373,-0.03272901221447435
SEMA4C,0.0015321910915423748,-0.016496778048125552,0.024185442944327354
ICAM2,-0.00044503190663476436,-0.018149720070789188,0.03284177818763491
SYTL3,0.055371246926686435,-0.007075217816746598,-0.02581087524725169
IL1A,-0.022205088136657187,0.024108983108732315,0.0890082019855579
HLA-G,,0.08840909411216712,-0.030595110179031697
PGF,-0.025169381809965967,0.04468756496260208,-0.011181274090672535
LGALS8,0.05934086257390711,0.02602301149527163,0.06314554318275911
DKK3,-0.022868403797222315,0.07060524193599854,-0.07496328855657865
COL16A1,0.044727568924409114,0.014868223093641574,0.02293884947053654
TPH1,,0.06507583897796669,-0.013011449161150683
TNC,0.041970986429045114,-0.07857328367269498,-0.07948672902532443
TNFSF9,-0.018609117903362046,-0.04791917831977413,-0.026070773076931435
C4A,-0.01096647816150337,,-0.017047330200999466
CNTN2,0.018936725320712253,0.10247113240269778,0.004075122977348023
F7,,,-0.016869416086562183
LUM,-0.016168405525418657,0.02662229067851573,-0.01163380529598313
BTC,-0.017160590573845103,-0.007354198311221098,-0.0163248595420152
APOC1,0.02554172944311534,-0.004754851595059235,0.03528445036601829
PKM,0.03356677160670368,-0.09570281462844821,-0.019197201074640388
TNF,-0.024350142060027884,-0.022250829125343555,
GNAS,0.016495314764556235,-0.04115903316949563,0.062435999382523366
BMP8B,-0.03037884360773777,0.016796907255369347,-0.04353234014753927
LIPH,,0.07502387234915604,-0.02678937887959274
PTPN11,-0.026463026833817873,-0.007662575153939801,-0.013754933091362286
ADAM12,-0.01305895606901198,-0.00324349237571407,0.022611850425429424
EPO,,-0.02576475016032205,0.03041176772962069
EDN3,0.07896266191964654,0.024145042654787712,-0.008394270031742371
CCL22,0.07888811482095182,-0.023561469523096113,-0.014161718662665966
CCL2,0.013317991294954227,-0.05064914833131338,-0.05508656139758605
DSCAM,-0.019235954175400163,0.03569146025111433,0.0025753497054831096
ANG,-0.006926502757662458,0.04595479570938756,0.07150778805720673
FBLN2,0.07011689818947738,0.06474272745554566,-0.02738710358291626
VTN,,-0.018117252912244128,0.015367785019546797
VEGFA,0.03796027140137998,-0.10699335456174486,-0.0008762600774569875
F10,-0.015825172230123082,0.034012948906543654,0.014647385746550215
SERPINA1,-0.03540009142384713,-0.07394293382103281,-0.03222025752431312
VWF,-0.007482763975986006,-0.00118155335559275,0.017463366604886725
GDNF,,-0.010926346725463908,0.04539259512446664
VASP,-0.02313881747642442,-0.04219847561210895,0.03005973273357549
ADAM15,0.012466252993045263,-0.041124443292446945,0.007354525526118541
WNT2,,-0.026461689002407602,-0.019379091613711097
CALCB,0.011831814479135231,-0.004999580673269545,-0.025210618874673848
OLFM2,0.021627155817642938,0.015407445797329295,-0.03295892919981368
MFAP2,0.07065617600600642,0.05167011083903703,-0.022571468582003346
HLA-C,0.012686688334895217,-0.028990691787388063,-0.0065833271726034774
THBS1,-0.02271489931697643,-0.024035032240407032,-0.03172518384226396
HSPA4,0.010834111376138995,-0.011943612466954762,-0.009457876842314306
LMAN1,0.06121374155332575,-0.048935750602621376,-0.04349319821636126
LYPD3,-0.012779959481113708,-0.005003618123387375,0.004094660592269081
APOE,-0.03449767990888022,-0.04977804827055851,-0.012603238203744595
SOSTDC1,,0.029749715103718172,-0.025834590550594907
ANXA1,0.015580600073875907,0.009551783464016413,-0.0249956593549803
WNT2B,-0.01800104960419341,-0.020503727269841236,0.019958647442203745
AMH,-0.01716059237906692,0.01777694892997307,-0.003894964623291734
GDF10,-0.014377663459212453,0.04490316935192934,0.04591382833730263
EFNB3,-0.005582117461768902,0.0023388361456309534,0.045737898838250406
LTB,-0.0209753595520242,-0.007660268436140699,-0.011911761943730814
ANGPT2,0.027329813201695308,0.010850292558372302,-0.06957669858306888
NRTN,,,-0.014371076843523421
ADAM17,0.04847970295282466,-0.04768758125385673,-0.04475688209170971
LRPAP1,-0.0024012514596774897,0.044511518886851544,0.024128081286910245
NID1,0.03546318699761301,-0.026908678363779366,-0.01597478915513418
MST1,0.01294431593582805,0.04892200450890006,0.011723811290311744
DCN,0.018241991501226774,-0.016768185448813522,-0.022005550621639666
IGFL2,,0.06995732219986237,
COL7A1,-0.029359214945148676,-0.002672015967545263,-0.024820615693367066
CALR,0.010821463825672744,-0.10091513043810196,-0.030423525356105787
PIGA,0.04799670603854981,-0.0030679835988802785,0.006000901682115291
CD200,0.07384766648701138,0.028961578544976756,-0.005599364007745586
GRP,0.014138332532882682,-0.007175049871534793,0.0082147488935247
CDH1,-0.029221317583350583,0.06018212744796936,-0.005993486780087572
LPL,0.007234268346807956,0.11161978376826441,-0.06448950822419443
SEMA5A,0.02498174924577761,-0.006263885052166574,-0.022405594339174655
SEMA7A,-0.0012205132110394096,0.03389876572897544,-0.015175429207582868
SEMA4G,-0.01987013147469632,0.0038351745268710696,-0.008897044450836417
SEMA3B,-0.006155433637089293,0.025986051502375325,-0.02858626968973599
RPH3A,-0.007555579580792277,0.0432165939423813,-0.012081145004857323
JAG2,-0.012369018048099608,0.012841629458309925,0.009472199786845551
CGN,-0.016615997086985183,0.05588168734491137,-0.023552779660520128
GDF15,-0.019102749806861084,0.02472589893361206,-0.015776606807541463
SEMA4F,0.03344827560956689,0.04510187649119881,0.022641617556741538
NXPH1,-0.02124394210185984,0.0660494497133918,-0.04096559369008535
ARF1,-0.014689789374808108,0.06369690122169655,-0.0107959143556897
EBI3,0.045793357366681345,0.023168852292302474,-0.039665312998673784
TIMP1,-0.04311024937190536,-0.1183311456161762,-0.09188851848351072
SEMA3C,0.06995256005512573,0.012141767282664506,0.009439809158578838
GAS6,0.039153839536163006,-0.03422449755655211,-0.004401138452760764
MEPE,,0.07939331275892597,-0.02432463787810364
SERPINE1,0.004286844273440634,-0.11619502941826952,-0.04919824705584815
RSPO2,0.09778259532291955,0.013892667585059264,0.01198085068266067
SHBG,0.08824594259550055,0.005381078938164868,0.09335506386532885
LGALS3BP,0.05073925894506761,-0.06394397524212525,-0.06453214030406712
LAMB1,-0.012270601772867111,-0.06331837164966213,-0.05698928626761415
SPTBN2,0.0643837539984062,0.07443299887424477,0.040002864750086825
COL1A2,-0.057760627014488135,-0.06699212379163076,-0.0324847571153816
DEFB1,-0.010802295570182748,,
WNT11,,0.004424393722610289,-0.009758002365850163
LGALS1,-0.011861302743544817,-0.06469831524334399,-0.06782034717626435
BCAN,0.01938493085138771,0.09420659022231395,0.039061161730300574
ANOS1,0.03647764230120249,0.05800273332829641,0.006797613217244954
EDA,-0.022290731010900032,0.0041806808123460975,-0.03236174821178451
FGF22,-0.014874593633539851,0.008933855746708543,0.03971041203775383
SHANK1,-0.012055897286033767,-0.016610825641018137,0.031399464010629756
NPVF,,0.08985261861534652,
TGFB1,-0.02246119786564508,-0.03469674357086214,0.000767604286918449
MSTN,0.006621900737621572,0.04199915688588113,0.03707581972351392
WNT4,0.07572618230716176,0.07946345585693777,-0.00683310964325631
TNFSF4,0.018495667659458787,0.02865578667945185,-0.025812767220399747
NTN1,-0.023668568191768498,0.04609997787428726,0.040875114756513925
CXCL12,0.0643432016991965,-0.05887269878139105,0.00202411104685063
GNRH1,0.04835045349545638,0.07027649992199037,-0.02273691672426804
FGF8,,-0.030338702309362302,-0.029077239854033925
RIMS1,0.01730204194079185,0.009990976364645802,0.05005878689980728
FGF14,0.008936708938853325,0.07234164529266889,0.023260639678015442
IGF1,-0.03330302684693013,0.043335488454918455,0.025877096381919887
TNFSF10,0.009479000353411784,0.0157229956448657,-0.012471631383309456
GDF5,,0.11687558123210035,0.07902170000702087
CHAD,,-0.014245940617099162,0.027177080358838476
RGMA,0.01197265586233634,0.04286334073093437,-0.039815545072692575
WNT16,-0.010966475485638191,,-0.01437107494668798
CX3CL1,-0.022109024938356297,0.001386891691620246,0.03764654858850224
FGF1,-0.07026078248294162,0.046543016186984455,-0.006327975295502375
ALOX5AP,-0.005746100078575555,-0.039958566270419445,0.048129764795248726
IL1RN,0.0330022979131357,-0.024488945849075364,0.007084633937534235
PCSK9,,-0.02330483779278844,-0.0139493732068738
NPW,,0.00178349442320915,-0.0016784131832046347
CXCL9,0.02109714102231159,,
ANGPTL4,-0.0347184379976012,-0.10308149647237329,-0.05676314546346381
UCN2,,0.05486292503575905,-0.015762722339590245
COL4A3,-0.0029077831571278447,0.026204402840658336,-0.02204595512495656
NRG3,-0.030713284453827986,0.05320967782185995,-0.02517309364627634
IL23A,0.09399917914779872,0.08139826249086937,
COLQ,0.03327135808271871,0.05044286797145445,0.050723634376822466
SCGB1A1,1.0,1.0,1.0
TNFSF12,-0.019244011976018834,-0.00405664179691053,0.018295498352622116
DKK2,-0.013058952490877825,,-0.01857728677528935
FYN,0.034231718853770396,0.06263250482405966,0.04464051094134713
ACE,-0.026127412759795625,0.0027931131443047702,-0.038099829520302886
IL18,0.054078607670181855,0.044228576988906414,0.07441052695595234
PPBP,,-0.02758762729667037,
CCL27,,0.019937004172330002,0.13238112590964773
SERPING1,-0.016621979120160956,-0.08317262497589781,-0.034582581679314404
AZGP1,-0.02366094502857441,0.00196724634599909,-0.07137349028248242
INHA,-0.017052928260404745,0.04606064094439713,-0.005657907534497205
SEMA3G,0.07412525056738048,,0.01012627273108304
OXT,,,-0.013515159762261494
COL6A1,0.030166523414789058,-0.09723810154153673,-0.08834327695827456
FGF17,-0.012203962902723159,0.03588487915696097,0.028023865799383943
TNFSF8,-0.010802296682277694,0.03921938418212441,-0.014371076843523421
FGF20,-0.025749340375191675,0.012773224787824332,-0.02907724355011311
ICAM3,0.015547706669438064,0.07748803297726159,0.01772547546503854
LAMA4,0.001997294876559799,-0.04065524731856873,0.02444559997151457
DLL4,-0.002222262140555588,-0.00718514684372777,0.0031803434468133706
SEMA3A,-0.020336924438061958,0.08517306973393468,-0.03002308598429946
RLN2,-0.011600950098276016,,-0.01576272060141757
C5,-0.009191704557331195,0.037057524073489743,-0.040740712566055874
C1QA,0.002929398033392399,0.0011255183140748417,-0.04814788908112254
UTS2B,-0.013196371476597754,,
COL9A3,0.009524172231713977,0.04416649837166191,-0.02359346063645358
HGF,-0.02797874403588488,0.006368005926405823,-0.03689796097327764
P4HB,-0.030612502490586956,-0.12366858378948938,-0.050507681013319185
ADCYAP1,-0.016393588312035037,0.03452252267171037,0.02035538972237751
GREM1,-0.011426701586321196,-0.01064100867607838,0.031904031183480265
EGF,0.03238248140644099,0.05042685530475786,0.05443188398547002
VEGFB,-0.017651839957109033,-0.05452968811002289,-0.02377686924825837
FARP2,0.04768334755151326,0.015141811257917826,-0.03391535432432104
IHH,,0.04890712009075496,-0.01557111167556294
LAMA2,0.028700203223842265,-0.0015211261206203917,-0.03851825873751403
SERPINC1,,0.013782281726713762,0.057149341077327685
NRG1,-0.020386297748350067,-0.02131897120046023,-0.06147400835903586
SPINK1,,-0.03225111861057092,0.06051402951407015
EFEMP2,-0.002282660578575772,-0.03519339917546573,0.013747955589154967
SELPLG,0.007803340162959047,0.07448119185161672,0.06421306462621877
GDF6,,0.004573481690389085,0.025003626068705324
HLA-E,0.04186637296648542,-0.050002690978982106,-0.08802780313845697
PTN,0.030912064597212623,0.011254569303870834,-0.004377750485382656
CD274,0.02895517244206078,-0.05393953537776504,-0.0393401806962852
CD14,-0.022861753223977613,0.01860818940043195,-0.03913890015420931
SFTPD,-0.018408409694009333,-0.001078538108587714,-0.04159203321320985
SLIT1,-0.020105998176527876,-0.06655506394254732,-0.0009386531911189887
CNTF,,,-0.015762722339590245
BST1,0.03587338651518063,0.06455687686483567,0.01786934863588941
AGTRAP,0.035420905572815416,0.04064108155591132,0.021048268634990114
LAMC1,0.039078133308886764,-0.018949538823186163,-0.05517593889224956
COL6A3,0.00197889270470454,-0.0622195141068781,-0.034456514939471015
FN1,0.01975288814490542,-0.13446314434985207,-0.05093290508002524
MIF,0.03137818816227076,-0.014305117870817282,-0.015273925100638512
JAG1,-0.05017045108156837,-0.009750388421607449,-0.030126388003042646
NID2,-0.020244310563009255,0.013869001538196632,0.05015772817628423
EFNB1,-0.039528560859144815,0.025568675276164285,0.03872392851000534
COL4A2,-0.013840774581374848,-0.042929674857739436,-0.019842838073517322
SPP1,0.021110272280720634,-0.07310979886999432,-0.06645398256185636
PODXL2,-0.012744034037168854,0.03851005517687246,-0.004890433868423477
FGF9,0.03098140749936127,0.08789177377689854,0.0889828802182226
ITIH2,,0.11294187925706761,-0.025709882398875453
ADAM10,-0.0005554126100777544,-0.08478082257562093,-3.243799441669185e-05
CFH,0.01085203322019656,-0.005000809783518582,0.03288448113478369
COL4A5,0.004402580863711663,0.08691617639637104,-0.002145846466404399
LTBP3,-0.01843789851194939,-0.10168077570886899,-0.05628065164486717
GNB3,-0.026277446433066082,0.029905291646319703,0.015042532061578346
COL6A2,-0.027382287803141524,-0.08355636678805294,-0.04754611787365826
GDF9,0.01578374966836973,0.05903748506035349,0.019735915908502218
NCAM1,0.00835368897063071,0.004674580661590171,0.020223284764569336
APOC2,0.02533879940803613,0.07442832186990217,-0.04281314663661342
BST2,-0.002454755981748175,-0.004771553938959807,0.029449878489670147
COL5A1,-0.02635221186053508,-0.06022141927974329,-0.018831678574228353
CALM3,0.034240042424304014,0.10260109598338688,0.05662880629954197
THBS2,0.06176557862614057,-0.014019938914963096,-0.027621993880889366
SERPINE2,0.056372650137351495,-0.03739745349822305,-0.09436477980447601
EFNB2,0.07586126308192374,-0.03708347443419142,0.031076698384218858
PROK1,-0.014123136372903819,-0.024563171157071448,0.03526433345927809
MMP9,-0.010966477581195093,-0.016458123447298485,-0.012363363270569899
NPPA,0.0840639557088181,0.06426954957380746,-0.018048058348170064
APOB,-0.011128338539056174,,
C4B,0.012264384053557745,,-0.018247549985663185
NTNG2,0.02243126517494677,-0.020105995169611396,0.015297506627045607
LAMA1,-0.01020188513739335,0.07540785891235495,-0.06413375068054779
UCN,-0.025624319550063848,0.07521338609666407,-0.029181625969050003
ARTN,,-0.02798306754203003,-0.028519447744719748
PDGFD,-0.022714896051904184,0.014703296463525707,0.03056072241747432
EDN1,0.0387591771700445,-0.018191522942084426,-0.03037730237253797
ARPC5,-0.06147258660549491,0.03486043855779417,0.04389563744382617
GSTO1,-0.004645695077462042,0.00978205897056045,0.0025681078841913625
PROK2,,-0.025050143196728884,
SYK,0.0038839066567462103,0.026808124927981482,-0.053505981827406915
ST6GAL1,-0.024818560436514966,0.07512378887145993,0.012935279054377725
WNT3,-0.0026982292060894254,0.04101745238275628,0.03414445171318059
HSP90B1,0.042607265101274404,-0.1332211225606085,-0.09225518505193493
ZP3,-0.024190691379047606,0.012834872386753097,0.0325741886841158
ANGPT4,0.025097586340991223,,
NRG2,0.06038347509420162,0.04493200227257369,0.054699642798803946
MELTF,0.005375496150781958,0.035248095500380744,-0.008357924466366441
NLGN1,-0.005817076939849094,0.03495212316072021,-0.009847688054145907
SLIT3,-0.022546026982267053,0.053892913968575186,-0.016835242945872866
CCL8,-0.010120082854417806,-0.04174069316035213,-0.008519674995612318
S100A4,0.023976408430811533,-0.007202387631818352,-0.0326968165745493
TNFSF13B,0.05371669994079266,-0.006138777519719353,-0.0008032539346166086
HSPG2,-0.040400719994599425,-0.059008543444044825,-0.017652138212857785
FAM3C,0.014031531378465219,0.01502332939090949,-0.03952842856820265
FLT3LG,0.006163248863181964,0.12112914237778889,-0.020731608583093065
A2M,0.016063461167963932,-0.02505161272961307,-0.024724044895088594
VCL,0.0057584477765531845,-0.09469099996416967,-0.0005457619033778266
FGF2,-0.05267458371435311,0.001586707760140972,0.01822084205237853
AGRP,,0.15558999462111467,-0.015181074537733364
