,UKF248,UKF251,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FGF7,,0.033449945594836016,0.02376525319051483,0.02713000724588296,0.00540804334032738,-0.027871270531177467
EFNA2,,,,,-0.017366345112055048,
HBEGF,0.03922183978139147,-0.007926998954322145,0.07350150196226181,0.025266815523545847,0.003908217473109503,-0.04978259423957133
CSF3,,,,-0.04952547232588309,0.021118859221141564,-0.02460683388063908
PI3,0.03332378108194088,,,-0.05711356207247083,-0.06909408687495706,-0.02701320656209236
PCSK1N,0.05621814729137512,0.02257478431639695,-0.014340438897821188,-0.013020803350523705,-0.04814854375020467,0.008117867108156979
NTS,,,,-0.020789383774580176,0.017344768851509915,-0.021946765912149283
SFRP1,-0.007110740187709761,0.010315492483815823,-0.007897879296425955,-0.009825408962316125,0.03895170650070888,0.023796043644063593
CXCL13,,-0.025244949808200787,,0.06971202013974576,-0.04461909121778321,-0.011106009219299853
MICA,-0.04329491632808576,-0.0009279999712426438,0.06127442539904034,0.05906393465575274,-0.024772623591884455,0.04453896711461829
TG,-0.008688978262347484,-0.019440091080178485,0.032787596041558884,-0.023480235774692052,-0.026057892373790043,-0.020251802406667487
ADA,0.06035351960209654,-0.02412918056958381,0.02690864857835806,0.06051456348297517,0.035563551114536074,0.03144347503729768
LAMC3,0.07636138917672158,0.06832264816195717,0.008918053943866276,0.04698679748996343,0.0042315566710427795,-0.021789960329753378
CCL7,0.062068681310098385,,,-0.02648463713776732,,
NGF,0.041572021092500105,,,0.026587543743209274,-0.017132912216862133,-0.023685196549934055
TNFSF15,,,,0.027138291158449238,,-0.015280421392663005
HMGB1,-0.0356992131614819,0.07949886411730316,0.06167577907864814,0.060126479680794424,-0.024879568285029012,-0.03204076334905711
ITGB3BP,0.009642120263390475,0.07795308799223598,0.08731370393181943,0.029584977609715495,-0.01982205506068076,-0.0350054154023167
AANAT,-0.02182623843685948,,0.009945026335803265,-0.023234499805532723,-0.023370396922069412,
RELN,-0.004240031511545643,-0.017448281483559498,0.004491404195055246,,,-0.018457093067498303
IL15,-0.011700471328631733,-0.024766378620091456,0.01516256775112589,0.03494906732602765,-0.04237031224936241,-0.037273650645824524
UTS2,,,,-0.01978587706141725,,
BSG,0.012560160892443101,-0.05986915908991938,0.05279823568021956,-0.005146919864116782,0.03474053860467172,-0.008142505519082653
ADAMTS3,0.011940644563670864,0.013515745200991879,-0.03296677115649054,-0.019338943134071716,0.05351134970068589,0.014127162928437173
CD34,0.06616023281348454,-0.01563122341707519,-0.0013126444402103959,0.04942684072013636,0.014054029116913634,0.03583499497457485
PLAT,-0.023891374214937644,-0.004715656794397891,0.07260977219670693,0.02857169952885638,0.05178717644939551,-0.007968433113207695
NTF3,,,,0.053524654675463544,0.012265211282779107,0.025584226093173127
LTA,,-0.014296304085276053,0.04649223416202436,,,
CKLF,-0.029471318683792814,-0.0011963262526439712,0.0477504389653238,0.0783403639877157,0.06626554102826454,0.008103748985919272
CD24,-0.022541275936062165,0.01197283372485022,0.09390497993295643,-0.0022307187535035447,0.05098602378957965,0.017924503366317665
HSP90AA1,-0.05933338819760109,0.06584254749925701,-0.03754552217443321,-0.11298227723493968,-0.08231544893693253,0.016612609240425635
BMP4,-0.027586085989704842,0.027647308164071755,0.02290387774169482,0.09233219003579105,0.0847192077057474,0.06457837804761647
SCGB3A1,-0.027298424908158973,,-0.013843711033099077,0.008403378674448283,-0.020245875037105617,-0.007213872702788502
IGFBP4,0.05861088029179454,0.024867937413776874,-0.004168542456546578,0.03825271591190628,-0.06890143271295328,-0.07549025367327779
RSPO4,,0.0059084724806110316,0.02239475875714635,,,0.04892941801192328
LEFTY2,0.0784348651664698,-0.01447188445088894,0.07378813297992935,-0.022482457781650828,-0.01996817671705137,-0.029062556243046236
PF4,0.033351663867326,-0.01300443163651083,,,0.009632310920000399,
ANGPTL2,0.02813317344978449,0.07082192249291071,0.05837789781997961,0.052384985042069634,0.021245293964855364,0.005811347523666178
LRIG2,-0.02652015094812429,-0.000438908651360426,-0.03465990694747097,0.06358049605460658,0.06900869382808457,0.06766059455692448
ICOSLG,0.024837711160732186,0.009073599448129849,0.02339677278746799,0.04210609279709698,0.06528266986541303,0.059395959023357585
WIF1,0.08789678689979681,,-0.05014211512796545,,,0.111737220546061
NPPC,-0.06535928625001715,,0.07672694175678155,0.026746844953260133,-0.030116896929696515,-0.038164330979466664
LYZ,0.05860922049261269,-0.05339859206785747,-0.01422279210611625,0.03572384374320626,0.0027340874651950228,0.060468678322878965
EREG,,,,0.011058994687104409,-0.017703597488386964,-0.026617398748895304
SPTAN1,-0.04605388221770197,-0.02586786563640934,0.02131123067398485,-0.032386294509878746,0.03450031182135373,0.04125219234533228
PTH2,,,,,,0.010330644321748454
LIPC,0.08372621067562537,0.04654480697009684,-0.031165932352711413,,,
COL8A1,0.020304763252479704,0.026204550324959767,0.025221892114295184,0.06354400498018728,0.043573469942342846,0.04824621845964285
GSTM2,0.04262197780354203,0.041312469941918936,0.1710478358464472,0.0956296406257568,0.04942601097174149,0.08775267825830525
SPX,0.023948501194547604,7.132794011958545e-06,-0.04119723881103214,0.0066080100531942815,-0.01976355818624758,0.057353193787323724
MFGE8,-0.020229122015955968,0.00042204216798478973,0.043000512633476866,-0.011880613462653617,0.053735185241847394,-6.092619505992546e-05
TGFA,0.036507694402363816,0.0474633679653027,0.05567670623399773,0.007216819196648873,0.04978104511452044,0.0024886008795814295
SLIT2,-0.03243460362049379,-0.03390865045477715,-0.04462656400335092,0.015306973336145195,0.03157112767848965,-0.013597559655775188
PLTP,-0.01621221041154886,-0.01930168053777666,0.002214402736901077,0.03231333461421011,-0.06752927727892229,-0.04452921171831917
APOD,-0.015488198794518829,0.01257891992495591,-0.06062958870670134,0.08539939045180284,0.08760867364947017,-0.05325778995509825
B2M,0.05093811970143949,-0.046271784293629215,0.035882105474713794,0.07765893463603535,-0.03654380304743628,0.031398295491606644
OMG,-0.044152406767935415,0.026263814294198076,-0.01053277224309411,0.06914500832445145,0.10473748702607998,0.02447351879694858
CXCL3,0.0935558003244366,0.009533128447794005,-0.014288002009745303,-0.062348775415074,0.00452151078378786,-0.02243299605301316
CXCL10,0.07056584692828244,0.041424523533598274,0.03687802920627834,-0.02734878549509402,-0.02134992508789197,0.07771584922431697
RSPO3,-0.037081441698384926,,-0.014930686725919875,-0.006817366939145437,0.05524667032528297,0.051824697977236156
CORT,0.051010947839091894,0.03467557672959885,0.040206628931316775,-0.015389478913671366,0.03272116278227174,0.008288814489775503
NCAN,-0.04077174194545536,0.03240430875631277,0.08972159842597989,0.047184717334066054,0.07583031616392105,0.06785706296725691
PRG4,-0.03262556130056724,,-0.0174564409161633,0.015095823363490548,0.010110668765082641,0.007427235976589797
ZG16B,-0.03785467615701165,-0.015648719882089275,,,,
TGM2,0.023161500589867323,0.02153336605648507,0.05459915970367444,0.012821375269548766,-0.033175203975674764,-0.02075397452932842
VEGFC,0.07023430168075886,-0.02009355895336694,0.056648431074850916,0.03246874937632814,-0.033374177289420784,-0.014590836046050758
WNT6,-0.0197018602096888,0.03114165880980955,-0.015548026956792204,0.04658285785135724,0.03581477185125239,-0.028362227124721705
NRG4,0.07197616928142668,,0.12713006269997928,,,0.024928678763394888
PMCH,0.04676048262966733,,,0.054276250557121576,0.04972992256207557,-0.016248132686890782
COL9A1,-0.004203652472705322,0.013081307764032596,0.03345309976342548,0.08584703697991283,0.06331733240708025,0.012113293147389183
GDF11,-0.05620626004148034,0.061620969821809764,0.013922351685073792,-0.00914363042467525,-0.013690162261614852,0.004448959494481124
IL24,,,,-0.020070762074187405,-0.015663661854211374,
SORBS1,0.03633364462746592,0.0030299310048395693,-0.004483146994652093,0.014803619484685136,-0.04825820703338845,-0.005730452419230922
DLL1,-0.004617459594379381,-0.009196969463287831,0.06926124125862353,0.038866709262916035,0.13785966856375897,0.024244344991317602
TLN1,0.039487732767218696,0.0161801521839745,0.08423678205921041,-0.04933844763604859,0.003977784208453502,-0.01998523760980236
COL2A1,0.0287816315583576,,0.008600596318623518,-0.034211818939775485,-0.0008349154861413034,-0.03422930913319274
SHH,,,-0.01384370982307255,0.07522702708849156,0.0471805412133283,0.022767440687884655
PON2,-0.017528937855019324,0.016477074062233425,0.055624256131495874,0.0533663700772458,0.037125475770469,0.04232530551392312
ICAM5,0.06851445899778198,-0.018628565927425234,-0.027036017489156145,-0.03887219539998166,0.0006448270144017115,-0.048122819225115326
HPX,0.03886950658125448,,0.0500876512238478,-0.025616179281441966,0.0019615516677302654,0.02425324293773953
SFRP2,-0.025902195998393437,,-0.027157815880373862,0.012216444237483587,0.025567505800820924,-0.03080951996244593
CD70,-0.039330125322894705,,,-0.02861632407250476,0.006432532251701679,-0.031550056850199584
HP,0.05462733117416804,,0.0034919039972814343,0.02989814315771046,-0.05969230219467236,-0.040553201052479594
CXCL2,-0.04245652273609988,0.03485920239192379,-0.014860823519357528,-0.057080112068512635,-0.03377960114048875,-0.04935548676486312
NPPB,0.01698008636686637,,0.0009600117921167685,0.01980012025100786,0.024792437478683437,-0.024284513620733826
CCK,-0.012473400807222357,-0.02339118398493433,-0.0066917981220439805,0.012798180044046563,0.07063094782805397,0.0608286645538104
SEMA6A,-0.017458212259838773,-0.02877929110866793,0.026902831603002414,0.008569324362843479,-0.013498775866042558,0.03232358336668299
IRAK4,0.013470164039001847,0.04473201709230607,0.05121222593830362,0.007077924029618452,0.015077721648097349,-0.05088195918115428
GSTP1,0.023203523936892498,0.036210655550951786,0.041484485777481914,0.04506009899212605,0.08396629966977276,-0.0006175051964070991
VCAM1,0.0333101994979145,-0.058657111773457844,0.0031415108322884262,-0.04407318514365242,-0.004075265457626634,0.012519256131640743
NXPH3,-0.05967574098335123,0.02453968174197072,-0.0024077564844058046,0.033582959899576055,0.05987559419097246,-0.005674471135108407
MTMR4,-0.0070588668602086305,-0.004134852786219078,0.014687490836454264,0.013833306840856204,0.017352148519592926,-0.0020134851993940366
LAMC2,0.021524768808288665,,,0.010089035365311822,0.05844890600368542,0.14727381768319567
IL10,-0.023003532228887565,0.04146667374072242,-0.01594695335003125,-0.04696623181608311,-0.003115169743527017,0.03809421326617355
SEMA4D,-0.02782046155554478,0.03008139710405352,-0.0042170053177448845,0.047114885802949466,0.12765946652915444,0.0462964749226067
TRH,-0.008320001630247556,,0.009529015385029708,-0.0010365748557503217,-0.020988789193048446,0.03138727422143879
SEMA6D,-0.00047788010859276886,0.026622813922655645,0.047389908611253126,0.07080398412873369,0.01360664190776683,0.045122334178643315
CEL,,,,-0.030394101257333665,-0.02557300502956688,-0.0022299331149981502
PDCD1LG2,-0.02426366703615902,-0.03736047028711801,0.13495837359492777,-0.04345914268302313,0.017902005727799986,-0.02115737269581453
SPINT1,-0.012515233056030165,0.025424961758171195,-0.0234066944336208,0.05604767247229513,0.027620192607583874,-0.015338498152187607
CTHRC1,0.02460858527729155,-0.021709460360714722,0.07585478259448704,0.09096362279369226,-0.010697688427751654,0.004523360645536244
PODXL,0.00787210888400625,0.030626704271558825,0.006408074066892772,0.009692238500693152,-0.02270672194197555,0.015509443416043323
JAM3,0.03248903828153891,0.0052817207879126875,0.05435389138657641,0.008924806496962557,-0.05865230864845847,-0.04169536575561931
TGFB2,-0.02287290594963605,0.06586158530165331,0.05500920663372122,-0.027091284568990782,-0.04853147661360091,0.04070207963351931
COL18A1,0.038756913465349326,0.02203298735134134,0.026034094950919098,-0.0017134943883712862,-0.040236715539268136,-0.05758313899243251
NODAL,0.00021108284480189204,-0.013938851453280696,-0.02449158590547749,-0.000628840523018478,0.04379900959889077,0.0031555260473226493
INHBB,0.06639169630718018,0.007242440380155452,0.05700173403572487,-0.0727421868636823,-0.014346088301134576,-0.03932705377235488
LCN1,-0.027642147761021772,,,-0.004367657158931464,0.003986464083817343,
ARF4,0.009321956501207313,0.0049707508549892915,0.06239196843990362,0.055165014003335865,0.07416815806596207,0.024686363213416832
CXCL14,-0.031552980732509346,-0.007316795293769717,-0.014354299407453846,-0.009657718930636305,-0.10639218741362563,-0.0012811185150709981
LIF,-0.001027682206299369,-0.017638816912071736,-0.01784505576158398,-0.05373949499609946,-0.03476693057950601,-0.04389245448150928
IL17B,,,,0.019275802256049926,0.02788028245884952,-0.005304677476690693
MMP1,0.012206360196133909,,,-0.04387732118484426,-0.03011689497717797,-0.016248131400138095
MATN1,-0.026207426500560283,,-0.014505253604692146,0.013917843546270195,0.08342856943955344,0.008966999172736035
ADAM28,0.01333736039647211,0.0486867448981562,-0.0066273817643517415,0.03824320517596671,0.02885548610895829,-0.023914725720931517
TCN2,0.05695681826782631,-0.015411538759028155,-0.014194055160687119,0.059371689527699494,0.012619401302519189,0.041775132276404954
THPO,-0.032622099412198194,,0.14427573998860702,,,-0.02005976288833678
CUBN,0.04594548689399353,-0.0335745218438016,-0.0088759061342878,0.09261519169028863,-0.004180477972346764,-0.013090584565855509
TIMP3,0.03461482098929766,0.022363571879093224,-0.0015565016382586947,-0.006873014884552823,-0.012717094650609143,-0.027721584410087242
PIGF,-0.038212125689049685,-0.009593383466225434,0.022940412442915455,0.048933178295566634,0.04090082754918946,-0.016040758168714177
CRH,-0.00960505987950945,-0.017493221819411587,-0.019839453159046207,0.042570584266154156,0.09640207811424861,-0.003835122915670314
BDNF,0.015496523426715935,-0.015648716899309585,-0.0163366429214799,0.08066917809336172,-0.04502258521816533,-0.02929975712512744
CCL5,0.02677369751537859,0.0304688918401932,0.04782305408224356,-0.010557569059424064,-0.04215280603553881,0.032637940195389535
GAD1,-0.010345941635950349,-0.051052559844338874,-0.040598847258676386,0.0003226307148534533,0.07352385623451349,-0.03767989025692124
COL14A1,0.008316909512736741,-0.021829333322340196,0.04427159898778482,-0.06722814047048029,-0.04485078510686215,-0.04199080562285494
HLA-A,0.0514248996114002,-0.047473489863303235,0.03752127813505701,-0.05599065111685335,-0.06473646190296029,-0.026681245680709505
CD5L,0.05270842752242831,0.03231773801405597,,,,
FGF18,0.04475553251321962,,,-0.03283294923677257,-0.02852271082199705,-0.014579724370950432
ADM,0.07190093764610558,-0.005764306109922683,0.025987553026703747,-0.023977242342453232,-0.0239274368061182,0.03792372871445488
CCL15,-0.0060554501045962964,,,,,
GNAI2,-0.01681664459558305,-0.052813638249732106,-0.0025660903304135074,-0.0418223057310673,-0.028200567673864245,-0.018138946319343235
COL11A1,0.03849033623500926,-0.028923905802044566,0.027307030798889267,0.022739252955989383,-0.03248990976305575,-0.02601587793696785
NUCB2,0.024701808746997518,-0.025645356757529686,0.0059920198714049746,0.03431754759177073,-0.009073802035719142,0.04472590277964407
CXCL1,0.04734567727398851,-0.01876604353724661,0.08425342715064947,-0.048251809422837424,-0.07893310536359488,-0.04634815501427621
VCAN,-0.007180012046440202,-0.04079245151731038,0.04994326279001903,0.030562148697240405,0.05559528368738975,-0.0198508204049245
MMP7,-0.005041799735319417,,-0.007330971859904025,-0.06159919231007757,-0.04805840937765752,-0.04041312598948272
PTPN6,-0.011812046118646903,-0.0030074024020186876,0.0023395190619238957,-0.021217905103484244,0.07062084040259681,0.03069203121217753
PTGS2,0.024541880029732274,-0.016747709462080655,0.04791268452661362,-0.048140202598526846,-0.023448684326348508,-0.022523112636622104
XCL1,-0.014613366331317093,,,,,
CD58,0.01448394132758134,0.04006984388853507,0.06814204620871823,0.05048629934477602,0.013423400436693883,-0.03005047878971999
TNFSF14,-0.03575916150901246,-0.01957236473359172,,-0.026264632469970083,-0.031095674443911345,-0.02346144902129654
CNTN4,0.01777047783776821,-0.015321184677213379,0.01422929967338529,0.02127398623530097,0.04408333487030173,-0.04490082763738753
INSL3,-0.03179189239947056,,,0.029770196894662385,-0.018049605263218138,-0.0234614467545428
MFNG,0.08024228005010395,0.027049045870763015,0.0516043152433345,0.013338132461287358,-0.01102366634687988,0.03945530169380877
ICAM1,0.06653561184293359,-0.05886131340054453,-0.02249790098849553,-0.06344056798432089,-0.026181410654093254,-0.06135664400931208
PROS1,-0.019176683390690896,0.03084305615038794,0.04268874844282132,-0.005990092321313306,-0.0008308537052719338,-0.007305532962110332
CLCF1,0.07212605824133639,0.05689895033102694,-0.035172929903345355,0.05763781303448126,-0.004288265046137969,-0.047794788240325556
PSAP,0.01488218388224583,-0.035293862447201625,-0.06502604121212137,-0.017068968495706497,-0.040692327951712626,0.02014686561699963
EFEMP1,0.003523590919890134,0.03775075212735311,0.006557692383404334,0.051690953413982346,-0.03721254708649179,-0.0004520625723156789
C1QTNF1,0.03057319250977593,0.04236116648470506,0.035036226683675155,-0.06255259916581915,-0.05156789760747856,-0.037435135981465806
ALB,-0.027856443442083,-0.025818758858258295,0.012138888561444827,0.04097462828925528,0.07264700468267742,-0.020257762466666166
CCL13,,,,-0.019497050712311823,,-0.026316887732267185
EFNA3,0.009006626355595074,0.033036246330369994,0.011665081853067347,-0.0331463219904865,0.03360740629085574,-0.002214756832407014
DRAXIN,-0.052527008428629875,0.032854864300808945,0.018992541337932645,-0.08187734352942214,-0.06626619128386109,0.021208051643619354
RAET1L,0.029421617162841255,,,,-0.01827202162103397,-0.028503470259769317
NPTX2,-0.032378776988290774,-0.013615305830974285,0.07057270369635031,0.07079202048460964,0.0021237846712629,-0.01997794467263268
FGF11,0.043334673327855434,0.024679123239040354,0.09481359102952748,0.02240377798950455,0.033316719040027074,0.0031223682866322847
CD59,0.007453115437255925,-0.033253746114165504,-0.05154801055429062,0.049398123925715125,-0.02588142399260352,0.00934927153457537
COL9A2,0.0089636030128213,-0.022921585990684397,0.05373131369055604,0.05385421710662592,0.06685987623142156,0.043101958961975204
DLL3,-0.03278034364154578,-0.03286471480210781,0.047183907204851744,0.05495246230378519,0.09610231682257758,0.05669715171938094
LIN7C,-0.023056975786019524,0.05403133422713053,0.0105489858616154,-0.010043096320449014,0.0339213471918821,0.04971439747156159
GDF7,-0.019940757498870327,-0.016440721396175667,,,0.010693365693875802,0.11712673886087976
PSPN,0.03609091849943046,-0.0074190153915056935,0.011569099117614497,0.031240940074598947,-0.0005293820174905646,0.09483214362916167
ANGPT1,0.020626111882664753,-0.012321577604508176,0.006305256615997702,-0.0030450014826701715,0.027184523775433175,0.03296893293011366
PNOC,0.01475171921277612,-0.03440530601245932,0.018658442876773824,,-0.01665681219261865,0.027601322989567936
L1CAM,-0.03355934307372393,-0.005208928025052909,-0.0691498060900877,-0.030655535876675775,-0.03144648201304714,0.008611960184414152
APOA1,0.04269236891013613,0.06245606944456933,-0.04487567031299801,0.009229130492231279,0.04014984379150996,0.01092153422667116
PSEN1,-0.034674010963713996,0.03345584927018955,0.05595344384822199,0.008785507532988679,-0.005103517259797458,-0.007467165719947729
CALM2,-0.010397829121010328,0.06280350810236941,-0.016291720978971354,0.11201349236011522,0.04239904409282368,-0.02901030048164055
CLEC2B,0.025297886043020867,-0.013788880659780922,-0.048000319404148416,0.05561710947958202,0.013100792279031681,0.007170136521579139
NTNG1,0.016649867867032524,0.018505551080737533,0.01140319750872103,0.00395273829957308,0.04797278537470502,-0.02117961001561277
LRIG1,-0.04704047865132483,-0.0075443952606711155,0.06108506617362486,0.0533348635134503,0.06565896555686294,0.04116865164444428
CPAMD8,0.1523336402604114,,0.06358610533272717,,-0.017596864662797577,
GHRL,0.025777084771964127,-0.02085327954608972,-0.018512632625434546,,,0.015080096406487048
NPY,0.03839264749708681,-0.01792146501652196,0.0063906260631279395,-0.07268135019248566,-0.0697334188144099,-0.030743849802333117
MMP2,0.037770674812302986,0.01940526026573608,0.03460082555455755,-0.049079242267862644,-0.015885723295419554,-0.054974934306009325
PPY,0.050657531759971515,,,0.023694640712542812,-0.0072028490562012016,0.003756463197408278
ALKAL2,0.06214500768704229,0.035737984669363544,0.09876160929723139,-0.0006057887647378256,0.033456850520769604,-0.018340819463031007
CSF1,0.009206767718987688,0.009818340254397259,0.043395435744651364,-0.016208880091176107,-0.029160392755943173,-0.016132950354006845
SEMA4C,0.03287104851964757,0.03712710310495413,0.07154642530837149,-0.016788479343826813,-0.004925288302072238,0.02347383777804345
ICAM2,0.040537227184921726,0.021231122231734855,0.058701287207541405,0.10427942905393622,0.023332679301652448,-0.03447071809731255
SYTL3,0.019062649139168966,0.025527420421173997,-0.003889353291939506,-0.03614864253325115,0.031834290882250156,0.10709868538166682
IL1A,0.014319730565661562,-0.026331570755495456,0.04702538661858976,-0.029992876005998,0.029312816859328572,-0.030422072052718227
HLA-G,0.0006901415336113953,,,-0.001257185420956276,0.013696878782914519,0.009681828660974874
PGF,0.06655859861461065,-0.017518714707502606,0.026108512564810216,0.06653956272978528,0.033202977609923134,-0.0036092770200726585
LGALS8,0.07385069618556453,0.03071211252004259,-0.026094695554006814,0.01883673732880497,-0.014341126320885826,0.049337224255329645
DKK3,0.008359734372233281,-0.05389355909629663,-0.05898169265011623,0.05334049760249497,0.03289138360762137,0.01302698591927452
COL16A1,0.04040345202345742,0.004404083501107627,0.06715461193013837,0.015427933699574539,-0.029552642615828732,0.007035022032073705
TPH1,-0.02798187326957544,,-0.017456439712077745,-0.04723975092126723,-0.011440499158701198,0.0016751006986724453
TNC,0.03370168574128588,0.036697674257418475,0.06369225268163888,-0.06425649879543256,-0.09958252395298023,-0.030742989280148358
TNFSF9,4.630435376839684e-05,-0.022067343383375643,-0.006666692341131928,-0.012792275057715038,-0.03935046627716574,0.03705076216086031
C4A,,-0.01300443366272957,0.006972165806733107,-0.021706375426850225,,-0.019273940712933355
CNTN2,-0.010545248567913888,-0.016528648500256374,-0.004290934441877384,0.04050199312914473,0.09364088530841105,0.009001787090354596
F7,-0.027298426273062025,,,0.06614668007554876,,-0.019072788623237972
LUM,0.06403766531532225,-0.01917306121353667,0.07556201283721706,0.08074708422461169,0.0017144763394767622,-0.04029404511651402
BTC,-0.024766182622538165,-0.02034962897334015,,-0.019785880698365847,-0.026692455951635365,0.002368841695722927
APOC1,-0.060534401440665284,0.026629938750410965,-0.0360485494017725,-0.006339427309749321,-0.030035021669610872,0.09314705025637912
PKM,-0.02471960916319433,-0.0249286923839733,0.03822207990606048,-0.012591337676669935,-0.03817773650144382,-0.01623996084283143
TNF,-0.00011338434325858289,0.06293178117983497,0.05940924718698243,0.002734735782395324,-0.018272026604731983,
GNAS,-0.04821538296557338,-0.018191838804236474,0.07073058080228116,-0.08548915629190595,0.045998245556898035,-0.028108642314209235
BMP8B,-0.018949037922055337,-0.007454830545282946,0.01931124253017826,-0.005780312829356539,-0.04340949331303011,-0.009547876305664732
LIPH,0.025009237414692406,,,0.003140442294594327,0.0627942910208398,0.04554733718005397
CCL28,-0.012160124476786919,,0.010590196133409875,,,
PTPN11,-0.005312066222891239,0.0313350959584507,0.04538507233854354,-0.053115596774086116,0.023830389260059526,-0.06342927836278317
ADAM12,0.023736783008257586,0.005363652132401768,0.05785319917280091,-0.041979814419472246,-0.0007862815356993507,-0.017294082819191144
EPO,0.018769128799542956,,0.0020072268927243935,-0.021174302790848924,-0.001935334641143497,0.02232419115212519
EDN3,0.03200834320691923,-0.03284184944525187,-0.017636566780769653,0.00490236924966991,-0.0033284884932179523,-0.03564860100832492
CCL22,,-0.016440720998057046,,-0.023964750186803697,-0.019348303631626883,0.029768851894187383
CCL2,0.028321166237973736,0.019500590602655878,0.024789979830496182,-0.01571235142548003,-0.07549565559296646,-0.004571933202133238
DSCAM,0.008079017251114083,-0.04297438095054558,0.01405148442233392,0.008778964608051502,0.060659562926978536,0.07428600865776534
GPHA2,-0.019447192634309565,,,,,
ANG,0.045068323666325745,0.034220735444390186,0.014181686410204756,0.019633748285169263,0.03664404949487025,0.0017598025080834336
FBLN2,0.008474306860063875,-0.02989793692689132,-0.031196693566288496,0.008527436747605496,0.017804151753573857,-0.05187669803941276
VTN,0.007831344250418973,,-0.014505252540140635,0.04573398078341211,-0.014877599632461849,0.008173104796860016
VEGFA,0.04706792288482065,-0.012648548214704255,0.05233511209997871,-0.06554209412229821,-0.0520385957754793,-0.026085823411176864
F10,,0.050368077728618364,,,-0.008939804542815597,0.018624969365190976
SERPINA1,0.01229550487792653,0.012430529376896758,0.05081126887052291,-0.010412627374389711,-0.05432087164827737,0.010057570529150255
VWF,0.030685803298911508,-0.04357345474666226,0.018652458765607564,0.06892091007075705,0.013977338063312632,0.045519101604260086
GDNF,0.02147593796048537,,0.059870383477391195,-0.0010565228840415538,-0.001293099979268695,-0.02555210607950566
VASP,0.015593048380493664,0.06479165442517533,0.025943715432932155,-0.0013874903692104557,-0.02431306827140924,0.006535590014772322
ADAM15,0.013419499859699015,-0.005102047563947805,0.04155093788355226,-0.01124257859114852,0.02618031444837153,-0.02059126820172266
WNT2,-0.0211358968386912,,-0.016336640565090554,0.08659072047443742,-0.021729917691355693,0.04622934783821235
CALCB,,-0.023785450323021113,,-0.02298634692576936,-0.02573552408268897,0.1729762561123573
OLFM2,-0.015157743921895953,0.02508657561792541,0.030756550204407863,0.00883863873465577,0.056411043435106306,0.04238382429350959
MFAP2,0.02086488296787532,0.020440644976702935,0.003981192912925288,0.05497333079318518,-0.00961906182077877,-0.006932335346248054
HLA-C,0.0808128240128694,-0.02288374649562957,0.034633319430614776,0.011810658596206123,-0.005140254392610056,-0.0010305259214419742
