,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.032694557672802625,,,,,,,,,,,0.016994044694033136,,,-0.04360066153182482,,
BMP1,0.007744686591245399,0.0793617270930691,0.08180512447005438,0.033831122674263574,-0.013656142584343842,-0.06644810402138271,-0.0930499906557549,-0.04174743004186994,-0.2757339806442141,-0.024119609127015256,0.058661895776750045,-0.11433349496222397,0.07894154526114003,-0.15971004712120943,0.014458208388647318,0.005864375085351826,-0.006214746803606363,0.07813370398753655,-0.04031869365985288,0.04285406750372089,0.03754274223854436,0.10178050443612327,0.08190970293797813,0.06673782650775473,0.06585878576438556
NDP,-0.019549052102884608,0.03205798442542239,-0.004520078283396365,0.048793539223754415,-0.03961470187916255,-0.0420885375594505,0.16557043725435922,0.05080501217967711,-0.021292953222924727,-0.011384158488273108,0.04799687026662731,-0.07978894524681966,0.11460754867269654,0.004206607861745802,0.04031437447158688,0.0055851889683581025,-0.006396138785594223,0.05013943071248985,-0.0214002927972014,0.02550339000992375,-0.01021010715129917,0.005599657925100348,0.05417298119169982,-0.014529690626325437,-0.0644436109949868
TNFSF18,-0.027484303564674583,-0.05737892981089033,0.025060547080882848,-0.0032278055512209966,,,,-0.016896959118871773,-0.032285947864566546,0.07138833934259987,,,,,-0.027396219401609172,0.020119129890688807,,,,-0.0037981941334763506,,-0.03214804891346761,0.029661007041958957,0.04770538970899755,
IL36G,,,,,,,,,,,,,,-0.012518558986230641,,,,,,,,,,,
RTN4,-0.06998846719558094,0.06837854489225342,0.006872935692581732,0.02139721128627396,0.01995456495152634,0.015482354736765649,0.2502077355173988,0.053874724689435584,0.3184903371930378,0.020425933408303537,-0.11368190102688067,0.3185462462727662,-0.09067678438084001,0.2745398873261079,-0.050295372137110425,0.002416693837328797,0.030118031297880436,-0.036658131951155415,-0.07496603197830357,-0.04335939262878901,-0.07131752051798981,0.06177655018033874,-0.08115008568276788,0.07430055721880417,0.002741025869944132
HEBP1,-0.03716263174352426,-0.008962553912770167,0.026095037391436163,0.012917333884921006,-0.040274769041855764,-0.00948004221554068,-0.04637492846210349,-0.06718057690338003,-0.12644312283847808,0.04454341376179854,0.028654340696605145,-0.13584486677813518,-0.0301226560614087,-0.03621001088982873,0.08712560589553164,-0.02647277881405161,0.05571174915404422,0.06482568115445322,0.032992209499380205,0.009527074163994374,0.00899776272926587,-0.13073480836363713,0.021638975692116633,-0.05605430982503453,-0.06873497591395263
WNT7B,-0.0242128106081527,0.14665118296360155,0.05775068804402978,0.03689825663135017,-0.040629971287548944,0.05543652385108,0.0711299555346687,0.08348902876552723,0.2842245824298269,-0.013762335373358931,-0.060104604726825196,,-0.03978653101894163,0.1654296892436086,0.11675231810475227,,-0.03447722557235452,0.09466524211271474,0.04259383877688096,0.05084271345502701,0.0031092059613404667,-0.032148015578355844,0.021700105461506875,-0.029031125932521547,0.08527972476213878
PTMA,-0.11241895386707443,-0.12481492927915255,-0.01784573762305941,-0.01864872774022879,0.006632778359282739,0.005813698197009418,-0.20564013916101573,-0.09482390691245517,0.08104090799623398,-0.0031599095190184084,0.03166796572932461,-0.336247216667881,0.191545770353369,-0.24448189099842985,0.05994997647983155,-0.06611830372988556,-0.0024049237397547767,0.03356047069863638,0.008904670573443477,-0.03773319595920164,-0.026305545185748118,-0.13762601715045525,0.042717659401106146,0.06572753084510276,-0.04320977134851398
FASLG,-0.02421281745305223,,,,,,,,,,,,,,,,,,,,,,-0.03781483887197104,,
CEACAM1,-0.019422545877974266,,0.002509004038948365,-0.020051746946793344,,0.0725948453369137,-0.02275878763995794,,-0.049090677692327216,0.001037296929076224,,,,,,-0.006953537585901562,0.05918753548045531,0.025665996696017445,0.02678862899290517,-0.011323088783077917,0.03266956003535445,,0.006465405289740638,,
PDAP1,0.07235240337358843,-0.033889526144035585,-0.004022444803206086,-0.039992451471285585,-0.020872558750786037,-0.003191799514151391,-0.13622003994250995,-0.06682111489499482,-0.19357663517790302,-0.009191131210416873,0.05120662361713305,0.055541633377755015,0.1565506656143687,-0.07141104838816009,-0.02458129758282623,0.06085008467247862,0.01316143052096968,-0.03847577624212825,-0.049655632427467726,0.0067976802878627444,0.026023785067462727,-0.036139240534198085,-0.035110730746043345,-0.11107506150858652,0.11044036515172034
QDPR,-0.18334737978037421,0.14908805622388405,-0.04107933270199078,0.019524464776932586,-0.0011327807557222358,0.040733387038718975,0.20047696535691656,0.07766732051730338,0.03206268758549158,0.013375313542990005,0.0006424210849275445,-0.262014559773043,0.11658083702588905,0.07528894555966952,-0.06474139091380386,0.022561606134443028,-0.0022465994424811773,0.019485346491162125,0.034444438754616565,0.0070506379064308716,-0.035915089974288286,-0.07263450785049336,0.022443311411747355,0.0030160102174460845,-0.011942498763558717
POMC,0.0207586752783155,0.0632152839382245,-0.015608101585258912,-0.03562875521665796,,0.014365091921070456,0.14597659344974853,0.06729806419241534,0.02108713828364591,-0.030754769280074694,0.018890866435621587,-0.03105819186914904,0.031547366408680326,0.04152353420991869,0.0218720868170863,-0.050237779232604265,0.041944288129217765,-0.0001990042506651218,-0.02178385309066006,-0.02040336941884892,-0.04626648368218275,,0.11040856833154393,0.06244014406321517,0.049402110825582025
CCL18,,-0.029721993493744117,-0.050504993162459884,,,,,,,,,-0.09417279069323677,0.14516052242424368,,,,0.1099513223499336,0.03638434275602875,-0.0018053932326243893,,0.03039069502940937,,,,
CCL17,,,,,,-0.020996027362088297,,,,-0.024406118544457112,0.01744576576925956,,,0.015936309313113104,,,,0.06756986591821802,0.027064638788294786,0.07615938516984559,,,0.03306308563580597,,
VEGFD,,0.0223692056841867,0.01916283433970712,-0.02872010453200201,,-0.04745476419826892,-0.024206862116087215,,-0.06938868986554668,0.028951315230635946,0.02227356912023941,0.07416306377124052,0.1099327818792255,0.012824833454683162,,-0.006903126647200451,,,0.015300787242880452,0.06269698933225451,,,,,
TNFSF13,,,0.06333865726203192,,,0.031907125255586165,,-0.019807227032472244,,,,,,,,,,0.018791677642533984,0.0038803890938752836,0.013736003578027263,-0.015285170028875533,,0.08216380897267477,-0.02123691665597571,
WNT5A,0.01690764500936698,0.028637991945583297,-0.005566364009589667,0.022462832827846464,0.024868916948382568,-0.0072411132923655445,-0.09049315891536526,-0.07864756378904728,-0.2275618246641229,-0.0018607298958222744,0.02885778809191295,0.030984384845834222,-0.02599560067901158,-0.04663449243273462,0.01563252965397916,-0.004174711072713134,0.07537811198698373,-0.019930226835614823,-0.04274362451638069,0.07046181830123947,0.05897246103548138,-0.07033716919407611,0.12500079723244178,-0.026027016257598352,-0.009137902955886332
CXCL8,,-0.1091429690221042,0.007584202516350023,-0.026891803588881793,-0.055609708426498476,0.021540178308507275,-0.06549647937774884,-0.021128846072834256,-0.08663358152470194,0.010257314105317371,0.02418975207737621,-0.09286685023765537,0.0537438246466504,-0.08634468344338474,,-0.08034228671299928,-0.038598181137763844,-0.06080564825594576,-0.014480137557660337,-0.04098667390423854,0.02087611110430818,-0.0055330691120130185,0.005617318107530693,-0.10288955164308085,0.06004740373148817
GRN,-0.08084105914905365,-0.058583758862052866,0.082713928053017,0.06877113150724971,0.045179696199582016,-0.004800597102944061,-0.0779098373363054,-0.05530937688841607,-0.2872272655142575,0.020728490412707933,0.019566878908267086,-0.220642362683021,-0.019804345689557794,0.015998185803868824,0.006644489837052103,-0.005731961139763535,-0.0675205900065026,0.05495310644093005,0.01719636466639473,-0.003069329687854457,0.1037695586481842,0.02651425646007709,0.09781434162043436,0.1122006936127967,-0.00926579211919885
MIA,-0.0316924896384008,-0.023651922082344498,0.04060619299683897,-0.0003817156705155204,7.119775663453086e-05,0.009374058210320413,-0.04696875009960136,-0.04157562093568968,-0.11711973029104551,-0.021121918510661267,0.029014989750722205,,0.026166315735639444,0.030464494757255038,0.13559532711748093,0.033004822635798355,-0.023636828328276422,0.11001602453853022,0.012800312996827563,0.03093453350346297,-0.014287054560761812,,-0.0383914658486092,-0.04327503018208685,
COL4A4,-0.011217410426317395,0.09071281702669286,-0.02968185625687309,-0.04295345200014515,-0.02724047678406499,-0.0300474763720953,-0.14222957142712314,-0.010645934863603832,-0.011611721747953536,0.027054708488867114,-0.006166552408204139,,,-0.03581525916510217,,-0.005948068199035051,-0.027717010639212076,0.07257015638734017,0.054962098960174455,-0.010431181492615791,-0.031099543818134585,,0.11164104749362318,0.03046335078160971,
TAC1,-0.024212804279854512,0.1401810435038339,0.005721221630961195,-0.0017465657183699714,0.04458128620887617,-0.02755559507675627,0.2999921054777054,0.1082980726480252,0.3063555657048824,-0.026800388995540426,-0.03832865120988677,0.3331474071138671,,0.3009183728544391,,,,,,,0.052824559321821334,-0.004165253209051862,-0.03412723184035511,-0.029745161115401715,0.163027965540146
RARRES2,0.1327632449233317,0.11497663300973318,-0.035562142251505495,0.017400662888966408,0.0679325979408159,0.022815738484720544,-0.23406399151069687,-0.06822503813329826,-0.2857257165882012,0.046252168812481,-0.007388211561877811,-0.07286518508122779,-0.027800468256882656,-0.1484620277589602,-0.08016475054713654,0.026339254872656207,-0.0012047983605604,-0.032023600466522396,0.02013232534830564,-0.0058687531124812665,0.05560715035438875,-0.01485225395575165,0.06608642759418776,-0.09513190534584656,0.035578863213100415
FGF7,-0.02725226957221103,0.007379676051385325,,-0.021747884963393797,0.016252322279392366,-0.010359267344497623,0.10821220400412689,-0.029347171724960753,-0.06651975751846913,0.0004233903534432413,0.05640370715082109,0.0582701346541124,0.08785287998924425,0.017402605793437078,-0.023085496464524374,-0.033327318429887766,-0.017956182895008242,-0.046420402539750744,-0.03372628785898853,0.014101110111638122,0.05503778351565778,0.054905898977117444,0.039365988930076055,-0.013160586164110113,0.02838117683594827
EFNA2,,,,,,,,,,,,,,,,,,,-0.01901329324705001,,,,,,
HBEGF,-0.05915396890398947,-0.0042116725289650285,0.056571261921366404,-0.0210162729738219,0.0014777364614950857,0.007758601240109738,-0.07886468708885436,-0.04602016423701581,-0.1570053513069611,0.02121332398679198,0.00014633607919139991,-0.1854054865987537,0.07652162368006361,-0.05192892501056381,0.09604915746888933,0.031310144319323815,0.07889719613643828,-0.038109180240204064,-0.008069477947765616,-0.04902423484869998,0.05766419743290093,-0.07722513257226901,-0.027209020277441025,0.08322527437258465,-0.0007544636674003799
CSF3,,-0.037132197023404784,,,-0.009528206933171097,0.04993686855701258,0.07047810920613645,,0.008127668817571723,,,,0.006194753076857164,,,,,-0.016363440434861373,-0.0326735636552634,,-0.016850293386023108,0.11079217861950842,0.10201058568751106,-0.02389368915804462,
PI3,,-0.0573566301937722,0.050740389947670855,,0.037408793065430365,-0.00775874536633837,-0.011632395189313359,,0.03266608183443955,,,,,,,,,-0.06952509345398494,-0.00810252450838947,0.005260488762311579,-0.013108204459695133,,-0.03288788340720155,-0.11771206952600383,
PCSK1N,0.08826956487871729,0.15179742400020166,0.015166335000674852,-0.0025531127108810777,0.03098063186114597,0.008114542956192357,0.03087553547666381,0.03890711413983224,0.20220425889224075,-0.03302845829347707,-0.004506227131671117,0.3060839663953054,0.07169151815714286,0.2330252089291915,-0.020101785506750736,0.1430075953238699,0.024981871232117446,-0.07620390482254037,-0.06466152338149862,0.025610404888308944,-0.06955095293525822,0.00041743107075533286,-0.01955239255028494,0.02018324405542947,0.1184238175214834
NTS,,,,,,,-0.1014339094893845,0.019802322769080557,-0.05242137353086771,0.03735409338778342,-0.012563419975867048,-0.054249929676607474,,,,,,-0.03653320170846043,-0.02848279245586209,,-0.0075524932206793745,,0.01590617672430998,,
SFRP1,-0.03523024183746577,0.11809479042571977,0.0100310113209754,0.033207251790760575,,-0.020952642369418167,0.09713480903240931,-0.04026195929938285,-0.056912005690540855,0.008308246957302545,-0.019694810769846315,-0.13727974959310363,-0.03617842286991896,0.05707006887131156,-0.022791578447955173,0.12136288143829671,-0.01637734812108047,0.008880971288892623,0.043194635980466155,-0.014641182322696076,-0.0031887532845468382,-0.04868577986382278,0.022905664822506784,0.0325956940727006,-0.03407094239766597
CXCL13,,,,-0.019261622757646236,-0.020941157792228653,,-0.006379336401781519,,,,,,0.08214951519337158,,,,,0.0010942868910152172,-0.06764959921429048,,0.031238046106299946,,,0.09360371827921893,
