,UKF313,ZH8811Bbulk
BMP1,0.010737848785045504,0.01227449715291754
NDP,0.02030044288508002,0.04287225496993748
RTN4,-0.020491981052893453,0.023992079247553352
HEBP1,-0.022005350766241626,0.06236201148959365
WNT7B,-0.012577746507468702,-0.025914524508567658
PTMA,0.03570698497767393,-0.018592136787507922
CEACAM1,,-0.02496687026470244
PDAP1,0.002214038001116533,0.03549786533879104
QDPR,0.029075241145856388,0.0140462288353387
POMC,0.040100684897421586,0.02331731259250544
CCL18,0.06291989558491688,0.042622503084639496
CCL17,,-0.012067686518856782
VEGFD,0.03650330967853047,-0.02496687026470244
TNFSF13,,0.02916096578648572
WNT5A,0.03587687035040133,0.05043644105189319
CXCL8,0.092841792180148,-0.04362004770251799
GRN,-0.006531194685832619,0.017581495056973696
MIA,-0.011955158700932448,0.06624044576856168
COL4A4,,0.0014399182189094965
RARRES2,0.021306067257407215,0.04799763730680664
FGF7,-0.007502244939103588,0.10038308838965598
EFNA2,,0.0640263424489582
HBEGF,0.021589246095138737,-0.012094951116608542
CSF3,0.016139008477117682,-0.024722221001314368
PI3,,-0.044937878102385836
PCSK1N,-0.00223479280631823,0.06856740208392849
NTS,,-0.02890969700904711
SFRP1,0.07729439112668775,0.05093513102675009
CXCL13,-0.05821791266889399,-0.010927927186896348
MICA,-0.014186703147433526,0.031082192850219917
TG,-0.017899508638553486,0.03963820602373719
ADA,0.03325281277607011,0.01532882498398096
LAMC3,0.11225521163406131,0.06369827940371886
NGF,-0.025072684473407127,-0.023410377084365695
TNFSF15,0.007826549787137045,
HMGB1,0.052200996830805944,0.03400636512865269
ITGB3BP,0.05997480488804629,-0.013907454044836308
AANAT,,-0.00586237405244745
IL15,-0.03477760329285016,0.1021478482647423
BSG,0.018863856393615396,0.04688739286056238
ADAMTS3,0.011451945002763789,0.07820810582258722
CD34,0.016380673190307424,-0.010637823178608568
PLAT,-0.0020537856209557133,-0.014725097821496542
NTF3,-0.0266717730092084,0.06747526247335445
CKLF,-0.008081927619934596,0.14119725641393904
APELA,-0.017171963550379424,
CD24,0.04542610857655596,0.03592298293987073
HSP90AA1,-0.046061175321521784,-0.07306724570352284
BMP4,-0.02949041205554089,0.03720552205932669
SCGB3A1,0.050528234194666725,-0.035584937466265856
IGFBP4,-0.005893149265708023,-0.02363998282927513
LEFTY2,-0.012220543804135063,0.03310766919127689
PF4,,-0.021749582351720042
ANGPTL2,-0.04539300570928593,0.04404083129024929
LRIG2,0.024223969770658882,0.06979351726447705
ICOSLG,0.005352068187051624,0.04057360502926335
NPPC,,-0.04115166790157636
LYZ,0.00756079113197818,0.05914998709570291
EREG,0.040582049493223374,0.02788271719280231
SPTAN1,0.010830810801066274,0.07084428681251681
LIPC,0.09729227939301371,
COL8A1,0.0007437961234801021,0.024333030220213787
GSTM2,-0.028261438083923594,0.03397557809391816
SPX,,0.0026104277905592698
MFGE8,0.015084393678357172,-0.040651730625645394
TGFA,0.06489945790048914,0.07193109756554446
SLIT2,-0.014268136592730431,-0.01463240687730402
PLTP,0.02697103167935857,0.019791147902484037
APOD,0.021007696835548796,0.05047552298351967
B2M,0.04814841250421175,0.10107049218284941
OMG,-0.02010754930788058,0.04955616597859244
CXCL3,0.05290790153684403,0.04367831629307749
CXCL10,-0.027398595776857562,0.015359258004163257
RSPO3,,-0.011535319857856927
CORT,,0.05056215455850796
NCAN,,0.04322377516036638
PRG4,,0.1147265585652337
ZG16B,0.050790478616853235,
TGM2,0.013119655745845884,-0.003457058020332164
VEGFC,0.025259025777263803,-0.009776439626670562
WNT6,-0.010674214664833166,-0.0032411401904343666
PMCH,,-0.031933262613513265
COL9A1,,0.05094600248696408
GDF11,-0.004151271872995874,-0.024217705466586217
IL24,0.012367182501891727,-0.021402796319016114
SORBS1,-0.010578912606660898,0.031253927776100844
DLL1,-0.015645769328235283,0.03524135859298864
TLN1,0.03252546346278637,-0.04710243752283109
COL2A1,,-0.022262955238359673
SHH,,0.01842266134085822
PON2,0.049425375717110226,0.10258402339535846
ICAM5,-0.02138143334704445,-0.04905025044116566
HPX,-0.03247282219472024,0.01516814054857285
SFRP2,-0.022291439153933057,0.09047474070328322
CD70,0.03477015453712162,-0.020307441134703858
HP,,0.09102486562730154
CXCL2,0.09002042101858694,0.004634138374981947
NPPB,,0.00022922114898816113
CCK,,0.03960565660880287
SEMA6A,0.007189158790820354,0.028026106876799222
IRAK4,0.0006665833020809345,0.004767100269994287
GSTP1,-0.03861437120375337,0.06791410393783931
VCAM1,-0.004579757135529228,0.017331624924243935
NXPH3,-0.03379967072808881,0.008610736739873793
MTMR4,0.021164799836683124,0.05054928379777464
LAMC2,-0.03280874187745561,0.0745623060391179
IL10,-0.008595912793756282,0.08512084235493174
SEMA4D,-0.00309490985191133,0.027242679805968496
TRH,,0.00029006772406937317
SEMA6D,0.07620115970885559,-0.017432436056533784
CEL,,0.036995012136846334
PDCD1LG2,-0.015839586162323553,0.004459494241283801
SPINT1,0.023628564866361626,-0.01815765567044864
CTHRC1,-0.06513710916584536,-0.020376900315643723
PODXL,0.045314602558480986,0.011662651185179784
JAM3,-0.043382440496206424,0.043747592623937626
TGFB2,-0.016220786259847606,0.010942244679479284
COL18A1,0.022081886128888367,-0.02273592066057914
NODAL,,0.03703670207043174
INHBB,-0.0032526531640285792,0.04150903714103114
LCN1,,0.024271221937753912
ARF4,0.013749420898184081,0.03367553996197896
CXCL14,0.094273658425491,-0.002613815889787679
LIF,0.0011185898829801958,-0.03537059321146065
IL17B,-0.05427303743713764,0.06638212537579699
MMP1,-0.05115142596294542,-7.687812677091757e-05
MATN1,0.011962874599904177,0.06260087210282414
ADAM28,0.041380071404057625,0.016114417298627635
TCN2,0.00010935978668287788,0.039345846989763796
CUBN,0.04273959465916749,0.035318652467081955
TIMP3,0.012053279930179392,-0.05460768510701763
PIGF,0.023109434926140062,0.08132637570483454
CRH,,0.025368723411517136
BDNF,0.012963812742544717,0.040465178331094385
CCL5,0.015224800543090231,-0.044958352544360036
GAD1,-0.03383798642281898,-0.06340764896991691
COL14A1,-0.019988077760378063,0.011995105214522675
HLA-A,0.060954652988779404,-0.0231027816786491
FGF18,0.060710480485925894,0.027215115427582533
ADM,0.03353295305853754,-0.08067114027382126
GNAI2,-0.007819297553652118,-0.023268896617654408
COL11A1,0.029173409160600156,-0.024857956969650655
NUCB2,-0.009153198186353455,-0.005557282335697468
CXCL1,0.043625319771209474,-0.049293410887450824
VCAN,0.01455835030485319,0.03283599819610444
MMP7,-0.03740168145766227,0.009325474799658357
PTPN6,0.03294358507806586,0.019091467582052102
PTGS2,0.0773487868030107,-0.04033795129332963
XCL1,0.052433235978954,
CD58,0.03987420517615877,0.036705589430604604
TNFSF14,,-0.0016483106249099522
CNTN4,,0.02775180817206698
INSL3,,-0.008198416041956993
MFNG,-0.01998141639842013,-0.0030251630055051996
ICAM1,-0.005031327415830035,0.005977654619705955
PROS1,-0.009344088348800069,0.024624737242582958
CLCF1,0.03388909797327817,0.0031167525617148335
PSAP,-0.021071946439780657,0.022045013252369402
EFEMP1,0.020327253936995446,0.002711301381962818
C1QTNF1,0.029645596010214582,0.009276598575009053
ALB,0.049711570367416275,-0.01197164989681422
CCL13,0.03587669681885378,
EFNA3,0.03858762085409658,0.040407070858593165
DRAXIN,-0.011468734348805925,-0.05375196578712195
RAET1L,,0.06016866940602347
NPTX2,-0.02511196520176213,0.05099349813912926
FGF11,-0.0043466781607984905,-0.06764056778488123
CD59,0.01865953799026046,-0.031003193027933324
COL9A2,-0.025323051616725673,0.02780567506152041
DLL3,0.028878255502899103,0.03497323731504346
FGF5,-0.05158456120383902,
LIN7C,0.013417401709123233,-0.03784287326528043
GDF7,,-0.02140280309985535
PSPN,0.029458805958480525,-0.015144615312791295
ANGPT1,0.016823823832836822,0.037788150933513655
PNOC,-0.021381440376429833,0.014598636937213619
L1CAM,0.0757800484449084,0.02003999545858521
APOA1,0.013354705693329362,0.05399449005951927
PSEN1,0.01659558833825832,-0.038179471680486514
CALM2,0.019175237413143583,0.11656226760510012
CLEC2B,0.013818525970888604,0.0038663676923663456
NTNG1,0.05545382361189727,0.03068183618017974
LRIG1,-0.015161939162435245,0.03516863471030151
CPAMD8,,0.009069053847077499
NPY,,0.07685950990550916
MMP2,-0.06298028278499851,0.05460924907201624
PPY,-0.019776878900171536,0.01640917046833005
ALKAL2,0.08569763144933305,0.11524596254328404
CSF1,0.02886212480443853,-0.005508441541789779
SEMA4C,-0.03336468906557692,0.015301921123774062
ICAM2,-0.02159954076033666,-0.013969850513367773
SYTL3,-0.01786153179215428,0.06595503813786083
IL1A,,-0.012778056173426741
HLA-G,,0.0022037274560202046
PGF,-0.010849937209970266,0.07641509079547727
LGALS8,-0.02608477022099363,-0.0116617116393269
DKK3,-0.018449804559456523,0.09803126016749159
COL16A1,-0.0019082127652255238,0.01248664974720798
TPH1,,0.02606587034028278
TNC,-0.06106677272543097,-0.0012706870565691265
TNFSF9,0.08359518272734201,0.0253801869222679
C4A,-0.02345286924542085,
CNTN2,-0.009450303526664077,0.13578776001866022
F7,-0.021381443376779365,
LUM,-0.0864297670210014,0.08094832658981445
BTC,,0.012289196479500398
APOC1,0.024905027481033164,0.05166325709809901
PKM,0.006975772819015281,-0.016042316005068027
TNF,-0.03043678637728704,-0.008032453794079642
GNAS,-0.0761936203559815,-0.042573352543940256
BMP8B,-0.018917955934347874,-0.0068864770376960245
LIPH,,-0.027835901763304596
PTPN11,-0.007472492702178709,0.03202365009014193
ADAM12,0.025046170730859258,0.06675595743340154
EPO,-0.019440833374502316,0.029596189910937484
EDN3,,0.04893643262625942
CCL22,,0.03504894963818008
CCL2,0.04999104127262102,-0.01942579298781006
