,UKF266,UKF275,ZH916bulk
BMP1,0.0013838457322102025,0.018669849939882004,-0.043556560524628966
NDP,-0.02409479217964889,0.01788777900796498,-0.04756219802263224
TNFSF18,-0.014453491427896696,-0.011098932834487969,-0.02855810776767368
RTN4,0.051206352401107255,0.1023935578331431,0.10562277103686867
HEBP1,-0.025102184503768724,0.007845467832691574,-0.03270027701064722
WNT7B,-0.029017479431844937,0.008575664981064669,0.05726017567002096
PTMA,-0.01694637993416476,0.06085067087283338,-0.07158135379790118
CEACAM1,,-0.01745597720506937,
PDAP1,-0.07669729878320472,-0.021983312316456786,-0.01820362411102256
QDPR,0.025074203149589882,0.003030736712007589,0.1216569786071267
POMC,0.02586846852853388,0.00847806353980405,0.08456033616014054
CCL17,,0.02665274813800091,
VEGFD,,-0.01474804504734726,
TNFSF13,0.03790316594289572,,0.08572397662332079
WNT5A,0.009842265674330317,0.025402668655497222,-0.03043461579973011
CXCL8,0.036651317026473146,-0.03556438647938231,-0.0827023323756313
GRN,-0.027160563476900098,-0.02530583486009779,0.04433719141041058
MIA,-0.025345207012963118,0.017804266532301008,-0.018371062863340903
COL4A4,0.01377964399742199,-0.014452029736127954,-0.0027223412905954332
TAC1,0.0634900272000633,0.084224051706408,0.02542312157590633
RARRES2,-0.03127491295674908,0.03828955889211954,-0.025385011757014103
FGF7,0.019827385818756562,-0.03294524953960701,0.07738552383479508
HBEGF,0.0010365425065117257,-0.08596871381453461,-0.03701572133082857
CSF3,,,-0.03652382550373177
PI3,,,-0.023124717172851795
PCSK1N,0.0024598372011980694,-0.02760294423970166,0.041417599788385266
NTS,0.07745137253557706,0.05241341257733546,
SFRP1,0.04543360507104883,-0.030655168175986333,0.10597341392035654
CXCL13,,,-0.02962578384063483
MICA,0.08900107130769296,-0.007096168672663762,0.0024202544689235655
TG,-0.01879228394605477,-0.01394582526681146,-0.017094943173456247
ADA,0.03415770996876606,-0.04515773428637676,-0.012206098556888884
LAMC3,-0.008358895031137884,-0.041230554788409514,-0.01291946012554637
CCL7,,,-0.053620846680632314
NGF,0.02243322128250341,,0.043620181632366674
TNFSF15,-0.021774446944096193,,-0.04042259340218332
HMGB1,-0.01292196455684233,0.02070057123147803,-0.02265057729658319
ITGB3BP,0.018703389876478318,-0.05757063740559901,-0.0568240598329449
AANAT,,0.07683412722293466,-0.02230140286805788
RELN,0.014757133213575455,0.014701227788218299,0.035900020978028274
IL15,0.03147624663362698,-0.03557331878808561,-0.05792210086072533
BSG,0.002177259730504812,-0.058254676718942154,0.030457151738561956
ADAMTS3,0.022252047978879634,0.0010477628119185403,0.013385893102365227
CD34,-0.005293521730413623,0.1154254991612111,0.014388673961275173
PLAT,-0.017063684449518893,-0.08303752754870822,0.02589860681831098
LTA,,-0.012078831397289583,
CKLF,-0.01800590783952949,0.014267592485548637,-0.019156682103038735
CD24,0.06671373799329611,0.051681800973887505,0.07239174039976166
HSP90AA1,0.037860788334564625,-0.030878065181326395,0.05313440135396701
BMP4,0.03284305492088305,-0.026468199912084638,-0.00046391705617830457
SCGB3A1,-0.0012872964355626505,,0.09633642305932205
IGFBP4,-0.009722532510652082,0.006416784264354409,0.02436245332089338
RSPO4,,0.025847390203981954,-0.028121185637918683
LEFTY2,0.08101356823727346,-0.03459634175270167,0.05162487876353338
PF4,,,-0.022028915938723876
ANGPTL2,0.003929618724641183,-0.012351583529153692,0.011715340956754127
LRIG2,-0.026077897993090363,-0.05811624620335081,0.02274829223972829
ICOSLG,-0.026650059764378436,-0.048216227640805416,0.012488080933484755
WIF1,-0.012949019518079596,-0.01084083007810784,-0.04042259008490241
NPPC,-0.017408272495623548,0.04697808468031692,0.09083448149284734
LYZ,-0.034698154849212466,-0.020854295672241174,0.025419672085686178
EREG,,,-0.025361807932700427
SPTAN1,0.04980555195656112,0.014325114294102544,0.01730974214871068
LIPC,0.05625011549561303,-0.02626494484824088,-0.019059772433958053
COL8A1,0.040839917047269955,-0.03261328697304809,-0.06852151600950732
GSTM2,-0.013102105576940819,0.024595645893302764,-0.04239083803921197
SPX,0.016778264143445385,0.049157648586629854,0.022081574272767593
MFGE8,-0.022267003486440163,-0.030693345017240158,-0.07758211971935088
TGFA,0.005030168489217626,-0.07916128990121257,0.001863020351533217
SLIT2,0.006078706470578313,0.007698684172521804,0.05010329979990084
PLTP,-0.037453233484748355,0.0414877758049366,0.015144369859067986
APOD,-0.0408827645664331,0.07383517665474813,0.059430346153411605
B2M,-0.027167966104875405,0.013006802743188009,0.061352955724779244
OMG,-0.04676299237529316,0.07958271343932297,0.10146131637459675
CXCL3,,-0.04020078782495118,-0.0794401236103413
CXCL10,0.049033722216530594,-0.0050864262878323255,-0.004459839194516589
RSPO3,0.030047691358555974,0.056368818244523035,0.1754239320663529
CORT,0.040685634849269736,0.024941476936304344,
NCAN,-0.004854285817919594,-0.05809130542336886,0.0610578776504254
PRG4,,-0.017953318273730586,-0.030661249827471593
ZG16B,,-0.009597728043126651,0.09053994543318505
TGM2,-0.0325213097181756,-0.027637873401971966,-0.029484219972499386
VEGFC,0.014602293304751037,0.020138013481729618,-0.005135192168548702
WNT6,-0.015891878644345613,0.005985273901233712,-0.019418729372474023
NRG4,0.05729685612314741,0.041552712042454455,0.07438240044190769
PMCH,,-0.01404841557759845,-0.023428830413107487
COL9A1,0.03025621751860433,-0.025723164679722667,-0.06731607507498688
GDF11,-0.017649610932014614,0.030448926779756223,-0.009797439048446746
IL24,,,-0.016507847958747036
SORBS1,-0.007944390706642242,0.01964611347767166,0.004462962886266324
DLL1,-0.03962713032771746,0.003518403666021619,0.019320424555738274
TLN1,-0.029985635572306785,-0.028116248691907163,-0.10506454431923137
COL2A1,-0.017216872723235094,,-0.007165161179566221
SHH,0.058635002903717266,-0.022038556999603852,0.007050477859062796
PON2,-0.04166897414741255,-0.06475421992286816,-0.033033280472054
ICAM5,-0.010967458177366437,-0.03118557573959649,0.02339212476545314
HPX,-0.015891879716364986,-0.018834946437892852,-0.02388807971124663
SFRP2,-0.03756835446683722,-0.01569769618756278,-0.02695391672031167
CFC1,0.01431738357360772,0.03372808498903556,-0.025839874797754528
CD70,,0.07431857489474905,-0.051301040975953484
HP,,-0.01530176322794256,-0.02159398278053546
CXCL2,-0.02456158807060369,-0.06672238354359568,-0.08531096111328379
NPPB,,-0.01057671664089711,
CCK,0.0036664551192778323,0.07123278237076784,0.11650805366819789
SEMA6A,-0.012023105806364771,-0.0329806867665478,0.017370053656929566
IRAK4,-0.010881632304291601,-0.05451547780955954,0.002613262320605057
GSTP1,-0.048526528460741215,-0.0012929775084877919,-0.0763262841110661
VCAM1,-0.033482213090309285,0.07295142804983192,-0.027123274094353566
NXPH3,0.019918195708470417,0.03042261331464415,0.028930062456512882
MTMR4,0.03513263238987715,0.019666175854264698,-0.03361967114134961
LAMC2,0.048585510647637685,-0.013314906268114966,0.06201706315096756
IL10,,-0.0338620333127856,-0.048919007286599314
SEMA4D,0.04717177025986784,0.058645457907556396,0.0012538325912787285
TRH,-0.02978785935287831,-0.03508691825297278,-0.017078398281206702
SEMA6D,0.006757166716959766,0.002964346334121169,-0.06307690963992646
CEL,,,0.039505337550214036
PDCD1LG2,0.07928043779121932,-0.01012247423282371,0.005664657428602233
SPINT1,-0.01977813297458438,-0.02313174002700175,0.17021015278873694
CTHRC1,0.004541661315769075,0.058286888444542446,-0.042982054375769435
PODXL,-0.03901779523866189,-0.0330059491829038,-0.094570076351537
JAM3,-0.05688269984002402,-0.043787906373570606,-0.013674558859121333
TGFB2,-0.006671063193462632,-0.03421442180115788,-0.0461463758565199
COL18A1,-0.03708538855158479,-0.030230476083666132,-0.0418345855949861
NODAL,0.026508384012087893,,-0.018268209522172573
INHBB,-0.007198187003404153,-0.004094112043678113,-0.04727355885547127
LCN1,,,-0.019724623341142368
ARF4,0.076466323993058,-0.01463856909338573,-0.025800345351594603
CXCL14,-0.024777123256520095,-0.031637094018377436,-0.015345706997968705
LIF,-0.0192909763630211,-0.028414625586705322,-0.09422937709359361
IL17B,,,-0.02230139838932592
MMP1,,,-0.03875923451979716
MATN1,-0.018623330655095072,0.0409557601377513,0.028145101595718404
ADAM28,0.0006918099372896791,-0.002370559238799054,-0.015568334844687729
TCN2,-0.012064940092555754,0.030866779227242673,-0.010337282233515753
THPO,-0.02648318821949972,0.03023243762215349,-0.030456595026406113
CUBN,-0.00939224128318523,0.0029509990671938123,-0.022810928767063098
TIMP3,0.017965391427808796,0.014873163996110576,-0.1117731300550677
PIGF,0.014777981669210582,0.0219657397724003,0.001873488728866219
CRH,0.03117663349169155,-0.016859334597405524,0.004606870633832314
BDNF,0.015692751431595185,-0.03026141747544921,-0.07399418673383475
CCL5,-0.022925122719078775,-0.03636840360755345,-0.009167655731478912
GAD1,0.016793598736014194,0.06024660584002719,-0.04541548971591952
COL14A1,-0.024295540770741666,0.028039564910529332,-0.007615025246037965
HLA-A,-0.08234540152351293,-0.03809975730348755,-0.02703398192339487
FGF18,0.013355075647971129,-0.01147570679296066,0.09862106590580612
ADM,-0.026373355077590192,-0.07919765159400323,-0.09104813407592707
GNAI2,-0.033551622168034465,-0.03905431954953941,-0.03344994633289715
HDC,,,-0.020323479088448962
COL11A1,-0.019302687470803576,0.09500269544696166,-0.05810369094563963
NUCB2,-0.004036465486131952,-0.003224206353290816,-0.07414991001914922
FGF16,,,-0.020026146605898253
CXCL1,,-0.02423290237339776,0.0031110711695783197
VCAN,-0.030534771234611808,-0.01232570891234365,0.025119244592341203
MMP7,-0.019290970948139644,-0.010576716583109871,-0.02051045080288818
PTPN6,0.0011166118893694741,-0.002277924401300895,-0.11658570543847012
PTGS2,0.046122746625472354,0.001302065111789963,-0.004466082639846751
XCL1,,-0.017371861244328855,0.0333974692482985
CD58,0.018802153341167877,-0.03408790786024597,-0.06140092663995104
TNFSF14,,-0.01701893766440111,0.039852379636234087
CNTN4,0.023554977080936863,0.022499103059639074,0.04330235888843001
INSL3,,-0.012196066633681335,
MFNG,-0.0024353756142546346,0.049993972398028885,0.006987665133762252
ICAM1,-0.012395700682804664,-0.05639114089735757,-0.07670799854665074
PROS1,-0.022586492028862735,-0.004690387469471234,-0.0305194002072903
CLCF1,0.002550271326588237,-0.0485954267770586,-0.054583133733441126
PSAP,-0.02821565444162397,0.04972576740610932,0.09825376685805816
EFEMP1,0.009826754404130625,0.028628509423467174,-0.08164762744619278
C1QTNF1,0.04048328896862058,0.016636246885047896,-0.03656666804930237
ALB,0.12078674325928765,-0.013314905927287977,0.10052133505553741
EFNA3,0.03706106760387977,0.05572658181754981,-0.04217254295458897
DRAXIN,0.04309771080663679,-0.07629368693549413,0.024098577523410932
NPTX2,0.05646943581906742,0.03955675607093323,0.02858073259878647
FGF11,-0.03274360160886054,0.030049954834689564,-0.020054988569124986
CD59,-0.045488126784620324,-0.006823758929456693,0.08171802375111278
COL9A2,0.0014494565697703997,0.023593718612753816,0.06559632163812534
DLL3,-0.019000249172067486,0.05153527288783351,-0.014041032257502698
FGF5,,,0.010562845249935164
LIN7C,-0.000624132669910555,0.0027800913675883956,0.040180774543108304
GDF7,0.11781853981845443,-0.03474396304889223,0.03189089002818193
PSPN,0.002582128270314224,-0.005531271011212888,-0.026789312938985288
ANGPT1,-0.03176250738423157,0.04112596101358634,-0.02474681113362871
PNOC,0.06763667560725589,0.06546145553927885,0.014191326569523662
L1CAM,0.01425799791746215,0.09402167730341578,0.07024047570126067
APOA1,0.09028529637708996,0.052757926394560554,0.0060433061981645005
PSEN1,-0.020341707170933702,0.05368973779848465,-0.09849866355596139
CALM2,0.09468929290429275,0.09936476748039308,0.12037949326096518
CLEC2B,0.019082367195060183,0.012370815418222266,-0.0035387126816850785
NTNG1,-0.001515008690264834,-0.01235518865690693,-0.0513979509919741
LRIG1,-0.036798963491556445,-0.010422565479718184,-0.029487133155615176
CPAMD8,-0.015228493151834915,-0.013528253795801148,0.04828337152529154
GHRL,-0.01961696547128303,-0.023719828135081507,-0.019418736066844102
NPY,0.044676489554163604,0.04845082034002068,0.02940096881888768
MMP2,0.0016948388300304955,0.02386397271277143,-0.021529301662734365
PPY,,-0.009886952630682537,0.0013383818933001672
ALKAL2,-0.009031559487339916,-0.02384892361222721,0.06520443119342209
CSF1,0.00798941185935662,-0.0067680511819841055,0.005488567233620312
SEMA4C,0.014127786333216971,-0.051660593218362506,0.010715392134700215
ICAM2,0.0077538013225985376,0.016470439854209547,0.03127213873181514
SYTL3,0.03197218435606559,0.025564450288168297,-0.025258811165197355
IL1A,0.0284958201712603,-0.07057601583996702,0.02339441168424881
HLA-G,0.036881203751992185,,
PGF,-0.0013299556042911712,0.008366583040264634,-0.029788216567590425
LGALS8,0.03780724301995826,0.005480073716610669,-0.02317341681037595
DKK3,0.03323869661134111,0.055512300007012995,0.09653267816858906
COL16A1,0.09236882741376416,-0.03241380791762616,-0.05876923337969341
TPH1,-0.015085848686437512,-0.022866446766376152,0.054655244551234376
TNC,-0.019023332898220443,-0.04412214995977928,-0.07243115456346855
TNFSF9,-0.034743957108451774,-0.031079992497716757,-0.055079001938038
C4A,,-0.011720486426925704,
CNTN2,0.003959069782114453,0.015007446836011306,0.09041457568527732
F7,-0.013102102632698157,,-0.027229009446582887
LUM,0.07815479180679696,-0.023329097734014762,-0.09214313190722885
BTC,,,-0.015746987346723054
APOC1,-0.07585103958604603,-0.023119215691715204,0.012006338611530021
PKM,0.00901061152495076,-0.052161382095267106,-0.047502049877396056
TNF,-0.007527867757674599,-0.02673945193156737,0.02789237488831728
GNAS,0.08661785359486514,0.0351105172417595,0.036016711084682795
BMP8B,-0.004605464297283397,-0.010536570813290732,0.01647140526867841
LIPH,,-0.009449916048432642,-0.03379234197750065
CCL28,-0.028175680176230764,0.02327104450831535,-0.03206273079175181
PTPN11,0.005347998595241957,0.03483566486260998,0.030234550874439395
ADAM12,-0.04179030341819651,-0.06571804613515528,-0.011708059888061326
EPO,,-0.009886953062249971,
EDN3,0.06072008872249923,-0.015324289623571238,0.062383863441347824
CCL22,,-0.019907594106160147,
CCL2,-0.03798740799491963,-0.041633150668394604,-0.03713664988808019
DSCAM,0.015226742513079998,0.059773505107194494,-0.013252254410101045
ANG,0.03002324380990378,-0.04121269231164148,-0.04893722927375784
FBLN2,-0.04291238193622982,0.12114205115752807,-0.0068904877266122745
VTN,-0.015085843753351388,-0.016243153555882503,-0.019381731289603583
VEGFA,-0.003937505993898339,-0.026213575395302356,-0.11050803494804136
F10,0.02922395182251815,-0.010840830341495336,-0.009495437791678243
SERPINA1,-0.008845468286475096,-0.01814509338626492,-0.0046163389673994195
VWF,-0.02680431196111326,-0.037408795300251575,0.03753926849208852
GDNF,0.03822462351939741,,
VASP,-0.018491442408484514,-0.012947525676421393,-0.0032889049652785386
ADAM15,-0.016064732815878086,-0.0197056827054719,-0.04636581504046468
WNT2,-0.02482516319787524,,-0.03238784592628601
CALCB,-0.015291116495889046,,-0.03264776436050131
OLFM2,0.018191564673828965,-0.006777263225456633,0.0047108082863001124
MFAP2,0.03323310489802087,-0.014625799057374237,-0.05786851140789979
HLA-C,-0.0177195000402355,-0.027391549524217844,0.036283560416218434
THBS1,-0.01157292534838976,-0.06449964639441833,-0.058785181815862925
HSPA4,0.049144925104692844,-0.03127814047838268,0.043262338753611
LMAN1,-0.04861631282886026,-0.03688112530534702,-0.09584981924409251
LYPD3,-0.018959854086479357,-0.013842529542778077,-0.030864775318875236
APOE,-0.07963689453002097,0.010557648020335934,0.05797071432844735
SOSTDC1,0.014104718379521751,0.0006472693789001307,0.019012991856081414
ANXA1,-0.04809580191617855,0.0024862512567960836,-0.10817223547671517
WNT2B,0.007374413077070889,-0.0010722628585676465,-0.009433840350751042
AMH,-0.027461023134688452,-0.014251542326730456,-0.03960048267236839
GDF10,0.05220635637602363,-0.013314905555476748,-0.018584906848556956
EFNB3,0.038518332975285494,0.05590490813380784,0.052924867506486964
LTB,-0.015694029897594053,0.032513874476595685,0.044327662803646084
ANGPT2,-0.008707511514035225,-0.055308131198769005,0.026314692407603712
ADAM17,-0.014395858378732923,-0.023455612378296818,-0.007618536879726225
LRPAP1,-0.032399660012466774,0.05586083856422121,0.05113669070469574
NID1,-0.005755042788765381,-0.003053228930395364,-0.008290987132949993
MST1,-0.0077820989882205855,-0.053962094282292365,-0.0031470361268992274
DCN,0.00592315366063907,-0.01591495768600474,-0.010272896210331242
IGFL2,,0.03556511977677801,
COL7A1,-0.013624489398731062,0.009216848668414657,-0.06963719100067982
CALR,-0.04574721012703526,-0.0653471341614078,-0.0774038848512607
PIGA,0.020103276214519548,-0.04981740711042474,-0.024930620676968766
CD200,0.059923452632552825,-0.010630124122610708,-0.02440153160310783
GRP,-0.020411154690584465,-0.01819747532987066,-0.03166767135690426
CDH1,0.009142463125274426,-0.019968932310773364,-0.045864596384990526
LPL,-0.032020847882752466,-0.0747912375683624,-0.10391585574647774
SEMA5A,-0.005111497994030102,-0.02945538014705828,0.009145217912770367
SEMA7A,0.0412032491999381,0.0006702060048601576,0.016347996401909745
SEMA4G,0.012207134448528997,-0.018654337736131735,0.014268347976394303
SEMA3B,-0.00927836260598332,0.006466331998064049,0.03408780903824203
RPH3A,0.07510251719904065,0.05504459706548227,0.06473889098150987
JAG2,-0.0031876440200490955,0.011561365783833263,0.022906590209813966
CGN,0.03654379797210236,0.036089833724276404,-0.008699662651751814
GDF15,-0.0345564364062048,-0.0321115359141318,-0.05836492664760603
SEMA4F,0.058583855196034346,0.07550165714070999,-0.007095042422507771
NXPH1,-0.009280341259321881,0.038064374851569355,-0.01321073226938676
ARF1,0.05483944945288003,-0.04885600716638544,-0.01483076536701018
EBI3,0.02546024008002123,0.003571794702850111,0.01877930282017423
TIMP1,-0.022134686415653287,-0.0804292361266268,-0.08877520730606518
SEMA3C,0.027030327240009918,0.02768281729814386,0.06698922674461905
GAS6,-0.018791568925873362,-0.02078620626162622,0.13633176353436832
MEPE,0.038878807619519916,0.10640807050941774,0.006724046509827125
SERPINE1,-0.030747681992579632,-0.10643836060411202,-0.0867319338670647
RSPO2,-0.018185389837943832,0.001475759350871607,-0.02540548708603633
SHBG,-0.01684826497906081,0.038449940700736575,-0.03825703663488673
LGALS3BP,-0.03825545903750825,-0.03523254308018861,-0.057343898754697024
LAMB1,-0.014348610764445498,-0.015517481965108096,-0.042280812626201904
SPTBN2,0.010889556414771908,0.09351980263702195,0.07957092923668956
COL1A2,-0.015270774498336238,-0.050770512159338935,-0.07243662035879066
DEFB1,,-0.010442264248133026,-0.026310124806907875
SCT,,-0.009597727662474763,
WNT11,,,0.0188620164386561
LGALS1,0.0021896357439301927,0.01635175602204522,-0.08765740713669971
BCAN,-0.015729744824514842,0.05115865396595916,-0.009594602885253621
ANOS1,-0.0385135922610596,-0.025960700786164893,0.061658124333256716
EDA,0.08504154639813853,0.0033383192284130165,-0.02850813286810826
FGF22,-0.00925318651711713,,-3.5587187956296486e-05
SHANK1,-0.013336433976891524,-0.014048414708005517,-0.004881644291498535
RAET1G,,,-0.021753292635330896
TGFB1,,-0.022866445478322724,-0.08380937511149296
MSTN,0.05603416544125697,-0.013967370236642369,-0.029414958623068282
WNT4,0.026348163974867164,-0.014748044103123883,0.06379179442588041
TNFSF4,0.05172513342339228,0.019594403385127888,-0.015853100648934863
NTN1,-0.030911085342455534,-0.03602406975326117,-0.02451490257561569
