,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH916T1
TCN2,0.025318236143213567,0.009351430466846491,0.04436328506548364,-0.014073558265183701,0.03666613483939758,-0.01753372353704416,0.03413617000258346
THPO,-0.026040161500840438,,0.01758891025461011,,0.05648060134942469,-0.012380853874617655,0.049875879070529094
CUBN,-0.00394516706147919,-0.008814249165364513,0.029697227534607563,0.013234792531837685,0.040910647973073304,0.042719363234726325,-0.007327346370765085
TIMP3,0.005471048716765534,-0.02088685294406378,-0.004496570164160145,0.044921623266417535,-0.0029770846988040056,0.01577377652198909,-0.020114830877152073
PIGF,0.05226769783556642,-0.012243251192452731,0.043129101244729386,0.02190525746975727,0.05511120421244719,0.05162984912853225,0.04592032785331492
CRH,0.056776671644243805,-0.02440234071996096,-0.01714445347673635,-0.015135899862792021,-0.026154749664622303,-0.016933819221123813,-0.009955998211220472
BDNF,0.017395224131223967,-0.02182933055724598,-0.031656168810079155,-0.03299865459041617,-0.05249380620559201,0.05884550681287542,0.06990518001754538
CCL5,0.0615028698388673,0.043014820565890226,0.006235159719433917,-0.06257568292696175,0.0358710631842591,-0.016796117147791337,0.06577902933469525
GAD1,0.01422958278982739,0.04585223484239025,-0.009074854805566235,0.013328074952808164,-0.048857306704919376,-0.05432758652218676,0.07930868612959548
COL14A1,-0.03606642762127149,-0.008523317536801033,-0.005154188567282912,-0.008434660671516768,0.060083269472944234,0.0801530836486203,0.003581638476625081
HLA-A,-0.00890101307437269,0.00042214337291713184,-0.03551136855235242,0.019725376649029274,0.08248111941173637,0.0847600335420595,-0.05811885063167203
CD5L,0.09569495396008376,-0.024366091896437576,,,,,
FGF18,-0.016135357515687978,,-0.013621140077100625,-0.020651575557932653,,,-0.01710443857021863
ADM,0.00976284375560243,0.025963564884241667,-0.0792434346466688,-0.009334089735985228,0.05747326593657886,0.015055250212851761,-0.01903429970309135
CCL15,-0.0064150150607823805,,,,,,-0.014834678244077505
GNAI2,0.04511349696436568,0.0049728673027448,0.05606423190432229,0.004773380182310148,0.09301888309226504,0.032516446036261845,-0.01408733052462882
HDC,,,,,0.11391320920291927,,0.0008386953713475808
COL11A1,0.004048038334664023,-0.030906095881759733,0.0080935234804749,0.011888439160889906,-0.030923061184716032,-0.03730439107581126,-0.008023988546841788
NUCB2,-0.059378606806090244,0.017387340572807292,0.02407351424665798,-0.05535706468167554,0.11509177132826863,0.047982059217193465,0.03220091342193799
CXCL1,0.024859503827346634,0.023381250368355318,0.046791514708020926,-0.029332459296217233,-0.005273670738129792,-0.016796119995430493,0.05611692449486722
VCAN,0.029426650551112234,-0.026212575836349283,0.043042671368240845,-0.0710965791557244,0.06810526844179005,0.025793406169238035,-0.022296799768280372
MMP7,-0.003960438862739934,,-0.016565472252995126,,-0.012414873179287684,-0.01913587100433112,-0.00922661610814441
PTPN6,0.02288642804659875,0.054398233584170674,0.046910594175195504,0.021975903182320785,0.0585616911888098,0.02701230034735837,0.047660380823878065
PTGS2,-0.022952837527739002,-0.009079940864518599,-0.028063868186787518,-0.01320533159701397,-0.0730027915799305,-0.028578031224929364,-0.026238337086624694
XCL1,0.01659541176779075,,-0.01482028788134358,0.03100952465501528,,,
CD58,0.031307832950331994,0.032998873796737334,0.011514651784685477,0.050778948533543214,0.036039674378275086,0.025077957336836838,0.08739903271023773
TNFSF14,0.04851780161111182,-0.003964846414755219,0.021307696031731247,0.04417413449498369,-0.025868212776045653,,-0.009974039417215363
CNTN4,-0.013874476317259361,-0.006110148735136618,-0.026634723643566942,0.05338904289838458,-0.0440826505124313,-0.038936630113198055,-0.025242127567789208
NTF4,,,0.011367320855076586,,,,
INSL3,-0.017505518407368813,,0.13486541185972614,,,,-0.020312039402528057
BTLA,,,-0.021620884586742502,-0.016511618169782923,,,-0.01964072648688654
MFNG,0.0684213822022752,0.032684800738088625,0.028279783500185687,0.01927436911027389,0.0014745597648102144,0.048401884804995306,0.0091843465592825
ICAM1,0.04665007342347486,0.0015158018659776225,-0.013571357069883631,0.017175438938255922,0.0913546613993622,-0.028474912631503018,0.04661992911315704
PROS1,0.02550773754976713,-0.03847210288141867,-0.0072348952210813215,-0.01616158679595754,0.07285404358635368,-0.025701024284454727,0.04054124574885888
CLCF1,0.10911135569600919,-0.005822566439508872,-0.0263720258027783,0.0386025886270701,-0.011794181516098826,0.0006896225428253199,0.04203529706190003
PSAP,0.05282641017635226,0.002939628082938923,-0.031885550429401124,0.05220439816110512,-0.06560450172872571,-0.03497233169810326,0.061395965807748885
EFEMP1,0.05424289182537478,0.010168438341143567,-0.019924852100080773,0.05098185193468691,0.07555605137483883,0.007981200452846162,0.04295159666214781
C1QTNF1,-0.007773720091585124,0.04822135395176587,0.01776112696818308,-0.0030474926646694212,-0.023455462573005396,0.05676725553028734,0.014581281510369803
ALB,-0.027063988262976922,0.0004328458605344859,0.025116838240409358,0.01929762953323815,-0.002829395653017215,-0.02678595585424266,-0.022968052615929664
EFNA3,0.001397660703720763,-0.08919909631098975,-0.04744113074369687,-0.00582157706713493,-0.05555003270228812,-0.028527677228420728,0.055806585408339125
DRAXIN,-0.05269836101695914,-0.0029828487864903314,0.02378894958386251,-0.006090789042433679,0.07682114638076488,-0.02640839599257093,0.12057692276561324
RAET1L,0.03641465862475356,,,,,,
NPTX2,-0.006229368329423306,-0.011935825453654304,0.03595324441687934,0.003559063747958287,-0.07442632217606626,-0.0012473549813401576,0.03422172677528364
FGF11,0.01637907637954813,-0.03344556721676314,-0.04202276007272347,0.008580033681099516,0.06082295575654557,-0.04995818371920604,0.03692927551443948
CD59,0.04007780447598666,0.006328881975433392,-0.010750902230550476,-0.017983813520443863,-0.07697736667325453,-0.01468858854899772,0.01875192244785891
COL9A2,0.022707390753708492,-0.014117941722881255,-0.03672522911498548,-0.006832757669280517,0.07956811372032949,0.0943015438526809,0.06826744239982198
DLL3,0.023737914377757834,-0.0396391850102385,0.07789901693079848,0.04641812742247728,0.06361812614870879,-0.025816171598650257,-0.016373837274430397
FGF5,,,,,-0.01658234275698516,,0.04565892936333444
LIN7C,0.004090737957987182,0.016904346766843915,0.058234009873822254,0.047783792892000986,0.07103792581204392,-0.0016519752077568531,0.07969852076846705
GDF7,0.009858274089485253,-0.022934144969581464,-0.0004323843458331235,,0.02536381735842734,,-0.028974152630760683
PSPN,0.08125275925681075,0.03833186648734975,-0.029707847402313754,-0.019700330974346612,0.013528551323798049,-0.030165793772525554,0.06090616863162023
ANGPT1,0.09365076713862118,0.0024493092799795276,-0.058233593870443155,0.00496717951086628,0.08147328258834143,-0.019621398156091163,0.043525852049979594
PNOC,0.00014059471021372918,0.010363525876895431,-0.011959329776759575,-0.04412618465403208,-0.052880213100046966,-0.024497563092771235,-0.02096391030935972
L1CAM,-0.027526138963113615,0.00696469205473202,0.0010548567367685384,0.0666707244392888,-0.05699312724732878,-0.05310274158975074,-0.02551407979916377
APOA1,0.03120332685650258,-0.0209332888329658,-0.02121267098969201,0.029326478500197456,-0.0026487490681737984,-0.029564145511844806,0.022348844514377655
PSEN1,0.012691630288475494,0.048615442634302314,0.0320308948612168,0.0259892402584999,-0.015343962610155448,0.04880527710361447,0.03371848894415373
CALM2,0.014479062691602377,0.017207845154443846,0.015017818337331502,-0.008940491875857076,-0.06578073660280538,-0.014899576234029595,0.02501242180754727
CLEC2B,0.032976425820063486,-0.027957924744176927,-0.019488606893368902,-0.04245474288421266,0.037802757293056335,-0.046173520005463375,-0.034429492229009165
NTNG1,0.023904596254401,-0.036140757086584784,0.0038985475171866833,-0.030710641099786436,0.029884525851284583,-0.037448150591992725,0.08810988695323829
LRIG1,0.01991968613357879,-0.03409758501652502,-0.0018628189069438293,-0.02105535870906745,0.027413321783616967,0.06736499286540545,0.07799922168058092
CPAMD8,-0.014447414756271712,,-0.016111375050069824,-0.02010889389502232,-0.015000960618645457,0.006563772282917059,-0.0015031669194386639
GHRL,0.0402765999793975,-0.0069672948795845785,-0.004545845347546106,-0.011804143064181434,-0.019348964690386005,0.06982308548898157,-0.02921694462109091
NPY,-0.026142590565677765,-0.001697757194695483,0.015238012380114043,0.0016414724310766407,-0.04946939667573639,-0.033267970766895597,-0.02564913790148889
MMP2,0.0650007605634676,0.002070159233829725,0.037415288731557805,0.029864040124152478,0.0523828435844742,0.08468915194905782,0.03131644624703224
LHB,,,0.10886798250650179,,,,
PPY,0.03903604643011797,,0.02497061290093525,,,,-0.040635822356111725
ALKAL2,0.014088032724767571,-0.0184084088741617,0.0697976222570341,,-0.01700859432361532,-0.04066289244759875,0.06536339576183735
CSF1,0.03424748148301203,0.013359979569805598,0.01708384994892292,0.00275427521759184,0.07331760642913542,0.08773320787359776,0.06656418368718295
SEMA4C,0.049740011548321555,0.039908599611064445,0.02370915835185882,0.01807998007037336,0.025969394096374325,0.007648456442359529,0.011142882625160474
BMP8A,,,,,,,-0.018231148744723077
ICAM2,0.03603265198507405,0.0021198979468084753,0.05582294115305246,0.03378459208581332,0.006893417067292063,-0.02260977752456532,-0.025622130941400152
SYTL3,-0.042161462116188236,0.01881629306450717,0.03384629894081041,0.1409371786071613,0.00011851529555785763,-0.03865597289525827,0.08953073832052935
IL1A,-0.024958976234350685,-7.962665694741305e-05,0.002972664050627432,0.09344538135353049,-0.03211876441235006,0.02083984387110898,0.024319260156334833
HLA-G,-0.02098403879930378,,0.023426342035014532,,,,
PGF,0.027456493849632453,-0.0008662172452283971,-0.014291232642320469,0.015416713070403756,0.029279669835304653,-0.010102450995006016,-0.01724988954738716
LGALS8,0.0169721102740746,0.03590009182986141,-0.046455704029628536,0.016603806778291173,-0.005848110601164488,0.04105844214356205,0.04376930759460469
DKK3,0.06571205321237633,-0.04705528460936915,-0.03881563620176181,0.01719557941170881,-0.07234498772144349,-0.017184038241298175,0.08035460655305389
COL16A1,0.06870905531583689,0.004058176179741696,-0.04260921760315187,0.012376355662607794,0.004745452973248979,0.036228008039460205,0.033896438841369385
TPH1,0.07193623891671848,,-0.026969094200092004,-0.0013817628493949545,0.003279000409842541,0.07466387436331441,0.09936264845282188
TNC,0.02354941783621787,-0.01461211896482506,-0.06548211098502099,0.034687603680969084,0.03478267694339873,0.020916385919393106,0.05077824629741491
TNFSF9,-0.027398077646707795,-0.030783056293721762,-0.0004120795523267655,-0.027830188401636664,-0.0018197077118103041,-0.02527933514518126,0.029262294495427617
C4A,,-0.01814066181656245,-0.016635502384241236,,,-0.013097503954215136,-0.024551027981798347
CNTN2,0.010775354447941397,-0.008211436766369862,-0.028001651024409133,-0.01743746074764413,0.009174714748401872,-0.009250672774678476,0.014028162064173512
F7,0.02943532910957188,,,,0.0869844416358921,,
