,ZH8811Bbulk
DCN,0.06529936540327817
RARRES2,-0.03257578261225538
SEMA4A,0.06082026784630926
GDF11,0.016067527137012982
GPC3,0.00380172580039163
GRN,0.04126410640878077
CALM1,-0.05504919587293077
ANGPTL4,-0.08344982703383926
BMP8B,-0.03466292623305733
TNFSF4,0.0640187969272526
RBP4,-0.008881158545029797
DKK3,0.013980252595019936
COL11A1,-0.021521418393981938
COL5A1,0.010753793154148922
KISS1,-0.015068497354378612
MEGF10,0.02661232876706228
CEACAM1,-0.014716200693901064
EFEMP2,-0.01134380358113294
IGF1,0.03972888380955705
COL6A3,0.039031571713215515
PLAU,0.06133306003663085
CXCL12,0.031199954288174372
MMP9,-0.05965924127535933
TNFSF14,-0.02504429424511379
HBEGF,-0.0011232771996022239
NUCB2,-0.01530336691252861
VCAN,-0.01661794689878158
VEGFC,0.034764989785642776
LMAN1,-0.07193667745232164
IRAK4,0.024780643149542998
MICB,0.0844897433472229
COL1A2,0.05609188805407798
ICOSLG,0.05462325719064459
GNAS,-0.018224053963329902
COL2A1,0.05553772101096446
GSTM2,-0.03962964329166543
NLGN1,0.013085341386133409
SCGB3A2,-0.02285230735604967
LEFTY2,0.00916714184227082
ACE,0.08264005367446128
RPH3A,-0.00974897234943593
NCAM1,-0.06050917123121512
EFNB2,0.02004938800404368
ICAM5,-0.040263838148640534
CCL5,0.031740785368950024
PSPN,-0.00048150848158282165
EGF,-0.014716198352488732
SERPINC1,0.01311777698778178
F10,-0.020464744246532964
FN1,-0.010238693839063237
FGF2,-0.018026054661459973
GDF9,0.11134798745140344
CSF1,0.007650475956226272
GZMB,-0.0186797489011859
WNT11,0.048321131598583776
GDNF,-0.03735869807074428
SHBG,-0.01388875112381984
EFNA5,-0.04166964727991411
THBS1,0.005591850276400657
PODXL,0.0777192934849346
LCN2,-0.011117091951961774
C5,-0.04172458352213656
CXCL5,0.021739373174740468
BCAN,0.0706716397066167
COL4A3,-0.01219685288351404
GNB3,0.08235486391376973
PYY,0.004247265397706276
MSTN,-0.029896632934721532
COL18A1,0.032796219413907236
FABP5,0.06731316094834809
TGFB3,-0.001280951157122469
BSG,0.04216741525699041
S100A10,-0.052242422911417355
PLAT,-0.02189926892798497
SFTPD,-0.027749512750550754
EPO,-0.017040222949996617
FGF7,-0.038693005874303424
CGN,0.02963627449250268
FGF13,0.03447253931170901
CXCL13,0.009535408706266674
ACTR2,0.005617596645376428
SLIT2,0.04042025080958999
LAMA5,-0.010878226824089999
TIMP1,-0.04497364899407758
PLTP,0.08045792378402104
NPW,-0.0019258287998803062
SHANK1,-0.020464742097799957
PTHLH,0.040557892061722285
SYK,0.008525323072454348
FARP2,-0.016234359782876944
P4HB,5.7775079132463747e-05
TAC3,0.052394825264374174
C1QA,0.08839372575614009
EDN3,-0.006836910023317539
AANAT,-0.01882239596369363
GDF15,-0.01948084391690558
LRPAP1,0.07068726562083007
LAMA3,-0.013415306747464991
VCL,-0.039117311701605546
COL5A2,0.021158800673192868
DKK1,0.022257845045175254
POMC,0.09085161922416649
CD34,0.06547584851838738
SPON2,0.0964963136238065
SFRP1,-0.008430643462435461
ARPC5,-0.010721255465697166
VEGFB,0.020695874865323916
GDF6,-0.013382201367614541
LAMA4,0.03301777209060971
NPPC,-0.024255991932819132
HAS2,-0.02159510888987401
JAM3,0.028933362988270636
MEPE,0.02684747990294379
ALB,0.004375837315027157
SAA1,0.05603426775105501
SFRP2,0.06628664794370051
CHAD,-0.022292377996764867
CXCL8,-0.10713498761740868
VASP,0.040624777242467006
PDAP1,-0.00021552389815037438
VCAM1,-0.01960741057756281
CALM3,-0.011885289184683194
JAG1,0.0051158403603720065
CFH,0.0274489434791963
IL7,-0.00979432564870193
FGF8,-0.020065331437261982
IL27,0.08763999723176785
PROS1,0.03771194560586196
TGM2,-0.008628571472202896
GPI,-0.08497896427183087
DLL1,0.05946888242765764
DRAXIN,-0.0030297406050114094
PCSK9,-0.015413292554033375
NPTX2,0.08129179816680344
PDYN,0.07562796612674877
RIMS1,0.01186156638470064
FGF9,-0.008436542597486782
COL4A4,-0.02356293832007479
WNT5A,0.025077562603359034
F12,-0.006922839193160506
BMP1,0.02206194530644333
CORT,0.016423300421637577
FAM3C,0.013893890855952239
DSC2,0.06349572555553208
BDNF,-0.06049686800498068
NXPH1,0.10148409445909515
RAET1L,-0.01471619104951935
HSPA8,0.01720729773250914
LAMB3,0.005025951000827352
PON2,0.06495857086933342
TF,-0.006420389288384567
HLA-E,0.061684565735426355
OSM,-0.008754323317398408
ULBP2,-0.003169068656185825
VEGFA,-0.11186426592381034
TGFA,0.03858780488969937
HLA-C,0.04243312803547219
CD200,0.05325053279576341
BMP2,0.033340196221399054
TNFSF13,0.046674641898050984
CSF3,-0.06609676196366868
APOA1,0.028180568367893705
IL15,0.18088548780887964
IL12A,0.08414430117146231
ANGPTL1,-0.025595091528141576
FBN1,0.0006445141924410798
CD274,0.060676518677918366
NPPB,0.06662817783683374
PMCH,0.09001127871233464
MFAP5,0.07847870669907353
GDF10,0.06852501657954242
COL4A6,0.031509331605822186
TFPI,0.055100785817323895
FGF11,-0.01500818083257291
JAG2,0.033240564374596195
CCL18,-0.035935987593181055
NLGN3,0.023932359924143283
CNTN2,0.0057439167968327655
FBLN1,0.01232053386595143
NTNG2,0.01205456583765013
CLEC2B,0.014895027150818288
EDA,0.054870256135918095
C1QB,0.10548527425911025
PSAP,0.05870078648345011
APOE,0.033611195040966386
TIMP3,-0.01826093138333467
COL8A2,0.0685872086438876
PTMA,-0.03101728884263781
APOC1,0.0649048853278108
PF4,-0.012819837468733507
LAMC3,0.0923166618467658
C3,0.09118060352130372
S100B,0.07595000776307861
COL6A2,-0.006155636879750618
MICA,0.05337225765298139
NPPA,0.004243647219654623
COLQ,0.06128336135365179
SLPI,0.018599833754920466
CD59,0.023023157740874156
PDGFD,0.015081383507140417
FGF12,0.0074015701382786165
PDGFC,-0.008276689109270744
GNAI2,-0.02586508323877765
IL1B,0.04466884611854839
TRH,0.06403909093910734
CP,-0.03190081977117224
CCL25,-0.022784700636474527
MADCAM1,-0.015751067353810287
SEMA4D,0.03293438928063625
