,UKF275,UKF296
BMP1,0.02178177307486258,-0.01262422696289985
NDP,0.05385839202236488,0.040611925299317404
TNFSF18,-0.013259369982904992,
RTN4,0.0021765169292206244,-0.045564762016660314
HEBP1,-0.030561035544371385,0.05976565162899372
WNT7B,-0.00788500850566071,-0.027669508290067937
PTMA,0.031276534972996525,-0.019963500918782066
CEACAM1,-0.020853830149864885,
PDAP1,-0.0047491398275343365,-0.0395853644688612
QDPR,0.027975803475729488,-0.02793173474330995
POMC,-0.01538512440188346,-0.004684730668481957
CCL17,-0.01653701588872413,-0.007135954136253623
VEGFD,0.04536446841634265,-0.030701670609814748
WNT5A,0.04804136899053685,0.06836238754193928
CXCL8,-0.006049706557822101,0.01108681962980565
GRN,-0.011763351861328897,0.03427879373265722
MIA,-0.004901132965401834,-0.03129885949940293
COL4A4,0.01477226303554845,-0.05528809877432079
TAC1,0.011973231633106983,0.03770145663761077
RARRES2,0.014847727778532412,0.020945785658083145
FGF7,-0.009472425660150857,-0.0019307855915074222
HBEGF,-0.04190894061382132,-0.02126968634331906
PCSK1N,-0.03503904192182776,0.006111829633745112
NTS,0.08060335782047988,0.042536833735173835
SFRP1,0.027983679260215295,-0.019522810203109465
MICA,-0.005141925760825945,0.010262172467729761
TG,-0.016660417689438926,-0.029498981420200323
ADA,-0.010392496449016237,-0.004810150806938775
LAMC3,-0.02335140240285175,0.0018419017542046314
HMGB1,0.033848734134368744,-0.027050752549378138
ITGB3BP,0.0510176334017563,0.0003615351040762735
AANAT,0.021297415936708863,0.005926733190230476
RELN,0.12508421182459886,-0.03821486760067417
IL15,-0.027950143509307846,-0.014084428566893287
BSG,-0.007717889347063169,0.04318957970661467
ADAMTS3,-0.01336344141056902,0.032985363320676656
CD34,-0.014696030742147363,-0.048748340720067215
PLAT,-0.03574254351861333,-0.00010664155837208813
NTF3,,-0.03628958904167546
LTA,-0.014430008438300496,
CKLF,0.06872298593659287,0.011496862459611125
CD24,0.02963071325464627,0.04650885771333121
HSP90AA1,0.02327809559307517,0.0018289390927876397
BMP4,-0.04138945464221494,-0.0025582101426837194
SCGB3A1,,0.019044446774514334
IGFBP4,-0.039991189733743354,0.04295113660549399
RSPO4,0.016775683675252225,-0.021907567204944158
LEFTY2,0.018356923266444065,0.05068034607848012
ANGPTL2,-0.02613035433680148,0.02696920033372737
LRIG2,-0.002867758171406333,0.009869907710376283
ICOSLG,-0.010989098900020713,-0.03749001013115226
WIF1,0.07231055131673197,-0.016984967940538196
NPPC,0.008084775505011601,-0.003477920589460107
LYZ,-0.04470930511230285,-0.021233874099804727
SPTAN1,0.04320009471920378,0.05209147372567055
