,ZH881T1
BMP1,-0.018760498988391473
NDP,0.03989488393875676
RTN4,0.04484275064492351
HEBP1,-0.010997144084609268
WNT7B,-0.0203666703523251
PTMA,-0.04488909547377289
CEACAM1,-0.013517655319590876
PDAP1,-0.0026869109869897016
QDPR,0.018429612255824224
POMC,0.011811117679770312
CCL18,-0.04655136751337379
TNFSF13,-0.015179420936370378
WNT5A,0.007171389216564684
CXCL8,-0.0382499483924774
GRN,0.03965017867164362
MIA,-0.04075858373615316
COL4A4,0.026874477654894657
TAC1,0.0950258462550243
RARRES2,-0.019475972239851924
FGF7,0.029771094885586356
HBEGF,0.018779014461529023
CSF3,-0.019379405394316093
PI3,-0.058042667684448206
PCSK1N,0.03066733384992875
NTS,0.03434465918094741
SFRP1,-0.017354118996885055
CXCL13,-0.031611842972343304
MICA,-0.04000569685557326
TG,-0.01594954843472136
ADA,0.04210734386212988
LAMC3,0.04009916731589786
NGF,0.03469894111888483
TNFSF15,-0.01203427804653045
HMGB1,-0.06329079999583173
ITGB3BP,-0.03655827381324951
RELN,-0.014536103697481503
IL15,-0.01570791736499025
BSG,-0.062220756961791926
ADAMTS3,0.06913846565642347
CD34,-0.039164126438054676
PLAT,0.03307674767009888
NTF3,-0.04582461899951498
CKLF,0.030622471567232974
CD24,0.015033771096211236
HSP90AA1,-0.04620950942012084
BMP4,0.0054614560708950415
SCGB3A1,0.08125384539837457
IGFBP4,-0.005679103806546377
RSPO4,0.004947028578073818
LEFTY2,-0.022888562663571636
ANGPTL2,0.044780393166772035
LRIG2,0.02561627954886251
ICOSLG,0.017962233035917412
WIF1,-0.015645712994781884
NPPC,0.04604069820813987
LYZ,-0.011023647484352533
EREG,-0.02096284972699654
SPTAN1,0.07894473443223027
PTH2,0.07439947096847221
COL8A1,-0.04970214401906818
GSTM2,0.06330110773966584
SPX,0.035818365262284727
MFGE8,0.022884066079790585
TGFA,0.034555300851777535
SLIT2,0.030723470924654613
PLTP,-0.029780418731027374
APOD,0.05177406550408108
B2M,0.001443938871300436
OMG,0.10788829035332366
CXCL3,-0.008204488714721375
CXCL10,0.04088655233355399
RSPO3,-0.030615600868287796
CORT,-0.02799161672010747
NCAN,0.06616749910913729
PRG4,-0.020471419298483392
TGM2,-0.007748606700347036
VEGFC,-0.0287251399097091
WNT6,-0.022337010116856813
NRG4,-0.022225300875097057
PMCH,0.04391065910967082
COL9A1,0.01099603032194346
GDF11,-0.022842078804601578
SORBS1,-0.010525368868342
DLL1,0.07301990986760075
TLN1,-0.014261391582822948
COL2A1,-0.02695770050211273
SHH,0.01529184827656093
PON2,0.03459579064216765
ICAM5,0.09976528124275044
HPX,-0.03542104767491182
SFRP2,0.03760579329199887
CD70,-0.009916914676632067
HP,-0.015194308378183412
CXCL2,-0.04854821367440317
NPPB,-0.0191255582308084
CCK,0.06952293894946776
SEMA6A,0.003554569650542103
IRAK4,-0.00675729208848271
GSTP1,0.0364813620589323
VCAM1,-0.021679497595411008
NXPH3,-0.03670014857596393
MTMR4,0.03475247490984295
LAMC2,0.01784268626438501
IL10,-0.03093061309430724
SEMA4D,0.03719632643195859
TRH,-0.02391951489412072
SEMA6D,-0.0754244263147589
CEL,0.016462261254697377
PDCD1LG2,-0.005946459697124692
SPINT1,0.04065756642335228
CTHRC1,-0.003731166887025581
PODXL,0.04016691211034972
JAM3,-0.07481367037727736
TGFB2,-0.027217208150982056
COL18A1,-0.021196916423736094
NODAL,0.09030245890150898
INHBB,-0.043337194679162395
ARF4,0.05966341892244488
CXCL14,0.011795221113796798
LIF,0.04440292752079238
IL17B,-0.017671400642262913
MMP1,-0.012796409600307954
MATN1,0.0018087273222759084
ADAM28,0.05776616326274974
TCN2,0.03281589599816331
THPO,0.0760606214689339
CUBN,-0.02140200620747281
TIMP3,0.011368274460619028
PIGF,0.00099173166344609
CRH,0.009737604786686399
BDNF,0.06376547200463795
CCL5,-0.032199242099065654
GAD1,-0.0252634102242612
COL14A1,-0.04190294687789128
HLA-A,-0.022083351074022133
FGF18,0.012183105356550856
ADM,-0.008083095221705545
GNAI2,0.005920050296916695
COL11A1,-0.036106446065774005
NUCB2,-0.023645344831510616
CXCL1,-0.036502042061046146
VCAN,-0.013970159458755765
MMP7,-0.04475526493766882
PTPN6,0.01574059198685155
PTGS2,-0.019266273252741155
CD58,-0.017713516858354348
TNFSF14,-0.01847734389264621
CNTN4,0.03860377711033402
INSL3,-0.018477342107437275
MFNG,0.024027940985447065
ICAM1,-0.023037092566987587
PROS1,-0.006659375825915864
CLCF1,0.007494895649005748
PSAP,0.04035274058843384
EFEMP1,-0.07197526255702284
C1QTNF1,0.07962465000940112
ALB,0.09881702925186528
CCL13,-0.02072617869304948
EFNA3,0.02576552581364345
DRAXIN,-0.11402101146242535
RAET1L,-0.022448247831815565
NPTX2,-0.06604658082521853
FGF11,-0.020735351251736305
CD59,0.02233482369010667
COL9A2,-0.003881381227317641
DLL3,0.047807509927121204
LIN7C,0.004505448107450282
GDF7,-0.015021000620456464
PSPN,-0.025846941206464538
ANGPT1,-0.038000297563072286
PNOC,0.0028781388878500965
L1CAM,-0.016068864078620466
APOA1,0.026323370846716123
PSEN1,0.02877990505212373
CALM2,-0.004308998049197843
CLEC2B,-0.00036949878809853967
NTNG1,0.05467858041108459
LRIG1,-0.0073968807747044505
GHRL,-0.016248128517666806
NPY,-0.022839129101306987
MMP2,0.026920180143963926
PPY,0.023355105067590618
ALKAL2,-0.009986751735007446
CSF1,-0.01085438002520692
SEMA4C,-0.024440086691248565
ICAM2,0.06267712631978407
SYTL3,-0.038382381319111245
IL1A,-0.023959265548120515
HLA-G,-0.02724274575143521
PGF,0.021222987482088864
LGALS8,-0.0008273079468156712
DKK3,0.020578618713184293
COL16A1,0.08314459889294891
TPH1,-0.04254213691993079
TNC,-0.0320228695420395
TNFSF9,-0.023214148872879908
C4A,0.08288937909700671
CNTN2,0.0026640730786610272
