,UKF251,UKF260,UKF334,ZH1019inf,ZH916T1
MICA,-0.021065740243067982,-0.024298502113343574,-0.01128453339694377,0.07151297098631768,0.049367287216475035
TG,0.054971739976256685,-0.03420925177533183,-0.02069750624944528,0.041385552468537076,-0.02575153064373653
ADA,0.0009131081271582842,0.03433400294696105,0.1128263323822539,-0.00293696064791503,0.038707847266889056
LAMC3,0.030932815561237104,0.09445698803720065,-0.040538702457799766,0.058048410526063084,-0.009182727820176251
CCL7,,0.012465037322577026,,,-0.013837163366422031
NGF,,-0.02262031268133469,,-0.03257841319826118,0.02683035368014374
TNFSF15,,-0.015690525376745847,,0.010847785674862864,0.06223503258427955
HMGB1,-0.004234687396061597,0.018082244583345737,0.023372726251502652,0.0006010408701878507,0.021465144227012303
ITGB3BP,0.019043298853333574,-0.015792907154140733,0.04079342267085604,-0.004198108976557917,0.029124937710044894
AANAT,,0.03800864170863545,-0.01848276759184438,-0.022833338752363198,-0.014640295881526945
RELN,-0.0015165167832103582,0.04113751152313931,-0.02046201903727098,,
IL15,0.0638009719049406,-0.009559920822833185,-0.017141912681813906,-0.03859834366596901,0.002764543029505025
BSG,0.038463923016733285,0.019038397361901965,-0.02177220924787217,0.0032422298346685445,0.07299179429380606
ADAMTS3,0.0732244905098175,-0.0038359845415945606,-0.02848432645611824,-0.027340598625713825,-0.0019029046045320212
CD34,-0.006732962039698006,-0.052876624846398636,0.028720840343068967,-0.013687534793179936,0.0252418595643542
PLAT,-0.015386188392183078,0.03237420841337855,0.06450624899287041,0.10933685904042961,0.050091701712009065
LTA,-0.013221176556206722,,-0.01714191479781961,,-0.019703631910993447
CKLF,-0.04052551480900666,0.008457897499065177,0.029847546179736537,0.13239224409685035,-0.01391944352783171
CD24,-0.024298003914689413,-0.032062478806019194,-0.006590704879811681,0.09153758723869433,-0.05645947109428075
HSP90AA1,-0.03765069916799294,-0.00014861434152945994,-0.007543226652981071,-0.038449409115203656,-0.0029289462754708805
BMP4,-0.014015222175024121,0.07164714205211133,0.008128099987651096,-0.027657012250947917,-0.009995609236129004
SCGB3A1,,0.027045314501426984,-0.011961401453576204,,0.05593032849109624
IGFBP4,0.00725506553525061,0.07779016562413806,0.04514793362497049,0.01969990991197606,0.05463443988548688
RSPO4,0.025147620044364574,-0.01943232774825699,0.004882049573592616,,-0.025987027974710107
LEFTY2,0.011154547199653357,-0.030161976518590188,-0.004710308575741449,-0.004382617320136385,-0.024267710257022915
PF4,-0.012026457023707748,,,,-0.019703627351426875
ANGPTL2,-0.0037012978700102428,-0.051724898535527204,-0.005618305591334829,-0.05789989827945737,0.03126318789880327
LRIG2,-0.06676722810414677,-0.044482210143388004,0.0017098610928685477,0.07188421761512964,0.033286097471186896
ICOSLG,-0.022447659761282,-0.04758044786043683,0.06938027698232757,0.03611690944823253,-0.01130765192404928
WIF1,,0.018293570781347742,-0.038569132791849904,,
NPPC,,-0.033898198488689676,-0.029192713349884093,-0.027340546116456966,
LYZ,-0.005835540942730923,0.02903984150272904,-0.0025808818231504056,0.028458002006713695,-0.03360525828135574
EREG,,0.02791272729676722,,,-0.029757041378629515
SPTAN1,0.024821297126166132,-0.006790690529128021,-0.06708493251722489,0.023660994316996038,0.0150713195172339
LIPC,-0.018100460569545656,-0.018813691638484814,0.02446642446980005,0.04854414181643768,-0.02491284275029347
COL8A1,0.016930484349722257,-0.018512335950349283,0.07123570442456956,0.10211827406929937,0.03540521484842188
GSTM2,0.08917125863164455,-0.027404258038708138,-0.04014035872806585,0.0824770908592255,-0.043408325299055285
SPX,0.04505310134480276,-0.016151997327842133,-0.023605267786585036,-0.018022093560333817,-0.033189184231657724
MFGE8,-0.011696649358962578,0.0571894160092448,0.08632654213187979,0.03777901159408079,0.07269680608934681
TGFA,0.07794749835084595,-0.03321207499870012,0.10224134086827828,0.07627965382266297,-0.014026198351391862
SLIT2,-0.00840915772077883,-0.010848228721627547,-0.03855875395416258,-0.00836178933448544,-0.07201700287287807
PLTP,-0.04536625854032312,0.021968567654620776,0.03655172498527051,-0.044082828617797415,-0.008882473323473741
APOD,0.023916200125824915,0.02475430442585444,0.04858554340184396,-0.0899082186055565,-0.07158471028603722
B2M,-0.02732626373104952,0.04175692447972195,0.04018125947962678,0.08302378182429554,0.01667134882328704
OMG,0.017486306551090364,0.02681291165168285,0.022520540118078285,-0.061471984491295234,-0.02194995328357651
CXCL3,-0.024725251104319338,-0.0022478472038880877,-0.012345282821885673,,-0.056316623764320714
CXCL10,-0.03132891654930172,-0.038526730474933844,-0.019618148402464477,-0.03687911023743651,0.06802315144487503
RSPO3,,-0.01881368003892102,-0.012900582616851187,,-0.014042015091647191
CORT,-0.021478490673849212,-0.02283324131452166,-0.03422484506739294,,
NCAN,0.01957062490130689,-0.006104262529483109,0.04289863263881331,0.008728723018358968,0.013505593815216111
PRG4,,-0.01347052736328675,-0.015082913624073224,,0.023966491987405213
ZG16B,-0.014471886384454293,,,-0.025383028288583017,-0.017508881619288187
TGM2,-0.03405372887291262,0.022683999994286802,0.06998816275180354,0.0027649019145568245,0.0374531784894747
VEGFC,-0.018582459423105012,0.048062432548140625,0.051034327495657554,0.09820130061455278,0.04862760261702592
WNT6,-0.013383553071229445,-0.018561089837687044,-0.013433983979914332,0.032750913581838285,0.020039930695940854
NRG4,,0.019624425516724647,-0.01795739692384796,,-0.014042016665422064
PMCH,,,,,-0.016144977061331722
COL9A1,0.008354837686048992,-0.007042673057920899,0.029208466255956456,-0.017948460695173484,0.03581574161620535
GDF11,0.024874688335471455,-0.032972826474816315,0.012262984403500814,-0.06232681061178766,0.03006106992611587
RAET1E,,,,,-0.015403992510748313
SORBS1,-0.002430382797302304,-0.03450195815895332,0.01424572218631129,0.0642975446233658,0.007622898503936317
DLL1,0.07137512728082411,0.027978870282770792,0.028620436124162013,-0.0327797022920463,0.009054582458927705
TLN1,0.0023318019447849847,0.0015276081828871815,0.06545991616831974,0.032706523832110035,-0.013579222430456058
COL2A1,,0.10648870026498776,-0.012532996588015056,,0.021128931143947316
SHH,,-0.005675160841703014,-0.011961400408075255,,-0.012726295560355823
PON2,0.06461621353715044,0.05454405329262614,0.03757318685513444,0.024166535918204533,0.003459549133614193
ICAM5,-0.017227638531351935,-0.03190673880389007,-0.023359968878323926,,-0.030279921080617875
HPX,,-0.03413167660764032,0.14413537257903275,-0.006913600495201486,-0.004553275748780613
SFRP2,,,0.17859153817697201,-0.0024999074094463098,0.008089426499395673
CD70,,,,,-0.02142363362240156
HP,,0.04024882104463177,-0.024826357254355096,0.05061059492779169,0.019055065667611733
CXCL2,0.006814092827504347,-0.0019622557409324165,0.03535128511394723,,0.05064839589644037
NPPB,,,-0.015392715675798635,,-0.014244062044579628
CCK,0.002593807660942205,-0.0026042543063861502,-0.01490185650519596,-0.03159231606950377,-0.018478393733388887
SEMA6A,0.029383074902166045,-0.04295744285047404,0.009927109100873978,0.026467230116440244,0.03150150279781546
IRAK4,-0.001603960016245611,-0.05270838417057412,-0.0090196367417265,0.047906367743382354,-0.015006365943573807
GSTP1,0.04971721667699085,-0.0331823833113483,0.025035818480244748,-0.013156650769706164,-0.0715882525363457
VCAM1,0.034965264963527386,0.02277089189232494,0.08575856097981131,0.05824437630716687,0.05609073366575264
NXPH3,0.07148541551212181,-0.0023093646526627615,0.012561759679541299,0.0016325452744419607,0.0005385847798710533
MTMR4,0.010877283377051327,-0.02060012074155053,-0.01714834101009917,0.020626746688754586,0.014944862488661944
LAMC2,,,,,-0.027139306311983982
IL10,-0.01916955331388502,0.011895263828063753,-0.013778668922308081,0.26791769785816155,-0.05311655236814856
SEMA4D,-0.08164328421274167,0.08031103510244278,0.020949571781516598,-0.029372481556985814,-0.0080426580070697
TRH,,-0.011839637011980042,-0.009971054087557203,,-0.01595430471772666
SEMA6D,0.0302816762841437,-0.021789752384852288,0.01529045737974177,-0.009218995438344924,0.07033964338305526
CEL,,0.07485605555510548,,-0.03509071883171166,-0.004503654193382442
PDCD1LG2,0.027433620950969635,-0.01279374698616282,0.033032990473108724,0.05139164687762201,0.003851241186539534
SPINT1,-0.04306756643871588,-0.03157986590157282,-0.020224119685272702,0.09481991864673,0.09154324115019134
CTHRC1,-0.020076839906097894,0.020232031792474518,0.007035550407739386,0.029568257016197284,0.05598397449731347
PODXL,-0.002566183519038953,0.03829793061783035,0.05478016306318252,0.07011800606847618,0.053410056738442444
JAM3,0.00015663860044193555,-0.026668542139319486,0.09161260078474369,-0.06113226763359332,0.06937249955656391
TGFB2,0.0071550390477076575,0.028517166917307483,0.02105725957115823,0.08545374418299763,-0.001081868440541628
COL18A1,-0.023911675155274266,0.046400995631479466,0.09876025992484282,-8.445168838141584e-05,0.037065282574285506
NODAL,-0.012890605498827024,-0.028515704513826172,0.045207297959822756,0.05797451486315955,0.017015109464351426
INHBB,0.007965131828210844,0.018741476362690773,-0.008246177952579977,-0.022904669027549895,0.02449940770502351
LCN1,,,,,-0.016133861305331933
ARF4,0.011670011147733585,0.029679936194636457,0.030590990029815128,0.041811706517107416,0.045321933305404315
CXCL14,0.021130120950495778,0.016285213550274392,-0.014272029753656506,0.11908908336917298,0.02705887207210327
LIF,-0.016312321789327865,-0.0019683002039154285,0.0017236069946936832,-0.005909841819747101,0.064876816749935
IL17B,,,,,-0.027252349232366444
MMP1,,-0.011839634429197377,,,0.05334504406095376
MATN1,,,0.1720920927131331,,-0.01940384376934742
ADAM28,0.034339850973179695,-0.002413754390555459,0.03668697602254844,0.05404690738189365,-0.006120685262314348
TCN2,-0.008868770660114397,0.07103152719592172,0.10729784369344281,0.04095118246566469,0.01781660524540601
THPO,,,-0.012532996468040309,-0.026182044567179836,-0.021005327490369978
CUBN,0.01626792761621293,0.0497390633228747,0.1035698545246377,0.05431893807084603,0.021761773002067452
TIMP3,0.05379149775374502,0.03662426868573503,0.08227531413470471,0.009927556163231627,-0.0016187678186530472
PIGF,0.004738555247478644,-0.014485870438564523,0.01612018040783011,0.055958080849567354,-0.018530090719376478
CRH,0.0034939876908732844,-0.012031226646122339,-0.017141911102260866,,0.082597654811104
BDNF,-0.01447188362598912,-0.011931856988602219,-0.014115372960352852,,0.021453366339438958
CCL5,-0.02766990468995835,-0.0004410555983946567,-0.017002516871766318,0.03058769888013712,0.010121212620409667
GAD1,0.053969260942335937,0.014278238104647258,-0.0191880538085738,-0.005833853355092012,-0.004973988700253847
COL14A1,-0.020187698039816387,0.044922664207741284,-0.008157038774414732,0.04904815494270816,0.061598684152581414
HLA-A,-0.016726096410128007,-0.031376758051741435,0.03456815026401505,0.002851131487315089,0.05537211967021057
CD5L,0.023148168506092595,,,0.017039761835683818,
FGF18,,-0.016415527876726826,,,-0.01595430599772801
ADM,-0.03158888854733425,-0.03126997237722777,-0.04930732749050919,-0.08180871826479975,-0.005243783830247287
CCL15,,,,,-0.013837168353244918
GNAI2,0.01475752594332571,-0.014186848985925553,0.05069280537564518,0.0007119478811865883,0.04278934326512023
HDC,,,,,-0.005833579274525401
COL11A1,0.06917272287859091,-0.023408755990198857,0.09418659441613735,0.058285557553574285,0.0352265487731498
NUCB2,-0.0036604767548614504,-0.01902945514408328,-0.02993533692469724,0.029641589781164948,0.027090091189314203
CXCL1,-0.017354777387739696,-0.03773263326329744,-0.017002519754398794,,-0.008748516481776028
VCAN,0.0015962760112655742,0.04429131674328877,0.033185488598269176,-0.0007260682959804077,-0.028152860824283043
MMP7,,,-0.019371022882504002,,0.051464730439729836
PTPN6,0.04069200544679493,3.199597259694617e-05,-0.007325953455836066,-0.04418700006453315,0.01799373972877846
PTGS2,0.026205777887437425,-0.04518086249540509,-0.01644970693989463,-0.030852076326019336,-0.022753378554537126
XCL1,,-0.012589293765582567,,,
CD58,-0.004144699629097843,-0.008991772444963473,0.021570890626079992,0.0778666496786163,0.07269259280426837
TNFSF14,0.01848908018996731,0.005776908275484319,,-0.03569517633606199,-0.006877285398506664
CNTN4,-0.014168982868538068,-0.004433331583681,-0.020976764304254873,-0.0008138775035912816,-0.023544802455626426
INSL3,,,,,-0.018946222101091672
BTLA,,-0.013124757846954032,,-0.011495932930667396,0.1398327769122031
MFNG,0.026460554538037362,-0.00820708341886703,0.02041775167137779,0.028982322320337178,-0.00012628895008648798
ICAM1,-0.020556685383950696,-0.015331250603077709,0.04068779695583261,-0.006688737238033639,0.023121800621689375
PROS1,-0.01245034359921311,-0.0028345326109876236,0.026523901545314983,0.08558017517337492,0.034866247678454
CLCF1,0.007059754406146624,0.03590436383015837,-0.037323954183135714,0.16385961885703135,0.012661322089969241
PSAP,-0.02544266764501993,0.0658225201038335,0.024465662912463045,-0.031493240282759453,-0.009812920335257798
EFEMP1,0.04516943051064629,0.02457340888138692,-0.0005323797990535917,0.05245861477358884,0.023174645730620003
C1QTNF1,-0.014040952660571475,0.0035586653426570827,-0.006428042501103315,-0.02448320091152482,0.06010449669902893
ALB,-0.02387710608916919,-0.019399254527776834,-0.027115116090866084,-0.048100631970342964,-0.021423640308456806
EFNA3,-0.008080919956468332,0.018351131185166493,-0.010801697885788355,0.010832880362681664,-0.0057000523913993
DRAXIN,0.011960942230803441,-0.022449860553261165,0.049798683206956885,0.03450245410696615,0.11860481180235598
NPTX2,-0.02407223602796034,-0.005997665243605305,-0.02167044651776772,-0.0014479378063109337,0.04614862532980544
FGF11,-0.016893653829184823,0.045266486277352636,-0.009274571037617843,-0.030362012432289913,0.05722329261832467
CD59,-0.0661562290245499,0.053503135629500924,0.04042805281930415,-0.008251292326177162,0.029230071221320625
COL9A2,-0.014490688825986892,0.029128581612394986,0.04067970743012074,0.0706362222059274,0.01433250800287456
DLL3,0.04408291590483606,-0.04867055698435511,0.05739920703267542,-0.009384078215160827,0.007458161403669998
FGF5,,,,,0.012726303684592214
LIN7C,-0.01915891165236278,-0.017389078265747822,0.03553503773621939,0.0508755199249987,0.03745998743376979
GDF7,-0.0152043268661382,,,0.13458593955358522,-0.027025879580806572
PSPN,-0.02739417361300375,0.029834983008789888,0.009082355558566409,0.0015809394314088932,0.01097854793786423
ANGPT1,-0.03223618281175029,0.023829168968650824,-0.0029881560088448667,0.037723332448749,-0.014232299604339511
PNOC,-0.0004262338596848406,-0.029625839398596514,-0.024798602327965696,,-0.01955426006012279
L1CAM,-0.02061017468440887,-0.004689983615756899,-0.02595991805939718,-0.01032232832402377,-0.023798468140021886
APOA1,-0.021055951568681508,0.018996431597738988,-0.020125614784797338,-0.04880870418859029,0.14296678556729966
PSEN1,-0.026752470752953166,0.0357493718397105,-0.008662724012708145,0.03090138419472063,-0.00340882273784186
CALM2,-0.003088662597171057,0.023112356678908912,-0.01203976707081247,-0.033580304190529424,-0.027068007635680166
CLEC2B,-0.033894805068256637,-0.04619752147506487,0.032036554453929555,0.010028803696200773,-0.02689371091166824
NTNG1,-0.03149994735366299,0.013742304517610309,-0.019695493837584444,-0.0035096447265994,0.07509697946637925
LRIG1,0.009985637126779034,-0.020671239711879688,0.007352150059676415,0.07565690098666474,0.0015597410238351198
CPAMD8,,-0.015984160984612333,0.05166841385334707,0.03410857374426231,-0.019852000833666072
GHRL,-0.0192850466113643,-0.027070352652791143,0.004861508857217055,0.034862951180210364,0.020102431424505317
NPY,0.005880430507832575,0.02746212185944057,-0.03536151065524848,-0.03385444820027596,0.02980934541601407
MMP2,0.025083302347723973,0.06171680273544974,0.08337272222346025,0.07295950194608557,0.04302292825348991
PPY,,,,,-0.013546151977606816
ALKAL2,0.1481841022344117,,0.04763623223614097,-0.017883115680399804,0.028734666789856467
CSF1,-0.018263485543548074,0.041139445855281696,0.0201869359566524,0.03399524732151547,0.022492912359518606
SEMA4C,0.08090289758190441,-0.01788261033358651,0.011134732693724494,0.07161437275270047,0.021215169927718994
BMP8A,,,,,-0.017005254195822987
ICAM2,0.032823717674099244,0.07114121088519519,0.0063843543539507715,0.06442034845041016,-0.002870546096255428
SYTL3,-0.027073551158346365,-0.005937479540792506,-0.021385210188539415,0.03967275612688943,0.022697336464117965
IL1A,-0.024351352901006287,-0.02275059945712209,-0.02408838913683574,0.04466571930111869,0.06523637012141131
PGF,-0.02928169332511423,0.017380422284544405,-0.003525304703506542,0.02198662647627075,0.04220759466955698
LGALS8,-0.010335519920112966,0.01527898349174434,-0.012678381821094166,0.08645209541015797,0.013515008969055515
DKK3,0.007328435639770718,0.008403909703614142,-0.0032633719987001505,0.0006354409046951004,0.05355657249575453
COL16A1,-0.059812794003976655,-0.0135634266395394,0.00968309446638363,-0.005410793104856284,0.024251190029971836
TPH1,,-0.015690526086975708,-0.015082912583705458,,-0.049912733971928136
TNC,-0.016635180965450056,0.015519789397748403,0.001261449604258444,0.11851037493800583,0.048821570373131694
TNFSF9,-0.02040780898739648,-0.029821125824937685,0.002540366500615944,-0.03492786322645503,-0.026912065920025655
C4A,-0.012026458897548399,,0.036835755598048296,,0.053090913233428495
CNTN2,0.029526850252748288,-0.0062507132914177985,0.048242899058245706,-0.03828142864339677,0.07675095268078791
LUM,-0.017731186040467653,0.09230948774679001,0.10075426829919787,0.08280012661742364,0.02701993671678049
BTC,0.0160205791954751,-0.03008219265381284,,,-0.02517358494486186
APOC1,-0.06533512387436402,0.06809629619702023,0.0011536500628973208,0.11246009687888081,-0.07510257071397639
PKM,0.046896057454914215,-0.066986799421426,-0.045039739793849655,-0.05537417930256332,0.0520899114712136
TNF,-0.026703740099751794,0.008100119644723836,-0.031494816510379005,-0.005715476456429509,-0.0170910270974631
GNAS,-0.010027338037303806,-0.025343309543913554,-0.0429731457025178,-0.07433367091432777,-0.0026792632178169436
BMP8B,0.04728355188893469,-0.008846444487887229,-0.014682598032252085,0.015608769819392798,0.06360211787379583
LIPH,,,,,0.058735418917557784
CCL28,,,-0.011961404882821245,,-0.013204616653844996
PTPN11,0.06573304762687478,0.01449738988996658,-0.036678133473060676,-0.06057265279591151,0.045913895551289566
ADAM12,-0.014321188269920628,0.02878454398753811,0.02497156239336969,0.033312343340492795,0.049929610227041746
EPO,,-0.016836730861000973,0.00703576200521621,-0.03416709325788083,-0.014042012403116338
EDN3,-0.009741516272345272,0.07010746572216658,-0.015238548032620017,-0.026181987083532393,-0.025514234300212203
CCL22,-0.015204326497959367,,,,-0.021698588884050782
CCL2,-0.02824262802764849,0.009455976382006338,-0.019484845487751964,0.08173808521276346,-0.002636400595761929
DSCAM,-0.009290976671392056,-0.008243817762672113,0.05223553083121957,-0.0011773416587565688,-0.033155725155301186
ANG,-0.010503879101533864,0.04124221440511741,-0.017225299890218794,0.11263698605930898,-0.012783077627419315
FBLN2,-0.004212304073098958,0.023051606004368563,0.006250449478925772,-0.0471444864701666,0.0006478803959106316
VTN,,-0.016975006930491914,-0.012532994108537632,,-0.022900178377259803
VEGFA,0.006645306426399759,-0.03553000208009241,-0.03864865506872223,-0.0027634358252016343,0.019343601348526456
F10,-0.01735477703683394,-0.015837968723228367,,,0.04645305469540558
SERPINA1,-0.07297810703216408,0.05551528100303375,0.017001026797449234,-0.0017833683323987145,-0.03282111306245862
VWF,-0.01812310494776411,0.05844687336365339,0.038936232992520574,0.020169750974806083,0.005803015094637952
GDNF,,,-0.015082913624073224,-0.029179093313517545,
VASP,-0.02826812314761303,0.024323062514233922,0.03197498453603854,0.027849660607728532,0.047193525593259344
ADAM15,-0.0013857857811702934,-0.055168489917889585,0.017588167653604846,0.03880366832605198,0.07500108074570251
WNT2,,-0.013640304728653876,-0.014115370924358392,,0.06968117241642582
CALCB,-0.006746201311696923,-0.020504057713580413,,,
OLFM2,0.0549185095668442,0.011714233444463186,0.046211816276060434,0.026577875532525278,0.05141138312091641
MFAP2,0.03179803690474019,0.0782637061036471,0.09944416065030033,0.09211908916084362,0.07202556585166396
HLA-C,-0.012091713113183062,0.04582096387109125,0.05884072837127394,0.018371389568554157,0.031620693551961204
THBS1,0.0015149051024652082,-0.03060777416178851,0.08800890463478388,0.11362359725117306,-0.023097655237048643
HSPA4,0.034547310063977585,0.022191959605375098,0.016410655235924235,0.055992460454405334,-0.004114199942105812
LMAN1,0.03371390374509473,0.015534029379312198,0.03379431163651269,0.017502926500710253,-0.008698413591842697
LYPD3,-0.014015224865124604,-0.01697500839104884,,0.037579997439167935,-0.029120044176549936
APOE,-0.03877469988546825,-0.014802305642697666,0.05093558841437194,-0.04637500273377787,-0.06331005363613214
SOSTDC1,,-0.021192051975556587,-0.022934895361180548,,-0.023417085031979173
ANXA1,-0.008421069240180946,0.019753055354088157,0.04069124525510554,0.11816716395890559,-0.0686992887977493
WNT2B,-0.019740966971285516,0.005516388455581246,0.0025493987471887926,-0.033568446029834956,0.005028470299340598
AMH,-0.018819274142988698,-0.021078742963701113,-0.010117646594336917,0.11246844041364568,0.00931789229765214
GDF10,-0.01576735722157294,-0.02335836577427115,0.01779781658671313,,-0.03710135702013889
EFNB3,-0.044856687686175456,0.03194749606577694,-0.041417228095541714,0.009845804458770242,-3.0325538145561437e-05
LTB,-0.008627915023767089,-0.024178560696253265,-0.01575632300112558,0.09115463805304423,0.006728116802681777
ANGPT2,-0.035896454693421044,0.03688440195457945,0.03144453714162288,0.03489149061786302,0.038152249470415026
NRTN,,,,-0.006643919618185533,
ADAM17,0.025773012064486324,-0.05221805934446885,-0.048052654045888744,-0.030674339985778704,0.018955861785599458
LRPAP1,-0.040252319941595845,-0.017089182947666603,-0.016942663566624192,0.02359389323317244,-0.04294333568956521
NID1,0.0037380862188169154,0.08770347508437236,0.07945376218609111,0.09962599033017018,0.03309576321282521
MST1,-0.03835755659859658,-0.016199804927351298,0.0020896897344358668,0.00946519203417586,0.03447652511064624
IL13,,,-0.017689394277986978,,
DCN,-0.01017654794140125,0.06772696567601806,0.07549500295350461,0.06104380146542502,-0.005466712173234114
IGFL2,,,,,0.07232393470837463
COL7A1,-0.021521674760589905,-0.022935589759624675,0.04270728783500256,0.010077463146197101,0.07371999284587163
CALR,-0.04488139525077843,-0.041359526211891026,0.03746146211796231,-0.0014255932042672964,0.07138211384373512
PIGA,0.06498669036049157,0.03271409800888851,0.007890017719834276,0.016065903762159356,0.07739636848381602
CD200,0.04329292801769941,0.010827534064016589,-0.029723490686820335,0.05504197712234954,0.000257048940165111
GRP,0.03508181332094464,,-0.015238550326135164,,-0.01666175360105382
CDH1,0.010078673867848128,,0.12504822674167224,-0.01541584098225466,-0.02825333981420543
LPL,0.05028087017638505,-0.0031020988912783504,0.010399222173769615,-0.023379268952470528,0.03799741305611573
SEMA5A,0.01802204038457819,0.009559158507846516,0.020985697026713542,0.039181818646387,-0.0010859537202293195
SEMA7A,-0.01648365130868681,-0.019554353659252177,0.010252107570301653,0.06969096493390763,0.0345896654492607
SEMA4G,-0.02179070764105352,-0.03902681455089323,-0.012566612111645765,-0.03408203017729559,0.10805913812587879
SEMA3B,0.023622856469506567,-0.060391064944983516,0.04305549880218022,-0.032818111662260036,-0.003362364698890531
RPH3A,-0.004697443511812081,0.01196322797394252,0.026439852251005997,0.05019971614457695,0.05526627451147711
JAG2,-0.008456545563502026,-0.022291226278261543,-0.046355007782526936,-0.03079640939228514,0.04635797960921682
CGN,-0.01822204020885195,-0.02499155268683419,0.02553460233717762,0.015755658869588084,-0.016393073831679032
GDF15,0.042959583372377416,-0.033495162010989864,0.020043368830523742,0.004527589413200554,0.013964209819282463
SEMA4F,-0.02486592806472748,0.08041492979734509,0.009391710583616786,0.050978551232277756,0.04017999450805625
NXPH1,0.01830282455748845,-0.03809653623833571,0.018646244569264135,0.11647732161851572,0.0023454462418644314
ARF1,-0.03406290415781993,-0.048132280710015074,-0.0644086643491114,0.027255296651472537,0.0286548925254657
DSC3,,,,,-0.014042016665422064
EBI3,0.01356852197054171,0.029113942728516855,-0.004767678461365073,0.014736913029278351,-0.00807294241104806
TIMP1,-0.018709941046786693,0.03313858675554732,0.076515857249622,0.0663490395928208,0.05747166148777887
SEMA3C,0.012349462429723892,0.012684325629215613,0.03187275793870347,0.014300114255417603,-0.0503524085730446
GNRH2,,,,,-0.01521643881904674
GAS6,0.007742985880820145,-0.02352831021301439,-0.011208218276010554,-0.04889078798855353,-0.012579988421788264
MEPE,,-0.03190673721865602,-0.027943077726084772,,0.0015492935226686724
SERPINE1,-0.006732118829187536,0.010502225593955325,0.04475925920456994,-0.0004120908640466706,-0.019403750728527052
RSPO2,-0.020949150924988284,0.02925476325945375,-0.0230712247603755,,-0.0006148602869792583
SHBG,-0.004406770757872757,-0.025464406252015646,-0.012154794596065553,0.030931447687298805,-0.02943988725767451
LGALS3BP,-0.04556154030652406,-0.0004726774779466858,0.08767140048891928,0.0022037298882488085,0.07057371132096799
LAMB1,0.04754729758954774,0.05155955218269042,0.04975369725307256,0.07339678728943291,0.06142834329543261
SPTBN2,0.010081764985067734,-0.014944902785701975,-0.012804567238332487,0.07458391413758696,0.025466944962475795
COL1A2,-0.012501015384449005,0.036961191106083424,0.08169039452333661,0.009619267960556264,0.0333016616685413
DEFB1,-0.011846407001476437,-0.013808115178462461,,,-0.03007160157585449
