,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.003851930392549818,,,,,,,,,,0.04266753116783942,,,0.071804116953395,,
BMP1,-0.021634894529756348,0.009298946073877766,0.1687465855137035,0.045503419435178584,0.14855830992493416,0.017128373722508788,0.043253543049645835,0.23030656422942278,-0.026530767457424394,-0.020701754512333477,0.009221265467577022,-0.005713949330967873,0.011493316283853432,0.05601279611365685,-0.019707086301722146,0.09064531072734572,-0.14163828300346992,-0.17389491236855062,0.01839303712422,-0.10122996566164173,-0.02116763609687243,0.007209076365317243,0.08038423465574453,0.00787315556152881
NDP,0.06372498217958204,0.02285674648149031,0.06023503233223272,0.023088091977202158,0.09436516958306883,0.0177361835129887,0.035417605665590296,0.0013117135468844183,-0.029114997316101652,-0.013543696545293329,-0.012802872425589584,0.04616236176164398,-0.0034506357858963476,0.06044523488851229,0.06010906790425666,0.09976819765068015,0.057605898692705396,0.07389870238455147,0.044352232335383046,0.10556502706225845,0.06486636146923476,0.24338159711181603,0.1694843436562828,0.08350567051793611
TNFSF18,-0.0034213339060826325,-0.022076402767940206,0.07221813708398701,0.015737299731368486,,,,0.012819835402068441,-0.012697237087243955,-0.04348440926942099,,,,-0.06322232674671763,-0.005162217086342739,,,,0.02554811972578275,,0.07163519886391695,0.002471796353078199,0.026813578897136526,
IL36G,,,,,,,,,,,,,-0.019250315730681943,,,,,,,,,,,
RTN4,0.03199831934126687,0.07211350172226418,-0.019976178654062902,0.01260829771496898,0.04905962096352244,-0.006080072951817868,-0.06808616467518357,-0.2908034480874203,0.00876621238271197,0.06419470015059578,0.0683530586605505,-0.04318545467762463,0.05232598511647858,0.04431329965063099,-0.046555901866966405,0.005831771872834786,0.07621555902442956,0.01885869134057449,0.015537358548723646,0.1614635358180922,-0.011203929864253875,0.006053055879137341,-0.022085107962519154,0.031814433117510824
HEBP1,-0.07253881302721867,-0.0554092641853014,0.06569045440978136,-0.015353257103934608,-0.004506957526967969,0.0012242466307791763,-0.01679054670265145,0.15169472956992686,-0.028313816272380925,0.012718089906214139,-0.05627675335563176,0.05753306205748355,0.04906959503835825,0.0036627558798310415,-0.0052843369098310375,-0.05772009859606915,0.08128968760809024,0.0508741231399601,0.02025534810936569,0.09557189916533101,0.0473113619266058,0.16832409468031584,0.05495944062575807,0.10524281968908922
WNT7B,0.07059031428361125,0.09889896211719351,0.017233113742290782,-0.00782659600138523,0.030492768261110047,0.038398547207123726,0.1038169414187114,0.018677348501963415,0.026423634726002346,-0.041312907498871745,0.014350405441488842,,-0.016340846551753562,0.050226121781380036,,-0.03282391535076945,0.10083448227669391,0.03831155837787362,-0.029195761558260796,0.06833619466779259,-0.07941643033961222,0.025444625213959335,0.08131730024826485,0.037398278701497825
PTMA,-0.028398965313468014,-0.08144526819771064,0.12622896500571765,0.0769063177453481,0.18134539368781888,-0.04716843730137146,0.016196716285089355,0.3971100647586132,0.09522205895259303,0.030862212961920616,-0.019019037266706854,0.05965613297593947,0.036641499082994855,0.10932806060930825,-0.04442234296469931,-0.04076522421060468,-0.037948902572352505,-0.021866686743854363,0.06656058306869475,-0.10908729170617705,0.039844870120599854,-0.13837688969190245,-0.08163409320207986,0.04861827439385883
FASLG,0.03242450764868428,,,,,,,,,,,,,,,,,,,,,-0.011015146802436005,,
