,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF9,-0.024944531009963574,-0.03682154936675354,-0.0107243815495876,0.06978589364145438,0.127064331027114,0.041677044608727266,0.05483787843774327,0.015213466758879687,-0.005151253994206328,-0.0373148133080732,-0.022851517463872012,0.04963037173781945,0.04841153165670706,0.028491162983597995,-0.01973370403056957,0.031074720853316827,0.0371234544582327
NCAM1,0.019442909873121902,-0.01204205267350011,-0.04252615055272408,-0.07800562151120738,-0.04174745265669579,-0.029651041918004658,0.012577297609244541,0.013659377508281135,-0.011476545586986136,-0.1064177155628247,0.006842241001542749,0.03876262342403897,-0.11825272013651353,-0.009717220649864241,0.025566725505626615,0.0906357589135072,-0.10488738606817774
APOC2,0.028898686726878998,0.019082597902561713,0.06624207220795862,0.02689849054078844,0.07036211822763487,-0.002111677545255643,0.043891189515664814,0.13963272748675695,0.048614678442172495,-0.054754720712600034,-0.14929410770931706,-0.01925667008118498,0.08013556039299635,0.10069424620757744,-0.006258938641316826,0.12852175016755116,0.08050099659362082
BST2,-0.00314239694450678,-0.03241864401420005,0.04016156109690427,0.048339559464592695,0.16681791657283332,0.006890815803611346,0.021826057066269167,0.046739593465286486,0.08208768514148317,0.017308510639794814,0.17978876035747793,0.07692892072901045,0.10239260106106007,0.017542416275969374,0.03362991791075296,0.015371163154484141,0.09511421836173715
COL5A1,0.006372441820810355,-0.033443978877873884,0.03704972795306815,0.07710362902420093,0.07576196191092377,-0.03065457753503487,-0.0008130355108728373,-0.033921654810452166,-0.015723127633278027,0.02136126449072648,0.019862611734151794,-0.009245984579936002,0.04276496414298609,-0.04254810659321826,0.10604270583082388,-0.13024006059055063,0.044112555119495626
CALM3,-0.05309220852174669,0.01833783041211739,0.022874329918110444,-0.07942374342590357,-0.14633938694814305,-0.028308685229611927,-0.10177782797383951,0.04712053032488914,0.012304932460512384,0.05893225338806276,0.1847470753477163,0.05559887615171438,0.011479419478633193,0.015634936427082382,-0.012733408412800693,-0.013084872904619781,-0.10878872884378868
THBS2,0.06336627452832026,0.012224821081750622,-0.06795017547823752,0.06700705882036467,0.09510281516925395,0.02316737537267935,0.0005749967336212551,-0.07136209909656056,0.052490483823780874,-0.007563077027433608,0.08091608431780783,0.008569930863945462,-0.013878183947884079,-0.05585867469756523,0.04889105168303147,-0.004058523368436018,0.1122822857712614
SERPINE2,0.08785435767652837,0.038549955773547646,0.061085639632339477,0.030337959908977155,-0.017031206008056885,-0.0010700043105018487,0.03605226807637134,0.004169610377649121,0.05492024338199984,-0.05842371860107747,-0.041922963103764956,0.06217526173917482,0.07474612717432008,0.014647245800568065,-0.01865124742673336,-0.006890105716148793,-0.006403286716761992
EFNB2,0.01783781474078805,0.02325158226513312,-0.034889012781952104,0.04357219983883048,0.07596804356074754,-0.018944396618045044,-0.0022993818376854363,0.024661623032719404,0.012512304621332671,-0.08684266800431145,-0.07172801472999653,0.03151126595265055,0.01861310389102602,-0.01188924668319537,0.02286199436491433,0.02036376059228373,0.02718616801136454
PROK1,,0.017948327014697,0.0052470523927771445,-0.022103437112161978,,0.024086939424627446,,,,,,,,-0.018648621431638403,-0.013350827194731752,,-0.04225326078975573
LACRT,,,,,,,0.024655765889786924,,,,,,,,,,
MMP9,-0.039717075613668815,0.009180967164378074,0.062178719580337674,0.01716884179403721,0.18083302780723293,0.006829532699420962,,0.10743042420223053,-0.022568950546147003,0.04837790708963191,-0.05202510466865684,0.09750713605113942,0.13113959846982962,-0.05377779367695298,0.011274343224002092,-0.12462946806537938,-0.0784929653552899
DMP1,,,,,,,,,,0.1273775776337553,,,,,,,-0.035847697328117684
NPPA,-0.04951398696395875,-0.019289933747579126,0.011321784201994726,-0.0033772774763696396,0.03132328764694095,0.10685080965124061,-0.08894231622205599,,0.06997787056605885,-0.003403856779658297,0.07113994922790737,0.1573374066778745,0.06889295318471082,0.03565741150143146,-0.009869965531268555,0.006141514028104189,-0.023446875434233367
APOB,,-0.0141231377850067,,-0.029095855175746484,0.0026179058062069794,-0.005656596549292812,-0.013037061182971257,,,,,,-0.04097992244032211,,,-0.019797782276172304,0.0838156374504787
C4B,0.02273302547808371,-0.016219235828260414,-0.037525197575489465,,,-0.03167672204077685,,0.008905608992275778,0.0032163282431914636,0.01691866949820736,0.02786906920590731,,,,-0.016481597134925433,-0.012589668646399514,
NTNG2,0.04585734737051751,0.02202253961274602,-0.0014480764727423877,-0.037127729986568526,0.06936298009203264,0.01999330797242243,0.02153670246227068,-0.025778588123242165,-0.010428970720544684,-0.06997535071853615,-0.012196640943564728,0.0063879603409616875,0.06444518469321692,0.03530351001490346,0.07840053194941361,-0.03230715761410865,0.00827551279515485
LAMA1,0.1424322967496674,0.0029478884208062857,0.029756900815237863,-0.015271071286498326,0.1512645271059829,0.05343210331494333,0.06554670576944147,0.019697164976262567,0.02196556959532731,-0.04851769684255837,,0.09442952051726042,0.0018702990023921307,0.0855683669751216,-0.056332554553153565,0.049932391281411526,0.0834434731928795
UCN,0.05581792902214321,-0.011805252035264089,0.008173444712302809,-0.02204546502572899,0.07881188250014977,-0.006369974670516173,-0.003785896638647814,-0.03878002538766296,-0.03482188346462481,-0.04675136639244743,-0.03543338773405252,0.02137935952245162,0.04001548816610348,0.015400927439579777,0.025446858819092456,0.15295970435934386,0.07052508632631255
ARTN,0.025614337693210785,,-0.028831147283674818,-0.023904297024728526,0.05809359536867577,0.033524868141664235,,0.007061580292259324,-0.024053948181285454,,,-0.044468561696088024,-0.026905780927784322,-0.029381215920377315,0.10899075115223182,-0.008539762635815979,0.00783292347973373
PDGFD,0.06815315145372577,-0.028827807995528136,-0.03514682339325998,0.02872620856988294,0.10794302417027242,-0.016493558398775473,-0.011842206083964513,0.06866379046382438,0.03157222610719601,0.11400084386646898,0.0012920955684259403,0.024002552114592342,0.05231329395842758,0.030166596490487554,0.002030754496336457,0.037624454817541494,0.03347935586882068
EDN1,0.03640049212559317,0.05127188068398887,0.00960173811041491,-0.012632499204086794,0.11918387250522114,-0.01742404564659871,0.06022740639209029,0.05437275285791759,0.011383558731329381,0.037695195065435914,-0.03142359002387285,0.05524768925144374,0.03931811707447905,-0.032725658026279664,0.06590260424581346,-0.010265947103780386,-0.008670453490680888
ARPC5,0.011085850986802887,-0.02561399092615024,0.009486416832079755,0.030620109139850693,0.0932027011790923,-0.013392333173883187,0.04888870717722359,0.07328377381828655,-0.003907056091169681,-0.06443725441318823,0.04401064908271724,-0.04012538234009659,0.04016121679013814,0.006669581200980158,0.058411302713010475,-0.049704751018166154,0.029204012089572177
GSTO1,-0.004925504656420708,-0.05428931793874315,0.008491940545967153,0.03558190463101266,-0.08947637649966328,-0.02717703620396362,-0.0065940161658415404,0.012515898556256346,-0.024848404580751677,-0.02085686605118402,-0.00254558346535438,-0.010105293866160157,0.04386596349586908,0.011844516252279664,0.056336268232305274,0.0038293123892933554,-0.09460786256711551
PROK2,,,,,,,0.010833459443553278,,,,,,,0.024378354991077076,,0.0855482545019748,
SYK,0.03202671407887297,0.027174618661533357,0.047430306846807824,0.018716048591404504,0.08604861678636608,0.02511867575339585,0.017068823744303283,0.019401325448544466,0.0889770216256627,-0.04740367871819595,0.024598145680245254,0.11040140062777741,0.06277222159434424,0.09034494162622275,-0.006006647241791809,-0.0063304314932341515,-0.01880478759688964
CD40LG,,,,,,,,,,,,,,,,-0.035522074139929305,
ST6GAL1,-0.0017692681372959334,0.026322123122027877,0.04734050899017577,0.010057527554872856,0.06805901562633743,0.020316106701330945,-0.0040664712607344795,0.056795862180471765,-0.013519298062427286,-0.05350161158116994,-0.05927385594141986,-0.019688976379546586,0.06451136650133847,0.0468058632250882,-0.03707264646234344,0.04201232533779675,-0.03991478198072084
WNT3,0.024420259506784257,-0.014424889258456782,-0.03417087116847118,0.10687507062276219,-0.029751894226989463,0.027262166287198658,0.024213408569612398,-0.0154370832005265,0.0011019722252015225,0.013016096046147983,0.11259794508432705,-0.0023404615748989937,-0.038861140912769244,0.08761601338858702,-0.03779688035419115,0.053309678153792735,0.06509125422553112
HSP90B1,-0.08379880700976373,-0.06859675277240414,-0.04666078428528753,0.09430701639848724,0.08762402339322016,0.015628740738433327,-0.017827527997051222,0.08459527395296504,0.015147832250282581,0.054182105603130616,0.06181935314050946,0.03259809312858665,-0.0013245383056691385,-0.07985655276185212,0.10892407928353233,-0.13298295208535477,-0.02621700586419642
ZP3,-0.004251671902188521,-0.030700761507372262,-0.006365705929451221,0.04605838513795613,0.06182846937340134,0.011986456802112492,-0.017354654491235,0.038320487459389624,0.029979214544828728,0.011171170717134563,0.020455182129485844,-0.021324769975357746,0.09358267126910415,0.03398884261144861,0.039175864101364574,0.08612324569813767,0.020910161028905177
ANGPT4,,-0.01978869546846591,,,,,,,,,,,,,,,
NRG2,-0.026635437756124865,-0.029146827355367815,0.0598776202473853,-0.028865596639491592,0.05573118954764317,-0.08878576344143373,-0.08113612136247308,,0.031627949929207214,-0.051311662142979345,0.05009756059783012,0.008387356246309315,0.025258631607390825,-0.00343048802952356,-0.00903619273048146,0.11791669378444165,0.06382891350039224
MELTF,0.011870448633635192,-0.01480169125055828,0.05273567053385531,-0.036093307579049626,0.1411114771566799,0.041223985631166034,0.013063918139656626,-0.03152690272696886,0.06738222110162925,-0.023159045038294666,0.038702695435542625,0.13597706542792923,0.0681357606327887,0.01003669477271175,0.013267717545430213,0.08853753095184488,0.06585877527511458
NLGN1,0.05643238120008558,0.01663592827655464,-0.004807149208732012,-0.007884993828404007,0.13827524185750822,0.010455938236910734,-0.04470969493185883,0.050005946519774594,0.04636208232853497,0.06156440354131114,-0.01617634161744653,0.08769222957822324,-0.0001915642702249401,0.0659933146290594,-0.02462257542674301,0.07881832241692621,0.09565721374977382
SLIT3,0.06285831581096189,0.017890771615421873,-0.040138567603489134,-0.005667737921987815,-0.07618817028352759,-0.0013155118472512324,-0.047290322903232894,0.004908881121666425,0.012836693780170154,-0.01765769132744208,0.026938782149068967,-0.02694155540799021,0.08042515627866303,0.03630226495630855,0.07165517790180682,-0.037860287529740515,-0.025213787185687123
CCL8,0.042948770754438544,-0.012843545696152826,0.047390013352444374,0.05511042737552298,0.0933960459900329,0.021929923519134358,0.0046759538579635,0.08521782248661185,-0.02244401710193305,-0.04241004130123772,-0.019233836109855126,0.027241188992984063,0.07323596119910948,0.0599713218795832,0.06864566047135137,-0.04933066694236601,0.05591764848981793
S100A4,-0.013897395401772329,-0.031858864424296925,0.027458895146683544,0.11537713961578505,0.16677619810619113,0.08707040349485894,0.08035259720770296,0.0021362660760276733,0.04112213903963977,-0.003371810674955949,0.13418413082312594,-0.021260201429861167,0.06623473269171698,0.03853803394739513,0.09023672223700421,-0.0238379196294097,0.07068887356835424
TNFSF13B,0.02667943833334185,-0.054969493662385335,-0.004321619201794146,0.05496766166129301,0.14874890367906388,-0.04591446689318655,-0.004910871826475871,0.01136202006167232,0.03128143422771578,-0.07057305261305641,-0.03734225488919329,0.07024927680483767,0.03991334526059741,0.06304077125642238,0.015720159228626622,-0.02753376272694032,0.0663389041080492
HSPG2,0.054794284320817725,-0.015707668970502978,0.08505184169869824,0.02740751811888337,0.1514289059738109,0.0070502975036983,0.055844939942918906,-0.012138565992152588,0.018853559304381193,0.01120418339237011,0.052883098281846834,0.017530462847358357,0.08865727970666762,-0.04035023801397274,0.10507936036757304,-0.09426457759741147,-0.030292180969283385
FAM3C,0.044508458556101374,0.05749353989792274,-0.033834428738018174,0.0192006994120093,0.08027395323814787,0.011204203611411402,-0.055821325503056,0.011442206237282588,0.014880524193330942,-0.08612383477956655,0.02734348394206695,-0.043766062033664864,0.08933170743202659,0.04120209803036074,0.006920346419884711,0.07163022137092352,0.09837929190612398
FLT3LG,0.022795431148915295,-0.04477575799552018,0.050194030231212335,0.041511861090018,0.12265595793911434,-0.050283382379128355,0.01759000566247928,0.08818294047941266,0.022892209953975052,0.023012138420736034,0.02948845329718625,-0.0499187284289296,0.1768373527091442,0.13691907396276412,-0.03616683695913445,0.08869117905359775,0.08077803000551409
A2M,0.06750498569834347,0.0362078237522393,0.056018666453898136,0.12263687316510595,0.14841048240878268,0.02090484874424954,0.027115676160531267,0.11728418601003614,0.014500922934140011,-0.010988920627528763,-0.016570561229285356,0.0732503726743856,0.04104393844908876,0.048002549828721465,0.0765384041205422,-0.04790838322185604,0.05492276925383392
VCL,0.007009841444682572,0.06644432630557064,0.020922986558733037,0.03286816013984633,0.0793455790703283,0.04223084409351191,0.03149009674081682,0.02692669050751404,0.019399782845949173,0.003470986912937597,-0.007535719145825505,0.007395750538293292,0.09084592912564714,0.027794264970708187,0.06008808425743882,-0.1045007051272266,-0.05845011563519715
FGF2,-0.03654369489321197,-0.012289824110254345,0.06397238722514859,0.013396677683722845,0.10136828537511032,0.027026056782619438,-0.01221578249161635,0.036889827658763405,0.0321728479672487,0.006602822925464038,0.0503614232591871,-0.023050663085239006,0.012525042278915712,0.019427296550099615,-0.031707719068242976,0.05087111857584255,0.04715588550937167
AGRP,,,0.005383306528128433,0.015268788042889947,,0.008215522295436749,,-0.014888767215413254,,-0.022235132262618036,-0.007964783321522383,-0.0563958951108973,-0.03358372337069952,-0.01448155881308741,-0.013711887612461974,,-0.014730906547939779
CNTN3,0.025898350548709072,-0.014525631183259181,0.08327717641035359,-0.03611641731106019,-0.06962420572893709,0.006318127379820128,0.01948293902647202,,-0.009675116335259661,,,0.12735773861272295,,-0.04384440251936401,-0.005319093174305039,,-0.06759019570823323
RNASE2,0.1370508248079039,0.07396429512528649,0.04277635236914555,0.10473283258991102,0.1046597772212016,0.09515239692652934,-0.004126872312265871,-0.01137254000796826,0.05129775699152254,-0.024053323223817813,0.1745697680643704,0.0147164061485105,0.13113738037815165,0.08337854280509016,0.061911905015816455,0.109878575243857,0.06806864092881958
ADM2,0.015004107907717312,0.01622066894130714,-0.03368175920247523,,,,,-0.021202374000307507,,,,0.0025492584119586183,,,-0.01750363358725594,-0.0337609582620958,0.02697893246992748
GAL,-0.04485107226419986,-0.040341835179118796,0.05044522965818925,0.07572240059152059,-0.04136829188046071,-0.010577630897903588,0.004635719310701888,-0.017349984751691125,-0.03175520878571498,0.19230370191842427,0.0246040690153665,-0.028021718209118168,0.1454347658093949,0.035418697504978204,0.045491319092580994,-0.021146235296525002,0.0041005480035219465
IL36B,,,,,,,,,,,,,,,,,-0.04531613677184051
CXCL6,0.10893144152944506,,,0.015754266298623497,,,-0.003856643311861255,,,,,,,0.009775252721804316,-0.03058390952971208,-0.030834502576625164,0.02679741975724315
PDGFC,0.03504376420075837,0.04261311327140288,0.012223826666833224,-0.0281942755918605,0.17551219247496344,0.002936300084577136,-0.0403516175095025,0.022817157173159745,0.030923809944927376,0.10867314128098073,0.0779840713459586,0.03966539274925639,0.028226897938681033,-0.0020480868910692333,-0.03946801439713448,0.08458279176611656,0.04444401536378114
