,UKF248,UKF251,UKF275
BMP1,-0.030072711184504507,0.05937554372745921,-0.035724936288800205
NDP,-0.02580178620508573,0.0124799776171319,-0.009509251319936626
TNFSF18,0.030506428912101997,-0.03150733422706086,0.038155215494389175
RTN4,-0.034271275373032685,-0.0046010684238610875,0.027737657419098637
HEBP1,-0.001965405999230848,-0.03328699809179331,0.028107640383554986
WNT7B,-0.020726645528847683,0.07990278229025399,0.05253581641471496
PTMA,0.02798221868966419,0.06309703247763922,-0.0011431331468424511
CEACAM1,0.06338286555891524,-0.01501985649938852,0.014075659053761517
PDAP1,0.026119390008392494,0.07460652853759006,0.03360023959822741
QDPR,0.032375411889124746,-0.03093853128119503,-0.059080591650103376
POMC,-0.020416997164776025,0.04667380022125601,-0.013048433383290854
CCL18,-0.003933735533670641,,
CCL17,,,-0.014025375716560533
VEGFD,-0.020832146029873037,0.08247723897390469,-0.014942851543395875
TNFSF13,-0.015720605893786998,,
WNT5A,0.013376361909402713,0.05515130579153188,-0.002591302503884629
CXCL8,-0.05704055027202175,0.011771421986464622,-0.008730241041580034
GRN,-0.0027790672372456104,-0.0078024143853075425,0.04457280676173651
MIA,0.051211969723375265,-0.0191320963812525,-0.017296596229045322
COL4A4,0.004375922412330085,0.019031009192053198,-0.014642926174581121
TAC1,-0.028368252951301937,-0.03327743076923896,0.007250767996110763
RARRES2,-0.06690165490735203,0.06150119617041498,0.038497222205945425
FGF7,,0.029088021719364553,0.04672227602426327
HBEGF,-0.07250473375468758,-0.0021186218441786157,-0.017852024376902472
PI3,-0.021916288983798604,,
PCSK1N,0.062402179681216974,0.015752855242171165,-0.0037538962423504896
NTS,,,0.033941468797987255
SFRP1,-0.03921813811003365,0.03395712352828502,-0.03106009139658763
CXCL13,,-0.0179874433508966,
MICA,-0.0356876396805005,0.0060204872274385295,-0.04505710988815081
TG,0.06526636136566247,0.01121699683263214,-0.014130035265222227
ADA,0.0055994433396771084,-0.010791991128394463,0.006561042193968614
LAMC3,-0.0448950181451625,0.02175532419078475,0.043953357167766514
CCL7,-0.013251000520327374,,
NGF,-0.022751309860824576,,
HMGB1,0.0874805980005239,-0.012082211896657043,-0.03026954655187078
ITGB3BP,0.07334888819977661,0.016920319666809402,0.053733755483017974
AANAT,0.08722062365282231,,0.11615784115311285
RELN,-0.04150481120455231,0.004491426585053137,-0.01688426506437557
IL15,-0.01013493671593523,0.035879120944416115,-0.036043205716399115
BSG,0.015310877445151128,8.388299758144076e-05,-0.00764687344686884
ADAMTS3,-0.05924451065628294,-0.008557124081264487,-0.03904988355700955
CD34,0.01041160193076475,0.05433657360643087,0.03650207675182944
PLAT,-0.011575281320285834,-0.03451870265911768,0.02140133042141795
LTA,,-0.01501985804069483,-0.012238380328236957
CKLF,-0.006014670944903236,0.026215936724232995,-0.0093698655063994
CD24,-0.004550957154966991,0.11022683787029018,0.011542131135045769
HSP90AA1,0.054558649535721766,0.029721531040002278,-0.04334806757558688
BMP4,0.001485699924881177,-0.015921929987300375,0.01998611296498207
SCGB3A1,-0.013250999195245026,,
IGFBP4,-0.05258241475807154,0.03404917302075443,0.03135136089079443
RSPO4,,-0.024281315947790115,-0.014233981375369747
LEFTY2,-0.039982492102453436,-0.015204324749748319,-0.03505332381990497
PF4,-0.013745784568560147,-0.013662602300232324,
ANGPTL2,-0.04246658202584479,0.04247341072169919,0.01014579074708459
LRIG2,0.001524055515322045,0.08596279714313519,-0.01051583974399696
ICOSLG,-0.007639355812788679,0.05737671568619506,-0.027882079784390407
WIF1,0.03124560538463036,,0.03968707610199735
NPPC,-0.0061114998485564,,0.03347017479116713
LYZ,-0.02139753844164883,-0.034371201477669026,0.013989156112646681
SPTAN1,0.10802752853689114,-0.00983363866494169,0.05602052579243587
LIPC,0.06599734900874078,-0.020562946653801508,-0.016515589963695457
COL8A1,-0.03650345967014232,-0.004002020142959493,-0.019688383474809508
GSTM2,0.018785571418625985,0.015730131894211977,0.041299427209315065
SPX,-0.01350193743685397,0.03548968835882052,0.03745306008823761
MFGE8,-0.04089480341923504,-0.0024073111340532777,0.004277635658385064
TGFA,0.005736897667990142,0.028534578022297034,-0.01791200040413179
SLIT2,-0.00961558400467451,-0.03562480996097676,-0.011739809222449544
PLTP,-0.0350332854439615,0.012549350344210996,0.027472162501615483
APOD,-0.014242436415322924,0.027282740951926926,-0.01138229044871923
B2M,-0.04511625512547319,-0.029942642937402723,0.011471977355547011
OMG,0.008790213935739775,-0.0018101072437417087,-0.040632009280477895
CXCL3,0.030460181056150306,-0.016514178463697186,-0.012603793368372336
CXCL10,0.06275893930070456,0.0015729427245998531,-0.02879270551680618
RSPO3,0.05872752706201563,,-0.021498277202375144
CORT,-0.029124051126982683,0.028905933282135757,-0.027423902503257224
NCAN,0.027162175722896167,0.04501017066224288,-0.01305804443010176
PRG4,0.04755556200453733,,-0.01819046313015887
ZG16B,0.019007454596659864,-0.016440721304302134,-0.009724504152374117
TGM2,-0.025357803084866525,0.010411085081817728,0.03795061338725431
VEGFC,-0.025302461837376302,0.040695683063268116,-0.02618569047820015
WNT6,-0.021380196399725104,-0.01520432514877827,-0.021641537141089403
NRG4,0.015849810803081305,,-0.01868234701412809
PMCH,-0.014066500588128864,,-0.014233980688426408
COL9A1,-0.036861475537842435,-0.028575418893359624,0.02904710477234056
GDF11,-0.003638816351815508,-0.03606326623796676,-0.005122099028569755
SORBS1,0.017795444609611754,-0.02601915256783509,0.026993362788695862
DLL1,0.005881224537233542,-0.002968433452431886,0.004081322459397934
TLN1,-0.02816549943167133,0.03098395947510537,0.004335912797545842
COL2A1,-0.009814508172218298,,
SHH,,,0.016749268679949077
PON2,0.06314531921056457,-0.007891072097787357,0.008798689554120625
