,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,-0.06868176886767619,0.06904395839542876,0.08078212661818264,0.05673683727562619,0.11591504546912462,0.057518071027367654
CD34,0.04215863914192107,0.0938011111584425,0.04549771405038327,0.01922148525248595,-0.044315980104099116,0.0015177500469766034
PLAT,0.052658403418663534,0.17021140560078654,0.13546355235659502,0.02895222221474604,0.056165674255624444,0.07472062006352179
NTF3,0.05422694180453962,0.07036543171191911,,0.03081425770708986,,
LTA,,,,,-0.014006401461734595,
CKLF,-0.008095106847314144,0.058801172052205496,-0.028967375628730332,0.01670358514074344,0.06611088008295134,0.04814337252090092
CD24,0.06171615583318831,0.04239918566321117,0.003755509489280442,0.06140863768594256,-0.01740866852228842,0.017950944416585693
HSP90AA1,-0.008220940645501296,-0.1485197839513782,0.01468396601606542,-0.04576119653487527,0.05992370200918897,-0.11236564679057738
BMP4,0.02157442688146925,0.015200877338527185,0.07611901956941852,-4.869374397968371e-06,-0.029253832353674177,0.048793144569240735
SCGB3A1,-0.048981137586819344,-0.013359798582070542,,-0.022754958483760145,-0.006991083422786717,-0.04884502071133965
IGFBP4,-0.0032529777108173817,-0.03014665064928794,0.14367794299620681,-0.01469116456792869,-0.04797486310554203,0.008758749627073787
RSPO4,,,,0.04189723181474426,-0.013904953656459315,-0.009559317673664457
LEFTY2,0.05169752340229132,-0.025672654533338533,0.09923466030228777,0.019493806111490694,0.04594945091580278,0.028930376800337883
PF4,,0.01922098296331699,,,0.05381178641143206,0.05994367411015382
ANGPTL2,0.03176942011010882,0.1083853207184024,-0.018904677300432646,0.02387767166871039,0.049356266731094826,0.0929663214174011
LRIG2,-0.037207990341262785,0.04995289627395821,0.024244024858343604,-0.06698993395130752,0.042173810100437095,0.03838496551150909
ICOSLG,0.023576174053143953,0.09143768821258229,0.04393499240097272,0.06251284424794984,0.003826478009990052,0.06745175818878733
WIF1,,,,-0.003149230372751142,,-0.007526560599704919
NPPC,0.038014366872233675,0.0797557942255402,0.14407373472950502,-0.024745741288167915,,-0.058330116743617766
LYZ,-0.006594183453580171,0.05759557560264689,0.08481909860697724,0.006678001889465941,-0.09640562854362199,0.003796730042307883
EREG,0.015687351961113524,-0.0650275648526958,,-0.028267957332249398,0.016197874649964184,-0.025109350752880226
SPTAN1,0.07116824331684783,0.05648062367133187,0.06334556649389927,0.05826107601906823,0.059436441353955524,-0.07988289521020377
PTH2,,,,-0.015375746048840762,,
LIPC,,,0.09377555026758827,,-0.06399120859196727,-0.0008381637640212762
COL8A1,0.028654328179835018,0.012372391464900667,0.10678230368730177,0.04706188844107391,-0.07515776405511049,0.09012659887242536
GSTM2,0.002705557554432743,0.03952247498864135,0.00636368721324193,0.005909915333970893,0.0028285723964116835,0.059978631995344235
SPX,-0.03244656210728408,0.03753898809224827,-0.07776267573447361,0.052963444961500926,0.04236183828381346,-0.04252630942971212
MFGE8,-0.061242367586996874,0.06373448209166925,0.12246202798360371,-0.00306769732270376,-0.01871443274157313,0.06233702231852478
TGFA,-0.01552110190922773,0.024020724828859138,-0.042091922658719375,0.002826325126344016,0.09406483938482257,0.042076143521728206
SLIT2,-0.010739766099150682,0.02670717840419012,-0.013947319899128808,0.04654533159504508,0.013935443940282882,0.10653000630626643
PLTP,-0.005165375775393738,0.03282301004942277,0.1653680988873382,0.010817098863260243,-0.0584290294038848,0.03475654280434945
APOD,-0.03827600743044848,0.14674718288371472,-0.19506800624072376,0.015664655385687756,-0.14587930886661155,-0.08074243475115674
B2M,-0.06089527095128911,0.07220797378985122,0.15171343111802557,-0.01732151481100747,-0.0921958311238892,0.043460375303331404
OMG,-0.01666739768774512,0.16229265353540964,-0.10356692439577082,0.013137299190864045,0.043330179920972815,-0.07906738460904761
CXCL3,-0.07697968279845586,-0.0675817067200663,-0.027199424956319013,-0.03707378459959011,0.05698844528253851,0.10191928574405504
CXCL10,-0.0332312111596672,-0.012208100418114235,-0.03664342719315924,0.006558708638412951,-0.00913011410619269,0.01937496538397974
RSPO3,0.02223652575444537,0.05151998876475438,,-0.05655485275678633,-0.027886142436161256,-0.05154266828377749
CORT,-0.036695077399883584,0.05528207293187778,,0.004910132050583389,,
NCAN,0.013903451384952598,0.15810917581311504,0.1603303974627166,0.015436971399543899,0.13620374614645983,-0.07060060027796596
PRG4,-0.010898989630263922,-0.031599588866230766,,-0.04714137620431462,-0.027097313683122817,0.00811863445875306
ZG16B,,,,,0.04811449787677973,0.01445498182203796
TGM2,-0.07667735867596108,-0.009642045307867289,0.061608243769942436,0.029391155717940588,-0.03504069036810831,-0.002444439480075337
VEGFC,-0.01865320495276265,-0.04290846059841029,0.06226536033208398,0.0008962236552841383,-0.016460694819111787,0.06301798990669442
WNT6,0.12264040820219835,-0.01908572516582803,,-0.03012098341286916,-0.014508221637188866,0.001670348877271615
NRG4,,,-0.028808303040242848,0.022301301567006687,0.14377942639011956,-0.03314758998882566
PMCH,-0.00596289844278981,0.051746234227709055,,0.004109525443556654,0.011467018718636977,0.008162732240272053
COL9A1,0.053416303772117577,0.15926756099791495,0.04211089608466999,0.013729411981849814,0.058956479568781965,0.041721399758260606
GDF11,-0.029721260296351623,0.015503476163370703,0.02089815598858858,-0.03902238778251305,-0.017318441463928098,-0.003995709682967669
RAET1E,,,,,0.03746325554900515,
IL24,-0.024387764229691574,-0.020138432527333036,,,,0.050086629166393
SORBS1,0.08749250697598791,0.02711663899959004,-0.09199651973695934,-0.005469436061253037,0.03125069970289051,0.015223438300530533
DLL1,0.06902719065601458,0.12435983354467638,-0.00671714165624775,0.017279606127951874,0.03444479458360793,0.13879476550763592
TLN1,-0.07971027634127813,-0.050311573754406626,0.08832518648914196,0.006731326326837808,-0.08620551740108136,0.1030569526626382
COL2A1,-0.02659022178956316,-0.03664026930545794,,0.0501227219090717,-0.02798442618720962,0.0017840937714907498
SHH,-0.005743031257738212,0.05011674884844822,0.07212540874711801,0.016831773538451035,0.17151968163236134,0.05940709228678913
PON2,-0.00029685439344090636,0.06046090619088112,0.07461236776581937,-0.05304638935191997,0.03154377490725427,0.03950808021041544
ICAM5,0.03701923494096686,0.09731695236596156,,0.015423251827565177,0.005107235779240384,0.008752977742504848
HPX,0.011335670979170103,0.041879296013765194,0.06757005849631481,-0.016215311902680066,0.07266184670399613,0.06533406084427312
SFRP2,0.005596286749280963,0.048490254369436894,-0.005476868387743999,-0.027161929319560327,0.011318603415851463,0.06737096524278789
CFC1,,,,,,-0.029825304771814113
CD70,0.00754015144504319,-0.0328922354129896,,-0.02699854770258082,-0.015221907294016946,0.0034349108162660923
HP,-0.025786270626344625,0.037727269371961136,0.032761255294086675,-0.05256643908315829,0.03683810050748136,0.0568546491412751
CXCL2,-0.006344674611683188,-0.03863835328970637,0.00014539072655568325,-0.06229167663259165,0.0005609995479902732,0.13272480113014998
NPPB,-0.015586173564397222,-0.008936265656340836,,0.03136545495176545,0.007344481009564558,
CCK,0.1593328181039188,0.13565411952539583,0.007985184388096055,0.03714936951616688,0.01751659455842922,-0.1702084248804807
SEMA6A,0.018230906310401272,0.09197437180637914,0.01665426978527159,-8.842469740243623e-05,0.08873776442606802,0.11699920954416017
IRAK4,0.02032165291783741,0.04057530615214368,0.02691393260027963,-0.010309899548517286,0.07237169315066445,0.08451787820589933
GSTP1,-0.04367815051693752,0.09819752559576968,-0.07011467287716991,0.0013083345301389635,-0.014930904355952339,0.15622555754056325
VCAM1,-0.07279480174761162,-0.029698276396305335,0.05740668909060844,0.03305354539777657,-0.0024597195168762575,0.07766876607871821
NXPH3,0.003780212685464228,0.08569291978495008,0.05293509124022087,-0.02059051517339728,0.0725031697761295,0.0665224438037852
MTMR4,-0.010447971680594602,0.00817234883429222,-0.002272445740296363,0.04078901562321363,0.0857654319497873,0.1243543910995142
LAMC2,0.00021394892249020645,0.021153715789259432,0.009308648495421562,-0.016749336465604194,0.04431556429960908,0.02246806238164087
IL10,-0.002666357556047625,-0.04674138749972911,-0.026867063009271507,-0.04170927438764136,-0.026725143141281587,0.059215352343140244
SEMA4D,0.031498762126357376,0.1403407654961995,-0.11068147931126822,0.08831051294906682,-0.04459286847073303,-0.022597256056962823
TRH,-0.013836672977360444,0.1091303088857118,0.07583436582898148,-0.02937494328837765,0.01723312887504155,0.11858196813692348
SEMA6D,-0.0461811099997202,0.05904042349833153,0.034878874512148175,-0.010075064251085026,0.13818781492374352,0.11767337369587418
CEL,0.008994281505144844,0.04314486173308095,-0.04411334570029419,0.09556917583830316,0.012825322440608165,0.11964103352248509
PDCD1LG2,-0.03069532468219888,0.10344642682073107,-0.0084925724404855,0.0072504808621227605,0.05048805248581942,0.036353136615218204
SPINT1,0.0062033085066782985,0.1091473112221328,-0.0063178476490539405,0.02013293073198594,0.038633905847324145,0.06680180283234739
CTHRC1,0.006826439514778828,0.04901655562596865,0.00994069644460871,0.034904246380846965,-0.009161369094402782,0.09505965003762082
PODXL,-0.030835560908803097,0.044892217077681144,0.04169925570403519,-0.002896111592804289,0.030173437333230906,0.09453114162856001
JAM3,-0.028490199002066983,-0.008654905716137537,-0.051876762301268114,0.0049900469512918775,0.02946093723099097,0.1098967360207274
TGFB2,0.04808033595232166,0.1283466105813097,0.0883541595000973,0.0729386269998278,-0.04727848218354842,0.05379918890048429
COL18A1,-0.0518428245570306,-0.050204134552672475,0.12907059512591887,-0.01691057349987515,-0.09824336234624076,-0.0031929844800969707
NODAL,-0.03645727447028905,-0.024875708033349875,0.0998131896804577,-0.01915412247187081,0.020924296943745507,-0.022842349855442874
INHBB,0.001988642819518932,-0.044958413135239586,-0.030788607770834135,-0.06617094271285556,0.1231388544685257,0.05637748773318418
LCN1,0.029225547588223308,-0.02349195987057363,,,-0.045523004224934986,-0.04571980502518255
ARF4,-0.02980165999320295,0.11857679628784673,0.009040631506996182,0.08631533026960818,-0.025314351458547053,0.06501651601542349
CXCL14,0.04543790022065012,-0.007752910238785086,0.23419076867310246,-0.040990906062866754,0.1214923412288495,0.004222104029032247
LIF,-0.013883840382785912,-0.029706683088407224,0.04773787246488855,0.025334532500070398,0.0798913300486917,0.1497529898836066
IL17B,-0.03374524168114491,-0.037614303151134086,,-0.023829508194835664,0.07652707514991214,-0.051692525049243834
MMP1,-0.05331485471907557,0.004477819474530357,,-0.017255686383213825,0.017850665347548374,0.12570565755571447
MATN1,0.04197058031146271,0.04850626116165587,-0.028174833448048386,-0.02455886641289787,0.09205567391380456,0.03613625488728854
ADAM28,0.0912904711243539,0.033104899531150346,0.027574463101540714,0.020021069743202988,-0.056926155793156054,-0.0389044579323533
TCN2,-0.045063839118848315,0.04479481382753007,0.10471916804325171,0.04451713185419452,-0.0046708233665276305,-0.057257645221045705
THPO,,,,0.06662142587802727,0.001869226924514504,0.09369701330141261
CUBN,0.018723972422095374,0.03216827782107781,0.0017086165402220167,0.0017281614740770565,0.012700851779816946,-0.007165016106194759
TIMP3,-0.015586467240666212,-0.11766813401403796,0.16689489748304961,-0.04637643218415715,-0.08731172409366401,0.04172555405791688
PIGF,-0.022935729165640767,0.02176020785962456,-0.009774806057694006,0.04920002656181717,0.09964043488861922,0.06338045247434947
CRH,0.09459820405094414,0.14171391689486523,0.031298812513834366,0.026231416188213463,0.04848633368847788,0.05273784303914407
BDNF,-0.030624024930571103,0.04902225852440409,0.1281979615178823,0.004313458450672561,0.017763614958604367,0.07750641083028788
CCL5,0.0649558185885635,-0.030145643372839582,0.044935231818679165,-0.04341999363831564,-0.03593014909617093,0.049811659627567804
GAD1,0.027207384438256047,0.11844278793004286,0.025060074553296483,-0.006825694619268761,0.0312685971186846,-0.02998146982422699
COL14A1,-0.0672009316034343,-0.10788751379249863,0.17537366534455762,-0.07558362764341783,-0.0025033849172867583,0.10051584689605626
HLA-A,-0.05087135259414842,-0.11242133237816458,0.1911636169868403,-0.05063840362789602,-0.005162230261976951,0.0869295799353393
FGF18,-0.017772929367709578,-0.03667103470003625,,0.007697545595571828,0.035581008271952735,0.07963905282049684
ADM,-0.022797898584520138,-0.129307531779749,0.011532740353808179,0.021163120686224755,0.010729092788937366,0.11000154083563818
CCL15,,,,,-0.013532815821081812,
GNAI2,-0.07186943128644577,0.014558731859998557,-0.07671971457460988,-0.03654931140595811,-0.03182664810572672,0.044889489124366806
HDC,,,,,0.013686196859982746,-0.03396222682251978
COL11A1,-0.021847700092867777,-0.08696211615158658,0.004719830992426262,-0.016839027941695697,0.010241943909139314,0.2026457649586911
NUCB2,-0.00894526313047901,-0.03463019153875779,0.04674968999989885,0.027477751885548417,0.018945074212393945,0.024026895686561224
FGF16,,,,,,-0.04641870733813274
CXCL1,-0.01658966500646713,-0.05420323610550697,-0.042350888972391226,-0.032469827388499274,0.0519954400928562,0.08781340484268445
VCAN,0.012805022461424417,0.06043640423505066,0.014647573268756089,0.059769736094304984,-0.10551006276233553,0.10596050191386776
MMP7,-0.06892170662783288,-0.053708843708856424,,-0.03799148928873293,0.0016377790987011972,0.09638915415122272
PTPN6,-0.016789750133918473,0.04065472956785883,0.0969575181291584,-0.05422444313275299,0.02041678298842379,0.025069886865023663
PTGS2,-0.04854088705094575,-0.10563861488853067,0.02270304376922528,0.022224875748144194,0.08770722131100003,0.03300359981185891
XCL1,,,,,,0.02664852691434723
CD58,-0.05583607828154583,0.015444253099408752,-0.032493059375169206,0.04048668220308988,0.062226133047126354,0.08567129298469378
TNFSF14,-0.0183026639403808,-0.007126992300976306,-0.04085988140285069,-0.01029372729837888,0.0007285774394065375,0.05722129187848751
CNTN4,0.04678853544635774,-0.0002991789361296186,0.021320046394573137,-0.07055462891818612,0.0553691690629033,-0.025645719463756537
INSL3,-0.0354922021727545,0.01240967821577928,,-0.024916303131904727,-0.0027736428458786135,
BTLA,,,,,0.008308326851449686,
MFNG,0.03071921270416624,0.09493421667645617,0.05170450388775609,-0.02768482651601703,0.04665918161904591,0.05900358136572959
ICAM1,-0.03857182295946632,-0.014327171156520437,0.057377178837835364,0.04939795672116905,0.12200511671636957,0.1588401283222565
PROS1,0.03223101953114763,-0.04493802793991907,0.11807890226363942,-0.05369854365525041,0.06820219456389194,0.0824392559718484
CLCF1,0.012209342646350001,-0.028706709286529096,0.06598020799647676,0.03861906987829825,0.13749782820599116,0.14303267507587203
PSAP,-0.03921145704436764,-0.08081926476556385,0.016711779746962068,0.005267919827386338,-0.06198645773501976,0.00674486167066658
EFEMP1,0.018798542827869594,0.03818813676462166,-0.008780462716774818,-0.055099555897474284,-0.03525725158866968,0.13307863125325342
C1QTNF1,-0.029177251665884855,-0.10692419879812622,0.15974611118842663,-0.018943854157386558,0.1458958612180022,0.16193221283510806
ALB,0.024937138957518087,0.026512590408775256,-0.04868150044226096,-0.006620730096488166,0.016081444050385092,0.014840538405459376
CCL13,-0.02369065380719739,,,-0.0002678874868131435,,
EFNA3,0.019962262110773066,0.03164371937002395,0.059185665521011344,0.0372992860146684,0.07579856952778245,0.027570303105514088
DRAXIN,-0.025122581264757655,-0.07179184277397975,0.022659386390052726,0.007094267073580588,0.10446065613043815,0.10180522441508581
RAET1L,,-0.023491944474926828,,-0.030270985107349716,,
NPTX2,0.0014002519392684663,0.029676912265688898,-0.05003358599969505,-0.044773419744598475,-0.029870980671531586,-0.032858467254576536
FGF11,-0.025530412799467946,-0.0003971720964160421,0.028900915768928063,0.011845480573679837,0.15924819344409882,0.12617501498400407
CD59,0.0023472552853839057,-0.015111912920703557,0.00837797191289572,-0.03506791962387386,-0.11422595127015336,-0.02385570318588094
COL9A2,0.007412099750273266,0.1245947172209719,0.055426460383316216,0.10303264901171479,-0.02558272692747388,0.02865446267790131
DLL3,0.04949377738084328,0.1569436831557467,0.003322332869971952,0.030476711207066444,0.08254600802946563,0.03227936499184461
FGF5,,,,,-0.0147313419669009,0.13047281979445924
LIN7C,0.002208118693498913,0.04850775515174302,0.025964061105643012,0.003295945630323741,0.09070911833218755,0.02906511069824674
GDF7,,-0.020138438907596222,0.0011115587924782708,-0.020255500094528017,-0.032081774662216254,-0.03986328864219807
PSPN,0.02387995495464011,0.07029647802515741,0.0012345643919229794,0.059866149940602034,0.041869300631978086,-0.03990904380548451
ANGPT1,-0.02816177843464772,-0.04380261309780665,-0.03851530738493114,-0.022992456753374305,0.01481747673460965,-0.009919526963984442
PNOC,,-0.021415304517143994,,-0.024013722661724884,-0.0551739379982313,-0.054850404780923415
L1CAM,-0.006231497594573359,-0.09358141710389092,-0.04497796843351643,0.04088407896185461,0.015379394727256844,-0.05093715423486656
APOA1,-0.03442265609596949,0.022192755644461257,0.027764770550380735,-0.04226983755041214,0.09237912002232107,-0.011954068002051147
PSEN1,0.031224277320961703,0.024194591637464787,-0.006331124356792854,-0.0002755679206945406,-0.0069723866346733995,0.026046293148515337
CALM2,0.014479128168194988,0.058186811655233546,-0.09117005443706619,-0.02235669372417232,0.1304059148873212,-0.0751162709956176
CLEC2B,0.0475009608551496,-0.03765795455501628,0.02901703596233544,0.025647404737905367,-0.00871623046129863,0.025580534898516912
NTNG1,0.07968843328391592,0.13365263171965644,0.00649910447464114,0.02897313495625462,0.0636907807061272,0.08106029091146026
LRIG1,0.05278144536127201,0.14737470859558796,0.10885231494922401,-0.012069066479035462,0.10607124536955138,-0.011243707149880539
CPAMD8,,-0.022623909721919987,-0.021311522109766147,,0.029688987050119655,0.03268220850905295
GHRL,,,-0.016646779398095314,0.029707048654532504,-0.00573140445316534,0.09479259903599875
NPY,-0.02212214983755086,0.0110589849289969,-0.036953450018623483,-0.002325701243401054,0.05351187483914552,-0.05842796135363449
MMP2,-0.011577111547728608,0.1020524697341988,0.1340453222304729,0.052187676886763866,-0.04399883783703539,0.049972971950662415
PPY,-0.05370498482511537,-0.009703245812239275,,-0.002420561922034809,0.06829772033609806,0.027361564053469782
ALKAL2,0.006592837140783594,-0.0022909957614658666,0.0029223428519996293,0.07675702291195745,0.04946111458247642,0.1184026590521118
CSF1,-0.008160223037940312,0.004000289580608726,0.038634614334159455,-0.06908844865392612,0.07485260760311241,0.14501475546015286
SEMA4C,0.01965066859437991,0.02176654008725034,0.06678187939028117,0.04838974337200489,0.0253568109877915,0.0031379480385315102
BMP8A,,,,,-0.04798171026465363,
ICAM2,0.006023285608216328,0.0814347808311332,0.07003922670243663,0.10407318172716716,-0.014614058044310868,-0.09604003074884583
SYTL3,-0.029203679293141178,0.018589158426127343,-0.00521617184349662,-0.021810309982458066,-0.050676252966619435,0.09773594499898026
IL1A,0.0004917723355763689,-0.02097417194727359,0.09290904837611541,0.03854158567449367,-0.0008418413406738393,0.06024475396136482
HLA-G,-0.009341718649960657,-0.024831667279059826,,0.028403653544347904,,
PGF,0.011739227594329172,0.062178701299336385,0.05086894420522567,-0.006276349658757104,0.04299881867893214,0.028360799621103727
LGALS8,-0.05343931938982237,-0.009256899087849673,-0.01845412239323123,-0.030030318915283342,0.08229366771473534,0.022420222017756137
DKK3,-0.00833083994225286,0.061238635575071476,0.012319711670672228,-0.015011273607626809,-0.014573737703658402,-0.13234559929139825
COL16A1,-0.08294316517615587,0.04790354114787218,0.15219497614994507,0.04985686985298511,-0.01232794525743034,0.06303178133629697
TPH1,-0.01682939014239385,-0.005617019976674658,0.07529730294857455,-0.0360994983172036,-0.014057275275291454,0.0030413729788319166
TNC,0.02752946610142105,-0.06416584948760669,0.1730924427071463,-0.07892979513598525,0.08901068949916296,0.11508754553205268
TNFSF9,0.003884689162056371,0.0733193761940038,0.05621454848263865,-0.0064142049488443206,0.003428523984564597,0.03340385276430354
C4A,-0.026375180186705816,,0.03995354154196105,-0.020469127687397205,0.019089636033803422,
CNTN2,0.07190490399482345,0.09624094391311397,-0.09307938193826636,0.024017313221178335,0.13486897100526296,-0.10325359544307501
F7,0.03628696212975656,,,-0.020255502053185385,,0.033662239386336466
LUM,-0.02610669152911338,0.09985903828105457,0.11195012372253656,-0.0031731716555275947,-0.11131873813796889,0.15685981881028624
BTC,-0.024041607975071752,-0.03431791545131525,-0.03293291910863282,-0.01960164028645041,-0.017550821370667012,0.13690526487745638
APOC1,0.12532778811827613,0.13575431038743682,0.054719925644803685,0.03789791637948981,-0.06643783359221304,0.022352729831374218
PKM,-0.028135788647635603,-0.07378072372157912,0.1495072803304351,-0.051813600457344865,0.123873153752077,0.1442074811977009
TNF,-0.02333475339544387,0.045263523913950145,,,0.036634143298019534,0.05631230755948593
GNAS,-0.03408590204202097,-0.06932887297621984,0.1979043307285695,-0.05548805138247434,0.13672829231643524,-0.10363016599843572
BMP8B,-0.06363483439987391,-0.017895718322267995,-0.04445162502014997,-0.053457208746830395,0.042046976246612376,0.0937273619657202
LIPH,0.01264185927419091,0.039124107300353705,,-0.03216663316114428,0.05689817360868279,0.0417695598077681
CCL28,,,-0.02653088423278292,,0.036117663530126916,0.08811415777234
PTPN11,0.03895955944007263,-0.004007495716819392,-0.01197039554739615,-0.02462904496648997,0.01018011648010476,-0.09236598559488438
ADAM12,0.022939292993987125,0.029266709719569503,0.12004535719033053,0.014560035195073722,-0.03205928322452255,0.05491376222056497
EPO,0.1296893643120562,-0.012106203358101442,,0.13303596172360554,0.03958008451836466,
EDN3,-0.03715090219562037,0.0022220083435926644,0.04130429941820166,0.010773807084951969,-0.029611616312486315,0.0008346660125188091
CCL22,-0.029119306741763964,-0.008067407593742502,0.060050034227660136,-0.017004306490297844,0.02341042941677018,
CCL2,0.02230954138956052,0.050675154094760144,-0.03757431255031703,0.055261494407732835,0.03593954011361964,0.12153982296610145
DSCAM,-0.005846172187208557,0.10148840742681028,-0.05777491810994314,0.06103891368918122,0.12920777518566418,0.04938624393271386
ANG,0.028129838235626977,-0.022656254846732796,0.06971179353351618,0.010254847088241715,0.08298258892585604,0.08886369423612145
FBLN2,-0.05907352032332025,0.03990028576883738,0.06853794342177327,0.044208315856308335,-0.037466346153837246,0.07308618868729863
VTN,0.043829644847122755,0.06708173026295448,,-0.025093303946321706,-0.05770545784362485,0.07004004403203055
VEGFA,0.0012385565023468072,-0.16334137125918438,0.05067238675910445,-0.013195994269484493,0.056555080984536835,0.12944074285395438
F10,,-0.03266855084412843,-0.009916975897878535,0.0028938480735765564,-0.02439615841930964,0.0725538485413209
SERPINA1,-0.017442829280998634,-0.014625638785200868,-0.011997608652952638,0.00621114006759789,-0.07097127592162569,0.07889869021688979
VWF,0.005217111503918131,0.027705568411791934,0.06616910814896522,0.035089145325031504,-0.05969576422458106,-0.10876627470060432
GDNF,-0.0515254995317101,-0.04571585791957032,,0.04169803526575732,,
VASP,-0.009947855830435389,-0.04117932545203705,0.0679184011559129,-0.02495980511183313,0.03742995944444857,0.0573048850555671
ADAM15,0.025255493592298624,-0.01615263043223831,0.0711844683706956,0.028485705533168277,0.0001626627007175953,0.012978579180262094
