,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL17,,,,,-0.01188335828661781,,,,-0.0023526428392558214,-0.030973915800497288,,0.024955454112141753,,,-0.014426157168187853,-0.02823735355230704,-0.029084203765199528,,0.014966859639905974,,
VEGFD,,-0.006724019366139618,0.030945004669284237,,0.025492528682572256,-0.023415690964379544,,0.07056464639623469,0.009779082919540834,0.04444767806425862,0.03817064550196438,0.05367423440767593,0.050670345588714284,,,0.023122772944176594,0.0503609869462385,,,,
TNFSF13,,,,,-0.006527840833974072,,-0.0196497983688754,,,,,,,,0.050129369073827,-0.030693037906954247,-0.03118904727848346,-0.025556768570947772,0.045684083066591295,-0.033622195392828104,
WNT5A,-0.030191788276156574,0.005794372986188376,0.018904780793415198,0.04978947464251574,-0.04879861127407303,-0.003951316538759053,0.020638019712422254,0.014827788322838922,0.023275644441907852,-0.006911525312847781,0.09596891908592123,0.0064501998587011885,0.07647846945234651,0.10303137109830034,0.018343738819551356,-0.0015299730411865726,0.06397692094280326,0.02422615515528666,0.03639169937951645,0.03385159444672302,-0.09298092697590876
CXCL8,,0.06681789106263981,0.03521616638472775,-0.044197622965562885,-0.02604897059841195,0.023129947162168984,-0.027950563710395462,0.04334893877632052,0.005354124656875775,-0.021157611470382046,-0.008565341088112742,-0.0581476862064369,0.0110387675192043,0.10993691992182565,-0.0711813794404246,-0.07531182895182943,0.08524642656542636,0.019679843295963857,-0.08954245557948629,0.04944393398344447,-0.020863791393453544
GRN,-0.03638350096922977,0.0063709277286043585,0.07237908475090045,-0.00035445574628655745,0.03486752138700555,-0.008892574314177561,-0.026146894814970244,-0.04941505619528872,-0.04586231997025633,0.04397357722815559,-0.06345772481441303,-0.03827143987938921,0.07970487176059005,0.012513657112281303,-0.03497874377977809,-0.0049342556908415726,0.039432949545755346,0.032611227357800504,-0.002046826214906766,0.03025821353844145,-0.04979720180027209
MIA,-0.02876946980447382,-0.006964784562363844,-0.021354846766355292,-0.018990062449590936,-0.014795165494363346,-0.002805858083814814,-0.03553062513486778,-0.010905346940516892,-0.011653278800966815,0.007348137112288339,,-0.00583832665250937,0.09871928862159109,0.12966606634666686,0.050141391191997634,0.022023598250593603,-0.03991454643570362,0.010763533430819197,0.15772034541634883,-0.05167031579667808,
COL4A4,-0.02545511622107877,-0.03077935527488039,-0.006616135997713668,-0.0339593351830557,-0.02588660962567689,0.04663691834888774,0.0006423226157588296,-0.018149083386649927,0.01993644520144205,0.044168808459157854,,0.0205323492004845,-0.032577732492458815,0.07329206340273599,0.006279790976738386,0.034121168178221715,-0.04480186487792511,-0.03740710202778124,0.04143415516643234,-0.03757789435193296,
TAC1,-0.021979640904161508,0.0010655859152952664,0.008928128722635122,-0.0068990626492351735,0.01408215851879038,-0.032431382940567334,-0.028847590433887835,0.0038718631843628307,0.031037183877373916,0.04086388812060427,0.06607606557003894,0.05141817418868657,,,,,,-0.02925012244659311,0.055863201040433436,-0.052669582228164945,0.16525011359312186
RARRES2,0.03490724833218935,0.016401904300442926,-0.022463780536947735,0.029824302878199416,-0.05191618531886045,0.039330022457003455,-0.05062002102912265,-0.0070843406991020555,0.052525296130000586,0.0004261965294730378,0.008620604390275654,-0.0541192758537196,-0.022695944253851838,0.09679717202895632,-0.009615419451138094,-1.8606099307304487e-05,0.025697012404632735,-0.0784821279771412,0.048556885114504976,-0.01835155249378996,0.07371826373456737
FGF7,-0.02301198185200651,-0.03329376132624458,-0.0034877001993335608,-0.04038360995697296,0.034453244472621,-0.027291922876072565,0.005624276198759911,0.02000607772553483,-0.0583800654089923,-0.017689007320481464,-0.004819454229174233,-0.041378226002578546,-0.034532251082527936,0.16316953158639194,-0.006090572514064338,0.012964391230378023,-0.06516109867882561,0.02125928220259926,0.14029540663902826,-0.03240732068059485,-0.013575524320181658
EFNA2,,,,,,,,,,,,,,,,-0.01859130423922501,,,,,
HBEGF,-0.018289896185790112,0.0030909969862370056,-0.032796849036001725,-0.0005240006352146656,-0.006167155266748904,0.05137514341370656,-0.010678747975821305,0.014947433184398866,0.01852106807440728,-0.038349435990676216,-0.06985573569806212,0.00577615747090713,-0.0816657589157659,0.020678290926447795,-0.0300177197351132,-0.00761391660100109,-0.0018495595680161892,0.025153723314782973,0.027707946885037308,0.02375076345244843,0.05744871649796007
CSF3,,0.03927339042466022,,-0.023770243746616154,0.02745828820399571,0.026632948633194427,,0.05933515085846545,,,,,,,-0.04743331783895367,-0.03332556197965531,,-0.032628054836954856,0.020411651555944578,-0.012985751839235662,
PI3,,0.07184560947220192,,-0.006087879364303721,0.02422674413021284,0.10042740315423575,,0.013068311709268886,,,,,,,-0.025260431399100176,-0.0668322157670566,-0.02471177462500554,0.0012125001845706708,-0.06621992355148247,-0.013661603621082402,
PCSK1N,0.047585797034110165,-0.05085840796364308,-0.003668083561153011,0.038360385697080966,-0.03155641081361498,-0.03843742181994472,0.006320186906386522,0.01958745340222936,-0.025472531273386303,0.02306605248991718,0.13173315526308654,0.034133208863517124,0.00857886227242268,0.029606469750957296,-0.012361945109881593,-0.029686132476402838,0.03499894142627055,0.09034182793250076,0.08676203253491697,0.023626881805383294,0.05963865288468816
NTS,,,,,,0.04741343506247693,0.15990739894952502,-0.023600806882233965,0.02790423505797993,-0.0002441782586615879,-0.03292609808295167,,,,-0.03365472296576525,-0.022649976265949816,,0.07125321028050793,-0.05119182104277807,,
SFRP1,-0.03198093271660137,0.009997231345838381,0.051665347059837524,,0.015842627203550542,-0.01250551891480344,0.00010062104965775242,-0.05042570718065447,0.02593945840987455,-0.011407991006159392,-0.05569641602216014,0.009170310587032575,-0.04610401469044483,0.04609110603361051,0.023233892739729086,-0.005617264818645352,0.010485962025724868,0.038119907525954566,0.0012472224550303835,-0.02921094187192427,-0.007448209199598213
CXCL13,,,-0.02260368223753211,-0.017260009521655708,,-0.012546660807193712,,,,,,,,,0.1179026291025143,-0.004840809836823547,,0.10374323639960284,,0.000580963185759355,
MICA,-0.006427662566215037,-0.002540247834325113,0.07037762482422805,-0.009473007270743109,-0.02543772220171736,0.04874416638694582,-0.048443551736526244,0.03456418620611182,0.015249246591377769,-0.0031245903493034495,0.05905190542599233,-0.027195761507588,-0.07312743533607272,0.062120344313452446,0.002343105732847515,0.011720547902050453,0.055622762514140695,0.03219708651870079,0.08502920169123043,0.006939915025621804,-0.05942229462621229
TG,-0.02545511048467032,0.003531397249254777,0.03556212414970719,,-0.028783788056652285,-0.03700642145220459,-0.026344294444853488,-0.02317434883352164,0.007608615976692839,-0.022415688356838697,,-0.03364266526785199,0.04943592993360778,-0.03569514579612252,-0.019168756130520423,-0.027895921785973565,,-0.026853390512455458,0.018552021724730472,-0.021495593729745074,
ADA,0.04649621917170624,-0.029735983207847354,-0.015310704711542734,0.050386893852382326,-0.04411153443176372,0.050317920632676955,0.06372776120817077,-0.013867594386847088,-0.019581196728414383,-0.0026127878210081092,-0.04387712313473311,0.0066239688378511696,0.05134948027629249,-0.044613543605523893,0.045983492225178974,0.047157132929267286,0.03525912251783714,0.010064701770257058,0.048835026136190146,-0.0225061468583763,-0.01045423075601109
LAMC3,0.017107235596836395,0.015540558726079718,-0.005759411101312337,-0.018371996509323953,0.03175624940843201,0.03046638175878764,0.03589013988729773,-0.06887903005909887,-0.03586850849141193,0.038035274651344424,-0.01675995591360063,-0.01287159021041194,0.0798584235582406,-0.08913604375638685,-0.008922039904640973,0.0761010859673271,0.01287797448333465,0.05163751624532671,-0.0299045911120656,0.01583644042061354,-0.03196302388636832
CCL7,,,,,-0.020810632776257887,0.020101426274518983,,,,,,,,,-0.02162148435691526,,,,0.03739510259184219,0.10923188644620782,
NGF,,-0.035043276210418105,,,-0.024017225894578016,0.03013929298097749,0.04913733513019816,,,,-0.01649551118721944,,0.029802458593079343,-0.03257839282146396,0.043711727937147137,-0.018341405832509476,,0.045113419991026193,0.06089944040223705,0.017927086337945947,
TNFSF15,,0.06572079322738636,,,0.02925185133878951,0.0020006438489909456,-0.004430077162470215,,,,,,-0.004710862364018559,0.05502048519104415,-0.021078519364697196,,,0.05347921671649181,-0.03523956677391618,0.044491277665636486,
HMGB1,-0.006174666251024481,-0.02343751339910759,0.020508491327982672,0.04663145740980205,0.06493651361333874,-0.060109847228109824,0.031512733071903366,-0.03094523932031927,-0.051425726845595994,0.017531177452403665,-0.03894255785824796,0.016285191151377512,0.043872173748397116,-0.12790672293201172,0.005028803657242909,-0.000215772543664269,0.00568190047492175,0.012421045818353443,0.01915297388294572,-0.061342980977391035,-0.018840230839607224
ITGB3BP,0.0043570917121821045,0.07628659584058607,0.0042322179562980684,0.037749873225917094,-0.057996966048075124,-0.01627449982465753,0.06829029600246259,-0.015505427619155755,-0.013140019106072015,-0.007807364161489677,0.014623927840975192,0.023634364202213747,-0.022937722334360373,0.06675245455604494,-0.034564594770913386,0.014324808110928839,0.002606198907903884,0.032824441084479836,0.10258387914789162,-0.03887018529318056,-0.0005721151772446509
AANAT,,-0.05194519221074494,,,-0.02108566046158794,-0.023415694307101387,,0.0507637327710569,0.02085954277328388,0.031708398426276575,-0.030955394896046977,-0.02869156723661144,,-0.02283332447081085,-0.01896814260557493,-0.025018860132408442,-0.008385848077346176,,0.06853983457350143,0.0185119074763426,
RELN,-0.02110296146155816,-0.012106890256140484,-0.024712594100114955,-0.026768926375515176,0.011765580991830083,0.0928713685875652,0.02718903580264978,0.044194291636389785,-0.003626125473705705,-0.0562778402261583,-0.006689973754625151,-0.03278258008813912,-0.04714790315464841,,,,-0.03250642226318725,-0.024473650192394166,,-0.013322646526698782,0.06543201000011571
IL15,-0.021699872266492455,-0.011642614497032041,-0.007107992917536968,,-0.046253244472382035,-0.033803903285979923,-0.02172027548508115,-0.009163648322368127,0.05460269240505525,-0.004880482347985197,-0.005733786048165539,-0.014825691884121486,-0.04752408988170701,-0.03859831952389011,0.031796747597013036,0.03779530831674344,-0.00025044025289103694,-0.002580706356248725,0.022824973540925098,0.025419329498793292,
UTS2,,,,,,,,-0.03400353768973957,,,,,,,-0.016152761661258893,,,,,,
BSG,0.07315550492798306,-0.06179361050506336,-0.024781126468327322,-0.007910801431310227,-0.055874074108665475,-0.0585800126624179,0.049168427033675376,0.06133204993498089,0.01552795405561051,0.002748878778004987,0.11566014022705931,-0.0767225422889507,-0.006056064982062851,0.08677264689033407,-0.02164000630415721,-0.02134071742616287,0.026232495714335537,0.003767862977629688,0.1461119748679038,-0.05371530715165338,0.029048924672241423
ADAMTS3,-0.024487319426197158,-0.028433570242504088,-0.013400223789699673,,0.0012033048063362247,0.02289888374367673,-0.03498508040425864,0.032468508647339266,0.009139450809463932,-0.01889871806850932,0.053289002281183696,-0.019677798407792203,,-0.02734058152500881,0.05299216759469559,0.019204032561924843,0.057015790410693226,-0.025723116269053072,0.09948586110023404,-0.06738376434979673,
CD34,0.0422246591843348,0.06105351238794182,0.044377884770961,-0.02502462840364275,-0.02293285443387383,0.028229906082956478,0.010821643476787636,-0.018632118294884387,0.006104373350345434,-0.003724600498024725,0.02392036715850899,0.019424457553454507,0.0029617823204625936,0.04176265461649002,-0.03794919292933104,0.027645422682575527,0.028717622217119716,0.05232843195570332,0.019806963987704502,-0.005626708606258281,-0.041313857266860224
CCL23,,,,,,,,-0.0002135172772881917,,,,,,,,,,,,,
PLAT,0.047770085926103524,-0.07022203061504627,0.03829426968907732,0.028023310749427148,-0.01740263648505753,-0.030308857277706457,0.015201733273334734,0.02245100130128346,-0.0010708789684310367,-0.0278301894488489,0.016865637568407473,-0.017689491180292952,-0.014491133871345388,0.010923932353368157,0.07333238132338653,0.08714949081740765,0.020244344321259142,0.010450104318869904,0.06517378433758603,-0.044284332874875244,-0.02412476452316751
NTF3,,,,,,,,,,-0.02821984337966902,,,,,0.044244161150333645,0.0141990008770026,,0.012176118222666184,,,
LTA,,,-0.016764852137466056,,0.03824215928201964,,,,0.006286195565555112,,,-0.015700918231974257,,,,,,,-0.023864342754850887,,
CKLF,-0.04106481521256792,0.032879122481066614,-0.006865819529446488,0.02002112874942734,-0.035846356615648035,0.03072557980081072,-0.01129369122159164,-0.00638290014648062,-0.006884895089177743,0.007729292222296498,-0.08722492526401317,-0.015445543500746865,0.0009897425023278523,-0.010614330327330172,0.07765481952582202,0.1148953957387394,-0.0493896029471191,0.02000438736353931,0.0811158901190492,-0.012512266797239983,-0.10951340085352206
CD24,-0.0588189994668673,0.0440650286341623,-0.029790412067209573,0.05580603735138894,0.02926865941703492,0.01579364500549627,-0.019217130518788133,-0.03390112188133286,0.037750280450256,-0.04183223434749591,0.0239071914013497,-0.048107216672124135,-0.018145184711446258,0.07448014806741167,0.005092954260542526,-0.002244952607910634,-0.04411322637735067,0.053807811202139066,0.055190351550862556,0.013363600420456924,-0.056891598022490546
HSP90AA1,-0.03509447636060487,-0.06986535338594903,0.059855180859166954,-0.020283380798192734,0.0036630684241381033,-0.009636379619099383,-0.040116088512523254,-0.04637897000474765,0.06673891510220914,-0.05515828767689751,0.10145577612522064,0.06046466246873883,-0.046474670611790815,-0.07949797287443892,-0.09753908622563026,-0.052146129934625245,0.04042276198633675,0.008607415432528806,-0.03623913656155726,0.05660592824407762,0.12618850828996395
BMP4,0.010512407932020249,0.007902584458739523,0.0005017185738065904,0.006522780989988194,-0.002110602205923644,-0.004761749774172391,0.06705969181993848,-0.004541521571943784,-0.016624154135380858,-0.038076827539560196,0.15745354505599324,-0.02973563107748473,0.07864681313477322,-0.05095224068339134,-0.015972877185995688,0.06042034295675603,0.06769500829229164,0.03686224700087555,0.1326648444123377,-0.05853635011677519,
SCGB3A1,,,,-0.025408039916269845,,-0.02788520126160656,-0.02772631580830983,,,-0.02179538429395748,-0.03369213048401238,0.07104936676688205,-0.04464149748880065,,-0.018286864274356423,-0.024173838861988744,,-0.02362280852514027,0.0020439339204681556,0.029964833243333537,
IGFBP4,0.0058781650769088615,-0.05299168582743703,-0.014655700885099153,0.016957384317733123,0.05204419670641405,0.014117805037562646,-0.022398414211512844,0.003568766914474312,0.019912404874808706,-0.009392644488135603,0.05477999629646446,-0.02586018269030475,0.027473810309234875,0.0013565111006026782,-0.03266158555820848,0.022368267592294773,-0.011302494122641008,0.004860117395169345,0.06153048892463373,0.02452731678394698,-0.06188240808393444
RSPO4,,-0.04280895465999087,0.0230795671479583,,-0.018934368985600213,-0.032184055139329634,,,0.013375786468989233,0.031072731114351652,,0.04971721006700586,-0.04081812315242913,,,,,-0.01461046889975418,0.01382982371485514,0.001702930345583551,
LEFTY2,-0.02520342872166998,-0.06350189956513708,0.15374884078369636,0.046057906929691646,-0.02172926765545686,0.054381518099011275,0.07455808424293156,-0.01996254844425831,-0.02291977910145237,0.0005725610019829624,-0.032926119762602644,-0.0430796420568321,,0.13814008122339377,-0.018354191779270498,-0.0024115574343108524,0.03397748481764277,0.03256465034827681,0.16254611917283399,0.021316854336459915,
PF4,,,-0.015249911600749221,,-0.018156867103372307,,,,,,,,,,,-0.017040217471204048,,,0.01852920756724937,-0.0023368743009146925,
ANGPTL2,-0.0027462002111584786,-0.010860013354136343,0.03182556474038206,0.015827563254603626,-0.044147329670322866,0.03540489808803967,0.004598351761646424,-0.02797902998696045,0.030672812333183842,-0.0071558799031426765,-0.03453331464670563,-0.06235047720472682,0.14842211036089406,-0.015521771522737635,0.036032324967738755,0.06031725611981868,0.029124682006169706,0.03130900930965076,0.05325480959738751,0.02130469649270657,0.08753164540916333
LRIG2,-0.013520054512449187,0.06154931312460776,0.0019265114445086483,-0.05172499537459792,0.0005285998854435259,0.008576352696360309,0.031461844824183745,0.014246602872474642,0.00018664590568983537,-0.06994931179028827,0.027008350418329184,0.023415157432599584,-0.06338018659509476,0.01698626928693414,0.04584493991736975,0.07718063881146904,-0.04607247576244374,-0.013176166019518981,0.09907355657748843,-0.015823802235980504,-0.05817060668096183
ICOSLG,-0.04933669592379593,0.005012181904793743,0.05464706918874867,-0.04552061692740246,-0.008852800102749334,0.018326717069962632,-0.014612974717846335,0.037441112455041725,-0.03890062745485222,0.024272266516797727,-0.08844127608224968,0.0028154270474957735,0.061421667334194255,-0.01390934294462468,-0.007675687079950264,-0.02300717754737915,-0.005852785415340688,0.011387862945116003,0.060864086895123466,-0.043094084482222864,-0.01455334350729962
WIF1,,-0.05358815268959389,,-0.041202037302212176,,0.03179134846999475,0.00033827151862584747,0.008564659501090045,0.0048898177326518084,-0.012865571613053888,0.011131401992648289,0.019729076068965026,,,,,,-0.026341839244805983,,-0.032487187813888596,0.10006948591351424
NPPC,0.04981371506965866,0.05043355623766974,,0.0008085636112979243,-0.028165778477424904,0.03214364126968136,-0.007201380398276804,-0.04663385940167907,0.07969488565081635,-0.03029024594452922,0.054590131840708135,-0.05730296709002833,0.010832783498420661,-0.0014980735874207316,-0.018716270290447482,-0.032241233831792275,0.05406492722041253,0.03963893254823261,,-0.0396391042318276,0.06954943369115307
LYZ,-0.047439649239995385,-0.0288796824158666,0.02428064503070007,-0.047054891185030125,0.048181001935342374,0.018735173423241498,-0.026359252893701408,0.009259165767227422,0.007681082811936948,-0.007423507048396223,-0.06968102742163053,-0.05208769520173179,0.05190959475291563,-0.06608364958976858,-0.029871370545972442,0.03107238225047686,-0.026965374192634034,0.05287108260341489,-0.02843648228195369,0.015045815317515058,-0.07769146607330209
EREG,,,,0.0816772915848339,,0.08200844498108148,,,,,0.06459706105419359,,,,0.007410450113948806,-0.011737834724651243,,0.019118728525991516,0.012524147329681913,0.048727253994911186,
SPTAN1,0.07590416096913914,-0.011340395802511075,0.047347339014757205,0.030745913001969685,0.0004037060980635736,0.00901238941278689,-0.007961418383538156,0.03378382761930051,0.000888185869592903,-0.0013259366697985547,0.12678548152373273,0.1071446996890757,0.04199045731978885,0.05753702234151773,0.026837807629094764,0.0578334776676004,0.03029051751826781,0.04121660388687203,0.04386265363859808,0.0017918006146934728,0.012953175414998772
PTH2,,,,,,,,,,,,,,,,,,-0.010826757152881237,,,
LIPC,-0.03259016138282096,-0.06862825579318253,0.032574332756609495,,-0.023532749377505918,-0.031159462567301104,-0.022218293714202038,0.05820671807148531,-0.00807282105694348,,0.05963778034193907,-0.005939335219497238,-0.05034332643475314,-0.056175889089705194,,,0.02517953519692561,,0.04223978960560146,-0.037178042525162276,
COL8A1,-0.04342324503568744,0.10000069273546171,-0.016146647506678987,-0.029677583134503912,0.022664819850258148,0.052457597998777694,0.030600830810181823,-0.027419079385790565,-0.04307131453673845,-0.009467501750632868,-0.06341807782157742,-0.025416794063559466,0.028020022191514504,-0.015511055495348813,0.03615759464477211,-0.0280766293699627,0.05267316564104692,-0.039550377910680556,0.06696046390328575,0.06067890088702173,
GSTM2,0.010000669949617626,-0.08385917979324241,0.004950154528537392,-0.03955328858212711,0.033699260212657026,-0.007775600931547179,-0.01836741761444859,0.1253116989138069,-0.001627732184553973,0.03842918159665401,0.13279456727111275,0.011430066552305726,-0.0015789772244951307,0.12087488479868093,0.02253623435006855,-0.00014741200977057877,-0.06030607311578512,0.002519008167787986,0.0820271732332443,0.08841788684150885,
SPX,0.037897317495353626,-0.07182169147738987,-0.008344373037716152,,0.04593749709299755,-0.014685321140605364,-0.040892275575731885,0.0386693085863182,0.008750513994643671,-0.011255123136729018,-0.035575422491756756,0.04073936002847589,,0.0068707853999252656,-0.021799776509439733,-0.021157608047020715,-0.0005599325531530656,-0.04811211110695332,0.009399959019890379,-0.036990476727494614,-0.020957972059159224
MFGE8,-0.006738983731243132,0.0823109739412632,-0.0002957498892598483,-0.0066571044595496905,-0.011138878185711092,-0.009015647466464974,0.02597362406625878,0.004414830071482591,0.006560326961243949,-0.07050024387488282,0.019351928310773783,-0.010973954173766502,0.027001268628345544,0.04826021639390325,-0.002801399538959907,0.05671868437375132,0.022905510177727774,0.07632243969651421,0.029936730479953648,-0.038143306536798434,0.003960007262920544
TGFA,0.016300654224944405,0.08822464068694372,0.0032552966781239628,-0.03746603602364804,-0.017972479168798267,0.006777042811879828,-0.0047614657231981146,0.0017968992745013962,-0.05056721089024016,-0.01681513638966203,-0.0875465810338055,0.08338493478532454,0.05747367953847214,0.004910229293761689,0.012109276549969149,0.07044264579140229,0.025371143331513336,0.0561362883063441,0.08214393681876872,-0.0157403552207424,-0.047716924681932296
SLIT2,-0.026196999952282352,-0.03989339352441742,-0.031130857929346473,-0.018885038501987673,0.00803516980306847,-0.02401938125061196,-0.022768116416997445,0.038670361611626194,-0.036538761272001105,0.0083299303981004,0.016096106440746997,0.07212279069181106,-0.03399154733037962,-0.030919720393508748,-0.040423953735083416,0.07406431615240859,-0.03129241952102436,-0.00022125252860511304,-0.00859171210260592,0.05290618691902744,0.007119720053672062
PLTP,0.11791939121634913,-0.011944003203917617,-0.0259013676141685,0.04230696466821158,0.06490238266304829,0.07356561895580181,-0.02883350233188303,0.04736985183040999,-0.0006103282042877637,-0.0048805771874901,-0.03995010590036325,-0.04067765746928191,-0.02351682846580791,0.05331536142579764,-0.030457566428528256,0.02603314103566524,0.06142694416767014,-0.00855252383234118,-0.002344203967997861,0.0161709405285612,0.052701328614849954
APOD,-0.13220351292472735,-0.055347983367875615,-0.06534990305733276,0.020190803957189987,0.016021570098991418,-0.021810995673785243,-0.04723695831848005,-0.06166592256925209,-0.021434336550423386,0.008547025935807896,-0.1507727532626751,0.05310272484300138,-0.014464820319034687,-0.10551058480506618,0.05882216502586896,0.032313989837854586,-0.06783524444589109,0.005217764252632637,-0.07724674141432217,-0.01139316154818069,-0.09156814085130188
B2M,0.005606147292092268,0.013272653689229915,-0.03820377080304496,0.07852716398842197,0.08782359096110513,0.03125700671773965,-0.0450426928286005,0.01247965546692346,0.047288239899510046,-0.03992060498126109,-0.06801061797985489,-0.044291812627789175,0.07381005404897296,-0.14880975921546538,0.048143936501010086,0.07545846951195294,0.010107475550992064,-0.029367329363457543,-0.02055735482644406,0.0949739126208089,-0.1414617357294126
OMG,-0.08113416667562035,-0.033157489110487756,0.02750946825638812,0.016262212123544884,-0.020544927016989442,0.03285787753154882,-0.0008709987797412639,-0.06918106159611301,0.00956056794926174,0.07385455767597206,0.02066689145546153,0.06362017752042645,0.05364896864728443,-0.07106928206364313,0.07593232902932193,0.040212149443319335,-0.06907629596145204,0.020929402637655255,0.06311192073696759,-0.006801308636663282,-0.007031303065833547
CXCL3,-0.020499081207746697,0.11041430516229608,-0.010582824176887476,0.09027535399598266,-0.023809407416274707,0.04385523909695488,,-0.022740548952379046,0.03959451509206108,0.0008918348151146528,0.0709035886371011,-0.025131975765463624,,,0.017055270945442343,-0.04062861995597684,0.0567037507033463,0.04671175999553543,-0.01781542167508075,-0.022224815249025053,
