,UKF243,UKF259,UKF275,UKF296,ZH1019T1
BMP1,-0.020541858174248757,-0.04421983696115485,-0.012033569476673162,0.011761649335434452,-0.025391638736751057
NDP,0.06038253007275249,-0.005846618421685306,-0.009299506285803678,-0.02171790239013679,0.05868312620286908
TNFSF18,-0.019872599663920746,,0.06946118282655542,,0.1551135118324203
RTN4,-0.03613098724277399,0.042028210684214765,0.005224068293415184,-0.031490109012188204,-0.049663056857624725
HEBP1,0.038195348895992444,-0.013701741814833662,0.037959947015886494,0.0427719487643662,-0.017020349621460595
WNT7B,-0.04638286852274462,-0.016306412458644386,-0.024182873249006306,-0.02098652743669746,
PTMA,-0.04087061960891421,0.010805309671045375,0.005318793771399453,0.0337519199886896,-0.05719248043217972
CEACAM1,,0.054324202626137304,-0.03307947004478373,,-0.03644310640185334
PDAP1,-0.024843210097202615,-0.000536500279619232,-0.06494106585887031,0.00946917547919921,-0.004677086394404713
QDPR,0.023523200742244812,-0.018220682973546506,0.10724740014849014,0.05726505677366355,0.00964548734679346
POMC,-0.03752278463779137,-0.037562632308465946,-0.024404714056361132,0.02564824437239546,-0.09533750421588547
CCL18,0.019474144550237892,,,,
CCL17,,-0.0368728697281652,0.01823039828158154,-0.03776604897627874,
VEGFD,0.12556191428476954,-0.011731615447056627,-0.027947877602702568,-0.0277018536450018,-0.049543604545360914
TNFSF13,,-0.025434080299295826,,,
WNT5A,0.012331561584625771,0.017245518849789983,0.04701244306551602,0.03995559113646833,-0.020056483434225288
CXCL8,0.010177564624977193,-0.04570581595253127,0.006173821265002951,0.023609221407089015,-0.06304623373211418
GRN,-0.04293621649509998,-0.004153414491953489,-0.027198340353068926,0.031007518580179787,0.016470513417289084
MIA,0.03279751232793942,-0.03128106696317415,0.023656452225801816,0.0621043596897722,0.07642173770885281
COL4A4,-0.030228071074287145,0.01898837224632556,-0.027386921919429066,0.10205101466662604,-0.03879361808223111
TAC1,0.03063181374644064,-0.00927941533633394,0.0329307778820962,-0.03304588572430347,
RARRES2,0.04229816489754329,0.08129820820629173,0.050347226870217844,0.011616321042225453,0.02327607493496984
FGF7,0.010174649790629655,-0.006079326225409226,-0.0038141696636096573,0.04904761945154202,-0.005174921313942956
HBEGF,-0.05248596129045931,0.03018230377213579,-0.033756237754752255,0.010147046788349165,-0.023367614416900908
CSF3,-0.030228047142632976,-0.03660505123234682,,,
PI3,-0.035809629476562535,-0.033918820540946006,,,
PCSK1N,0.05935137981077294,0.01386809261925807,-0.03940654654392931,-0.04255836469536517,0.010391882642714985
NTS,,,0.00373767743201078,0.030416742211072167,
SFRP1,-0.04667251477415329,-0.013797645348178846,-0.02231334156576932,-0.03776604935661387,-0.07401016332276178
MICA,-0.032291489570342266,0.043455074065006316,0.05120742815974727,0.035299493062765384,-0.015072925989368739
TG,0.14505195187881093,0.0247986808102169,0.016319807343528538,0.09444961925313543,-0.008562867615703922
ADA,0.035295522752305325,0.08737643225101582,-0.0313427080526967,-0.01679956659543726,-0.036416945740650415
LAMC3,0.00021295164562306184,-0.05020815950835994,0.019828261868440673,0.025039894979653584,0.06050594886048747
CCL7,,0.009828816691569623,,,
NGF,-0.017415237236406752,0.038318463895501594,,,0.0053919446915028325
TNFSF15,-0.021544821942364088,-0.027952680349627626,,,0.10812155422797701
HMGB1,-0.035184677086466366,-0.01484520685345293,0.05139361120247236,0.07571045965535343,-0.05475701491975224
ITGB3BP,0.11083181286377276,-0.0035266469881004613,0.003911750296533416,0.03391168031027987,-0.015615642566206673
AANAT,-0.031214059055301117,0.00910632313932868,-0.02376654282840731,0.016257708787267726,
RELN,-0.030027635303342955,0.027649781374059948,-0.0003711999688669489,0.021283758274189418,-0.04626150288255109
IL15,-0.030625592496972016,0.0025369812489438415,0.03076346473124655,-0.01784216489846939,-0.022693451916346075
BSG,0.07037270639654557,-0.024501691218464128,-0.0437706120203885,0.058212502589131826,-0.014659012653543866
ADAMTS3,-0.03457309564083306,0.03488862443254881,0.0408846400424204,-0.01714512672979769,
CD34,-0.01693958940864907,0.06123255025849275,-0.0015014998783174733,-0.017745489292151494,0.05097163431235333
PLAT,0.05687588715142479,0.0538386084003714,-0.03459320544085707,-0.028123495163143337,0.0038917718868725654
NTF3,,,,0.02633224582111522,
LTA,,-0.013818401955342476,-0.022889657604880344,,
CKLF,-0.013600190979220007,-0.025979488440396686,0.0374146239398348,0.010233461203303405,0.02380888846251843
CD24,0.025684501500089107,0.040840071116904644,0.05596605938034265,0.031137774756644657,-0.06652203621286286
HSP90AA1,0.025312673745057836,0.010346556186552084,0.040377496226680035,-0.0015738601893002832,0.000582214275671403
BMP4,-0.022384763420670663,-0.04540618954289653,0.00479706116957005,-0.009845670160636396,-4.4112386907002036e-05
SCGB3A1,,,,-0.003102736537899121,0.11090409206763532
IGFBP4,-0.00542697991230775,-0.039614193115013394,0.004589708132063333,0.042053490893664086,-0.035270266268358295
