,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.01649410900684788,,,,,,,,,,,0.0803531601469171,,,0.07142986392713059,,
BMP1,-0.05269378243222509,-0.006079724818557727,0.03976749794675944,0.03958550409002274,-0.04984605448737725,0.009180945314304427,-0.037700571661709974,-0.011176652012839223,-0.04500867921203732,0.007650493301190623,0.09519025326853296,-0.00046422369001365086,0.11083266864188758,-0.02991878916655609,0.00444487391538179,0.07281079998638583,0.011154131723537701,0.06692647516049925,0.006400788670859142,-0.011212934748189763,-0.03828620852570001,0.0342429112220486,0.06121712503840291,-0.06279729907254933,0.06359491650661475
NDP,-0.008081394867452185,0.005278308441192354,0.021212239802842862,0.01932900845025974,0.02189163983192962,0.02127729377971108,0.03341942549821732,-0.04040282343138103,0.029202294570356935,0.013625830558356325,0.02561611870994664,-0.020592435678580677,-0.0037925760302196763,0.0034540358592122598,0.027636127495973627,0.02741053410765829,0.014665335538449781,0.018659613810952273,0.08328148581343332,0.030500118852316894,0.008192391145029395,0.002417610652960038,0.017476466761804352,-0.001622193195223594,0.03216358300188127
TNFSF18,0.0523923428580856,0.10145756169339977,-0.020895377679588694,0.018253120344291905,,,,-0.024572509518311646,0.006783813849183949,-0.019597321931190164,,,,,-0.03128375958705781,0.09742378476083599,,,,-0.024912255042509938,,0.12223133350266388,0.039468947159884096,0.009077267740567475,
IL36G,,,,,,,,,,,,,,-0.0202653098779839,,,,,,,,,,,
RTN4,-0.012480341054883855,-0.035390900367276726,0.04616330863122423,-0.0011481820990759566,-0.030124612684925126,-0.004733894572840474,0.015606598249803956,0.03145667224089445,0.015132997853859263,0.03682196290281595,-0.04943476216689476,-0.013571261379694319,-0.07649105630221219,0.046676021808503124,0.05999407623473007,0.0930433821472801,0.0491688241726391,0.03490842843591518,-0.016091995852899683,0.03624144282033547,0.04195567424018349,-0.040608620284469606,0.003563552389291955,-0.0867850354132441,0.03441176466342741
HEBP1,-0.05894367417412615,-0.010883456765290634,-0.008539429290526394,-0.010837180880902623,-0.013498417025014597,0.011017289719681791,0.013510124802856205,0.03064527934639441,-0.029367822551285973,0.003856198123015417,0.035181169464482694,0.01643093040294209,0.020687785022178364,0.03625281149491285,0.016992449001433475,0.05711744311942167,-0.031779953489351344,0.01731044749804314,0.09363464854485999,0.0374258366585853,0.028852339776916598,-0.04320930301203545,0.029350173234739152,-0.009619018943743611,0.01300040486068787
WNT7B,-0.025775261024091414,0.024629554052620014,-0.008719497652797508,-0.023141889968225214,-0.031103842178973704,-0.030648735647842963,0.06012101711142087,-0.012792371843138311,0.024198321175928593,0.034287919546576166,0.0316090926498451,,0.05226743941569338,0.037239633272642944,0.05802926546976003,,0.041632344805732135,0.05832975057442257,0.02329800758519227,0.061528563979897456,-0.001132437421331997,-0.05359391807735076,0.07474191621033585,0.03876150622511255,0.029631942113691096
PTMA,-0.0004598279561391166,-0.0008735227374665341,-0.05561112076838081,-0.011854215703433455,-0.09926810770833251,0.056835818579365066,-0.028666664611429336,0.07355442209825168,0.0419564650262131,0.012028737988466213,0.013350119968164886,0.0018829519218417055,0.2152880907472823,0.01482065342911748,0.020134383510721048,-0.11406245081579333,-0.018448372556273736,-0.038242950946996264,-0.06312736140740911,0.06215034552748343,0.0307791064707629,-0.11239006355610406,-0.030210335773189115,-0.045560637686973084,0.0391543628532242
FASLG,-0.025775268310691678,,,,,,,,,,,,,,,,,,,,,,0.026883201195396878,,
