,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.030797549786205254,,,,,,,,,,,,-0.02063301496958297,,0.04720695026642927,,
BMP1,-0.0001345197591576605,0.08683037409181679,0.038848095449311476,0.01403821744782757,0.015598162034102345,0.038141901567091165,0.05307276502872704,0.04164060702434668,0.19921308468661067,0.01318246982131239,0.017791841728128366,0.07372361006477529,-0.000948164037865486,0.08618030119848441,0.07778476486149358,-0.023954534780132198,0.07476392251755996,0.06947711146036414,-0.06338518740473355,0.04253657394772373,0.045716503066659336,-0.006025811605992622,0.15216212980855293,0.08080593639659257,0.011349830590109833
NDP,0.04210034887618467,0.08052474332269728,0.012719509079714158,0.08430781673820054,0.05476615963276443,0.0072201072269681855,-0.045420797236085435,0.041588097839500376,0.06889527767048688,-0.019309175229368467,-0.024993928668288135,0.08004564714158054,0.027579486531388257,0.022264856818607744,0.02962097074709051,-0.002160797015984863,0.02174206388784274,0.04313900774781918,0.05360603847329008,0.11641553127290757,0.04462493419273495,0.03555194846868965,0.020807544189847715,0.0016431353827401221,-0.05623945354748599
TNFSF18,0.056968586733803395,0.04442189300884514,0.014841291480719714,-0.04183257604256383,,,,-0.02482052220753778,0.030680872147360726,0.0198314350049867,,,,,0.03420202437765333,,0.04022578986874187,,,,0.03437339027595342,,0.040827266139192714,0.022079686487192832,
IL36G,,,,,,,,,,,,,,0.008490182018169541,,,,,,,,,,,
RTN4,-0.0462617508016365,0.007149403542746496,0.051249634378535684,-0.04457922098063048,-0.0004825174102102249,0.015448699164010203,0.050239943630964616,-0.08380740126585128,-0.24947160798473325,0.006797360214934672,-0.01985960289161131,-0.011051457186939449,-0.030565477213961318,-0.026970299069578478,-0.0451495751109547,0.06306916730350923,0.11984667574527308,0.06599478945853465,-0.029675213110521754,-0.07261346884409477,0.002863888275601141,0.04759679238761952,-0.06510427571698467,0.006050589294099896,-0.022070991853113512
HEBP1,0.017049774999485595,0.046339284807113856,0.09374861860878843,-0.014914025587779035,0.06684695474615601,0.02594789101030404,-0.010765822725504375,-0.004711444453520931,0.09640591621086424,-0.04686405919412785,0.03153962474489631,0.057688314403525766,-0.0342728311064434,0.03308749606479154,0.034213820263831116,-0.11530393379606384,-0.030406405654341547,0.042955465587215275,0.11497101836545574,0.08549963895178324,0.0063669253196017555,0.051888379411048076,0.09227134516753105,-0.006596536786218997,0.05267224476581435
WNT7B,0.10742637173481809,0.1296026153215976,0.04659185540183767,0.09431050703065942,0.05823645615724889,0.020537725766225753,0.07105374980317757,0.0337016766705425,-0.08868145706639718,-0.005939535592480606,-0.028728172762477872,,0.035062217107923725,0.0021052495217934314,-0.026728820158246847,0.18108997603929897,,0.005826512011593648,0.13791563409906107,0.05907133983227855,0.030842984587416338,-0.009360836712800196,0.015412548976987218,0.07822201214083307,0.08374033159496888
PTMA,-0.01899715865065761,-0.0798109680607967,-0.0018440934777920336,0.027171637210648535,0.0749605526317487,-0.014962335922110484,-0.023701900379120754,0.13574467279209598,-0.13644954446945767,-0.06518674250922532,0.030916524601337838,-0.021442659246534036,0.13518163019597196,0.01472886008947823,0.03851640529719171,-0.01712017874051393,-0.03327250321496605,-0.03346550657674355,-0.060351076676210896,-0.04929499643224519,0.017469635175343425,0.023424631821944375,0.025204926504409402,-0.10171212127297773,-0.09135101650428987
FASLG,-0.027739808268990404,,,,,,,,,,,,,,,,,,,,,,0.04822251137186059,,
