,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.01927921525262832,,,,,,,,,,,-0.03891407502341478,,-0.010800536673622263,,
BMP1,0.0038564279911701225,-0.011495227480525538,0.016743994312756916,0.0013154444498503124,-0.01320227093404244,0.0006295253400200646,0.05750344731522918,0.02184569948306258,0.10617090299097598,-0.028704998621737355,0.007724453501425641,-0.10954035348676204,-0.034436516849290603,-0.05575124769187853,-0.050371682665488596,0.08207036094332845,0.12807823559577117,-0.030660102855770394,-0.042447112761521674,-0.0098204907702442,0.004265723777199856,-0.009409889529612137,0.03181360936165694,-0.01972256898727238
NDP,0.07837797845093875,0.032214340870757634,0.0022526339692830358,0.033598075263924235,0.013942005798665363,0.046056177564641414,0.03571784827107762,0.031112005064228898,0.014111408793945844,0.0581903670666349,-0.010422958730552023,-0.04929145499551309,0.013492706180359349,-0.014840449774940766,-0.08145307316603326,0.060717566023122234,0.07185555952053826,-0.04560102753360414,0.0501511052668604,-0.03634371111818442,0.03288477222024168,0.22023795507587915,0.07008922259180904,-0.04605429306046766
TNFSF18,-0.03559291601297889,-0.041883467085740415,0.006428492011767985,0.0963539754690682,,,,0.06710037075714786,0.03828179440749772,0.02352712098944968,,,,-0.02488528879799454,,-0.07712141785564987,,,,-0.04013139869788681,,0.008503246610383155,0.06564877093583284,
IL36G,,,,,,,,,,,,,0.04284589532538882,,,,,,,,,,,
RTN4,-0.05842783515470582,0.04067776861395186,0.02986232477927598,0.0026160219498252042,-0.04835529659474302,-0.08486145968701977,0.0891030951779863,0.026805140939701405,-0.16108892946207207,0.029056635748860474,-0.04019445330067606,0.10367736079228522,0.11469073838259754,-0.06037205813245013,-0.03482371715143838,0.08289974145380315,-0.06933166764531395,0.06183287377096864,0.017901714684901218,-0.03096984581319459,-0.007135544973420798,-0.04257390330359926,-0.04401348285373924,-0.021267137594967924
HEBP1,-0.02433111879935183,0.050533726545261594,0.00415005822020658,-0.004981639532426596,0.03510229341654908,0.049701681045969254,0.00822150842564195,-0.04825774255070915,0.04585639316647056,-0.026176832792234185,0.017729058981194687,-0.09633149077691279,-0.018427840053175788,0.02274483554478539,0.04879671114192981,-0.01523180483916854,0.031652933989981244,-0.0670238168752592,0.006635299016738152,0.0731126270448975,0.0056691648887605825,0.14975453692934187,0.05249048423668778,0.039718298492395755
WNT7B,0.06117766391104996,-0.010940949917289776,0.027617910029708433,-0.01843458049121461,0.02068939753128305,0.05577341996481577,-0.04623041427828556,0.007105293864981763,-0.0637179775172608,-0.05199603180416842,-0.06565958188621533,,0.13806846587361915,-0.02739627402777929,0.04223105220710098,,-0.025652091284714525,0.031112867401718515,0.006459789506839795,0.011733332347982281,-0.016547989642997644,-0.03996703244493232,0.04646653155522932,-0.049105112054425935
PTMA,-0.038673095819545374,0.04173893809569984,-0.0496731178811782,-0.10093435999883815,0.04901483886728569,0.023318321764850623,0.0006800450707854306,0.024053103636122213,-0.07385570026021959,0.013763627193403514,0.11487438272743786,-0.2135345534588017,-0.06095856114142182,0.021036163714396733,-0.04180105508003623,0.037786453439978954,-0.18408584377867482,0.044683948138294835,0.06150052998362226,-0.02681227998728963,0.019312558720232118,-0.15336732393836222,-0.024625444454980164,-0.102046844634714
FASLG,0.07772166817693678,,,,,,,,,,,,,,,,,,,,,-0.01029637090356494,,
CEACAM1,0.0050770150686794335,,0.10213741149352999,0.03180321518806692,,0.038040932894555825,0.012462313830095623,,0.033987175981561424,0.0042139062937926915,,,,,0.08214703763563844,-0.0586591438767906,0.075152683912243,0.05636980769136781,0.0693677689291554,0.033772905952278956,-0.028778237173504247,0.03287641865261663,,
PDAP1,0.08294489051013133,-0.054253187905932664,-0.045701425249169,0.029514099589116664,0.041259314804361714,0.02382245943008732,-0.0027425467308146638,0.007626918155342695,0.10814095088786659,0.04398558802532602,-0.020410728893334177,0.031350440740382936,-0.034005887764994205,-0.0403358948494812,-0.03220171505318057,-0.023538502543037746,-0.021099912523770872,0.02801289365793302,-0.01222856419122291,0.05055447734332563,0.03502949733467525,0.044758709356733366,0.009476323375914485,0.014454352887573468
