,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02056084409989702,,,,,,,,,,,,0.004717537728012473,,0.007363335093381587,
BMP1,0.0664827039872564,0.04799910415684164,0.13843881907767966,0.03395585987152221,-0.036210828934363615,0.008067330238595755,0.055366121453548474,0.07515796030942565,0.13522468270842192,-0.00438419633580903,-0.04059136644192323,0.09337633615420121,0.06134253703102444,0.09956821581781415,0.024236176174031794,0.028181240225090547,0.1476244035317093,0.1359132323784472,0.050698929777755176,0.029865395439748792,0.0358084825720502,0.009097336632212181,0.22678584389187512,0.08336043278493174
NDP,0.047364134456665,0.06306037736254212,0.01140937395586662,0.027735946154318316,0.010055505731450738,0.03689098647358288,0.011596896630338582,0.023236609809943173,0.09260176376679295,0.012967757276514204,0.029351926776757162,-0.05143597743921979,0.08891540992635698,0.1090167086457321,0.011989143651938414,-0.04470020909696231,0.015431876327659464,0.017603432503518892,0.12016056006014005,0.09438599632058373,0.041109478376257995,-0.014565751773605052,0.03639884288240012,0.03410971384899455
TNFSF18,0.1711623658130066,-0.021274492461520713,0.008038118828816852,-0.042106165311011856,,,,0.022420860000195844,-0.018271567846089548,0.011958934466212852,,,,,0.08821516739077472,,0.1017087429944212,,,,-0.014232074438399646,,0.09533798488104564,-0.0219234955084471
IL36G,,,,,,,,,,,,,,-0.022507991501169847,,,,,,,,,,
RTN4,0.05206099812808831,0.04441428459329771,0.06092716630246034,-0.041598903116565326,0.015267325686447893,-0.07146366585437706,-0.058667005921340075,0.05951316514110825,-0.14867467793365435,0.06380074515821167,-0.05430644680787329,-0.05381622674516959,-0.068708851135089,-0.03871211870153765,-0.016953008477873194,-0.12712312610054985,0.077381244721333,-0.12580903316226633,0.001199428632931774,-0.11546767687411312,-0.07175881105664243,-0.060416679345216086,-0.020479709395302137,-0.012705255945185045
HEBP1,-0.020938109260466284,-0.036105785114674736,0.11424687752994371,0.06806513012100339,0.026968025606379824,0.022692576902258284,-0.017379155178388908,0.08410841566466265,0.06614141767869369,0.028266075401927868,0.04292422523483356,0.03897151318953918,0.02900394011968709,-0.029974549808874738,0.07789928788583797,0.02387002375317754,0.05569045263665601,-0.00515450303912428,0.08065427423463484,0.07277269321775337,0.034037623969426035,0.06808076080108934,0.07752517226447454,-0.033906214242441175
WNT7B,0.15124720482342902,0.0012767684105867132,-0.009303951750305484,-0.007998162445375372,-0.021509238848451153,-0.028640770603580015,0.016872264023931584,0.011162225547571953,-0.07556797970245571,0.015425554379015955,-0.018277118991831393,,-0.025776567179475195,-0.02473887651222586,-0.015603125521782623,-0.009455374948401889,,0.09966634226996422,-0.024543180814719914,0.1009027424339243,0.05886316366351914,-0.0006325589472531203,0.0780835298613395,0.04688577976185649
PTMA,0.03231188420548357,-0.003558716316786712,-0.04533503596585349,0.028240033465253583,-0.0917122781278651,-0.034330428369143635,0.03644091549309296,-0.010039263551190346,-0.10559206435412191,-0.00032943523717649756,-0.002330881617163376,0.059959915002151296,0.13995924261432183,-0.03379793665490144,0.11635714324933039,-0.1489015685756844,-0.039227958281780696,-0.0143118488149372,-0.1469793678104535,-0.06078521396828381,-0.05975626395611394,0.09637501510815649,0.10169675511889231,0.07780833062556074
FASLG,-0.018860677095927394,,,,,,,,,,,,,,,,,,,,,,-0.01276040741521481,
CEACAM1,-0.00877311296558217,,-0.0028124671762876827,-0.016389585772171533,,0.0022582454104256985,0.011740801526303872,,0.021512249141076554,0.009572539995282089,,,,,,0.13889318751542834,-0.03739204878717227,0.08492826790868596,-0.017052158817598837,0.011340146117868117,0.02189070995033642,-0.03540284222257689,-0.01656698771219971,
PDAP1,-0.00467420376451116,0.03679184495559167,0.025391192246774528,0.02266514392059878,0.016736985348857692,0.018796917445574393,-0.020894479873675938,-0.01847981083762411,0.14303659280418363,-0.0027218106394549797,0.06406281631941148,-0.07125249842981098,0.055400895849979384,0.0513634266092184,0.07853469968286199,-0.059699119956869454,0.024941967373057726,0.0513469722125153,-0.06749848864240107,-0.0164564823294581,-0.07671123573792117,0.06608158410125291,-0.046890201472059134,-0.056777621915052
QDPR,-0.00248604949110886,0.0748157146517999,-0.09352900493390505,-0.026786586674278245,-0.0037364807349811904,0.008191418830487384,0.0058861789521975055,0.031101697492822475,-0.16113112198030496,0.028278991245640376,-0.05582283676648917,-0.009942971037397363,0.03414759912674115,-0.0441564893089334,-0.0835249693082514,0.12390213509597851,0.0749350899244592,-0.1935120098846895,-0.0174214004870434,0.04569048256883928,-0.07499713346038014,-0.07222594421358411,0.07588649129096976,-0.020649369079267375
POMC,0.0036642261129497685,-0.04016979219690385,0.11057365295797364,0.008399956751642573,,0.003192468550574993,-0.032061304837300415,0.05288753954917458,0.011053369093767935,0.03150944770334514,-0.0071991437822303325,0.06635585128267375,0.00927872662063125,0.07770171442448619,0.0850045096094265,0.13679648732173513,0.10829512864775871,0.009222497523296388,0.07175969542947687,0.18125895764379196,0.012183248671342158,-0.0011751545365716895,0.07124071004317087,0.027898700276822928
CCL18,,-0.028530843669587528,-0.001071692460652149,,,,,,,,,-0.023074590007076276,0.15882200026884333,,,0.11498192798223869,,0.09703688096262643,0.04826333757577624,0.13795947901095443,,0.05792507620738824,,
CCL17,,,,,,0.04538142142281439,,,,-0.022760394927659685,0.029276761530682337,,,-0.020561689237980716,,,,,0.06661864944879164,-0.03160081444031401,0.03931949866291546,,0.042023867223652825,
VEGFD,,-0.032145921685005144,0.039482373224781375,0.02536598530749969,,-0.02262241426651567,-0.026438876182596507,,0.04511539150681907,-0.0010375206876454825,-0.01659347369974285,0.03390130261450465,-0.030272447198820544,0.0868401899331884,,0.08830718852842913,-0.0574035580610607,,,0.036251155755194456,-0.04268459558602086,,,
TNFSF13,,,0.007831378873916174,,,0.05412477594702923,,-0.01749325710912487,,,,,,,,,,,0.061925966502662154,-0.015060863465531475,0.11221472517925381,0.05740328858055223,0.16236141278156363,0.0025690353671907044
WNT5A,0.020749048215319518,0.0063916420350745625,0.11373053202101632,0.06697025570782661,0.016974370316462307,-0.007465960263359503,0.042085092568020864,-0.03753074685261713,0.09624615972619409,0.05696328422870502,0.02896969174733052,-0.05593740508941809,0.032450498990050536,0.022261816942804588,0.07790183567533483,0.029819967975679602,0.02081084570984092,0.08509664512138675,0.05060033746806034,0.09421535695326828,0.0711913142960728,0.04102580484115896,0.12625444589785167,0.019635355267740788
CXCL8,,0.007370762621501479,-0.0026720637988365283,0.016766735881547118,0.05548726933641897,-0.05827194918671891,-0.05036580179359796,0.06732753685533412,0.07060099809194541,-0.006174726724055076,-0.015452564217423742,0.05447333269187504,-0.0032766741131753027,0.08309586906734205,,0.024544469436487013,-0.06829344259807243,-0.04762580410659493,-0.04005822940142742,-0.1720394718030327,0.0810788358217171,0.05424810856121488,-0.01418808745264536,0.019406333913727203
GRN,-0.020012626379435745,0.025985867469561268,0.21754748672237775,0.04351291713706152,-0.03274582120046209,-0.00970866820331416,0.1307211673608156,-0.01867791500123812,0.12740047229521473,-0.007107225354523282,0.02456015969524796,0.11069915016964839,0.0015933455388203773,0.05311297005287655,0.10803411238645204,0.13078459506687923,0.03618225378064287,0.1414713497450788,0.051048013906304514,0.0947413129080559,0.06416243054868419,0.07530503040477082,0.2239340269982917,0.022786592436822246
MIA,0.10472206821489002,0.0641648720068488,-0.015407415869339306,0.008767686390176705,-0.029853187779456117,0.013796863328456822,0.048732352228491885,0.062099432094753805,0.06982903360932248,0.09066848978205995,-0.01887158178043506,,-0.04105487693511368,-0.030180132516010896,0.14543458235177423,0.07370862542412097,-0.024597854400093187,0.10409874052619143,0.15816785882690643,0.191479718559332,0.018519823313464398,0.04053988223839045,-0.016829067421987764,0.01109484520055203
COL4A4,-0.02184296223834662,0.038596881580393164,-0.04355887769579335,-0.008441165025603424,-5.2440966462687216e-05,0.010357059127591531,0.034012302929733076,-0.016644061279958555,-0.02026118572835884,-0.023762556480858534,0.0409278485707868,,,-0.017099924965929963,,,-0.012320322163689357,0.03208755090446553,0.06271135740007183,-0.04049029650261829,-0.045771462535776894,0.12619005151983156,0.05943776547490196,0.0848399200831914
TAC1,-0.018860666834609026,0.06581152993910344,0.010152736411307215,0.024691713127502145,0.010864155372321433,-0.015617687006579128,0.017965822633184938,0.04069297589619662,-0.07473559579075846,0.030309214358341347,-0.05246390283653663,-0.053852594988192594,,-0.022634214475454422,,,,,,,,-0.009453274093149047,0.13512874981568812,0.002985033832668101
RARRES2,0.023184172861565145,-0.001682633463577219,-0.03990877030707055,0.03114301641125768,0.011017148150268354,-0.004267164506294494,-0.07032471485748276,-0.02454162677895895,0.10152351556026926,0.05037358879677336,-0.0058972676606194084,0.0037379518045602728,-0.030282113137719086,-0.011072880210063652,0.027001955616895657,0.13793985820584873,-0.09710356425243429,0.0486751492407162,0.025945894521687905,-0.01583829504744791,-0.02286786546858337,0.0338286948532387,0.0022455179067212418,-0.02386767471748791
