,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.07707152906711755,,,,,,,,,,-0.040202921215972985,,,0.08045899510026089,
BMP1,-0.05621723467913475,0.00661284852743134,-0.0024014041735779305,0.07892146852646575,-0.0013382794076554376,-0.047668619548610645,0.04859782548729643,0.07620886153540704,0.1344780202883437,0.027763643730646596,-0.02273345033326315,0.02452983725517447,0.04198222982467712,-0.11460468059328502,-0.006441917540994036,0.07286022772499498,0.05846011908638891,0.011901896190522386,0.04976567232354508,0.0033476283479169124,-0.06831362006098836,0.06478264462308493,0.14113040072277144
NDP,-0.059058265133693416,0.10139187537552807,-0.026713501983040306,0.02155903308530901,0.03569954112588949,-0.016008569515429436,-0.05042231913181688,0.03714604642173806,0.017367724406173794,-0.026895545664369257,0.036651591962409566,0.07477916904136082,0.05256319455842756,-0.06814017310027971,-0.014305857102582793,-0.04570944717446612,0.11207835364697574,0.03727465987250622,-0.012357093119360436,-0.05470736961206525,-0.060464158828987404,0.08157044087152454,0.03768693987312911
TNFSF18,-0.02063460715720002,0.01723298687407211,-0.028213771371308746,-0.0026282302691391607,,,,-0.002848249956982227,0.09838002521960101,0.04825853166383014,,,0.05546686852655232,,-0.024177737551456493,,,,-0.04146056302680082,,-0.03642675536025562,0.0609002420500316,0.08102317512508464
IL36G,,,,,,,,,,,,0.0846265064962348,,,,,,,,,,,
RTN4,0.03603288387110959,-0.0641270730729914,-0.00355581640560326,0.027100671675083343,0.05271640230621705,0.0010394289081536254,-0.09760626272698408,-0.0906393199624435,-0.1172776947002711,-0.0037092519694604284,0.0014086065301857343,-0.04849017816908147,0.003333319922226687,0.009130518149642684,0.06888248459359578,-0.04066320289446115,-0.051678801755108236,-0.02245085543385549,-0.012583577898941408,0.07129027917311757,-0.0392081229070742,-0.01654706730007941,-0.19209930569188885
HEBP1,0.07638486730479588,0.020150442465562555,0.04489444033790835,0.0076003752432960104,0.03403831531845713,0.06523143456817683,0.007950723800350583,0.04100534556051442,0.01971794290786119,-0.012689013361694992,-0.05935524711876065,0.009599762734896386,-0.05231289884001635,-0.047413201259964045,0.0591401044421159,0.03977142513822051,0.05802954094257898,0.019792535429693982,0.07188984999845019,0.009714525204126419,0.14036056739332667,0.06990955722822546,0.016491639793125512
WNT7B,-0.018178442611624955,-0.043315543811303495,-0.02139197889172106,-0.023455857919259037,0.03737513849877073,0.00400034790505328,0.09194603241044173,-0.008874602873976605,-0.03851613173278382,-0.007418852756656926,-0.013284153187363661,-0.015116032933254355,-0.03705542782954834,0.09615882842514009,,0.09078657441694704,0.04482040807356865,-0.02830265762014877,0.01819879668980638,-0.02867221087999599,-0.036426717588446685,0.04817880067585616,0.04274402724863708
PTMA,-0.11466674382351795,-0.07577559938956199,-0.06806093155030876,0.02835643560854662,0.0868289659042802,-0.006614870035850628,-0.005940686348903677,0.11589481157817648,-0.0873850253506658,-0.0012657572147140455,-0.03776334241804643,0.03187353028319625,-0.08117170697103562,-0.028509023116964224,-0.0486783638070318,-0.03208089964941248,-0.10245266095371375,0.03368873890666661,-0.08555102293809047,0.06392409979502223,0.01520866277962815,-0.036109865316402014,0.04902243658873114
FASLG,0.08547366298129994,,,,,,,,,,,,,,,,,,,,,0.014303258158841897,
CEACAM1,-0.02524093379383022,,-0.0038968875879366897,-0.018000960178174426,,-0.013338694961700885,0.0005082289041533993,,0.08394027564247683,-0.006538188154303362,,,,0.05933214547078839,-0.0415886193253779,-0.019079398864457798,-0.02528810060004681,-0.03188278561290203,0.014947606670168683,-0.05370904954656618,,0.07437669133625484,
PDAP1,0.004654731287086657,0.01717902135017347,-0.00596263263053677,0.012622098254047167,-0.031078848595995273,-0.04020017749490785,-0.004379385452027818,-0.023172141495422446,0.1043775625750756,0.002619123125723208,0.04727685907322854,-0.024597481747042644,0.013263378570559061,-0.042618806496230316,0.07791312898646975,0.029486196008407073,-0.0530361152061414,-0.07038552917376813,-0.01563880619247408,0.03493159782963187,0.10737600843962683,0.009683044611772893,0.017954492713716907
QDPR,-0.04892307704808046,-0.003310188793235867,-0.02463108718975793,-0.02803353271295945,0.01674633088606966,-0.007003199719081585,-0.06803229801166913,-0.037428252208105424,-0.15218900322354295,-0.001391579481406083,0.029637040132140146,-0.07851879478114407,0.08983046610557428,-0.0005401159643582274,0.04038232966257089,-0.01860486199482921,0.03678677793821358,0.10747569763363146,-0.05301360040751699,0.01269909270956372,0.05244068931707356,0.051586635995842636,-0.1939873644834113
POMC,0.006411331011214299,0.06381596012922718,0.017999303474686174,0.0529181975903946,,-0.012883939381612778,-0.05697376099789033,-0.01231759912032775,-0.001615872222168627,-0.01698677769901177,-0.030672854668083466,0.01611427111063728,-0.039388806763508706,-0.03186594614373048,-0.027311219364895535,0.2561084227435571,-0.009287319566345487,0.01324547100267119,0.006852145372202035,0.011134870697629319,,0.05351226583902666,0.08373571593686072
CCL18,,0.011916097721173063,0.06275107176711077,,,,,,,,0.03242898339873058,,,-0.0448042126480042,,-0.02681824241614822,0.12914044402744437,0.0568128774873009,,-0.04363681855105117,,,
CCL17,,,,,,-0.007899309553565725,,,,0.04806959797554129,,-0.012563673678998983,,,,,0.11026863835020731,0.043681459985835676,0.05011884484448708,,,0.005963053787838195,
VEGFD,,-0.008153847288945313,0.013664309421597182,-0.02578276393400484,,0.002326839344144713,0.03174406424987113,,-0.007295524603953068,-0.022573832910952905,0.10683717936999844,0.0885182402862437,,-0.05506920528911428,-0.004603303977922576,,,-0.012807947147424352,-0.0355800351122873,,,,
TNFSF13,,,0.025578554134700587,,,-0.009320330029691213,,-0.0025415891756747056,,,,,,,,,-0.02356938507801683,-0.008865187282104375,-0.0288722067457119,0.10060755633311744,,0.057671781377581124,0.0235884396417384
WNT5A,0.049910228923287225,0.09024955265335591,0.020306029074601748,0.050260608138208054,0.09738441996561144,0.0024611993730457526,0.025569792605636354,0.1004055675797124,0.1343695424060303,-0.005158153389195851,0.030989648894612365,-0.030272193371649877,0.0009860341741564109,0.0070889213397837,0.06869987412487326,0.10429672476553928,0.004634299922487898,0.066350716794915,0.009653816021783543,0.04793600741976032,-0.05395301519821355,0.06385909992390523,0.1602161842334329
CXCL8,,-0.09795061424730353,0.05348227169044967,0.016283810319291048,-0.05853382945395329,-0.003852203712252376,0.05122163506636276,0.023779881567461306,0.05123984056934507,0.03946526887833935,0.0009214939366648571,0.026607709074995437,,0.038254925952048914,-0.05483533509181661,-0.017606248152992093,0.04417607069689703,-0.05483702458960795,0.050655606522959445,-0.04317081600195194,-0.09970914905629871,-0.013636427741253837,0.011687721882694188
GRN,0.006484402683461745,-0.020911899386331357,-0.037439944570387886,0.026108888858245506,0.061808469156099825,0.011243682138242787,-0.02362429044016805,0.029439806171659196,0.08085561155257069,-0.013587941560681794,-0.0031275517971368037,-0.0299255444218724,0.0746654371291542,-0.03441890858079482,0.09025145330125293,0.04393659407788039,0.013533545786091025,0.029820753142143865,0.021534170260509328,-0.03716738828613926,0.01938459375949008,0.029995807610491573,-0.04053429769688867
MIA,-0.023794020175303483,-0.03835158977323504,-0.03521783130597638,0.03375250242243145,0.016185137725693473,0.03577859536279036,0.0029478607972376713,0.07383910827768808,0.029792282089237645,-0.028415810362600737,-0.0002862514894001263,0.01769447923848531,0.09977975143989558,-0.01755366883460229,0.04339482708457273,-0.03243897887604556,0.1333796372990493,0.13623338389912226,0.06530705252904931,0.02525159266026865,,0.0697007752559084,0.10660855856021016
COL4A4,-0.0210528575272825,0.03636104990364468,0.039109586456808364,-0.00404602309825257,-0.04651263786590532,-0.024401392541259816,0.07508323604107522,-0.0193369529651085,-0.011319733816382287,-0.0037218949287776853,,0.07541143688712168,,,0.04303430921490105,-0.012274869215180605,0.05531387287448136,-0.03587439359053252,0.013975457225703165,0.03147240187485452,,-0.04222106449575903,0.06335728818777235
TAC1,-0.018178437860478666,0.029092081945528127,-0.010407608445168,-0.0035244997037461633,0.010518306108146164,0.04017451026676301,-0.06524976354316897,-0.0037626632187395736,-0.07833755460206815,-0.03380274560267041,,-0.03170168527845047,,,,,,,,-0.03404710289470469,-0.06802623707273998,-0.010310475545486785,-0.13166992404198313
RARRES2,0.07314702050917807,0.057885855494093044,-0.058286812393350595,0.07326985490112634,-0.004373147282942768,0.007241664477543731,0.05016209246936602,0.020696584281335414,0.08927732787219211,-0.0499169152100938,0.07371344267552526,0.02308043011031626,0.04516402889949178,0.00412724925190053,-0.033142835747588514,0.04288414136655236,0.06931676819261588,0.026949245881376347,0.024912986229453746,-0.03162462009820754,-0.05941339881659352,0.06675212298842685,0.06295989632960818
FGF7,-0.0063057448084902655,0.07256315489344665,,-0.029100616537088165,0.03693794020101286,0.010515336806734813,-0.025667240800180367,-0.0024549448429333283,0.08946641214156367,0.031445628493746575,0.04634620355225806,0.020471008521194062,0.025163412759171673,-0.05632758688687258,-0.0016675167135741472,0.08734815620182268,0.05390998680343891,0.026631394313727713,-0.01788394557964913,0.09848784272050978,-0.07797788076206068,0.08934443091398159,0.016738322369961794
EFNA2,,,,,,,,,,,,,,,,,,-0.00506774792398296,,,,,
HBEGF,-0.06630172327109121,0.05334827621731156,0.054413667572819374,0.058933291597781254,0.0046553138412124065,0.026073147604170094,0.08903877635579627,0.05403616736860463,0.10442067445957481,0.05717895890460305,0.0786764369925598,0.03350063714591651,0.09225401698921487,0.00915068900786292,0.09600900904438327,0.06329053265965344,0.053691227217498166,0.04488852431643262,0.051999818674450214,-0.003903748182730086,-0.007730111142677915,0.017063503418129615,0.1580158676755568
CSF3,,-0.008178202017233151,,,-0.031231809041685696,-0.013648551558597174,0.04728731454675983,,0.07348143590741832,,0.06988882106363459,,,,,,0.027335264444125276,0.07340853512899818,,-0.05821445277466117,-0.032739338838043634,-0.0023258275961490064,0.06435187272566552
PI3,,0.0023304543815510148,0.03909923969227783,,-0.07057159858476414,0.00293628226394998,0.027908866918765384,,0.03404622721141834,,,,,-0.0449630121512434,,,0.027799379585329066,-0.0726842523527486,0.022299918638418882,-0.00889514524083882,,0.02118045623484206,-0.0007045465946046027
PCSK1N,0.02802385201036006,0.0021703779128734615,-0.05350294911794857,0.017848888092508945,0.09058403514211877,0.005053487738156582,-0.05369615948949757,-0.022419550339202676,-0.009248330139409955,0.08460331601345622,0.012289170874134185,-0.07744807053988524,0.041013682822718514,-0.16968433054567475,0.10461608852295687,-0.04763232571815364,0.0035642086633957556,0.006877588219595051,-0.03303626340772214,0.04394044723356313,-0.015956193638686507,0.04918529479161693,-0.17875958297162364
NTS,,,,,,,0.06277322926196675,-0.006876114089059702,0.0006409301643718478,-0.010575963659367834,,,,,,,-0.019798442925662425,0.0034917733283835054,,0.03512882743115041,,0.08189289132425714,
SFRP1,-0.026450086270463816,0.1213287603138874,-0.02140110583966276,-0.01924172703726469,,-0.022395429495136288,0.005926395753476192,-0.028116608782939055,0.0013323866987631683,-0.05091516751838221,0.007468427285196193,0.020623384706114245,0.06158208555542433,0.06736975609171315,0.033467912505212985,-0.026314402981427176,-0.0012072495081546677,0.08611525014996996,0.0030704215743426557,0.013047178184809787,0.14228638512734976,0.004076406950868208,0.07023031540452292
CXCL13,,,,-0.03552385794411365,0.018506063172506172,,0.0023382167526830554,,,,-0.058602054530185646,,,,,,0.002898804759318912,0.02157678836905324,,0.021758961604192526,,,0.02869268943904306
MICA,-0.052698941881941026,0.034713938527141906,-0.008561848056342471,0.024479457273627773,0.07287469338106821,-0.005745451499813291,0.02047038859759713,0.011520332218666116,0.04884861813355333,-0.05685882670685841,0.05025336223758881,0.04044018364285289,0.0903209573993734,-0.08827872300689568,0.018181186370333818,0.0608171358496099,-0.004456379903052931,0.03727851120111653,-0.020655896191290386,0.031542362537266694,-0.014990634048263772,0.08851271644546614,0.08715211053374758
TG,-0.021052852782939998,-0.01203146954707982,0.024010193865928176,-0.02447767893136298,,0.0037753080631086214,-0.01631153593258944,0.07166074087535163,0.0828218836763892,0.007587937558836714,-0.035592867014089785,0.052496194215353634,0.06410862857159527,0.010954844811828398,-0.042559132588166466,-0.04366636870107439,0.040772812445527454,-0.0010542934996875385,,-0.02938023026343339,,0.013317479946473046,-0.026266224996289292
ADA,-0.016035392324588095,0.004711429116687555,-0.028914489196911468,0.011020323753493379,-0.04004179286027948,0.01596414270992043,-0.016933991143258904,0.08586749403340867,0.04467051622257919,-0.03572714516010628,0.02974400991207254,0.010086544958343439,0.00582083504862803,-0.09313950395954729,0.03077449662830763,0.06495723283150982,-0.007703708922912797,0.0769871805363027,-0.012507400118072795,0.07457752206084764,-0.0692028389660547,0.1079455881533754,-0.009365310674428874
LAMC3,0.02364810932868704,0.013649698794002364,0.02109195946615353,0.012123868959895283,0.0012810992101908376,-0.052900721795449836,0.024555214502616572,0.15453324409503488,0.10702764979666052,0.031088566232718193,0.03324945322774275,-0.0035488743394133477,0.009059533419895491,-0.08656277400343448,-0.029318664149199723,0.07174753609576916,0.036521007335046166,0.07890377752136656,0.016161991482088064,0.008317250707292357,0.0661526349589626,-0.026829665307159592,0.04914205979649929
CCL7,,,0.008931543522363854,,,-0.030191502043666593,-0.00721392346120948,,,,,,,,,,0.02620560929435482,,,,,0.05620589930744596,0.06838251863477468
NGF,,-0.042350692991786065,-0.03811490793101363,,,0.0377836897135469,-0.0013303239271535846,0.001976152728856308,,,0.013299722258212585,,,,0.06635779839789349,-0.0029977524766965006,-0.05001267675866149,0.058925473836772144,,0.0697849210460022,,-0.04905389051277809,0.02133562177530703
TNFSF15,,-0.06806128458712503,,,,0.0063514125311753345,0.031096209136914497,0.01555972845645294,,,-0.019826704528942543,,0.055680299665787886,,0.12110082854938388,-0.022224528130243334,0.0047804416413478965,,,0.009301069247605912,,0.027453245516237477,0.07156132258600664
HMGB1,-0.0145818169453669,0.019209497501686938,-0.0848697409632247,0.00022064767571816895,0.08061524194260751,-0.037458070266023775,-0.042094361137704116,0.02941244618342663,0.06779341258517259,0.0536252895799889,0.03168837900004686,-0.04025261814971951,-0.013200988629155632,0.05780948649637104,-0.036972369299668045,-0.011896221930868537,-0.0512760364098283,-0.07843267158464953,0.07224429679160073,0.03190709768265268,0.05430735499836191,-0.0331817422450804,0.04169799610022451
ITGB3BP,-0.04177056841131028,0.05918435289501751,0.0004302938305524721,0.048120836976122544,-0.012875226578833424,0.0001680369232255342,-0.002387868693517638,0.03720078565854481,0.05689277547717019,0.04884695839700981,-0.0013701999504290257,0.043646481176330826,0.07282099551481505,0.017578647862798346,-0.0014296083916963361,0.026717919687644486,0.06480500261307079,0.03057746545791945,0.04545798754449139,0.027511555239380023,0.023109166951405486,0.05055932264690234,0.07223407495157559
AANAT,,0.0026855135678680113,0.04089510626681648,,,0.021081255133548464,-0.023234676976162726,,-0.025096817677197025,0.017120511840004057,,-0.016852966512009578,,-0.0178185943808478,,-0.02793232364726741,0.029597131657895123,0.05035302899481362,0.007964204229682283,,,0.09339651051078054,-0.00222219130877055
RELN,-0.017453373113496987,-0.03306130396417836,-0.0042840226282278675,-0.05744108068089055,-0.026380460017375738,-0.019666957882823646,0.00040551802072866564,0.07100469825355332,-0.06146745661382744,0.004419197461975458,,0.052523040466366765,,,-0.08445990456055157,,,,-0.01373288828002794,0.0026079026729172623,0.006945125679664951,,-0.010283975336025269
