,UKF243,UKF248,UKF259,UKF269,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk
VEGFD,-0.030027650888936528,-0.02480501746847226,0.009369488579819778,0.018201606017033505,-0.030249113159410815,,,
TNFSF13,,-0.018718662170050603,-0.0238888501483382,,,,-0.016034977692688558,-0.02720275920996995
WNT5A,0.011127045848342043,-0.0046766285679710725,-0.0034094389132240293,0.0816008918260271,0.058342261463909806,0.048036351910770846,-0.003484051106663338,0.01073638916329822
CXCL8,-0.04045860472639489,0.06215083116040891,-0.016837536310433433,0.010760577429605003,-0.04413414839487771,0.1220758490383226,-0.054693501329840764,-0.030877747492840127
GRN,0.08268285270402781,-0.05079202015557537,-0.045099603897334896,0.12043787276884084,-0.016303562584747956,0.0007993962658729704,-0.06065620984762184,-0.07292472715797603
MIA,-0.04639578724419259,-0.0018516283653055483,0.09328554552187061,0.05904572548721607,0.06712848921003813,0.046259276432450924,-0.07375466371358769,-0.016895681895287035
COL4A4,0.02601391296090239,0.00442536285754248,0.0012838980865983063,0.062369208035993544,-0.0464764108721483,-0.01671282237446843,-0.0160380927847975,-0.014044812483500308
TAC1,-0.03785830241094893,-0.0028106003756467454,0.0036910370659426206,-0.0962378725270937,,,0.10372416135726051,-0.07662245309756657
RARRES2,-0.032010303259226186,-0.03277947671573015,0.018567282280834915,0.10081697671355408,0.03879447839972969,0.12198073425218109,-0.018960446113774454,-0.006033902445706486
FGF7,0.10872024493607958,,0.011597834130714867,0.09542395546491367,0.04314256989662126,0.03351796391257385,-0.0625546554131652,-0.0194490749359296
HBEGF,0.023148071214900333,-0.07396964253291481,-0.04060921804261432,0.03913807410017833,-0.06949327785584658,0.015374318927703651,-0.016560327662636484,-0.0004337498248637116
CSF3,-0.030228047142632976,,0.015373586723118284,0.05520665872634152,,,-0.020471685612911884,-0.03198069031587435
PI3,0.04730206132919173,-0.026095915913206744,-0.010161575160791865,-0.022593861881683913,,,-0.08170218615735404,0.030141743512813863
PCSK1N,0.03905508565102758,0.031837947796238185,-0.0003011251800908416,-0.04350168903727579,-5.206617452677347e-05,0.04330980342934151,0.020227068861257063,-0.06969962574808407
NTS,,,,0.04059884680894153,,,0.009379925977339337,
SFRP1,0.029833455466132155,0.0012408356162654963,-0.020162349229963634,-0.011821682466271079,0.03520601600336357,-0.005283012268051941,0.01963748564711144,-0.039898486116545576
CXCL13,,,,,,,-0.03339357930787474,0.03611021186403802
MICA,-0.04987558290227847,0.043211106269534325,-0.04124270528336388,0.024378606838005766,-0.046512079345274474,0.09856301753414655,0.030187840660900644,0.014094649160992779
TG,-0.024096578325144488,-0.002793763846083132,-0.012926315509036512,-0.02421709612170727,0.011329573669073879,0.01657001710119941,-0.01684851183923795,-0.028586768085158115
ADA,0.03220339362229568,-0.05465115739295683,0.007696606079213876,0.10773233745600803,0.10054492612141158,0.0880276777701191,-0.008164640607027158,0.047928382214456555
LAMC3,0.037702388061277084,-0.07939539589239068,-0.05514200493206269,0.04281811769198157,0.045718169917317246,0.014349367925370756,-0.009450910216240786,-0.02251242783432272
CCL7,,-0.01577808157211054,-0.023577261990384416,,,,,-0.010280366798757164
NGF,-0.017415237236406752,-0.027090182534200393,-0.0487236250959907,,0.06044692885319175,-0.04246306442764645,-0.03514541054310061,-0.021048653233831295
TNFSF15,-0.021544821942364088,,0.06343165778134682,,-0.06858080750375813,0.14162151519921123,-0.012712565310140821,-0.03539449725023044
HMGB1,0.08144921169129747,-0.028953727811832208,0.033274943571148886,0.09962833657230402,-0.010769852420578385,-0.0877484160833435,0.06416290554080836,-0.002351992922875982
ITGB3BP,-0.025121451427854897,0.005977492164668027,0.026386822945027862,0.1293208069504959,0.10054551459153482,0.034364766578701134,-0.015425340981410756,0.04194414158035888
AANAT,-0.031214059055301117,0.08048308723185356,0.024519204887648253,-0.018099499079079814,,0.01692298628515247,,-0.019527370117898506
RELN,0.007929150629686438,-0.0342197749948989,-0.003349251424281548,-0.022436807658708754,-0.05037568373328504,,-0.015355401204353046,-0.013034614810972785
IL15,-0.030625592496972016,0.003387676327460486,0.019380723313509537,0.030562166093880093,-0.08144667407255957,0.0509923046085189,0.03490949483948016,0.009369881477160653
UTS2,,,,0.09939942141969203,,,,
BSG,0.016257813512775988,-0.05020983335389783,-0.0406997506908328,0.03835701395429047,-0.04297142311033429,0.08111737052857014,-0.021876878371291684,-0.019869529590012584
ADAMTS3,-0.023081795846190637,0.04195132381115637,0.04068965972534886,0.11620444743476177,,-0.03563603892764405,0.012699464236279084,-0.009064212610321021
CD34,-0.007886243008724042,-0.06733537151501638,-0.002022581445214301,0.05632801993171163,0.07972052196976036,0.08674974306335764,-0.04810346072331126,-0.00040259071793116605
CCL23,,,,0.05385948542777667,,,,
PLAT,0.020501921609662896,-0.07021406271176138,-0.014612319554351636,0.11917599846602356,-0.0236734605829675,-0.017053227062824583,0.0334018625738994,0.06085645884673466
NTF3,,,,,,,-0.021772424800451738,
LTA,,,0.009848762171619991,,,,,
CKLF,0.03720463056086935,-0.07843228529678747,-0.0024298425123934144,0.1150591777850377,-0.03804223879147577,0.10017563202540779,0.029856777877773844,0.0372654018242021
CD24,-0.05258957246690451,-0.04509588240443546,0.04834560033042583,0.024437665878291517,0.008209650440893348,0.10317592193691971,0.06399685320524817,-0.009787750264970217
HSP90AA1,-0.05991537710118089,0.007630676525486975,0.08368875450679455,-0.0929044034047438,0.03402343991085994,-0.09867209077143214,0.044117035437579326,-0.10838779810762579
BMP4,-0.03769083337123627,-0.014141612323338815,0.0175627431706745,0.014264023005248443,-0.08654342118060986,-0.03879315467634115,-0.044052051392050415,0.025923135604407503
SCGB3A1,,-0.015778079994323464,,,-0.014247547609769293,,0.03144314357791875,-0.013944311236248728
IGFBP4,0.0034723933894507783,-0.0954641927581954,-0.010613619807207538,0.10835258288634401,0.01245485566664913,0.06265368621010813,-0.07496747237317429,-0.013750548382125236
RSPO4,-0.021274497760134684,,0.008430133598842983,,0.03929492599526601,,-0.01777926757136667,0.05686573517478062
LEFTY2,-0.001337343606843441,-0.07396515633806877,-0.035976348585962284,0.12169542495995057,,-0.03803232522119978,-0.024178629294658364,-0.06961295684220696
PF4,,-0.016367225241799482,-0.020570696586852122,,,,,-0.019288777364210533
ANGPTL2,0.06971047862946536,-0.06458935751490144,0.0572892723023724,0.07646452424968375,0.013338927323673404,0.011747230263598477,-0.003586979185244681,0.06001027359433392
LRIG2,0.07674415642436425,0.0242831180117881,0.00904909880520778,0.03184915383064696,-0.058718966487945,0.029219937834153175,-0.0035154320214920896,-0.017299302052000403
ICOSLG,-0.05928877614557703,-0.01588895124547494,0.013702068500927176,-0.023436270372451436,-0.0320369091875573,0.019242322576726936,0.0044475816427005845,-0.041813035544113156
WIF1,0.009473164674512834,0.04466524596813968,,-0.08757478060687099,,,0.029786168885011993,-0.03539449434558034
NPPC,-0.015313775971262471,0.031549175431629634,-0.022317496230336808,0.04412087279672468,-0.037344936607423926,0.07184409869757852,-0.00017343918092156113,-0.0037956770839434576
LYZ,-0.03900413640246656,-0.055673356330180564,0.05647978111576026,0.0784504812134005,-0.07629451016710058,0.02240690239551717,-0.01168878563271815,-0.04051962331726577
EREG,,,,,,,-0.022144377519841524,0.00052114699844799
SPTAN1,0.07229459052427989,-0.07707394299674594,0.04013381366437812,-0.03164985848664493,0.12011178505024152,0.08581832487197487,0.04694937658823635,0.05362703597567073
PTH2,,,,,,,0.02440592941679823,
LIPC,0.025910324753546182,0.013742727153416952,0.010899159795988956,0.0690622659040044,-0.040140173033724844,0.00744360531604118,,0.03572837825992832
COL8A1,0.09846161698051045,-0.04766936841866278,-0.017258159726810975,0.06001133971867119,0.025836078723227813,0.11255028460698706,-0.09287125810022492,-0.0047027134018687005
GSTM2,0.004157126609062713,-0.027250449971011934,-0.0020392569057406215,-0.0459274876755234,0.05501513608541168,0.026485627178380634,-0.017819243626315748,-0.020855083913414438
SPX,0.10090412855963557,0.04527214498469555,-0.006329066303186095,-0.026753095472214054,,0.03389220176088081,-0.027116457872482288,0.01738579448904605
MFGE8,0.07938804776722662,-0.03985417049502393,-0.04405324953489631,0.04302213637092767,0.001441942403765355,0.021703079554843345,-0.031732583593373234,-0.0469083757239785
TGFA,-0.015522306698967203,0.036246979764252125,0.028687497683102824,0.020368357973903736,-0.007830109511312727,0.05234981354684576,0.01066217450187499,0.019846954666260685
SLIT2,-0.016830059285491774,0.02816513322576784,0.008134917508751695,-0.026923728791224875,-0.05289507591247336,-0.022122980137323344,0.015528874880139909,-0.05247771848723946
PLTP,0.04456487761060084,-0.03853212645047649,0.03699097298796217,0.0948643049850217,-0.0051453138002199045,0.07847681813043633,-0.036883749828545934,0.006347738251735069
APOD,-0.012219790316617393,-0.028685672614981398,0.012851759553620818,0.09849431408498607,-0.03064139470357656,-0.13793262549742524,0.030034154952733375,0.028514502539815943
B2M,0.04659295912451955,-0.04712795315632087,-0.001238648402320703,0.13971269922968307,-0.08067600970079801,0.014762536884096665,-0.07659635966094415,0.020475169035173865
OMG,0.05798838761475508,-0.024332152676115073,0.04071216350244637,0.037381302182568,0.029663124049419107,-0.08339836203393716,0.04312479152817462,-0.004058625964121997
CXCL3,-0.02431872661975756,0.022071948963275044,0.012524527783385078,0.008254741336235102,,,-0.049874360180597606,-0.01792224788077441
CXCL10,0.021696838846007368,-0.010341441886083446,0.026564622131501677,0.11608846592848092,0.010024284570294263,0.010200200063228467,0.0063124781311706115,-0.044677716373353
RSPO3,,0.010044663953587754,0.01251701632881282,-0.029720337202493074,,,0.009048826353270862,-0.05882673527349098
CORT,-0.00035844715410353193,0.057409645650950865,0.009712470688420011,-0.05143770219582,,,0.021644763812386492,
NCAN,0.1217697179877989,-0.04793947788116088,0.03113761899456903,0.07377941104059141,-0.013751090320980293,0.04305150347168667,0.061266891918091475,0.03080077957336119
PRG4,0.04008752589044611,0.005009834549059033,0.0747076428768226,-0.02574588664311343,,,0.003324210725009654,0.05169523467609853
ZG16B,,-0.021879434823582997,-0.02736430029719709,0.028578080708355574,,-0.03308452007860227,,0.013243668976276697
TGM2,0.03723832019863192,-0.06755156465511312,-0.019290949715643633,0.09280058154135112,-0.06004770284927243,0.09138769531628202,-0.03120249470725085,-0.014673951458686758
VEGFC,0.02772890103227964,-0.030127861381705996,0.0429248558454731,0.010279166424785782,-0.0924837679492922,-0.026398596003095853,-0.030344173180408628,0.03844042961971236
WNT6,0.05060486738309053,0.03155528932637796,-0.022985505787487422,0.005399133279091442,,-0.031463382478995564,-0.023595989626123522,-0.017003267369279606
NRG4,-0.022076444222152616,-0.014532167057470579,-0.008141367959590287,0.005107234157842086,0.00013839895041261644,,0.08886161756441961,-0.025570306180459326
PMCH,,-0.01674910459577545,-0.024337079061094495,,,,0.04083144816704238,-0.016063903101793727
COL9A1,-0.0004961837679109911,-0.026467725237059366,-0.0010329502332653885,0.07128777843897868,-0.030935389867806754,0.08317475968127262,-0.01981443946619179,-0.010169146009673015
GDF11,-0.032476116767833706,0.037653526845293155,0.005206868170566934,0.13816126312878657,-0.02015818039779887,0.03871205743699957,-0.020730264806224943,-0.023217882343143988
IL24,,,,,,,,-0.010298605561646154
SORBS1,0.027716985675617953,-0.015424676218775359,0.08210114029627663,-0.009496267262558134,0.09068246635575103,0.03378640243197829,-0.05812979705454077,-0.002415704571478126
DLL1,0.009195751990249464,-0.02588223182416992,-0.006385891179926052,0.07980867741824184,-0.01763069219494404,0.048678236182045476,-3.0913103713800725e-05,0.04509527622539671
TLN1,-0.0264669071269327,-0.0012323498541216775,0.04843621266442923,0.11530064008274592,0.05077442067134444,0.01916457423599492,-0.09793893703469668,-0.0017384550389095983
COL2A1,0.03026520745985421,-0.029871314609326086,,0.008520357887893031,,,-0.028477115695621384,-0.02303747339559946
SHH,,,0.07247196232773044,-0.018681222598535354,,,-0.055049540076778716,-0.010243736762468002
PON2,0.10680537176859312,-0.07293263134461563,0.021860548621977283,0.09749177767728863,0.11804670992344637,-0.01168569256541313,-0.035356698846010406,0.06591155352688832
ICAM5,-0.05265473954094661,0.015956245221894066,0.07836159179600084,-0.04643675849750625,,,-0.03661947892733771,0.005378546802078718
HPX,0.07771227485101372,0.026817012465862017,0.028009385176292683,-0.012604760800051948,-0.08348955550034104,-0.04078053913439653,0.0965763440774047,-0.04080724585380345
SFRP2,-0.009781493725145357,-0.005046961053394091,0.03612769652247415,-0.01896570948468289,,0.00027220588077051704,0.0018226057996403398,-0.003963701141082961
CFC1,,,,,,,,-0.02262569767297569
CD70,,0.027417335727770928,-0.03495931720761936,,-0.004490028741909308,,0.009732565674898842,-0.008672551796123524
HP,-0.013836712648822202,-0.02332371783111211,-0.020852181449400896,0.005589289630313886,-0.005287566479879798,0.04776392442956482,-0.023270162948618132,-0.003365874403493479
CXCL2,0.033095391107509815,0.03533870573367639,-0.05667223160774753,0.03552104294142861,-0.04654855649670036,,-0.05602489013744297,0.034629803370014034
NPPB,,-0.0035382997565117573,-0.017946362823857462,,,,-0.02020353087754611,
CCK,-0.016822019196602225,0.035429342897202475,-0.07154958172312151,-0.09533022715753549,,-0.007017219416269307,0.058228588975743796,-0.03502839615296494
SEMA6A,0.10078475147066795,0.03071597504443594,-0.0020179182815965846,0.09431937046737737,0.05952833594171932,0.03154820933976854,-0.00400067207413674,6.837191736271193e-05
IRAK4,-0.0010478165366291673,-0.023992464704374276,0.011494528847066608,0.031920235455614836,0.10413687884121216,0.11353244687663236,-0.04825200949868515,0.029973225292685257
GSTP1,0.018581851138368778,-0.010676140547124721,0.024964268834485402,0.13114510942015528,-0.09772267423408959,-0.04647583581495351,-0.001612125035641451,0.037214731621617064
VCAM1,0.040786462662410386,-0.06621579677232875,-0.02249985716552292,0.0876562401911341,0.004629241987411119,0.04119747239149026,0.020452415082610493,-0.07114987899366196
NXPH3,-0.01851679090017822,-0.0339700636003943,0.002245937780840331,0.024393028403684663,-0.024614310020140494,0.09078319291634249,0.016824049684003035,-0.00927941180340727
MTMR4,0.003820120704295296,-0.012023574282480848,-0.010950926309045825,0.06381855111442868,-0.052149397510793234,0.03164686275523592,0.06940338659588297,-0.001990698739123437
LAMC2,-0.020160136633923357,-0.015976743051013865,-0.05476325442241219,,-0.06417803785695582,,-0.013120991571543207,-0.003490341798605326
IL10,0.11043456918434444,-0.03375710194710407,0.08029136556098394,0.03055740061087939,0.013253576246604497,-0.05692996641823936,-0.03267395331267434,-0.015745725483442437
SEMA4D,-0.06882697497366304,-0.014044545127179195,0.02593880682402843,-0.005983455249092461,0.05140519924827143,-0.03923770322898631,-0.054609748589951906,0.002902429204784283
TRH,0.021690681732005047,-0.02007334734086184,-0.008477606381236385,0.05759764680340737,,,-0.009098976906699932,-0.004774222559003489
SEMA6D,0.08769024774068038,0.026062397936186723,0.07362264989704638,0.08198248671572493,0.023160750067344183,0.01792401048293089,0.06611619188322894,-0.01658420484908502
CEL,,,,,0.0732903300985617,0.0636713535881087,-0.03321475053773674,-0.026306587323783857
PDCD1LG2,0.1135193819001951,-0.011843974113645317,0.01434526571706177,0.07017594810342775,-0.10653896910809002,0.12699058954817335,-0.014010464269645865,-0.030426979549743903
SPINT1,-0.03121404033717875,0.01238629069400658,-0.0057507180428875105,0.009852740224138352,-0.029315280424734778,0.06941815510912251,-0.039462206597469685,-0.028515196131461012
CTHRC1,-0.0036284471515180355,-0.07684595803708891,0.015156423276512333,0.028213048324830434,-0.11894685428441021,0.15810476519185243,-0.012023042328745919,-0.026348602720361415
PODXL,0.021696345874872135,-0.05175628263111993,0.01796740944396904,0.08454403572891941,0.06759158918792674,0.04201340880040914,6.131309407385048e-05,-0.05317903108873584
JAM3,0.007538122569390881,-0.023402725166850987,-0.03374899022421248,0.107082003059891,-0.048840266739156195,-0.1112955025000948,0.007196659675324847,0.0032269074755472697
TGFB2,0.024226967429227895,-1.911963583314933e-05,0.027163096842520103,0.07957850158539714,0.01636082328458752,0.05502411064631362,-0.002358827710931222,0.030851003047113787
COL18A1,0.04507384953755433,-0.08278879199593771,-0.049969463594410894,0.11944551723103278,-0.02473080107509098,0.05872707575963206,-0.10353783129404216,-0.01858005655991532
NODAL,,-0.032827732896756195,-0.02938601430089109,0.09068295092019765,-0.01102309552190166,0.08561977403696636,-0.015004837954615501,0.009685035010186313
INHBB,0.07754723275344223,-0.010206718702436387,0.019513441274588712,0.04263910407557016,-0.008712178981578738,0.0674486908754311,-0.005035104457078745,0.05823443525406909
LCN1,,-0.015976746645846106,,-0.020854099912029835,,,,-0.01727111171872971
ARF4,0.013681884330790433,0.018771078181832906,0.015930615849428238,0.08616075805927179,0.029177925314967417,0.11900115757462085,-0.08175200053215402,0.007979280037951932
CXCL14,-0.03621168202785054,0.008813148301065688,-0.019061109153323038,-0.011241695042358453,-0.06093878199998915,0.017602868809169055,-0.024870017730602777,-0.0009088283052129794
LIF,-0.00045400716409410216,-0.03869312125808831,-0.06758060082140975,-0.007248359949915903,-0.0470604190332418,0.08043222767490289,0.04275430229158744,-0.02312969703186161
IL17B,0.07081955672813985,,,-0.011267052655970286,-0.061282066260686115,,-0.01866741269545449,-0.019527366196268228
MMP1,,-0.022026583519260488,,,,,-0.013517652837191014,-0.008144227847862512
MATN1,-0.01898586672250843,-0.02097700225870975,,-0.02186410599218858,-0.03574106712121815,,-0.019238772823748668,0.04018996795509181
ADAM28,-0.038808860437169454,-0.0645451552225749,0.014456521829322774,0.04424151138617914,-0.015468976502070672,0.03657125965345352,-0.06248819333252829,-0.013020537263196989
TCN2,0.040564420165964434,-0.053219334939138566,-0.0012318320560715918,0.08868976209344064,0.062406928862580834,0.04446822027551668,0.012512887748355152,-0.029589539167922244
THPO,,-0.027333902502730843,0.0037779697466672033,0.09666895878375407,0.028218298020691958,0.009378149254313744,0.12114851574199031,-0.0072938911175247445
CUBN,0.015146439359242769,-0.042375998023341216,0.004446238461627589,0.038089266489362665,-0.004972782873749637,0.08419272181655982,0.01397089935300544,-0.039864416845679006
TIMP3,-0.010411419950491458,0.01749885684473616,-0.011093934366558787,0.06506689461709125,-0.026944647416944266,0.05549364431873539,-0.08208644997460893,0.032082080558995
PIGF,0.04259339965357163,-0.01230869206788415,0.03864284537099665,0.04834795236360096,0.00016630023442675747,0.02466627753088108,-0.03069102436130119,0.019485256195576818
CRH,,-0.018718660863218745,-0.027635182638808944,-0.03206812179203727,,,-0.03801125939765369,-0.026274986569345696
BDNF,-0.0343923207887083,0.023662206898787258,-0.035952495380441055,-0.05571802787728302,,,0.015699355113844907,0.018333119020394084
CCL5,-0.024386730227346897,-0.009648689524976996,0.021268429311568263,0.020124384113969117,0.01030613938540814,0.07280578088802218,-0.03401408597497227,-0.05736087799695841
GAD1,-0.058361184700526994,-0.007428973367418297,-0.01736089423970636,-0.06575111935076079,-0.05387106583168732,0.06019247751643473,0.031036046569504296,-0.07334279930213237
COL14A1,-0.025814828957907234,-0.03785829885078923,0.01649495545335694,-0.03699396758058004,-0.004036493915360461,0.004414462168386376,-0.10304496609217242,-0.03031263412084558
HLA-A,0.08773564469937015,-0.0019702502544901904,-0.038180773841745806,0.14001470858298753,0.011231106402964115,0.03927119271297674,-0.030592451807009875,-0.03154907485813719
CD5L,,-0.018718658697612266,,,,-0.038953853243087026,,
FGF18,,-0.016937002835650073,0.005968356554485572,,,,0.0390718658574859,-0.02442998832420618
ADM,-0.061916185871955125,0.05112339776783998,-0.041293212437428096,0.022933161557630012,-0.03198904215042754,0.09967378417562293,-0.026831131415082518,0.05673562553483089
CCL15,,-0.031230423959365917,,,,,,
GNAI2,0.045511811216798426,-0.10033243444370116,-0.02171692648994824,0.08707228564225811,-0.037187176090928115,0.11592703973307864,-0.012578862177543792,-0.017272812998458027
HDC,,,,0.10223554488688283,-0.06315440049591647,,,0.009965069069320362
COL11A1,,-0.02116096953633001,0.03316752649461712,-0.01725366653702426,,0.02171551671758241,-0.029972960087062222,-0.01171606945448068
NUCB2,-0.01973012585883659,0.004272640480888214,0.059275113108499124,0.033448294972436794,-0.000751251330624029,-0.00834651830450228,-0.0320712738397936,-0.019832609039387643
FGF16,,,,,,,,0.06901173659705652
CXCL1,-0.005751431454824992,-0.05775827517617159,-0.03366322609600899,0.07461171567929338,-0.0064869004652596315,,-0.038559404383077235,0.0659275889912244
VCAN,0.09062885902954951,-0.009528305200100074,0.07907069594108657,0.05450293866760664,0.0793551985732158,-0.04899946669492839,-0.0197347949124085,0.006921939914773993
MMP7,0.00984966105808636,-0.02114984481225963,-0.01633607188030785,-0.015221773110090424,,,-0.03559551905984311,-0.03809033075052577
PTPN6,-0.07008123979865266,0.03499716612989578,-0.01815420373789126,0.10798421825099004,0.0023200332769641014,0.05281584751321236,-0.042924640122622586,0.010880334961108148
PTGS2,0.016652969913581995,0.008905287381583044,-0.03910498419136737,-0.11624198454226146,0.06181280503668445,-0.03495314104571002,0.06733943046394694,0.034388838406460474
XCL1,,0.049088004503248885,0.026489794929623566,,,,,-0.031670275537853294
CD58,0.09660461719208392,-0.03724436187151173,-0.0020344274692617437,0.11900743557082966,-0.0034672418268380015,0.09267589468381786,-0.010514378645478436,-0.02826544813701547
TNFSF14,0.13573302185643185,-0.020668258799448145,0.03348317766674876,0.01720855573457984,,0.03514662966442488,0.00017621749342975528,-0.010460871237229226
CNTN4,-0.03140815142954649,-0.017799573155029964,-0.028395697279615464,-0.05404937243427732,,-0.023573136958939162,-0.04452184519211512,0.0013806317983550422
NTF4,,,0.010216428221280934,,,,,
INSL3,,-0.018375236781512896,-0.021955941637751056,,,,-0.019518779389207548,
BTLA,,,-0.01694871518048201,,,0.09209959404938055,,
MFNG,0.05152910892932545,-0.027810943629273385,0.036417971141656666,0.11825934006558793,0.003909600605046401,0.06426952747057968,-0.04869284896567799,-0.05645309013650952
ICAM1,0.042129365082375136,0.06911254052213688,-0.025806601842332164,0.012236327284771547,-0.007422632498264163,0.05969382290814709,-0.07821918780505517,-0.009080979610239306
PROS1,-0.03301117512200888,0.006961278047362182,-0.01982868878385199,0.059000827491637535,0.004605959179119747,0.0839182466032147,-0.03865433036096811,0.040529863858827654
CLCF1,-0.005382778466421645,0.027771260033081828,0.004594610878700228,0.016782020892102626,-0.07932383889972203,0.1008529858120281,-0.03286239419435292,-0.03283003537673084
PSAP,-0.07206247589626008,-0.06947776551688245,-0.033067630411515274,-0.030435744168437848,-0.035331087406628,0.09643240146892552,-0.030672727444351938,-0.09047798216083883
EFEMP1,0.037549362647185364,-0.026773682371263756,0.04159467000769666,0.08892454526334795,-0.008667761671341293,0.15179458376168883,-0.019022562418722654,-0.017265739868910897
C1QTNF1,0.06140263833130306,-0.02870436134103675,-0.041000083995972776,0.07417063556750188,-0.009716381939210404,0.021723626354909844,0.03857172049244198,0.012785546776744209
ALB,-0.026872438436228024,0.02167966530016714,-0.015336006926557776,0.004041952113173922,-0.036286227094094944,0.06510312839584555,-0.01049934520863992,-0.025195200469374124
CCL13,,,,,,,-0.02189436701115646,
EFNA3,-0.09148896255677595,0.005110949509612961,0.04279501287103001,-0.07149484357157103,-0.001242802790799096,0.055319809591602154,0.020262562298378126,0.022502830356111815
DRAXIN,0.028511805986313355,0.027469867998091205,0.007149539401314034,0.03043179902998949,-0.00994852201812587,0.08778742474463877,0.045987932217350105,0.012055506444835067
RAET1L,,-0.014314487911021433,,,,,0.00687525946184491,
NPTX2,-0.031177487838644824,-0.024427992795549688,-0.06564916529366943,-0.13086902964001107,,0.006190754298803476,-0.007236293192620083,0.038652346058313226
FGF11,-0.009039103864094645,0.017755120946596297,-0.030926819206094306,0.0906451855480752,-0.08773227624344564,0.029996339639007375,0.014549793751347734,0.059993895210894786
CD59,0.03061958059403222,-0.08689178052943232,-0.04370021589813098,-0.0012126302087929895,0.014142133056608962,-0.015515090264565257,-0.07221392215156154,-0.04831940335718159
COL9A2,0.09703452197808737,0.0166972797344629,0.03515099644600407,0.041463017733548484,0.0018323404781950341,0.00564486124207693,-0.016691016449174822,-0.018429968467941198
DLL3,0.027074878977641024,-0.03758464590658985,0.016665763214914624,0.0325573903532573,-0.002752183761631798,-0.05644461488499347,0.03761504692974949,0.032409785546398215
FGF5,,,,-0.02033147301912767,,,,-0.030079684633299294
LIN7C,-0.0059511223499803395,-0.024142202575856427,-0.024149269069609985,0.03546241931932414,0.04475226598689,0.04119735374717729,0.04625677309790595,-0.03733554614986701
GDF7,-0.018985879643018667,0.022541733104443122,0.0074989127909768786,0.07371290625915385,,-0.006448450421312666,-0.015867628342380882,-0.027202758625552784
PSPN,0.017304853614269457,0.07640603462878352,0.04513952014876698,0.03684039790548877,0.13487587698408712,0.014527418697155976,0.10640857112983784,0.004696934032093259
ANGPT1,-0.033919263444720286,-0.03722598548776093,0.029945360115258998,0.11348423773514311,0.06677216910673701,0.041141684064494435,0.05982274121537348,-0.01042592018672766
PNOC,-0.03615722282207537,-0.010023756728774591,-0.04513630577886332,-0.07741483556438639,,,0.0840462319404761,-0.07190283819022983
L1CAM,-0.05292313739615415,0.039613354324573365,-0.01778079075295003,-0.0695842346835051,0.040500204190717995,-0.045424869421269,0.02873089385638157,-0.03883133558443162
APOA1,-0.012329854124921737,-0.019925094413741993,-0.025315288903371376,0.10037000501572096,-0.03649845703554673,-0.004937691200328122,0.03008696849819086,-0.017483532357382613
PSEN1,0.005236046952657531,-0.0035150017361972145,-0.014179410001154021,0.029161934817076303,-0.05207490286550058,-0.07678305243099134,-0.0005317966353868799,0.0172053167094144
CALM2,0.03681125746937025,-0.07150550479869024,0.0029386374190907725,-0.0812599465096943,0.030194302563439655,0.02013653232601091,0.10522139228288035,0.0188377883731186
CLEC2B,-0.037773634723706276,-0.01249735181452348,0.02516083849240018,0.06526263543293297,0.019318583963908405,0.047645081717438184,0.003579151914268696,-0.012157288574475405
