,UKF259,UKF260,ZH8811Abulk,ZH881T1
IGFBP4,-0.023249823447070116,-0.006386856702142448,-0.036157628653909674,-0.002293960393294366
RSPO4,-0.022302679447466636,0.013925196807559565,,0.04226248867099215
LEFTY2,-0.032556480667898,0.07352329381332522,-0.0166894346959143,-0.030864747877616436
PF4,-0.009918641486105962,,,
ANGPTL2,0.06500468588422738,-0.010558857053733378,0.014064917994403818,0.03922562669958864
LRIG2,0.03119015113766858,0.02575329004051304,0.08230140098285522,0.018293426098616925
ICOSLG,-0.03680385017100272,-0.014980201797836643,0.024343573846639186,0.05952394096905709
WIF1,,0.038870376316826626,,-0.02109791663405989
NPPC,-0.01538625894567295,-0.037180032058175556,0.07729203046628662,0.008820078557721888
LYZ,0.013534552659750761,-0.003887166543896559,-0.024834679456425493,-0.005159511745773518
EREG,,-0.02999337219479141,0.08147916784566678,-0.028267964272385898
SPTAN1,-0.024531275284450076,0.025201093935084785,0.020389972887304434,0.024171281884739163
PTH2,,,,0.05710983425061477
LIPC,0.04624711754031677,-0.020635127807304712,,
COL8A1,-0.02704153769443066,0.02803481034178859,-0.027753368334026248,-0.006713167428235426
GSTM2,0.02316078355448064,-0.0007977742951053004,-0.013554766875813942,-0.01456568875728501
SPX,-0.029207508509065616,-0.04138569240793804,-0.019822498904622517,-0.04129612337297944
MFGE8,-0.010651167854765194,-0.04441159115286689,0.015084282537637115,0.0620013502550159
TGFA,-0.02432634918229699,-0.003201730702456111,0.0897304741783367,0.08479507483176567
SLIT2,-0.016224073576992796,-0.04590156908849176,0.02501315842889994,0.017649245589897646
PLTP,-0.014380964640525884,0.08094158059585708,-0.001109262955574659,-0.01621658735163178
APOD,-0.026268297853654126,0.0014209765943899652,0.018815453675351014,-0.04409979935038167
B2M,-0.004070832024752685,-0.022183082893441758,0.02425740952037276,0.004082433110848025
OMG,-0.010926450869917503,0.03117421333220729,-0.032508940017798374,-0.009116534655012411
CXCL3,-0.039248676186566266,-0.03455296706732202,0.0701460421312851,-0.002881147482797116
CXCL10,0.052284521180869264,-0.024182866871730966,-0.020301862632895153,-0.007033560008619233
RSPO3,0.03856166683343306,-0.02063511508473616,-0.02332456270482634,0.024414551798751828
CORT,-0.025831271066238615,-0.025043827752357632,-0.02241803397103005,0.0263367444378377
NCAN,-0.008191126080123604,-0.01491537174238386,0.001391961047117496,0.035216817178426486
PRG4,-0.011368328941219408,-0.014774668316802698,0.11872716801662273,-0.05412078440468933
ZG16B,0.030085389626263337,,,
TGM2,-0.03417620414035622,-0.04884761180322242,0.033403259387686596,-0.03273109199678888
VEGFC,-0.005874488406980206,-0.022743110391384283,0.046247988564663604,0.03046894817132847
WNT6,0.021527146989874006,0.05084536734825515,-0.029349403125135953,-0.0301209908079467
NRG4,-0.013835776375597221,-0.02104458289642628,,-0.005555216502863554
PMCH,-0.019170816098487448,,0.06815001233413233,-0.01725569198624552
COL9A1,0.006031817810549261,0.06051230050157359,-0.0071109042110826725,-0.01773871127288082
GDF11,0.060048502545657405,0.030903773550887803,0.014117491431058343,0.03630837419313973
IL24,,,0.043552611689571676,
SORBS1,0.0683886078476278,0.0696425467272699,0.0022433007596255085,0.07862888387889463
DLL1,-0.003186796971023808,0.03035725507114116,-0.04594313899996249,-0.017508580049313945
TLN1,-0.02800384537159148,0.056576755834850695,0.03278566260848942,-0.0354864378134783
COL2A1,,-0.013196020150598503,-0.019393020069881434,0.17371078936067347
SHH,-0.011813560291132183,-0.0334528038993679,0.032872164199144474,0.09225850009300585
PON2,0.0005292211236827011,0.07393495528664511,0.01807565577554891,-0.015221134763709338
ICAM5,-0.018412272195109405,-0.03499577040934138,-0.00837729612625298,0.02864859256764357
HPX,0.04722023755693758,0.06578389294127616,-0.03773294078218764,0.029528688264422107
SFRP2,0.07186626554379116,,0.013165733535249488,0.03593260575931873
CD70,-0.010146860673119939,,0.08041594242797923,-0.02629750179474445
HP,-0.01982187916874563,-0.0420202390473662,0.02490176045623119,-0.01636403357735891
CXCL2,-0.03761990212713134,0.05254486811435333,0.05586647035061737,0.012176216468399378
NPPB,-0.03513364957241971,,0.023266681002496903,0.07892527237188753
CCK,-0.04627100854792856,-0.07065318758567656,-0.07098178671971545,-0.030081303486628495
SEMA6A,0.01742001192770339,0.033381844104277664,0.01841466867418395,0.007709626468832264
IRAK4,-0.0028629540242089166,-0.01665971084180243,-0.02070339662982823,0.02089016050136279
GSTP1,-0.023294605407653067,-0.036805088649290114,0.008864164001487337,-0.032367017348310885
VCAM1,0.012722129063091623,0.020195164041214585,0.0678630849766526,-0.013231073025970602
NXPH3,-0.016278715504164758,0.050381253003068095,-0.024799602571214576,0.024709189576490407
MTMR4,0.030525588485117345,0.019657633148725637,0.05568321879545634,0.003901314317972443
LAMC2,0.018288158344116803,,0.054833301398901996,-0.01674934057777544
IL10,0.03137538771956639,0.08277584620708217,0.08554526233646384,0.024935624515266264
SEMA4D,-0.018696476806319903,-0.0022758733612699015,0.021235105015663027,0.030015785445635938
TRH,0.013665991771106894,-0.012985884303245624,0.021169697134770144,0.07772298821240844
SEMA6D,-0.002581716988116353,0.028893339894639943,-0.016145299238664437,0.04262559184819329
CEL,,-0.011053266899096472,-0.002801782349509202,0.0413989884906392
PDCD1LG2,0.012451555283184125,-0.028872988188776438,0.045196384324412836,-0.032493229809371804
SPINT1,-0.015299032066396755,-0.012686513738252539,-0.022374915189454718,0.016241966874964254
CTHRC1,0.010575649542609207,0.005945040663222011,-0.02623052375188599,0.03374347769424521
PODXL,0.035631452844145414,0.02968818385325389,0.015131703544120755,0.04904344315755787
JAM3,0.0715154403501658,0.025580080312914245,0.04480071666876575,0.031246967957817694
TGFB2,0.06835873045973481,0.024879637983116775,0.01821350083085155,-0.019791624506460364
COL18A1,-0.06580604000091411,-0.012194194581109907,0.015203772603958698,0.021651776867337397
NODAL,-0.023265722703228322,-0.00723552900238092,-0.022272753608327294,-0.01915412717444705
INHBB,0.0002565969905889416,0.00597033047218127,0.02826273207402851,0.013211914729460416
LCN1,,,-0.02369067357371226,
ARF4,-0.036675510585997856,-0.008438062520081318,-0.0569333983273356,0.056627365331185585
CXCL14,0.027767195848645065,-0.061919154011143916,0.012889323872748543,-0.03738561223671217
LIF,0.0046782576799493615,0.0151702830380885,0.06187265603132565,-0.005472095775670986
IL17B,,,-0.02061589804334152,0.04006006455801228
MMP1,,-0.01298588147041242,0.011632772681578462,-0.0172556906197003
MATN1,,,-0.00035031429312303085,-0.024558872442406236
ADAM28,0.01695675889854882,0.07124853964641102,-0.00959483217824756,-0.028463961843426866
TCN2,0.002384953554932485,-0.008153203424754788,-0.004718541528268927,-0.018787477132600126
THPO,0.0008293452779943305,,,-0.021303684330294326
CUBN,-0.019453815770227995,0.07999276094779283,0.004348541085675007,0.03230381227575586
TIMP3,0.06350340938146348,-0.01005098418931425,-0.009754877075271588,-0.05511323713403162
PIGF,0.0015604278960724416,0.04650993611167857,0.04767674883013038,0.054918546637444964
CRH,-0.013324948323461266,-0.013196022571856019,0.006178565576307436,-0.0018657874715401835
BDNF,-0.009489425280168759,-0.028769415413910333,0.08044331407408355,0.10226180039562358
CCL5,0.03281223135036041,-0.04541838315166416,0.03434711709278179,0.008579128227398352
GAD1,0.0036390769701338315,-0.00648724729057346,0.000534579392225224,-0.014772537063453777
COL14A1,-0.005143849409653136,-0.04339168616810557,0.04039489657463644,0.007734548688573722
HLA-A,-0.019155955508179855,0.026656488975829225,0.0713241850570103,0.022765505823084644
FGF18,-0.01058657179596161,-0.01800478727246281,-0.02437292966290403,-0.003700213001074172
ADM,0.06591040382321493,0.021352907666352568,0.08075720615903877,0.02480238858083085
GNAI2,0.03722439743902239,0.03967540857823312,-0.013777799644435719,-0.027737619017270395
COL11A1,0.04670535778935844,0.06325724824206191,0.0014235816528533468,0.0010309051240458913
NUCB2,0.014684442391290287,-0.037247856379580904,-0.01786637690296484,-0.05693328563116112
CXCL1,0.024645938939020118,-0.021995627054185014,0.1210983154208152,0.002297981368286236
VCAN,-0.02410259163991904,0.03140604956435062,-0.06459210522814958,-0.004847685082655617
MMP7,-0.02104682485911809,,0.07565214620776006,0.05187889794823408
PTPN6,0.007458292083560517,0.017867731877462642,0.03978749417435573,0.0655271200961371
PTGS2,-0.018698198682786597,-0.03119975367561133,0.0629519982552618,0.0017443650947616854
XCL1,0.08657393407149026,-0.013808118621711529,,
CD58,3.719200722162672e-05,-0.044874100197877874,-0.024593566723596184,0.049726467950010886
TNFSF14,0.008529882110265296,-0.03886524307868843,0.024052541558012692,-0.024916311656485165
CNTN4,-0.020700940781914163,-0.032520092687795266,0.031663342580971664,0.024943402385580776
NTF4,-0.014570485346536398,,,
INSL3,-0.010586569719467342,,-0.021683164347760745,-0.00981671315884048
BTLA,0.0003905602554866137,-0.01439542333402641,,
MFNG,0.02897844548389115,0.02768859557196917,-0.02482524907582542,-0.010607378795756
ICAM1,0.005469948430443036,-0.016510016134942136,0.07030811160398674,0.05289737965247978
PROS1,-0.006001247252532944,0.03566267104862814,0.024768065078161594,0.00411550921746825
CLCF1,0.11223321135394788,-0.028545840691754983,0.03396988131943643,0.011976776305918658
PSAP,0.0592523568692154,0.018526928863448325,0.09212733875715558,0.04983415126598614
EFEMP1,0.06604750502664308,0.011591527146993802,-0.011679407016350283,0.01271841434666244
C1QTNF1,0.039245436281089605,0.015621517925412625,0.09676385930537595,0.02270257327428828
ALB,0.013288767241602242,-0.021966143470024853,0.026609485702747498,-0.023667236968878184
CCL13,,,-0.014473273242022057,-0.02794881833473658
EFNA3,0.006973392794425483,-0.023873844002921106,0.01945974753994157,-0.045264835022528815
DRAXIN,-0.047327601715081866,-0.024849237957149807,0.09844228661795555,0.03273338574237286
RAET1L,,,,-0.030270992539254547
NPTX2,0.010545469180274126,-0.010623843429327238,0.0021758151749032228,0.033158096355511826
FGF11,-0.022650061928134423,0.020747735018280956,0.020473578891726133,0.0793341698477594
CD59,0.0027861039254479477,-0.011328743810258557,-0.0020633590761305167,-0.038960223617681075
COL9A2,0.0034832434365730685,0.02468975399153247,-0.016529246152348492,-0.05008548486768739
DLL3,-0.017480126780340704,-0.012085388612816182,-0.04376925659475637,-0.011663567305121355
LIN7C,-0.00020347002715483258,0.057673123929644105,-0.03639084958959917,-0.019491491193149083
GDF7,0.04234922038805788,,,-0.020255505067506216
PSPN,0.0006178846748333236,-0.016401645555830565,0.0025528945883783764,0.032622870664636296
ANGPT1,0.03211525492368344,0.004753881034446272,0.01758920691276565,0.009229622651806014
PNOC,-0.03847208999186675,0.01488738702075432,,-0.02401372855739365
L1CAM,-0.011441847331762232,-0.017764314777253466,0.07841813089774613,0.10982438576694349
APOA1,-0.016486833197907176,0.04921814711849645,-0.014168155966241436,0.04536343841146143
PSEN1,0.08278120536529275,0.050739036666100745,0.03701856124230013,-0.05347689682680232
CALM2,-0.018788758048282894,-0.03057694452043832,0.045945011545963935,0.031440340723953984
CLEC2B,-0.025606977270181658,-0.013111575395084046,-0.007155772943448951,-0.032998558204565695
NTNG1,0.032029962038437894,-0.002700616959814499,0.01820266878414354,0.04016453456057274
LRIG1,0.01399555404488143,0.09002146564908906,-0.013835343558624194,-0.0313028289322565
CPAMD8,-0.01252202295356872,0.06616121152647284,,
GHRL,-0.03340061080242801,0.07168811471468188,,0.044903310096411804
NPY,-0.002876415566409679,-0.004602929298738255,0.04633767205606699,0.06852515554159393
MMP2,-0.019698151202577587,0.02167806809650712,0.026258915949562346,-0.014687071957971767
LHB,0.14672489035861125,,,
PPY,0.042625835245836796,,0.14468645018357137,0.0064298817363324795
ALKAL2,-0.0107472929873111,,-0.04212037068495079,-0.014007572825310368
CSF1,-0.014412268742091686,0.03722129437497182,0.0434246348975206,0.03781220017824814
SEMA4C,0.018262740772392875,0.0066626229390124025,0.01683911031893429,0.0033390238319303107
ICAM2,0.006407144543312088,0.0486933798946297,-0.04192966939463695,-0.01310762198370928
SYTL3,0.03446486198441123,-0.047642266174193426,0.07811298661295117,-0.012499549587754035
IL1A,0.018827258076122618,-0.006728413968229286,-0.011350544480208736,0.03899960825083493
HLA-G,-0.011518567949198415,,0.05304447231065363,-0.0058915655066615604
PGF,-0.05960921470213692,-0.055773696926911503,-0.013184050763841618,-0.03359794877587368
LGALS8,0.01246509979882158,0.015994766324741262,0.04971338130257236,-0.011034743590193475
DKK3,0.005171225459499609,-0.01416272236365856,-0.028840315282375475,-0.004195724762777178
COL16A1,0.04872003313448458,0.12114536570224428,0.03808241015700939,0.019423842778604945
TPH1,0.07986732254230841,-0.017209594873250942,0.031965039383712805,0.011396710050969944
TNC,0.06624881354949848,0.00447133898300398,0.09011759847154888,0.06282220774601248
TNFSF9,-0.0035668213623976145,-0.007832939593581561,-0.021876869023363228,-0.03130379406895821
C4A,-0.012929383249551573,,-0.016113324383381335,-0.020469132712823645
CNTN2,-0.0374243710221785,-0.06272255469231017,-0.016573506413557138,2.1449235430898634e-05
F7,,,-0.020301858399953597,-0.020255507026164063
LUM,-0.007399070408233201,-0.0002991037256514097,-0.013278877258150074,-0.019063558372461337
BTC,0.062055106996130996,0.02307861317420993,-0.01468768081424064,-0.01960164509889786
APOC1,0.06752044793260774,-0.03185442732460792,-0.052284056896108815,-0.058364238123193676
PKM,0.009626196399800883,0.05353756106763015,0.09210204576172988,0.04897329312512932
TNF,0.07827772931547221,-0.026606036519495325,-0.014255843873116588,
GNAS,-0.05051140021762918,0.01212093190636113,0.03426072174001364,0.03964689631728225
BMP8B,-0.01669895649084065,0.002942893056548361,0.041842707226775064,0.042887402643648535
LIPH,-0.016379831811763834,,-0.014473278564939879,0.06625734654933953
PTPN11,-0.00574524202408416,-0.02487819526768058,-0.07573558540318939,0.02456587529024616
ADAM12,0.05316313734545537,-0.00982827278390109,-0.009068376345490098,0.017099355908060023
EPO,-0.016698956958429014,0.001694498968552018,-0.015718350150658696,-0.0002717864291791848
EDN3,0.03562040016134639,-0.01891841772004115,-0.014298552832245385,-0.030304834949138344
CCL22,,,0.057734480473500265,-0.017004310665067416
CCL2,-0.03403981312879501,-0.007477726921224665,0.11346162022618016,0.04555302215678084
DSCAM,-0.03577075463579398,-0.020234259554165007,0.03317069737102798,-0.05584202196506947
ANG,-0.0031147075122945666,-0.03516592155558819,0.04224505357295941,-0.02460058344509368
FBLN2,-0.0021230166330071572,-0.028373228753213763,-0.04598081168165228,0.0016018717356820413
VTN,-0.021472420521266477,0.02042095154684901,-0.017967149881427773,0.035405440231516684
VEGFA,0.042538300806434844,0.0024316411186199355,0.07600316147346793,0.06406514122613463
F10,,-0.01737131207909139,,-0.02193973640667476
SERPINA1,-0.019057136174175423,-0.0316705760991988,0.012100412655601522,-0.01637980037617384
VWF,-0.01594383838792211,-0.028627221625402467,-0.06516115402494221,-0.07143085628559073
GDNF,-0.01358261955275618,,-0.015793574206745615,0.07118437687479531
VASP,0.029388749074519865,-0.033715174891724604,0.0722261832037564,0.002442418304369129
ADAM15,0.007120640650696969,0.008001361598842306,0.02065593302679393,0.02327315914346206
WNT2,,-0.014960882575038529,-0.01949705294792274,-0.023268933810630582
CALCB,,-0.022489145650851066,0.21278266527196577,0.018035511468872487
OLFM2,-0.0034983457426241067,-0.025602053083416215,0.009934712594677025,0.03649345131651785
MFAP2,-0.02159199993186833,0.047232880166098265,0.03981428469730526,-0.03124940037703598
HLA-C,0.024843719424856216,-0.02490652713468775,0.07748668731131078,0.02534491198861569
THBS1,-0.034174666851481274,0.022585524313150803,-0.03149079435455507,-0.09241648187560206
HSPA4,0.016293766075216556,0.021221154156040242,-0.07893731194158674,-0.023640943010157397
LMAN1,0.04305525688021601,-0.0028991403622919223,0.06595426550172803,0.00674608590169109
LYPD3,0.011275065633065047,0.021828872215819764,0.05062401629231432,-0.018808060298454374
APOE,0.011878283888747817,0.06280594671625922,-0.006814406425847981,-0.030625254861173148
SOSTDC1,,-0.023243747660885602,-0.032464486939326874,0.06639881421118649
ANXA1,0.018662923045133062,-0.004147041397821204,-0.03187113938088188,0.004110840944109291
WNT2B,0.0024353594663366162,0.06914811489071683,-0.01842599055723265,0.0901236539053941
AMH,-0.01701261721099844,-0.023119468705628664,0.0031398849080373115,0.0013576200297204
GDF10,,-0.025619791818841352,0.0296225011487571,0.1296562948944569
EFNB3,0.02828052803095757,-0.0030119085615074675,0.02689902013300551,0.061746211933920596
LTB,-0.0074631564204559525,-0.02651939341576464,-0.002101766585658267,-0.004952383883094441
ANGPT2,-0.044115502198782616,-0.05649863159618086,-0.051364305491842746,-0.0028229969051296482
NRTN,,,,-0.01725569198624552
ADAM17,0.036227609159572384,0.07762707388546902,0.0323947876641605,0.020502123889360662
LRPAP1,-0.007192475456334621,0.03656865658215421,0.0267599606576079,0.06981177871940582
NID1,-0.010300271668121587,-0.0046059897318116725,0.026309309399635192,-0.027570303162377203
MST1,0.07321321865730494,0.04981539946233353,0.024034898487793832,0.007316243851570202
DCN,0.013315533079236995,0.019842091604336535,-0.03525990891368732,-0.04354948817508271
COL7A1,-0.02226821567393127,0.05060438298753466,0.07711520755359019,0.09000753204876108
CALR,-0.050439028918999464,-0.02311479608470444,0.07480048339481347,0.03323746562354692
PIGA,0.009619165047441426,-0.023980602228402342,-0.04126626649344353,0.01009016011277401
CD200,-0.005838668554077916,-0.04966176963498115,-0.014487635584239716,0.06121840622159011
GRP,,,,0.06080777058395716
CDH1,0.020518191051526434,,0.009865974940558853,-0.014734128477815443
LPL,0.0074905928455600845,0.028884744539580273,-0.02263508206070741,0.06762567968361986
SEMA5A,0.02409037148352997,0.02907277973252191,-0.07047582190026436,0.008110715343442107
SEMA7A,0.015305896711149071,0.027998999392403374,0.04875432399009944,-0.010514894431713433
SEMA4G,0.021019278779939768,-0.02458918987426587,0.005954027692853141,0.07048277886556727
SEMA3B,0.0388881368143881,0.05547836862859707,0.042241534318467416,-0.004101605533580238
RPH3A,0.0064094566675079005,0.011762600051203257,0.023549773630786166,0.10202088952443224
JAG2,0.02078643928029586,-0.009812827440122063,-0.021832966762656524,0.03222391950378853
CGN,0.015036995605943855,0.0794914540971523,-0.010218766432212117,0.023844154336821296
GDF15,0.017341664749259744,0.013729085180895361,0.07552744137901973,0.02526131636692451
SEMA4F,0.039065519293482606,0.032052399144070876,-0.045836842694152016,0.02536156502616699
NXPH1,-0.042754156432695166,-0.02260677624519639,-0.01813956451247275,0.04933047469324092
ARF1,0.0049269955292775315,-0.04546345200775287,-0.010949957193777164,-0.002423625293413213
EBI3,-0.01421020364552587,0.004256741562635065,0.01605886816174838,0.007482596891916992
TIMP1,0.006717791680246178,-0.0070062592747754905,0.03834510562828659,-0.003508697864126894
SEMA3C,-0.02554036581756494,0.020460794774601613,0.03126543910486467,0.07232675397181323
GAS6,0.012797181796202279,0.07321313256289028,-0.01338093381076053,0.0329006700697745
MEPE,-0.03881940345299935,-0.03499576867063385,0.02140157327969581,-0.02920716822210019
SERPINE1,0.014850470662785583,-0.010491679729205953,0.05051096236795979,0.0011839071126942702
RSPO2,-0.01383577403069829,-0.03059076169901842,-0.0015092855362431933,0.010977187573581137
SHBG,-0.009265915088744895,-0.0279297273307383,0.03314687783668561,-0.027464029708133726
LGALS3BP,0.0008287841916598586,0.0360163624957662,0.10916059959429235,-0.004446376701255626
LAMB1,-0.0043276656321045125,-0.026732113059269334,0.039500906965786675,-0.019891359049714688
SPTBN2,0.05360656817325707,0.03733840656865524,0.013108232741226602,0.03305276066449942
COL1A2,-0.043615842554469514,-0.015880716838163535,-0.05444509106115573,-0.02024066120061156
DEFB1,,-0.015144939491976515,,
WNT11,-0.01869992699932665,,-0.041647250407980556,0.0072305684893206245
LGALS1,-0.06822961745269127,-0.08501412496592442,0.06724235680372279,0.03055767110308246
BCAN,-0.03212892816792888,0.05619990380487053,-0.06494141333592916,-0.01365959033579211
ANOS1,-0.0013837464959856082,0.07308876633359707,-0.002874654298086123,-0.030062907117119717
EDA,-0.025686150513217234,-0.03252010998638594,-0.03203368880863827,-0.018345686519233045
FGF22,,0.044849726123366525,-0.00530287971633258,0.08873529016352384
SHANK1,0.029832993399222164,,-0.02817280009979782,0.01418452176684303
NPVF,,,0.08011191324778591,
TGFB1,0.10933532305856973,-0.0018689219526412458,0.025448439574356357,-0.030396115844370124
MSTN,-0.054454155014600616,-0.019475014821060763,-0.020143207488006864,0.0714090577534551
WNT4,,-0.024218069482227142,0.020656116962405064,0.05682416479527017
TNFSF4,0.021267987978067563,-0.03127643663492991,-0.014382899636720224,0.0007354771552161868
NTN1,0.026108720154534786,-0.001601382258099585,0.048922251175492065,0.0058193312215304265
CXCL12,-0.06255775418339571,-0.006332381221818027,0.06519227029389087,0.035374797763272174
GNRH1,0.01843366377219132,0.027694914256125018,-0.037636549318241036,0.027584183740461857
FGF8,,,-0.02683115344311874,0.04097073583000669
RIMS1,0.026159918839876662,-0.04249226906467699,0.03854553926049613,-0.026486464169606955
FGF14,0.02494458824406139,0.017926772756105522,0.058849080062634666,0.05290767963950311
IGF1,0.024186164929856032,-0.006450016097903437,0.051123245745146026,0.004396377775406433
TNFSF10,-0.0351404110785331,0.02921441799174234,-0.043452613195355635,0.006487171677456293
GDF5,,-0.02007760141481655,0.057833790431508075,0.09225725416077564
CHAD,,0.04526576114093163,-0.03587156477985257,-0.0269715914303409
RGMA,-0.013578431421608507,0.08145296686784612,0.008594487415449506,0.01182774737292636
WNT16,-0.02138788161030926,-0.013196016834530594,,-0.017255689708670325
CX3CL1,0.010597854963773447,-0.009629230363016413,0.05344384405770143,0.02241744040426595
FGF1,-0.02322402148429834,-0.05243699494319063,-0.045549587378478355,-0.08317092366800154
ALOX5AP,-0.03334490908937573,-0.041402638728588154,0.013277029188705554,0.029682285387743396
IL1RN,-0.006900919155449035,-0.07079560313427251,0.0954521096999667,-0.04002667115601432
PCSK9,,,-0.01551735640517794,-0.01674934245219617
NPW,-0.015499546804597971,-0.02397768501777485,0.08175488446538877,0.0759529398666181
CXCL9,-0.012648762802855274,-0.021044576098946315,,
ANGPTL4,-0.03968192659692,-0.008174659310339252,0.06436758844177425,0.05393058668807501
UCN2,-0.01074729379584297,,0.039456512633121624,-0.018926673659758537
COL4A3,0.03461393362318677,0.02854514471523934,,0.02866248813904563
NRG3,-0.03014584029717196,0.03728475900933942,-0.05938389641389387,0.04402387148538118
IL23A,-0.016908653977729903,0.10223576466277588,-0.015517350992073721,
COLQ,-0.008366336366701648,0.012966892706789782,-0.05545984227528171,-0.0009449623810213009
SCGB1A1,,,,-0.01937909309027263
TNFSF12,-0.04359291108092265,0.04304442680483322,-0.03196247361383613,-0.004102748761680166
DKK2,0.041102988344720974,-0.014586211742749032,-0.018317155505295463,-0.022306187770404485
FYN,0.011549967506965722,0.06810255326225884,-0.05656529881551047,0.024980544440981915
ACE,-0.00546132533414518,0.03532275628906168,-0.02444768986702039,-0.012529769704005767
IL18,0.02364169936307909,0.015108487774441045,-0.0912224791017785,-0.01242958215468477
PPBP,,-0.013808118621711529,-0.01899950400929668,
CCL27,-0.025320431816080687,-0.0002235381191268368,0.017309498023754692,0.09922987203149022
SERPING1,0.0763734723709374,-0.0004794327537546247,-0.03655104129997998,-0.06416472706086014
AZGP1,0.004602584945201335,0.05160171537273854,0.02923073198281101,0.022399923585520648
INHA,-0.04040593450459286,-0.02983609091577292,0.012340113569955421,0.009930830790569695
SEMA3G,-0.02026140696923768,0.022220339548291636,,-0.02778804172953333
OXT,,,,0.09786207417230616
COL6A1,0.006611229262967343,0.013253332232859646,0.05566083261208492,0.02072733523452181
