,UKF259,UKF260,ZH1019T1
BMP1,-0.014024690183622084,0.01573795434529581,-0.006212490354426089
NDP,0.06417875512176743,-0.03230011429614217,0.05244616017608078
TNFSF18,,,0.05002568399017585
RTN4,0.0004183875829860313,-0.014254524682255602,-0.052042329761680335
HEBP1,0.04874051882616216,-0.001239832588949127,-0.10552683297655108
WNT7B,-0.009696231056292132,0.09091558490334913,
PTMA,0.030910528766242572,-0.007331379005102389,-0.004869624241913425
CEACAM1,-0.0038857680740003145,-0.014777318839390426,-0.030603757942497947
PDAP1,-0.012543436309539899,0.024482349046682835,0.058405032427361156
QDPR,-0.001669008032534484,-0.003246473426196156,0.11491027542419732
POMC,0.05070339178527405,0.07409817305643156,0.09759724680120332
CCL17,0.11765848541270124,,
VEGFD,0.05161781290181469,-0.014138102000947915,0.005348542996593167
TNFSF13,-0.010504576112429154,,
WNT5A,-0.014250193703441645,0.02395223154235374,-0.04027268367165816
CXCL8,-0.04171460406015907,-0.004050570952686082,0.03318244470561275
GRN,-0.030381414539197356,0.011212766778790363,0.04725097578228792
MIA,-0.03206702064635719,0.024145162137690867,-0.0657038428820854
COL4A4,0.05505231293992918,0.050432876096343275,-0.032577642652381986
TAC1,0.0207516977407741,-0.015991478720182663,
RARRES2,-0.027453794329418375,-0.012348177375796224,-0.05062299405179417
FGF7,-0.026994694060498613,-0.013013729424314007,0.024485603330131955
HBEGF,-0.038422565625143665,-0.011038133815331095,0.012706733131175903
CSF3,-0.0023636095418652094,-0.04710443029350184,
PI3,-0.03132410982166874,0.01479019134440905,
PCSK1N,0.045260197751769315,-0.020537697635520068,0.031988134521241544
NTS,,-0.04736091603965943,
SFRP1,-0.01328783138319161,-0.016129125991424166,0.07792168580550858
CXCL13,,-0.01598416983584949,
MICA,-0.03351411201336453,0.03963192415004119,0.02895133736242049
TG,-0.014339675309977422,-0.010963252449078364,0.06726729662023397
ADA,0.0013474015785921415,-0.013430771020950144,0.00420530522880485
LAMC3,-0.03612180602945533,-0.01843488904451414,-0.013921789660669405
CCL7,-0.010367562338194195,0.01298361352164076,
NGF,0.03903339707796432,0.09775372069668002,-0.04333743438478261
TNFSF15,-0.011544787734557702,-0.015690527897189655,0.16050265042251524
HMGB1,0.014775854414073752,0.03854206289704614,-0.046342204436692756
ITGB3BP,0.059698573480723764,-0.004031303096366321,0.014539211493168032
AANAT,-0.010504577233562568,0.0881703577927252,
RELN,-0.01823359362947863,-0.04256234822084054,0.006475527314106523
IL15,-0.0037021043757665783,-0.03915992850710433,0.012878733002536669
BSG,-0.022434355367349713,0.04318870560167093,-0.018731006683401226
ADAMTS3,-0.03933788283153389,-0.036298567000956156,
CD34,-0.0024891204213150354,0.01031417544960517,-0.01388390187378256
PLAT,-0.0022475453171949644,0.011665346857341568,-0.07145254000202639
LTA,0.029565870554391294,,
CKLF,0.011494739553306037,0.004454527240749158,0.05894982466983012
CD24,0.002183818293014399,0.037820312725106164,-0.01805037146755373
HSP90AA1,-0.011409920625468545,0.0098853624291609,0.13824106697900743
BMP4,0.017919510065791525,-0.0274372746966534,0.010418115736072292
SCGB3A1,,-0.01683673654359751,0.045751370681963714
IGFBP4,-0.03984953460118577,0.03346988363493686,0.04077346098910159
RSPO4,-0.020339353013870853,-0.01943233086976433,-0.04081801058770963
LEFTY2,0.047375090138436965,-0.003069012922199378,
PF4,-0.009045493886917222,,
ANGPTL2,-0.0008167064827184472,0.010610887018768401,0.00014282070069883865
LRIG2,0.05223333953221571,0.037797542597364606,0.0945673329106675
ICOSLG,-0.007552312400428364,-0.025255178358184048,0.053055983475149913
WIF1,,-0.013992817736563178,
NPPC,0.027163051060308037,-0.022710975855969272,-0.017394846771642606
LYZ,0.005402136451298924,0.00829427271585516,0.04059094916348884
EREG,,-0.02734590023306337,
SPTAN1,0.04526989438188523,-0.05344516476993697,0.020082043590234615
LIPC,-0.016255426199228835,0.00025520316751761807,0.028926437455720592
COL8A1,-0.017670464256212666,0.04083371607541584,-0.08920916021857125
GSTM2,0.03143576840578698,-0.0380948846664343,0.023780581092482718
