,UKF251,UKF266,UKF269,UKF275,ZH8811Bbulk,ZH881T1,ZH916bulk
BSG,-0.008269724861151156,0.037142920395219624,-0.0032352268074469274,-0.029524398248962205,0.04499779580430988,0.00016612895197244893,-0.005598943085961194
ADAMTS3,-0.009583387851611764,-0.021408853279080518,0.07643536171297778,0.018529722782715148,0.018002817962762388,0.0814614481749656,0.014692673718516848
CD34,-0.0007033594989782412,0.060238060708645215,0.04241585719358922,-0.038319817471153,0.012414594089970298,-0.03508884367429651,-0.0100404426239773
CCL23,,,-0.01644421983949896,,,,
PLAT,0.00275548001871325,-0.0020407994748199566,0.12971696272929745,-0.027878751531172103,0.0024639806194593165,0.0015644594540152872,-0.010475947438570728
NTF3,,,,,0.07806778971773472,0.02594452552865224,
LTA,-0.013221175893784128,,,-0.011587552317307227,,,
CKLF,0.0070836176235420005,0.020512270677653884,0.09499512229811702,-0.024168358798608135,-0.018667080353114558,-0.007129261218916222,0.04363416380573616
CD24,0.0010685895665696068,0.01912451952343003,0.11327430999899164,0.0276540221499362,-0.010663572931448272,0.03629193900562876,0.024642429779374087
HSP90AA1,0.027895201412474358,0.01001527079821663,-0.070654538519314,0.031116313220659903,0.0040380768884940065,-0.02686153712305871,0.0783508623989099
BMP4,0.03252251742944174,0.0201214668975562,-0.009903834027780693,0.031458921011799805,0.07194716826707265,-0.023925445789664844,-0.05489412571647975
SCGB3A1,,0.07178334987222143,,,-0.02801788776463227,-0.020179277753801992,0.02500508023112447
IGFBP4,0.013262231316831226,0.007103584056880636,0.020169310125051514,-0.037962950665712814,0.006583377702675787,-0.0007892165537477503,-0.06529784362609443
RSPO4,-0.021373540828980287,,,-0.013477028777257672,,-0.021370563211554432,-0.024959884021845187
LEFTY2,-0.013383552049426598,0.03376525486868887,0.058057719830080755,0.0027141751414827557,-0.016829264512393062,-0.01624069305608985,0.08159243019827567
PF4,-0.012026456421144366,,,,-0.013415301181617848,,-0.01955248950158489
ANGPTL2,0.0015107187834900633,0.07349741824895537,0.06813174614644216,0.01845682721282811,0.001959917090107183,0.011912971852074553,0.04389202183008852
LRIG2,0.006596680976732297,-0.017848986638533015,-0.005249648013095903,0.07305750720089399,0.06271179469583156,-0.017346415316714256,0.04304641388533329
ICOSLG,-0.007698513457348555,-0.0073254798952427395,0.01075661504920112,-0.0018462376330370886,-0.0007556678051144132,-0.037947855397346464,0.022863481194502693
WIF1,,-0.005151380689938592,-0.05621737374464356,0.17155912795392286,,-0.01986600849862645,-0.035878400483274495
NPPC,,-0.008202656996733155,0.10480597713689352,0.13025441971649868,0.09076911522058066,-0.05712503256843131,0.02351668684042193
LYZ,-0.07014159540407876,-0.026726039454753842,0.027116110667708807,0.018604015642400825,-0.027114156234649005,-0.004245654392462852,-0.015435811230153133
EREG,,,,,0.02156047801554533,0.0765040647227459,0.07026889818554394
SPTAN1,0.03187575403336762,-0.02632068500709783,-0.02105963662240164,0.01490608024657553,0.02153251231767463,0.015158346407498755,0.046150986776844906
PTH2,,,,,,-0.033986314937292615,
LIPC,0.053599012906496615,0.01698070176357399,0.09015627255148391,-0.014448449099617077,,,-0.03049093698592401
COL8A1,-0.031760413599345616,0.026901569281374306,0.04252978524683611,0.010133735795137594,-0.020769106842849706,-0.04369952898535272,-0.08149427185904486
GSTM2,-0.0020291653967214156,-0.0112398012032427,0.054642732874717055,-0.0320422144087718,-0.04147038539095418,-0.01332153464758247,-0.03419509652076728
SPX,-0.01304085656561283,-0.02271220661471352,0.004417949344906968,0.016843790662465753,-0.01665681114182099,0.0019863071744333264,0.01336694804066
MFGE8,0.032689827112933396,-0.005590897907210097,0.013684978159088782,-0.0012461436197336673,0.03423242249939231,0.0016967470459312041,0.014527110346243826
TGFA,0.033633262411699186,0.010902745580962162,0.018937798285789433,-0.04189292858692506,0.017685313406203832,0.0015819382685815723,0.024926161040692386
SLIT2,0.012714793845217705,0.04619534947395672,-0.04802218499332532,-0.01043402252183749,-0.0021113242686137384,-0.0523644462587873,-0.019470911870691828
PLTP,-0.041132096581179715,-0.017362564873338312,0.054792736899469154,-0.0008592397034075204,-0.03345004288746556,-0.02063876172844988,0.006363168659620471
APOD,-0.006467620167144924,-0.0412820677851179,0.04203760878923889,0.03755588151417145,0.02484803150044602,-0.04024891661997303,0.020154197885133722
B2M,-0.010273501945041693,0.015400427868387974,0.08569390350168359,0.038811349166648704,-0.006219517975717919,-0.026115213251334098,0.10747038844512014
OMG,0.027855270927615836,-0.00937640438836928,0.008455120249948385,0.06793950732466342,0.04240005799453525,0.02972687642596036,0.13940232070231698
CXCL3,0.06992062594313447,,-0.01897494432974261,-0.044381898418246093,0.007269353956394276,-0.03133163235514411,-0.013324951698222622
CXCL10,-0.04033338462465621,-0.018168052672626396,0.09045188998710728,0.022714406601828014,-0.017993807933254696,0.011493021304277554,-0.02075649045518118
RSPO3,,0.016835215891194213,-0.023731149378709127,-0.020355014726886004,-0.0010093573477227846,-0.016915504558601538,0.06125421980330013
CORT,0.04047853345289718,-0.03057982657098256,-0.03166822069185943,-0.006285568850559878,-0.01403843083907073,-0.02514602760138405,
NCAN,-0.006940729687292636,0.01915389205681407,0.06294467154322128,-0.016583297868708356,0.03106117942750319,0.06421585280356161,0.013165481992178941
PRG4,,,0.05441872459311611,-0.01722310775964659,-0.020714563771427497,-0.018173776642889647,-0.027214401608535936
ZG16B,-0.014471885659367193,,-0.022195257411336152,-0.009207362216511491,,,-0.01668027884449322
TGM2,-0.02393347762034086,0.04163104931965322,0.016910493377664655,-0.024183921648634546,0.02410709467780319,-0.0136272772770439,0.015743610766639212
VEGFC,-0.018582458492065256,0.03181503895418962,0.0011351539862367514,0.020886438654893254,0.02969892436716534,-0.03647349748527521,0.0464293161193144
WNT6,-0.013383552400671274,-0.01363304208316483,0.07674865455905704,-0.020490656208054524,0.10298757019085708,0.07096164365372308,-0.017235732491129176
NRG4,,0.09295420291772252,0.005639662155585497,-0.017688833622601097,,-0.0014282367911518223,-0.025919898068469675
PMCH,,,,0.026857221010037763,-0.019696669515040063,-0.016248131490624255,0.028410450920675658
COL9A1,0.005549120135918588,0.01622527448685637,-0.00775805991124955,0.05358023579012938,0.0028962041221667666,0.025749537038442273,0.05668080172446347
GDF11,0.01242606334298802,0.024397877783708426,0.01016863869084314,-0.008640443046654029,0.03146650024184884,0.02588922104553214,0.04715246280310851
IL24,,,,,-0.013201401024866853,,-0.028977583770862143
SORBS1,0.019643562666574653,0.01426822431153601,0.0339854710075416,0.027862953614616694,0.024541563296355116,-0.011138039919966468,0.035932286947581604
DLL1,0.03526680117086368,-0.02502639866625323,0.08404569558599907,0.009452945477065508,-0.007439293576267165,0.0659254056569866,0.11058038917029175
TLN1,0.03446018052962684,0.0054820434122071,0.07514747112867362,-0.011052242100769615,0.011190392090954786,0.023559675348000075,-0.01623285943645311
COL2A1,,-0.014769704427605253,-0.01897495078712646,,-0.010034234725856997,0.012418485941262948,0.02017357682402748
SHH,,0.07370117518575228,-0.01491661689577233,0.041751512743091496,0.01709440105138701,0.009109038799607297,0.12121722308654916
PON2,0.026057984896495336,0.02173700416379605,0.05667540347113164,-0.04212814305070741,0.053382517352464284,0.029527784816313667,-0.020392887287736864
ICAM5,-0.017227637668192974,-0.012867826696496927,0.0040199358074458225,0.0002881703473344339,-0.04213403772156321,0.013422274850391401,0.040123488851862774
HPX,,0.039477746216721635,0.05627280566682051,-0.018068877697203146,0.080818266992452,-0.03629129192404978,-0.041365154000145295
SFRP2,,-0.0322284714667059,-0.015143774506584521,-0.015059227987518287,0.002396810157882155,-0.01318186281853651,0.01205766582430286
CFC1,,0.008769084349249882,,-0.011587553017602873,,,-0.02293503148819185
CD70,,,,-0.02161484355372483,0.02014489438242363,0.03137225845105188,-0.045533927674555094
HP,,,-0.0005670035012025986,-0.011152180032520116,-0.015419714203916569,-0.008315923660363652,0.045387318350919345
CXCL2,-0.02418426414083343,0.013334639929559083,0.06034521963970053,-0.01315417251412577,0.060269451128830955,0.026077175733026134,-0.08235845848521886
NPPB,,,,-0.010146532672790727,0.0070404251760744704,-0.008964643409829427,
CCK,0.040448830242874316,-0.0222438275077422,-0.07857589257196625,0.04443287566449902,0.07477988042729972,0.012962268653392584,0.13287210751734518
SEMA6A,0.013394166317475016,0.1058059716188288,0.07106069005405856,0.013856261799813996,0.035519845587939275,0.035945216856150694,0.026287908892525805
IRAK4,0.01207138566515905,-0.008624840794826383,0.09938473886625918,0.016438735424444437,0.07683453638963106,-0.041453873320025224,0.08630492012121754
GSTP1,0.05784414335115726,-0.03451215677675519,0.06008508354011267,-0.02221492555400434,-0.0301982840370913,0.025519716787386005,-0.03730943926832283
VCAM1,-0.01703569143530346,-0.011997608123020562,0.05238256502671259,0.03863595131481755,0.06026664162587737,0.02568264690987894,-0.0457774548586659
NXPH3,0.01715559097132105,-0.010673937994007381,0.0351051762115338,-0.042044706759382634,0.03925445176230155,-0.04386443045599156,0.0809669179834499
MTMR4,0.04149652405076648,0.028804151811583256,0.067677095528933,-0.02653710111068294,0.05000533897996147,0.022441386711857043,0.043491521409383026
LAMC2,,-0.018679473270235065,,-0.012773352645392935,0.031045252905580915,-0.015771345959690895,0.05607008489420936
IL10,0.014307983939867708,,-0.009486763115252246,-0.031148229076921097,0.02589732125737774,-0.029270983053476102,-0.043419675260452095
SEMA4D,0.004278926820441031,0.02985129279539997,-0.006090462997977009,0.06876470963565824,0.05183651629759938,0.025826911153388584,0.05762757543276488
TRH,,0.0053159114791089075,0.010857613191622253,0.020737561850603218,0.01792039676505224,-0.0039744041851718466,0.07721312602079793
SEMA6D,-0.0045201302695090494,0.049540034024946576,0.09071079994735867,0.03609024496031469,0.06474726348733884,0.060883183360118706,0.050344558005519596
CEL,,,,,-0.02155303772185822,-0.0399239126737633,-0.006899098235740237
PDCD1LG2,-0.03455084238514537,-0.013117672575678264,0.00574007821756434,-0.03157466572055372,-0.0004690835088391146,0.01285760059876939,0.042625450619285445
SPINT1,0.012744210230335944,0.004903210987167135,0.029102829516825388,0.030051151095223518,0.03519646989791411,0.03455386099542255,0.05540435226266695
CTHRC1,-0.020076838900184968,0.04008644495011023,0.07392131801205107,-0.013726047214586048,-0.023329925746103885,-0.03452347250873024,0.08281193364515535
PODXL,0.017835591373174395,0.00012539495854717637,0.08453539987877441,-0.013327523085283993,0.04475498896458585,-0.03413548488797465,0.01743879637279807
JAM3,-0.05795495568090019,0.028799030276779426,0.07907006725467897,-0.009944739351530334,0.019620623952999454,0.03141419194463802,0.05808046313906972
TGFB2,-0.03172991388852415,-0.004843555981960873,0.08066722302577692,0.015062898758139103,0.012069931134140673,-0.02531999232744785,-0.08489881462154285
COL18A1,0.002413750734568186,0.04622848399508344,0.09085919731465791,-0.027880276322430075,-0.021535483760882764,-0.04345343731260685,0.03940625625145259
NODAL,-0.01289060485296708,0.013851594272852956,0.08451608744000892,,0.008720671049470644,-0.018035716977715346,0.019251799163399332
INHBB,0.004691962055301636,-0.019501738733160582,0.09142141313254062,-0.025602638227043537,0.014219058997053897,-0.03418487618707491,0.03720384794147192
LCN1,,,0.0745046206461778,,-0.015399747854784618,,-0.01750723875260944
ARF4,0.021088964815127863,0.02906573285678864,0.042587886414814244,0.004437884474731076,-0.012280641539033731,0.0384017182615557,0.015242618658024011
CXCL14,-0.011517860936923287,-0.019075316674098824,-0.03719512459870125,-0.01213892929498015,0.02237469042533404,-0.010511857162156218,-0.052173929112389876
LIF,0.06229461706393446,-0.01654899955305027,0.0420218419947975,-0.04702300957940411,-0.03373561128106569,0.04373786145968079,-0.07753441530120127
IL17B,,,0.09946385526886002,,-0.02465740565930701,-0.022438107835604078,0.031055384231223032
MMP1,,,,,0.008181518533736977,0.006186436968905976,-0.04429821594177517
MATN1,,0.006774548190244857,-0.01745809146771835,-0.010273965166737674,0.004133114300231008,-0.02312487896885015,-0.018038781054192914
ADAM28,-0.016949356945655292,-0.014261213237338422,0.0397637954344605,0.03030153113903769,-0.02116931327141994,0.02789802108396287,0.07243672930823888
TCN2,0.00044828939594045993,0.0676250727696534,0.03707745905817435,0.04865003492274116,-0.023599883146955745,-0.051978951671935524,0.0055864320486238
THPO,,0.011198566517683507,0.058303019465788385,0.03376313311356003,,-0.020059761411439506,-0.027032753502909113
CUBN,0.013850015364971912,0.06343904696358024,0.03206604474920942,-0.03782177021280479,0.007886012913025008,-0.012542910250396177,0.013028089438818273
TIMP3,-0.00928756087953091,0.006993822138578478,0.010974250964509874,0.013812286545989132,0.000594546800645308,-0.012939123114563912,-0.013267953159697225
PIGF,0.026462507682329574,0.011829535194586403,0.04027503641757056,0.01059061463506593,0.006223659242153851,-0.014973338079106948,0.033990461573891025
CRH,-0.016177675100071648,-0.01346331959623967,-0.025605812725356177,-0.016173619388897303,-0.021097764444380544,-0.0023479433176666073,-0.02553732755164673
BDNF,-0.014471882900902159,-0.019264092264407198,-0.07274009069667314,-0.024132590745562545,-0.010452442094956263,0.014947378296811906,-0.013827385388269544
CCL5,0.06942836227585852,-0.019666596365692842,0.10824466334101669,0.008892911013664026,0.006598003457066499,0.01461464718659513,-0.006282407035711616
GAD1,-0.021012474514367496,-0.011453850722976581,-0.03960693600698637,0.0423858251391705,-0.013312951592241768,-0.005049450347524425,-0.007227693051772786
COL14A1,-0.02018769702834912,0.015830838567259902,0.03531715498779823,-0.009275744388705055,0.031469792096415636,0.020582221963660833,0.019484859417143334
HLA-A,-0.04132096871669684,0.025098716120563507,0.09362319154593915,0.03051615643862855,0.00974978668759147,-0.04578242786092368,-0.0058909804481635675
CD5L,0.00852915138952716,,,,,,
FGF18,,-0.018679470549195172,,-0.01100895843875662,-0.007216114635359939,-0.028077925173485695,-0.024763990024540005
ADM,-0.009946893456224189,0.03451921677703325,0.12659595157393036,-0.02475216161257952,0.005834707308164252,0.0354807741849531,-0.09585681971479208
GNAI2,-0.049393112406289554,0.02627569926425112,0.1287562654780011,0.025400386744573327,-0.014443849279694753,-0.018628806765097795,0.008110310436204448
HDC,,,0.040006603230006994,,,,0.17991634584427116
COL11A1,-0.035312779028660944,0.04526719537748624,-0.030274046731236556,-0.021025895113919123,0.0123879698610752,-0.003682336740871297,-0.0509887048404699
NUCB2,-0.009619865061187397,-0.009695709083419787,0.0022379292279699685,0.017212454883337284,0.00043086986684966216,-0.01673352204171222,-0.008366520460867458
FGF16,,,,,,,0.09824612613465815
CXCL1,0.02051786701143639,,0.04944215047682688,0.02417360472106643,0.029608250503692153,-0.011752605787485496,-0.03732152314303267
VCAN,0.027981437971177116,0.006394666015009632,0.05910114844992513,0.04810097543311869,0.026370306032385327,0.0022180151686847288,-0.02932077637640915
MMP7,,-0.016548994907828116,-0.012154309321028567,-0.010146532617353855,0.0565660424733366,-0.01273073454272384,-0.02231846122808151
PTPN6,-0.051975976665912124,0.04830367038810783,0.05737870871655979,0.0036932050459512235,0.03323275406054308,-0.029236675856688044,-0.00895382807015057
PTGS2,-0.015488227677264425,-0.03135431689350034,-0.033574433689347566,-0.04329708406210548,0.029400140621590857,-0.017741110984356625,-0.038811510913343034
XCL1,,,,0.04942344314237688,,,0.00015749645332686714
CD58,0.0320016060103878,0.09802468234505478,0.07059637109492756,-0.006107213497272412,-0.005452608481442665,0.025519961724307823,0.018856644852594445
TNFSF14,-0.018100459759150176,,0.036947975088521524,0.013369337859690692,-0.026207567061491903,0.04071644538761446,0.06877085039977048
CNTN4,-0.014168982158627389,0.024561617854172626,-0.04315744206817829,0.08671604860885823,-0.013114291037379091,-0.017245161518238548,0.05991191241273038
INSL3,,,,0.0350609949738918,-0.015212284307339377,-0.02346144502719702,
MFNG,0.07021931193563784,0.05510706360508031,-0.014424589038878633,-0.0545971901379136,-0.04348929607336321,-0.042140761950805634,0.028958236242671673
ICAM1,-0.07931856214756779,0.02359827407859332,0.09719811167863325,-0.006226618358070036,-0.001913743523835581,0.047749228446798284,-0.09818735151046222
PROS1,-0.025208112497745162,-0.02572128307043641,0.04219992886219431,-0.022626317584733716,-0.03090490776446319,-0.009599782159527353,-0.04891195018131858
CLCF1,-0.012857582359197194,-0.015383943356315068,0.04199981470581703,-0.012469183300874858,0.03681716729891816,0.0012172143948986074,-0.07877523556695172
PSAP,-0.014350686886111744,0.020475768445865294,0.0012554431034860496,0.03673853100413621,0.03148651986724198,-0.04061070657838562,-0.016384914076428666
EFEMP1,0.0037134878067129787,0.03876455840497778,0.04963415445128819,0.018804786316587566,0.029677374419333807,0.0005487374251455581,-0.03258367927810394
C1QTNF1,-0.005159575095598113,-0.034130909785037716,0.030401029025034994,-0.03358430303493816,0.0643865603956839,-0.01599672501900109,-0.0972161947547884
ALB,-0.023877104892850956,0.03220756907903658,-0.02038732468780834,-0.012773352318428311,-0.010181998617884555,-0.00853507248639749,0.015707391550389933
CCL13,,,,,,-0.026316885794689958,
EFNA3,0.017516521529423765,0.05979251108574587,-0.06746835186657621,-0.009204854223391127,-0.0025909888404698983,-0.010837780617447598,0.08147354100806727
DRAXIN,0.07537960307050973,-0.024413594207468546,0.10550833433443751,-0.03346945703267841,0.052545936899416765,0.029672331261678325,0.0941667997499119
RAET1L,,,,,-0.01539973776243472,0.07561913962836544,
NPTX2,0.006551188797469552,-0.03150709787023172,-0.06343310737251404,0.05870383937834718,0.005223635969872931,-0.016555707947437874,0.08822929054714614
FGF11,0.03270983370719183,0.021807217712170656,0.10575916615816876,0.03881076003322851,0.06149255013508151,0.008632475986570928,-0.027767339969677046
CD59,-0.011923016024836254,-0.011767476210471651,-0.0819827881844016,-0.036080772884154545,-0.0004208902204219624,-0.02177235344321129,0.08116986376814621
COL9A2,-0.0015895219116407499,0.012055516885380056,0.057221409618317585,0.010928192160575731,0.013564576752949283,-0.013119053067604369,0.03169862448450613
DLL3,-0.07080538858040451,0.03436681565768975,-0.00823425051013405,0.0032774971917268955,0.013284108668494053,0.054214339205451816,0.13618873096225192
FGF5,,,-0.016234311879396838,,,,-0.030490927802133427
LIN7C,0.05657278476570115,-0.016709876880311576,0.06720903552865753,-0.022305036955121264,0.009360092008676815,0.10910588486796166,0.04659413865871643
GDF7,-0.015204326104353526,0.012047518990380184,-0.029040530999656172,0.0035799909603091555,-0.013201405207337999,-0.0190727853747148,-0.02757466906259965
PSPN,0.04439204418733347,-0.018555202485628065,-0.04940675160280653,0.03942370323376755,-0.032915629396136764,0.03269988098082779,-0.017860710233354015
ANGPT1,0.0057150525045249175,0.0008659971477600161,0.058910484435655414,0.0186132418626185,0.04793673623146735,-0.006721960911432147,0.06453038820005366
PNOC,-0.031817915998210926,0.06905457338170501,-0.05869245829243997,0.07946562921571267,-0.014038432366409228,-0.022611566055519606,0.016978161424125136
L1CAM,0.030854807138676273,-0.004778091474475952,-0.07444667347618897,0.04675202536500978,0.05905618003826211,-0.034786995596895263,0.07594929941601865
APOA1,-0.0050404855434404705,-0.005883785216444005,0.058086962210423185,-0.015235460408015067,-0.01804194854225176,0.011301926988656237,0.02260157283719788
PSEN1,0.043029835944595404,-0.020200128586814824,-0.04764924518531045,-0.017708450709220787,0.008582958271316865,-0.025438958228710104,0.014156422231420714
CALM2,0.056254303627918036,-0.03533123794726733,-0.06831991509219797,0.04698015185641035,-0.01049081889884921,0.0786891798916718,0.09069344450769637
CLEC2B,-0.007748720996280778,-0.019870460102289596,0.05357965195509102,-0.025348282306330388,-0.01656338517017052,-0.05139550817918536,0.018633318558714192
NTNG1,0.030012221573935814,-0.03951452535990329,0.05856473295716073,-0.035775681196457694,-0.030921779016841375,0.03075652923050149,0.0446753605653069
LRIG1,-0.010472104948432983,-0.0020109406447995325,0.08716761146544504,0.039971756473906876,0.0016595468755149414,-0.048594658805572025,-0.04594216453905244
CPAMD8,,-0.03149432722166358,-0.014686119853062092,-0.012978022746126892,-0.014830712598117125,,-0.019552507076846803
GHRL,-0.01928504564512271,0.02619354246039266,0.017693110170239716,-0.0227550779071615,,-0.020630920388632852,-0.017235738432937707
NPY,0.05007412729476624,0.002371115890584586,-0.01823911699085179,0.0030312210890604866,0.06172982318840738,-0.015448761578646619,0.026533346357300116
MMP2,0.009332871494196397,-0.0020091499438932413,0.10032532533791311,0.0059355677914858405,0.024034549187240354,0.004352661453198626,0.02229242842165075
PPY,,,,-0.009484823249745835,0.02790662228609853,-0.04182950372403361,-0.03500138417576541
ALKAL2,-0.012203962779351773,-0.04789635875235736,-0.016651617260980547,0.0021207477278595743,0.010135234007699114,-0.06023797805703489,0.0019933453916732746
CSF1,0.005592676019990537,0.08424749447843165,0.07158911734972088,-0.043364817034371575,0.03947778883377078,0.041715996912815474,-0.03521167514415075
SEMA4C,0.01662240696971169,0.04958927125660934,0.04487510760766192,0.003147506493683391,-0.007183125932320498,-0.010013664849663293,0.010610110282230238
ICAM2,-0.04572371144319481,0.026017064009442693,-0.000392180998691803,-0.021773033093699785,-0.022984502748441906,0.020389047431892605,0.0040531713775792235
SYTL3,0.04074662495907983,-0.02174269418523941,0.05928303966234354,-0.014972967719080552,0.00037130127810067036,-0.01407650859993015,-0.05195121475666259
IL1A,0.02892756795907832,-0.02261222792458557,0.038308243454343215,-0.029905915392612774,-0.022051185654159675,-0.004438762999882592,0.0035878474913508865
HLA-G,,-0.012213191418671858,,,0.012462224596038173,-0.022719219993461257,
PGF,-0.03869124195562316,0.0293886996911092,0.08715339600583195,0.018489641712430376,-0.0150419938521016,0.028540401537852877,0.01936298157172413
LGALS8,-0.05040605710637115,-0.040651915197889896,0.02640425431757613,0.008067236114780524,-0.007946534712273178,-0.004518501950747563,-0.004963927387919854
DKK3,-0.031478712187161105,-0.014569421785072903,-0.07959173244048244,-0.01301082631566676,-0.045732946329944235,-0.016324344867908437,0.11695636458692912
COL16A1,-0.0059154387124193625,0.02148767765542795,0.025136809632034282,0.022339407224713264,0.009800244949882572,0.007861257408244362,-0.006517866439776048
TPH1,,-0.012941579444771069,-0.017458091302921315,-0.021936405890702403,0.029705196401813797,-0.0052073768003322776,-0.040708639379090285
TNC,0.006325206248218964,0.03381973965612976,0.08976797683544539,-0.08718470439533098,0.0820726901360249,-0.03131530308480298,-0.07190740738795973
TNFSF9,-0.02040780796490096,-0.004216862142733406,-0.03940997846614271,0.1384399818224865,-0.033164740829788486,-0.02947596437125114,0.05496734459396007
C4A,-0.01202645829498492,,,-0.011243782216114565,,-0.01927393929389213,
