,UKF275,UKF313,ZH916bulk
BMP1,-0.025585678540694493,0.04454913913614998,0.05563834103716828
NDP,0.03837023818243642,-0.0033906089349375673,0.06883330943813845
TNFSF18,-0.015987502304464957,,0.010617837322931103
RTN4,0.02311255207519047,0.04204036701948225,-0.009796752595166495
HEBP1,-0.008746779284103922,0.019181350657854652,0.07276740141079821
WNT7B,0.062286954991425954,-0.035748369604419385,0.051650625571582565
PTMA,0.010121374406425151,0.14404784372410315,-0.003700194888802086
CEACAM1,-0.025144532357701123,,
PDAP1,0.01807918871320383,0.07536667114946906,-0.08904877983066344
QDPR,-0.027208286058714903,0.09965507157348205,-0.0043907651226329485
POMC,-0.003651931035747542,-0.026917824069664475,-0.055068960505351226
CCL18,,0.10909729389622949,
CCL17,-0.019939528044757553,,
VEGFD,-0.02124388062320361,-0.01818677005286153,
TNFSF13,,,-0.02901804342073641
WNT5A,0.004686386324999547,-0.03959939473306175,-0.00035052265599830464
CXCL8,0.006553794367356371,-0.01555932170294612,-0.04074827906863489
GRN,0.0033734803107613475,0.01887793722700704,0.0013340140886382696
MIA,-0.02395009476138797,-0.0246645274980125,-0.031441660977300445
COL4A4,-0.020817484181234882,,0.0673490782882637
TAC1,0.048566355545767693,,-0.011127029044139442
RARRES2,-0.0029267719632257317,-0.06218138999856217,0.021413115950092508
FGF7,-0.0088056106188314,0.033933510593041935,-0.030253559732376995
HBEGF,-0.0010866615148257314,0.0021402413743712104,-0.02518375756580383
CSF3,,-0.027322461857554093,0.12999566610643568
PI3,,,-0.054067633731966595
PCSK1N,-0.013464971081439582,0.0796427099533303,-0.04813842087531338
NTS,-0.012166817469329816,,
SFRP1,0.03182556632336986,0.01978189444549988,0.05161555080728029
CXCL13,,0.05541131868919736,0.044794510009899514
MICA,0.03157019276750418,-0.04363859839580594,0.06426364735610299
TG,-0.020088319923696488,0.053901024364323605,-0.030494409451288767
ADA,0.02275276436414749,0.06913221789165037,0.0579238194152427
LAMC3,0.034288497471267824,0.0512043156488706,0.031142239471275084
CCL7,,,-0.05776749472742519
NGF,,0.08380979507993129,0.014927256831007145
TNFSF15,,-0.017399480751513693,0.05646932006588026
HMGB1,0.03440028701875679,0.04341275457345496,0.021078143648959807
ITGB3BP,-0.013246994645892247,0.019262075892960882,0.03561525986718755
AANAT,-0.018065543503887303,,0.028768689301416985
RELN,0.03241471136690226,,-0.01990430058971607
IL15,-0.004910083909896973,-0.002361842979993659,0.05917202781362796
BSG,-0.05107113807148078,-0.07901712544830748,-0.057360244990810674
ADAMTS3,0.015820288679814686,0.04580828709220142,0.03361403430367203
CD34,0.03161604505747252,-0.022577503431011562,0.005834135126137755
PLAT,-0.02098629946574874,-0.017481529204963583,-0.0033628686693506133
NTF3,,0.024644258122336744,
LTA,-0.01739900111831965,,
CKLF,-0.012278009835764795,0.03853919773721074,0.007902805100139963
APELA,,0.05564919666169528,
CD24,-0.014444271324859825,0.05508406630610999,-0.029559904854248156
HSP90AA1,0.021957368532288763,0.049978651178230374,-0.07181915123096082
BMP4,-0.030528949211575607,-0.03844750567206475,-0.029154950700692957
SCGB3A1,,-0.02477438683167676,0.05724755348074648
IGFBP4,0.001430105551960265,-0.006554253964471966,-0.009964205421052991
RSPO4,-0.02023609752483288,,-0.02626638894986497
LEFTY2,-0.025176103152212324,0.03945198435060984,-0.044500752148288795
PF4,,,0.10093118426765557
ANGPTL2,0.011510640942775173,-0.01943085211216776,-0.039755715929281836
LRIG2,-0.02725968125973525,-0.005475520599349271,-0.0003536994642151197
ICOSLG,-0.006034932621592828,-0.02139157904413141,0.02494422749797695
WIF1,-0.015615717154131046,,-0.037756426318644544
NPPC,-0.030461302480425837,,0.05272894658741549
LYZ,-0.0196814226826104,0.014054826893994194,-0.015898462758308973
EREG,,-0.023004989933169656,-0.02368901227030144
SPTAN1,-0.008541427690116366,0.05655675784802286,0.028077203962712474
LIPC,0.056918812693748114,0.025611746927552186,0.0007888892311968742
COL8A1,-0.013392809278526211,-0.0926581843544277,0.030605387954455863
GSTM2,0.004774764284354427,-0.024130017019691346,-0.009182354513326954
SPX,0.023355889380838882,,0.12698503243019435
MFGE8,-0.04022669984095111,-0.06956168568141297,0.008973891312036731
TGFA,-0.029333734605953402,0.0209908723415847,-0.022719523083745675
SLIT2,-0.013312833954294691,0.01860290039099951,0.00622848231863805
PLTP,-0.025031796418594147,-0.006878318038003738,0.0012646806064730988
APOD,0.03956072934993604,-0.010722145739636804,-0.03560206835302434
B2M,-0.03884712766051468,0.03573519609950411,-0.11856479120821409
OMG,0.0029513997541984636,0.01196435507005852,-0.019738199680168746
CXCL3,-0.027672158590293604,0.0011063248867991694,-0.02749288165054417
CXCL10,0.011868250708496769,-0.019852009125099924,0.0389754588772508
RSPO3,0.007183245237592734,,-0.00014874813222842434
CORT,-0.0033078703550161446,,
NCAN,-0.002204716541183037,,0.03026567941489612
PRG4,-0.025860929294226342,,0.040950145601523956
ZG16B,-0.013825085843416957,-0.01076300452665416,0.01108601776193964
TGM2,0.02925626859745637,-0.004779292281290685,0.02904883602389019
VEGFC,-0.007780907679769364,0.013038384993490979,0.10310762570416322
WNT6,0.015992431906671975,-0.0020956767053434814,-0.018137922958760454
NRG4,-0.00512187768520284,,0.06999199636154975
PMCH,-0.020236096548222608,,-0.03493168122914123
COL9A1,-0.020955810064877442,,0.0841697539108689
GDF11,-0.041262175500944784,0.05386043956113087,-0.009015536455891275
IL24,,-0.016365752712450318,0.03364209802620339
SORBS1,-0.010568168623429427,-0.02604898367869226,0.02801509946432268
DLL1,-0.03342857426466608,0.02446022903672637,-0.030938098645929283
TLN1,-0.016855129896714255,0.031139513612631294,-0.049054636576182795
COL2A1,,,-0.024574801333114606
SHH,-0.004787194884019984,,-0.010252048989936617
PON2,0.013045645434278818,0.07357843679111886,0.11529301592027592
ICAM5,0.0100645561082451,-0.015492195781499482,-0.030565808024479744
HPX,-0.006512494173928456,-0.0040671375669803925,0.002591585920359247
SFRP2,-0.022611809415912065,-0.016151552331352508,0.01174955165345693
CFC1,-0.0017527750594078751,,-0.024135547149137477
CD70,-0.014433091838037168,0.04396544330851966,0.059591237672375286
HP,-0.038891790639211214,,0.023159443167276583
CXCL2,0.025999043055342362,0.03122021114485649,-0.03628287865282782
NPPB,0.021968599018918285,,
CCK,0.03723851083851151,,-0.03147627770221726
SEMA6A,0.06596114193397432,0.02299069897022133,0.04188014929710016
IRAK4,0.03462990613153656,0.02840977806513776,0.024107136986890616
GSTP1,0.01962527557887198,-0.07599015506909503,-0.0001543444804524376
VCAM1,-0.04623833186468974,-0.04602295343948887,0.08726918347606546
NXPH3,0.04772770127371408,-0.030882741034018252,0.09420175374395044
MTMR4,-0.00026415150573876766,0.06965253385249257,0.0077097472531880915
LAMC2,-0.01917951012224892,-0.007251379380131313,-0.02626640340944141
IL10,0.031477182723273,0.03708706367222074,0.04598420320003863
SEMA4D,0.05430233510017173,0.038935004260724757,0.04597610680527236
TRH,-0.013835717717648136,,0.007857124752004757
SEMA6D,-0.07504347353554965,0.06560317077501915,-0.01843763315388178
CEL,,,0.008942651887996532
PDCD1LG2,0.004583243672876696,0.042537498047554044,0.00574531193094524
SPINT1,-0.033320207672473554,0.02978771754310652,0.0011323086620772744
CTHRC1,-0.02265480366310002,0.006721986892770443,-0.0032576134392442815
PODXL,-0.040560351571622945,0.09790921670569858,-0.03581928856703187
JAM3,0.021919544112970295,0.10834662506796826,-0.04095157144201259
TGFB2,-0.016470127748118193,0.024891586994458117,0.1001898345405873
COL18A1,-0.018256471937280028,0.020111868618228262,-0.023039909699594692
NODAL,,,-0.04463491069421741
INHBB,-0.006779314606412486,0.06614749737621663,0.06734105681337238
LCN1,,,0.008467430962696056
ARF4,0.05208016395987015,0.09383707566542161,-0.08540224619376624
CXCL14,-0.03425430700569233,-0.03590981067011092,0.03415298673544076
LIF,-0.028199005705414944,0.01914279401770271,0.020575116565642655
IL17B,,0.11436386510404113,-0.020830458991389866
MMP1,,-0.11754174188653052,-0.04661697020280299
MATN1,0.0027985896016791668,0.07612873673162272,-0.01898300644891615
ADAM28,-0.014425358430199311,-0.03624078426715789,-0.0187047912017775
TCN2,-0.020294494094397156,0.03759276201992967,0.021222469927362136
THPO,0.029883976771225156,,0.006312629027932071
CUBN,-0.0038611787991271714,-0.03470055896940439,-0.011000372173572947
TIMP3,-0.030591597837966014,-0.05562933361583494,0.04026673488496175
PIGF,-0.021434994385774633,0.014374988150176918,0.027525364528690838
CRH,-0.012543744033654314,,-0.003192070112207109
BDNF,0.019710790838324457,0.08503593730771049,0.025099893751700894
CCL5,-0.0023539591668994913,0.08092654987345343,0.013353006246089757
GAD1,-0.012668123839469058,0.04125754287606927,0.051274585556978
COL14A1,-0.02451254958490658,0.02576015802196025,0.06909823472702195
HLA-A,-0.06147080184566751,-0.1476430053835252,-0.09174511177585828
