,ZH916inf
EBI3,0.09798005156535039
TIMP1,-0.13223401102909202
SEMA3C,-0.008347929480167023
GAS6,0.048975932830234735
MEPE,-0.03220427620744198
SERPINE1,-0.094443049123776
RSPO2,0.10411179401147562
LGALS3BP,0.003385833981450643
LAMB1,0.05877827172301665
SPTBN2,0.09347928165121547
COL1A2,-0.05392501465676715
LGALS1,0.04398306212469162
BCAN,0.09006471574300273
ANOS1,-0.03724096294339773
EDA,0.10451810140026964
FGF22,-0.0505407091713649
TGFB1,0.0817759145181882
MSTN,-0.03668457672567367
WNT4,-0.032793215703813584
TNFSF4,-0.03824843838005095
NTN1,-0.05317753146140249
CXCL12,0.023646118635542408
RIMS1,0.02978771551081031
FGF14,-0.03357288060568988
IGF1,0.05787850984531016
TNFSF10,0.028920345541354447
CHAD,-0.015279530159280512
RGMA,0.03643177096954618
CX3CL1,0.04631433468269174
FGF1,-0.011380703163192892
ALOX5AP,-0.07757961998099368
FGF23,-0.03773322150329361
NPW,-0.028448168110450436
ANGPTL4,0.09412397681372163
NRG3,-0.0015171558315346752
COLQ,-0.04074378083770446
TNFSF12,-0.012369974406484211
FYN,-0.04258295255949765
ACE,-0.03773329499262898
IL18,-0.011482901229942413
SERPING1,-0.09897765077074851
AZGP1,0.06684103191226924
INHA,-0.02567348946129668
COL6A1,-0.07909714463414744
FGF17,-0.027778206754509725
ICAM3,-0.043583792775247564
LAMA4,0.0759613233819317
DLL4,-0.04074367920864137
SEMA3A,-0.065220782564274
C5,0.09880741313265287
C1QA,0.014502225065524134
COL9A3,0.01896490801099253
HGF,-0.04539834849035922
P4HB,0.05147871758805285
ADCYAP1,-0.004248675395583951
GREM1,0.07826829323077754
EGF,0.027159823295433996
VEGFB,0.11769603246169709
FARP2,-0.05677791397895745
LAMA2,-0.040729737141576364
EFEMP2,-0.019999666641290118
SELPLG,0.058451349404974325
HLA-E,-0.10697171427184748
PTN,0.00818133942232787
CD14,0.03237168564004337
SFTPD,-0.03615071536262973
SLIT1,1.4760589185023589e-05
CNTF,-0.0017572932739635871
BST1,0.1823073976550363
AGTRAP,0.014287949700236533
LAMC1,-0.07120351706183606
COL6A3,-0.09617932768868284
FN1,-0.0672662183195173
MIF,0.0320560340387428
JAG1,-0.05448210736244225
NID2,0.10202985777148994
EFNB1,0.016510437148179073
COL4A2,0.06202998123812422
SPP1,0.01276827515095349
PODXL2,-0.027206415466929777
FGF9,-0.03519643265808334
ADAM10,-0.01836924357758065
CFH,-0.05836992651068675
COL4A5,0.06853512584559064
LTBP3,0.04184243230956998
COL6A2,0.02996346207695406
GDF9,-0.006394235307432119
NCAM1,0.07603926220221208
APOC2,-0.061826374308572525
BST2,-0.0039276214587040045
COL5A1,-0.029747120399512727
CALM3,-0.009081996623139452
THBS2,-0.03661800756338899
SERPINE2,-0.008004610577374765
EFNB2,-0.04732045857451405
NTNG2,-0.0561235396491843
LAMA1,-0.05176687099509493
UCN,-0.043120564465865485
PDGFD,-0.037211960193104944
EDN1,-0.0641685892409503
ARPC5,-0.025861072554797023
GSTO1,-0.12385656071714515
SYK,0.006360385930439572
ST6GAL1,0.07735708962688906
WNT3,0.048921938073808506
HSP90B1,-0.03672620784137286
ZP3,-0.044498241606727384
NRG2,-0.018355261558348407
MELTF,0.032334645344029425
NLGN1,0.17872239350814592
SLIT3,0.10702494125395422
CCL8,-0.04449815851938004
S100A4,-0.05724199905553405
TNFSF13B,0.03774863169654847
HSPG2,-0.022171111241274837
FAM3C,0.015975692803340786
A2M,0.14207543610822998
VCL,0.016547411764174555
FGF2,-0.02731221570760956
CNTN3,-0.029274091150202467
RNASE2,0.06033483510572747
PDGFC,-0.08388873724156083
COL8A2,0.38745101239952234
SEMA3D,0.13557739480743322
TIMP2,-0.03888175074231861
EFNA1,-0.07762950924805925
S100A12,-0.044498281395199374
TFPI,-0.018630308932153953
LAMB3,-0.05761957195200863
LGALS9,0.040967174920594894
VIM,-0.025203154162703627
PLAU,-0.04265384910601422
TGFB3,0.018912462478647973
APLN,-0.07024665328876005
SHANK2,-0.04116206196184958
LTF,-0.06508377197520573
PENK,-0.027778199772350378
CTF1,-0.055329171861422964
COL3A1,-0.03560999782310411
S100A10,-0.0013917611547946153
FGF13,-0.028577931579266184
SEMA4A,0.024441266703126654
EFNA4,0.07033617959532083
HSPA8,-0.03516738043284755
NPB,0.02060352421979857
SEMA3E,0.048342801796031086
ADAM9,0.15742241620135125
FAT4,-0.01612616505927273
MDK,0.015368042886350635
HSPA1A,0.022910549030293565
ARF6,-0.05585932657844786
CALM1,0.05895729530896176
VIP,-0.03220434811586719
NMB,-0.029341422624273344
FBLN1,-0.11273590671876481
MICB,-0.03506226390457043
F13A1,-0.02910408440437359
COL5A2,-0.04539842108927487
EFNA5,0.01211467962424113
EDIL3,-0.022178829044964234
CD86,0.12210712685499694
HRAS,0.06943382482028476
COL4A1,-0.06556925750752701
CCL3,-0.11071941545206286
BGN,-0.06460625775117684
S100A9,-0.1261434827982579
HCRT,-0.04495015290329594
FADD,0.014555379796558524
ACTR2,-0.024168338244457556
BMP2,-0.05536172072861839
PDYN,0.054269071921480026
CD55,0.028301955352137913
IL16,0.10390888777625078
LAMA5,-0.042558186877985744
RGMB,-0.008198544000946256
IL12A,-0.05136042671965756
S100A8,-0.03713422293018172
TAC3,0.017319419961585827
CXCL16,-0.0519382703606577
AGRN,0.036553147537690615
MEGF10,0.0850310468196031
C1QB,0.15177498189985913
HLA-B,0.04294135967016413
PDGFA,-0.033633043537330154
DKK1,-0.029747222156005032
INHBA,-0.025373720356736844
FABP5,0.08134938875480192
CCL4,-0.09361449727587728
FBN1,0.04677836316782602
TCTN1,-0.08421043880519748
BMP7,0.09548442106964929
NLGN2,-0.08330092910086818
NPNT,0.011171580788386658
KITLG,-0.07753143787344548
F12,0.10532544076141882
S100B,-0.06890074625524065
CD99,-0.0022124954290045793
PDGFB,0.13442034989110235
CLEC2D,-0.007657392056529528
F8,0.03693768321167414
C3,0.07092379501900022
DLK2,0.006101469762156596
TSLP,-0.05136058982106592
OSM,-0.04844751038855389
AFDN,0.016627396640141342
ANGPTL1,-0.030213742346102218
LTBP1,-0.06551070884399121
NTN4,0.10051049084074642
APP,-0.011711861695822666
RIMS2,0.10843934758360939
WNT7A,-0.0017182449336739132
GPI,0.05807142348019936
IL1B,-0.09735764460286175
SEMA4B,-0.04163741252805959
FGF12,-0.06698231472932989
CP,0.013394297456844083
NLGN3,0.13920564580639452
AGT,-0.08862578480899276
PTHLH,-0.04449819245640935
COL1A1,-0.0377330424583467
LAMB2,-0.0753942013868566
DSC2,-0.06866049862026569
WNT5B,-0.034507055088220315
FGL1,-0.03875800537512145
CXCL5,-0.03450709399668851
S100A1,0.028406704023250354
NPTX1,0.059315697981558245
TGS1,-0.05283007729774487
SST,0.03932738790967647
IL34,-0.0038296545741936987
TF,0.0044554941148521685
IL33,-0.07146285334337525
RBP4,-0.015989030497325134
NAMPT,0.008147036168521134
