,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.06807828488484603,,,,,,,,,,0.030370624002617364,,0.08489195562998858,
BMP1,0.04404536375176459,0.04899666616197319,0.045912287703486133,0.14952744009792096,-0.02900689836985647,0.060368298543219893,0.06529154759725504,0.12885231945881875,0.058478327315754274,-0.03741779853123266,0.14291222779346888,0.07756545496125394,0.12757156755593485,-0.06531294328840095,0.11140102543838142,0.11667000155099669,0.05557737557493872,0.097044104197399,0.036494876423525786,0.23911035448287557,0.10314403916674858
NDP,-0.029335057960507255,0.1165464315297364,-0.02536866342678093,0.12347446571802552,-0.05052097957748956,0.04845090174544858,-0.011898343204195607,0.02631714449344027,-0.0345361118528245,-0.006362111872133136,0.11339566676862935,0.1166693465437778,-0.03191562998514291,0.05829271992839078,0.03739801271485363,0.04739046014352039,0.10029295382842962,0.05894320505614765,0.06456766582952708,0.04768497538440607,-0.05473701681871128
TNFSF18,-0.03964841864284711,-0.034030802867026824,0.008532331268311431,,,,-0.028686781026244924,0.002710850731706368,-0.017298864876769165,,,0.036199589186780595,,0.007842474342904554,,,,0.027311044525376735,,0.09872824955506142,0.027269546755600876
RTN4,-0.03087402833724184,0.07321034087988648,-0.05159210982252528,0.04412700644452953,-0.04595778586940105,-0.01497281048395795,-0.1863303010815573,-0.1083210190546573,-0.0429141230580154,-0.059961012242147685,-0.03736685047707882,-0.09285271830662278,-0.0279043256409363,0.02468305806893706,-0.026567201991873665,-0.06457342653455111,-0.019841262042850916,-0.1675945666286953,-0.08861582719612753,-0.024359968395933466,-0.09785493746732636
HEBP1,0.004912433818560197,-0.0018044512487974038,0.08045411270382716,-0.02276385977847761,0.04253225461114595,0.019818895878950655,0.0955700425518769,0.0651469148615513,-0.03813817832592745,-0.0050072755409517914,0.03170840054787273,0.027081490711174966,0.07536825681211712,0.04883661046569453,0.023173602668382785,0.028852013454903815,0.04893741578501268,0.026081625772503857,0.0010039575956877387,0.11265534243390851,-0.034106386365316065
WNT7B,-0.007624294928700512,-0.0031038001756414275,-0.04129707597283085,0.07507002820621836,0.06555080017752668,-0.028790993267957542,-0.0021668510046950248,-0.049565318369733456,-0.001954009575750173,,0.03359330197188906,0.13034384812719768,-0.028425326747345582,,-0.06146700382563228,0.01369221871364764,-0.015677057431231274,-0.01801097057946044,-0.04060090900935,0.11718374723336847,-0.03650629586853071
PTMA,0.03180744999803071,-0.0896822782734299,0.014007949580781881,0.09986272161809094,0.02565785146002201,-0.030052517257077877,0.23737921705783646,-0.026343816169750345,-0.0429235228671176,0.005854917738554226,0.18774406931696597,0.01129949494847155,-0.10206829106788873,-0.018020629898732585,-0.10832303978387817,-0.12140738609856012,-0.07175573049416568,-0.15640413360427163,-0.005816930242343052,0.0971868785167902,0.08995120233254207
FASLG,-0.03492902487568695,,,,,,,,,,,,,,,,,,,0.015832837645716528,
CEACAM1,0.0008520190127908013,,-0.027004716224143948,,-0.01688120038980756,-0.028120400075806865,,0.0090184754588859,-0.02720699327273553,,,,0.044174329669820274,-0.07327855211813523,0.03671313637271207,0.037396535942035215,-0.00956292815081014,0.0861821389574759,0.014980133200156495,0.0353719534763117,
PDAP1,0.039522040859961007,-0.0749392800357833,0.029640748144793335,0.0675649179949584,-0.013151969500027588,0.028569437516406334,0.1363098788998515,0.09911563603251224,-0.0829703650814078,-0.0293434235450499,0.13017987049614568,0.0708083177269407,-0.03873521258677455,0.11763661275637,0.015479310372975884,0.013970091753376955,-0.002072147841347854,0.02782940888492693,0.016587713440635574,-0.0011851558009267529,0.009872944749497767
QDPR,-0.040433998978917515,-0.03623332660639347,-0.07936710341700884,0.12352033029537614,-0.002012467175792355,0.0318566542802299,-0.03157911795099281,-0.08933205756873575,-0.01960638412109058,0.039586718229771896,0.10172499853070459,0.06402243901240794,0.08373342681873627,0.06543898968381813,-0.1965566816194716,0.04519374943432713,0.029497767461312142,-0.1133551060576884,-0.008553609279410311,0.007128343434431463,-0.05578309133716228
POMC,0.0526140877839661,-0.04590941544124303,0.004571297820977546,,-0.025859970077348467,-0.004502020708957848,-0.000762833393062025,0.01473510277008236,-0.02007223484099177,0.01646020721181495,0.06391331863982276,0.05404101288647379,-0.007550312082060188,0.06784909801144834,0.03610308476114746,0.11252989391089378,0.08661111785392084,0.05918156085239268,0.09132923677651936,0.11094420063476476,0.01817584330256522
CCL18,,-0.018647330975016342,-0.03369933433339025,,,,,,,0.011912258579693531,0.20418451536611587,,-0.057587928210315935,,-0.03908424317584504,0.055385068262187635,0.03160829429198798,,0.025391446665413847,,
CCL17,,,,,-0.033894960234482845,,,,-0.021575052486871485,,,,,,,0.027481530915409082,-0.005144106228937331,0.01866881015404566,,0.008020518486659717,
