,ZH1007nec
BMP1,0.0010780830616235002
NDP,0.0643884273706744
RTN4,-0.07859938039991984
HEBP1,-0.10144902492649464
WNT7B,0.007891197306401447
PTMA,-0.06495506805590182
CEACAM1,-0.02413005099536872
PDAP1,-0.05109950727390192
QDPR,-0.06314095096985639
POMC,-0.03202427503041595
CCL18,-0.05369493940595538
VEGFD,0.01756161243047001
WNT5A,0.07300253008841671
CXCL8,-0.03775537947978161
GRN,0.02830889034366698
MIA,0.0031043294120507215
RARRES2,0.0901780089098518
FGF7,0.06935221028951233
HBEGF,-0.13297186436669234
PI3,0.042396210940797666
PCSK1N,-0.05328392498736512
SFRP1,-0.0029218008790916883
MICA,-0.0169262712712937
TG,0.13465595339040623
ADA,0.016177182834587564
LAMC3,0.07063583761215123
HMGB1,0.009939733017870886
ITGB3BP,0.03679039283843676
AANAT,0.02881551385594631
IL15,-0.025319529987378155
UTS2,-0.009332072909494572
BSG,-0.041368215457903125
ADAMTS3,0.009476500835464424
CD34,-0.005545357041239798
PLAT,0.003112339592653357
CKLF,0.061169000468154544
CD24,0.06972064603503757
HSP90AA1,-0.1208137187773477
BMP4,0.00492870208877311
SCGB3A1,-0.0604932925294888
IGFBP4,-0.008664245955498473
LEFTY2,0.10409834745577662
ANGPTL2,0.0456657220352123
LRIG2,0.0023012540818398565
ICOSLG,0.032020660070016804
NPPC,-0.01584077398544321
LYZ,-0.015017121067318622
SPTAN1,0.041851279774670624
LIPC,-0.05448554542200706
COL8A1,0.018475099061078405
GSTM2,0.04604195309978104
IL4,-0.05208298142631363
MFGE8,0.0844882073746121
TGFA,-0.09446045053470771
SLIT2,0.032170594638632186
PLTP,0.0616128574311659
APOD,-0.000643481694590934
B2M,0.12478258605277995
OMG,0.02466239517715699
CXCL3,-0.04177805626763705
CXCL10,0.045405304681116386
NCAN,0.10007609248584905
TGM2,-0.04983499546563082
VEGFC,0.01893447050448377
WNT6,-0.031004858018523523
COL9A1,0.07881432976288061
GDF11,0.0013130688463099127
SORBS1,0.0216088469060265
DLL1,0.06949713633508198
TLN1,0.009437112717726692
SHH,-0.08701074107877016
PON2,0.12354911675379233
HPX,0.03916466183145879
SFRP2,-0.05208301208153775
HP,0.1193208790158
CXCL2,-0.024881425058883924
SEMA6A,0.009548900049289476
IRAK4,0.09331521780302429
GSTP1,0.05824536599855865
VCAM1,-0.0533851763396738
NXPH3,-0.005779598902330728
MTMR4,0.026440607147829705
IL10,-0.0011246597354805964
SEMA4D,-0.050783625696381944
TRH,0.14565312522624937
SEMA6D,0.04035976069738796
CEL,-0.06671256473926228
PDCD1LG2,-0.007324444022185464
SPINT1,0.021419057333350436
CTHRC1,0.08743493991973209
PODXL,-0.03022002485107574
JAM3,-0.014998137120421952
TGFB2,0.11500117193220323
COL18A1,0.04541894883091901
NODAL,0.06392754330434454
INHBB,0.004909633551462926
ARF4,0.060765417572013154
CXCL14,-0.02481465088365191
LIF,-0.08612668020731894
IL17B,-0.0036741670933082707
MMP1,0.06294645685177155
ADAM28,0.03996529342440175
TCN2,0.034669808728633345
THPO,0.03278182576855729
CUBN,-0.06138056614923393
TIMP3,0.045751652869284086
PIGF,0.04606506172480828
BDNF,0.04145639799603232
CCL5,0.01317336001636151
GAD1,0.08032042119779365
COL14A1,0.0276622450433824
HLA-A,0.13042164903334905
ADM,-0.018995930342000367
GNAI2,0.002819704002000798
COL11A1,0.03686804705868918
NUCB2,0.027870521649608147
CXCL1,-0.04957995093930319
VCAN,0.0417917706432755
MMP7,0.06625439189908847
PTPN6,0.0650221070291683
PTGS2,-0.07855337010542324
CD58,0.07504682048248569
TNFSF14,-0.0640086209880995
MFNG,-0.08152943170171928
ICAM1,-0.06362437989282714
PROS1,-0.050593510600412755
CLCF1,-0.05362627971848097
PSAP,0.0826678967158077
EFEMP1,0.005520735645305202
C1QTNF1,0.05615229285210108
ALB,-0.003104727442841347
EFNA3,0.0656610338074207
DRAXIN,-0.11419167832628556
NPTX2,0.07730486281020574
FGF11,-0.10420422415807735
CD59,0.0809406153154775
COL9A2,0.028613999620006204
DLL3,-0.06100029139778147
LIN7C,0.009234054140469794
PSPN,0.0521063028675392
ANGPT1,0.16632352879163734
L1CAM,-0.05680112950921507
APOA1,0.06573739917440416
PSEN1,0.09198120662946731
CALM2,0.07358640948624845
CLEC2B,6.486591100399729e-05
NTNG1,0.007916448370731025
LRIG1,0.11334998590798914
GHRL,0.08119426717751924
NPY,0.01322323393586355
MMP2,0.045578213327070745
ALKAL2,0.05728195675268853
CSF1,-0.09027203823939778
SEMA4C,-0.01274740561175893
ICAM2,-0.05434001560459788
SYTL3,0.0206929338654677
IL1A,-0.07132443627359648
HLA-G,-0.05903970799071142
PGF,0.04064128258278749
LGALS8,0.033457110536543176
DKK3,0.0183071988769836
COL16A1,0.026284345722608037
TPH1,0.013004598018356997
TNC,-0.08313656400019152
C4A,0.018731613511909176
CNTN2,0.03770029660595864
LUM,-0.004596453448930828
APOC1,0.06344932306499494
PKM,-0.08594635641994997
TNF,-0.025733283688154487
GNAS,-0.0915648277747529
BMP8B,0.12264074245271063
LIPH,0.04524985622609733
CCL28,0.030692368427466168
PTPN11,0.03799957957119463
ADAM12,-0.11097360960793799
CCL2,0.0026176935923444295
DSCAM,-0.06273581299912347
ANG,0.051875623546999504
FBLN2,0.003275187453303573
VTN,-0.009952845448919867
VEGFA,-0.09404023727749766
SERPINA1,0.0006903507943007059
VWF,-0.00468691692648847
VASP,-0.03444543212614271
ADAM15,0.04112445884056532
WNT2,-0.0653717544034386
OLFM2,-0.016506731554105036
MFAP2,0.05975161971588603
HLA-C,0.02062819825000536
THBS1,-0.06854002957866746
HSPA4,-0.008140822284269125
LMAN1,-0.09706550219689103
LYPD3,0.18115018403231278
APOE,0.019963981093817813
ANXA1,0.01292844199082611
WNT2B,0.0061646152659233875
GDF10,-0.014789282182522253
EFNB3,-0.03438723935411375
LTB,0.09977428523464385
ANGPT2,-0.031045755975528173
ADAM17,-0.03148653206217397
LRPAP1,0.002182069393695363
NID1,0.02814126586490162
MST1,-0.0022144707419718647
IL13,0.07366529460943874
DCN,-0.01195088619211997
COL7A1,-0.0056808220215384155
CALR,-0.09636386847739899
PIGA,0.03498213275870144
CD200,0.10315870353113374
CDH1,0.040703934601669614
LPL,-0.09800930159137966
SEMA5A,0.027992717758764087
SEMA7A,-0.01955181219133236
SEMA4G,0.08383815611074753
SEMA3B,0.05964106471392422
RPH3A,0.019837005043066427
JAG2,0.07493504106659639
CGN,0.010592051182087617
GDF15,-0.14245862072853088
SEMA4F,0.014812153457621723
NXPH1,0.07458430202230022
ARF1,-0.11839736285080758
EBI3,-0.03548369471927116
TIMP1,-0.12368359232300875
SEMA3C,0.08262303660118149
GAS6,0.024545930861250665
SERPINE1,-0.10005326746829706
SHBG,-0.050426287340841446
LGALS3BP,0.06527374424445352
LAMB1,-0.08814225078709922
SPTBN2,0.019540770616717138
COL1A2,-0.03148749050642845
CEACAM16,0.03250567449956125
LGALS1,-0.05673071312994031
BCAN,0.036357503385093574
ANOS1,0.03403800137228029
EDA,-0.03735627466409441
TGFB1,0.04121221226661705
MSTN,0.009342818672146454
TNFSF4,-0.05588583497745525
NTN1,0.07928374645935805
CXCL12,0.0011229980003051327
GNRH1,-0.08320240167125052
FGF14,0.05012641323023424
IGF1,0.01718227744375861
TNFSF10,-0.012770387297620003
RGMA,0.1207159352749184
CX3CL1,-0.025609130588271516
FGF1,0.12829799664806774
ALOX5AP,0.09780164487228943
IL1RN,0.01634903137028965
NPW,-0.02532168694311264
ANGPTL4,-0.05782201922543071
UCN2,-0.05830150101704665
OBP2A,0.07771288754667036
IL23A,-0.06331828361445863
COLQ,0.10837005262272073
TNFSF12,0.07034172590208743
FYN,0.14291615908113323
ACE,-0.03414361446973592
IL18,-0.01459760730520231
CCL27,-0.05034475953960084
SERPING1,-0.04254087521332978
AZGP1,0.0638999518771529
INHA,-0.07972257518495064
SEMA3G,-0.04717499455982111
COL6A1,-0.021381462966229982
TNFSF8,0.1411110265096908
ICAM3,0.02385064019139493
LAMA4,0.014640549058199821
DLL4,-0.04670588400298137
SEMA3A,-0.012518572839435745
RLN2,-0.07061394166653003
C5,0.009078831724398483
C1QA,0.0804987814444112
COL9A3,0.10825632509578903
DLK1,-0.08352362017111782
HGF,0.107931899150362
P4HB,-0.05794770487362206
GREM1,0.024328581020374034
EGF,0.03159246142364536
VEGFB,-0.003433939844947537
FARP2,-0.0462091450211063
LAMA2,-0.033871780418011185
NRG1,0.049756727920704465
EFEMP2,-0.07337365855295658
SELPLG,0.04630272100931258
HLA-E,-0.029718467997542308
PTN,0.05606417490702511
CD274,-0.1071962341072731
FGF10,0.06210664096996779
CD14,0.028107867145593362
SFTPD,0.016915404024617168
SLIT1,0.024573611716598383
BST1,0.033836142871357916
AGTRAP,0.036591570789847185
LAMC1,-0.05023329615284948
COL6A3,0.03250990405169871
FN1,0.005967540971180119
MIF,-0.07019777752695973
JAG1,-0.14613483216686082
NID2,0.08616524482517932
EFNB1,0.030269300667791165
COL4A2,-0.04871941017353957
SPP1,-0.009957658553476918
PODXL2,0.016449119190549772
ADAM10,-0.15088783865939545
CFH,-0.019816849151195172
COL4A5,0.06613996190857821
LTBP3,0.03808847552585356
GNB3,0.09415109828922986
COL6A2,-0.11890291958415183
GDF9,-0.006722745659216531
NCAM1,-0.009880044273231262
APOC2,0.16284575139707685
BST2,0.10042109311731454
COL5A1,-0.07679867264615255
CALM3,0.027625006851827668
THBS2,0.04933961592751419
SERPINE2,0.014125315516266966
EFNB2,-0.02327448432744633
MMP9,0.002533973069706307
NPPA,0.020446950998753894
C4B,0.025453472527729518
NTNG2,0.05805327186964253
UCN,0.017271776218873446
PDGFD,0.08973183149267223
EDN1,0.026057763205451237
ARPC5,-0.026445403101920874
GSTO1,-0.031233952064244702
SYK,0.011904230805632476
ST6GAL1,0.012237312506709732
WNT3,0.05300056038308227
HSP90B1,-0.08690492561269887
ZP3,-0.04518809395859201
NRG2,0.06944091954762074
MELTF,-0.003885280908726338
NLGN1,0.025081651181477243
SLIT3,0.04749855199360953
CCL8,-0.009382317746546735
S100A4,-0.04956049370696564
TNFSF13B,0.0019119972056807714
HSPG2,-0.006846202090697575
FAM3C,0.0008488831246942696
FLT3LG,-0.018015695027379305
A2M,0.015123051409891128
VCL,-0.03500900587736237
FGF2,0.1062978905597335
AGRP,0.0321677415843137
RNASE2,0.024699304556498772
GAL,0.003061419519495491
PDGFC,-0.037378259964447935
COL8A2,0.03158248455137902
SPON2,-0.03984053262094692
TIMP2,-0.02381964931762771
EFNA1,0.025055542278583906
TFPI,0.0651560260424727
NMU,0.008948123615511784
LAMB3,0.07931787562992608
LGALS9,0.08184008278332394
VIM,-0.068776233936463
PLAU,-0.11546163848405476
TGFB3,-0.126566346472525
APLN,-0.0047356259316427025
SHANK2,0.027906979604906866
LTF,-0.09695092544978563
CTF1,-0.04830365230465941
COL3A1,0.0016529493710648693
S100A10,-0.07496987503610525
SEMA4A,-0.08409804119917969
EFNA4,0.049692217795132956
HSPA8,-0.03052891225423861
NPB,0.07264705735913987
ULBP1,0.03272923466966406
SEMA3E,-0.0013670995197820922
ADAM9,-0.10729643816109313
ASIP,0.01678562620004945
IBSP,0.05755053924903817
FAT4,0.1094309628123481
MDK,0.06752611994326249
HSPA1A,-0.10844023667069216
SEMA3F,-0.008958530718301355
ARF6,-0.10523197248371155
IL6,-0.0056403813558045645
CALM1,-0.1382024136053152
NMB,-0.10236947180633577
CCL26,0.14421354900410382
FBLN1,-0.017895136900119762
SAA1,-0.022300410893456447
MICB,0.11693654717470071
F13A1,0.0017470286629121849
CXCL11,-0.05289438469186583
COL5A2,-0.06032926153097003
EFNA5,-0.1376979422409325
EDIL3,0.03904173517341657
CD86,0.058458674721997096
AHSG,0.2472313867653108
HRAS,0.0011466553743099798
C1QTNF5,0.03260978293265439
RLN1,0.05914960379557493
COL4A1,-0.01913492115131791
CCL3,0.05669238115725248
BGN,-0.0025542085155667066
RETN,0.09884624780848096
S100A9,-0.03173368607591231
HCRT,0.08844680451568623
FADD,-0.07796819790342277
ACTR2,-0.01888132905974253
BMP2,0.035024801242051304
CD55,-0.05286526306785879
CD6,0.00757755816407825
IL16,-0.005287113977118214
LAMA5,-0.061164768854413194
RGMB,0.04021094186734074
IL12A,-0.05360797930746405
S100A8,0.03385210805013004
CXCL16,-0.05547016268176013
AGRN,-0.031834069678129455
COL4A6,0.041308112879973206
FST,-0.10461968770484098
MEGF10,-0.08484250437341213
C1QB,0.06556657504133531
HLA-B,0.09564538854501121
PDGFA,-0.08503179513253269
DKK1,-0.012572471569595012
INHBA,0.010964237941739747
FABP5,0.06631036714736101
CCL4,0.04536249253671985
FBN1,0.016023936900233352
TCTN1,-0.03234997281720192
BMP7,-0.002205174933854971
NLGN2,0.07345250687947634
CCL25,-0.011118813380132854
NPNT,0.05809213057404854
KITLG,-0.03950814986405093
MADCAM1,0.0012272872406331634
F12,-0.028337709922924698
S100B,0.0763094128298531
IL27,0.03915251657301293
CD99,0.12467986316719856
PDGFB,-0.03161256890952893
CLEC2D,-0.06989197000929674
F8,0.05300723434032098
C3,0.08853004871124628
DLK2,-0.10144507814587238
TSLP,0.017476420822475604
OSM,-0.024072821737844547
SLPI,-0.018983738479786287
AFDN,-0.05321102273212618
KISS1,0.03878765210173325
ULBP2,-0.061779718958487814
LTBP1,-0.03356606886164987
NTN4,0.04233825121827728
APP,-0.007704608490686293
RIMS2,0.10741075377216519
WNT7A,0.023845773195214633
GPI,-0.02082657125804721
IL1B,-0.03853880375096244
HAS2,-0.08608704952167266
IL11,0.006971041705645479
SEMA4B,0.06833223751170144
FGF12,-0.035574262070790515
CP,-0.005858310495204926
NLGN3,0.09085399025739802
PROC,0.06882955840447626
AGT,-0.05081357694566989
PTHLH,0.09770579639802864
COL1A1,0.019295176946843687
LAMB2,0.008477618073584233
DSC2,-0.000759195046912913
WNT5B,0.04931078109823728
LEFTY1,0.03206524125509368
CXCL5,0.055765812402811685
S100A1,-0.053573399360819174
NPTX1,-0.020633088400106307
TGS1,-0.0053741434037022275
IL34,-0.004769111313692231
TF,-0.06958694059798304
IL33,-0.06985390523335067
RBP4,0.06998085967537362
CCL20,-0.06431840483770074
NAMPT,-0.16398741106188156
