,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HSP90AA1,0.016673993812840487,-0.022967333965198615,-0.02484342176650353,0.028676110478277513,-0.03777599459224266,-0.07381253479013282,0.034260783522054396,0.0983106200186906,0.027495106686933276,-0.08822047977085427,-0.05496764386990059,-0.029105373624311363,-0.05270179098292199,-0.056605862986005936,-0.008661170116556026,-0.02315609889066445,-0.0823904319265636,-0.004638679485437397
BMP4,-0.02402952004082235,-0.008211061225755574,-0.017655821966126865,-0.03483610648785013,0.022140862005267468,-0.021560256993065158,-0.008874353829737622,0.040302863375671655,-0.011898883071639832,0.03754222512111918,-0.0392672200789645,0.07758352421663553,-0.027399578766298633,0.0463714811920156,0.05810912274303809,0.09352078433394533,0.0795097630470333,-0.031543122397253355
SCGB3A1,,,,-0.021376990011773317,-8.158799956043853e-05,,0.005999326253839655,-0.04450434917157571,-0.009743986912151056,-0.030036431323356382,0.01172205935523308,,-0.03290881884538819,-0.01576068063443764,,0.018659626424588762,-0.011002968868198716,0.0401339068390872
IGFBP4,-0.06798978912925409,0.02178035462291951,0.05350058236588913,-0.04034160642556659,0.04749487616076938,0.08481554699490673,-0.04653417063677359,-0.018001098047566735,0.01123259630519361,-0.036714060441367206,-0.00860650932286817,0.02101518216055362,0.00452936430835716,0.052302365067034694,0.01874739331657726,0.052357624039018044,0.18880878222091896,0.16963334156573043
RSPO4,,0.002218222954824245,0.028650907864949372,-0.009868458865464074,,,-0.014021487775632877,,0.054176629454919245,,,,,,,-0.007991691366465485,-0.01126012543188876,0.0147472918944237
LEFTY2,0.1378253718778764,-0.021893917321808735,-0.03409079313913345,-0.03829556711756418,-0.028151853416052097,0.06132830116214795,-0.01537473283254479,-0.03809468157688188,0.08262314285084657,-0.044381386690929434,0.02248907219349474,-0.02881976075748879,-0.018354194907239427,-0.016728578858524912,0.06175427890982504,0.07690524029826161,0.10058364178429983,0.004560562372140538
PF4,,0.013571875862417197,-0.010386084373593847,,,,,,,,,,,-0.0243698934217034,,,-0.005619126424286426,0.006091156549349622
ANGPTL2,0.026280562990121797,-0.04615485602578695,0.02057351991114144,-0.020879550233765407,0.04127432332702479,0.0763131158395044,0.0013328828575127397,-0.0549809216271167,-0.03631735692216183,0.027418497078412707,0.05575365431397407,0.01017393955072463,-0.03570830224863098,0.0426258803284013,0.006693928918591649,0.050634790381999514,0.12095289025181054,0.014473055227236794
LRIG2,-0.00789200374549246,-0.0340748500143083,-0.021348962394339064,0.005637894303117814,0.0444881131192622,0.06603263329735456,0.010044199295740124,0.04692488769750162,-0.02244881744971212,0.08618859128585253,0.040261237720601785,0.08271373943936326,0.029701425733720515,0.10732409019218771,0.01574957296578854,-0.027857520565699182,0.041943726771818596,0.03407037235775276
ICOSLG,0.08255653808096446,-0.013333701507832418,0.014821590773736812,0.06746314556433035,-0.05221962076217035,0.012205085206327706,0.0376860763557235,0.024402931617876874,-0.002066074527939464,0.008980136923964464,0.0783557263244776,0.10356851178602078,-0.05413564459906137,0.0978809833432855,0.04479685787452073,-0.003838546696365429,0.09856483500735302,-0.0008131722067054294
WIF1,,,,-0.0006300660003538129,-0.013746068576834044,-0.04339249141562103,-0.026385536911121717,0.08011053076693288,0.014701783093511039,,,,,,,-0.021939099317106796,,-0.044618997392169915
NPPC,-0.07469170331269158,,-0.016111378138586263,-0.007535169857340554,0.009455875208344063,-0.003280034488981173,-0.0043772039827539595,0.07072863650975943,-0.06988052637916392,-0.010465578613139839,-0.030705873888501004,-0.02700387467262477,-0.01768651013868327,-0.010056417566859209,0.08234341943114751,-0.0057040126961337935,,0.00412773411844411
LYZ,0.027839673949484417,-0.005237004507976851,0.017205485720151535,0.026222690045352916,-0.014079167254106737,0.0636548242444519,0.03562740330144428,-0.06943498910789067,-0.031876861806356016,-0.006933556926881626,0.07425699557526982,0.006370603458024356,0.02349518852676336,0.031603206045321325,-0.007753002977831132,-0.025657391984147356,0.011426033396170017,0.03369478177040581
EREG,,,,0.017180177471206298,,,,0.0187150380615108,,,,,-0.022788005859783904,0.010017685749442121,,-0.029395019727355906,0.06091795310389883,0.02448677453909957
SPTAN1,-0.07158733247595313,-0.034649101583394216,0.011272062572100686,-0.0023358895869434577,0.032128017706284165,-0.0938342481557976,-0.051800914026886705,0.08106261902184611,0.035756571507981685,0.052923808296649326,-0.0025938726791950267,0.03149358958305119,0.011818596578643517,0.019371711678076196,0.04908842502620985,0.003994250647562036,0.019108081661947555,-0.05516974677587394
PTH2,,,,,,,,,,,,,,,,0.07313700884468621,,
LIPC,-0.029893721120612872,0.015284804318264704,-0.002849211201909358,-0.023887061593151442,0.012337575047878592,0.0354920863759094,,0.02499929986196333,-0.021936346130292113,-0.034848773264910926,0.18381629436212266,-0.026670802685297732,,,0.026740042136555738,,0.007660003893422504,-0.025099242733088622
COL8A1,0.022389879568804148,0.03142910517341501,0.02844266330107005,0.033351122320102226,-0.005828460534415812,0.10587670243933106,-0.018075836097041862,-0.09420038982920528,-0.04594815928884072,-0.05348183477963435,-0.06069537123057056,-0.0019385323441617021,0.008353655774121777,0.008073075161915738,0.07079084821033396,0.006622711416604442,0.009789590794282616,-0.09788518170562736
GSTM2,0.0009852372645339572,0.01938834388928434,-0.03897229236656709,-0.04836768496705476,-0.018045344102070916,0.04467456388332414,0.03430753324788139,0.016687877238989613,-0.018697048847848497,-0.057142764987766013,-0.018954353272495107,0.028946242736353434,0.10061327966931805,0.03899844319091604,0.011619737796381974,-0.004039394961303126,-0.07762697401343474,0.08895405536741423
IL4,,,,,,,,,,,-0.03700530265770391,,,,,,,
SPX,-0.015018931552699788,-0.05499184789449157,0.03784012313353757,-0.017111187378336824,0.028304809850957905,-0.03641259572436887,-0.01367110418254311,-0.013135215762163808,0.06991352013349396,0.08262183708923262,,-0.030499317568468264,-0.02179978022461414,0.023197754075943246,0.016140837477039763,0.030589597066862668,0.019989237468349845,-0.032453121838950584
MFGE8,-0.022232451389765404,0.027765581044493504,0.027222136179449446,0.033775008825446526,-0.058649335205425694,0.039155676261123866,-0.006188046233813917,0.013323204890814953,-0.07878636248140515,-0.04615831898798309,-0.012949973994920809,0.09899176132053672,-0.04071065169184702,0.048000037580006726,-0.017589433799688525,0.0833275406446607,0.19187100997534842,0.009433261299797394
TGFA,0.15341459381462869,0.004507335738951121,0.004838804613646719,-0.009182294961886684,0.017999894417798486,0.026921863628072973,0.024863011279262066,-0.0809109130639527,-0.059168204115821806,-0.021859516305050425,0.02819519361205601,-0.049233312706484685,-0.014322305124916019,0.08043069266248351,-0.012496401077684528,0.020346232014868893,0.004862983510107186,-0.006610553138421526
SLIT2,-0.024029516195738787,-0.008751186912736483,0.023863082416232848,0.12204493331110221,0.01570684258877422,0.024176515070500205,0.019537605051441333,0.09057374015817611,0.14272682916500445,-0.0014576254704672979,0.14105420348366976,0.014546692622474051,0.003730215931607449,-0.009675157459949416,0.05132894058464605,-0.05254280845625039,0.013051871193877776,-0.06191748561782808
PLTP,-0.04043800874733951,-0.01750991579249496,0.001991487985453964,0.02711251933937715,0.05119739312839775,0.07073335053228892,0.07212212265312035,-0.10169856640982998,0.058540511125883016,0.009114435924100174,0.1321546172383558,0.01700694971507171,0.012047881820143177,0.01967334328465517,0.0510459588277537,0.04892513984393549,0.049706435040030056,0.0739985474268226
APOD,0.10979450232175171,-0.015946236216195342,-0.02645951353697221,-0.04745277401819521,-0.017613536431259888,0.06126237473740589,-0.009196732529593464,-0.011996458434736311,0.019708339429720546,-0.061293000416025784,0.029523397694097682,-0.06269331172098051,0.04028379100015291,0.02219176614366322,-0.09945640408223257,0.11415691834604141,-0.002477051006318703,0.10007498732062838
B2M,0.0006205987336685709,0.01636373768361495,0.06575531624591453,0.030339380571014617,0.06788036463987991,0.08643146824861737,0.048102311386303616,-0.12151542748259148,-0.047600191810968126,0.01804959149331055,0.03402046467930702,-0.011349428450854085,0.003094314134378832,0.05284967508690137,0.02175652611359659,0.058930778643676456,0.11345847339638693,0.11457795783454881
OMG,0.07601889740689194,-0.004462713787503108,-0.03505499305750032,-0.02497312937550128,0.03959380640568134,0.016548932542637895,-0.06378263258529861,0.07133502514889446,0.046343958234157275,0.1220756440152878,0.04260170816886135,0.003120704501781615,0.015423676140135824,0.03439160509489658,-0.04054583569516355,0.009624511716351881,0.011030916730854571,0.0300881804348839
CXCL3,-0.018803031063730595,0.03632991892766429,-0.003573312579497773,0.029800937783799622,,-0.026923574113967823,-0.015000028104282036,-0.016687928197315918,-0.010056704033396724,0.0521771196647119,0.03777601605686666,,0.010816349648584293,-0.003111057751766046,0.04928292175906871,-0.054005996763836765,-0.0017288723619302462,-0.06676356521852471
CXCL10,-0.04380271149517086,-0.032610927048870184,-0.0013733152474915042,0.053986253946371035,0.009539807052288574,0.04094556016115558,0.026849782655817205,-0.02806199041774716,-0.01598131974887429,-0.037995159941938944,-0.03684628920754884,0.21986617388229618,0.05549719382857824,-0.032687091825033134,-0.035546002066782614,0.03998173555733583,0.06393216177062484,-0.01764636526812578
RSPO3,,,0.08214858997447799,0.03607577192824931,0.05146626859275318,-0.03367215987589586,0.012008980130730006,0.05477173988382845,-0.010509061890915702,,,,-0.027744014303008126,0.04520083801304679,,0.021361287644113176,0.053047699371148206,-0.01366946061041501
CORT,-0.023349013962172975,0.0032723381034042644,0.015398013587682646,-0.0017150309186943064,0.0022924887731192055,0.021088822691139958,-0.011521679453727379,0.008048616112524228,0.037461176844567415,,,,-0.024654218218795022,-0.02550185483907637,,0.009603706476514276,,
NCAN,-0.01449192371669792,-0.04219136037350401,-0.01543263280552802,-0.03453261085001508,0.006502610364674717,0.012161686242301182,0.005984626528597273,0.0959168679411938,-0.0408598165291913,-0.10109513587735526,0.006662986004421379,0.020922010534559353,-0.022672961034434707,0.03563957059433443,0.013780185218799087,0.0516273696784441,-0.07058445097900523,0.044646519860067235
PRG4,,,-0.01190409228276569,0.026065839847945086,,0.0614282549205365,,,-0.012286830562495176,,,,-0.023681512679589487,-0.03762954737672819,,0.02765865783885849,0.00830705370036605,0.07224861013913161
ZG16B,,-0.02367430312571091,-0.013816154961553478,,,0.06419227877738012,,,,,,-0.02507046171634448,,,,,0.060237801237609814,-0.006055720792057405
TGM2,-0.013469251556298002,0.03554831191380813,0.042187247144625635,0.010687039824290362,0.005299410229233216,0.046191688548904035,0.057032133697600684,0.022661311394210695,0.05034845706626445,0.05534492134781009,0.08305594285856355,-0.004612746873759107,-0.05277189208314598,0.01859077675550974,-0.0660064460528105,0.04033919098440349,0.10688206748363917,0.07372486778042982
VEGFC,-0.023349015465542206,-0.01936546762236083,-0.02121627988449342,-0.02632724564693639,0.0022151669973343702,0.05308207904608738,-0.026373813470889747,0.04288962674168479,0.09486844570557994,0.05686723935040599,0.11825705673044887,-0.03249629745437519,0.019901854785300835,0.017234372453315588,-0.020167187122356656,0.10379315587173701,0.0932983458646195,-0.04861672749154322
WNT6,,-0.021893917896403717,-0.016464892432081896,0.03912285093598476,-0.02188765896302045,-0.028684126750971515,,,-0.010943580866036038,,-0.04692523989301624,-0.02384201203560837,-0.03227698691926104,0.004297638903718233,,0.052150799967723566,0.06700634187613072,0.013831947836748015
NRG4,,,-0.014487824871220883,-0.02436104358273786,-0.02679454075758374,-0.02567852803720492,-0.06706165878445544,0.00856100112296482,-0.014628439759453259,,,,,,0.007280498782637347,-0.007196383062516294,-0.002852719056886748,0.02775558524473115
PMCH,,,0.008693208300970309,,,,,,,,,,-0.02197675426846038,-0.023988439405974286,,0.1060683400511907,0.006085371297964403,0.11730440194065954
COL9A1,-0.08145091005091816,-0.021943128548923132,-0.01513147567356583,0.02950751730505363,0.013221983567588177,0.011790354727328325,-0.020070655849615582,0.030239743489658723,0.1260455721905829,-0.06035416636920166,0.0010670111720460663,0.08085487353358149,0.06281241662788804,0.04839213946674402,0.061314151655594645,0.014294017369056675,-0.044752603352161836,0.06946864555138134
GDF11,-0.022394207898421618,-0.020929265264849988,0.0026226258670398227,-0.007759222700115494,0.015121400439120223,0.06656830175728388,-0.024003166450805,0.028505545968591027,-0.007336905949608071,0.020258146643140056,0.09120820262650225,0.11411023408089885,-0.014783048727535103,-0.04231548163516564,0.03675333497746889,-0.04442165830408358,0.1062146876382456,-0.0595031019192074
RAET1E,,,,,,,,,,,,,,,,,-0.020930694729156915,
