,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,0.03412954181124214,,,,,,,,,,,-0.01636014403028298,,0.009172482769221202,
BMP1,0.03256895901283086,0.026395197312512216,0.014380894237275704,-0.018275306013317595,-0.041893093362805486,0.1855850075454912,0.021217277550032623,-0.008639901790461917,0.14869726520933926,0.010095491164158773,-0.010117995798663506,0.06869620673290067,0.02468266904354329,0.10367095313260317,0.01275306095545057,0.04367859116127123,0.0341993246270121,0.07186969705988831,-0.04044652543043845,0.11572221860983173
NDP,0.04785978822485206,-0.035874480679122016,-0.018951037935336645,-0.008048269815077811,-0.049919792431125216,-0.016174377884667347,-0.04584899703441412,0.017133173464109114,0.013209814325041324,-0.0007873297097559183,-0.010734188935213022,0.08886652129290955,0.060182693941164656,-0.026565896209997965,0.004178868592637983,0.032295609218780955,-0.011396663071176583,0.008621039590888566,-0.07778179737929354,-0.07220138981502838
TNFSF18,-0.0017135414152701332,-0.06363756380912972,-0.036045047927229505,0.009627503236823425,,0.11875009691814767,-0.031913504310133144,,,,-0.05452986674230644,,0.01857663316878166,,,,-0.016871927764930468,,0.003035452985126484,0.04597984395424754
IL36G,,,,,,,,,,-0.023253432586685135,,,,,,,,,,
RTN4,0.041072123901707246,0.11853564779624112,0.07691071025460446,-0.04456610572285726,0.017866634488507307,-0.1997359776584279,-0.08410669546141376,-0.046272097313780826,-0.07571523697234611,-0.02618176630127351,-0.0064060932332079615,-0.0020588707939288914,-0.051642753219432694,0.020717244609488553,0.05624898293519136,0.01996704163285915,-0.03671088246456739,0.016244814391759718,0.14645558759175192,-0.0697776988515461
HEBP1,-0.010908691510587758,0.09837559754689654,0.03323324317780548,-0.040470308577966504,0.01833841993844437,0.07247671094718608,0.011349239990859631,0.028417783847008642,0.0449762352928774,0.02507242838243617,0.04733369124442829,-0.06390488809515184,0.04083953166364088,-0.06480234897787583,0.012659333545916716,0.04587885381589549,0.024622454791603503,0.0012400684175996842,0.008890583530598474,0.011831358388550922
WNT7B,-0.006152133082255332,-0.10860535324708646,0.018080123535622283,0.0574153420937418,0.021845551236887664,-0.04226348809976373,-0.08809598415648304,-0.0137412414154803,,0.04321604850295061,0.06403463752382062,-0.025002851268606283,,-0.05767110002126879,-0.05007361170054772,0.011498227284672596,-0.035280565859910545,0.010852168111284805,0.11137603300151341,-0.02192972526994977
PTMA,0.01418387252614909,-0.1191273726565513,-0.06793676429065144,0.01210897183156416,0.018791533026479897,-0.12230422560411316,-0.04071076052824642,0.054079387086108925,0.1791832938616185,0.025567343932165008,0.04369462420811366,-0.08111603309060567,0.0632276854685931,-0.13182389009572318,-0.06826560024309511,-0.07093551988675449,-0.02236062334018526,0.03487532652531525,-0.1086308605147046,0.011997138931974606
FASLG,0.02373585535971414,,,,,,,,,,,,,,,,,,0.02533380333773733,
CEACAM1,-0.0276619254786858,,0.0914848948621091,-0.013221174095439842,0.0678534479073156,0.11787717737242732,-0.02061268144139256,,,,,-0.011584982344368583,-0.041231251722734195,0.10290964893721573,0.051596780128649496,0.04576468881536383,-0.024243198745105242,0.03411160991085294,-0.000618703169982252,
PDAP1,-0.04402131239874337,0.0561206933253998,0.019254335920456195,-0.00551519345329775,0.04253717337489779,0.1605012572779587,0.018974106647086406,0.01908016363581339,0.013091584967438251,0.029195664646860568,-0.09030366624817647,0.04976477680580099,0.10603788982877013,0.020425978958485906,0.011434721128774195,0.040886175574764594,0.01683172260144296,0.0034691125572878186,0.07394934918699418,0.11348999051938391
QDPR,0.12931649691532598,0.005065551101571087,-0.00849773416488679,0.0051116265286647545,0.0035909681098261204,-0.18099592838155848,0.007113851298120475,-0.046927247962654746,0.1026645607873494,0.03055587155044525,0.00886631136012993,0.05248717175659603,0.0299344958961754,-0.10521067422231621,0.04632409889949396,-0.0005869526512408252,-0.04564800855932444,-0.05670841200899532,0.05154240218530869,-0.09947798049798595
POMC,-0.010300352335315737,-0.08517802511036573,-0.030022602113405242,0.03445957743109655,0.023893343873352582,-0.03850130604820906,-0.029585262195039368,-0.02035819597556897,-0.03549940021089705,-0.015252924233828862,0.009724772498588108,-0.07123294690866491,-0.00038990087899820375,0.05289874743015269,0.07665170608466851,0.04750093967370759,0.03763749250531268,-0.042124274889113425,0.011054883790448876,-0.037844382740129544
CCL18,,0.11715888340061184,-0.03753340163026186,,,,,,0.07944269460037395,,,-0.065288130612322,,-0.03667059002654364,-0.00923908488462186,-0.025778884486687314,,0.041646397506776484,,
CCL17,,,,,-0.07286440141858232,,0.02235505767585564,-0.0005443432036600029,,-0.02124267083266418,,,,,-0.02542547816995572,0.01074291510207603,-0.02156990485989573,,-0.0018376242806201965,
VEGFD,,0.015476484461521533,-0.0007179719426651726,-0.018936679335939496,0.028982304975333505,0.020103472649212542,-0.027311135450154008,-0.012475430516784208,-0.024759516584983845,0.1260755022988127,,-0.059140455757781346,-0.028691010912562567,,,-0.014359112875352924,-0.0008951173101609055,,,
TNFSF13,,,-0.030893654035298666,,0.03828072920106084,,,,,,,,,,-0.04878767364273369,0.03263913385010109,-0.02313093347505169,-0.028915975544110205,-0.030493901270652553,0.010240180509984424
WNT5A,-0.003948019254272966,0.044789884725935536,0.022528716724809782,0.00416779842140262,0.0691646220062273,0.15611921233134743,0.06922049912211253,0.10568792822321439,-0.004618721043275068,0.05020184904938574,0.10856989788081478,-0.007467524067974145,0.04207246580177817,0.0870341458479328,0.034547831090692545,0.08312517763033522,0.05129683707269748,-0.023345688775723957,0.006555711901140911,0.032291531515902645
CXCL8,,0.12861839870367434,0.009395261325990318,-0.017731184117393724,0.14640141475858734,0.04807650159509531,0.04483482333490713,0.037548025055530995,0.06693589489331075,0.022897967855935022,,-0.13464922929903697,0.026337947793232182,-0.01795951727154348,-0.06774507323957982,-0.041499865463761665,0.0023888364591856358,-0.06928146945562098,-0.0175724677999523,-0.01881908239429364
GRN,0.030271696571288042,0.08814161838336812,-0.03569280097984613,0.05028409092488005,-0.030007803213093584,0.10173481767839321,0.0602771315504242,-0.01870215593774111,0.019796739623280084,0.10349770737305908,0.004656872436205044,-0.05919331720207821,0.0029890351813866897,0.057170302832204,-0.02422182910673638,0.0915815673742013,0.005755854448114889,-0.03411405598541037,-0.06566043671363674,-0.03392953962562416
MIA,0.009738553938630353,-0.03364275093439794,0.0006706436293027624,-0.016840958305931335,0.05796031471569837,0.11117242753554409,0.0513816407384036,0.025803898298232535,,-0.031179666869956303,-0.012966711723223142,0.02929016853249476,0.016637267332007682,0.07766416120802912,0.012440711612264156,-0.13034596932013615,0.07641403821016546,-0.07128568181298311,0.002438441195162145,0.06939117405148394
COL4A4,-0.002072934377585222,-0.02899603728518652,0.026332435289082485,-0.02832147584950722,0.006833684692720688,-0.02516752245808628,-0.03484970558408436,-0.02383500550343291,,0.025006765304571087,,,0.026472419490380695,0.05140770198076417,0.01183488795636762,-0.012701402047396268,0.15856359375593668,-0.021519630854132808,-0.05338743923765107,-0.026742760991562926
TAC1,-0.006017875206009072,-0.07132622554501108,0.016076859231708714,-0.009824021571009115,0.09308700205330656,-0.11523176834570815,-0.08677972424536204,-0.016827968866831525,-0.00979284569328554,-0.0472177986453357,,,,,,,,-0.03625591018813729,0.03329985184966643,0.01674492794629115
RARRES2,-0.11602513279499686,-0.024363544127176635,0.0058115673709906454,0.01956840626913371,0.2100606565852686,0.18965282525201232,0.025101296289816607,0.012491538107471986,0.07150315775745789,-0.04260963502609923,-0.020239702077374713,0.05002324349268442,0.041259307985114284,0.04772355879543614,-0.05347546549286093,0.04985506556723199,-0.042476481444250556,0.05711346770782421,0.09485150676496881,0.11245667988039976
FGF7,0.07665663270563527,0.08964658706314443,,-0.021373544172825193,-0.019154160404730163,0.13460307266782304,0.0008025125620522862,-0.007391824036507354,-0.01958895418955569,0.03889047116522966,0.10584725722624434,0.03226643656948842,-0.02487888704073175,0.03641669671525044,-0.04140959442726952,0.025461252475233533,0.1295218444318116,0.014265647735602608,0.13478110884801164,-0.008312634692811129
EFNA2,,,,,,,,,,,,,,,,-0.02325277080035858,,,,
HBEGF,-0.004017935641664906,0.10915781528994856,-0.0116223370711215,0.02196201643936529,0.09701343228191162,0.09753299629043193,0.18497120587075036,0.04361336875293626,0.08210366202310249,0.041261998469156416,0.07013670226177685,-0.10933440385851326,0.013542957873766638,0.0168100849636315,-0.0266393808417569,-0.012419301104714052,0.030033059967683025,0.05212932952565381,0.2485860577907217,0.12999387285545608
CSF3,,0.05237976373103083,,,0.07112998357019192,0.10846688672768504,,,,,,,,,-0.02266052683334415,0.07048743197232914,,-0.03691671868053719,-0.03144120125342011,-0.0266512769983484
PI3,,0.09223817000406628,0.10937241989042601,,0.10682885275384575,-0.029982076828715197,,,,,,-0.0809535933292569,,,0.00037854321832456075,0.0688516487829103,-0.018327152150486185,-0.029587651301523035,0.007566913173566241,0.13549700152027716
PCSK1N,-0.12434392767484563,-0.12531622392185948,-0.02344647781444494,0.006067449914205755,-0.14575118074026067,-0.10024403918943939,0.015810257896707324,-0.021719726952960584,-0.1119645633052089,-0.07042584618553163,0.02813925077504725,0.022091892180237386,0.0003500357732826928,0.01639517629575641,0.07406218870786277,-0.04652351604574901,0.01288206202919001,-0.008156943139298186,0.012134045329383869,-0.10190017159451502
NTS,,,,,,-0.009822618458739165,0.07841168258947205,-0.01713900048802279,0.0755311646060171,,,,,,0.0120933654740699,0.08312990652858275,,-0.0630101073819084,-0.01116009106239287,
