,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.02585573134392774,-0.09790563130419735,0.014518768526353929,-0.02541713244859139,-0.018479550770914868,0.005781085119047431,0.054424548170013104,0.01922357883264919,0.05892432347233855,0.03787804619867916,,0.05220616287947893,0.026065886141278104,-0.0729898187839658,-0.043972195174904305,-0.03447503729169328,0.03305145027173819
GRN,0.023977159162228465,0.03537365292323381,0.017605963944230064,0.12813162283015486,0.09559664947667486,-0.0006177759682601393,0.036016516517570735,-0.01497505922214826,0.029351596588657918,0.017187662486629295,0.04911217434656961,0.0028096760339201233,0.04831573500096733,-0.07131144667272304,-0.08670969486555215,0.15034039356502196,-0.06984602228804089
MIA,0.042706682887724015,0.05208536353014122,0.011232783509909404,0.013218496218912211,0.098972613579515,-0.0026000865315297696,0.01494963100802055,,0.0669992202925998,-0.02622996561720885,0.007584456790177994,-0.03753172912044227,0.13728224917903376,0.16386539659586066,-0.003447601319664084,0.03832861205749546,0.03262981254672814
COL4A4,0.08698853307562658,0.009721146722077297,-0.03665897212125271,0.025620995677632128,0.025485334703203324,-0.003988180520572351,0.01352352483592151,,,-0.025444039756768247,,,0.113319928237881,-0.019718949891798662,0.008584437461325103,0.1284630927772801,-0.03661617129999445
TAC1,0.003385961912431593,0.06273663102674738,0.009459842752369151,-0.10172374725710219,-0.05122599823691356,-0.0681647933672851,-0.060980880400390534,-0.04467671261021685,,-0.0450921634349977,,,,,-0.006950325681689855,0.030008847749040807,0.037472207558624425
RARRES2,0.04599747223141198,-0.012212720523240668,0.11924347479403102,0.10312575709989202,0.03796811426974182,-0.03368690769257254,-0.02061535765345376,0.010585206923425678,-0.006912849670713433,0.05275584001666009,0.007179122714663174,0.0039001256776440255,0.05317809913769962,0.022140665898201937,-0.006460861281678445,-0.03535558532948328,0.06618247421373245
FGF7,,-0.005460251910588904,-0.016931647051275946,0.05514028054947684,-0.012739192014533801,0.04231359345063635,0.010450900252159369,-0.01793896498198562,0.05762818389071469,-0.023029325568942032,-0.03587798691704802,-0.013558086567009228,-0.002299285026959161,0.04541776589918858,0.019086426506960134,-0.05186582931238339,0.022376003491787547
EFNA2,,,,,,,,,,,,,,-0.03155030535111871,,,
HBEGF,-0.013095603122477026,-0.052553974632461795,-0.02673061862961683,0.12801701926022768,0.03131624150866352,0.038846634780273274,0.04985009970792627,0.06930992117937908,0.10061513465449418,0.05654489068864605,0.011752245892297754,-0.08039896580438696,0.03303409178049209,0.0912792051318219,0.021163637848227806,0.01978775723132339,0.039823936075839866
CSF3,,-0.025297577552319744,0.014351592879632615,,0.08535236733203999,,,,0.05833808700925174,,,,0.02204330769118604,-0.022665908577856105,-0.039210681362812874,-0.02748100948140352,0.015901623639980704
PI3,-0.0277391823576296,-0.07134965774287667,0.033604446205979965,,0.015660896147557033,,,,,,,-0.0663079288467416,-0.031245264151524597,-0.10741476564610289,-0.0024980560938638206,-0.05194652604406879,0.09287314121949818
PCSK1N,0.05450045604587856,0.06953253690012429,-0.032694172764175924,-0.047642940805637066,-0.0082018563349563,0.06713784101511605,0.004967371901589513,-0.007599704334215812,0.06293584991324704,-0.04364468181644166,-0.004207731683394119,-0.07037502456282292,0.0671495684072662,-0.004843635844628197,0.06008275689505668,-0.0956611005715335,-0.09245651442238151
NTS,,,,-0.020754751950610044,-0.023053370998820495,-0.021329631149647022,0.00037732701014186386,-0.019685316000764418,,,,,-0.0177234751656893,-0.01563978975146208,0.013481148019793499,-0.04069562769804798,
SFRP1,-0.006373862482855411,,-0.02585249303180008,0.14518851529889676,0.014960210643734125,0.03374148994261194,0.07401188911341662,0.007975090428191863,0.03525889010187209,-0.051028035404073205,0.021986542070801536,-0.07379907418727549,0.04411405573810751,0.016991674548325522,0.027887895862806204,0.03972755610085491,-0.02536719073897014
CXCL13,,0.02456143460455601,,,,,,,0.05608596769216962,,,,0.04744911118186611,0.010762014213104132,-0.007228147309628739,,-0.04122477947356585
MICA,0.05977209397438361,0.05693144792109367,0.005468846534884514,0.009696934778255837,-0.016409039489741248,-0.009805998586265357,0.01126258934355721,-0.034192713300520136,-0.0014506545004941231,0.05849576753955574,0.060470717521942025,-0.03442995525181227,0.09612598776572405,0.09208731137534983,-0.005959989774693198,0.06513912517800893,-0.06090991624552186
TG,0.04577341487820889,,0.055999882786449746,0.0547891465939407,-0.022636804918624364,-0.0024290967273495833,0.020248452583494315,,-0.009688492353949998,0.024489517866172376,0.01664753198592452,0.1618446395049898,0.03285106887163164,0.08370279393356313,-0.03227099329569912,-0.045986990436519964,-0.011930856792410105
ADA,0.017932970275310784,0.02470370686778151,0.049062827517206475,0.0837621004274109,0.060408016780168494,-0.042907015973579606,-0.015389419093370976,0.02069389044389117,0.09031127180955369,0.027612639008573702,0.04068545694077762,0.07261243071651644,0.06496093891172817,0.05317080385250571,-0.01754287880515442,0.17161121750037484,-0.015148158165107931
LAMC3,0.019084471571304933,0.03543063593158428,-0.038876755139275264,0.05541510443296075,0.11424427726453144,-0.05326741944891738,-0.02037024789528175,-0.05026583656035945,0.044009808824834504,-0.054951297092848364,0.07439129550482086,0.06086893119105488,0.047545268417009984,0.027208440971709057,0.019015604568745233,0.2163140131641963,-0.08569922542605359
CCL7,-0.01677163137090087,,0.06498801980052546,,,,,,,,,,-0.03242666421490975,,,-0.02879743407336849,0.024062302417049406
NGF,0.019878151963974643,,-0.01354109860052084,0.008869974410594606,,,,-0.0196853289622389,0.05789328718154559,,,,0.12267586178142278,-0.004047244541750195,-0.05578852514426627,0.18427211865567772,0.046673350093260915
TNFSF15,,,-0.022461268197518057,0.17456014932639016,,,,,0.18911801051023622,,-0.029396016210738025,,0.05327655374029738,,0.05736170100883576,0.05019385384799523,-0.05624872265722024
HMGB1,-0.00010411373698762754,0.05675156210634034,0.017828273550444834,0.08253688759073864,0.03293489862635653,0.004572115045551417,0.03636591119076328,0.06066957258166975,0.09809300228517501,0.005334419140237537,-0.018026731129353525,-0.042615927469133605,-0.04847599705681653,-0.08615509245354101,-0.0036655335341830866,-0.12140190936486704,-0.007033963586228643
ITGB3BP,-0.050151099865786856,0.08057523258689944,0.06369636656929278,0.1073168259445993,0.0010575405281128135,-0.019150024768255038,0.04575020220930367,0.07527121421003204,0.048141966574868064,0.07743288170270887,-0.03810209216202959,0.014992338648110398,0.021954984987531415,-0.0038950317925111303,0.021358060857958848,0.011566602399072852,0.11631630595860297
AANAT,0.03137727521873724,,-0.020437459048148584,,-0.016918412831945548,0.05184257771199111,-0.010922876526674511,-0.018507104270962794,,0.005133864347770943,,0.0813197380085397,0.07096934340460738,0.02577389154420763,,0.028210850064097622,0.0015634205505429555
RELN,-0.02655399894452076,0.0006532386119787693,0.007150571702844325,-0.059240324826904944,-0.049643931570919966,-0.011806846936104613,-0.0060767726415874,0.026780060665477185,,-0.014027109700568727,,,,,-0.029411146458906495,,-0.05964717733706329
IL15,-0.009527698639277032,,-0.04816240269475689,-0.019751555802034627,0.008644998454998233,-0.022050928206054136,0.0020407597254674336,0.0663203772753779,0.07324643328728668,0.03723353445543896,-0.050178649719607414,0.07382704817527053,-0.05621313917057278,0.0614518238909747,0.0641329761130692,0.08936766224460693,0.06411524184538339
UTS2,,,,,-0.0026893086616212244,,,,,,-0.012390601483417614,0.07925103260948092,-0.01871549569982811,,,,
BSG,0.021451547474545758,0.11625778547591663,-0.0009098898509842711,0.07735512599013876,0.005989338849326369,0.02073142444740616,0.004812613897560198,-0.002726082653565238,0.03603959644124064,0.01839002074776701,0.013503523222668052,0.024572936153334893,0.12349430818523906,0.0738480129246243,0.004083355337141096,0.01685085628409553,0.02866415136656213
ADAMTS3,-0.013809274585431025,,0.014267263865847216,-0.031814042520685884,0.051364004176178445,0.03486841499609845,0.04855188544456167,0.007926216942769253,0.07827673490623706,0.030564409651488024,-0.014315007886386222,-0.06645356306236937,0.028367744370826616,0.05094979854866246,-0.004205247764624192,-0.003955714611468866,-0.010668715623966544
CD34,0.024293418979428365,0.04340536761784106,-0.006482080358729493,0.05296983312159276,0.07912608317495702,0.0241542050488867,-0.02043640540245418,0.011575495772632083,0.04230731504030451,-0.002635157893644479,0.04550363691205179,0.06818793500012998,0.030230275947078954,0.14474789993453124,0.024593850812761327,0.18128805346896285,-0.05218064375900541
CCL23,,,,,0.0609943878872842,,,,,,-0.027738360565124125,,,,,,
PLAT,0.026761746264490578,0.02832636631980787,-0.008463996981288819,0.10813593868309868,0.06340330348948334,0.029583690040316343,-0.01116770942999678,-0.03639016453849868,-0.002162686318603448,0.04781393889339968,0.1465288136183909,0.025869439359458873,0.08359678558497023,0.08558628195812962,0.015515020778504087,0.1193105485850245,-0.04526021330579815
NTF3,,,,,,,-0.017632128415648866,,-0.03359534048478025,,,,0.07556840181179449,0.111918042515643,0.06429740981153992,,
LTA,,,-0.025852491822379822,,,-0.01560513026793052,,,,0.009730794179801697,,,,,,0.06314142485798112,
CKLF,-0.010230386979857509,-0.09367061893301877,-0.006343144796993845,0.07418802461895786,0.03905741493720689,-0.013570435049969274,0.004609558880762146,0.027331799392106778,0.08665039200697999,0.0033816952424758615,0.03299333645365137,0.015282980024208226,-0.01030954872376435,0.08621420828580056,0.05583516136559646,-0.03720202536740615,-0.03492841268357963
APELA,,,,,,,,,-0.0269771623638852,,,,,,,,
CD24,-0.0073246105774599155,0.0491329238250959,-0.0038220931825882474,0.08633571721520905,0.0246851988962934,0.011374063022051127,0.03351947516444748,0.026833092671538415,0.0018934200766038342,0.0723881133359644,0.017058858112100523,-0.06791910639999199,0.04014268120582052,0.06210664844321343,0.06409212434821128,-0.08597473753188915,0.008891327349013062
HSP90AA1,-0.046098107918374716,-0.06616106464550783,0.03902956966942241,-0.11401218390156019,-0.07218402917816205,0.06274656733411012,-0.029505754755376076,0.02335807130287278,-0.029065161439476624,-0.035493764264420864,-0.01548605609331129,-0.12879983495602398,-0.11132648125802036,-0.14343650414485978,0.018670652405708303,-0.08034704240182781,0.06051376786257415
BMP4,0.02335674995574861,0.08533383467036179,-0.0035818757030611384,0.16097325680340374,0.027840114006688333,0.051432314299542745,-0.023388129500300895,0.006429660264119783,0.02427393354253397,-0.018944347389330523,0.023090388185112477,0.11154489676899197,0.04269744815359518,0.12156507141663986,-0.004013803401524728,0.14261677559906402,0.0329968132325858
SCGB3A1,0.06255820562959517,-0.020463323285760344,,-0.02521321031350724,,,-0.009213553183513336,0.05536399440088574,0.03866723657261953,0.0056942115867735675,0.012741081292552105,0.04761847238479646,0.025144581783121102,0.07829477665960607,-0.01982648396708917,0.12911451712583205,-0.04482017822069194
IGFBP4,0.01882312803870029,0.024208792399802344,-0.02876428059302143,0.15901723847770227,0.10017233437761514,0.016100808779485654,-0.04057630785106743,0.04429076893589626,0.08047975557801106,0.007135234732519394,-0.06459849067686073,0.0627574127618976,0.08292720847007928,-0.1179226122062554,-0.01832655210942986,0.2549891099208676,-0.0850057537515109
RSPO4,,,-0.0089861776143146,,,0.04236710017789521,-0.009213551835822757,,,-0.030839914306842298,,,,,0.06439989694628646,-0.03844057107913984,-0.039131105617138784
LEFTY2,0.02928243475493425,0.06524450223692829,0.001815948627770163,0.04671744912888167,0.08309133663417327,-0.01577059089857472,-0.010102772272194464,0.08902621096950686,-0.005580476064255756,0.020492514262704653,0.025107661751202628,0.004870283265140723,-0.03631059546777757,0.033216985977202906,-0.038190310020658896,0.0583820383255106,0.014436207245055399
PF4,-0.01739787356690956,,-0.0011329260031043885,,,,,,,,,,,-0.028918039183697782,,0.004125106448513747,-0.03065360925134435
ANGPTL2,0.023352117180228577,0.055295853939919835,0.03550294853689162,0.17576043487699455,0.05386988505125731,-0.022816225617495897,0.011118038760966972,-0.005540461208297392,-0.029971789563552967,0.06106941897453136,0.02251642461583108,0.0019882513348449607,0.08015495992292984,0.09286091065290075,0.021696790270038676,0.1150829691634802,-0.03512025244585904
LRIG2,0.007731990434150873,0.011927833275137316,0.04048276750549004,0.1302899748506603,0.0026367075503602034,0.030762175556767964,-0.02882686596079165,0.038133557910386987,0.1277284496024828,0.026888108140587386,-0.007584668739537251,0.03411811840584564,0.08468216090683735,0.05065787709986322,0.024817667332458306,0.061986784251206045,-0.009949419325725673
ICOSLG,0.0041961780395597,0.0007795753180682994,-0.02113212973050946,0.07245054042162609,0.02736160396133606,-0.011506140927121294,0.014653974762253727,-0.0017413411213905775,-0.05706014382520859,0.04535746398012514,0.036099503614601784,0.10655694498075169,0.04592328185126788,0.10534410980189667,-0.052096057147395,0.05669521944575085,-0.02019825249795186
WIF1,-0.00777357186108216,0.015399793484938168,,-0.11400637003423729,-0.025047351186605622,-0.014005706348325516,-0.017337996932758566,-0.04509350511581469,,-0.025982121628145862,,,,,-0.031656237869524324,,0.018494731294830726
NPPC,0.07501389618716627,0.10760415018712013,0.01609938127747356,-0.04837145485422501,0.038552048912204005,0.025557321429878863,-0.012804582299977661,-0.04887308863220809,,0.02924114073819085,-0.02450779355431747,-0.05830141594015275,0.02617696201573415,0.07829550234866234,-0.003137650212844938,,0.02443378191179845
LYZ,-0.05303633437778149,-0.009042554522093788,-0.04398987330904503,0.09477076639547585,0.06093151853453365,0.028582985366330763,0.010346496754352247,0.0173938147947478,0.024658419493427803,-0.05075151508805159,-0.043456539040611614,0.018578625934974533,0.01865099529892368,0.04639068577688013,0.020001477556224365,0.12165149199117087,0.015979046061064758
EREG,,0.004560667583634474,,,,,,-0.02025045069383984,0.03014330515564097,,,,0.08207957175479844,-0.02869017014822611,-0.04241449127963803,-0.013674152091731345,0.03898206437397272
SPTAN1,0.0025492572863895797,0.027666646845190084,-0.004081912597189915,-0.08256863124744693,-0.018407134359927604,-0.045901634791496115,0.04281916689083036,-0.017189563651641142,0.06610728080322295,-0.0538408220688699,0.003151488538603045,0.0037107985093626796,0.04787261351005841,0.010070667294784978,0.05597375071492704,-0.0044350187156440846,0.004011775044501659
PTH2,,,,,,,,,,,,,,,0.003937672966916435,,
LIPC,-0.02129957018635361,,0.025190577104021325,0.017745944597445298,0.012793146165547798,-0.03393274335535318,,0.03735491472249528,0.012544256269283113,0.006932513899764206,-0.025988006345611776,0.009376619202042344,,,,0.01564576273883226,-0.02376292903531357
COL8A1,0.017272820783875167,0.04966326276281131,-0.015951450866667674,0.05742010962290949,0.003992900666866177,-0.008049351476193482,-0.005557318481604127,-0.0062806312794183375,-0.03698281713809971,0.03612446753313501,0.05758090465234168,-0.021343991948949283,0.11271917695864606,0.09450482419096073,0.025771321758341164,0.009948059429218614,0.04379527753444217
GSTM2,-0.01976928113800859,0.04742363240814499,0.02016930900615318,-0.0167026000291865,0.05347937941672307,0.023941247934334896,-0.027232270769834567,0.07017851499511697,-0.04884330850944937,0.044777880496803125,0.012876293956961039,0.20539421608454358,0.03037720818414071,-0.005643590041047209,0.08423477166901525,-0.058783469155591565,0.021204089776911832
IL4,,,,,,,,,,,,-0.040179777905595286,,,,,
SPX,-0.03444868968303942,,-0.015500809797708617,-0.04280248773997428,-0.00782443224996014,-0.017682736320979768,-0.010072620137281815,-0.02193623722815905,,-0.03727492253486815,0.06078669058386038,,0.009452642433900439,0.09326014481289249,0.007720661905997736,-0.0893361138460208,0.008358193586241527
MFGE8,0.027599160389940387,0.029653395977034393,-0.025900913431271613,0.04956636872021627,0.07304342031600017,-0.024421176651031648,0.02368934476664579,0.01415298248650879,0.010198437810844967,-0.03149556071868917,0.11554780269177181,0.03114201968441832,0.06402886927850601,0.04065860047759376,0.03788172083780376,0.18266029654413676,0.018579425854581267
TGFA,0.04258440902519921,-0.006058039013233073,0.090545490082018,0.07499854941036357,5.422048767821505e-05,0.025312049183096312,-0.030745796088155006,-0.04817118040530735,0.05240715079890385,0.0770654785550769,-0.03734186511368656,-0.024463697813018083,0.06735463078824665,0.014064759857432807,0.005498903127959818,0.06570598738297267,-0.00485188322448623
SLIT2,0.0005118751818738505,-0.009549744506554958,0.0047879609221937285,-0.014654535843484744,0.021857089652781044,-0.03419029346428813,-0.009196969468747283,0.014543969006271005,-0.0011110938680473981,-0.05000933372686029,0.05162758525682964,-0.0653371247708633,0.16057160013904484,0.03874782573047616,-0.0007769752275115483,0.07204622143928988,0.03466378182767187
PLTP,0.028526329162395007,0.004397117189782697,0.024400753617969638,0.014695591612591827,0.07476794199638126,-0.019637996185162487,0.0949512387566349,0.047665697511248634,0.079854169032297,-0.024906021170036072,0.09246547168326365,-0.058611632133565225,0.06256082879003687,-0.10597726004257527,-0.08578474500654328,0.0667358597341884,-0.0036265191976687407
APOD,0.014908417313661503,0.09604709610539702,-0.001571594299762442,-0.06276155576246546,-0.017884700505324785,0.02612966385753956,-0.014814895575584817,-0.010221063837726708,0.0958734608314885,-0.035897900036270323,-0.030858999142007595,0.02708825672079818,0.082865343480261,0.09572326033259221,-0.020803609068304488,0.009035271917748174,-0.03029776508808387
B2M,0.05301325298764585,0.04757357677883604,0.12425853846813648,0.10339423467538274,0.07217352067626263,-0.027057446401102452,0.03932840155077212,0.023551981244591215,0.08461935108380897,0.0338428505538652,0.04034870366185837,0.12877771121133177,0.11599708119906736,0.03222596198851372,-0.052189244434129055,0.20756911795735164,-0.01640629764491972
OMG,-0.013832196236814446,0.12529068636470275,0.012004496589006186,-0.00590524558601811,-0.0544170093357205,-0.0007926479186863774,-0.041399674921806656,-0.009496658552137209,0.005918061605419485,-0.03063620516171686,0.005523964217422049,0.039914210498458315,0.022953973797219702,0.14197345035949568,8.937692946337862e-05,-0.003951670053406452,-0.04615202525395206
CXCL3,-0.01752787968618375,-0.05188554599461755,-0.026374059889109663,,0.06543920327225282,-0.011955898498894738,-0.009856552934259693,-0.028507466609238846,0.08700221990877438,-0.016011393141128916,-0.0252577389648895,-0.051849791008644626,0.03536460267329867,-0.016624991123829324,-0.01997986507099851,0.016068818215761053,0.015293495071419963
CXCL10,0.03195412321621183,,0.059421528009285664,-0.026998139167490304,0.03256208090091204,-0.0373890696172214,0.07899239801040585,0.07465747088641449,0.06240786418493776,0.08044914015802017,-0.05250084096191297,0.033940974532055274,0.006081109729494897,-0.01813808228129525,0.046726997848054765,0.081035647212026,-0.03180354293924572
RSPO3,-0.02278212793479485,0.003345985521075962,0.008372411048683097,-0.05267004633688772,-0.02778093095833739,0.048431409414339405,0.01157567714829618,-0.019457648230972673,,-0.016731597243105335,,,0.018946314450777175,0.033512839385867986,0.014039917685700978,-0.029223764521002196,0.040228332288182456
CORT,0.0004634902208132489,-0.007327586734160357,-0.04583256782208865,-0.0454423172564347,-0.0024740791919291984,0.024765940319388318,-0.03238381288313395,0.03733755051116595,,-0.036535584861078226,,,0.015915252655360666,0.011015006198350295,0.08463799905420427,,
NCAN,0.033540610273250365,0.06371965582634684,-0.07516899857865987,0.10967518305446813,0.01039896884883373,0.046759102708290895,0.024084651157867672,0.010930347960574936,,0.02708872413094222,-0.0730219944122887,-0.04168613991282906,0.05944163640857955,0.10252929338891381,0.04651312157942853,-0.03943918637035091,-0.02302059763804735
PRG4,-0.012037640708103767,0.059845172233896224,-0.006155662999611663,,-0.024065833924438687,0.02590584897296352,,,,-0.01956200301224353,,,0.10138177653181961,0.05316206084436054,-0.05501818281748097,0.09179541148203105,0.019023110267015076
ZG16B,-0.008272909811128777,,-0.023410783840330875,,0.06153451673593156,-0.01239969260790987,,,-0.030057699634711537,,,,,,,-0.012800796765738144,-0.0261506725197891
TGM2,-0.019609845246275896,-0.013715012048903309,0.058795083135464915,0.04899776363608726,0.09508942595615136,0.02983539697251192,-0.022546373352182483,0.011461844879331353,0.08882715132504759,0.020395284550008972,-0.016816966390948547,0.020555045751924003,0.06794316607740551,0.0004972740536858421,0.02581157492190853,0.1669002773611596,-0.01595004713925932
VEGFC,-0.03202502045500473,-0.006905789624767932,-0.018364851995330736,-0.031492402757015675,0.0714693191724251,-0.01575174096837266,-0.00187313341874632,-0.0228829211109224,0.005208582572638396,-0.01996380381276101,0.07241818214526755,0.051986679997356434,0.08047089528851735,-0.04497921030647318,0.0384535725985774,0.11653009222019153,0.004894644822742273
WNT6,0.07971911818421568,0.013693695076067419,0.014736937491567504,-0.020259010366702544,0.00991147701875937,-0.02759507363125134,,,-0.022308286299670927,-0.017423399857046065,,-0.05095069035128275,-0.008422527794118324,0.05057628507968218,-0.01261939534118088,0.10172747640709505,-0.027021490480838645
NRG4,-0.015447261303241172,0.10722200074354586,-0.024548894921962095,-0.02480077380116551,0.02032367822626978,-0.023821817188790582,-0.0357652361842348,-0.025492928153777437,,0.021686622067096553,,,,,0.04945929446413964,-0.029223767796288973,-0.0033865329904496345
PMCH,-0.017803799960671128,,-0.03401488555424222,,,0.04444611548060968,,,,,,,-0.002599494530652257,-0.0035231528808952546,-0.025891195779870587,0.019870059599039456,-0.05204047309932097
COL9A1,-0.024733287078954246,0.06513803856983848,0.030691809000343746,0.17860907707554138,0.0009321591481273603,0.028016253373142477,-0.01951719085014846,-0.01996972330867393,,-0.026538521770548388,-0.0455391653675284,0.06459131147491168,0.02229993323577969,0.06922298940883868,0.007502109105850051,-0.0024357445355088847,-0.06698271116477134
GDF11,0.021425535742306965,0.051725164119548146,0.01581455605706806,0.07904773978605203,0.038713650882241775,-0.018023270867028263,0.023303520353108932,-0.03825492967615168,0.04381651746812264,0.060071448351273725,0.007963125724669735,-0.031605685900576316,0.020347061356946677,-0.023778696886777875,0.04504556751127525,0.0912968316190959,0.03903663942192123
RAET1E,,,,,,,,,,,,,,,,-0.0062039647421674405,
IL24,,,,,,,,,-0.018954282491380457,,,,0.04033777985462958,0.03525497843981084,,,0.014307632084277235
SORBS1,0.028898815292359006,0.03701102224929087,0.06913407004159651,-0.031225185571857376,0.012887779958807117,0.0038998740351578053,0.009885659455432433,0.029613870746758215,0.02981535039744811,0.002848536427798206,0.10763316659314785,-0.04612840823476027,0.07140471775702421,0.01850653855927084,-0.0391652732707435,-0.05672249368792267,-0.02384012466900922
DLL1,-0.029138307965795727,0.08693231926970184,0.022949068992663656,0.13551609665565373,0.06326532371628903,-0.01450247671222248,0.012465973659680581,-0.0588530940127733,0.02291338890694288,-0.01306876519738904,0.03925373567064036,0.08290825975909517,0.0593637746061154,0.10182638024565335,-0.012792150053138784,0.13024155614015764,-0.012738688550830657
TLN1,0.03077688508460595,-0.008109653539068474,-0.016290144018482482,0.14275379507981018,0.06283447266168084,0.013948721685310285,-0.0002800644976170997,0.0072663155040297795,0.06836899977116956,0.021881749957677395,0.010051996221857753,-0.03596716057050879,0.05541221686413443,-0.08565352984881541,-0.040877202630161084,0.1343089947114325,-0.03427792740007129
COL2A1,0.05051298370281517,,,0.046191915006398354,0.0463974936578417,,,,,-0.016254851225553778,,,0.11245974016982536,-0.05113772252345144,-0.0031160115331638188,0.15579606369743756,-0.007769225629900923
