,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GDF11,0.0028162283603066275,0.004776944983061033,-0.018329956372764623,0.04048924723713064,-0.028552689922555056
IL24,,-0.018313258637115387,-0.014998770702509465,,
SORBS1,-0.001636524815739608,0.02583690864374969,-0.027276463220660876,-0.049936583923334395,-0.03249934956696454
DLL1,0.03543357099265722,0.04698044261372233,0.10029233799481678,-0.02306707614237733,-0.04670238941660354
TLN1,0.020525284760707935,-0.03631472959350967,0.02452096365456491,-0.014604505483993986,0.04814528706868199
COL2A1,,0.04875992864503635,0.019529365542751417,,-0.029208770021218425
SHH,-0.014267908899639735,-0.05196049878950545,0.027242284502263712,0.10711778889829181,-0.020201189125740125
PON2,-0.0235358738698731,0.012186708598947722,0.05740184987907317,0.002567965601647227,0.037891901129678
ICAM5,-0.008707612688579395,0.010448864897187684,0.01921419470108307,,0.017594721382912543
HPX,-0.012426560332986726,0.08630050391475107,0.09800865403759616,-0.03314282529619239,-0.038378838557317926
SFRP2,-0.016124093484611943,0.04082109788036821,-0.07647342402611074,-0.06538949429334937,-0.011141761623175058
CD70,,-0.028165847095532014,-0.026171181948721128,,0.030909104605921892
HP,-0.0016177468167682776,0.10055093548405473,-0.10507655948476942,0.06822217636963353,0.025282580581331024
CXCL2,-0.017269875702535104,-0.04778052615060408,-0.01116896811781544,-0.012684100194717055,-0.061035222767741676
NPPB,,-0.01957911289582515,-0.002309333461029957,,-0.020722614373111032
CCK,-0.035962244885654006,0.06299353373803644,0.011432279049831278,0.01743326029159308,0.09712543056964897
SEMA6A,0.009995447020856989,0.08794163216864306,0.042065920944672056,0.11413845556794039,-0.019235949606881318
IRAK4,-0.00606514515833235,-0.04074755408980151,0.0028170207667154255,0.023710871981508216,-0.043322895330480976
GSTP1,0.10953291459774385,-0.04073664387365636,0.09764356943854405,0.03217388528458734,0.03818007217893897
VCAM1,0.0019456744408435634,-0.007053353160453414,-0.025698449407793124,0.05148706780340994,-0.05092764786770611
NXPH3,0.05340281652480574,0.04984694622057625,0.046861969510673965,-0.012457824176097301,-0.01061160732204021
MTMR4,-0.0025039919411702556,0.05962913923989086,0.03682910405479135,0.006903484862535893,-0.004166977807137176
LAMC2,,-0.022514480912659982,-0.019697594506694997,-0.02390017177449461,-0.013458105426122165
IL10,,-0.00024760006091676745,-0.027232831506090696,-0.023054010923762684,0.021739481137471574
SEMA4D,0.05335667786573212,0.10330015981179343,0.1389619650685565,0.05891387193763961,0.016566213289138723
TRH,,0.07908096656140785,0.09788497560450013,-0.0031965520028298983,-0.014080089001779034
SEMA6D,-0.025550232720091978,0.015803957382130238,-0.03528488880779165,-0.03549646194531395,0.031024622647113358
CEL,,-0.027732630943997718,0.042642089920313694,-0.03570918243363252,0.06810097716953563
PDCD1LG2,0.05368438302593061,-0.017207917180240957,0.0273192121565788,-0.04141590450710323,-0.03863374553623881
SPINT1,-0.02030773349250869,0.013995755475065309,0.054183094087810336,-0.0008998611313344362,0.02901420628124672
CTHRC1,0.03079743052308796,-0.03075580583448766,0.040321909085299396,0.05174771169528488,-0.01375861473816673
PODXL,0.035548862855135394,0.038457330157433516,-0.0466127279023494,-0.05630697632314627,0.013930510095571332
JAM3,0.0013081381662936574,0.019717039911409925,-0.1165855497511115,0.024268693567197786,-0.0014736727048521075
TGFB2,0.04285824923541345,0.040757789624653484,-0.018431952132993992,0.005170234996031961,0.04444106292228842
COL18A1,0.0002456087565325269,-0.047973746948759506,-0.04287154912894811,-0.06132910692556935,0.05110897832375951
NODAL,,0.036018668087248684,-0.018527014967445354,-0.03595353038456779,-0.015390352931332932
INHBB,-0.025644421038681354,0.03521338036327754,-0.021173760726408426,0.07400345178181271,-0.03529272504150955
LCN1,,-0.02911932711064191,0.005600450265900002,,
ARF4,0.0027146936498671243,0.05399865999456367,0.08378381062892737,0.0011878951645102071,-0.011542575667075002
CXCL14,0.004604266384027294,0.012386370381523053,-0.118975421394824,0.05551838714504571,0.026140854716717128
LIF,0.06288854207051627,-0.01825112900180542,-0.026631900459278816,0.06197685189444,-0.041732811060598826
IL17B,,-0.02533997511450391,0.01518235935090859,,-0.019147029149322897
MMP1,,-0.007478424768217859,-0.028838492955132435,,-0.013864957995338425
MATN1,,0.03693108756090767,0.023505931549743998,0.0606805971659086,-0.01973306906870998
ADAM28,0.033641134295399916,0.030043429500940026,-0.05162254318755037,0.060874429759547585,0.006875134230650559
TCN2,-0.009589495751551512,0.043912268377494124,0.0018747566530412955,-0.06574262786662581,-0.06349579194815708
THPO,0.05970551749822959,,,,-0.017117523424316612
CUBN,-0.016751308839611387,0.0874098904626323,-0.022347285063619063,-0.04565629003298078,-0.01072565980604601
TIMP3,-0.0726222466610525,-0.07668573078852586,0.00047456214030261153,-0.016644595228013214,0.07895428906680152
PIGF,-0.0045638663101273055,0.02222467018043954,0.07335231625725946,0.007952229796657332,-0.048581060834578416
CRH,0.056092202158560915,-0.030978164599604213,-0.04908104552613225,0.023161195825420696,0.012256289082251117
BDNF,0.02097785222993676,0.015003397225546635,-0.012114544619925654,0.04479027157864476,-0.029295958684914327
CCL5,0.05649939335736573,0.009310106905718119,-0.022577343925143396,-0.05691885332869511,-0.03488800008203349
GAD1,-0.03415747372991616,-0.025214124886279433,0.03906373229608912,0.006213937877559876,0.007117855348912304
COL14A1,-0.020080174016182523,-0.010696830949658193,-0.04723267387748955,-0.0018407445639572696,0.0393638792543918
HLA-A,0.012519088850885091,-0.01981551339466147,-0.14833979354819016,-0.028309977086204675,0.007604040630470318
FGF18,,-0.029957920330568204,-0.02731197873236124,,-0.023959634015849465
ADM,-0.036027509826586215,-0.08986943820764742,-0.06828949283689728,-0.0036156810148593437,0.024836127211869348
CCL15,0.01950343351487003,,,,
GNAI2,0.056091019688989684,0.030978431411462927,0.015475733207414036,0.0293573860769704,-0.023715099668102542
HDC,-0.018662321212535554,,,,
COL11A1,-0.03028581804865474,0.029634995400172205,-0.04206721445568192,-0.027372613057462084,0.03179575727621621
NUCB2,0.03800521885674116,0.016336674615186147,-0.027224417197594913,-0.008551846992595657,-0.003724981102964479
CXCL1,-0.013950404970155504,-0.04275127873659018,-0.03227850366610109,-0.03634032706379697,-0.03955010004589894
VCAN,0.009280293299667402,0.013331238792934446,0.14132830894514786,-0.06296736275439678,-0.028557818983149106
MMP7,-0.0056091973353205446,0.03553229742766326,-0.08027396554959274,,0.05820308636642846
PTPN6,0.04794400646667736,0.012882731002410533,0.04943002126741171,-0.022793353916388804,-0.011341007452361142
PTGS2,0.03702108209563331,-0.017059279067297452,-0.04244444024111203,-0.012371008832441433,0.0010782763967636191
CD58,-0.03604637045479287,-0.024989283547317238,0.024365405431944643,-0.0190708477536822,0.04604384145112999
TNFSF14,-0.013625874781324678,0.02960276486623716,-0.0015613596653059022,-0.007800550218201362,-0.020020271696429396
CNTN4,0.06915064488850112,0.02717938452834007,0.021520216287237593,-0.03033923431059613,-0.03777356129649194
INSL3,,0.040821202864146165,-0.017283435580616152,,-0.02002026976214879
BTLA,-0.01740070813528426,,,,
MFNG,-0.009351551700691359,0.022163734251966914,0.005214255594449145,0.011042561829979343,0.015235685910525492
ICAM1,-0.00035592300777502174,-0.04995552866090435,-0.01679140951368028,-0.013262360697630546,0.013714823598826632
PROS1,0.002021599486181561,-0.06206049076028738,-0.07210492223467715,0.025098312034586002,0.08155187518602487
CLCF1,0.06364679247521084,0.019956625452154087,0.06685164766734306,0.05565226365693467,0.035999504578811466
PSAP,-0.016454292255130332,0.02569617378177197,-0.11087227322119551,-0.01640529975530418,0.07407755240380465
EFEMP1,-0.010058428599529802,0.014782840933888536,-0.06483186928891747,-0.037953626369264845,0.04684360235701057
C1QTNF1,0.00713232909858513,0.01846982647154169,-0.10226766653264142,0.022675366562008047,0.047708716931788936
ALB,0.02158698326595058,0.0653712246182921,0.006648873902018111,-0.0034612303630259947,-0.03351343490329963
CCL13,,-0.017789784515193953,,,-0.022456892672151858
EFNA3,-0.04297102694756833,0.004990950907473544,0.045079585555166855,0.0033860706180605217,-0.026929387292205544
DRAXIN,0.010403558673301854,0.03384810582808561,-0.04687548479722172,0.08292619776081998,-0.016708771350995286
RAET1L,-0.014883604129962216,,0.07437978401921579,,-0.024322761069603415
NPTX2,0.01272850712231159,0.008961453627575873,-0.011003889629471452,0.012965443769660918,0.016561924791644596
FGF11,-0.028166004531519177,0.01703865624719857,-0.009692271359780189,0.02221439024472864,0.03194455524597624
CD59,-0.011273308982563898,-0.0214814739989957,-0.0418128154395102,0.0219404512024031,0.039992075443293876
COL9A2,0.027017524661698156,0.022056431273722046,0.05349403762388697,0.009109101697369119,-0.01768744839154449
DLL3,0.03336720272491056,0.02205039536354038,0.1504413502276199,0.036400769611225785,-0.04095976173917732
LIN7C,-0.0005120064586779292,0.044764328471485273,0.023786057521630436,0.07507075633145163,-0.07355138210184752
GDF7,-0.013625874251823163,,-0.01499877545442372,-0.012617919848587105,-0.016275310743848748
PSPN,0.007591693121701009,-0.013083062209161955,0.02198473430267767,0.02157265252090657,-0.04035657359004015
ANGPT1,-0.014351541471234859,-0.07049905967518895,-0.019344358931001514,0.056288760420160136,0.029087758086389623
PNOC,-0.0029406900499911455,,-0.01594976379323974,,-0.019295045622781604
L1CAM,-0.0020461723321825026,0.013091586028726235,-0.09019366203663678,-0.038594563731700456,-0.006118856332936877
APOA1,0.031934772493710406,0.021861411581984944,0.0003065427062084565,-0.003152176147710888,0.09733016795160163
PSEN1,0.024095441423308293,-0.03523894562621002,-0.02243839336392481,0.013250289157520627,-0.025384408437752515
CALM2,0.031374429313640206,0.07001548711456469,0.003338716085409404,0.07518750418268894,0.016273310114098858
CLEC2B,0.02256419383303152,-0.01671765740918021,-0.00041697016317205574,-0.035577341349906734,-0.03766547569297752
NTNG1,0.004793450481174078,0.025403481840802346,0.07168549581121746,0.024414463018332215,0.01624578117183236
LRIG1,-0.043200999134642655,0.0030531444655601393,0.14780546128224603,0.049276881310130215,0.0796335980011128
CPAMD8,-0.002628873208712951,,-0.01684991291416516,0.08619565106148187,
GHRL,-0.012426561599844753,,,0.0072877185643452054,-0.01760490844204371
NPY,0.10981814500751237,0.007798155129798744,-0.009038307186890663,-0.009742305685475404,-0.011118115752407532
MMP2,-0.0036769010410328627,0.03259347797046413,0.004526756791789014,-0.021519383660908963,0.0023254077163009307
PPY,,0.008512352688044011,-0.0628060195368462,,0.028253940727270877
ALKAL2,-0.005985203474799256,0.025556373450666338,-0.009617702319393288,0.06845150271564128,-0.05612148922986177
CSF1,0.0019175461360132085,0.007636428194861753,0.0015823334217168904,-0.01045313916881305,-0.01600705113390655
SEMA4C,0.013425807325963624,-0.04071939147366567,-0.03542156778959789,-0.0021171951368118215,0.059094585766602176
ICAM2,-0.014215798759462292,0.0690510031113827,0.051951693454896565,0.011726820972084814,0.05873521029576019
SYTL3,0.014982552424023814,0.015938968669310792,0.031043678387523314,-0.01499631583879179,0.021780145196457254
IL1A,0.01454777153531403,0.014684094895667797,0.05180462117352946,-0.004312395225759661,0.03213787513711655
HLA-G,,-0.03924089945434174,0.0074451368326399125,,-0.0295176176223871
PGF,0.05668853030667362,-0.03716010525906117,0.06944644360977846,0.03502018719021603,-0.028231341069388658
LGALS8,0.00032262280563439963,-0.03467011691633798,-0.012497189841832557,0.006021526032163591,-0.024085538194515116
DKK3,0.03502477852040321,-0.015623189521502765,0.051997388262168355,0.05169567438089192,0.04635670807805458
COL16A1,0.02907832805192908,-0.04405614683326499,0.003399046164712706,-0.018809594115212328,-0.02570134506065273
TPH1,,-0.009989747332486022,-0.04568254801355507,-0.046906365321878515,0.01569738088946576
TNC,-0.006299005261282466,0.04585029138975879,-0.1242933749324442,0.08177567132691585,0.03781945372170621
TNFSF9,-0.02075611067798654,-0.03294346223841855,-0.02666149537205456,-0.011626915987161944,-0.02515261773210721
C4A,,-0.019805648923389377,,0.011832386237884853,-0.016446960687872877
CNTN2,0.05151146778206832,0.06114542327481033,0.0828052619142432,0.04803366276061891,0.036010135752080515
F7,,-0.007036195679585382,,,0.006904731150021924
LUM,0.03797369123569473,0.02295537964063064,0.023558823002066197,-0.021939404590439377,0.0009760479444074003
BTC,0.056500654224741285,-0.01805332300053948,-0.02555941452462935,-0.028258983001596065,-0.015749933858078782
APOC1,0.020950487298675078,0.09171775907102576,0.016205244054427654,-0.066072958917239,-0.002836596861016969
PKM,0.024609523901175646,-0.020228639304416415,-0.09960751725517537,0.04556035588828432,0.01665039876892558
TNF,0.04558875538929521,0.0319299319746307,-0.017496415580552357,,
GNAS,0.017271162428214408,0.009037903215133584,0.0212006849876769,-0.03443059052329889,-0.010250057213982575
BMP8B,-0.012062939257470354,0.0017471911236202644,0.006490265923488238,0.04338912889802795,0.030254654568747038
LIPH,,-0.017789791057843944,0.06402230871351673,,-0.025845915817326145
CCL28,-0.014267909961509815,,,-0.022765543621518645,
PTPN11,-0.05326962611656545,-0.03842096481865533,0.019725952393722962,-0.06744633477705099,-0.04328888914453649
ADAM12,-0.013789048006909508,0.017492811716850895,-0.058836917598265606,0.022008016655945473,0.02468105279933352
EPO,,-0.01932016741746514,0.021586763996833534,,-0.01557111327638867
EDN3,0.026813234859382907,0.027011842382600904,-0.024112962554176293,-0.036703946991137874,0.045548471920658556
CCL22,,-0.021866268292284753,-0.01852700679792054,-0.028258984252229204,-0.013662974047626947
CCL2,-0.004955863783555271,0.0027458810260627443,-0.04615628981678559,0.01436829196357115,-0.023527453326040566
DSCAM,0.002633208331339625,0.01349911990977114,0.11651433635223825,-0.00922510848024575,-0.006296499377315696
ANG,0.047027447865958125,-0.026018612340135364,-0.04271306872934014,0.04597889634714099,0.020851303130687362
FBLN2,0.014183366723369737,-0.022443190261521632,0.02099436646270035,-0.016722919957685337,0.006296800902595473
VTN,-0.01902579290862651,-0.022084273501778856,-0.014246075251620607,,-0.020162490059999094
VEGFA,-0.004827689646029464,-0.08672485254294421,-0.10900700498088044,-0.07778935015930441,-0.00739097993467982
F10,0.06377564523052959,,0.04173054399003398,-0.0034686364131980636,0.057501723752296306
SERPINA1,0.0354448657834756,0.006962256860442495,-0.07405165055125194,0.023643941931067163,-0.02704228760595263
VWF,0.0025987479671442408,0.018541396200498206,-0.004984618582560998,-0.041093600694900784,-0.0067658577734652425
GDNF,,0.055855730388010214,-0.007830987725447902,,-0.0044738010991378285
VASP,0.020698670303408783,0.025213397800923108,-0.0016675255118709562,0.03675568853794638,0.0035019267026333723
ADAM15,-0.010282671156202175,0.008572790038949434,0.005138915161946326,0.016020105371854398,-0.013429329243006462
WNT2,-0.016188013917681005,0.08604515766008243,-0.020807526098976632,,-0.01869660258699669
CALCB,,-0.00034955586665953595,-0.024643102501691248,,-0.024322756270914316
OLFM2,-0.05650390800808782,0.03084640137475466,0.03315613131239157,0.015270732194311902,0.01016242140640077
MFAP2,-0.00021615252593955352,0.012607354021427816,-0.004667462652931191,0.018380680354216444,-0.012175302296618343
HLA-C,0.03675853493524085,0.02167172254303746,-0.08951554130423367,-0.06836897104775397,0.002994152284005003
THBS1,-0.00044869430927309403,0.0394594723427374,0.016084419659539377,0.042655955815808985,0.005116508948203095
HSPA4,0.01114682670171195,0.03222392531703454,-0.0024746783718722688,0.042400819005071554,-0.029180450696207495
LMAN1,0.04639714836848353,-0.004825108010090291,-0.08526747133117012,0.05531506429589116,-0.0061845476762587125
LYPD3,-0.004016787903983725,0.0041828942890448015,0.06003721593227479,,-0.024799847642747855
APOE,0.02621469058574853,0.020382279411423017,0.02961784537606825,-0.0221955053979191,0.04888896503019367
SOSTDC1,-0.009641699254717815,0.01777678985066546,0.026052967079036232,,-0.04206703150093177
ANXA1,0.029218456270979173,-0.0629767834181051,-0.01871660953986558,0.05348808366590724,-0.04609130814626752
WNT2B,0.017854459055826305,0.11863563330884425,0.008922326250910493,-0.04514087208255587,0.005290625032606194
AMH,-0.0160480068355008,0.03716333081518108,0.01788063178419001,-0.00029575460320651654,-0.012277374309246601
GDF10,-0.024632986122360288,0.0001848227652545321,0.022547399056586606,-0.028732669074959916,0.04568251565023038
EFNB3,0.023393902417319874,0.06982841968547573,-0.015879381832135928,0.004710284749255733,0.049226569081725756
LTB,-0.032204667990603425,0.021871999605758696,0.084744671357218,0.015312423846503264,0.046370357856821476
ANGPT2,0.02593084623574434,0.04801922162336269,-0.00911830868827789,0.017750150936546923,0.002606658629671429
NRTN,,,,-0.02873267938266961,-0.013864959093358348
ADAM17,0.008578133691692528,-0.05662667928259295,-0.048391745755688824,-0.013063659175245788,0.0012865649100497545
LRPAP1,0.022407127539154036,0.05143436931387437,0.05702020003376482,-0.03117001813635024,-0.04128770739969984
NID1,-0.016775243651267615,-0.05091405702999874,-0.037056694254852925,-0.03397557306306685,0.017767572506964955
MST1,0.01500972127862572,-0.05780869682145241,0.08355339548714391,-0.014845599164607915,-0.00372574297779834
DCN,-0.0027957626331574325,0.013748252513936672,0.0191814668979222,0.005451407025414913,-0.01534986405204761
IGFL2,,,-0.020073796044713318,,
COL7A1,0.011203748315500257,-0.033147582930960456,0.0066443642464456155,0.07012379709322898,0.0014879993975976443
CALR,0.04026215191672775,-0.05470479417534491,-0.11489684476090353,-0.032459234365183595,0.05908716729864557
PIGA,-0.013406089213336891,-0.006482026821106565,-0.024278783067235372,-0.009012381052886934,0.046294531301032664
CD200,0.03586065092092061,0.04680273195679151,0.07338692443540601,-0.02312348979881862,0.0590962263496036
GRP,0.038407854379189414,,-0.018924635920348844,0.0008811099486703168,-0.01520759389279014
CDH1,,0.07148442187294726,0.024535491043039197,0.005317218690796911,0.036796230345473274
LPL,0.0016055479125920914,0.01189864084108812,0.13577443863786465,0.01346534165433104,0.07481622269400988
SEMA5A,0.004497210174913717,0.07784677422481208,0.04001472248390866,-0.043759820473977744,0.028346935762372346
SEMA7A,0.02409983145192871,0.0011883573694254567,-0.0029959687055957614,0.03062861420351657,-0.030574018210373997
SEMA4G,-0.008158933187672203,0.04316438276988803,0.08064828429691924,0.015458401420190405,-0.013588447211709999
SEMA3B,0.07348963653351016,-0.029986937162867672,-0.035059337349856806,-0.056003129530355876,0.061585153152815715
RPH3A,0.030846688077083427,0.010684184207497885,0.030035460554042593,-0.011865641300979812,-0.07215160750071685
JAG2,0.03066289185581601,0.0900091762575401,-0.0016290106666742295,-0.010913780247093066,0.05949490172427792
CGN,-0.015033799044864234,0.0812329462698528,0.009909454759135239,0.014716873485081184,0.016469064362042738
GDF15,,-0.05377862825381703,-0.06644804342641068,0.00024318622536649893,0.0066104863010395636
SEMA4F,-0.04673819071967135,0.02077790145634241,0.08299130935022822,-0.037727219412800404,0.03327061417289182
NXPH1,-0.037905855820672886,0.05088040317642325,0.05551253654927182,0.039672168112667106,-0.011554098531397506
ARF1,0.0602710142599916,0.006679754907838436,0.03047466736483073,-0.009806104828444325,-0.004473346558795267
EBI3,-0.026536674478110398,0.028688403201935206,-0.006549458398964455,0.016941255969992464,0.04158932820997594
TIMP1,0.027485276094678362,-0.08485535133093393,-0.12215874921444579,0.019015662651564784,0.024045354141942497
SEMA3C,0.12501922107289404,-0.001659373170179221,-0.0782080155852079,0.012856537588518766,-0.02632019044441661
GAS6,-0.0018586831057939763,0.10135032903285619,-0.0018838519836146496,0.03420863897617835,0.06570094451298346
MEPE,-0.0049738512438643355,0.018547826084524117,-0.02883849151041238,,-0.023467977578357616
