,MGH258,UKF251,UKF259,UKF275,UKF304,UKF334
LAMC3,-0.04889831239372924,0.019635428256670855,0.022029577623940026,-0.006649417576038323,-0.020220379999219034,0.00967631957375924
CCL7,,,-0.01036756340398213,,,
NGF,,,-0.02375473575854388,,-0.010101173918163491,
TNFSF15,,,-0.011544788921364697,,,
HMGB1,0.06282584607335681,-0.004495406599266575,0.06136076905169989,0.03446242148070894,-0.020603822123513207,0.05259094378308343
ITGB3BP,0.022935726668535376,0.01451449394705669,0.005615340311116241,-0.023727491857694405,0.025925128935647655,0.004140690038052177
AANAT,,,-0.010504578313435669,-0.012031463432730795,-0.006079479057665413,-0.0028339504573108723
RELN,0.03989516165328985,0.03712085921616035,-0.0182335955038965,0.029552451571973972,0.07071006558864393,0.013359998660512667
IL15,-0.027980133158397546,-0.013863126025715669,-0.020010397952986956,-0.02573667424033548,-0.025869082631390487,0.026597641484633186
BSG,-0.012063259051350297,0.012257850948296336,0.04146559556315593,-0.03394294893999986,-0.04244919926018494,-0.01359244432865635
ADAMTS3,-0.05048309823930209,-0.01922515590526998,-0.04390527282963496,0.031217019709873183,-0.006908681327364775,-0.026622211382028006
CD34,0.012252988591424046,0.03854430769664444,0.08964090085309181,0.03145349419785048,-0.03529790236657421,-0.005631065829442606
PLAT,0.01604016007396558,-0.04807592342737844,-0.013545773656658407,-0.03643758857691152,0.03620927631474456,0.04605836956713611
LTA,,-0.023302521333808297,-0.013287832127558213,-0.011587553160305459,,-0.025723508421993422
CKLF,-0.002324445842133333,0.03370221705823547,0.004596125684658265,0.04071571996151316,-0.05223820520008576,-0.008585550027540424
CD24,0.1088528460251949,-0.009517368608115763,-0.027198997580815985,0.044134591844136865,0.012007924205577475,0.016844851101413167
HSP90AA1,-0.018211060043182275,-0.05463599899263687,0.00769295385779689,-0.02300915391997405,-0.02281872486177238,-0.017555041106648964
BMP4,0.03962266738676483,0.06835029015816516,-0.031002107491932933,0.019336560874638888,-0.016408029081303614,-0.021919086013326837
SCGB3A1,,,,,0.001332614634597628,0.019497935217786835
IGFBP4,0.01661992530710911,0.010768563444321675,-0.013271846386145427,-0.05384789509975237,0.03771254437289183,0.0003170466190600753
RSPO4,,0.025147512887344296,-0.005250582011953472,-0.013477029757715937,,0.012681496268591603
LEFTY2,0.04697410877132204,-0.0235887117499527,-0.02969050525186518,-0.03318921640892202,-0.029034775272015832,0.07423266990592475
PF4,,0.03904042439667032,-0.009045494816796198,,,
ANGPTL2,-0.017429040932459967,-0.004845291630790163,-0.019399474564766,0.06140147192024,0.053049389131239195,0.05239858610546207
LRIG2,0.08009960920361639,0.06599222748041818,-0.016537283241378323,0.04568152912188369,0.026061732662762658,0.00155847491789007
ICOSLG,-0.009687989474825217,0.029726052348354175,0.06602796667492279,-0.010795864896843635,0.06860208654454665,-0.02234546276147985
WIF1,,,,-0.01039990465138052,-0.05856036750863554,0.06675421103503368
NPPC,0.027722168918181578,,0.15112544196861222,0.0224241164205363,0.023436306159586338,-0.019771275388501985
LYZ,0.015990219195317498,-0.004374341392675807,0.023977729280974604,0.06098836216110478,0.007522663004653085,-0.03367580923031612
EREG,,,,,-0.02986829867971912,
SPTAN1,-0.007782846196983993,0.013648621082430637,0.05058911921521493,0.047032227368496334,-0.047106698460358885,0.04704316067234513
LIPC,0.034290324148545964,0.00038008366937624906,-0.01625542787029061,0.009210629699892885,0.030176921197995244,0.027552881700000132
COL8A1,-0.0035579165094358073,0.006335579977717341,0.04332103729498889,-0.03136976869935972,-0.026447615142182582,-0.005116309246277063
GSTM2,0.05412699405733536,-0.03922739460542936,0.04985983698131805,-0.03204221673985341,0.009469044917832466,-0.032028022185777855
SPX,0.01475649043350382,-0.021841546011846704,0.032422532552191956,0.03797291662827754,0.09736958786233584,0.038878033496262336
MFGE8,0.045862626388356066,-0.021736792089926838,-0.06775233159243411,0.0158094257296924,-0.04982703823237952,0.020842788169705275
TGFA,0.03969319128449135,0.021688925341708735,-0.04215771540385953,-0.04784589265824944,0.045918084561592076,-0.005802874179557311
SLIT2,0.039746054132307834,0.0035107343807076795,-0.009900126995653109,-0.018122191533673414,-0.014341884445852647,0.004405372768253297
PLTP,0.03060696608662888,0.01914996130553838,0.008887574538792044,0.030805744827247388,0.00416304086758881,0.044757107765969334
APOD,0.01461461300166556,-0.06019837899693162,0.036699046967750296,-0.010852600988663837,0.07636051207470158,-0.01693221940346201
B2M,0.0848617727801377,0.05018542545455159,-0.053523433886001795,0.00964258876362014,0.016956519098480765,-0.012569118359327893
OMG,0.04611203489500026,0.01830342195779809,0.1043335936661893,0.07285754145210711,-0.010379814787211075,0.009561579128328957
CXCL3,0.000784460592546717,0.037702280380546474,-0.04147934595626143,0.01668341372709525,-0.04204694207353525,-0.018525584241094226
CXCL10,-0.07027805065179261,-0.017516453253240943,-0.0025026222364497954,-0.0004838776945717101,-0.040329483170247295,0.028018490631955457
RSPO3,,,-0.010504577537266264,0.03637632801627219,-0.03793635239525412,-0.019358878486282257
CORT,0.09632144384600566,0.016512606608864062,0.03807102223678699,0.02171020586698539,-0.0033806659439129905,-0.023010503493966668
NCAN,0.06042942428218919,-0.059406552259791565,0.027766897041955525,-0.008161886182621658,0.05350024033800683,0.025033496008100013
PRG4,,,-0.010367565019612987,0.04703729375132078,,0.09578856096709083
ZG16B,,0.0015518932642906854,-0.012032827155778336,-0.009207362886350112,,
TGM2,-0.002479368755059245,-0.051417113312460926,0.01626195025738559,0.004842202712331396,-0.021432977916645144,-0.008265292822656957
VEGFC,0.07680281132022551,-0.0021403209573985487,-0.01847777688142123,0.047721908440839046,-0.03375104745759522,-0.023098622714844273
WNT6,,0.004934308740274619,-0.014339677379490526,0.05014672439077747,,0.06661141860715528
NRG4,,,-0.012617800902182839,-0.017688834909469545,-0.0376006639965436,-0.02694723760185982
PMCH,,,0.04815612885185439,-0.013477029107303687,,
COL9A1,0.040079919947724967,0.044686819437886306,0.13745755648296856,-0.024676935075396696,0.00964991606637661,0.01564222583695201
GDF11,0.011435728174460263,-0.03590413348822111,-0.009450778372550768,-0.031812376997397716,-0.059670166708355316,-0.016823365030418383
SORBS1,-0.08550264891693408,-0.012619253603819885,-0.032687427953485816,0.0005405091377611524,0.01606028409778125,0.0451445727600859
DLL1,0.03978569562015312,-0.030814229502911347,0.019613675037966294,0.05254352958382821,0.022138047239904916,0.06061921114637958
TLN1,-0.06394460923034936,0.014619589410727864,0.05220513628667828,-0.05481368252864574,0.04765797158272376,-0.04417476310055752
COL2A1,0.02966545794481415,,,,,-0.018807271363035085
SHH,,,-0.010773602265091888,-0.0013246860122411842,,-0.0179495224287952
PON2,0.009933786613350362,-0.03408486435536359,0.018810129976426053,-0.04369705897175773,0.0380129366472385,0.050101046453014664
ICAM5,,0.10180852312957696,-0.016791423799277706,0.010915575998634231,-0.007947504730023898,0.004191787852775746
HPX,0.021213429729261553,,-0.026213639978875703,-0.018068879011719927,,0.0809886522223928
SFRP2,,,-0.01226996544616715,0.0029005514736977745,-0.04241294553485557,-0.03521236947985011
CFC1,,,,-0.011587553860601155,-0.030680844850627654,
CD70,,,0.0372118817412493,-0.021614845126211788,,
HP,0.03654595863727269,,0.04701710716938257,0.0034674079691292387,-0.060999019916375116,-0.03346702789109777
CXCL2,0.08321338560403542,-0.016937498335489957,-0.000961447594685025,-0.029985303748332776,-0.048609109879302566,-0.026024349824832413
NPPB,,,-0.03837808482220331,-0.010146533410954308,,0.03774696425441032
CCK,0.10950191933198809,0.01603530729402808,0.03854838086617975,-0.01243991557881921,0.0015232292855441839,0.029351439706031233
SEMA6A,-0.02975581959969721,0.06630144485100327,0.02550671649909986,0.006386218159462293,0.007225944046119885,0.019830407504937704
IRAK4,0.05121613242123777,0.04001726160106832,-0.024120444899676494,0.012097877656895233,-0.02636291930314189,0.03974820010433356
GSTP1,0.012336746290342935,-0.0433450205703054,0.003112997458366279,-0.010761984024891086,0.018276063472084957,0.012391813934111427
VCAM1,0.010875529933242561,-0.010536788949995702,0.005633299653129983,0.025919852910153213,-0.011339299939329188,-0.004122126294480121
NXPH3,0.025189823929419916,-0.04180353118937971,0.04337613063334192,-0.025268243419197995,0.007089096917377296,0.01946926904906747
MTMR4,0.021536029582641638,-0.013819786269784388,0.02342437719439042,-0.0154698039939408,-0.00678719267517733,0.03501189119481341
LAMC2,,,-0.024080892542328078,-0.01277335357465853,,
IL10,-0.027587661415415222,-0.024036989198233553,0.015350824275651558,-0.03188211744977224,-0.037524886519895904,0.043257829391233155
SEMA4D,0.0015399298813963598,0.026502964484726842,0.03500487856099512,-0.0011671823167793837,0.11143975781790215,0.061588537827159985
TRH,-0.024387096028339456,,-0.025538725993636338,0.007263223332303495,-0.002004849962936136,0.05119443514035316
SEMA6D,0.03135453682427212,-0.027352037188112,-0.007168174950533076,-0.009599127542585113,0.07828315451933159,0.03339233871819122
PDCD1LG2,0.03029019853541731,-0.04930402671565111,0.035878582402294634,-0.01201662984415466,0.029726595473370043,-0.015729073078475757
SPINT1,-0.05195612557515641,-0.009316527221889208,-0.01961060168352409,-0.022190910563864238,0.08393982419502242,0.03964551131565461
CTHRC1,-0.010003692476244259,0.059658848976949,-0.04224777043795935,-0.030074359368894712,0.025049814155924468,-0.0046909227380805395
PODXL,0.03783411614849337,-0.019580981374296647,0.026798591044244802,0.012554391803850375,0.0029477497698209188,0.0031610296840059197
JAM3,0.021383446618624322,-0.0007674723901408101,-0.023312271060128734,0.0019234542239280046,0.0685940046083671,0.02432036639676926
TGFB2,-0.021634903097960404,0.02506308736966337,-0.020913490020025693,0.09516914525029509,0.037658398449838947,-0.017372984363772107
COL18A1,0.015253276376808398,0.0037590447179997946,0.009789764316313043,-0.05248630184693287,-0.017839865553272893,0.01390207113796541
NODAL,0.09719787886164095,0.0343327840443352,-0.021217620821951052,,,0.011436837038788531
INHBB,0.029263512830434667,0.04747411323388749,-0.030054292163859304,-0.038509074685713116,0.028468253705410996,0.07393697100129192
ARF4,-0.01357406447180063,-0.0314285486760085,-0.05127852965485986,0.03943626942205605,-0.04773398012960739,0.018225265071660342
CXCL14,0.0754434005851804,-0.006056091707868743,-0.05354819821619187,-0.001633550190692773,-0.07359489636627668,0.0420411327645897
LIF,-0.032939355646356326,0.062858050014053,-0.04332606834102123,-0.031127182307531483,-0.041743013548973494,0.017816594100381323
MATN1,,,,-0.01027396591417201,,-0.018807269022560153
ADAM28,-0.03748984981253591,0.04181931356335335,0.0375486985712584,0.0020918057520273505,-0.0002938983113802612,0.09308367570550594
TCN2,0.013919502718243723,-0.034638251727443135,-0.004446104192348292,0.00011790963581010796,-0.024699106854996426,0.04044944682405448
THPO,,,0.07275920146485396,-0.021092006536040694,0.07057705325168061,-0.018807271182998523
CUBN,0.07777444030065807,0.05978454912514567,-0.004615856326356476,-0.037821772964350985,-0.031863857474904965,-0.009219159860656172
TIMP3,0.02359619841936751,-0.001950085332510179,0.009695708945331288,0.03416150757612137,-0.014930624646302822,-0.007113457036749665
PIGF,0.07010567699217404,0.02893939847395361,-0.03315269236143665,0.0064500672309576014,0.0005189350040524506,0.007311719600316117
CRH,,-0.00620079254180567,0.10707837818898083,-0.016173620565533422,-0.03554716338940821,0.026261547864927428
BDNF,,0.05030912058214214,0.11318083093680026,-0.050821151771090624,-0.04112936157875336,-0.021181817755353646
CCL5,-0.0013306447548633827,0.010193656852374089,-0.004112816092312791,0.06553836806296476,0.01703870277370408,0.013762141744152533
GAD1,0.05656979631274149,0.0271499631142765,0.016285772048462776,0.011074473529466933,-0.0554369456986539,-0.02233620984039261
COL14A1,0.015300665291940407,-0.03558111959653539,-0.026741025719511452,-0.02231727729841211,-0.024164681120128588,0.02081933249808047
HLA-A,-0.027636219116260588,0.055362445443103335,-0.021374785779125945,-0.028784305181374897,0.040908057468116744,0.009698614116213434
CD5L,0.0467023895716858,0.1030618952059216,,,0.11501955623389538,
FGF18,,,-0.009654626638350958,-0.01100895923966196,,
ADM,-0.0055423892427091314,0.01914164859785985,-0.0032574847709597524,-0.07256223076510618,0.00675809163689103,-0.05070414398055559
GNAI2,-0.020083761402473303,0.002457442511814777,0.03356395592946301,0.0042770012991439075,0.0015488622597284929,-0.019608355847213203
COL11A1,0.014111533939967199,-0.05062160861279487,0.0017593742200611676,-0.007302970641429236,-0.010023465250136285,-0.012982033988139756
NUCB2,0.05060746129719383,0.05110309585959111,-0.020474102998121416,-0.03379132829670604,-0.039500436813404594,-0.0070287896578523695
CXCL1,,0.04198270705972553,-0.022544169462387704,-0.02324728570540762,0.04885389066366054,0.05521655962607218
VCAN,-0.05424160951317102,0.040499801792615996,-0.05251040435153283,-0.03293278442592367,0.09008579239886359,0.003326899107782331
MMP7,,,-0.019194054492225873,0.016915720608412628,-0.025448649949126496,-0.005625158118936594
PTPN6,0.013897788452551131,-0.029381402151310104,0.016605915380172306,-0.036344893054513806,0.0024163591303188194,0.000987282108022294
PTGS2,0.015365231464974939,-0.015475367632185483,-0.044647121918847024,0.007106027607662235,-0.016570077755880964,-0.020484536245916878
XCL1,0.05442375155897951,,-0.010504579305207935,-0.016665301388947333,0.03154258723525126,
CD58,0.03555541823028291,-0.002741506743406956,0.03242991191668485,-0.0014028879301464074,-0.018797460050250004,0.06627881985449292
TNFSF14,-0.004010358255825609,0.01008897223852094,0.039764094983427055,0.0062832002994826445,-0.034226355511543946,
CNTN4,,-0.024973044128774744,0.04143987621655048,0.03762229914118854,-0.058757335013629404,-0.028975072113232803
NTF4,,,-0.01328783280098606,,,
INSL3,,,-0.009654624744652293,-0.011700020127453891,,
BTLA,,,-0.015324823553265171,,,
MFNG,0.030889754288078535,0.03092633443447424,0.012626694058817958,-0.0015346908929392542,0.1161647239012419,-0.026823033679901388
ICAM1,-0.0016096017072080209,0.05759944713700264,-0.021414465613375566,-0.009333941945138872,-0.022889357130729045,-0.044017025652590996
PROS1,-0.05951520877631867,-0.026728583852427462,-0.05229589796349932,-0.0015935746615664342,-0.014439659234825833,0.015866294705990523
CLCF1,0.08117468062165775,0.020193576238867205,-0.02656467774467299,-0.02276137607796385,0.0031111307541868026,0.02122007305182131
PSAP,-0.048091946929917306,0.03625633078005713,0.045807073033432906,0.03286302052168554,0.03569163828753486,-0.013080291015134343
EFEMP1,-0.009896021753378944,0.07864697057293442,-0.026529511943467227,0.06839666682284343,0.00987988663981585,0.06343370239915784
C1QTNF1,-0.004233847736595722,-0.01098888389813078,-0.0034977162437575516,0.0016470918470900997,-0.0004979064181421058,0.015196386478790043
ALB,0.07582576565375118,0.02344192795181528,0.051074626866246205,-0.012773353247693884,0.006768015292636684,0.037330684272205435
EFNA3,0.009887901544544627,0.04501463077709996,-0.04433569287020974,-0.023739414315441736,-0.07904985789916957,0.06274207007471344
DRAXIN,-0.02592963616890652,-0.013525206691678476,0.01809967589050528,-0.045070127143073895,0.06443179035714111,-0.016379566122445736
NPTX2,0.11267193387294709,0.05895855657650142,0.027291087645645366,-0.04236099041741767,-0.03093390176682504,-0.033010880759942726
FGF11,0.07873736180596108,0.005959930154687474,-0.028258054076614195,-0.017624989645020666,0.023587728141205837,0.05088090229477692
CD59,0.012743185778067202,-0.04639842001616218,0.05412655907420136,0.040781228914910705,-0.0010572975300204106,0.007560580893468466
COL9A2,0.014511834749320393,-0.047154173251909196,0.06199877832997373,-0.03947599374361197,0.02212311529706623,0.017741540007057462
DLL3,-0.01790330631989443,0.010189320884981784,0.06405249113158669,0.07114275775037376,-0.05201909932532107,0.08274607024453176
FGF5,,,,,-0.024475301157879676,
LIN7C,0.04210176606299641,0.05597139422470382,0.04417133312895266,0.041584997354520224,-0.04193195256661634,0.013102997228076717
GDF7,0.05203984826581317,-0.0016755054195319982,0.07010798043852856,-0.03333083355390388,-0.04498941041546918,
PSPN,-0.020507096923728093,0.019921542352267767,-0.03194160087529391,-0.03527658128668429,-0.015119362529995291,-0.060190048893644
ANGPT1,0.006372787018035963,0.05363468875924038,-0.026780305207565486,0.02532695876065733,0.016032686168950643,0.01547094917592539
PNOC,0.018959891351949455,0.08757245705312068,0.029721189125318924,0.07099515700555882,-0.0810134040306839,-0.00010138981655233352
L1CAM,-2.7980622195209982e-05,0.04350089692634625,0.032427251219868836,0.06255626298754906,-0.07088724967899918,-0.005933568857614941
APOA1,0.03847445610382564,-0.019835443404586706,-0.01503548287796836,0.02026840834628372,0.05496804792332099,0.01843480355944854
PSEN1,0.004650150395491179,0.014089705803600019,0.030968963486942988,0.008660533910852175,0.09873846022528182,0.0014227656627221065
CALM2,0.04930216059775598,0.05974819251341002,0.07194721990374887,0.02907839649614521,-2.2186791547901454e-05,0.04541568571415814
CLEC2B,0.0176343386983376,0.018946728717431655,0.00632042879300154,-0.027922580715651908,-0.0162817324670467,-0.004817231620611074
NTNG1,0.021970030788095767,0.0469355838943874,-0.0008877398909445324,-0.018882898221325734,-0.023897319787809297,-0.0375807223122655
LRIG1,0.012635874685312534,-0.009743627845040796,0.01836331613435795,0.020042072694687493,0.0163224087094071,0.06952299952163715
CPAMD8,-0.02170597179815779,,0.09086521334669533,-0.012978023690282304,-0.010561991679801139,0.024499831433332054
GHRL,-0.03463031754554702,0.0042964924720307095,0.00039074250223898523,0.026846112765058158,0.04980451817142009,0.07833126357463759
NPY,-0.01634984826909554,0.025121468475774334,0.07440324859971538,0.037528055429824084,0.08509975107735612,-0.010271219017200649
MMP2,-0.0019708749263614516,0.013967578465304742,-0.006295269220898477,0.009907826586394879,-0.03715181856652701,0.050902234771411245
LHB,,,-0.009945694836261251,,,
PPY,,,0.04869296736473322,-0.009484823939769838,,
ALKAL2,-0.03250487138087995,-0.02150966792269577,-0.00980119940291127,0.08574956019073085,-0.0073424538438942215,0.04861502212666496
CSF1,0.041516353359454444,0.03387549924718651,0.012724965679817044,0.010279883786829303,0.02196281500478061,0.021200032739853658
SEMA4C,0.02782535988775118,0.014673323415776955,0.023002437567374443,-0.049479045491528005,-1.1873709708682278e-05,0.001114982809827735
ICAM2,0.049627331172053604,0.0008165411184341452,-0.03395757719178561,-0.02564602717706144,0.03905623419144438,0.0641000975472266
SYTL3,-0.017488304044959855,0.07334155241425519,0.03151970547454349,-0.0010172128082898216,0.03842630381069127,0.05209099348880721
IL1A,-0.025221990377232797,-0.0118592147461116,0.06003021051465829,-0.0015174094025085807,0.07805095252702607,0.04084462406370313
HLA-G,,,-0.010504578356556197,,,
PGF,0.005645448786483445,0.03770702972169431,-0.0298214538092892,-0.031616897100294465,0.053042869114263605,-0.057773555602608426
LGALS8,-0.05232340655942055,-0.03648106126964571,-0.0008145301499952798,-0.0007014348734488228,0.05736331939182835,0.04710547908071383
DKK3,-0.009291170381395443,-0.025510485316676747,0.05061674522175862,0.0006376473066641602,-0.007614638693734521,0.01302331184001647
COL16A1,0.07974819449131577,0.05158845254018884,0.03390346241445596,0.02394017000958923,0.08055681366547097,0.06244138415923897
TPH1,0.08971353940943803,,-0.0033376479056893174,-0.009129292020062822,,0.04003604837255368
TNC,0.003959059829819403,0.041391580378088814,-0.060257244864607734,-0.0742537315744815,0.02140610481885682,0.010334347507700205
TNFSF9,0.0639307956337498,0.07609925915000794,-0.017226670378488455,-0.029815886441630548,0.013682268449469218,0.03520772683720449
C4A,,0.10589443503114562,-0.011791198354332864,-0.011243783034103408,-0.029454249026571466,-0.0198959063067794
CNTN2,0.043331882791086955,-0.010285306774981443,-0.018227935170718353,-0.017263231056015987,0.11868664441508543,0.032543303410764904
LUM,-0.007426066388240093,-0.031251480473404016,-0.05139091849342361,-0.02238024120740004,-0.009974999109451982,0.002328047772413255
IZUMO1,-0.020740733826249805,,,,,
BTC,,-0.023272776295429908,0.028146527651352664,,-0.035896675165272306,
APOC1,-0.023058988451058953,0.03101643920579145,0.013002178847243901,-0.017402706348878298,0.03933624784635187,-0.016658682017742517
PKM,0.038587986203258005,-0.0021206448319760116,-0.02599462777829584,-0.011972279530689764,-0.08377810347576396,0.0013035214952775063
TNF,,-0.039537574778825677,0.009787762972782579,-0.025651887218493402,0.010015702028763902,0.030640809746413897
GNAS,0.005418654982651781,0.011636660571812292,0.05882655101194177,-0.017882880853828345,-0.053849979879692346,-0.011857995378645588
BMP8B,0.052424960821098335,-0.027739194025642136,-0.015228932772234551,-0.01871382268724376,0.09783165475477025,0.04113828724763001
LIPH,,,0.004744014686910937,-0.009065562799080747,,
CCL28,,,,-0.013959475332400205,-0.03658675043319574,0.05634387775299598
PTPN11,-0.03074243387097785,0.02175507470227053,0.014488484365324846,-0.03563478653687147,0.054843170217628044,0.0361401256890699
ADAM12,0.04234190909356848,-0.025241308424146618,-0.04754034992692567,-0.06304511820186488,-0.06283399806063275,0.10722477311971666
EPO,,,-0.015228933198660706,-0.009484824353784277,,0.03941670032578336
EDN3,-0.030483462296674698,-0.057905848553750125,-0.003297684050768598,-0.01470100995837188,0.058699620811325424,-0.008012265361301228
CCL22,,0.022185602565683787,,-0.019097899243024262,,
CCL2,0.05786628272753702,-0.026423553880159583,0.031573614516055414,-0.014355389087469562,0.07230257033339989,-0.007406732266623499
DSCAM,0.036321670840613475,-0.021096418398480626,0.0912476369769491,-0.016469908422553792,0.03800105307548975,0.03138018488424135
ANG,-0.01614439541513018,0.0390348040321006,-0.021117231621051728,-0.002467915363750292,0.01886506372718497,-0.020390703171331084
FBLN2,-0.028581996247655016,-0.03393702101038701,-0.023091448663408193,-0.033189217325229094,0.008129489341470411,-0.049950674083365496
VTN,,,0.08329741593586425,-0.015582501247763775,,-0.018807267642280478
VEGFA,0.065763051720296,0.025510107600907703,-0.029692755035996207,-0.07847247095521787,-0.0007583035845340654,-0.010991197764043963
F10,,-0.019855520769350783,,-0.010399904904055344,-0.026475608338525445,
SERPINA1,-0.02160694246319861,-0.011460517581290712,0.038695803405845525,0.016455808387812753,0.025288027517481732,-0.04476411979307538
VWF,0.006693351754725205,-0.021573115851207296,-0.00742586110815963,0.053763293853049024,-0.057773430067123786,-0.003482980347510405
GDNF,,,-0.012386929695470412,,,0.021659186041838377
VASP,-0.0008631817198351026,-0.00066293526482239,0.016834928961418597,0.030932409444681567,0.0013013650444305177,-0.004801537209950729
ADAM15,0.04176719316275418,0.04282597464993777,0.018910573011027033,-0.0034960730084516783,-0.02781879492309907,-0.018153288646954098
WNT2,,,,,-0.041437197655816486,0.12220200386565837
CALCB,,0.0037160870417901216,,,-0.027740944449563553,
OLFM2,0.018047581304871402,-0.0027192849566303624,0.013093155631147754,-0.03693217423805051,-0.012361546292000864,-0.00601517577990285
MFAP2,0.03973822312981818,0.014311782117141004,0.003691994046244688,-0.0003961397687892705,0.03664016391348505,-0.013846449017346909
HLA-C,0.004065210480360625,0.021787442954253677,-0.01997603947917804,-0.04570858900782308,0.004334416532651319,0.017758761320270194
THBS1,-0.047114709381926856,-0.027927640508633046,0.018762438735106215,0.02709976700794556,-0.03200024543032864,0.046852513315545484
HSPA4,0.043874350121888665,0.03534249945624122,-0.004323996018684504,0.028397363345104797,-0.0034413134419593702,0.003073919802811395
LMAN1,0.0257053570974391,0.06785404019510681,0.007618360856955945,-0.014075134233622772,-0.0022573401318529748,0.001848723028453329
LYPD3,,-0.011043694436066634,-0.011165529446414824,-0.013279517005762067,0.0005861667730892496,
APOE,-0.10187967418633255,-0.03215580784194122,0.10703861636286936,0.07119902047427128,0.07033829725125937,0.023451405252277024
SOSTDC1,-0.021705969995305444,,,0.024813352121133385,0.04199095548915539,0.025766086396720046
ANXA1,-0.0005395465897776178,0.02131348569514094,-0.0002132511404959535,0.03183657137583348,-0.015266335026962702,-0.0005520541130819803
WNT2B,-0.018852866988146193,0.08481731262463375,0.023457352521965184,0.04130228944639423,-0.01790078831145895,0.018765586888203203
AMH,,-0.0025528104229072196,-0.015514981665361121,0.02776141682253393,,0.02616409140600767
GDF10,,-0.004283457452678387,,-0.012773352891005207,-0.03277585956829608,0.006381614801777989
EFNB3,0.014753921586936591,0.0028231000883245146,0.022303253064019275,-0.026436224378149468,-0.04577098739141203,0.03950552539692219
LTB,0.01599487485192839,-0.03192464125278013,-0.026455809862796963,-0.016502861539279563,-0.031001942663700627,-0.026049361500727283
ANGPT2,0.08126661087791985,0.0012423174376801113,0.04785883409570803,-0.0291108783047932,0.02779280330986977,0.0175352774604663
ADAM17,0.011027946852936628,0.055553997049177656,0.015053769120592255,0.022157563801051685,0.015269092466020252,-0.01732063431946095
