,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.10459189147858783,,,,,,,,,,,-0.054220236751609245,,,0.08420921788617271,
BMP1,0.020168772748940855,0.05350753970987941,0.05677569357994317,0.015313381614577718,-0.036778122060300886,-0.014509867995511107,0.03196586665951884,0.21036318233166848,0.06166113062270492,-0.0020065429159270443,-0.06236635345717898,0.00282664203981597,0.010280945486303863,0.053084608633650825,0.11003436748651794,0.032817180542019514,-0.025129177484641916,0.03489325509072801,0.08766494577513374,0.03718389233150014,0.008735323912301186,0.029744145090322662,0.05480505612586525
NDP,-0.01545049129828037,0.11850776428185134,0.032453271179723756,0.0016081839887554844,0.011222816636318784,-0.008501898749079206,-0.019972779494971674,0.02010287236801192,-0.02243606300206689,0.02202662248116982,0.0008803580463950278,0.005794567036015408,0.07709664425940425,0.02752609710582916,-0.033134329355850936,-0.06101195457653463,0.02253673657021981,0.06923472642924658,0.1135618293044618,0.007369800115665665,-0.0012072552183621083,0.1615353674920607,0.019254825494275714
TNFSF18,0.0010982524746074329,0.05080305388987413,0.019220152155924874,0.05606389031679269,,,0.07611418261582337,0.0441990210510499,0.10696952656518677,,,,0.14550337915385256,,-0.07279632868580599,,,,-0.01778409156781155,,-0.017428605566467602,0.0246137571917241,0.05186339046086097
IL36G,,,,,,,,,,,,0.01821072781061163,,,,,,,,,,,
RTN4,-0.04393905721647951,-0.008963732776185961,0.03475437483693395,-0.055341520516770666,0.010595115753308506,0.0008052781547897307,-0.05546157449911998,-0.2013014180454761,0.028897463225339787,-0.04925094472052368,0.0474453007065315,-0.07278272374592862,-0.06369835467679683,0.036477299643349836,0.04391774279187972,0.03315052449983547,-0.03857949564838397,-0.05421874011306861,-0.05567359477921227,0.02469556118552908,0.009132003108072589,-0.05103012390836701,-0.11063882821339048
HEBP1,0.004569730321366545,-0.005744163422773142,0.053288727768955366,-0.001405630873761053,-0.02169238814100395,0.005345258719406472,-0.04600621096725898,0.11849640580137209,0.03469914469773751,-0.009066619389378257,0.019204698990916928,-0.043354457666317035,0.14223055281807181,0.0030420383286836215,0.11011651056393973,-0.11313662881848721,0.030696123491668247,0.016314654557605807,0.02403507188770354,0.059216414447297666,-0.005948327180575016,0.1380112772817254,0.044860069558611645
WNT7B,-0.03909917655911877,-0.05560218008382928,-0.008451454504622669,0.004641960594532994,0.026137416360003767,-0.0014704604558046272,0.06300219389048159,-0.08774034699577872,-0.008740489174945295,-0.014678831662162047,,-0.02648593532682475,0.024072788648742134,-0.10473662744127933,,0.012450813123890752,-0.04407541079345098,-0.02050702444026895,-0.03794923232405156,0.08790367482357808,0.0562496689474958,0.055411924392627536,-0.004609796165402538
PTMA,0.005102827900537284,-0.08438189755034767,0.07195881812976367,0.02860243788675214,-0.0608058941031386,0.012114705474872397,0.05917563433765309,-0.14974794969756547,0.007210131967332765,-0.01881545886964895,-0.06147683379988332,0.0299965958404433,0.09749243160777289,-0.07789309643403869,-0.01096867748112111,-0.044970163033634034,-0.027062545086949583,-0.014781457734824484,-0.0680575234463668,-0.026419833182189417,0.012050938672589613,-0.1460297819814769,-0.004935602083338878
FASLG,-0.026463685337982656,,,,,,,,,,,,,,,,,,,,,-0.07341231639658234,
CEACAM1,-0.04434603889634611,,0.01072805521285407,-0.022527922450347505,0.05193987141337789,-0.023413861501182746,,0.13732144008558386,-0.049749913154845615,,,,,-0.01695793178194744,0.03756877987465294,0.09174530584157191,-0.007537563993011719,-0.02060674331600721,-0.03796363395386315,-0.0234779884278505,,0.08187366016089531,
PDAP1,0.06518926686061602,-0.01966677873286917,0.007698289638805837,0.014541067343664586,0.03463538621914253,0.011442861573693074,0.03633223830905451,0.17656354115039494,-0.008176543245694216,-0.03947285048466171,0.044518078045008444,0.02497322385414639,-0.014913182559027221,0.014141087869909946,-0.012076291518110757,0.09996387549355704,-0.06290658307402348,0.022393987665689563,0.040778651049472134,-0.001483703648548955,0.007662249489632289,-0.05127971587523083,0.013364322404249306
QDPR,-0.05004295543931293,0.028224601924379953,-0.04444292517534295,-0.04652491597658507,0.021099649314218028,-0.011879963562728458,0.031063781097887638,-0.17609370380575903,-0.024016381427066434,-0.03133847327484065,-0.021257089536042717,-0.017662392637268213,-0.10982243182616991,0.028477879100675462,0.0692644813979982,-0.07429461997718093,0.09577261527113277,-0.014958450452520242,0.0017407869157991778,0.042495073245915616,-0.021559563783788562,0.09956517883812736,-0.0015506840060130317
POMC,0.010739521179426175,-0.022575870547728805,0.03551099185470047,0.03215940049528978,0.007888582811683488,0.07394805626584518,0.06063006788429514,0.011116144108006577,-0.04372306064846705,-0.0022220131459876526,0.06834159504068164,0.018568806599508103,0.08265192249213656,0.009142503644582313,0.025539867407056903,0.013722030492191575,0.09662212470941595,-0.02908379041721016,0.041594463707862,0.13333068698051315,,0.07176605546714684,0.007716049792608814
CCL18,,-0.06355054942489953,-0.013148702337897942,,,,,,,,0.004403377544884161,,,-0.1064618706684135,,-0.04834532257213847,-0.0451963536291169,0.10102544198048767,,-0.03113093759457519,,,
CCL17,,,,,-0.017701273583596747,,,,0.012085695263377575,-0.02811186611858162,,-0.022013755196129813,,,,,-0.017521770637869465,0.040603880206172976,-0.043962438794750106,,,-0.01714419486603515,
VEGFD,,-0.01565864822494446,0.03625340688578187,-0.010465241301043161,-0.006901623603350485,0.035706608156283653,,0.0031692677245017385,0.028364398791543927,-0.040754031443638025,0.007146804150087534,-0.02359282328314537,,0.1414071723381892,0.023440638951322035,,,0.05745680093422415,0.030962058080192062,,,,
TNFSF13,,,-0.020060542565590426,,-6.82588109057221e-05,,-0.015351892817429717,,,,,,,,,,-0.03362164604374471,-0.0323341107404995,0.12668975001209792,-0.026364207450169066,,-0.04564922315120953,0.09719902356643287
WNT5A,-0.0029079700850569764,-0.035248288850293345,0.03824232410380369,0.011195868905038146,0.07365517541373115,0.009644017948065109,0.025249063396940618,0.14262687886892814,-0.0825324037726062,0.06401432677305371,0.09655408023827396,0.053223873452215506,-0.04947684211949129,0.0018871381601094461,-0.04623857689536229,0.041512674208832034,-0.012413942424731367,-0.011687549113743936,0.00640547317182964,0.032068526624254745,-0.005696612262841409,0.0455541498689754,0.009714944844253273
CXCL8,,-0.030318622247478225,-0.020205487035690847,-0.030212652663522042,-0.043669558755954845,-0.04678892320633731,-0.02183707182198887,0.10627466294115856,-0.001810071077885828,0.02905102131372414,0.0036868658629294706,-0.049581775615760444,,0.05988283202023914,0.0793838921934436,-0.08511955203214679,-0.1050575757512946,0.08950567389298235,0.05495385315474048,0.010811309259653401,0.04679101135310874,-0.06830431348288048,0.013012819835948335
GRN,-0.032482886414303816,0.03899622904296873,0.0275537142376518,0.048058782679932556,-0.00490336137069147,-0.0010729925686835387,0.05599943763880411,0.17280911441713812,0.002570206145574657,0.0581009205685085,-0.0045845299461892315,-0.0011981967572210978,0.004384739949627311,-0.14062253861122712,0.14480023569037803,0.08078319481196146,-0.03595480664725536,0.03297996527568819,0.04316821832407423,-0.012592193629947712,0.04926890873968919,-0.08188870296448048,0.0007878348782959145
MIA,0.01828826487844627,0.004632520878025948,-0.012279549575114745,-0.02869577240015424,-0.05211084382963711,-0.012347715376707506,-0.0002196441593732328,0.022858616028905487,-0.019104502679978732,-0.010663451668236209,,-0.022085263202231812,0.13410239379971695,0.001411081307679024,0.03911034306151661,0.0710737687636015,0.17667314669286316,0.013430782544151169,0.04503426593952119,-0.07542808449239874,,0.18311410071352274,0.0750189104682901
COL4A4,-0.04528162346574145,-0.02253952096501326,0.010892781643468796,-0.011786004690717063,0.0563105114215849,0.009683388530650622,-0.014606647762775524,0.049328936119349485,-0.04596890575880356,-0.012248020222058618,,-0.02051211667529023,,,-0.0638908380523532,0.017435256046536056,0.10260164382877829,-0.008662458577824798,0.011584047369944273,-0.03891393264735863,,-0.04509589674310327,0.02655172757713943
TAC1,0.010709982907431581,-0.07024746195919168,-0.014094399011189907,-0.05558922204219225,0.015598331837331579,0.030730252799757683,-0.011912481400262371,-0.14936126836975513,0.022410786676616185,-0.05426164963244606,0.022480018977587318,-0.02090640022820868,,,,,,,,0.060145760887529376,-0.050158131289552425,-0.03348494099373438,-0.09286372624841657
RARRES2,0.03427858994727154,-0.06880539084896221,0.007244407667611502,0.08453598125717565,0.049694669709953475,-0.00446247364612474,0.01972336910096378,0.20084514366049844,-0.034160450930721,-0.027466329334923163,0.005220981687446535,0.04269676847457184,-0.010144777283496777,0.0016966837866478868,-0.054480041003575404,0.01398221947502852,-0.03285995600425391,0.09994830698263449,-0.009661132036409526,-0.021293135171737657,0.013358830102858179,0.05867133360202562,-0.01267401261391227
FGF7,-0.03479200756876842,-0.021291586349263116,,0.061539120387315654,-0.00699056435082097,0.0047930024095615385,0.07800557393629222,0.12507076923951513,-0.019405904820787075,0.004743127295609064,-0.016047426160441348,-0.013468769973932527,0.009306411433696081,-0.008033516684351798,0.03549191298606209,0.07744360985306632,-0.001447747473394006,-0.030718409124192915,0.020181922864167774,-0.018996987299595678,0.01884677111917117,0.13428155602137803,0.033048248762963896
EFNA2,,,,,,,,,,,,,,,,,,-0.01958533045519154,,,,,
