,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.09211663643592492,,,,,,,,,,,,-0.034809055555087516,,0.052526392704064694,,
BMP1,0.12636301303739472,0.053940781462360116,0.4001376665673776,0.04321402025529548,0.028581210974528697,0.04221151076322047,0.001272529793827888,0.13269137502363004,0.16030994717464303,-0.0009320635786622136,0.03968534956512722,0.14831978303381213,-0.022740824189446392,0.027871669978050514,0.18452320191831462,0.20354429714522282,0.07394996620111698,0.19855513964053118,0.12474894048506266,-0.05290724619178447,0.2117993652240268,0.18261978783614088,0.4011487336495494,0.15559833139396684,-0.07443912226646032
NDP,-0.02422751779077751,-0.05116251708175647,0.04266791053077888,0.00984621120281145,0.12630575388648216,-0.0606682702727567,0.007246751121663518,0.003097677912276158,0.03342061607487384,0.0027254671754578744,-0.052269600326325105,0.03927130106526312,0.023452811360529093,0.012949095633282974,0.07477345438281709,0.13176196300337426,0.062370959295340686,0.008429109955101733,0.0546211179433939,0.04556235335651537,0.11008991558610187,-0.044137953805037294,0.05119609019391569,0.07775922995429145,-0.02821941133850072
TNFSF18,-0.0018590383828095457,-0.05543659099890934,0.13568978513058957,-0.033448437930187494,,,,-0.01473920360830314,0.11265320418043762,-0.027175218013580783,,,,,0.044950163996898856,,0.07287755094505297,,,,0.08484909262871085,,0.11718377237311946,0.047638636299360965,
IL36G,,,,,,,,,,,,,,0.02858815978741488,,,,,,,,,,,
RTN4,-0.11930346644541885,0.18812084636576387,-0.07647704539468135,-0.007165457894900167,-0.007017149829237025,-0.017491947432578404,0.005852520976529507,-0.05919015598051232,-0.21729760570775117,-0.03293809950313269,-0.031755456201627175,-0.15113051138913045,-0.0674467352241942,0.06587033925446084,-0.01372194469141647,-0.07960308956112465,0.012224596252658957,-0.07284149929429991,-0.1453879326736309,-0.12300778814806572,-0.22080291803019855,-0.03238953935629821,-0.0853008094552257,-0.10523934979837152,0.09815065504838001
HEBP1,-0.02363492141786216,-0.05117662565469933,0.12397179763178995,0.0027473110594924523,0.014293055324636447,-0.042327128923232996,0.07060152124605688,0.07048644022745365,0.05319028507209706,0.006668415495100586,0.013145043018769644,0.09787543070696157,-0.022465963092471553,-0.0304291488488648,0.14381429307150498,0.025893198829208718,-0.06012193334381706,-0.021039687615352815,0.11808773618412394,0.0395694230110785,0.031833348618786395,-0.004998256856892894,0.138575996204475,-0.006511082417013513,-0.023388441169029245
WNT7B,0.009290474096584025,0.08615269422401838,-0.010125642349416854,-0.035041963652443435,0.08406368098828029,-0.012315379045808428,0.03202569452016387,-0.020628894544890163,-0.045888116193581824,-0.04152798519864083,0.015355119417246035,,-0.03107839468675226,0.023426925402784758,0.10706898624272894,-0.019733509117443624,,0.05393417188746253,-0.015684601269321013,0.021380007256505493,-0.01501824499578437,-0.0283578598839951,0.15688914941220028,0.08182481078428319,-0.01995871134280191
PTMA,-0.020735110769303223,0.012920149528411857,0.19436057864622147,0.0028721595992272785,0.08602200035054708,-0.02363113793755107,0.033798574411786464,0.10711184969595582,-0.10542465484395973,0.01816525637324032,0.07369150080685388,0.19557477491211744,0.10156288850008302,-0.11787032870637384,0.20182645786521122,0.03202996026741048,0.010838174529228584,-0.14525077559024432,-0.002715194258899976,-0.042021369264797784,-0.23185264731778804,0.07266827143876078,0.16394601772145642,0.09159157582861843,-0.06813709199568511
FASLG,0.024034409555434857,,,,,,,,,,,,,,,,,,,,,,0.037247639306301185,,
CEACAM1,0.03464400688484032,,-0.005021340469067149,-0.014181809699044694,,0.025005050732082947,0.002431941457650203,,0.03965766174007793,0.02501047838711273,,,,,,0.02742241101234661,-0.034473938090341855,0.017375026915465167,0.03922847762706579,0.03816730676470498,0.13008490157401,-0.053101198286912954,0.04048952148478328,,
PDAP1,0.076124737810783,-0.08534858469947972,0.001255011384509529,0.03454066853615217,-0.02354925486998309,0.028976444161941856,0.021168023842296498,0.02762193594019325,0.1347111400930997,0.06429185583817716,0.02340161049185552,-0.0009738787683987708,0.12282130429738346,-0.04042890884063953,0.005424370897962088,-0.010966388855971034,0.02041612187490025,0.01694852088208694,0.029383637956190686,-0.013543747599512166,0.025392486586075475,-0.013501137521186918,-0.014528641643238369,-0.05686553562263798,0.07361765271981713
QDPR,-0.0918360748191033,0.07652999105148811,-0.18855798914522692,0.0692808318873019,0.025227746968419836,-0.0013708504693865978,-0.010923732120641565,-0.011416533242892851,-0.2380954117717873,0.09126976305801006,-0.0494088575989961,0.10170425689593364,0.05242570905405822,-0.02663255851437619,-0.12236921344987922,0.02354409228501988,0.02346411756251397,-0.2302727036195148,0.019244284732991883,0.08214979501156246,-0.23102686190574098,-0.10370359513796144,0.0293020200647515,-0.036166270378044436,-0.09651823018430492
POMC,-0.01329806291915758,0.1051599241028963,0.18958106441565148,0.04585321219760815,,-0.002981655881414591,0.03795035379114358,0.009812615605719442,0.05318232645629603,0.07031624767743373,-0.015359140668259774,0.001801894612338031,0.012978544893550586,-0.015209996743034918,0.0882153702486723,-0.03717458121730943,0.009776140440660563,0.052526183913986405,0.11412667891775537,0.06355721759918474,-0.013932426241872537,0.06307828115224179,0.09722441197236487,0.07042127603220603,-0.015646345353741268
CCL18,,0.14302261580470327,-0.13364298590829893,,,,,,,,,0.076631295920154,0.08828062263449953,,,0.06327907698160691,,0.05835167643550591,0.04472339896968049,0.0030627677186088986,,-0.01974205832103908,,,
CCL17,,,,,,0.013304528036885331,,,,0.08521013383146928,0.06427330974363003,,,0.07804262038929068,,,,,-0.0088711210969634,0.02880734537135343,-0.04516728848038283,,0.0350481915731746,,
VEGFD,,0.03600239225953961,0.016366931286873995,-0.03851825329710506,,-0.028989938461077062,-0.025282920333231557,,-0.0005336358226627878,-0.013155558132706087,-0.0021556517120373876,-0.02624378802208288,0.04289866362094663,0.003619950923728732,,0.13834043888984904,0.027448048014014095,,,-0.000546233988806939,0.059963514828860906,,,,
TNFSF13,,,0.06771797937954387,,,-0.029625432934835456,,-0.02704212230998375,,,,,,,,,,,0.08868682815821362,0.05142684023110688,0.09575720033865572,-0.025990606466194752,0.0647070047392805,-0.004003653760866509,
WNT5A,0.06122433275876444,-0.02692426215690543,0.07815709693630649,-0.028462179833170315,0.08767556428827708,-0.033979810281091136,-0.024109203055446636,0.10415813256584894,0.0807040813821853,0.018164565231136038,0.018890473613872763,-0.001551119504408565,-0.005212549775360982,-0.03192372722941011,0.1263821970949568,-0.09238769362496912,-0.07011293204319667,0.15678042559291488,-0.009187000234360225,0.014529173252835712,0.03801859738502543,0.10657886631948867,0.14024572516928574,0.04934296939696997,-0.07840709659003371
CXCL8,,-0.014161647038063881,-0.15065395374035473,0.018727380998790254,0.011348343303227459,0.05748705665777115,0.030368484022847832,-0.028820652583441363,-0.0033510056898752635,-0.054238461761783145,0.0470652414015059,0.1633604683697607,0.0271368494663137,0.0018741267258727383,,-0.1467231212369599,-0.027103550906503474,-0.10241696126139965,-0.14813070778335305,-0.10958068348601904,0.06666526340216698,-0.05755628079222386,-0.07970587943022069,0.0080538920702771,0.05464849406076049
GRN,-0.08420312957487634,-0.013049015123852816,0.47494471455369525,0.04700065209026524,0.06295613467353059,-0.018770867175467595,0.009633317400686778,0.05942621861289862,0.16339672959770632,0.047193478527786985,0.08231850475978832,0.19614117310127,0.076849485266963,0.1042239166924095,0.07321228012721065,0.13574594499750345,0.17433395549375272,0.22009815365294988,0.15190609568885147,0.04627654128574041,0.21964073479864168,0.09302984244367218,0.1735464986019815,0.03010908141501476,0.0351140114094599
MIA,0.028750617093395492,-0.03285718698409648,0.012048150256870898,0.005139475234360311,0.022760897969098838,-0.015913237288258643,-0.02776695468194881,0.0185912432627302,0.02368868395972921,0.00880999717651789,0.028810398864769098,,0.026520693725469047,0.0583547432180131,0.07720124428967176,-0.06445251063199488,0.029976504953075835,0.11848093116867577,0.11568602145404144,0.10321032788724242,0.1491177262672329,0.0380718844159193,0.18014231711556095,-0.004725748297858315,
COL4A4,0.037547420395799086,-0.04923021643145014,0.02093287660900682,-0.057607448548214035,0.005371951263958966,0.0009752819578016429,-0.010091590546719542,-0.010140210206732664,-0.02609535284831729,-0.0015530739110377013,0.002388656164533876,,,0.04395313890491741,,,0.04388838473710348,0.014800521178548414,0.07250445865069667,-0.0013215434886035802,-0.03983474241109241,0.045853067423032565,0.09397519191394568,0.09448475961929946,
TAC1,0.038823149435304724,0.13073092757385862,-0.10019174586843281,0.06385309731290031,0.12604251370009442,0.015824161161630053,-0.011834073096302458,-0.022211350976285602,-0.09071655960122268,-0.01423408498946322,-0.017688233091112598,-0.07342945579292434,,0.04285375627003301,,,,,,,,-0.013667336355456142,0.048996757873716115,-0.08344579348221816,0.11595750889731408
