,ZH8811Abulk,ZH881T1
BMP1,-0.05940196549224879,0.025108422885168714
NDP,0.052394929570423375,0.04238947079608075
RTN4,-0.07080431427768989,0.012493491216429894
HEBP1,0.04820694612050854,-0.028786501574402917
WNT7B,0.14759532780557846,-0.02233890984864436
PTMA,-0.05159740497167815,0.04537765636593733
CEACAM1,-0.024907860631901313,-0.014826659356958415
PDAP1,-0.03158060927123978,-0.005884891822769863
QDPR,0.05829377725793315,0.05261290234782887
POMC,-0.05980547849158958,-0.024254466994514078
CCL18,-0.006204921149356038,0.04299191311278004
CCL17,-0.017670921543991556,
TNFSF13,0.0942853324905043,-0.016649344737564884
WNT5A,0.017187006650888518,0.0003375506849379941
CXCL8,-0.09017142583426722,0.02693287378015451
GRN,-0.04208904576715772,0.014510318185662905
MIA,0.17716611072704733,-0.020516968303060944
COL4A4,0.15834073711858415,-0.004193447704805302
TAC1,,-0.02558021124642446
RARRES2,-0.060102037088836865,0.028398524027511363
FGF7,-0.003815478223445745,-0.009174602815367743
HBEGF,-0.013289433130318624,-0.026400365700061493
CSF3,-0.03632292648817067,0.05191988058499219
PI3,-0.1051607750510629,0.07948663972261474
PCSK1N,-0.040330142736604305,-0.04167428391183088
NTS,-0.04122442048699191,0.003020414145282733
SFRP1,0.039712942758127555,-0.005466237175268129
CXCL13,-0.006488640053977938,-0.034673026964766505
MICA,0.034524797420611764,-0.04057136211552148
TG,-0.02348023674837609,0.025792018148730438
ADA,0.0005911391015210291,-0.00812234857973903
LAMC3,0.014373041207593243,-0.03832997908551776
CCL7,0.006177585876371353,
NGF,0.06846101730356864,-0.03649197817980991
TNFSF15,-0.025819548311760122,0.014438236915038021
HMGB1,-0.04894074388313416,-0.0447152088598421
ITGB3BP,0.04572180672091081,-0.061266097098927705
AANAT,-0.02323450076902652,
RELN,,-0.01594373083234563
IL15,-0.032114423318864965,0.014861565691539883
UTS2,0.1967035362241905,
BSG,0.008067871003205952,0.03664956940552114
ADAMTS3,0.014851519202222545,0.021995284908181603
CD34,-0.01195378728765441,-0.005602348044521191
PLAT,0.08555861534330617,0.02847387869918939
NTF3,0.014647432768449988,-0.0597355127355827
CKLF,0.09708713707184775,-0.004775192899023153
CD24,0.02277318857123808,-0.005445867384122362
HSP90AA1,-0.16818556162382597,0.06338320553841209
BMP4,0.03286415334159327,0.012218925751496112
SCGB3A1,-0.029161902658427125,0.058501708391996865
IGFBP4,-0.05942463071048504,-0.025728723435058908
RSPO4,,-0.018460465655157368
LEFTY2,-0.022482458713958767,-0.025105013684684218
ANGPTL2,0.06014976370101167,0.052307967500034046
LRIG2,0.020172551736043272,-0.06428138153932765
ICOSLG,-0.011145427522879153,0.005231238136428893
WIF1,,-0.017160790942359196
NPPC,-0.03953678881505726,-0.00859883638207358
LYZ,-0.02245068058247482,-0.04716048333255893
EREG,-0.021964593502549527,0.043121271145084725
SPTAN1,0.047574688718014464,-0.010629027937579407
PTH2,,-0.002303462875048958
COL8A1,0.09472928285146472,-0.03674718145665006
GSTM2,0.02004377148309111,0.05973797419011471
SPX,0.03957572830997082,-0.01244867539974566
MFGE8,0.01863585575415344,0.021997664712221088
TGFA,0.039583219692292775,0.049857369439863464
SLIT2,-0.006885897371911519,-0.062482639702844074
PLTP,-0.06875401289583083,-0.04693081808027551
APOD,0.15229711823039746,0.06274013044304479
B2M,0.0359941436090818,-0.04771635399698072
OMG,0.11856148816769464,-0.03467657623537469
CXCL3,-0.039042592829758735,0.08649380751732914
CXCL10,-0.027348786629199998,-0.025224527538146777
RSPO3,0.11511037070352717,-0.06466738679324051
CORT,-0.030199496411055446,-0.03070223024240687
NCAN,0.1384440218982311,0.005908459761133406
PRG4,-0.02900800791283743,0.07138014668646306
TGM2,-0.009740898275549123,-0.03743243478415613
VEGFC,-0.007674125755524782,-0.03150678533761565
WNT6,-0.039536794149279186,0.03823208751520042
NRG4,,-0.008194398510371964
PMCH,0.038502542247777716,-0.014035571752314738
COL9A1,0.02799801518157158,-0.0068040429862677825
GDF11,0.01132493567618555,0.004064057104760782
IL24,-0.020070762906486572,
SORBS1,0.04016647820509648,0.0011231550175490601
DLL1,0.15180863707642364,0.04323408133339263
TLN1,-0.09850774251969732,-0.0810748654775247
COL2A1,-0.03339228107233595,0.024093383365552428
SHH,0.0005085120697160472,0.02766752638541998
PON2,0.12274661635391426,-0.03974080132666586
ICAM5,0.03835538166443409,-0.022089687331359926
HPX,0.012810191510990315,0.016105383383294796
SFRP2,-0.052712880479483464,0.03018831941751052
CD70,0.0145038932992775,-0.035499834780790974
HP,-0.05334051850264682,-0.07094726272879005
CXCL2,0.006851935041046949,0.0188382726524371
NPPB,-0.0005038429992131279,-0.02097761262553415
CCK,0.029277293048315358,-0.06508802361646666
SEMA6A,0.08485722262432538,0.03931382461645577
IRAK4,0.027413670535315682,0.07531339519945203
GSTP1,0.07845783296228383,0.023284791324607992
VCAM1,0.021636753152486865,-0.04181979435584761
NXPH3,0.11662278913773678,-0.023029554551866657
MTMR4,0.01113493159684186,-0.01754172423049164
LAMC2,0.04541599184390552,-0.013623711623429017
IL10,-0.03749489029184526,-0.01018015110393892
SEMA4D,0.0833699286477058,0.08146902039705257
TRH,0.0545099127898473,-0.0027989851014743254
SEMA6D,0.001679664483912189,-0.006173834225530612
CEL,-0.0025823854848532864,-0.010131492044401669
PDCD1LG2,-0.00543429897770943,-0.011806646087020133
SPINT1,0.08716257703988313,-0.06544911479338304
CTHRC1,-0.00298415351507831,-0.022876707727955404
PODXL,-0.0529603624191764,-0.05117393697384123
JAM3,-0.0506161871077946,0.01323703490910782
TGFB2,-0.0224241249377946,0.015399525777679588
COL18A1,-0.05722144710891895,-0.02382092427322907
NODAL,-0.030003788179115556,-0.015579736038647674
INHBB,-0.06155249352434397,-0.02765690083299362
LCN1,0.024670608887888572,
ARF4,0.12587661210847778,-0.02805069153186164
CXCL14,-0.1549015492064292,-0.059159962326473
LIF,-0.07478897021582583,0.05880628709466042
IL17B,0.11292357913281736,-0.019382639332684085
MMP1,-0.023709042562259787,-0.014035570640783337
MATN1,-0.005530512987020678,-0.01997589065660745
ADAM28,-0.03741584643987079,0.012563048315398508
TCN2,0.042677808414597874,0.03652669939433162
THPO,,0.003931770897713399
CUBN,-0.0027315507872304524,0.021813986913129867
TIMP3,0.03339185426056791,-0.0343388448102995
PIGF,0.09853992368415108,0.06625549134924977
CRH,0.07129377302478063,0.07775485912770574
BDNF,-0.04059026418224966,0.013732515566437892
CCL5,0.06779859169248771,-0.035317307836898626
GAD1,0.059388353924740754,-0.04713516891569745
COL14A1,0.0011367044909468328,-0.07189554192434282
HLA-A,-0.11730258501461102,0.0020541437400422038
FGF18,0.007181850668366193,0.0849370134384203
ADM,-0.05106480112366115,0.019875352283649735
GNAI2,-0.05836529519201547,0.015920456242350625
COL11A1,0.03751072338863336,0.022085266148493352
NUCB2,0.017075769037454717,0.007999043325646767
CXCL1,-0.029653449281829104,-0.021880728491293217
VCAN,0.07033215948230696,0.0670065672612026
MMP7,-0.07185471583239249,-0.013778006827969059
PTPN6,-0.0531319723297977,-0.010003375488479157
PTGS2,-0.05087237534022942,-0.03710339397650847
CD58,0.017567113334280952,-0.010783612048837663
TNFSF14,-0.026264633559118147,0.016836290801565915
CNTN4,-0.02846789270083037,-0.05431116284835879
INSL3,0.0014928793257002473,-0.02026662544442272
MFNG,-0.039132394450604034,-0.010203275602532877
ICAM1,-0.01356882540455943,-0.03055707486512125
PROS1,-0.005192029962655214,-0.024176821515136594
CLCF1,-0.01528500007575736,-0.02785068625542212
PSAP,-0.049902211497714725,-0.07307873731681805
EFEMP1,-0.00202779646471885,-0.0016959148410705305
C1QTNF1,-0.09099383228424875,-0.018963968155055886
ALB,0.028959432341478738,-0.010580160256107599
CCL13,-0.019497051520820187,0.010908329769174727
EFNA3,0.09215743084417911,-0.018930882824400235
DRAXIN,-0.08562966879601934,0.02675313294940116
RAET1L,,-0.024622060253344527
