,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.05895978727156886,,,,,,,,,,,-0.024910819931058762,,,0.06518811144145,,
BMP1,0.01550969028833737,0.1760841063076358,0.041872592892038145,0.011464859768192543,0.06558073562663846,-0.024109142694272206,0.0035270055121137214,0.3818008489835991,0.04910012414160204,0.035123584835132324,0.019597079610522854,0.1667560881809888,0.09101595722019484,0.09217368726570971,0.12048173397432548,0.1814062832609089,-0.05200212168380626,-0.040938808215867976,0.14032101040518202,-0.1343548777359737,0.02426810606243791,0.09111411013380495,0.13171844133944105,0.0711915416384532
NDP,-0.012276488251001364,0.27758276352942485,0.10728890529702129,0.006088540769790861,0.08979381159902826,0.15215391755783042,0.019910030703659203,0.08275954112712047,-0.007495681118983638,-0.040340963215390116,0.05788892899457423,0.07758456916359957,0.0929884790162896,0.25726681349837033,0.07574942479250826,0.11809384335676405,0.0034032422188688964,0.09581822154652433,0.11916041461897865,0.16931774888567522,-0.04336866529870645,0.3474383756754453,0.20401775501987263,0.0016935969645178342
TNFSF18,-0.028177125394465728,0.08700685099653206,0.005726542745365652,0.05856491031044854,,,-0.043233941123392905,0.10015691333335425,0.0934084185150789,,,,0.07343894547120784,,-0.018151561700713487,,,,0.059258194804210025,,0.0893477642850156,0.017536281831518907,0.05916382392907725,
IL36G,,,,,,,,,,,,0.08044256249737933,,,,,,,,,,,,
RTN4,-0.10159236134399452,-0.20618236197581444,0.03563514559264536,0.014015974924839003,0.002315755912676773,0.11285588868962614,-0.07600495330178346,-0.4268915045005014,-0.05067963043382087,-0.061639401130511,0.1120033293154033,-0.16926175725460937,-0.12694825918655578,0.02580430871363075,0.05453008898859684,-0.1424586807752061,0.130136834452675,-0.09734811541531894,-0.20941375708496782,-0.07316689363008551,-0.05844512824556835,0.003096522927971845,-0.19752509640610116,-0.17482159204826664
HEBP1,-0.041729150487852876,0.01857169265084389,0.048690914520247666,-0.0540034293282674,-0.015151324961315042,0.02459135960801449,0.03196309875341546,0.17218406604291067,-0.006365215474664404,0.03739070354586324,-0.05942760913747907,0.08589526205322946,0.031190980163180535,-0.06200050102386576,0.029351163935673028,0.021448533794011636,-0.007325485359109721,0.11387104210343568,0.0023945235421515237,0.0899201272575082,-0.020938751882918855,0.16003859495226258,-0.007940335270886905,-0.030065691890300814
WNT7B,-0.07293267098616946,-0.0796965547274115,-0.08156929811965405,-0.008918523630571301,0.007143640136105653,0.05233020337906127,0.023436127474034913,-0.12958355204639807,-0.027041876096835688,-0.00838435440515422,,-0.061788108150416736,0.04421185314471911,-0.030251534099029923,,0.040229504861260416,-0.0031090888141823837,0.0770299264955922,0.00018487008114571117,0.02943111552732594,-0.022845759563284367,-0.00524574780977191,0.054912252477242886,-0.03818525448926233
PTMA,-0.035883408688461536,-0.3100134851160507,0.09578402724656472,-0.00040023131184237237,-0.09911384407983669,-0.10074457524976914,0.1024826206461394,-0.1816341410784825,-0.043639877152788574,0.018841487889249976,-0.10286893013827385,0.17677445780151643,-0.09554498907793663,-0.09487572277229542,-0.11568135417113176,-0.27811877903562165,0.0015366184143459855,-0.09770641526165925,-0.2432324362973754,-0.11801909571290763,0.03131578414844873,-0.2312502403719001,-0.052744935460761345,-0.06732060323455599
FASLG,-0.026362737086087665,,,,,,,,,,,,,,,,,,,,,0.02214434930925455,,
